Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,83200,0.0,0.0
0.4503972828388214,0.4503972828388214,0.4503972828388214,0.4503972828388214,0,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,44800,0.0,0.0
0.4523725211620331,0.4523725211620331,0.4523725211620331,0.4523725211620331,0,0.0,0.0
0.0,0.45632402072820655,0.4543487131595611,0.45434871315956116,6400,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,256000,0.0,0.0
0.0,0.47410249710083,0.45632377403004887,0.4741024971008301,681600,0.0,0.0
0.0,0.47015172977154757,0.45829893009372025,0.4622500240802765,432000,0.0,0.0
0.0,0.46620063578499127,0.45829893009372025,0.4622500240802765,105600,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,163200,0.0,0.0
0.0,0.45632380247116083,0.45632380247116083,0.4563238024711609,28800,0.0,0.0
0.0,0.460274317193086,0.4563237047910144,0.45829901099205017,57600,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,224000,0.0,0.0
0.0,0.46422552376549403,0.45829912145206864,0.46027442812919617,44800,0.0,0.0
0.0,0.4602744281291961,0.4602744281291961,0.46027442812919617,57600,0.0,0.0
0.0,0.4602746358654974,0.4543487131595611,0.45434871315956116,457600,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,73600,0.0,0.0
0.0,0.4503972828388214,0.44249557612235085,0.4503972828388214,96000,0.0,0.0
0.0,0.44644681026949745,0.4345940053462982,0.4345940053462982,51200,0.0,0.0
0.0,0.4385449369066641,0.4286674424077419,0.430643230676651,1516800,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,233600,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,60800,0.0,0.0
0.0,0.44052037596702576,0.4365692805175267,0.44052037596702576,64000,0.0,0.0
0.0,0.4484219852077851,0.4424955844879151,0.44249558448791504,89600,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,54400,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,390400,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,41600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,16000,0.0,0.0
0.0,0.43854483962059015,0.4365690517899867,0.4385448396205902,48000,0.0,0.0
0.0,0.446446544097702,0.43854483962059015,0.4385448396205902,28800,0.0,0.0
0.0,0.45829901099205017,0.4424955968199105,0.45829901099205017,160000,0.0,0.0
0.0,0.4543487131595611,0.44249590318316745,0.45434871315956116,137600,0.0,0.0
0.0,0.4503974407236536,0.4484221339225769,0.4484221339225769,6400,0.0,0.0
0.0,0.4444709122180939,0.4444709122180939,0.44447091221809387,44800,0.0,0.0
0.0,0.4424956825507652,0.4365692805175267,0.44052037596702576,57600,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,259200,0.0,0.0
0.0,0.43854500243130645,0.43656921386718744,0.4365692138671875,9600,0.0,0.0
0.0,0.440520308713479,0.43656921386718744,0.4365692138671875,137600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,38400,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,80000,0.0,0.0
0.0,0.43854510108138295,0.4345940053462982,0.4345940053462982,665600,0.0,0.0
0.0,0.4345940053462982,0.4345940053462982,0.4345940053462982,89600,0.0,0.0
0.0,0.44052037596702576,0.43459397393378724,0.44052037596702576,144000,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,185600,0.0,0.0
0.0,0.43656931207281313,0.4345940053462982,0.4345940053462982,32000,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,304000,0.0,0.0
0.0,0.43064334267425386,0.426692247390747,0.42669224739074707,70400,0.0,0.0
0.0,0.43064320834365577,0.4227415025234222,0.42274150252342224,646400,0.0,0.0
0.0,0.42076575756073,0.41286405092915807,0.42076575756073,73600,0.0,0.0
0.0,0.42669211429261433,0.4187904084723807,0.42274150252342224,320000,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,89600,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,70400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,22400,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,73600,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,12800,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,6400,0.0,0.0
0.0,0.4227415025234222,0.4227415025234222,0.42274150252342224,67200,0.0,0.0
0.0,0.42274154593004715,0.42076575756073,0.42076575756073,32000,0.0,0.0
0.0,0.4227415025234222,0.42076571435697674,0.42274150252342224,108800,0.0,0.0
0.0,0.4227415025234222,0.42076571435697674,0.42274150252342224,41600,0.0,0.0
0.0,0.4227415025234222,0.41681510258778465,0.42274150252342224,214400,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,19200,0.0,0.0
0.0,0.42274164441707124,0.4187905490398407,0.4187905490398407,227200,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,3200,0.0,0.0
0.0,0.42274154593004715,0.41879045147331173,0.42076575756073,76800,0.0,0.0
0.0,0.42274154593004715,0.41879045147331173,0.42076575756073,278400,0.0,0.0
0.0,0.4207657438774347,0.4108887314796448,0.4108887314796448,124800,0.0,0.0
0.0,0.4148399531841278,0.4089135510130041,0.4148399531841278,99200,0.0,0.0
0.0,0.4187905490398407,0.4187905490398407,0.4187905490398407,9600,0.0,0.0
0.0,0.42076575756073,0.4168151453858935,0.42076575756073,19200,0.0,0.0
0.0,0.42076585711798303,0.41286414861679077,0.41286414861679077,89600,0.0,0.0
0.0,0.4187905490398407,0.41681524249223106,0.4187905490398407,48000,0.0,0.0
0.0,0.4187905490398407,0.41681524249223106,0.4187905490398407,64000,0.0,0.0
0.0,0.42669211429261433,0.4227415025234222,0.42274150252342224,54400,0.0,0.0
0.0,0.41879043785425335,0.4108887314796448,0.4108887314796448,208000,0.0,0.0
0.0,0.4168152440083934,0.41286414861679077,0.41286414861679077,25600,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,412800,0.0,0.0
0.0,0.4108887314796448,0.4108887314796448,0.4108887314796448,32000,0.0,0.0
0.0,0.4148398258078907,0.4108887314796448,0.4108887314796448,64000,0.0,0.0
0.0,0.41088877791912315,0.4069381654262543,0.4069381654262543,614400,0.0,0.0
0.0,0.40693827800825205,0.4029871821403503,0.40298718214035034,60800,0.0,0.0
0.0,0.40101173520088196,0.40101173520088196,0.40101173520088196,131200,0.0,0.0
0.0,0.402986899072236,0.3990362882614136,0.3990362882614136,12800,0.0,0.0
0.0,0.3950851104673995,0.38718340825805153,0.39113450050354004,76800,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,208000,0.0,0.0
0.0,0.39113450050354004,0.39113450050354004,0.39113450050354004,6400,0.0,0.0
0.0,0.4010119773649058,0.39508557319641113,0.39508557319641113,704000,0.0,0.0
0.0,0.3990362882614136,0.3950851951688588,0.3990362882614136,51200,0.0,0.0
0.0,0.4029871821403503,0.3990365685545197,0.40298718214035034,6400,0.0,0.0
0.0,0.4069381654262543,0.4010117644050133,0.4069381654262543,99200,0.0,0.0
0.0,0.4029871821403503,0.4029871821403503,0.40298718214035034,41600,0.0,0.0
0.0,0.4128640841655576,0.4049623768978821,0.4069381654262543,304000,0.0,0.0
0.0,0.41286414861679077,0.410888842061996,0.41286414861679077,32000,0.0,0.0
0.0,0.4187905490398407,0.4089135340197812,0.4187905490398407,99200,0.0,0.0
0.0,0.42076575756073,0.41879045147331173,0.42076575756073,22400,0.0,0.0
0.0,0.42274159270726147,0.41681519150733953,0.4168151915073395,38400,0.0,0.0
0.0,0.4207658041193193,0.4148398852013496,0.4168151915073395,67200,0.0,0.0
0.0,0.41286414861679077,0.410888842061996,0.41286414861679077,28800,0.0,0.0
0.0,0.41286414861679077,0.41286414861679077,0.41286414861679077,147200,0.0,0.0
0.0,0.41286414861679077,0.40891353550720116,0.41286414861679077,80000,0.0,0.0
0.0,0.41286414861679077,0.410888842061996,0.41286414861679077,176000,0.0,0.0
0.0,0.41483987269392975,0.4069381654262543,0.4069381654262543,41600,0.0,0.0
0.0,0.4148399531841278,0.4089135510130041,0.4148399531841278,505600,0.0,0.0
0.0,0.41088888934550577,0.40693827578129477,0.40891358256340027,508800,0.0,0.0
0.0,0.41088888934550577,0.40891358256340027,0.40891358256340027,89600,0.0,0.0
0.0,0.4108887314796448,0.4069381194332821,0.4108887314796448,67200,0.0,0.0
0.0,0.4108887314796448,0.4089134254564635,0.4108887314796448,92800,0.0,0.0
0.0,0.41088888934550577,0.40891358256340027,0.40891358256340027,99200,0.0,0.0
0.0,0.41088888934550577,0.40891358256340027,0.40891358256340027,406400,0.0,0.0
0.0,0.4187905490398407,0.4128641471150005,0.4187905490398407,67200,0.0,0.0
0.0,0.42274164441707124,0.4187905490398407,0.4187905490398407,931200,0.0,0.0
0.0,0.42274164441707124,0.4187905490398407,0.4187905490398407,227200,0.0,0.0
0.0,0.4247168520174654,0.42076575756073,0.42076575756073,12800,0.0,0.0
0.0,0.4227415025234222,0.4148397967031886,0.42274150252342224,89600,0.0,0.0
0.0,0.43064323067665095,0.4227415244466379,0.430643230676651,112000,0.0,0.0
0.0,0.43459410400032383,0.4326187968254089,0.43261879682540894,144000,0.0,0.0
0.0,0.4345940053462982,0.43261869861978336,0.4345940053462982,233600,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,160000,0.0,0.0
0.0,0.4345938426507203,0.43064323067665095,0.430643230676651,108800,0.0,0.0
0.0,0.436569148637755,0.4286674424077419,0.430643230676651,1222400,0.0,0.0
0.0,0.4424955844879151,0.4345938776220595,0.44249558448791504,188800,0.0,0.0
0.0,0.458299328296852,0.44644700060271886,0.45434871315956116,64000,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,163200,0.0,0.0
0.0,0.4543483773380087,0.4503972828388214,0.4503972828388214,1017600,0.0,0.0
0.0,0.4503973895433061,0.44644677639007574,0.4464467763900757,80000,0.0,0.0
0.0,0.4582991090950285,0.4484220936936604,0.4563238024711609,217600,0.0,0.0
0.0,0.4721272308416409,0.4582991195937335,0.4662008285522461,252800,0.0,0.0
0.0,0.46225019356703384,0.44644677639007574,0.4464467763900757,99200,0.0,0.0
0.0,0.44644667906179947,0.43854497219594385,0.44249558448791504,332800,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,6400,0.0,0.0
0.0,0.45632380247116083,0.4464467870697927,0.4563238024711609,140800,0.0,0.0
0.0,0.45632380247116083,0.45237270694139564,0.4563238024711609,54400,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,28800,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,128000,0.0,0.0
0.0,0.4543487131595611,0.44644700060271886,0.45434871315956116,188800,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,1507200,0.0,0.0
0.0,0.452372588947463,0.4503972828388214,0.4503972828388214,48000,0.0,0.0
0.0,0.4543483773380087,0.4503972828388214,0.4503972828388214,131200,0.0,0.0
0.0,0.4543483773380087,0.4503972828388214,0.4503972828388214,435200,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,19200,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,41600,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,22400,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,51200,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,89600,0.0,0.0
0.0,0.45632361506917163,0.4523725211620331,0.4523725211620331,41600,0.0,0.0
0.0,0.45632380247116083,0.45237270694139564,0.4563238024711609,32000,0.0,0.0
0.0,0.45632380247116083,0.45237270694139564,0.4563238024711609,60800,0.0,0.0
0.0,0.4543487131595611,0.4543487131595611,0.45434871315956116,905600,0.0,0.0
0.0,0.45829901099205017,0.4543483985899786,0.45829901099205017,48000,0.0,0.0
0.0,0.46620082855224615,0.4602744262628514,0.4662008285522461,70400,0.0,0.0
0.0,0.47015192417252294,0.4622502152140103,0.4662008285522461,54400,0.0,0.0
0.0,0.47607785463333124,0.464225532076336,0.4760778546333313,198400,0.0,0.0
0.0,0.47410249710083,0.470151884099323,0.4741024971008301,2022400,0.0,0.0
0.0,0.47015181276211826,0.45829901099205017,0.45829901099205017,131200,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,16000,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,1040000,0.0,0.0
0.0,0.4543487131595611,0.4543487131595611,0.45434871315956116,6400,0.0,0.0
0.0,0.4543484849785548,0.44644677639007574,0.4464467763900757,124800,0.0,0.0
0.0,0.4424957145344127,0.4345940053462982,0.4345940053462982,195200,0.0,0.0
0.0,0.4523725211620331,0.4306431926591825,0.4523725211620331,1315200,0.0,0.0
0.0,0.45632402072820655,0.4503976157400097,0.45434871315956116,80000,0.0,0.0
0.0,0.4503972828388214,0.4484219767301798,0.4503972828388214,19200,0.0,0.0
0.0,0.45829901099205017,0.4543483985899786,0.45829901099205017,118400,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,22400,0.0,0.0
0.0,0.4582991090950285,0.4543484958472932,0.4563238024711609,144000,0.0,0.0
0.0,0.458299328296852,0.4503976157400097,0.45434871315956116,83200,0.0,0.0
0.0,0.45632380247116083,0.4543484958472932,0.4563238024711609,12800,0.0,0.0
0.0,0.45632368344665036,0.4503972828388214,0.4503972828388214,38400,0.0,0.0
0.0,0.4503972828388214,0.4503972828388214,0.4503972828388214,166400,0.0,0.0
0.0,0.4543487131595611,0.4503976157400097,0.45434871315956116,51200,0.0,0.0
