Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.4523725211620331,0.4523725211620331,0.4523725211620331,80000,0.0,0.0
0.0,0.4602744281291961,0.45434850809781363,0.46027442812919617,438400,0.0,0.0
0.0,0.458299328296852,0.4543487131595611,0.45434871315956116,41600,0.0,0.0
0.0,0.4543483773380087,0.4503972828388214,0.4503972828388214,64000,0.0,0.0
0.0,0.44644667906179947,0.4424955844879151,0.44249558448791504,32000,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,355200,0.0,0.0
0.0,0.43656921386718744,0.43656921386718744,0.4365692138671875,19200,0.0,0.0
0.0,0.4444707562670985,0.43854483962059015,0.4385448396205902,121600,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,44800,0.0,0.0
0.0,0.4424955844879151,0.4424955844879151,0.44249558448791504,128000,0.0,0.0
0.0,0.4424955844879151,0.43854497219594385,0.44249558448791504,54400,0.0,0.0
0.0,0.44644677639007574,0.44249568095482705,0.4464467763900757,118400,0.0,0.0
0.0,0.44644670074194004,0.4444709122180939,0.44447091221809387,89600,0.0,0.0
0.0,0.44644677639007574,0.44644677639007574,0.4464467763900757,32000,0.0,0.0
0.0,0.45829901099205017,0.4503973039059804,0.45829901099205017,140800,0.0,0.0
0.0,0.45829901099205017,0.45829901099205017,0.45829901099205017,323200,0.0,0.0
0.0,0.45632380247116083,0.45632380247116083,0.4563238024711609,6400,0.0,0.0
0.0,0.45632380247116083,0.45237270694139564,0.4563238024711609,518400,0.0,0.0
0.0,0.45632380247116083,0.45237270694139564,0.4563238024711609,140800,0.0,0.0
0.0,0.45829901099205017,0.4503973039059804,0.45829901099205017,473600,0.0,0.0
0.0,0.4622501056760484,0.45829901099205017,0.45829901099205017,76800,0.0,0.0
0.0,0.4642254118770842,0.45829901099205017,0.45829901099205017,121600,0.0,0.0
0.0,0.46620082855224615,0.4622502152140103,0.4662008285522461,76800,0.0,0.0
0.0,0.46620104085369424,0.4543487131595611,0.45434871315956116,387200,0.0,0.0
0.0,0.46225002408027654,0.45434831838900547,0.4622500240802765,476800,0.0,0.0
0.0,0.47015172977154757,0.46225002408027654,0.4622500240802765,316800,0.0,0.0
0.0,0.46817594163734866,0.46225002408027654,0.4622500240802765,35200,0.0,0.0
0.0,0.4622501056760484,0.4543483985899786,0.45829901099205017,508800,0.0,0.0
0.0,0.4800290167331695,0.45829919304416655,0.48002901673316956,1382400,0.0,0.0
0.0,0.4958323255093986,0.4780536020781079,0.4899059236049652,281600,0.0,0.0
0.0,0.5037339249856759,0.48595520540032167,0.49978283047676086,441600,0.0,0.0
0.0,0.501758618872171,0.4958322182497512,0.49978283047676086,182400,0.0,0.0
0.0,0.4958319962024688,0.4938566909735603,0.49583199620246887,28800,0.0,0.0
0.0,0.49385701896859063,0.4859553105233493,0.4899059236049652,134400,0.0,0.0
0.0,0.4918814133846887,0.4839797019958496,0.4839797019958496,489600,0.0,0.0
0.0,0.49188137054443365,0.48200435273916786,0.4918813705444336,57600,0.0,0.0
0.0,0.49385701896859063,0.4859553105233493,0.4899059236049652,195200,0.0,0.0
0.0,0.5175620913505554,0.4899058734808193,0.5175620913505554,1523200,0.0,0.0
0.0,0.513611058704555,0.5057093501091003,0.5057093501091003,60800,0.0,0.0
0.0,0.5057093501091003,0.5017587369523824,0.5057093501091003,64000,0.0,0.0
0.0,0.5057092394147601,0.4978075325489045,0.4978075325489044,1865600,0.0,0.0
0.0,0.4918812301457731,0.48990592360496515,0.4899059236049652,192000,0.0,0.0
0.0,0.48990592360496515,0.4859553105233493,0.4899059236049652,6400,0.0,0.0
0.0,0.5017586271227888,0.48990582568304886,0.4978075325489044,201600,0.0,0.0
0.0,0.5195372552557027,0.5096602439880371,0.5096602439880371,713600,0.0,0.0
0.0,0.5175620913505554,0.509660383713768,0.5175620913505554,169600,0.0,0.0
0.0,0.5155861973762512,0.5155861973762512,0.5155861973762512,57600,0.0,0.0
0.0,0.5136110782623291,0.5136110782623291,0.5136110782623291,480000,0.0,0.0
0.0,0.5136108555823722,0.5096602439880371,0.5096602439880371,147200,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,57600,0.0,0.0
0.0,0.5096602439880371,0.5096602439880371,0.5096602439880371,486400,0.0,0.0
0.0,0.5175619855931904,0.5096602795710186,0.5155861973762512,131200,0.0,0.0
0.0,0.5175621738515194,0.5136110782623291,0.5136110782623291,35200,0.0,0.0
0.0,0.543242335319519,0.5175619148291029,0.543242335319519,489600,0.0,0.0
0.0,0.549169018165473,0.5452179225134833,0.5471932291984558,179200,0.0,0.0
0.0,0.5570704936981201,0.5491687879880889,0.5570704936981201,323200,0.0,0.0
0.0,0.5649721994081514,0.5531193997021832,0.5570704936981201,608000,0.0,0.0
0.0,0.5649721622467042,0.5570704570564132,0.5649721622467041,160000,0.0,0.0
0.0,0.5689228943416051,0.5531194806098938,0.5531194806098938,726400,0.0,0.0
0.0,0.5531194971643912,0.5491688847541808,0.5491688847541809,57600,0.0,0.0
0.0,0.5432423488962757,0.5274389386177063,0.5274389386177063,252800,0.0,0.0
0.0,0.543242335319519,0.5274389254359098,0.543242335319519,668800,0.0,0.0
0.0,0.543242545077847,0.5333655306572996,0.5373161435127258,60800,0.0,0.0
0.0,0.5373161435127258,0.5254638226644655,0.5373161435127258,108800,0.0,0.0
0.0,0.5728738359138846,0.5452176281287789,0.5590457320213318,835200,0.0,0.0
0.0,0.5807759761810303,0.5629967654375854,0.5807759761810303,163200,0.0,0.0
0.0,0.5768246220439003,0.5649723024579362,0.5728740096092224,118400,0.0,0.0
0.0,0.5689227737009441,0.5610210685106533,0.5649721622467041,252800,0.0,0.0
0.0,0.5768246650695801,0.5570706368588654,0.5768246650695801,185600,0.0,0.0
0.0,0.5847263336181641,0.5728740139425468,0.5847263336181641,121600,0.0,0.0
0.0,0.5807757167605088,0.568922914892614,0.5728740096092224,163200,0.0,0.0
0.0,0.5689228554846536,0.55707053713633,0.5610211491584778,422400,0.0,0.0
0.0,0.5649721622467042,0.5610210685106533,0.5649721622467041,915200,0.0,0.0
0.0,0.5965791940689087,0.5847263909492175,0.5965791940689087,720000,0.0,0.0
0.0,0.6005299504597982,0.5926282405853271,0.5926282405853271,134400,0.0,0.0
0.0,0.608431339263916,0.5926279278544636,0.608431339263916,57600,0.0,0.0
0.0,0.6163331826819396,0.600529767741377,0.6044808626174927,275200,0.0,0.0
0.0,0.632136344909668,0.6005295276641845,0.632136344909668,288000,0.0,0.0
0.0,0.6439895816012073,0.6183086633682251,0.6183086633682251,969600,0.0,0.0
0.0,0.6183083733448117,0.614357761489478,0.6163330674171448,361600,0.0,0.0
0.0,0.6163329558501008,0.6104065568580221,0.6143576502799988,214400,0.0,0.0
0.0,0.6163330674171449,0.6064560554969505,0.6163330674171448,188800,0.0,0.0
0.0,0.6044808626174927,0.5926280602710957,0.6044808626174927,345600,0.0,0.0
0.0,0.6163333277953299,0.6005299091339111,0.6005299091339111,409600,0.0,0.0
0.0,0.6123828023852113,0.6025053025890286,0.6064563989639282,281600,0.0,0.0
0.0,0.6281862080130033,0.604481077187647,0.6202844977378845,387200,0.0,0.0
0.0,0.6242346604122816,0.6123823447098967,0.6143576502799988,160000,0.0,0.0
0.0,0.6163331826819396,0.6044808626174927,0.6044808626174927,73600,0.0,0.0
0.0,0.6084316184646205,0.6005299091339111,0.6005299091339111,32000,0.0,0.0
0.0,0.6084316184646205,0.6005299091339111,0.6005299091339111,83200,0.0,0.0
0.0,0.6044809768240407,0.5946034789085388,0.5946034789085388,112000,0.0,0.0
0.0,0.600529806920818,0.5965791940689087,0.5965791940689087,80000,0.0,0.0
0.0,0.6202844977378845,0.600529980909027,0.6202844977378845,118400,0.0,0.0
0.0,0.6242351117343833,0.6202844977378845,0.6202844977378845,48000,0.0,0.0
0.0,0.6360877156257629,0.628186007868188,0.6360877156257629,470400,0.0,0.0
0.0,0.6400383710861206,0.6321366628011067,0.6400383710861206,83200,0.0,0.0
0.0,0.6716452645403999,0.655841846551214,0.6637435555458069,169600,0.0,0.0
0.0,0.667694651184125,0.6578171532293514,0.6637435555458069,374400,0.0,0.0
0.0,0.6617682066375343,0.6558418046992668,0.6597929000854492,144000,0.0,0.0
0.0,0.6637435555458069,0.655841846551214,0.6637435555458069,89600,0.0,0.0
0.0,0.6617683172225952,0.6597930103404257,0.6617683172225952,51200,0.0,0.0
0.0,0.6617679662258191,0.6479398608207703,0.6479398608207703,393600,0.0,0.0
0.0,0.6439891425176029,0.632136344909668,0.632136344909668,128000,0.0,0.0
0.0,0.6400380492210388,0.632136344909668,0.632136344909668,64000,0.0,0.0
0.0,0.6380630153616492,0.6262102127075195,0.6262102127075195,115200,0.0,0.0
0.0,0.6360877156257629,0.6301613142370899,0.6360877156257629,96000,0.0,0.0
0.0,0.632136344909668,0.6301610394022646,0.632136344909668,73600,0.0,0.0
0.0,0.6400379611613816,0.632136257937167,0.6380626559257507,240000,0.0,0.0
0.0,0.6400380492210388,0.632136344909668,0.632136344909668,284800,0.0,0.0
0.0,0.636087438206232,0.632136344909668,0.632136344909668,691200,0.0,0.0
0.0,0.6281859874725343,0.6202842799715084,0.6281859874725342,320000,0.0,0.0
0.0,0.6242345466859203,0.6123822331428528,0.6123822331428528,396800,0.0,0.0
0.0,0.6242350935935973,0.6163333835481087,0.6242350935935974,89600,0.0,0.0
0.6242350935935973,0.6242350935935973,0.6242350935935973,0.6242350935935974,0,0.0,0.0
0.0,0.6242345466859203,0.6123822331428528,0.6123822331428528,851200,0.0,0.0
0.0,0.612382714271007,0.6005299091339111,0.6005299091339111,230400,0.0,0.0
0.0,0.6084314752116583,0.6044808626174927,0.6044808626174927,204800,0.0,0.0
0.0,0.6281859874725343,0.606456171274225,0.6281859874725342,499200,0.0,0.0
0.0,0.6400383710861206,0.6281860497995997,0.6400383710861206,252800,0.0,0.0
0.0,0.6637435131896193,0.6400383877185615,0.6597929000854492,1116800,0.0,0.0
0.0,0.6637435131896193,0.6597929000854492,0.6597929000854492,211200,0.0,0.0
0.0,0.6716449856758118,0.6676943739598167,0.6716449856758118,265600,0.0,0.0
0.0,0.6795467138290405,0.6795467138290405,0.6795467138290405,275200,0.0,0.0
0.0,0.6795467138290405,0.6795467138290405,0.6795467138290405,886400,0.0,0.0
0.0,0.689423747969221,0.6874484419822693,0.6874484419822693,1427200,0.0,0.0
0.0,0.6874490576852144,0.6834984421730043,0.6834984421730042,1331200,0.0,0.0
0.0,0.683497807957348,0.6795467138290405,0.6795467138290405,428800,0.0,0.0
0.0,0.6834981859457593,0.6755964756011964,0.6755964756011963,80000,0.0,0.0
0.0,0.6933754632358359,0.6755967288662776,0.6834984421730042,1168000,0.0,0.0
0.0,0.6676945466560625,0.6360877156257629,0.6360877156257629,835200,0.0,0.0
0.0,0.6400379611613816,0.6163328514887378,0.6380626559257507,793600,0.0,0.0
0.0,0.6360877156257629,0.6341119269748935,0.6360877156257629,25600,0.0,0.0
0.0,0.6301612937773027,0.6242348925810454,0.6281859874725342,124800,0.0,0.0
0.0,0.632136344909668,0.6242346405982971,0.632136344909668,1088000,0.0,0.0
0.0,0.6558417081832886,0.6360876810054855,0.6558417081832886,160000,0.0,0.0
0.0,0.6597929000854492,0.6597929000854492,0.6597929000854492,9600,0.0,0.0
0.0,0.6597929141967892,0.6518912055374386,0.6578171253204346,828800,0.0,0.0
0.0,0.6578168722750178,0.6479398608207703,0.6479398608207703,249600,0.0,0.0
0.0,0.6518909547715716,0.6479398608207703,0.6479398608207703,188800,0.0,0.0
0.0,0.6637435131896193,0.6518911915950966,0.6597929000854492,220800,0.0,0.0
0.0,0.6775717826168057,0.6578172656143355,0.6755964756011963,291200,0.0,0.0
0.0,0.6933750915439139,0.6834980757757734,0.6854733824729919,780800,0.0,0.0
0.0,0.7032516150388158,0.683497597330266,0.69930100440979,172800,0.0,0.0
0.0,0.719055107747899,0.7072027921676637,0.7072027921676636,236800,0.0,0.0
0.0,0.7111534032671529,0.7032516987864067,0.7072027921676636,105600,0.0,0.0
0.0,0.7072027921676637,0.7032516987864067,0.7072027921676636,323200,0.0,0.0
0.0,0.7111538140186849,0.707203200637382,0.7091785073280334,22400,0.0,0.0
0.0,0.7151050452613494,0.6953505277633668,0.6953505277633667,768000,0.0,0.0
0.0,0.7032518982887269,0.6913995793461613,0.7032518982887268,400000,0.0,0.0
0.0,0.7032516150388158,0.6993010044097899,0.69930100440979,80000,0.0,0.0
0.0,0.6993016241758183,0.6953505277633668,0.6953505277633667,227200,0.0,0.0
0.0,0.6993016241758183,0.6894241242857582,0.6953505277633667,262400,0.0,0.0
0.0,0.7151044114893139,0.691399300870028,0.69930100440979,336000,0.0,0.0
0.0,0.6913995362380471,0.6834978300083658,0.6874484419822693,204800,0.0,0.0
0.0,0.6914001554797308,0.6834984421730043,0.6834984421730042,112000,0.0,0.0
0.0,0.6795468895195452,0.6676945686340333,0.6676945686340332,92800,0.0,0.0
0.0,0.667694651184125,0.6637435555458069,0.6637435555458069,57600,0.0,0.0
0.0,0.6637435131896193,0.6597929000854492,0.6597929000854492,67200,0.0,0.0
0.0,0.6637435555458069,0.647940137556621,0.6637435555458069,115200,0.0,0.0
0.0,0.6755964756011964,0.6637436689432892,0.6755964756011963,281600,0.0,0.0
0.0,0.6716448949006566,0.6657184958457947,0.6657184958457947,41600,0.0,0.0
0.0,0.6637435555458069,0.6637435555458069,0.6637435555458069,25600,0.0,0.0
0.0,0.6637435131896193,0.6597929000854492,0.6597929000854492,48000,0.0,0.0
0.0,0.6676945686340333,0.6637434734842069,0.6676945686340332,35200,0.0,0.0
0.0,0.6755964756011964,0.6676947652566334,0.6755964756011963,83200,0.0,0.0
0.0,0.6913993954658508,0.6795465973936777,0.6913993954658508,92800,0.0,0.0
0.0,0.6874484419822693,0.6874484419822693,0.6874484419822693,3200,0.0,0.0
0.0,0.6874484419822693,0.6874484419822693,0.6874484419822693,105600,0.0,0.0
0.0,0.6834982369044987,0.6775718331336975,0.6775718331336975,25600,0.0,0.0
0.0,0.6834977853874828,0.6716449856758118,0.6716449856758118,76800,0.0,0.0
