Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.6795467138290405,0.6736203137775085,0.6795467138290405,44800,0.0,0.0
0.0,0.6795467138290405,0.6736203137775085,0.6795467138290405,28800,0.0,0.0
0.0,0.6755964756011964,0.6716453792878521,0.6755964756011963,51200,0.0,0.0
0.0,0.6755964756011964,0.6755964756011964,0.6755964756011963,41600,0.0,0.0
0.0,0.6716452645403999,0.659792942189532,0.6637435555458069,144000,0.0,0.0
0.0,0.667694651184125,0.6637435555458069,0.6637435555458069,86400,0.0,0.0
0.0,0.6597926603913371,0.6479398608207703,0.6479398608207703,342400,0.0,0.0
0.0,0.6479398608207703,0.6400381552010047,0.6479398608207703,57600,0.0,0.0
0.0,0.6558417081832886,0.6518910956605045,0.6558417081832886,38400,0.0,0.0
0.0,0.6637434155107981,0.6558417081832886,0.6558417081832886,246400,0.0,0.0
0.0,0.659792802988014,0.6558417081832886,0.6558417081832886,25600,0.0,0.0
0.0,0.6637435555458069,0.659792942189532,0.6637435555458069,48000,0.0,0.0
0.0,0.6637435555458069,0.659792942189532,0.6637435555458069,19200,0.0,0.0
0.0,0.6637435131896193,0.6597929000854492,0.6597929000854492,60800,0.0,0.0
0.0,0.6637435555458069,0.659792942189532,0.6637435555458069,19200,0.0,0.0
0.0,0.6676942837186005,0.6597925790727104,0.6657184958457947,208000,0.0,0.0
0.0,0.6755964756011964,0.6637436689432892,0.6755964756011963,83200,0.0,0.0
0.0,0.6874484419822693,0.6795467357525881,0.6874484419822693,236800,0.0,0.0
0.0,0.6874484419822693,0.6755961237786846,0.6874484419822693,112000,0.0,0.0
0.0,0.6953500066353911,0.6874483020145344,0.6913993954658508,92800,0.0,0.0
0.0,0.6993010044097899,0.6953499114990539,0.69930100440979,80000,0.0,0.0
0.0,0.6993010044097899,0.6953499114990539,0.69930100440979,54400,0.0,0.0
0.0,0.7032516150388158,0.6993010044097899,0.69930100440979,102400,0.0,0.0
0.0,0.7032518982887269,0.6913995793461613,0.7032518982887268,92800,0.0,0.0
0.0,0.707202707949552,0.6993010044097899,0.69930100440979,64000,0.0,0.0
0.0,0.6953500066353911,0.6913993954658508,0.6913993954658508,83200,0.0,0.0
0.0,0.683497807957348,0.6795467138290405,0.6795467138290405,124800,0.0,0.0
0.0,0.7032518982887269,0.683497872623816,0.7032518982887268,275200,0.0,0.0
0.0,0.6993016241758183,0.6953505277633668,0.6953505277633667,67200,0.0,0.0
0.0,0.6993016241758183,0.6913999136330529,0.6953505277633667,73600,0.0,0.0
0.0,0.6953505277633668,0.6913999136330529,0.6953505277633667,25600,0.0,0.0
0.0,0.6993011000867075,0.6913993954658508,0.6913993954658508,1232000,0.0,0.0
0.0,0.707202707949552,0.6953499114990539,0.69930100440979,76800,0.0,0.0
0.0,0.7052274346351624,0.6993015143701905,0.7052274346351624,115200,0.0,0.0
0.0,0.7012766599655152,0.7012766599655152,0.7012766599655151,9600,0.0,0.0
0.0,0.7012766599655152,0.6953502587804216,0.7012766599655151,35200,0.0,0.0
0.0,0.707202707949552,0.6953499114990539,0.69930100440979,80000,0.0,0.0
0.0,0.7111536860466005,0.7032519784238604,0.7111536860466003,25600,0.0,0.0
0.0,0.723006546497345,0.7151048382420844,0.723006546497345,92800,0.0,0.0
0.0,0.7467114543618703,0.7269569483209164,0.7427603602409363,230400,0.0,0.0
0.0,0.7546135603147364,0.7467118501663208,0.7467118501663208,99200,0.0,0.0
0.0,0.7486871992888683,0.7388101816177368,0.7388101816177368,150400,0.0,0.0
0.0,0.7348587901695915,0.7230064701787975,0.7269570827484131,8553600,0.0,0.0
0.0,0.7269571736094308,0.7210307717323303,0.7210307717323303,124800,0.0,0.0
0.0,0.7269570827484132,0.7230064701787975,0.7269570827484131,76800,0.0,0.0
0.0,0.7427607957733332,0.7309084710244035,0.7388101816177368,92800,0.0,0.0
0.0,0.7467118501663208,0.7427607539510563,0.7467118501663208,19200,0.0,0.0
0.0,0.740785539150238,0.740785539150238,0.740785539150238,25600,0.0,0.0
0.0,0.740785539150238,0.740785539150238,0.740785539150238,12800,0.0,0.0
0.0,0.758563772930118,0.7407850550725329,0.7546131610870361,412800,0.0,0.0
0.7546131610870361,0.7546131610870361,0.7546131610870361,0.7546131610870361,0,0.0,0.0
0.0,0.7546131610870361,0.7546131610870361,0.7546131610870361,3200,0.0,0.0
0.0,0.7506620287895203,0.7506620287895203,0.7506620287895203,89600,0.0,0.0
0.0,0.7585639357566833,0.7506622280925512,0.7585639357566833,499200,0.0,0.0
0.0,0.7704165577888489,0.7546131461653017,0.7704165577888489,201600,0.0,0.0
0.0,0.7783182859420776,0.7664654857432609,0.7783182859420776,60800,0.0,0.0
0.0,0.7941217422485352,0.7901706478682491,0.7941217422485352,1289600,0.0,0.0
0.0,0.7941217722814223,0.7881953716278076,0.7881953716278076,428800,0.0,0.0
0.0,0.7960976609509017,0.7822695434010255,0.7921465635299683,188800,0.0,0.0
0.0,0.8138758540153503,0.7960971331146265,0.8138758540153503,131200,0.0,0.0
0.0,0.835605890729887,0.8178271651268005,0.8178271651268005,483200,0.0,0.0
0.0,0.8454827031325707,0.8257286755087672,0.833630383014679,1340800,0.0,0.0
0.0,0.8533842340808048,0.8415319164150532,0.8454825282096863,3590400,0.0,0.0
0.0,0.8573353281572903,0.8454825282096863,0.8454825282096863,617600,0.0,0.0
0.0,0.853384494781494,0.8454827864964802,0.8533844947814941,563200,0.0,0.0
0.0,0.8652375936508178,0.8533847860369995,0.8652375936508179,64000,0.0,0.0
0.0,0.8691880106925964,0.8612863015044819,0.8691880106925964,176000,0.0,0.0
0.0,0.8691879113515217,0.853384494781494,0.8533844947814941,380800,0.0,0.0
0.0,0.8494334350673051,0.8474576473236084,0.8474576473236084,60800,0.0,0.0
0.0,0.8514093160629272,0.8474582201864275,0.8514093160629272,54400,0.0,0.0
0.0,0.8494343757629395,0.8494343757629395,0.8494343757629395,22400,0.0,0.0
0.0,0.8612861803717743,0.853384472294969,0.8573355674743652,115200,0.0,0.0
0.0,0.8573355674743652,0.8514091658462645,0.8573355674743652,89600,0.0,0.0
0.0,0.8652368433264015,0.8474576473236084,0.8474576473236084,307200,0.0,0.0
0.0,0.8533842340808048,0.8454825282096863,0.8454825282096863,99200,0.0,0.0
0.0,0.8494343757629395,0.8375815653014951,0.8494343757629395,147200,0.0,0.0
0.0,0.853384515024581,0.8375810980796814,0.8375810980796814,230400,0.0,0.0
0.0,0.8435074913442024,0.839556396007538,0.8395563960075378,35200,0.0,0.0
0.0,0.8454825282096863,0.8454825282096863,0.8454825282096863,192000,0.0,0.0
0.0,0.8454826639923557,0.8415320515632629,0.8415320515632629,80000,0.0,0.0
0.0,0.8415320515632629,0.8375809568522402,0.8415320515632629,99200,0.0,0.0
0.0,0.8454825282096863,0.8415319164150532,0.8454825282096863,51200,0.0,0.0
0.0,0.8415320515632629,0.8375809568522402,0.8415320515632629,44800,0.0,0.0
0.0,0.853384494781494,0.8454827864964802,0.8533844947814941,134400,0.0,0.0
0.0,0.853384494781494,0.849433881779987,0.8533844947814941,48000,0.0,0.0
0.0,0.8553594946861267,0.8494335773079594,0.8553594946861267,368000,0.0,0.0
0.0,0.8652375936508178,0.8612864970188235,0.8652375936508179,188800,0.0,0.0
0.0,0.8691882080006477,0.8652375936508178,0.8652375936508179,313600,0.0,0.0
0.0,0.8632611112916325,0.8612858057022094,0.8612858057022095,25600,0.0,0.0
0.0,0.8533842340808048,0.8454825282096863,0.8454825282096863,419200,0.0,0.0
0.0,0.853384494781494,0.8454827864964802,0.8533844947814941,400000,0.0,0.0
0.0,0.8494336222861718,0.8454825282096863,0.8454825282096863,384000,0.0,0.0
0.0,0.8375812165237597,0.8217777973440661,0.8257288932800293,115200,0.0,0.0
0.0,0.8277039527893068,0.8257286465525857,0.8277039527893066,35200,0.0,0.0
0.0,0.8277039527893068,0.8237528580339294,0.8277039527893066,57600,0.0,0.0
0.0,0.8257285572875355,0.8217774629592896,0.8217774629592896,92800,0.0,0.0
0.0,0.8375809956266589,0.8257286755087672,0.833630383014679,1462400,0.0,0.0
0.0,0.8336305839477816,0.8178271651268005,0.8178271651268005,508800,0.0,0.0
0.0,0.8217777786910115,0.8178271651268005,0.8178271651268005,144000,0.0,0.0
0.0,0.8178271696023347,0.8059743642807006,0.8059743642807007,137600,0.0,0.0
0.0,0.8178271651268005,0.80992545571631,0.8178271651268005,124800,0.0,0.0
0.0,0.8178271651268005,0.813876069280521,0.8178271651268005,16000,0.0,0.0
0.0,0.8217777786910115,0.8158513760626266,0.8178271651268005,67200,0.0,0.0
0.0,0.8296793103218079,0.819802296245611,0.8296793103218079,80000,0.0,0.0
0.0,0.837581170503344,0.8237530589103699,0.8237530589103699,179200,0.0,0.0
0.0,0.8257283692875459,0.8059738667077438,0.8099249601364136,246400,0.0,0.0
0.0,0.81387557128331,0.8099249601364136,0.8099249601364136,220800,0.0,0.0
0.0,0.8059740608256141,0.7901706478682491,0.7941217422485352,160000,0.0,0.0
0.0,0.7921459097982138,0.7743671917818512,0.7783182859420776,281600,0.0,0.0
0.0,0.7822684049606322,0.7783177955713074,0.7822684049606323,25600,0.0,0.0
0.0,0.7862194966315159,0.7822684049606322,0.7822684049606323,54400,0.0,0.0
0.0,0.7822684049606322,0.7822684049606322,0.7822684049606323,48000,0.0,0.0
0.0,0.7783184872452731,0.7743673920631409,0.7743673920631409,163200,0.0,0.0
0.0,0.7822684049606322,0.7783177955713074,0.7822684049606323,144000,0.0,0.0
0.0,0.7901711463928223,0.782269434928894,0.7901711463928223,720000,0.0,0.0
0.0,0.8059740826069249,0.7941217637095391,0.8020234704017639,1420800,0.0,0.0
0.0,0.8178271651268005,0.8020237463058195,0.8178271651268005,1545600,0.0,0.0
0.0,0.8178271651268005,0.813876069280521,0.8178271651268005,70400,0.0,0.0
0.0,0.8178271696023347,0.80202375069487,0.8059743642807007,956800,0.0,0.0
0.0,0.8158508768567582,0.8059738667077438,0.8099249601364136,2489600,0.0,0.0
0.0,0.8099249601364136,0.8020232555608475,0.8099249601364136,89600,0.0,0.0
0.0,0.8178274184565585,0.8099257065984382,0.815851628780365,278400,0.0,0.0
0.0,0.8138762882328798,0.8000481724739076,0.8000481724739075,380800,0.0,0.0
0.0,0.7960976609509017,0.7921465635299682,0.7921465635299683,70400,0.0,0.0
0.0,0.8099249601364136,0.7941215509852814,0.8099249601364136,691200,0.0,0.0
0.0,0.8079497997772839,0.8039991855621338,0.8039991855621338,435200,0.0,0.0
0.0,0.8059744926697089,0.8000480890648357,0.8039991855621338,86400,0.0,0.0
0.0,0.8039991855621338,0.8039991855621338,0.8039991855621338,208000,0.0,0.0
0.0,0.8020239547298116,0.7901711463928223,0.7901711463928223,374400,0.0,0.0
0.0,0.7941217422485352,0.7901706478682491,0.7941217422485352,288000,0.0,0.0
0.0,0.7980723543469316,0.7901706478682491,0.7941217422485352,531200,0.0,0.0
0.0,0.7941223533815653,0.7822695434010255,0.7921465635299683,160000,0.0,0.0
0.0,0.7921458253168858,0.7783182029354478,0.7842441201210022,345600,0.0,0.0
0.0,0.7842446749591125,0.7743676570469095,0.7802940607070923,697600,0.0,0.0
0.0,0.7881953716278076,0.7763425703205781,0.7881953716278076,89600,0.0,0.0
0.0,0.7941217422485352,0.7921459539174474,0.7941217422485352,169600,0.0,0.0
0.0,0.7980721592903138,0.7901704547428849,0.7980721592903137,92800,0.0,0.0
0.0,0.8059744926697089,0.8020238784545588,0.8039991855621338,768000,0.0,0.0
0.0,0.8059744926697089,0.8000480890648357,0.8039991855621338,339200,0.0,0.0
0.0,0.8039987765043445,0.8020234704017639,0.8020234704017639,697600,0.0,0.0
0.0,0.8059738638377426,0.7980721592903138,0.7980721592903137,281600,0.0,0.0
0.0,0.8020234487272176,0.7941217422485352,0.7941217422485352,115200,0.0,0.0
0.0,0.802023252704914,0.7980721592903138,0.7980721592903137,28800,0.0,0.0
0.0,0.8000482760895745,0.7921465635299682,0.7921465635299683,76800,0.0,0.0
0.0,0.7960970482977333,0.7901706478682491,0.7941217422485352,86400,0.0,0.0
0.0,0.7941217422485352,0.7901706478682491,0.7941217422485352,192000,0.0,0.0
0.0,0.8020239620696166,0.794122250533375,0.8000481724739075,716800,0.0,0.0
0.0,0.8178271651268005,0.79807265045954,0.8178271651268005,464000,0.0,0.0
0.0,0.8316546166806542,0.8217776026044573,0.8296793103218079,345600,0.0,0.0
0.0,0.8257288932800292,0.8217777973440661,0.8257288932800293,179200,0.0,0.0
0.0,0.8257288932800292,0.8178271836901824,0.8257288932800293,112000,0.0,0.0
0.0,0.8375810980796814,0.8296793896072315,0.8375810980796814,425600,0.0,0.0
0.0,0.8356058229849066,0.8316547274589539,0.8316547274589539,19200,0.0,0.0
0.0,0.8356055696853254,0.817826850912927,0.8217774629592896,579200,0.0,0.0
0.0,0.8217777786910115,0.80992545571631,0.8178271651268005,198400,0.0,0.0
0.0,0.8217775613358878,0.8138758540153503,0.8138758540153503,249600,0.0,0.0
0.0,0.8257288932800292,0.8099254741003357,0.8257288932800293,147200,0.0,0.0
0.0,0.8356054564294051,0.8198020458221437,0.8198020458221436,3161600,0.0,0.0
0.0,0.8257288932800292,0.8158513945811612,0.8257288932800293,35200,0.0,0.0
0.0,0.8316547274589539,0.8178270988231927,0.8316547274589539,204800,0.0,0.0
0.0,0.8336302636621441,0.8217774629592896,0.8217774629592896,342400,0.0,0.0
0.0,0.8257288932800292,0.8217777973440661,0.8257288932800293,256000,0.0,0.0
0.0,0.8296793103218079,0.8257286976041152,0.8296793103218079,19200,0.0,0.0
0.0,0.8415320515632629,0.8336303444231474,0.8415320515632629,64000,0.0,0.0
0.0,0.8573355674743652,0.8415321513207548,0.8573355674743652,224000,0.0,0.0
0.0,0.8770893216133118,0.863261216242643,0.8770893216133118,1497600,0.0,0.0
0.0,0.8810407519340515,0.8731390433170735,0.8810407519340515,304000,0.0,0.0
0.0,0.9007947845796568,0.8849913673063294,0.8928930759429932,832000,0.0,0.0
0.0,0.8988195746462305,0.8968442678451538,0.8968442678451538,48000,0.0,0.0
0.0,0.9086969841107905,0.9027705788612367,0.9027705788612366,118400,0.0,0.0
0.0,0.9086963702224011,0.9047457575798036,0.9047457575798035,275200,0.0,0.0
0.0,0.9067212343215942,0.8988195252692972,0.9067212343215942,137600,0.0,0.0
0.0,0.9086965410141568,0.9067212343215942,0.9067212343215942,32000,0.0,0.0
