Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.9106716765437,0.9027699689765487,0.9047457575798035,124800,0.0,0.0
0.0,0.9047456601768301,0.8968439534603596,0.9007945656776428,1344000,0.0,0.0
0.0,0.9007945656776428,0.9007945656776428,0.9007945656776428,435200,0.0,0.0
0.0,0.9086970686912537,0.9007953550504602,0.9086970686912537,115200,0.0,0.0
0.0,0.9165980219841003,0.9126474095820288,0.9165980219841003,38400,0.0,0.0
0.0,0.9165987823320472,0.9086970686912537,0.9086970686912537,214400,0.0,0.0
0.0,0.9126474651469548,0.9047457575798036,0.9047457575798035,28800,0.0,0.0
0.0,0.9047457575798036,0.9047457575798036,0.9047457575798035,6400,0.0,0.0
0.0,0.9086970686912537,0.9086970686912537,0.9086970686912537,92800,0.0,0.0
0.0,0.9047456601768301,0.9007945656776428,0.9007945656776428,553600,0.0,0.0
0.0,0.9047456601768301,0.8968439534603596,0.9007945656776428,64000,0.0,0.0
0.0,0.8968441888779136,0.8889424800872802,0.8889424800872803,73600,0.0,0.0
0.0,0.8849911689758302,0.8849911689758302,0.8849911689758301,16000,0.0,0.0
0.0,0.8810404155542897,0.8770893216133118,0.8770893216133118,76800,0.0,0.0
0.0,0.8731392621994017,0.8731392621994017,0.8731392621994019,3200,0.0,0.0
0.0,0.8652370340284089,0.8454825282096863,0.8454825282096863,528000,0.0,0.0
0.0,0.8573355674743652,0.84943385939756,0.8573355674743652,416000,0.0,0.0
0.0,0.8691882080006477,0.8612864970188235,0.8652375936508179,400000,0.0,0.0
0.0,0.8652375936508178,0.8612864970188235,0.8652375936508179,320000,0.0,0.0
0.0,0.8652372755511705,0.8573355674743652,0.8573355674743652,38400,0.0,0.0
0.0,0.859310805797577,0.859310805797577,0.8593108057975769,9600,0.0,0.0
0.0,0.8573354574209554,0.8435073494911194,0.8435073494911194,150400,0.0,0.0
0.0,0.8514093160629272,0.8474582201864275,0.8514093160629272,227200,0.0,0.0
0.0,0.8652373096711848,0.8494338928943779,0.8632615208625793,326400,0.0,0.0
0.0,0.8810407519340515,0.8691879478675745,0.8810407519340515,76800,0.0,0.0
0.0,0.8810409727972147,0.8731392621994017,0.8731392621994019,211200,0.0,0.0
0.0,0.8849913651015304,0.8770896564845524,0.8810407519340515,224000,0.0,0.0
0.0,0.8928930933415816,0.8849913845509481,0.8889424800872803,246400,0.0,0.0
0.0,0.8968441714023356,0.8928930759429932,0.8928930759429932,41600,0.0,0.0
0.0,0.9047457575798036,0.8968440500126522,0.9047457575798035,492800,0.0,0.0
0.0,0.9007945656776428,0.9007945656776428,0.9007945656776428,150400,0.0,0.0
0.0,0.9106716765437,0.9047457575798036,0.9047457575798035,281600,0.0,0.0
0.0,0.9205491166680986,0.9126474095820288,0.9165980219841003,227200,0.0,0.0
0.0,0.9165980219841003,0.9165980219841003,0.9165980219841003,297600,0.0,0.0
0.0,0.928450882434845,0.9205491748493653,0.928450882434845,1008000,0.0,0.0
0.0,0.936352752724769,0.9244999481459796,0.9324016571044922,1075200,0.0,0.0
0.0,0.926474991935696,0.9007945656776428,0.9007945656776428,361600,0.0,0.0
0.0,0.9007947845796568,0.8928930759429932,0.8928930759429932,252800,0.0,0.0
0.0,0.8928928758416858,0.8849911689758302,0.8849911689758301,99200,0.0,0.0
0.0,0.8849910272134317,0.8770893216133118,0.8770893216133118,48000,0.0,0.0
0.0,0.8770897198807109,0.8691880106925964,0.8691880106925964,70400,0.0,0.0
0.0,0.8731391064276812,0.8691880106925964,0.8691880106925964,32000,0.0,0.0
0.0,0.8612859399519234,0.8375808223385677,0.8454825282096863,342400,0.0,0.0
0.0,0.8494337980265028,0.8336303830146791,0.833630383014679,51200,0.0,0.0
0.0,0.8316546166806542,0.8217776026044573,0.8296793103218079,217600,0.0,0.0
0.0,0.8336303830146791,0.8138758731089232,0.833630383014679,432000,0.0,0.0
0.0,0.8375810980796814,0.8375810980796814,0.8375810980796814,268800,0.0,0.0
0.0,0.8533843711324712,0.8415320515632629,0.8415320515632629,92800,0.0,0.0
0.0,0.8375810180391584,0.8296793103218079,0.8296793103218079,22400,0.0,0.0
0.0,0.8257285433711893,0.8119004368782043,0.8119004368782043,57600,0.0,0.0
0.0,0.8079498766161123,0.7901711463928223,0.7901711463928223,192000,0.0,0.0
0.0,0.786219991980668,0.7743671917818512,0.7783182859420776,124800,0.0,0.0
0.0,0.7822688978204415,0.7783182859420776,0.7783182859420776,441600,0.0,0.0
0.0,0.7822684049606322,0.7783177955713074,0.7822684049606323,144000,0.0,0.0
0.0,0.7862199081313316,0.7822688143924841,0.7842441201210022,57600,0.0,0.0
0.0,0.7822684049606322,0.7783177955713074,0.7822684049606323,192000,0.0,0.0
0.0,0.7901711463928223,0.7783188203380269,0.7901711463928223,268800,0.0,0.0
0.0,0.7980721592903138,0.7901704547428849,0.7980721592903137,44800,0.0,0.0
0.0,0.8059745693206787,0.7901711463928223,0.7901711463928223,70400,0.0,0.0
0.0,0.7901711463928223,0.7901711463928223,0.7901711463928223,6400,0.0,0.0
0.0,0.786219991980668,0.7704165799034873,0.7783182859420776,115200,0.0,0.0
0.0,0.7783182859420776,0.7783182859420776,0.7783182859420776,112000,0.0,0.0
0.0,0.7941217422485352,0.7783183292911702,0.7941217422485352,489600,0.0,0.0
0.0,0.7980723543469316,0.7901706478682491,0.7941217422485352,99200,0.0,0.0
0.0,0.8000481724739076,0.794122250533375,0.8000481724739075,32000,0.0,0.0
0.8000481724739076,0.8000481724739076,0.8000481724739076,0.8000481724739075,0,0.0,0.0
0.0,0.8039991855621338,0.8039991855621338,0.8039991855621338,70400,0.0,0.0
0.0,0.802023252704914,0.7941215481574853,0.7980721592903137,227200,0.0,0.0
0.0,0.7941217422485352,0.7881953418190508,0.7941217422485352,80000,0.0,0.0
0.0,0.7941217722814223,0.7842442770980951,0.7881953716278076,35200,0.0,0.0
0.7881953716278076,0.7881953716278076,0.7881953716278076,0.7881953716278076,0,0.0,0.0
0.0,0.7842437096552947,0.7802931002659699,0.7822684049606323,57600,0.0,0.0
0.0,0.786219991980668,0.7783182859420776,0.7783182859420776,64000,0.0,0.0
0.0,0.7901707664132118,0.7546133230655983,0.7585639357566833,380800,0.0,0.0
0.0,0.7644903659820556,0.7625150595618231,0.7644903659820557,28800,0.0,0.0
0.0,0.7684406042098998,0.7644899932953465,0.7684406042098999,9600,0.0,0.0
0.0,0.8000481724739076,0.7743677305516721,0.8000481724739075,326400,0.0,0.0
0.0,0.8020228793924529,0.7862194776535035,0.7862194776535034,70400,0.0,0.0
0.0,0.7901711463928223,0.7901711463928223,0.7901711463928223,160000,0.0,0.0
0.0,0.7901700869474673,0.7822683860779925,0.7862194776535034,960000,0.0,0.0
0.0,0.7862194776535035,0.7822683860779925,0.7862194776535034,60800,0.0,0.0
0.0,0.7862194776535035,0.7822683860779925,0.7862194776535034,614400,0.0,0.0
0.0,0.7901705195883677,0.7842441201210022,0.7842441201210022,16000,0.0,0.0
0.0,0.7802935918812596,0.7783182859420776,0.7783182859420776,12800,0.0,0.0
0.0,0.7783182859420776,0.7743671917818512,0.7783182859420776,76800,0.0,0.0
0.0,0.7822688978204415,0.7783182859420776,0.7783182859420776,22400,0.0,0.0
0.0,0.7842441201210022,0.780293508663966,0.7842441201210022,16000,0.0,0.0
0.0,0.7881952138598497,0.7842441201210022,0.7842441201210022,19200,0.0,0.0
0.0,0.7842441201210022,0.7842441201210022,0.7842441201210022,144000,0.0,0.0
0.0,0.7881953716278076,0.7822689709741928,0.7881953716278076,240000,0.0,0.0
0.0,0.7941223533815653,0.786220640821959,0.7921465635299683,102400,0.0,0.0
0.0,0.7921459838756122,0.7881953716278076,0.7881953716278076,284800,0.0,0.0
0.0,0.7941222432658833,0.7901711463928223,0.7901711463928223,28800,0.0,0.0
0.0,0.7941222432658833,0.7901711463928223,0.7901711463928223,809600,0.0,0.0
0.0,0.7941222432658833,0.7901711463928223,0.7901711463928223,83200,0.0,0.0
0.0,0.7862199081313316,0.7822688143924841,0.7842441201210022,76800,0.0,0.0
0.0,0.7881953716278076,0.7881953716278076,0.7881953716278076,3200,0.0,0.0
0.0,0.7901711463928223,0.7901711463928223,0.7901711463928223,6400,0.0,0.0
0.0,0.7960964831699601,0.7862194776535035,0.7862194776535034,73600,0.0,0.0
0.0,0.7980721592903138,0.7901704547428849,0.7980721592903137,83200,0.0,0.0
0.0,0.7941217422485352,0.7862200357698527,0.7941217422485352,60800,0.0,0.0
0.0,0.7960976609509017,0.7921465635299682,0.7921465635299683,16000,0.0,0.0
0.0,0.8000482760895745,0.7921465635299682,0.7921465635299683,54400,0.0,0.0
0.0,0.7901700869474673,0.7842436907249745,0.7862194776535034,256000,0.0,0.0
0.0,0.7980721592903138,0.7901704547428849,0.7980721592903137,233600,0.0,0.0
0.0,0.802023252704914,0.7980721592903138,0.7980721592903137,32000,0.0,0.0
0.0,0.798072525463053,0.7960972189903258,0.7960972189903259,35200,0.0,0.0
0.0,0.802023252704914,0.7941215481574853,0.7980721592903137,163200,0.0,0.0
0.0,0.7941222432658833,0.7862205318019551,0.7901711463928223,355200,0.0,0.0
0.0,0.7901711463928223,0.7862205318019551,0.7901711463928223,224000,0.0,0.0
0.0,0.7941222432658833,0.7901711463928223,0.7901711463928223,70400,0.0,0.0
0.0,0.7862199081313316,0.7842441201210022,0.7842441201210022,19200,0.0,0.0
0.0,0.7980723543469316,0.7862200357698527,0.7941217422485352,403200,0.0,0.0
0.0,0.7822684049606322,0.7822684049606322,0.7822684049606323,1670400,0.0,0.0
0.0,0.7763426985132132,0.7743673920631409,0.7743673920631409,230400,0.0,0.0
0.0,0.7743673920631409,0.7743673920631409,0.7743673920631409,64000,0.0,0.0
0.0,0.7743673597004369,0.7565886378288268,0.7565886378288269,966400,0.0,0.0
0.0,0.7585641742478872,0.7467118501663208,0.7467118501663208,201600,0.0,0.0
0.0,0.7506620662009462,0.7388097484018603,0.7427603602409363,204800,0.0,0.0
0.0,0.7467111475351054,0.7388094448219384,0.7447353601455688,291200,0.0,0.0
0.0,0.7388101816177368,0.7388101816177368,0.7388101816177368,6400,0.0,0.0
0.0,0.7388099630078662,0.723006546497345,0.723006546497345,249600,0.0,0.0
0.0,0.7249818529906606,0.723006546497345,0.723006546497345,163200,0.0,0.0
0.0,0.7269571594839763,0.7190554512287156,0.723006546497345,347200,0.0,2.0
0.0,0.7230064886216901,0.7111536860466005,0.7111536860466003,28800,0.0,0.0
0.0,0.7190553117334174,0.7032518982887269,0.7032518982887268,225600,0.0,0.0
0.0,0.7190556526184082,0.711153942150074,0.7190556526184082,193600,0.0,0.0
0.0,0.7269571012920805,0.7111536860466005,0.7111536860466003,22400,0.0,0.0
0.0,0.7506620287895203,0.711153500958493,0.7506620287895203,113600,0.0,0.0
0.0,0.7664660215377808,0.7506625984132904,0.7664660215377808,99200,0.0,0.0
0.0,0.7664656434208155,0.7585639357566833,0.7585639357566833,188800,0.0,0.0
0.0,0.7506620287895203,0.7427603232233149,0.7506620287895203,297600,0.0,0.0
0.0,0.7506620287895203,0.7427603232233149,0.7506620287895203,118400,0.0,0.0
0.0,0.7506620287895203,0.7467114171473345,0.7506620287895203,60800,0.0,0.0
0.0,0.7506620287895203,0.7427603232233149,0.7506620287895203,57600,0.0,0.0
0.0,0.7664660215377808,0.7585643099755356,0.7664660215377808,163200,0.0,0.0
0.0,0.7664660215377808,0.7546136953355129,0.7664660215377808,136000,0.0,0.0
0.0,0.7625150307297304,0.7585639357566833,0.7585639357566833,32000,0.0,0.0
0.0,0.7546131603218802,0.7427603602409363,0.7427603602409363,41600,0.0,0.0
0.0,0.7348588677392369,0.723006546497345,0.723006546497345,78400,0.0,0.0
0.0,0.7151047809989501,0.7111536860466005,0.7111536860466003,240000,0.0,0.0
0.0,0.7269570827484132,0.7190553753272347,0.7269570827484131,8000,0.0,0.0
0.0,0.7348587901695915,0.7269570827484132,0.7269570827484131,4800,0.0,0.0
0.0,0.7269570827484132,0.7269570827484132,0.7269570827484131,336000,0.0,0.0
0.0,0.730908177599976,0.7269570827484132,0.7269570827484131,70400,0.0,0.0
0.0,0.7309082746505736,0.7269571792743812,0.7309082746505737,12800,0.0,0.0
0.0,0.7427603602409363,0.7309080424418503,0.7427603602409363,267200,0.0,0.0
0.0,0.7388099831209474,0.7309082746505736,0.7309082746505737,28800,0.0,0.0
0.0,0.7506620287895203,0.7348586176571094,0.7506620287895203,476800,0.0,0.0
0.0,0.7585639357566833,0.7585639357566833,0.7585639357566833,3200,0.0,0.0
0.0,0.7585637343557258,0.7506620287895203,0.7506620287895203,20800,0.0,0.0
0.0,0.7467118501663208,0.7467118501663208,0.7467118501663208,3200,0.0,0.0
0.0,0.7388101816177368,0.7309084710244035,0.7388101816177368,46400,0.0,0.0
0.0,0.7388101816177368,0.7348590851799999,0.7388101816177368,97600,0.0,0.0
0.0,0.7309082547526056,0.7190554512287156,0.723006546497345,89600,0.0,0.0
0.0,0.7230064062355422,0.7032518982887269,0.7032518982887268,417600,0.0,0.0
0.0,0.7111539488488978,0.6953505277633668,0.6953505277633667,745600,0.0,0.0
0.0,0.7072027921676637,0.6716448808634222,0.7072027921676636,307200,0.0,0.0
0.0,0.7111536860466005,0.7072030733762101,0.7111536860466003,36800,0.0,0.0
0.0,0.723006546497345,0.711153742973455,0.723006546497345,782400,0.0,0.0
0.0,0.7467118501663208,0.7111539133573943,0.7467118501663208,110400,0.0,0.0
0.0,0.7348588877447549,0.7269571792743812,0.7309082746505737,646400,0.0,0.0
0.0,0.7427603602409363,0.7269569483209164,0.7427603602409363,84800,0.0,0.0
0.0,0.7546131603218802,0.7427603602409363,0.7427603602409363,30400,0.0,0.0
0.0,0.7506620662009462,0.7427603602409363,0.7427603602409363,70400,0.0,0.0
0.0,0.7585637721609562,0.7427603602409363,0.7427603602409363,89600,0.0,0.0
0.0,0.7427603602409363,0.7348586542809263,0.7427603602409363,115200,0.0,0.0
0.0,0.7585639357566833,0.7506622280925512,0.7585639357566833,24000,0.0,0.0
0.0,0.7664656434208155,0.7585639357566833,0.7585639357566833,41600,0.0,0.0
0.0,0.7585641184160786,0.7348589897155762,0.7348589897155762,169600,0.0,0.0
0.0,0.7269570827484132,0.7269570827484132,0.7269570827484131,104000,0.0,0.0
0.0,0.7427603602409363,0.7269569483209164,0.7427603602409363,184000,0.0,0.0
