Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.7585637343557258,0.7348586176571094,0.7506620287895203,252800,0.0,0.0
0.0,0.7980721592903138,0.7427602274583118,0.7980721592903137,539200,0.0,0.0
0.0,0.8099249572523429,0.7980721592903138,0.7980721592903137,2484800,0.0,0.0
0.0,0.8573355674743652,0.8020236109367284,0.8573355674743652,190400,0.0,0.0
0.0,0.8691877012069409,0.8217774629592896,0.8217774629592896,99200,0.0,0.0
0.0,0.8454825282096863,0.813875704725212,0.8454825282096863,214400,0.0,0.0
0.0,0.8928930759429932,0.8612862413963385,0.8928930759429932,1080000,0.0,0.0
0.0,0.8928930759429932,0.8849913673063294,0.8928930759429932,169600,0.0,0.0
0.0,0.9007947845796568,0.8770896586696658,0.8928930759429932,235200,0.0,0.0
0.0,0.8849910272134317,0.8731387099541699,0.8770893216133118,252800,0.0,0.0
0.0,0.8770895965253849,0.8573355674743652,0.8573355674743652,96000,0.0,0.0
0.0,0.8691880106925964,0.8652373972395667,0.8691880106925964,17600,0.0,0.0
0.0,0.8770897198807109,0.8691880106925964,0.8691880106925964,104000,0.0,0.0
0.0,0.8889421211544096,0.8691876160131918,0.8770893216133118,73600,0.0,0.0
0.0,0.8928930759429932,0.8928930759429932,0.8928930759429932,35200,0.0,0.0
0.0,0.9007945827075414,0.8849911689758302,0.8849911689758301,33600,0.0,0.0
0.0,0.8928930933415816,0.8849913845509481,0.8889424800872803,97600,0.0,0.0
0.0,0.8849910272134317,0.8731387099541699,0.8770893216133118,150400,0.0,0.0
0.0,0.8770898763572378,0.8691881657594248,0.8731392621994019,84800,0.0,0.0
0.0,0.8849911689758302,0.8810405566838589,0.8849911689758301,110400,0.0,0.0
0.0,0.8770898763572378,0.8731392621994017,0.8731392621994019,73600,0.0,0.0
0.0,0.8928928758416858,0.8810405566838589,0.8849911689758301,33600,0.0,0.0
0.0,0.8849915869550508,0.8731392621994017,0.8731392621994019,75200,0.0,0.0
0.0,0.8731392621994017,0.8731392621994017,0.8731392621994019,14400,0.0,0.0
0.0,0.8849911689758302,0.8770894621099745,0.8849911689758301,75200,0.0,0.0
0.0,0.9047456601768301,0.8968439534603596,0.9007945656776428,169600,0.0,0.0
0.0,0.9086970686912537,0.9007953550504602,0.9086970686912537,187200,0.0,0.0
0.0,0.9165987823320472,0.9007953550504602,0.9086970686912537,588800,0.0,0.0
0.0,0.9047456601768301,0.9007945656776428,0.9007945656776428,75200,0.0,0.0
0.0,0.9047457575798036,0.8928929550880985,0.9047457575798035,179200,0.0,0.0
0.0,0.9442544385623958,0.908696507978735,0.9363527297973633,648000,0.0,0.0
0.0,0.932401096718943,0.9244993925094603,0.9244993925094604,204800,0.0,0.0
0.0,0.9324014138819711,0.9205490946769713,0.9205490946769714,195200,0.0,0.0
0.0,0.9165980219841003,0.9086963148980306,0.9165980219841003,382400,0.0,0.0
0.0,0.9126476049423217,0.9086965094125565,0.9126476049423218,134400,0.0,0.0
0.0,0.9086962723941133,0.8849911522447017,0.9007945656776428,164800,0.0,0.0
0.0,0.9047457575798036,0.8928929550880985,0.9047457575798035,110400,0.0,0.0
0.0,0.9086970686912537,0.9007953550504602,0.9086970686912537,169600,0.0,0.0
0.0,0.9007945827075414,0.8849911689758302,0.8849911689758301,28800,0.0,0.0
0.0,0.8928930759429932,0.8928930759429932,0.8928930759429932,38400,0.0,0.0
0.0,0.8928928758416858,0.8849911689758302,0.8849911689758301,136000,0.0,0.0
0.0,0.8770897198807109,0.8691880106925964,0.8691880106925964,83200,0.0,0.0
0.0,0.8770898763572378,0.8691881657594248,0.8731392621994019,249600,0.0,0.0
0.0,0.8849911689758302,0.8770894621099745,0.8849911689758301,48000,0.0,0.0
0.0,0.8849914290688254,0.8691880106925964,0.8691880106925964,120000,0.0,0.0
0.0,0.8691879113515217,0.853384494781494,0.8533844947814941,201600,0.0,0.0
0.0,0.8533842340808048,0.8454825282096863,0.8454825282096863,83200,0.0,0.0
0.0,0.8375808757085067,0.8217774629592896,0.8217774629592896,25600,0.0,0.0
0.0,0.8296791693338982,0.8217774629592896,0.8217774629592896,643200,0.0,0.0
0.0,0.8217774629592896,0.8217774629592896,0.8217774629592896,192000,0.0,0.0
0.0,0.8375810980796814,0.8217776811347818,0.8375810980796814,43200,0.0,0.0
0.0,0.8612858057022094,0.8454823964232698,0.8612858057022095,553600,0.0,0.0
0.0,0.8928930759429932,0.8691879500330022,0.8928930759429932,483200,0.0,0.0
0.0,0.8849914290688254,0.8691880106925964,0.8691880106925964,59200,0.0,0.0
0.0,0.8691878884485796,0.853384472294969,0.8573355674743652,3208000,0.0,0.0
0.0,0.8770898763572378,0.8691881657594248,0.8731392621994019,366400,0.0,0.0
0.0,0.8849910272134317,0.8731387099541699,0.8770893216133118,81600,0.0,0.0
0.0,0.9047457575798036,0.8849912475209473,0.9047457575798035,593600,0.0,0.0
0.0,0.9086964932163205,0.8889424627656719,0.8928930759429932,433600,0.0,0.0
0.0,0.9007948474450546,0.8691880106925964,0.8691880106925964,222400,0.0,0.0
0.0,0.8849915869550508,0.8731392621994017,0.8731392621994019,131200,0.0,0.0
0.0,0.9007948814473072,0.8810408488723941,0.8968442678451538,156800,0.0,0.0
0.0,0.9165980219841003,0.8889422883238193,0.9165980219841003,201600,0.0,0.0
0.0,0.9086970686912537,0.9086970686912537,0.9086970686912537,62400,0.0,0.0
0.0,0.9007947845796568,0.8928930759429932,0.8928930759429932,172800,0.0,0.0
0.0,0.9126476049423217,0.8928930918575555,0.9126476049423218,123200,0.0,0.0
0.0,0.9126473668933007,0.9007945656776428,0.9007945656776428,41600,0.0,0.0
0.0,0.916598218190057,0.8849913830800551,0.9126476049423218,361600,0.0,0.0
0.0,0.9284508237541684,0.9165980219841003,0.9165980219841003,246400,0.0,0.0
0.0,0.9165979791105839,0.9007945656776428,0.9007945656776428,385600,0.0,0.0
0.0,0.9324014950866063,0.9007946647446874,0.928450882434845,92800,0.0,0.0
0.0,0.9244999269675575,0.9086965094125565,0.9126476049423218,30400,0.0,0.0
0.0,0.9126473841472814,0.8849911689758302,0.8849911689758301,276800,0.0,0.0
0.0,0.9007945827075414,0.8849911689758302,0.8849911689758301,440000,0.0,0.0
0.0,0.8928928758416858,0.8770894621099745,0.8849911689758301,83200,0.0,0.0
0.0,0.8770898763572378,0.8612864551616118,0.8731392621994019,65600,0.0,0.0
0.0,0.8770899189824717,0.8612864970188235,0.8652375936508179,75200,0.0,0.0
0.0,0.8770893216133118,0.8612859104130719,0.8770893216133118,100800,0.0,0.0
0.0,0.8810408156157957,0.8612863015044819,0.8691880106925964,216000,0.0,0.0
0.0,0.8731391064276812,0.8691880106925964,0.8691880106925964,172800,0.0,0.0
0.0,0.8770897198807109,0.8691880106925964,0.8691880106925964,14400,0.0,0.0
0.0,0.8691875103416792,0.8612858057022094,0.8612858057022095,70400,0.0,0.0
0.0,0.8770893216133118,0.8612859104130719,0.8770893216133118,33600,0.0,0.0
0.0,0.8770896196365355,0.853384494781494,0.8533844947814941,208000,0.0,0.0
0.0,0.8494336222861718,0.8454825282096863,0.8454825282096863,46400,0.0,0.0
0.0,0.8494336222861718,0.8454825282096863,0.8454825282096863,46400,0.0,0.0
0.0,0.8770897198807109,0.8573356880514522,0.8691880106925964,62400,0.0,0.0
0.0,0.8770893216133118,0.8612859104130719,0.8770893216133118,400000,0.0,0.0
0.0,0.8810404155542897,0.8691876160131918,0.8770893216133118,609600,0.0,0.0
0.0,0.9047456601768301,0.8691877388117606,0.9007945656776428,833600,0.0,0.0
0.0,0.8968438267545296,0.8770893216133118,0.8770893216133118,459200,0.0,0.0
0.0,0.89289313825694,0.8691880106925964,0.8691880106925964,67200,0.0,0.0
0.0,0.8770897198807109,0.8612863015044819,0.8691880106925964,131200,0.0,0.0
0.0,0.8889424800872802,0.8770896757603146,0.8889424800872803,57600,0.0,0.0
0.0,0.8849913651015304,0.8731390433170735,0.8810407519340515,27200,0.0,0.0
0.0,0.8889424605510294,0.8770896564845524,0.8810407519340515,779200,0.0,0.0
0.0,0.8928930737185083,0.8810407519340515,0.8810407519340515,364800,0.0,0.0
0.0,0.9086970686912537,0.9007953550504602,0.9086970686912537,430400,0.0,0.0
0.0,0.9165987823320472,0.8928936414096666,0.9086970686912537,321600,0.0,0.0
0.0,0.9086963702224011,0.8968440500126522,0.9047457575798035,192000,0.0,0.0
0.0,0.9126474651469548,0.9047457575798036,0.9047457575798035,36800,0.0,0.0
0.0,0.9126473668933007,0.9007945656776428,0.9007945656776428,33600,0.0,0.0
0.0,0.89289313825694,0.8652373972395667,0.8691880106925964,83200,0.0,0.0
0.0,0.8849910272134317,0.8652370043540499,0.8770893216133118,116800,0.0,0.0
0.0,0.8928930759429932,0.8612862413963385,0.8928930759429932,126400,0.0,0.0
0.0,0.9007947845796568,0.8889424627656719,0.8928930759429932,124800,0.0,0.0
0.0,0.89289313825694,0.8691880106925964,0.8691880106925964,219200,0.0,0.0
0.0,0.8849911689758302,0.8810405566838589,0.8849911689758301,462400,0.0,0.0
0.0,0.8849911689758302,0.8770894621099745,0.8849911689758301,68800,0.0,0.0
0.0,0.9086964932163205,0.8770896586696658,0.8928930759429932,200000,0.0,0.0
0.0,0.9086962723941133,0.8968439534603596,0.9007945656776428,73600,0.0,0.0
0.0,0.94820499420166,0.9047458397750839,0.9482049942016602,260800,0.0,0.0
0.0,0.9561067819595337,0.9403033640759051,0.9561067819595337,395200,0.0,0.0
0.0,0.9640086474377296,0.9482052269879307,0.9600580334663391,534400,0.0,0.0
0.0,0.9719100594520569,0.952156031091984,0.9719100594520569,328000,0.0,0.0
0.0,1.0114180297851563,0.9719095129966736,0.9877129197120667,465600,0.0,0.0
0.0,1.0193204088136554,0.9916646698705733,1.0114187002182007,462400,0.0,0.0
0.0,1.0351236213849286,1.0035167932510376,1.0035167932510376,473600,0.0,0.0
0.0,1.0193198919296265,0.9956147781638212,1.0193198919296265,142400,0.0,0.0
0.0,1.0430256128311157,1.0272221944548867,1.0430256128311157,112000,0.0,0.0
0.0,1.0746322870254517,1.046976550191523,1.0746322870254517,1432000,0.0,0.0
0.0,1.0904352819690426,1.0706812607554288,1.086484670639038,220800,0.0,0.0
0.0,1.090436162396964,1.0667310284318128,1.078583836555481,473600,0.0,0.0
0.0,1.086484670639038,1.074631872085433,1.086484670639038,145600,0.0,0.0
0.0,1.098337173461914,1.0785831488931064,1.098337173461914,516800,0.0,0.0
0.0,1.1378457109693072,1.1062388856646042,1.1220422983169556,492800,0.0,0.0
0.0,1.1220420752795162,1.110189759287174,1.1180914640426636,566400,0.0,0.0
0.0,1.1141408681869507,1.0904357433319092,1.0904357433319092,542400,0.0,0.0
0.0,1.129943922056374,1.090435393313144,1.114140510559082,89600,0.0,0.0
0.0,1.114140510559082,1.1101898988256815,1.114140510559082,32000,0.0,0.0
0.0,1.122042216307728,1.1101898988256815,1.114140510559082,284800,0.0,0.0
0.0,1.122042216307728,1.09833709906179,1.114140510559082,25600,0.0,0.0
0.0,1.1062393366245642,1.0983376270772458,1.1022887229919434,395200,0.0,0.0
0.0,1.1062391599019368,1.0904357433319092,1.0904357433319092,249600,0.0,0.0
0.0,1.0904356214735242,1.0667304992675781,1.0667304992675781,64000,0.0,0.0
0.0,1.0667304992675781,1.0351236696596497,1.0667304992675781,232000,0.0,0.0
0.0,1.0746322066695602,1.058828791865596,1.0667304992675781,542400,0.0,0.0
0.0,1.0825334787368774,1.066730070288164,1.0825334787368774,433600,0.0,0.0
0.0,1.0983374516169229,1.0825340350468953,1.0904357433319092,451200,0.0,0.0
0.0,1.0943868160247803,1.0746323045790238,1.0943868160247803,552000,0.0,0.0
0.0,1.086485090155694,1.0667305790326174,1.0746322870254517,88000,0.0,0.0
0.0,1.0904357433319092,1.0746323267618814,1.0904357433319092,508800,0.0,0.0
0.0,1.0904356214735242,1.0667304992675781,1.0667304992675781,80000,0.0,0.0
0.0,1.0943868160247803,1.0667305964571192,1.0943868160247803,1136000,0.0,0.0
0.0,1.1299437284469604,1.1062386152627586,1.1299437284469604,516800,0.0,0.0
0.0,1.1457468610670831,1.1299434560868475,1.1378451585769653,468800,0.0,0.0
0.0,1.1378454328416945,1.1299437284469604,1.1299437284469604,262400,0.0,0.0
0.0,1.1299440046431315,1.1220422983169556,1.1220422983169556,172800,0.0,0.0
0.0,1.1180929412003182,1.1101912260055542,1.1101912260055542,38400,0.0,0.0
0.0,1.1180929412003182,1.1062401272669615,1.1101912260055542,126400,0.0,0.0
0.0,1.1062389612197876,1.1022883489278166,1.1062389612197876,163200,0.0,0.0
0.0,1.1062391189967884,1.0746322870254517,1.0746322870254517,76800,0.0,0.0
0.0,1.0825334787368774,1.0746317745125207,1.0825334787368774,78400,0.0,0.0
0.0,1.0864845719899319,1.0825334787368774,1.0825334787368774,104000,0.0,0.0
0.0,1.0943862762142886,1.0825334787368774,1.0825334787368774,334400,0.0,0.0
0.0,1.086485090155694,1.0746322870254517,1.0746322870254517,1142400,0.0,0.0
0.0,1.0706817548618055,1.0351238250732422,1.0351238250732422,548800,0.0,0.0
0.0,1.039075062236271,1.0074682235717773,1.0074682235717773,206400,0.0,0.0
0.0,1.007467866537549,0.9798116513660977,0.9956150650978088,912000,0.0,0.0
0.0,1.0588290312073447,1.0114187760786577,1.0430256128311157,252800,0.0,0.0
0.0,1.054878417754315,1.0351239036430013,1.0430256128311157,294400,0.0,0.0
0.0,1.0469764471054077,1.0430253523570274,1.0469764471054077,196800,0.0,0.0
0.0,1.0430255336615877,1.0351238250732422,1.0351238250732422,78400,0.0,0.0
0.0,1.0430256128311157,1.0311732901899715,1.0430256128311157,80000,0.0,0.0
0.0,1.0588288307189941,1.0351237076431956,1.0588288307189941,196800,0.0,0.0
0.0,1.0825334787368774,1.0509266618394504,1.0825334787368774,364800,0.0,0.0
0.0,1.0825344510752468,1.0746327397535298,1.078583836555481,201600,0.0,0.0
0.0,1.0825344510752468,1.0746327397535298,1.078583836555481,40000,0.0,0.0
0.0,1.086485090155694,1.0746322870254517,1.0746322870254517,104000,0.0,0.0
0.0,1.0825339950182857,1.0706816741700256,1.0746322870254517,78400,0.0,0.0
0.0,1.070682168006897,1.070682168006897,1.070682168006897,22400,0.0,0.0
0.0,1.0904352819690426,1.0706812607554288,1.086484670639038,97600,0.0,0.0
