Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.0746327826844877,1.070682168006897,1.070682168006897,132800,0.0,0.0
0.0,1.0667308201467183,1.0509274005889893,1.0509274005889893,433600,0.0,0.0
0.0,1.0825339950182857,1.0588288710397833,1.0746322870254517,196800,0.0,0.0
0.0,1.0825339950182857,1.0746322870254517,1.0746322870254517,384000,0.0,0.0
0.0,1.086485090155694,1.0667305790326174,1.0746322870254517,200000,0.0,0.0
0.0,1.0943868160247803,1.0746323045790238,1.0943868160247803,216000,0.0,0.0
0.0,1.106238879745813,1.098337173461914,1.098337173461914,187200,0.0,0.0
0.0,1.106238879745813,1.098337173461914,1.098337173461914,56000,0.0,0.0
0.0,1.098336887185591,1.0825334787368774,1.0825334787368774,240000,0.0,0.0
0.0,1.0746322870254517,1.0667305790326174,1.0746322870254517,152000,0.0,0.0
0.0,1.0904358679598027,1.0430256128311157,1.0430256128311157,702400,0.0,0.0
0.0,1.043025574317345,1.0272221565246582,1.0272221565246582,355200,0.0,0.0
0.0,1.0351238654210015,1.0193204476283146,1.0272221565246582,412800,0.0,0.0
0.0,1.0351238250732422,1.027222116484897,1.0351238250732422,483200,0.0,0.0
0.0,1.039074920508424,1.027222116484897,1.0351238250732422,188800,0.0,0.0
0.0,1.039074961010192,1.0193204476283146,1.0272221565246582,464000,0.0,0.0
0.0,1.019320625325511,1.0153700113296509,1.0153700113296509,75200,0.0,0.0
0.0,1.0193202073179832,1.0035167932510376,1.0035167932510376,102400,0.0,0.0
0.0,0.995615065097809,0.9877133582319533,0.9956150650978088,35200,0.0,0.0
0.0,1.0074682235717773,1.0035171275976735,1.0074682235717773,35200,0.0,0.0
0.0,1.0074682235717773,1.0035171275976735,1.0074682235717773,49600,0.0,0.0
0.0,1.0272221565246582,0.9877136120429405,1.0272221565246582,372800,0.0,0.0
0.0,1.027221596518228,1.0193198919296265,1.0193198919296265,30400,0.0,0.0
0.0,1.0193202073179832,1.0035167932510376,1.0035167932510376,160000,0.0,0.0
0.0,1.0074682235717773,0.9877137082654266,1.0074682235717773,129600,0.0,0.0
0.0,1.007467866537549,0.995615065097809,0.9956150650978088,932800,0.0,0.0
0.0,1.0035167932510376,1.0035167932510376,1.0035167932510376,24000,0.0,0.0
0.0,1.0193204088136554,1.003516991622746,1.0114187002182007,324800,0.0,0.0
0.0,1.0193201856953757,0.995615065097809,0.9956150650978088,166400,0.0,0.0
0.0,1.0509274005889893,1.0114188516946663,1.0509274005889893,286400,0.0,0.0
0.0,1.043025574317345,1.0272221565246582,1.0272221565246582,62400,0.0,0.0
0.0,1.03512330110683,1.0193198919296265,1.0193198919296265,123200,0.0,0.0
0.0,1.0232709853648143,1.0193198919296265,1.0193198919296265,412800,0.0,0.0
0.0,1.0430256128311157,1.0193204852667723,1.0430256128311157,747200,0.0,0.0
0.0,1.066730538410927,1.0509271230270614,1.0588288307189941,184000,0.0,0.0
0.0,1.0667304992675781,1.058828791865596,1.0667304992675781,52800,0.0,0.0
0.0,1.0904356214735242,1.058828791865596,1.0667304992675781,892800,0.0,0.0
0.0,1.066730538410927,1.0548782180140095,1.0588288307189941,54400,0.0,0.0
0.0,1.070681594109542,1.0667304992675781,1.0667304992675781,217600,0.0,0.0
0.0,1.066730538410927,1.0548782180140095,1.0588288307189941,64000,0.0,0.0
0.0,1.0746322870254517,1.0706816741700256,1.0746322870254517,96000,0.0,0.0
0.0,1.0825339950182857,1.0667305790326174,1.0746322870254517,208000,0.0,0.0
0.0,1.1220422983169556,1.082533766686077,1.1220422983169556,308800,0.0,0.0
0.0,1.1180917626595277,1.1062389612197876,1.1062389612197876,651200,0.0,0.0
0.0,1.1062391599019368,1.0825340350468953,1.0904357433319092,105600,0.0,0.0
0.0,1.0943862762142886,1.0746317745125207,1.0825334787368774,137600,0.0,0.0
0.0,1.090436162396964,1.078583836555481,1.078583836555481,46400,0.0,0.0
0.0,1.086485547877198,1.0746327397535298,1.078583836555481,116800,0.0,0.0
0.0,1.074631620866486,1.0627793073654175,1.0627793073654175,284800,0.0,0.0
0.0,1.0548781114807433,1.0311729907989502,1.0311729907989502,88000,0.0,0.0
0.0,1.0390746976928813,1.0311729907989502,1.0311729907989502,83200,0.0,0.0
0.0,1.0193198919296265,1.0114181873410246,1.0193198919296265,126400,0.0,0.0
0.0,1.0114186809908958,0.9798118472099303,0.9798118472099304,448000,0.0,0.0
0.0,1.0074682235717773,0.9719102889331799,1.0074682235717773,792000,0.0,0.0
0.0,1.0114187002182007,1.003516991622746,1.0114187002182007,256000,0.0,0.0
0.0,1.0114187002182007,1.003516991622746,1.0114187002182007,59200,0.0,0.0
0.0,1.0232709646224976,1.0114181668389712,1.0232709646224976,382400,0.0,0.0
0.0,1.0351238260045648,1.003516991622746,1.0114187002182007,334400,0.0,0.0
0.0,1.0193198919296265,1.0114181873410246,1.0193198919296265,28800,0.0,0.0
0.0,1.02722157569583,1.0232709646224976,1.0232709646224976,264000,0.0,0.0
0.0,1.0430256128311157,1.023271581001857,1.0430256128311157,300800,0.0,0.0
0.0,1.070681594109542,1.0509270844636138,1.0667304992675781,449600,0.0,0.0
0.0,1.066730538410927,1.0509271230270614,1.0588288307189941,46400,0.0,0.0
0.0,1.0548778772354126,1.0509267835248663,1.0548778772354126,20800,0.0,0.0
0.0,1.0548778772354126,1.0548778772354126,1.0548778772354126,132800,0.0,0.0
0.0,1.0509273398172727,1.0311733076534684,1.0390750169754028,395200,0.0,0.0
0.0,1.0390750169754028,1.0311733076534684,1.0390750169754028,104000,0.0,0.0
0.0,1.0469766699065355,1.023271543217505,1.0272221565246582,641600,0.0,0.0
0.0,1.0193204088136554,0.999566378466028,1.0114187002182007,1534400,0.0,0.0
0.0,1.027221596518228,1.0114181873410246,1.0193198919296265,601600,0.0,0.0
0.0,1.0390746976928813,1.0272218962110273,1.0311729907989502,342400,0.0,0.0
0.0,1.0351238260045648,1.0114187002182007,1.0114187002182007,228800,0.0,0.0
0.0,0.9956146230697632,0.9798112163543702,0.9877129197120667,288000,0.0,0.0
0.0,0.9956153465099021,0.9640085101127625,0.9640085101127625,142400,0.0,0.0
0.0,0.9995662569999694,0.9600577188237247,0.9995662569999695,788800,0.0,0.0
0.0,1.0272221565246582,0.9995664165284743,1.0272221565246582,425600,0.0,0.0
0.0,1.058828488664151,1.027221668107012,1.0548778772354126,550400,0.0,0.0
0.0,1.0509273220192303,1.0430256128311157,1.0430256128311157,713600,0.0,0.0
0.0,1.0430256304953385,1.0390750169754028,1.0390750169754028,204800,0.0,0.0
0.0,1.0351238250732422,1.0351238250732422,1.0351238250732422,592000,0.0,0.0
0.0,1.0390746976928813,1.0311729907989502,1.0311729907989502,27200,0.0,0.0
0.0,1.0509274005889893,1.0272222712523955,1.0509274005889893,225600,0.0,0.0
0.0,1.0667308201467183,1.0430256908101245,1.0509274005889893,206400,0.0,0.0
0.0,1.0430255346000195,1.0114187002182007,1.0114187002182007,206400,0.0,0.0
0.0,1.0114188372637969,1.0035171275976735,1.0074682235717773,88000,0.0,0.0
0.0,1.0311729907989502,1.0114184824231653,1.0311729907989502,116800,0.0,0.0
0.0,1.027222335599352,1.0153700113296509,1.0153700113296509,121600,0.0,0.0
0.0,1.0114188372637969,0.9956154179315501,1.0074682235717773,304000,0.0,0.0
0.0,1.0114185002845104,1.0035167932510376,1.0035167932510376,292800,0.0,0.0
0.0,1.0114187002182007,1.0074680870614827,1.0114187002182007,164800,0.0,0.0
0.0,1.02722157569583,1.0153692601940683,1.0232709646224976,204800,0.0,0.0
0.0,1.0272222565960436,1.0074682235717773,1.0074682235717773,452800,0.0,0.0
0.0,1.0114188372637969,1.0035171275976735,1.0074682235717773,97600,0.0,0.0
0.0,0.9995663594640386,0.9798118472099303,0.9798118472099304,198400,0.0,0.0
0.0,1.0035167719636646,0.9798116513660977,0.9956150650978088,304000,0.0,0.0
0.0,0.9956146028627547,0.9916639924049376,0.9916639924049377,190400,0.0,0.0
0.0,0.995615065097809,0.9837627459399821,0.9956150650978088,88000,0.0,0.0
0.0,0.9877129094759899,0.9719095029243741,0.975860595703125,150400,0.0,0.0
0.0,0.9877134750529033,0.9719100594520569,0.9719100594520569,209600,0.0,0.0
0.0,0.995615065097809,0.9798116513660977,0.9956150650978088,265600,0.0,0.0
0.0,1.0035167719636646,0.995615065097809,0.9956150650978088,56000,0.0,0.0
0.0,0.9877136374106172,0.9640085101127625,0.9640085101127625,264000,0.0,0.0
0.0,0.9719101190567015,0.9403032859166462,0.9482049942016602,238400,0.0,0.0
0.0,0.9482045051379081,0.9244993925094603,0.9244993925094604,457600,0.0,0.0
0.0,0.9165979791105839,0.8691877388117606,0.9007945656776428,680000,0.0,0.0
0.0,0.9363527297973633,0.908696507978735,0.9363527297973633,451200,0.0,0.0
0.0,0.9679595828056335,0.940303360474197,0.9679595828056335,316800,0.0,0.0
0.0,0.9679595885588196,0.9324016571044923,0.9324016571044922,553600,0.0,0.0
0.0,0.9324014138819711,0.9205490946769713,0.9205490946769714,144000,0.0,0.0
0.0,0.9442537426948547,0.9205486338692309,0.9442537426948547,94400,0.0,0.0
0.0,0.9442542976058044,0.9244997875011266,0.928450882434845,139200,0.0,0.0
0.0,0.9284508237541684,0.9165980219841003,0.9165980219841003,105600,0.0,0.0
0.0,0.9165987823320472,0.9007953550504602,0.9086970686912537,62400,0.0,0.0
0.0,0.9086970686912537,0.8849919277688731,0.9086970686912537,1849600,0.0,0.0
0.0,0.9324016571044923,0.9086965302289544,0.9324016571044922,376000,0.0,0.0
0.0,0.9442538941740424,0.9244993925094603,0.9244993925094604,248000,0.0,0.0
0.0,0.9482050750215175,0.916598239187467,0.9324016571044922,348800,0.0,0.0
0.0,0.9482053347996303,0.9363530092557215,0.9403036236763,475200,0.0,0.0
0.0,0.9324016571044923,0.9324016571044923,0.9324016571044922,128000,0.0,0.0
0.0,0.9324016571044923,0.9086965302289544,0.9324016571044922,372800,0.0,0.0
0.0,0.9244997069846662,0.9086962931900565,0.9205490946769714,107200,0.0,0.0
0.0,0.9244999104896477,0.8928930759429932,0.8928930759429932,772800,0.0,0.0
0.0,0.9165987823320472,0.8968447393712267,0.9086970686912537,291200,0.0,0.0
0.0,0.916598218190057,0.900794800635056,0.9126476049423218,340800,0.0,0.0
0.0,0.9165987823320472,0.9086970686912537,0.9086970686912537,41600,0.0,0.0
0.0,0.9126476049423217,0.900794800635056,0.9126476049423218,152000,0.0,0.0
0.0,0.908696289573397,0.8849911689758302,0.8849911689758301,315200,0.0,0.0
0.0,0.8849911689758302,0.8810405566838589,0.8849911689758301,638400,0.0,0.0
0.0,0.8810408156157957,0.8691880106925964,0.8691880106925964,120000,0.0,0.0
0.0,0.8691875103416792,0.8612858057022094,0.8612858057022095,368000,0.0,0.0
0.0,0.8731386038023028,0.8612858057022094,0.8612858057022095,1179200,0.0,0.0
0.0,0.8810404155542897,0.8691876160131918,0.8770893216133118,1110400,0.0,0.0
0.0,0.8849911689758302,0.869187755244119,0.8849911689758301,70400,0.0,0.0
0.0,0.9165980219841003,0.8928929007258909,0.9165980219841003,446400,0.0,0.0
0.0,0.9324016571044923,0.9205493348077438,0.9324016571044922,83200,0.0,0.0
0.0,0.9403036236763,0.9324019125529698,0.9403036236763,147200,0.0,0.0
0.0,0.9600577977701807,0.94820499420166,0.9482049942016602,148800,0.0,0.0
0.0,0.9482053347996303,0.9403036236763,0.9403036236763,249600,0.0,0.0
0.0,0.9482045051379081,0.9244993925094603,0.9244993925094604,54400,0.0,0.0
0.0,0.9324016571044923,0.9244999481459796,0.9324016571044922,11200,0.0,0.0
0.0,0.9324022096136342,0.9007953550504602,0.9086970686912537,320000,0.0,0.0
0.0,0.9165979791105839,0.9007945656776428,0.9007945656776428,113600,0.0,0.0
0.0,0.9165987823320472,0.9086970686912537,0.9086970686912537,440000,0.0,0.0
0.0,0.9165980219841003,0.9007946078119607,0.9165980219841003,102400,0.0,0.0
0.0,0.9165987823320472,0.9086970686912537,0.9086970686912537,307200,0.0,0.0
0.0,0.9086970686912537,0.8968447393712267,0.9086970686912537,217600,0.0,0.0
0.0,0.9324016571044923,0.9086965302289544,0.9324016571044922,1024000,0.0,0.0
0.0,0.9245004959728407,0.9086970686912537,0.9086970686912537,190400,0.0,0.0
0.0,0.9205493137198222,0.9086965094125565,0.9126476049423218,187200,0.0,0.0
0.0,0.94820499420166,0.900794744491577,0.9482049942016602,864000,0.0,0.0
0.0,0.9561070459229606,0.9363530092557215,0.9403036236763,107200,0.0,0.0
0.0,0.9798119283113322,0.9442544785055749,0.9640085101127625,710400,0.0,0.0
0.0,0.9640084107716878,0.94820499420166,0.9482049942016602,321600,0.0,0.0
0.0,0.9561067819595337,0.9403033640759051,0.9561067819595337,483200,0.0,0.0
0.0,0.9561067819595337,0.9482050730177194,0.9561067819595337,70400,0.0,0.0
0.0,0.9600577977701807,0.9403032859166462,0.9482049942016602,412800,0.0,0.0
0.0,0.9679595828056335,0.9482050693857449,0.9679595828056335,1081600,0.0,0.0
0.0,1.0035163060600782,0.9679588828129674,0.9916639924049377,324800,0.0,0.0
0.0,0.995615065097809,0.9837627459399821,0.9956150650978088,492800,0.0,0.0
0.0,1.0114185002845104,0.9877133791840922,1.0035167932510376,200000,0.0,0.0
0.0,1.0351238250732422,1.0114186993082062,1.0351238250732422,184000,0.0,0.0
0.0,1.0351232801242596,1.0232709646224976,1.0232709646224976,300800,0.0,0.0
0.0,1.0232713799057163,0.9995662569999694,0.9995662569999695,209600,0.0,0.0
0.0,1.0114184788295202,0.9916644528058377,0.9956150650978088,203200,0.0,0.0
0.0,1.0035169725456545,0.9719101387646889,0.9798118472099304,73600,0.0,0.0
0.0,0.9995662569999694,0.971910039135618,0.9995662569999695,444800,0.0,0.0
0.0,1.0193198919296265,0.9995658715990091,1.0193198919296265,499200,0.0,0.0
0.0,1.0509273220192303,1.0114187760786577,1.0430256128311157,940800,0.0,0.0
0.0,1.0509270595718534,1.0430253523570274,1.0469764471054077,235200,0.0,0.0
0.0,1.0430255336615877,1.027222116484897,1.0351238250732422,291200,0.0,0.0
0.0,1.0430256304953385,1.0272222118514696,1.0390750169754028,1132800,0.0,0.0
