Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.0825339950182857,1.046976550191523,1.0746322870254517,212800,0.0,0.0
0.0,1.0825341587716883,1.0351239036430013,1.0430256128311157,251200,0.0,0.0
0.0,1.0588291103678538,1.0509274005889893,1.0509274005889893,100800,0.0,0.0
0.0,1.066730538410927,1.0430254153351284,1.0588288307189941,377600,0.0,0.0
0.0,1.070681594109542,1.0509270844636138,1.0667304992675781,131200,0.0,0.0
0.0,1.0667299177718792,1.0588282146772727,1.0627793073654175,406400,0.0,0.0
0.0,1.0825334787368774,1.066730070288164,1.0825334787368774,248000,0.0,0.0
0.0,1.1062393366245642,1.0904359175299276,1.1022887229919434,537600,0.0,0.0
0.0,1.1101912260055542,1.1062401272669615,1.1101912260055542,72000,0.0,0.0
0.0,1.1378457109693072,1.1141405919907799,1.1220422983169556,676800,0.0,0.0
0.0,1.1220420752795162,1.1141403705240265,1.1180914640426636,1840000,0.0,0.0
0.0,1.1220420752795162,1.1180914640426636,1.1180914640426636,516800,0.0,0.0
0.0,1.1180914640426636,1.1141403705240265,1.1180914640426636,113600,0.0,0.0
0.0,1.1141406680856434,1.1062389612197876,1.1062389612197876,326400,0.0,0.0
0.0,1.1141418424617255,1.1062401272669615,1.1101912260055542,200000,0.0,0.0
0.0,1.1101902551854437,1.0785834220453883,1.0904357433319092,240000,0.0,0.0
0.0,1.094386798148528,1.0667305790326174,1.0746322870254517,408000,0.0,0.0
0.0,1.0904357433319092,1.0667306184768677,1.0904357433319092,384000,0.0,0.0
0.0,1.1062391189967884,1.0746322870254517,1.0746322870254517,542400,0.0,0.0
0.0,1.066730538410927,1.0430254153351284,1.0588288307189941,249600,0.0,0.0
0.0,1.0746322066695602,1.06277988670756,1.0667304992675781,251200,0.0,0.0
0.0,1.070681916177196,1.0430256908101245,1.0509274005889893,870400,0.0,0.0
0.0,1.078583879644283,1.058829359409716,1.070682168006897,206400,0.0,0.0
0.0,1.0904357433319092,1.0706817137603744,1.0904357433319092,345600,0.0,0.0
0.0,1.0983369869108472,1.0825335770272377,1.086484670639038,182400,0.0,0.0
0.0,1.0943868386154159,1.0825340350468953,1.0904357433319092,219200,0.0,0.0
0.0,1.050927035451874,0.9798116721506195,1.0035167932510376,1865600,0.0,0.0
0.0,1.0351238250732422,1.0193204078965514,1.0351238250732422,750400,0.0,0.0
0.0,1.0430256304953385,1.035123921173404,1.0390750169754028,609600,0.0,0.0
0.0,1.039074961010192,1.0272221565246582,1.0272221565246582,392000,0.0,0.0
0.0,1.0351238250732422,1.027222116484897,1.0351238250732422,739200,0.0,0.0
0.0,1.0430256128311157,1.0272221944548867,1.0430256128311157,240000,0.0,0.0
0.0,1.0430253099988893,1.0311729907989502,1.0311729907989502,235200,0.0,0.0
0.0,1.0627798615350597,1.0430253523570274,1.0469764471054077,766400,0.0,0.0
0.0,1.058828488664151,1.046976172096128,1.0548778772354126,158400,0.0,0.0
0.0,1.0627793073654175,1.0469759011762045,1.0627793073654175,440000,0.0,0.0
0.0,1.0746322870254517,1.050927163046949,1.0746322870254517,329600,0.0,0.0
0.0,1.1259933865964984,1.098337173461914,1.098337173461914,1404800,0.0,0.0
0.0,1.1141405860297116,1.0904354671780154,1.098337173461914,496000,0.0,0.0
0.0,1.1220420752795162,1.094386349776195,1.1180914640426636,708800,0.0,0.0
0.0,1.1220420752795162,1.106238665768537,1.1180914640426636,201600,0.0,0.0
0.0,1.129943922056374,1.09833709906179,1.114140510559082,278400,0.0,0.0
0.0,1.122042374951499,1.1062389612197876,1.1062389612197876,1190400,0.0,0.0
0.0,1.1141406680856434,1.098337254353932,1.1062389612197876,4425600,0.0,0.0
0.0,1.1852564027645442,1.106239309246908,1.1773546934127808,4339200,0.0,0.0
0.0,1.2326666555906598,1.1734040767513714,1.2010598182678223,755200,0.0,0.0
0.0,1.2405686378479004,1.208961793571521,1.2405686378479004,811200,0.0,0.0
0.0,1.2405686219644643,1.2208145856857298,1.22081458568573,412800,0.0,0.0
0.0,1.23266569260628,1.216862286290815,1.2247639894485474,1990400,0.0,0.0
0.0,1.2603225708007812,1.2168629389818841,1.2603225708007812,729600,0.0,0.0
0.0,1.2642733429102673,1.2405682177306998,1.2524210214614868,1326400,0.0,0.0
0.0,1.2563720599860904,1.2168635046406158,1.2405686378479004,1020800,0.0,0.0
0.0,1.2603225708007812,1.2405680611698429,1.2603225708007812,425600,0.0,0.0
0.0,1.2919288873672485,1.2563709770641778,1.2919288873672485,131200,0.0,0.0
0.0,1.3195854425430298,1.3037820240694604,1.3195854425430298,635200,0.0,0.0
0.0,1.3353889580203004,1.3116838285879875,1.3235366344451904,640000,0.0,0.0
0.0,1.3511920538587445,1.3195852221895341,1.3393397331237793,651200,0.0,0.0
0.0,1.3353885412216184,1.3195851265326053,1.3353885412216187,2723200,0.0,0.0
0.0,1.3511927127838135,1.319585865701151,1.3511927127838135,1691200,0.0,0.0
0.0,1.347240877755903,1.3314374685287476,1.3314374685287476,1713600,0.0,0.0
0.0,1.3393403827666135,1.3077335357666016,1.3077335357666016,728000,0.0,0.0
0.0,1.3274871110916138,1.311683693102428,1.3274871110916138,460800,0.0,0.0
0.0,1.3235363788808172,1.2800767421722412,1.2800767421722412,971200,0.0,0.0
0.0,1.2958794983555042,1.264272681322443,1.2919288873672485,468800,0.0,0.0
0.0,1.2919296254574182,1.2642734036123826,1.2879785299301147,841600,0.0,0.0
0.0,1.2958794983555042,1.276125478850718,1.2919288873672485,676800,0.0,0.0
0.0,1.3116837391942184,1.2721751928329468,1.2721751928329468,328000,0.0,0.0
0.0,1.2721743941307069,1.2563709855079652,1.264272689819336,1132800,0.0,0.0
0.0,1.264272689819336,1.2563709855079652,1.264272689819336,137600,0.0,0.0
0.0,1.3116834163665771,1.2563714650740108,1.3116834163665771,932800,0.0,0.0
0.0,1.3195854425430298,1.3077331198288817,1.3195854425430298,225600,0.0,0.0
0.0,1.3274871110916138,1.303781984107835,1.3274871110916138,518400,0.0,0.0
0.0,1.3274871132590556,1.3037819862365725,1.3037819862365723,540800,0.0,0.0
0.0,1.303782207218871,1.2800770761785278,1.284028172492981,345600,0.0,0.0
0.0,1.272174890753788,1.2405680611698429,1.2603225708007812,382400,0.0,0.0
0.0,1.2642731833578016,1.2603225708007812,1.2603225708007812,1728000,0.0,0.0
0.0,1.272174890753788,1.2603225708007812,1.2603225708007812,747200,0.0,0.0
0.0,1.2642733429102673,1.2445193130682977,1.2524210214614868,416000,0.0,0.0
0.0,1.256371783582788,1.2010598182678223,1.2010598182678223,1009600,0.0,0.0
0.0,1.2010595555518813,1.1694527251426212,1.1813055276870728,1665600,0.0,0.0
0.0,1.2010598182678223,1.169452980944985,1.2010598182678223,1400000,0.0,0.0
0.0,1.205010914074209,1.1773546902756942,1.2010598182678223,944000,0.0,0.0
0.0,1.2010595555518813,1.1773544327449361,1.1813055276870728,180800,0.0,0.0
0.0,1.1931581959432485,1.1536496464087038,1.1615513563156128,523200,0.0,0.0
0.0,1.1813055276870728,1.1576004048801276,1.1813055276870728,70400,0.0,0.0
0.0,1.1971091032028198,1.1773545904106235,1.1971091032028198,323200,0.0,0.0
0.0,1.1971091032028198,1.1892073945423458,1.1971091032028198,576000,0.0,0.0
0.0,1.2089614250525194,1.1892073945423458,1.1971091032028198,1152000,0.0,0.0
0.0,1.2405685434236222,1.2089617015529568,1.2129127979278564,568000,0.0,0.0
0.0,1.2326661348342898,1.2168627228492346,1.2326661348342896,774400,0.0,0.0
0.0,1.2326659117002017,1.2050101868734553,1.2287153005599976,1091200,0.0,0.0
0.0,1.2247649462599504,1.1852563996064036,1.2010598182678223,451200,0.0,0.0
0.0,1.2129127201308285,1.1931582040876638,1.205011010169983,1112000,0.0,0.0
0.0,1.2168630758921304,1.2010596593221028,1.2089613676071167,467200,0.0,0.0
0.0,1.2445188760757446,1.2089609596509738,1.2445188760757446,323200,0.0,0.0
0.0,1.272174890753788,1.252420863404795,1.2603225708007812,244800,0.0,0.0
0.0,1.260322593016522,1.2326663755021003,1.2563714981079102,1168000,0.0,0.0
0.0,1.2642728989814107,1.2445188760757446,1.2445188760757446,312000,0.0,0.0
0.0,1.2484701871871946,1.2366178632600155,1.2484701871871948,211200,0.0,0.0
0.0,1.2524212833509927,1.240568477141706,1.2484701871871948,377600,0.0,0.0
0.0,1.2484701871871946,1.2366178632600155,1.2484701871871948,179200,0.0,0.0
0.0,1.2445197345235328,1.2326669267788055,1.2405686378479004,158400,0.0,0.0
0.0,1.2642731833578016,1.2405680611698429,1.2603225708007812,142400,0.0,0.0
0.0,1.2721751928329468,1.2603228700655953,1.2721751928329468,758400,0.0,0.0
0.0,1.2721753173236605,1.2484701871871946,1.2484701871871948,153600,0.0,0.0
0.0,1.2800760984420776,1.264272689819336,1.264272689819336,278400,0.0,0.0
0.0,1.2682237831159,1.264272689819336,1.264272689819336,243200,0.0,0.0
0.0,1.2879776255469777,1.264272515874334,1.2761253118515015,433600,0.0,0.0
0.0,1.2840270150757158,1.2761253118515012,1.2761253118515015,324800,0.0,0.0
0.0,1.2682242781967676,1.2603225708007812,1.2603225708007812,91200,0.0,0.0
0.0,1.272175210527279,1.2366177594486059,1.2682245969772339,115200,0.0,0.0
0.0,1.2800759223227631,1.2682236086272867,1.2761253118515015,489600,0.0,0.0
0.0,1.3235362184988122,1.2761259745337552,1.3116834163665771,875200,0.0,0.0
0.0,1.3235366344451904,1.3116838285879875,1.3235366344451904,435200,0.0,0.0
0.0,1.3274871110916138,1.315634788740746,1.3274871110916138,179200,0.0,0.0
0.0,1.3709467649459839,1.327487123914889,1.3709467649459839,974400,0.0,0.0
0.0,1.4223076280373699,1.3630450513435024,1.418357014656067,940800,0.0,0.0
0.0,1.422307372093201,1.4144056644704608,1.4223073720932007,753600,0.0,0.0
0.0,1.4144063175069113,1.3669960498809812,1.3669960498809814,294400,0.0,0.0
0.0,1.3551427710632946,1.3432899713516235,1.3432899713516235,310400,0.0,0.0
0.0,1.3551423899079795,1.3274861865473888,1.347240686416626,270400,0.0,0.0
0.0,1.3472410653494615,1.3393393596356284,1.3432899713516235,627200,0.0,0.0
0.0,1.3551431489583845,1.3393397331237793,1.3393397331237793,148800,0.0,0.0
0.0,1.343290758952776,1.2721753658317467,1.284028172492981,310400,0.0,0.0
0.0,1.2879786292915931,1.264273501145122,1.2682245969772339,169600,0.0,0.0
0.0,1.2919288873672485,1.2721743855807084,1.2919288873672485,131200,0.0,0.0
0.0,1.2958794983555042,1.2879777940972388,1.2919288873672485,121600,0.0,0.0
0.0,1.3235366344451904,1.2998315050128775,1.3235366344451904,113600,0.0,0.0
0.0,1.3669960498809812,1.3235368790316364,1.3669960498809814,577600,0.0,0.0
0.0,1.3748967942069559,1.3432899713516235,1.3432899713516235,230400,0.0,0.0
0.0,1.3432899713516235,1.3195848542101243,1.3432899713516235,225600,0.0,0.0
0.0,1.366995370599645,1.3353885412216184,1.3353885412216187,140800,0.0,0.0
0.0,1.359093427658081,1.3116831918095433,1.359093427658081,744000,0.0,0.0
0.0,1.3511922380753927,1.3274871110916138,1.3274871110916138,246400,0.0,0.0
0.0,1.335388861016599,1.3195854425430298,1.3195854425430298,588800,0.0,0.0
0.0,1.3314379258263216,1.3116834163665771,1.3116834163665771,251200,0.0,0.0
0.0,1.3195853650204243,1.2642734036123826,1.2879785299301147,388800,0.0,0.0
0.0,1.3037819862365725,1.2919296638663529,1.3037819862365723,137600,0.0,0.0
0.0,1.3235366344451904,1.2958804089664455,1.3235366344451904,240000,0.0,0.0
0.0,1.3314374685287476,1.319584670467493,1.3314374685287476,755200,0.0,0.0
0.0,1.3353885412216184,1.3195851265326053,1.3353885412216187,104000,0.0,0.0
0.0,1.3353892857505063,1.3077335357666016,1.3077335357666016,100800,0.0,0.0
0.0,1.299831543623924,1.2484701871871946,1.2484701871871948,457600,0.0,0.0
0.0,1.25637149810791,1.2366174704107125,1.2563714981079102,411200,0.0,0.0
0.0,1.2563720788199666,1.2326669452573256,1.2366180419921875,177600,0.0,0.0
0.0,1.2247652000286113,1.1852566451889788,1.22081458568573,401600,0.0,0.0
0.0,1.2287154782258425,1.2010592671183797,1.216862678527832,804800,0.0,0.0
0.0,1.2010598773011112,1.1852564578629385,1.1892075538635254,812800,0.0,0.0
0.0,1.1931577888694969,1.1694526672363281,1.1694526672363281,563200,0.0,0.0
0.0,1.1931577920913696,1.16945267039419,1.1931577920913696,465600,0.0,0.0
0.0,1.248469487744143,1.1773541371764387,1.2445188760757446,635200,0.0,0.0
0.0,1.244518934964011,1.228715522978956,1.2326661348342896,352000,0.0,0.0
0.0,1.2326659117002017,1.2287153005599976,1.2287153005599976,364800,0.0,0.0
0.0,1.2484701871871946,1.228716153214527,1.2484701871871948,209600,0.0,0.0
0.0,1.2603231566617226,1.236618023454438,1.2405686378479004,379200,0.0,0.0
0.0,1.2484693208245632,1.2287153005599976,1.2287153005599976,283200,0.0,0.0
0.0,1.2484701871871946,1.2326667670962175,1.2484701871871948,184000,0.0,0.0
0.0,1.2405673957640126,1.2247639894485476,1.2247639894485474,561600,0.0,0.0
0.0,1.2405678408268173,1.224764428841762,1.2326661348342896,198400,0.0,0.0
0.0,1.2642733429102673,1.2326665093375107,1.2524210214614868,369600,0.0,0.0
0.0,1.2563716345170781,1.2405682177306998,1.2524210214614868,252800,0.0,0.0
0.0,1.2524206409565384,1.2326661348342898,1.2326661348342896,401600,0.0,0.0
0.0,1.26427320564318,1.2326663755021003,1.2563714981079102,284800,0.0,0.0
0.0,1.2642737710551852,1.2405686378479004,1.2405686378479004,1203200,0.0,0.0
0.0,1.26427320564318,1.2405680830373702,1.2563714981079102,1198400,0.0,0.0
0.0,1.2721743941307069,1.2563709855079652,1.264272689819336,72000,0.0,0.0
0.0,1.3274872482095295,1.2761263755805645,1.3235366344451904,280000,0.0,0.0
0.0,1.3590936603316341,1.3116834163665771,1.3116834163665771,1211200,0.0,0.0
0.0,1.3116834163665771,1.2800765870565392,1.3116834163665771,920000,0.0,0.0
0.0,1.390700296423901,1.3037815278974072,1.3748968839645386,403200,0.0,0.0
0.0,1.3748968396075936,1.3511917216833247,1.359093427658081,132800,0.0,0.0
0.0,1.3669960498809812,1.3511926273390047,1.3669960498809814,387200,0.0,0.0
