Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.3986027845002902,1.370947038377232,1.3867504596710205,740800,0.0,0.0
0.0,1.3827985455823497,1.3511917216833247,1.359093427658081,414400,0.0,0.0
0.0,1.359094424554479,1.3353892892424821,1.3511927127838135,1972800,0.0,0.0
0.0,1.3551438098102524,1.3353892892424821,1.3511927127838135,441600,0.0,0.0
0.0,1.359093427658081,1.347241109836876,1.359093427658081,300800,0.0,0.0
0.0,1.3669947040041563,1.3472406864166262,1.347240686416626,568000,0.0,0.0
0.0,1.3748977611519697,1.3393403015736132,1.3669960498809814,369600,0.0,0.0
0.0,1.4065037965774538,1.3590935562433824,1.4065037965774536,304000,0.0,0.0
0.0,1.4183560813523384,1.3906998767533116,1.4144049882888794,1012800,0.0,0.0
0.0,1.4341601133346558,1.4065038966968386,1.4341601133346558,921600,0.0,0.0
0.0,1.4657673835754395,1.434160544924563,1.4657673835754395,1072000,0.0,0.0
0.0,1.4618159122154362,1.4302090816810482,1.4460124969482422,1942400,0.0,0.0
0.0,1.517127791000286,1.4420618133157193,1.5092260837554932,588800,0.0,0.0
0.0,1.501324817698489,1.45786565622194,1.4697179794311523,1153600,0.0,0.0
0.0,1.4618158729180046,1.4539141654968264,1.4539141654968262,1875200,0.0,0.0
0.0,1.4618166874255771,1.438111551953811,1.4578660726547241,366400,0.0,0.0
0.0,1.4539140416772327,1.4223072146842493,1.4302089214324951,672000,0.0,0.0
0.0,1.422307075456131,1.3511917216833247,1.359093427658081,1016000,0.0,0.0
0.0,1.3472411957650947,1.2958798625123789,1.3156343698501587,832000,0.0,0.0
0.0,1.3235364998963304,1.2879785682215836,1.3037819862365723,1784000,0.0,0.0
0.0,1.3037819862365725,1.2800768592140892,1.3037819862365723,699200,0.0,0.0
0.0,1.3590939470699857,1.295880275113242,1.3274871110916138,531200,0.0,0.0
0.0,1.3511919559106318,1.3195851265326053,1.3353885412216187,315200,0.0,0.0
0.0,1.3432899713516235,1.3116831484962912,1.3432899713516235,977600,0.0,0.0
0.0,1.3748968839645386,1.3472411533015913,1.3748968839645386,188800,0.0,0.0
0.0,1.4065037965774538,1.3788480641901977,1.4065037965774536,448000,0.0,0.0
0.0,1.4065039325331254,1.3907005175608431,1.4025533199310303,1059200,0.0,0.0
0.0,1.4065036635066186,1.3551428158116323,1.359093427658081,134400,0.0,0.0
0.0,1.3669959915268362,1.3432908587257928,1.355143666267395,49600,0.0,0.0
0.0,1.355142582369481,1.3274863750810708,1.3314374685287476,115200,0.0,0.0
0.0,1.3432897843082263,1.3274863750810708,1.3314374685287476,408000,0.0,0.0
0.0,1.3748968396075936,1.3314376978873634,1.359093427658081,2878400,0.0,0.0
0.0,1.3669954696933497,1.3314380252064766,1.3393397331237793,408000,0.0,0.0
0.0,1.3590933827792897,1.3353882656377905,1.3432899713516235,700800,0.0,0.0
0.0,1.3590930005128028,1.3353878900387421,1.347240686416626,110400,0.0,0.0
0.0,1.3669951336328372,1.3432900157085683,1.359093427658081,241600,0.0,0.0
0.0,1.3748971787233781,1.3590937628759832,1.3630448579788208,256000,0.0,0.0
0.0,1.3907011836939462,1.3669960498809812,1.3669960498809814,336000,0.0,0.0
0.0,1.3590933827792897,1.3432899713516235,1.3432899713516235,566400,0.0,0.0
0.0,1.3511912970214492,1.3393389829252726,1.347240686416626,129600,0.0,0.0
0.0,1.3511916770654566,1.3353882656377905,1.3432899713516235,182400,0.0,0.0
0.0,1.3669951336328372,1.3393394038621196,1.359093427658081,371200,0.0,0.0
0.0,1.382799472422958,1.3630454353865782,1.3669960498809814,299200,0.0,0.0
0.0,1.378848075866699,1.3590935677525966,1.3788480758666992,779200,0.0,0.0
0.0,1.3986014127731323,1.3630439908773626,1.3986014127731323,217600,0.0,0.0
0.0,1.4065037965774538,1.382798676410418,1.4065037965774536,937600,0.0,0.0
0.0,1.4302082206183826,1.398601409113004,1.426257610321045,216000,0.0,0.0
0.0,1.4183569355018752,1.4104552268981936,1.4104552268981934,148800,0.0,0.0
0.0,1.4223072100221443,1.4065037965774538,1.4065037965774536,604800,0.0,0.0
0.0,1.4223075486627064,1.3907007142479797,1.4104552268981934,777600,0.0,0.0
0.0,1.4460123349289868,1.4144055079360034,1.4302089214324951,1064000,0.0,0.0
0.0,1.4855215970207665,1.4223079120411593,1.4776198863983154,729600,0.0,0.0
0.0,1.5013240575790405,1.4776189408804241,1.5013240575790405,659200,0.0,0.0
0.0,1.5250300349150763,1.4934231948132095,1.521079421043396,1073600,0.0,0.0
0.0,1.5645383382869105,1.5250297943907765,1.5447843074798584,632000,0.0,0.0
0.0,1.5408337546378066,1.5210797168732937,1.5329320430755615,912000,0.0,0.0
0.0,1.5724393867599178,1.5289802478647534,1.5566359758377075,595200,0.0,0.0
0.0,1.5803404189833443,1.5566353126985943,1.5724387168884277,448000,0.0,0.0
0.0,1.5803402120416814,1.5526844994717313,1.5645368099212646,321600,0.0,0.0
0.0,1.5882438605025353,1.55663701750746,1.584293246269226,876800,0.0,0.0
0.0,1.60404634475708,1.568488908304877,1.60404634475708,182400,0.0,0.0
0.0,1.5803413555034198,1.5645379419483856,1.5763907432556152,1641600,0.0,0.0
0.0,1.5803404189833443,1.5724387168884277,1.5724387168884277,1265600,0.0,0.0
0.0,1.5763907432556152,1.5724396487259027,1.5763907432556152,272000,0.0,0.0
0.0,1.5803409135808428,1.5605868933019686,1.568488597869873,561600,0.0,0.0
0.0,1.5684893949872243,1.5013246308855461,1.5052757263183594,571200,0.0,0.0
0.0,1.5171278715133667,1.4855210408568382,1.5171278715133667,627200,0.0,0.0
0.0,1.517127791000286,1.5013243765106998,1.5092260837554932,249600,0.0,0.0
0.0,1.5724387168884277,1.5131761923173632,1.5724387168884277,784000,0.0,0.0
0.0,1.5921941568106492,1.5763907432556152,1.5763907432556152,596800,0.0,0.0
0.0,1.5921932132665304,1.5566353126985943,1.5724387168884277,396800,0.0,0.0
0.0,1.5763903024377772,1.5526851887340645,1.568488597869873,596800,0.0,0.0
0.0,1.5763907432556152,1.5487345283933514,1.5763907432556152,571200,0.0,0.0
0.0,1.5803413555034198,1.5487345283933514,1.5763907432556152,276800,0.0,0.0
0.0,1.5842924500331323,1.5724396487259027,1.5763907432556152,1299200,0.0,0.0
0.0,1.588243246078491,1.5684892179896408,1.5882432460784912,1436800,0.0,0.0
0.0,1.6079971165426568,1.592193707447799,1.5961443185806274,400000,0.0,0.0
0.0,1.6198494322229142,1.5882426140331987,1.5961443185806274,907200,0.0,0.0
0.0,1.6435556826384172,1.596145422562309,1.6356539726257324,635200,0.0,0.0
0.0,1.6396052066564917,1.6277523994996448,1.631703495979309,502400,0.0,0.0
0.0,1.675161932509694,1.6356533963655975,1.6554079055786133,1476800,0.0,0.0
0.0,1.6554073552861202,1.6198494434356692,1.619849443435669,1603200,0.0,0.0
0.0,1.6317025799978464,1.6198497794947522,1.6238008737564087,1222400,0.0,0.0
0.0,1.6672600507736206,1.6079974939012827,1.6672600507736206,347200,0.0,0.0
0.0,1.6791131310779748,1.6514569129262653,1.6593586206436157,510400,0.0,0.0
0.0,1.651456829992313,1.6277517080307007,1.6277517080307007,342400,0.0,0.0
0.0,1.6356531919776278,1.6198497794947522,1.6238008737564087,499200,0.0,0.0
0.0,1.6909650564193726,1.6119479977081868,1.6909650564193726,1771200,0.0,0.0
0.0,1.6909650564193726,1.6672599388060168,1.6909650564193726,686400,0.0,0.0
0.0,1.6870148788074444,1.627751828380749,1.6514569520950317,974400,0.0,0.0
0.0,1.6593581137624551,1.635652997851563,1.639604091644287,200000,0.0,0.0
0.0,1.643554925918579,1.6396043138722165,1.643554925918579,30400,0.0,0.0
0.0,1.6514566322931878,1.6356532195439706,1.643554925918579,520000,0.0,0.0
0.0,1.6396040916442873,1.6317023863406566,1.639604091644287,624000,0.0,0.0
0.0,1.6435547031551936,1.6317023863406566,1.639604091644287,228800,0.0,0.0
0.0,1.651456952095032,1.63565353628551,1.6514569520950317,355200,0.0,0.0
0.0,1.738376062210292,1.6593589684734604,1.7304743528366089,336000,0.0,0.0
0.0,1.7620811489495365,1.7225726030089639,1.7383760213851929,240000,0.0,0.0
0.0,1.7541794397614219,1.7304743121970785,1.7383760213851929,542400,0.0,0.0
0.0,1.8134431079791262,1.7383766043763136,1.8055413961410522,601600,0.0,0.0
0.0,1.8173932054170916,1.7897374629974363,1.7897374629974365,1217600,0.0,0.0
0.0,1.8331975646640943,1.7857872828193333,1.8173941373825073,353600,0.0,0.0
0.0,1.8410980304082234,1.817392905553182,1.8252946138381958,385600,0.0,0.0
0.0,1.872704782711078,1.8252945350475065,1.8410979509353638,252800,0.0,0.0
0.0,1.8964101250430527,1.8648032896256683,1.892459511756897,553600,0.0,0.0
0.0,1.892459511756897,1.8727049984800144,1.892459511756897,968000,0.0,0.0
0.0,1.9043118746256478,1.8569016204855902,1.884557843208313,358400,0.0,0.0
0.0,1.9043118746256478,1.872705038532276,1.884557843208313,598400,0.0,0.0
0.0,1.920115276918573,1.8648033142089846,1.8648033142089844,459200,0.0,0.0
0.0,1.9201151132583616,1.864803155263265,1.8964099884033203,344000,0.0,0.0
0.0,1.9596237385526618,1.856901526451111,1.8569015264511108,1084800,0.0,0.0
0.0,1.8489994581403404,1.8173926297960612,1.8331960439682007,366400,0.0,0.0
0.0,1.8885088571958706,1.8410985929984847,1.8766565322875977,315200,0.0,0.0
0.0,1.9201151132583616,1.8885082801183064,1.9201151132583618,459200,0.0,0.0
0.0,1.9596226572507787,1.928015840198347,1.951720952987671,329600,0.0,0.0
0.0,1.989126801490784,1.9415779536463826,1.9891268014907837,627200,0.01125,0.0
0.0,2.092149309011606,1.9812019971700814,2.0604500770568848,1054400,0.0,0.0
0.0,2.060450239964507,2.0287510055035143,2.0327136516571045,472000,0.0,0.0
0.0,2.040639877319336,2.024790249082651,2.040639877319336,766400,0.0,0.0
0.0,2.0446007390894314,2.0287511209569553,2.0366759300231934,678400,0.0,0.0
0.0,2.0604498870670795,2.0287506580352783,2.0287506580352783,649600,0.0,0.0
0.0,2.0366761679630203,1.9653528780343543,1.9732776880264282,508800,0.0,0.0
0.0,1.9970519579450838,1.9732775298743088,1.9930897951126099,800000,0.0,0.0
0.0,1.9970536504473004,1.9019558575688575,1.9415799379348755,718400,0.0,0.0
0.0,1.9732769146793478,1.9296907186508179,1.9296907186508179,902400,0.0,0.0
0.0,2.0049760341644287,1.9336527760320972,2.0049760341644287,548800,0.0,0.0
0.0,2.0842249393463135,1.9970520331379125,2.0842249393463135,718400,0.0,0.0
0.0,2.1079989249889666,2.0287508451021634,2.0604500770568848,441600,0.0,0.0
0.0,2.0842249539062268,2.0208264762208663,2.0763001441955566,601600,0.0,0.0
0.0,2.107999086380005,2.068375043402937,2.107999086380005,315200,0.0,0.0
0.0,2.1713974475860596,2.0762997491516337,2.1713974475860596,716800,0.0,0.0
0.0,2.187246122780968,2.1476220988175445,2.1555469036102295,600000,0.0,0.0
0.0,2.1634722216864946,2.1079985749765844,2.131772994995117,475200,0.0,0.0
0.0,2.1317735121662453,2.0921494691891778,2.107999086380005,268800,0.0,0.0
0.0,2.131773006560197,2.107998586412686,2.1238481998443604,787200,0.0,0.0
0.0,2.1238483459014783,2.0842243095973463,2.104036569595337,366400,0.0,0.0
0.0,2.1476233146808763,2.096112296211639,2.1396985054016113,179200,0.0,0.0
0.0,2.203097119658432,2.1238490218289923,2.1951723098754883,448000,0.0,0.0
0.0,2.203096667203036,2.163472626426003,2.1793222427368164,576000,0.0,0.0
0.0,2.2189450435501206,2.155546613734403,2.2030954360961914,603200,0.0,0.0
0.0,2.226872444152832,2.187248379310255,2.226872444152832,507200,0.0,0.0
0.0,2.2506458902527506,2.2110218428891457,2.2427210807800293,891200,0.0,0.0
0.0,2.282344364619755,2.2427203305117733,2.2664947509765625,504000,0.0,0.0
0.0,2.2823462669026977,2.2427221997689704,2.274421453475952,1363200,0.0,0.0
0.0,2.298193954759174,2.274419534537527,2.282344341278076,824000,0.0,0.0
0.0,2.298194646835327,2.250645792073217,2.298194646835327,473600,0.0,0.0
0.0,2.3774416654702,2.2902688044029595,2.3615920543670654,251200,0.0,0.0
0.0,2.3615920543670654,2.337817637712363,2.3615920543670654,585600,0.0,0.0
0.0,2.4091418057877494,2.3615929543577283,2.393292188644409,380800,0.0,0.0
0.0,2.4566898345947266,2.3932913872503465,2.4566898345947266,795200,0.0,0.0
0.0,2.5200904291658737,2.4566919278032104,2.480466365814209,486400,0.0,0.0
0.0,2.4606539905146407,2.417067289352417,2.417067289352417,380800,0.0,0.0
0.0,2.3853676606181473,2.345743613099573,2.3695180416107178,636800,0.0,0.0
0.0,2.3695168599186327,2.345742443263931,2.3615920543670654,214400,0.0,0.0
0.0,2.369518357069314,2.3298943042755127,2.3298943042755127,454400,0.0,0.0
0.0,2.2823462669026977,2.2585718266224615,2.274421453475952,384000,0.0,0.0
0.0,2.2823434733658385,2.2030954360961914,2.2030954360961914,812800,0.0,0.0
0.0,2.2506458902527506,2.171397795525541,2.2427210807800293,1017600,0.0,0.0
0.0,2.2427202600203078,2.2229084854349366,2.2308332920074463,694400,0.0,0.0
0.0,2.3774416654702,2.2030959433357187,2.3615920543670654,1680000,0.0,0.0
0.0,2.385367167790731,2.3536679363250737,2.3774423599243164,505600,0.0,0.0
0.0,2.4091408876764695,2.3615920543670654,2.3615920543670654,443200,0.0,0.0
0.0,2.4091418744739057,2.321968977700179,2.353668212890625,486400,0.0,0.0
0.0,2.3853668289052115,2.2664947277969785,2.282344341278076,409600,0.0,0.0
0.0,2.3457435015974375,2.274420219454272,2.298194646835327,651200,0.0,0.0
0.0,2.2981944890089436,2.250645637512207,2.250645637512207,366400,0.0,0.0
0.0,2.242721132452497,2.0446008910697677,2.0842249393463135,1612800,0.0,0.0
0.0,2.1793222427368164,2.139698201959783,2.1793222427368164,1225600,0.0,0.0
0.0,2.242722070089863,2.163473940404709,2.226872444152832,856000,0.0,0.0
0.0,2.2189469491281817,2.1634732753999772,2.211022138595581,377600,0.0,0.0
0.0,2.298194646835327,2.195172128184088,2.298194646835327,512000,0.0,0.0
