Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,2.3140435682402716,2.2585699210564294,2.282344341278076,1814400,0.0,0.0
0.0,2.2902710803294433,2.2585718266224615,2.274421453475952,379200,0.0,0.0
0.0,2.266495420663825,2.2189465656848637,2.2229092121124268,444800,0.0,0.0
0.0,2.2585704460949962,2.222909049318409,2.250645637512207,798400,0.0,0.0
0.0,2.2823455810546873,2.2347967147827146,2.258571147918701,744000,0.0,0.0
0.0,2.298193943129279,2.2823443297283874,2.290269136428833,372800,0.0,0.0
0.0,2.3853676606181473,2.2902699465735696,2.3695180416107178,795200,0.0,0.0
0.0,2.3885635360081987,2.352854356543539,2.3806281089782715,512000,0.00625,0.0
0.0,2.4361754266342315,2.3766599824857533,2.4044337272644043,512000,0.0,0.0
0.0,2.436174289852965,2.4123680264342062,2.428238868713379,993600,0.0,0.0
0.0,2.4441092014312744,2.4282383624609416,2.4441092014312744,273600,0.0,0.0
0.0,2.440143626933036,2.4203048206592994,2.4242727756500244,307200,0.0,0.0
0.0,2.452044620916441,2.412367523490609,2.4441092014312744,492800,0.0,0.0
0.0,2.5314017295837403,2.4203057289123535,2.4203057289123535,539200,0.0,0.0
0.0,2.4639488160508476,2.40443290784521,2.452045440673828,352000,0.0,0.0
0.0,2.4441120147705075,2.3806285858154297,2.4203057289123535,409600,0.0,0.0
0.0,2.4441092014312744,2.3806258455499427,2.4441092014312744,232000,0.0,0.0
0.0,2.412368873829191,2.340950058485564,2.3449180126190186,283200,0.0,0.0
0.0,2.364755868911743,2.293337067501657,2.364755868911743,334400,0.0,0.0
0.0,2.3726903451767756,2.2933361530303955,2.2933361530303955,467200,0.0,0.0
0.0,2.3171440563660717,2.2854023569637967,2.309208631515503,940800,0.0,0.0
0.0,2.325080298397639,2.309209443118474,2.3171448707580566,721600,0.0,0.0
0.0,2.356821199526658,2.3250794998697333,2.3488857746124268,310400,0.0,0.0
0.0,2.3806267136695403,2.356820446532845,2.364755868911743,577600,0.0,0.0
0.0,2.4123689913032047,2.333014748168231,2.3726918697357178,368000,0.0,2.0
0.0,2.380627477672738,2.2377898290123737,2.2536606788635254,327200,0.0,0.0
0.0,2.3806282918747157,2.26159687728098,2.3171448707580566,312800,0.0,0.0
0.0,2.380626184957011,2.2536594550926368,2.2695302963256836,419200,0.0,0.0
0.0,2.3171428200248236,2.2060469313934967,2.2695302963256836,244800,0.0,0.0
0.0,2.2854011375587304,2.23778861385959,2.2695302963256836,372000,0.0,0.0
0.0,2.2695302963256836,2.2536594550926368,2.2695302963256836,386400,0.0,0.0
0.0,2.2536613353784536,2.1743070630059727,2.1901779174804688,720800,0.0,0.0
0.0,2.2536606788635254,2.190177279458919,2.2536606788635254,688800,0.0,0.0
0.0,2.2695313888683653,2.2377896911219546,2.2615959644317627,288800,0.0,0.0
0.0,2.38062716995083,2.229854115853944,2.3250792026519775,728000,0.0,0.0
0.0,2.3488858151598038,2.2774669896988637,2.333014965057373,187200,0.0,0.0
0.0,2.475851058959961,2.348884337987655,2.475851058959961,478400,0.0,0.0
0.0,2.4758508793719405,2.4282383624609416,2.4441092014312744,664000,0.0,0.0
0.0,2.4599800404016072,2.412367523490609,2.4441092014312744,607200,0.0,0.0
0.0,2.499658245189934,2.428239438184507,2.491722822189331,440000,0.0,0.0
0.0,2.5155293941497803,2.475852274368238,2.5155293941497803,627200,0.0,0.0
0.0,2.602818489074707,2.52346426684682,2.602818489074707,810400,0.0,0.0
0.0,2.7139155864715576,2.539336221259937,2.7139155864715576,749600,0.0,0.0
0.0,2.6821727113025946,2.555205955737975,2.602818489074707,651200,0.0,0.0
0.0,2.602819696257386,2.4758528818058063,2.507594585418701,472800,0.0,0.0
0.0,2.5869484345118208,2.507594188054403,2.571077585220337,256000,0.0,0.0
0.0,2.5552058562636377,2.5155287466943266,2.539335012435913,316800,0.0,0.0
0.0,2.586947202682495,2.53933467747975,2.586947202682495,204000,0.0,0.0
0.0,2.6186895901989784,2.444110284185713,2.491722822189331,602400,0.0,0.0
0.0,2.523465394973755,2.444111137270178,2.523465394973755,228000,0.0,0.0
0.0,2.6186901330947876,2.5631421605745954,2.571077585220337,322400,0.0,0.0
0.0,2.618688946678525,2.49965763092041,2.49965763092041,235200,0.0,0.0
0.0,2.4996587219617226,2.396498203277588,2.396498203277588,332800,0.0,0.0
0.0,2.523465437225149,2.428240326386464,2.507594585418701,333600,0.0,0.0
0.0,2.5869484345118208,2.5234650373458862,2.571077585220337,438400,0.0,0.0
0.0,2.6186912059783936,2.5869494943907765,2.6186912059783936,244000,0.0,0.0
0.0,2.6504310224114396,2.602818489074707,2.602818489074707,383200,0.0,0.0
0.0,2.650432391339038,2.6028198334107917,2.634561538696289,573600,0.0,0.0
0.0,2.6663026208276146,2.602819225093624,2.642496347427368,691200,0.0,0.0
0.0,2.6504329175660106,2.5869494943907765,2.6186912059783936,160000,0.0,0.0
0.0,2.666302442550659,2.5869482031890323,2.666302442550659,630400,0.0,0.0
0.0,2.6583683454629146,2.6186912059783936,2.6186912059783936,261600,0.0,0.0
0.0,2.6266255577405295,2.5552067359288535,2.571077585220337,352000,0.0,0.0
0.0,2.586947750600969,2.5313997927659786,2.555206060409546,601600,0.0,0.0
0.0,2.666302001404905,2.586947775172616,2.6504311561584473,416000,0.0,0.0
0.0,2.6821740966245353,2.610755259732166,2.634561538696289,886400,0.0,0.0
0.0,2.6186893335202845,2.5710768001835524,2.602818489074707,128800,0.0,0.0
0.0,2.610754708449046,2.53933588663737,2.571077585220337,186400,0.0,0.0
0.0,2.626626014709472,2.5869488845779096,2.6266260147094727,640000,0.0,0.0
0.0,2.721851054359885,2.618690518771901,2.698044776916504,673600,0.0,0.0
0.0,2.760086059570313,2.712361228569097,2.7600860595703125,403200,0.0125,0.0
0.0,2.7839490544726275,2.720315933227539,2.720315933227539,566400,0.0,0.0
0.0,2.73622490986284,2.6089586349854987,2.640775203704834,466400,0.0,0.0
0.0,2.6964553906036928,2.648730516433716,2.648730516433716,343200,0.0,0.0
0.0,2.831672430038452,2.6566814371709073,2.831672430038452,336000,0.0,0.0
0.0,3.0225729812746462,2.831673635088879,2.9271233081817627,462400,0.0,0.0
0.0,3.0066659450531006,2.9350786606470742,3.0066659450531006,556000,0.0,0.0
0.0,3.1498385156903947,3.0066640377044678,3.1180219650268555,1128800,0.0,0.0
0.0,3.149839186543569,2.990756399344399,3.0384812355041504,600800,0.0,0.0
0.0,3.0702977929439843,2.974848120624482,3.0384812355041504,304800,0.0,0.0
0.0,3.054390778956753,2.9907576377284872,3.014620065689087,141600,0.0,0.0
0.0,3.03848123550415,2.974848120624482,3.0384812355041504,260000,0.0,0.0
0.0,2.9907565805647107,2.768040664990743,2.863490343093872,618400,0.0,0.0
0.0,2.8793981075286865,2.8157650001799865,2.8793981075286865,512000,0.0,0.0
0.0,3.0066659450531006,2.895307947088171,3.0066659450531006,410400,0.0,0.0
0.0,2.974848548571269,2.8953071435292563,2.958940267562866,767200,0.0,0.0
0.0,2.943032989926989,2.799858412038649,2.8555374145507812,581600,0.0,0.0
0.0,2.9430325031280518,2.8475828003238988,2.9430325031280518,649600,0.0,0.0
0.0,2.943030334590526,2.7998558858807168,2.831672430038452,489600,0.0,0.0
0.0,2.8157674866604667,2.752134323120117,2.752134323120117,422400,0.0,0.0
0.0,2.783949555772723,2.6089584408384376,2.6248667240142822,556800,0.0,0.0
0.0,2.7044073264755886,2.6407742129114573,2.6566824913024902,676800,0.0,0.0
0.0,2.73622403993197,2.5930495262145996,2.5930495262145996,465600,0.0,0.0
0.0,2.65668249130249,2.4975997073921614,2.6566824913024902,660000,0.0,0.0
0.0,2.736223271165775,2.6725901718363385,2.7123608589172363,501600,0.0,0.0
0.0,2.7680399417877197,2.6566820130951103,2.7680399417877197,274400,0.0,0.0
0.0,2.736224213538811,2.5612331301148172,2.720315933227539,543200,0.0,0.0
0.0,2.704408161545959,2.5930501784234785,2.616912603378296,723200,0.0,0.0
0.0,2.7044072703013433,2.6169117409680647,2.680544853210449,890400,0.0,0.0
0.0,2.799856492842751,2.6725902886226263,2.7680399417877197,780800,0.0,0.0
0.0,2.7600880614522594,2.6725924744897958,2.728271484375,323200,0.0,0.0
0.0,2.7123614656711053,2.65668249130249,2.6566824913024902,303200,0.0,0.0
0.0,2.656683153005747,2.5771417412391076,2.5850958824157715,428000,0.0,0.0
0.0,2.6884990480845556,2.5771410993473256,2.6566824913024902,609600,0.0,0.0
0.0,2.7203166919596056,2.6725918377147,2.7044084072113037,839200,0.0,0.0
0.0,2.799858206794376,2.66463778203442,2.6725919246673584,646400,0.0,0.0
0.0,2.799857177734375,2.688499221801758,2.7839488983154297,728000,0.0,0.0
0.0,2.9271233081817627,2.831673635088879,2.9271233081817627,1214400,0.0,0.0
0.0,2.919169321987364,2.80781136420038,2.863490343093872,664800,0.0,0.0
0.0,2.8555355245174643,2.8078106968096517,2.847581386566162,300800,0.0,0.0
0.0,2.9430304198968606,2.863489057196946,2.9112138748168945,408000,0.0,0.0
0.0,2.9271227660791834,2.8316731106635578,2.847581386566162,752800,0.0,0.0
0.0,2.9907557964324956,2.807810628033699,2.990755796432495,304000,0.0,0.0
0.0,3.054388999938965,2.9907558957735696,3.054388999938965,1127200,0.0,0.0
0.0,3.0623436347622786,3.0305270775179953,3.0464353561401367,752800,0.0,0.0
0.0,3.054390801323785,3.0066659450531006,3.0066659450531006,750400,0.0,0.0
0.0,2.974848548571269,2.847582300504049,2.958940267562866,801600,0.0,0.0
0.0,2.9271241072770002,2.847582691318386,2.8953075408935547,600800,0.0,0.0
0.0,2.879399516365745,2.736224954778498,2.7998580932617188,515200,0.0,0.0
0.0,2.831673361534296,2.704407143038373,2.7362236976623535,980800,0.0,0.0
0.0,2.752132279116933,2.569187069811472,2.6089577674865723,580000,0.0,0.0
0.0,2.7521319749743443,2.632819895134416,2.7362236976623535,674400,0.0,0.0
0.0,2.7362236976623535,2.6487281724464062,2.7362236976623535,556000,0.0,0.0
0.0,2.752133194222508,2.640775203704834,2.640775203704834,1975200,0.0,0.0
0.0,2.6566836004015766,2.5135090351104736,2.5135090351104736,1560800,0.0,0.0
0.0,2.1635261661601515,1.6862777471542358,1.6862777471542358,2392800,0.0,0.0
0.0,1.9089924247519483,1.622643561039156,1.6385518312454224,2359200,0.0,0.0
0.0,2.211252367223492,1.7180953644614183,2.0839860439300537,1045600,0.0,0.0
0.0,1.9726268043202801,1.781727436160253,1.9249019622802734,1756000,0.0,0.0
0.0,2.020352181982487,1.8612693330074879,1.8692234754562378,449600,0.0,0.0
0.0,1.7817264521887544,1.734001636505127,1.734001636505127,400000,0.0,0.0
0.0,1.8294522728560105,1.6862777471542358,1.6862777471542358,344000,0.0,0.0
0.0,1.6703685831565125,1.6067354942743597,1.6544603109359741,540000,0.0,0.0
0.0,1.813544154167175,1.6385530515720967,1.8135441541671753,685600,0.0,0.0
0.0,2.2030723094940186,2.0115008043206255,2.2030723094940186,931200,0.0125,0.0
0.0,2.2030718712245716,2.1072861376930683,2.1711432933807373,420000,0.0,0.0
0.0,2.1232520817803793,1.915716164012372,2.0993056297302246,504000,0.0,0.0
0.0,2.099305525990843,1.9955375722346416,2.0913233757019043,462400,0.0,0.0
2.075357893073701,2.083340038816292,1.9795721441626073,2.003518581390381,552000,0.0,0.0
2.0194823525168677,2.0194823525168677,1.9316787719726562,1.9316787719726562,496000,0.0,0.0
1.9316803566340741,1.9316803566340741,1.8199302533577228,1.8518588542938232,876800,0.0,0.0
1.819929321427151,1.8358936137203716,1.7081792753746066,1.764054298400879,748000,0.0,0.0
1.8039647878193463,1.9476433992385862,1.7959826427404997,1.9476433992385864,496000,0.0,0.0
2.0115004978179933,2.107286235809326,1.9636076288223268,1.995536208152771,1035200,0.0,0.0
1.9795722683270773,2.0274651457866035,1.9157150983810427,1.9157150983810425,928000,0.0,0.0
1.931679206165841,1.9715899335659617,1.931679206165841,1.9636077880859375,536800,0.0,0.0
1.9476440080399378,1.9476440080399378,1.8997511225963328,1.9396618604660034,772000,0.0,0.0
1.9476445894392709,2.0115017890930176,1.899751689698961,2.0115017890930176,467200,0.0,0.0
2.0115005598693596,2.0593934303424395,1.9157148189231996,1.9476433992385864,335200,0.0,0.0
1.9476437107209235,2.003518735208819,1.8997508325884418,1.9795722961425781,1008800,0.0,0.0
1.99553652072516,2.0274651050567627,1.9476436442277563,2.0274651050567627,149600,0.0,0.0
2.0434287698352382,2.0673752007317447,2.0115001953065628,2.0514109134674072,564000,0.0,0.0
2.019483148589615,2.075358176416205,1.9955367080925048,2.059393882751465,288000,0.0,0.0
2.05939336681366,2.05939336681366,1.9795719184875489,1.995536208152771,695200,0.0,0.0
1.8837866542719992,1.947643828993084,1.851858066911457,1.8997509479522705,1473600,0.0,0.0
1.915715125299269,2.0194830279196463,1.8997508325884418,1.9795722961425781,597600,0.0,0.0
1.9636076893962795,1.9636076893962795,1.9157148189231996,1.9476433992385864,487200,0.0,0.0
1.9396629537406722,1.9396629537406722,1.803966368499555,1.8199306726455688,802400,0.0,0.0
1.756072213164473,1.8199293845522722,1.7241436274705735,1.8039650917053223,787200,0.0,0.0
1.7720377602075277,1.8358949767915826,1.7401091519155,1.8199306726455688,227200,0.0,0.0
1.8039647321701051,2.0115004978179933,1.8039647321701051,1.995536208152771,396000,0.0,0.0
1.9795727972890818,2.1072871713077324,1.971590648912916,2.035447835922241,1044800,0.0,0.0
1.9636088893527075,2.123251888487074,1.9636088893527075,2.0115017890930176,572800,0.0,0.0
1.9955367080925048,2.075358176416205,1.9955367080925048,2.059393882751465,157600,0.0,0.0
2.043431068534282,2.139216899871826,2.043431068534282,2.139216899871826,832000,0.0,0.0
2.1551812050947503,2.1711455103176744,2.091323984203054,2.139216899871826,992000,0.0,0.0
2.139216899871826,2.139216899871826,2.07535967898013,2.139216899871826,502400,0.0,0.0
2.139216215090644,2.139216215090644,2.1232519149780273,2.1232519149780273,560000,0.0,0.0
