Open,High,Low,Close,Volume,Dividends,Stock Splits
2.139214715536903,2.1711432933807373,2.1232504266149856,2.1711432933807373,1742400,0.0,0.0
2.219037350076829,2.219037350076829,2.1711444576291274,2.1871087551116943,701600,0.0,0.0
2.1871075823026542,2.1871075823026542,2.139214715536903,2.1711432933807373,409600,0.0,0.0
2.1551784411282604,2.2669284343719482,2.107285586880966,2.2669284343719482,2480000,0.0,0.0
2.2509657803115313,2.330787261882862,2.2509657803115313,2.2828943729400635,103200,0.0,0.0
2.235000893689584,2.235000893689584,2.15517943320067,2.2030723094940186,484000,0.0,0.0
2.1871098155405986,2.1871098155405986,2.11527044203744,2.139216899871826,695200,0.0,0.0
2.123252594648902,2.139216899871826,2.107288289425978,2.139216899871826,385600,0.0,0.0
2.139215035872026,2.139215035872026,2.1072864532470703,2.1072864532470703,291200,0.0,0.0
2.1232521912268605,2.16316294670105,2.1072878890371847,2.16316294670105,2088000,0.0,0.0
2.1871082875416894,2.3148226400988685,2.1871082875416894,2.2589476108551025,1412000,0.0,0.0
2.298858165740967,2.3148224585586124,2.2669295801056757,2.298858165740967,396800,0.0,0.0
2.282894013701258,2.3786797765138985,2.2589475729980983,2.362715482711792,676000,0.0,0.0
2.3148224265487105,2.346751011742486,2.155179500579834,2.155179500579834,383200,0.0,0.0
2.1711450977958875,2.1711450977958875,1.9476448671404285,2.16316294670105,485600,0.0,0.0
2.1711441698691827,2.2350013513359235,2.011501216202331,2.2190370559692383,667200,0.0,0.0
2.1871079098094595,2.219036492434415,2.1072864532470703,2.1072864532470703,824000,0.0,0.0
2.139216215090644,2.1551805152032606,2.1072876148654105,2.1232519149780273,676000,0.0,0.0
2.235000449068406,2.26692902691224,2.1711432933807373,2.1711432933807373,899200,0.0,0.0
2.1551812050947503,2.1551812050947503,2.123252594648902,2.139216899871826,331200,0.0,0.0
2.1232519149780273,2.219037715653728,2.115269764921719,2.1232519149780273,858400,0.0,0.0
2.115268752949448,2.1551794841371734,2.0833401679992676,2.0833401679992676,752000,0.0,0.0
2.0993039067834616,2.0993039067834616,2.01150032132864,2.043428897857666,696000,0.0,0.0
2.059393882751465,2.091322470080945,2.043429589086725,2.059393882751465,1225600,0.0,0.0
2.0753578706221147,2.219036492434415,2.059393579309637,2.1950900554656982,271200,0.0,0.0
2.1631616468782777,2.203072378370497,2.139215207982946,2.155179500579834,156800,0.0,0.0
2.139215035872026,2.203072201121937,2.0833400162783535,2.1072864532470703,231200,0.0,0.0
2.1072866067119027,2.1072866067119027,2.0833401679992676,2.0833401679992676,512800,0.0,0.0
2.09775281669502,2.129779577255249,2.09775281669502,2.129779577255249,284000,0.0125,0.0
2.1137654781341553,2.145792227802855,2.097752103299806,2.1137654781341553,129600,0.0,0.0
2.1137654690342096,2.1297788437996203,2.0336985952071562,2.097752094268799,1119200,0.0,0.0
2.1057590861630633,2.129779151784695,1.93761862681164,1.969645380973816,606400,0.0,0.0
1.9696445862452188,2.0657248099644976,1.9696445862452188,2.0176846981048584,700800,0.0,0.0
2.0016727428282457,2.0016727428282457,1.98565936088562,1.9856593608856201,497600,0.0,0.0
1.9856591262817382,2.0016725063323975,1.969645746231079,2.0016725063323975,302400,0.0,0.0
2.0016720661750207,2.0817389488220215,2.0016720661750207,2.0817389488220215,118400,0.0,0.0
2.049711969972567,2.105758781651504,2.049711969972567,2.097752094268799,360000,0.0,0.0
2.113766914190248,2.145793685617373,2.049713371335998,2.0657267570495605,212800,0.0,0.0
2.089745016201683,2.217851990374966,2.089745016201683,2.2098453044891357,749600,0.0,0.0
2.177818560945815,2.2258586762607964,2.177818560945815,2.2098453044891357,273600,0.0,0.0
2.225858638904713,2.2418720104076244,2.1618051528930664,2.1618051528930664,374400,0.0,0.0
2.145792218565031,2.1537989059477365,2.097752094268799,2.097752094268799,798400,0.0,0.0
2.0817383303158525,2.2098453044891357,2.0817383303158525,2.2098453044891357,743200,0.0,0.0
2.209845583203813,2.289912452160473,2.1938322094124807,2.2738990783691406,688000,0.0,0.0
2.2738990579332623,2.2738990579332623,2.177818816048758,2.2418723106384277,376000,0.0,0.0
2.2418723106384277,2.257885684285845,2.1858255028724667,2.2418723106384277,583200,0.0,0.0
2.257886032765523,2.297919473062784,2.2178525924682617,2.2178525924682617,2243200,0.0,0.0
2.2178522501673017,2.2738990579332623,2.2178522501673017,2.2418723106384277,224800,0.0,0.0
2.2098461819678237,2.337953207009437,2.2098461819678237,2.329946517944336,560800,0.0,0.0
2.321939476548809,2.3539662279494817,2.305926100848472,2.3379528522491455,556800,0.0,0.0
2.402006139691244,2.402006139691244,2.3539660168974192,2.3859927654266357,572000,0.0,0.0
2.3699795139274467,2.4020062641156557,2.3699795139274467,2.3939995765686035,340800,0.0,0.0
2.39399945255894,2.4180195139558522,2.3219392683682027,2.3859927654266357,624800,0.0,0.0
2.369978904724121,2.369978904724121,2.3059254208126583,2.369978904724121,504800,0.0,0.0
2.369980321990119,2.3779870122671127,2.30592679977417,2.30592679977417,347200,0.0,0.0
2.3219391997431367,2.3539659473258006,2.2738990783691406,2.2738990783691406,524800,0.0,0.0
2.289912163347438,2.289912163347438,2.1938319327174756,2.2098453044891357,372800,0.0,0.0
2.2258589369910102,2.2418723106384277,2.1457920687539236,2.2418723106384277,534400,0.0,0.0
2.2418723599664094,2.3539659779647297,2.2418723599664094,2.32193922996521,190400,0.0,0.0
2.305926100848472,2.337952852249145,2.305926100848472,2.3379528522491455,344000,0.0,0.0
2.3539662676931217,2.4180197715759277,2.3059261397810173,2.4180197715759277,365600,0.0,0.0
2.4340332639573816,2.466060017430505,2.3859931337476965,2.410013198852539,904000,0.0,0.0
2.4500465314639244,2.4500465314639244,2.353966275328084,2.434033155441284,1212000,0.0,0.0
2.4180202289503447,2.4180202289503447,2.35396671295166,2.35396671295166,578400,0.0,0.0
2.36997996326984,2.36997996326984,2.3059264507490336,2.329946517944336,332000,0.0,0.0
2.345958960258355,2.3699790178719216,2.337952274387166,2.3619723320007324,396000,0.0,0.0
2.353966931079296,2.353966931079296,2.225859887211035,2.2578866481781006,490400,0.0,0.0
2.241873267694568,2.2578866481781006,2.225859887211035,2.2578866481781006,574400,0.0,0.0
2.2418723106384277,2.2658923711095533,2.2418723106384277,2.2418723106384277,578400,0.0,0.0
2.2578866481781006,2.2739000286616333,2.225859887211035,2.2578866481781006,210400,0.0,0.0
2.2578872455063683,2.2899140149461754,2.225860476066562,2.2338671684265137,426400,0.0,0.0
2.225860476066562,2.2338671684265137,2.193833706626755,2.2338671684265137,434400,0.0,0.0
2.2178519531532572,2.233865324656169,2.1618051528930664,2.1618051528930664,521600,0.0,0.0
2.1778189086914064,2.209845657348633,2.1778189086914064,2.201838970184326,276800,0.0,0.0
2.2098455633435927,2.257885684285845,2.1938321896961757,2.2418723106384277,508800,0.0,0.0
2.2658923711095533,2.281905744756971,2.2418723106384277,2.2418723106384277,450400,0.0,0.0
2.241873858267801,2.305927397075452,2.225860473565888,2.281907320022583,521600,0.0,0.0
2.2658926615976305,2.337952852249145,2.257885973747462,2.3379528522491455,234400,0.0,0.0
2.3219395157517186,2.4180197715759277,2.3059261397810173,2.4180197715759277,299200,0.0,0.0
2.4020071029663086,2.4020071029663086,2.369980341593424,2.4020071029663086,428000,0.0,0.0
2.3059267964396444,2.3219401769704753,2.2578866548471517,2.2899134159088135,482400,0.0,0.0
2.2418723106384277,2.257885684285845,2.1938321896961757,2.2418723106384277,720000,0.0,0.0
2.2258591388954834,2.241872513995451,2.177819013595581,2.177819013595581,411200,0.0,0.0
2.2098467367158516,2.289913647466426,2.2098467367158516,2.225860118865967,685600,0.0,0.0
2.201838970184326,2.2178523445129397,2.1778189086914064,2.201838970184326,1239200,0.0,0.0
2.185825824737549,2.273899392767267,2.185825824737549,2.185825824737549,380000,0.0,0.0
2.1938322094124807,2.3059258259518045,2.1858255225168146,2.2738990783691406,424800,0.0,0.0
2.257886658112208,2.321940180328157,2.249879967835214,2.30592679977417,242400,0.0,0.0
2.321939388645134,2.4020062641156557,2.305926013551029,2.3939995765686035,501600,0.0,0.0
2.3779870319366454,2.4020071029663086,2.3619736512502034,2.4020071029663086,275200,0.0,0.0
2.402006510484258,2.4180198872208196,2.3859931337476965,2.410013198852539,1035200,0.0,0.0
2.4084079344541034,2.424463987350464,2.384323855109562,2.424463987350464,416800,0.0125,0.0
2.4084081649780273,2.4084081649780273,2.3441839472452797,2.4084081649780273,589600,0.0,0.0
2.408407455266908,2.416435480117798,2.3923514055651287,2.416435480117798,606400,0.0,0.0
2.3923523177703223,2.3923523177703223,2.3120720386505127,2.3120720386505127,664000,0.0,0.0
2.279959460855768,2.344183671020719,2.26390340831453,2.3200995922088623,563200,0.0,0.0
2.3361558747458293,2.360239955928776,2.2960157394409184,2.296015739440918,276000,0.0,0.0
2.312071549265008,2.3281276016904595,2.2719314182013797,2.287987470626831,251200,0.0,0.0
2.3040435637457892,2.368267774581909,2.3040435637457892,2.368267774581909,732800,0.0,0.0
2.3522121782104177,2.3522121782104177,2.304044010738532,2.3120720386505127,313600,0.0,0.0
2.336155891418457,2.3441839185367335,2.3200998371819037,2.336155891418457,453600,0.0,0.0
2.3522105135329783,2.3602385357634663,2.336154469072002,2.3441824913024902,490400,0.0,0.0
2.3441824913024902,2.3602385357634663,2.3120704023805385,2.3441824913024902,556800,0.0,0.0
2.3682670463067272,2.376295070192513,2.3281269268778,2.3522109985351562,420000,0.0,0.0
2.3682679829897584,2.3682679829897584,2.2639036311969893,2.296015739440918,422400,0.0,0.0
2.279959698381095,2.328127861022949,2.279959698381095,2.328127861022949,370400,0.0,0.0
2.3281276184794812,2.3281276184794812,2.3120715659382434,2.3200995922088623,80000,0.0,0.0
2.304043779702022,2.328127861022949,2.2960157525950464,2.328127861022949,134400,0.0,0.0
2.312070879106229,2.3522109985351562,2.2960148313346576,2.3522109985351562,100800,0.0,0.0
2.368267749832576,2.384323802373814,2.3200995922088623,2.3200995922088623,192000,0.0,0.0
2.304043779702022,2.328127861022949,2.2960157525950464,2.328127861022949,300800,0.0,0.0
2.3281276016904595,2.3281276016904595,2.287987470626831,2.287987470626831,96000,0.0,0.0
2.3040423801500505,2.3441824913024902,2.2960143579195624,2.3441824913024902,524800,0.0,0.0
2.3441839829469338,2.504744529724121,2.3441839829469338,2.504744529724121,649600,0.0,0.0
2.488687703775805,2.4967157286266946,2.3762953558633493,2.416435480117798,399200,0.0,0.0
2.392350968192605,2.4646031786413753,2.392350968192605,2.4565751552581787,270400,0.0,0.0
2.440518200782037,2.488686323165893,2.4244621599874185,2.4886863231658936,166400,0.0,0.0
2.4726314293710807,2.4886874776137504,2.440519332885742,2.440519332885742,428800,0.0,0.0
2.4565763890743257,2.5689687728881836,2.4565763890743257,2.5689687728881836,484000,0.0,0.0
2.568968760816357,2.568968760816357,2.5368566513061523,2.5368566513061523,584800,0.0,0.0
2.552912706061255,2.568968760816357,2.5208005965510503,2.5368566513061523,367200,0.0,0.0
2.560940496553006,2.601080629727818,2.544884443283081,2.544884443283081,496800,0.0,0.0
2.5689687788116267,2.665305108017063,2.5689687788116267,2.585024833679199,600000,0.0,0.0
2.58502365483178,2.601079702377319,2.568967607286241,2.6010797023773193,736800,0.0,0.0
2.5368559254202876,2.5689680257420635,2.488687774937624,2.5207998752593994,1026400,0.0,0.0
2.5689685231879684,2.5689685231879684,2.536856416648119,2.544884443283081,675200,0.0,0.0
2.536855715569284,2.5609397888183594,2.536855715569284,2.5609397888183594,308800,0.0,0.0
2.55291295720038,2.6010811262041607,2.4886887318620055,2.5769970417022705,412800,0.0,0.0
2.5930528728508513,2.6813611750222424,2.5850248453807247,2.6171369552612305,551200,0.0,0.0
2.6171357499228582,2.6171357499228582,2.601079702377319,2.6010797023773193,242400,0.0,0.0
2.6010811350895806,2.6251652196737436,2.5850250787001388,2.6091091632843018,319200,0.0,0.0
2.609107726150089,2.6412198212411666,2.601079702377319,2.6010797023773193,423200,0.0,0.0
2.601080900320978,2.6331930102014836,2.5930528728508513,2.6171369552612305,364800,0.0,0.0
2.6171364914682496,2.6813606998478385,2.6171364914682496,2.6412205696105957,635200,0.0,0.0
2.657277151212225,2.809809676508395,2.657277151212225,2.7857255935668945,607200,0.0,0.0
2.7616399555671505,2.7616399555671505,2.6331915855407715,2.6331915855407715,616800,0.0,0.0
2.601081618240902,2.697417974472046,2.536857380753472,2.697417974472046,599200,0.0,0.0
2.681361669482607,2.6974177273837006,2.6171374378782333,2.64924955368042,527200,0.0,0.0
2.6331915855407715,2.649247631794069,2.625163562414123,2.6331915855407715,237600,0.0,0.0
2.625164964795113,2.625164964795113,2.5368566632270815,2.5689687728881836,211200,0.0,0.0
2.601080882549286,2.617136937379837,2.5689687728881836,2.5689687728881836,583200,0.0,0.0
2.585024576457893,2.585024576457893,2.5288283900131563,2.544884443283081,356800,0.0,0.0
2.5288288813370925,2.6171371914790225,2.5288288813370925,2.6091091632843018,260000,0.0,0.0
2.6091091632843018,2.6091091632843018,2.5850250787001388,2.6091091632843018,196000,0.0,0.0
2.6010808885467718,2.6091089159805585,2.552912723944054,2.585024833679199,363200,0.0,0.0
2.5689687728881836,2.5689687728881836,2.5288286358118057,2.5689687728881836,166400,0.0,0.0
2.568968760816357,2.568968760816357,2.4726324322857436,2.5368566513061523,196000,0.0,0.0
2.5207996667365666,2.5609397888183594,2.5207996667365666,2.5609397888183594,75200,0.0,0.0
2.560939226831709,2.560939226831709,2.4726309776306152,2.4726309776306152,571200,0.0,0.0
2.456575812125693,2.4646038376555155,2.3441834547081775,2.3602395057678223,1074400,0.0,0.0
2.3682668353572036,2.3923509048693106,2.344182765845096,2.3843228816986084,466400,0.0,0.0
2.3843231640363993,2.448547357007077,2.3762951399150647,2.440519332885742,599200,0.0,0.0
2.42446348811156,2.4324915129066316,2.3923513889312744,2.3923513889312744,130400,0.0,0.0
2.4084072364004037,2.440519332885742,2.3843231640363993,2.440519332885742,148000,0.0,0.0
2.4401977406098294,2.512678861618042,2.432144282720028,2.512678861618042,751200,0.015,0.0
2.5126787197740774,2.5609994643851173,2.480464890033384,2.5448925495147705,276800,0.0,0.0
2.5287848381769087,2.560998657771519,2.4965710185822987,2.5368382930755615,243200,0.0,0.0
2.5448925495147705,2.5609994643851173,2.5448925495147705,2.5448925495147705,228800,0.0,0.0
2.560998948927849,2.560998948927849,2.4804643907854635,2.4965713024139404,255200,0.0,0.0
2.472411477720583,2.4804649353027344,2.4643580201384307,2.4804649353027344,136000,0.0,0.0
2.496571850467038,2.5046253080491896,2.4804649353027344,2.4804649353027344,137600,0.0,0.0
2.480465472539266,2.480465472539266,2.3757705012957255,2.4160377979278564,436000,0.0,0.0
2.4160390098889666,2.4160390098889666,2.2710766692956286,2.319397449493408,643200,0.0,0.0
2.3032893534420302,2.3677170276641846,2.2871824348864913,2.3677170276641846,204800,0.0,0.0
2.3355043762260013,2.3355043762260013,2.287183596028222,2.319397449493408,499200,0.0,0.0
2.303289647658385,2.319396568271381,2.2791292667388916,2.2791292667388916,449600,0.0,0.0
2.287182801061397,2.287182801061397,2.222755116524456,2.2388620376586914,1172800,0.0,0.0
2.25496832187885,2.2710752384636987,2.222754488709152,2.246914863586426,417600,0.0,0.0
2.246913779307814,2.246913779307814,2.190539598464966,2.190539598464966,354400,0.0,0.0
2.190540327592329,2.214700698852539,2.1744334134188565,2.214700698852539,1136800,0.0,0.0
2.1985940608111294,2.1985940608111294,2.126112937927246,2.126112937927246,225600,0.0,0.0
2.0938994884490967,2.134166786303887,2.0858460288781386,2.0938994884490967,383200,0.0,0.0
2.093897955247972,2.1502721309661865,2.0858445015739413,2.1502721309661865,573600,0.0,0.0
2.1341671995873,2.222755272022999,2.118060277326264,2.206648349761963,435200,0.0,0.0
2.1905399405437964,2.2308072188626165,2.1905399405437964,2.2227537631988525,191200,0.0,0.0
2.206648349761963,2.222755272022999,2.1905414275009267,2.206648349761963,249600,0.0,0.0
2.206648349761963,2.2388621942840357,2.206648349761963,2.206648349761963,361600,0.0,0.0
2.222755272022999,2.2308087331535176,2.198594888631445,2.206648349761963,195200,0.0,0.0
2.190540932709316,2.190540932709316,2.0455786651035526,2.134166717529297,611200,0.0,0.0
2.1502734790170996,2.1583269377400103,2.0938992679567265,2.1422200202941895,1785600,0.0,0.0
2.1905403843632447,2.1905403843632447,2.1583265551814326,2.174433469772339,1011200,0.0,0.0
2.1583265551814326,2.182486927067792,2.150273097885979,2.174433469772339,582400,0.0,0.0
2.158327579498291,2.158327579498291,2.142220657263229,2.158327579498291,228000,0.0,0.0
2.15027411838076,2.174434501733353,2.110006812793105,2.158327579498291,592000,0.0,0.0
2.1583270954635907,2.1824874733978845,2.134166717529297,2.134166717529297,617600,0.0,0.0
2.126113735028167,2.158327579498291,2.126113735028167,2.158327579498291,555200,0.0,0.0
2.206648349761963,2.206648349761963,2.1583275829788544,2.206648349761963,817600,0.0,0.0
2.1905412742559855,2.2549689587929262,2.1905412742559855,2.2388620376586914,251200,0.0,0.0
2.2066483514833966,2.230808734893799,2.198594890346596,2.230808734893799,1019200,0.0,0.0
2.2388621942840357,2.2388621942840357,2.206648349761963,2.206648349761963,571200,0.0,0.0
2.2066468518713247,2.2469141301901443,2.2066468518713247,2.2227537631988525,530400,0.0,0.0
2.222755272022999,2.2308087331535176,2.1905414275009267,2.206648349761963,329600,0.0,0.0
2.222755272022999,2.2308087331535176,2.198594888631445,2.206648349761963,409600,0.0,0.0
2.198594734823103,2.2469154982258086,2.198594734823103,2.2388620376586914,660800,0.0,0.0
2.222754488709152,2.25496832187885,2.222754488709152,2.246914863586426,224000,0.0,0.0
2.2630226612091064,2.2630226612091064,2.2469157383535254,2.2630226612091064,456800,0.0,0.0
2.254967212677002,2.27912757566997,2.230806849684034,2.254967212677002,288000,0.0,0.0
2.254969199781316,2.2710761226368965,2.254969199781316,2.2630226612091064,783200,0.0,0.0
2.2710761226368965,2.2710761226368965,2.2469157383535254,2.2630226612091064,298400,0.0,0.0
2.263022201636742,2.335503339767456,2.2549687418444404,2.335503339767456,715200,0.0,0.0
2.319395755199676,2.319395755199676,2.2710750102996826,2.2710750102996826,293600,0.0,0.0
2.2791276842775483,2.2871811389923096,2.2388604107037398,2.2871811389923096,194400,0.0,0.0
2.2871811389923096,2.303288048421833,2.2710742295627866,2.2871811389923096,1096000,0.0,0.0
2.3032880253987766,2.3677156624728686,2.3032880253987766,2.3516087532043457,664800,0.0,0.0
2.351608126643575,2.3677150316205857,2.335501221666564,2.35966157913208,246400,0.0,0.0
2.351608126643575,2.3677150316205857,2.335501221666564,2.35966157913208,656800,0.0,0.0
2.34355702503122,2.34355702503122,2.222755116524456,2.2388620376586914,706400,0.0,0.0
2.230806955988978,2.2871811389923096,2.230806955988978,2.2871811389923096,400800,0.0,0.0
2.2871827270453893,2.303289647658385,2.2791292667388916,2.2791292667388916,568000,0.0,0.0
2.2791276842775483,2.303288048421833,2.2791276842775483,2.2871811389923096,281600,0.0,0.0
2.2791281751639336,2.3113420009613037,2.2791281751639336,2.3113420009613037,262400,0.0,0.0
2.3355023703093316,2.343555826758674,2.295235088062619,2.3113420009613037,949600,0.0,0.0
2.319396339073313,2.3274497985839844,2.303289420051971,2.3274497985839844,690400,0.0,0.0
2.3193964201828527,2.3435567995597575,2.3193964201828527,2.335503339767456,549600,0.0,0.0
2.3355032580946555,2.3435567176053267,2.3274497985839844,2.3274497985839844,329600,0.0,0.0
2.3274497985839844,2.3435567176053267,2.3274497985839844,2.3274497985839844,318400,0.0,0.0
2.327449879975154,2.335503339767456,2.3193964201828527,2.335503339767456,951200,0.0,0.0
2.3193960089432566,2.327449467307643,2.2710752587569387,2.2952356338500977,286400,0.0,0.0
2.294911873383334,2.3110732246043435,2.246427819720306,2.2545084953308105,398400,0.015,0.0
2.238347098981734,2.2625891253244963,2.2141050726389713,2.2464277744293213,568800,0.0,0.0
2.2141055624126955,2.238347594117944,2.2060248851776123,2.2060248851776123,477600,0.0,0.0
2.2060244985060256,2.222185850143432,2.173701795231212,2.2221858501434326,444800,0.0,0.0
2.2221862602589737,2.2221862602589737,2.165621519088745,2.165621519088745,656800,0.0,0.0
2.1817826953801243,2.1817826953801243,2.125217958833232,2.133298635482788,1163200,0.0,0.0
2.1090564727783203,2.1171371489192334,2.084814444355581,2.1090564727783203,944800,0.0,0.0
2.117138264262078,2.1252189446600247,2.084815542670291,2.0928962230682373,896800,0.0,0.0
2.0767336344534115,2.100975661314735,2.044410931971646,2.0848143100738525,1486400,0.0,0.0
2.068653106689453,2.076733782887459,2.0605724304914474,2.068653106689453,752000,0.0,0.0
2.0201693451593794,2.0363306999206543,2.012088667778742,2.0363306999206543,2221600,0.0,0.0
2.0524917542934418,2.0848144590854645,2.0363304018974304,2.068653106689453,1380000,0.0,0.0
2.076733768214668,2.1252178250601466,2.076733768214668,2.1090564727783203,951200,0.0,0.0
2.1171371489192334,2.1332985012010597,2.100975796637407,2.1090564727783203,844000,0.0,0.0
2.109056517368055,2.1252178699915647,2.109056517368055,2.1171371936798096,1127200,0.0,0.0
2.1171371936798096,2.1252178699915647,2.1171371936798096,2.1171371936798096,493600,0.0,0.0
2.133298635482788,2.133298635482788,2.092895252235008,2.133298635482788,1684000,0.0,0.0
2.1171371936798096,2.1252178699915647,2.1009758410562998,2.1171371936798096,180800,0.0,0.0
2.109056517368055,2.1171371936798096,2.1009758410562998,2.1171371936798096,764000,0.0,0.0
2.100975133101764,2.100975133101764,2.0686524387463523,2.076733112335205,724800,0.0,0.0
2.076734862272344,2.1090575838641312,2.068654181874397,2.0928962230682373,761600,0.0,0.0
2.10905660553412,2.157540665431456,2.10905660553412,2.133298635482788,608800,0.0,0.0
2.11713713452332,2.2141052475549228,2.11713713452332,2.1494598388671875,1559200,0.0,0.0
2.1494604433336226,2.1898638351256077,2.1332990866168284,2.1737024784088135,980000,0.0,0.0
2.1575408417787125,2.1817828737088103,2.1575408417787125,2.165621519088745,601600,0.0,0.0
2.1656218841946875,2.189863920211792,2.1656218841946875,2.189863920211792,1427200,0.0,0.0
2.1898638934328933,2.2302672863006587,2.1817832148593403,2.230267286300659,1074400,0.0,0.0
2.2221863903897874,2.2787511348724365,2.2221863903897874,2.2787511348724365,1424000,0.0,0.0
2.2949127582866793,2.2949127582866793,2.2383480072021484,2.2383480072021484,800000,0.0,0.0
2.2464259709630694,2.262587308883667,2.2383453020027706,2.262587308883667,424000,0.0,0.0
2.27066984655182,2.27066984655182,2.2545084953308105,2.2545084953308105,272800,0.0,0.0
2.2383480072021484,2.24642868592851,2.2383480072021484,2.2383480072021484,104000,0.0,0.0
2.2545084953308105,2.2625891709413155,2.2383471441098015,2.2545084953308105,167200,0.0,0.0
2.2545084953308105,2.2545084953308105,2.2383471441098015,2.2545084953308105,423200,0.0,0.0
2.262587308883667,2.270667977843966,2.254506639923368,2.262587308883667,985600,0.0,0.0
2.2545084953308105,2.2625891709413155,2.2302664684992966,2.2545084953308105,1156000,0.0,0.0
2.270669800772084,2.270669800772084,2.2302664235341463,2.2464277744293213,990400,0.0,0.0
2.246428643447765,2.254509322021318,2.2302672863006587,2.230267286300659,581600,0.0,0.0
2.2141059710230637,2.2383480072021484,2.2141059710230637,2.2383480072021484,720800,0.0,0.0
2.222183964082173,2.270667977843966,2.222183964082173,2.262587308883667,360000,0.0,0.0
2.278751400833956,2.278751400833956,2.230267328475787,2.2383480072021484,218400,0.0,0.0
2.2383480072021484,2.24642868592851,2.230267328475787,2.2383480072021484,391200,0.0,0.0
2.2464259709630694,2.270667977843966,2.2464259709630694,2.262587308883667,81600,0.0,0.0
2.2787504762196713,2.2868311516672586,2.2302664235341463,2.2464277744293213,264000,0.0,0.0
2.2302673135736333,2.2302673135736333,2.181783241539424,2.189863920211792,375200,0.0,0.0
2.2060252505799998,2.2625900005948716,2.1979445720064463,2.230267286300659,914400,0.0,0.0
2.246428423739494,2.2787511348724365,2.2383477459562586,2.2787511348724365,366400,0.0,0.0
2.294912403801462,2.3514771461486816,2.294912403801462,2.3514771461486816,576000,0.0,0.0
2.3433950397518135,2.3514757123026815,2.2787496593448666,2.31107234954834,512000,0.0,0.0
2.302992251231055,2.302992251231055,2.2464275292709943,2.2868309020996094,704800,0.0,0.0
2.302992343902588,2.3110730187934743,2.294911669011702,2.302992343902588,481600,0.0,0.0
2.302990653685161,2.31107132264546,2.262587308883667,2.262587308883667,484000,0.0,0.0
2.2787502275338865,2.2949115766653323,2.270669552968163,2.2868309020996094,408800,0.0,0.0
2.2868309020996094,2.2949115766653323,2.26258887840244,2.2868309020996094,532800,0.0,0.0
2.2706689834594727,2.286830328537476,2.2706689834594727,2.2706689834594727,149600,0.0,0.0
2.2625897793059653,2.3191545237886144,2.25450910152273,2.2787511348724365,572800,0.0,0.0
2.2868293157645634,2.2868293157645634,2.262587308883667,2.262587308883667,1285600,0.0,0.0
2.254508449876909,2.254508449876909,2.2302664235341463,2.2464277744293213,672000,0.0,0.0
2.2383473972334476,2.2383473972334476,2.214105367660522,2.2141053676605225,962400,0.0,0.0
2.2221864365479522,2.2221864365479522,2.197944402694702,2.197944402694702,1220800,0.0,0.0
2.2060248851776123,2.2141055624126955,2.1656214990021985,2.2060248851776123,881600,0.0,0.0
2.2141032951218738,2.262587308883667,2.197941957201276,2.262587308883667,581600,0.0,0.0
2.26258887840244,2.2868309020996094,2.2464275292709943,2.2868309020996094,1802400,0.0,0.0
2.2702909611139197,2.2946155071258545,2.2621827791099416,2.2946155071258545,1036000,0.015,0.0
2.3027233130311315,2.375696939148315,2.3027233130311315,2.367588758468628,1450400,0.0,0.0
2.3838057957411625,2.3919139787198738,2.351373063826317,2.375697612762451,1870400,0.0,0.0
2.3919122219085693,2.416236752978826,2.3919122219085693,2.3919122219085693,955200,0.0,0.0
2.3756975452105205,2.4486711899439495,2.3756975452105205,2.432454824447632,925600,0.0,0.0
2.4162369547663505,2.432453310167467,2.383804243964118,2.4000205993652344,656800,0.0,0.0
2.3838040448851503,2.4000203989319884,2.3675876908383127,2.3919122219085693,841600,0.0,0.0
2.40002187741857,2.416238241455182,2.383805513381958,2.383805513381958,920800,0.0,0.0
2.3838057957411625,2.400022161698585,2.3675894297837394,2.375697612762451,867200,0.0,0.0
