Open,High,Low,Close,Volume,Dividends,Stock Splits
2.3675891255837413,2.3675891255837413,2.335156397836019,2.343264579772949,452000,0.0,0.0
2.327048215899088,2.343264579772949,2.3108318520252267,2.343264579772949,198400,0.0,0.0
2.343264312811301,2.351372493824489,2.2946152267321738,2.3027234077453613,209600,0.0,0.0
2.310832410739274,2.3351569624312662,2.2946160429446123,2.3270487785339355,191200,0.0,0.0
2.335156330309416,2.335156330309416,2.2865072400946365,2.3108317852020264,460000,0.0,0.0
2.3108318944772086,2.3351564407348633,2.2946155303054385,2.3351564407348633,549600,0.0,0.0
2.3189398979377067,2.3189398979377067,2.270290809169783,2.2783989906311035,785600,0.0,0.0
2.2946154831124725,2.2946154831124725,2.24596639159772,2.2540745735168457,632800,0.0,0.0
2.262182842130246,2.262182842130246,2.237858295440674,2.237858295440674,580800,0.0,0.0
2.2378578291998967,2.2378578291998967,2.189208745956421,2.189208745956421,404000,0.0,0.0
2.2054265011720555,2.2054265011720555,2.164885572841687,2.1973183155059814,610400,0.0,0.0
2.1973165264964973,2.2216410636901855,2.1811001683673723,2.2216410636901855,297600,0.0,0.0
2.237858361027941,2.237858361027941,2.181101083755493,2.181101083755493,516000,0.0,0.0
2.189210129839908,2.221642872504203,2.181101944173834,2.1973183155059814,1776000,0.0,0.0
2.2054239585182884,2.237856663790616,2.1892076058821246,2.229748487472534,284800,0.0,0.0
2.229748487472534,2.245964840108698,2.2216403111544523,2.229748487472534,348800,0.0,0.0
2.2297495232396947,2.2297495232396947,2.1973168029016628,2.2135331630706787,504000,0.0,0.0
2.205425107037579,2.205425107037579,2.189208745956421,2.189208745956421,546400,0.0,0.0
2.20542470556106,2.2216410636901855,2.1729919893028096,2.2216410636901855,671200,0.0,0.0
2.221642872504203,2.221642872504203,2.1973183155059814,2.1973183155059814,460800,0.0,0.0
2.213534686838129,2.221642872504203,2.1973183155059814,2.1973183155059814,668000,0.0,0.0
2.1973181139748053,2.1973181139748053,2.1486690044403076,2.1486690044403076,376800,0.0,0.0
2.1486684400937084,2.172992988472128,2.140560257300902,2.1648848056793213,2192000,0.0,0.0
2.164884655371956,2.237858295440674,2.164884655371956,2.237858295440674,1222400,0.0,0.0
2.1729929012880005,2.2054256311579707,2.1648847188205083,2.181101083755493,2038400,0.0,0.0
2.197317536850547,2.197317536850547,2.156776622886515,2.1648848056793213,353600,0.0,0.0
2.172992988472128,2.189209354057741,2.156776622886515,2.1648848056793213,364800,0.0,0.0
2.1729937585077606,2.2054265011720555,2.1729937585077606,2.1973183155059814,844800,0.0,0.0
2.2054250240325928,2.229749564738835,2.197316843797179,2.2054250240325928,774400,0.0,0.0
2.2054250240325928,2.2054250240325928,2.181100483326351,2.2054250240325928,629600,0.0,0.0
2.189209202061529,2.237858295440674,2.189209202061529,2.237858295440674,551200,0.0,0.0
2.2216413431551865,2.2378577033242024,2.2135331630706787,2.2135331630706787,534400,0.0,0.0
2.2054249829861705,2.2135331630706787,2.1729922626481386,2.2135331630706787,1124000,0.0,0.0
2.2054265011720555,2.2054265011720555,2.189210129839908,2.1973183155059814,560000,0.0,0.0
2.181100483326351,2.221641384503421,2.172992303090937,2.2054250240325928,963200,0.0,0.0
2.2054239585182884,2.237856663790616,2.1973157822002065,2.229748487472534,560800,0.0,0.0
2.2378579314037035,2.2702906550472353,2.2378579314037035,2.2621824741363525,197600,0.0,0.0
2.245966672897339,2.2540748558319863,2.229750307028044,2.245966672897339,239200,0.0,0.0
2.2540737799484365,2.2540737799484365,2.213532884625623,2.2216410636901855,925600,0.0,0.0
2.221641384503421,2.221641384503421,2.2054250240325928,2.2054250240325928,848000,0.0,0.0
2.2135331630706787,2.2216413431551865,2.2135331630706787,2.2135331630706787,396800,0.0,0.0
2.2216410636901855,2.2297492427547483,2.213532884625623,2.2216410636901855,667200,0.0,0.0
2.2378577033242024,2.2378577033242024,2.2054249829861705,2.2135331630706787,514400,0.0,0.0
2.2216403111544523,2.237856663790616,2.2216403111544523,2.229748487472534,1395200,0.0,0.0
2.229749564738835,2.229749564738835,2.189208663561765,2.2054250240325928,199200,0.0,0.0
2.2540746599003887,2.2540746599003887,2.2297501132108164,2.237858295440674,954400,0.0,0.0
2.237856663790616,2.237856663790616,2.229748487472534,2.229748487472534,853600,0.0,0.0
2.2378584899626914,2.245966672897339,2.2378584899626914,2.245966672897339,1865600,0.0,0.0
2.254074597105963,2.302723689129833,2.254074597105963,2.2946155071258545,1598400,0.0,0.0
2.2946155071258545,2.2946155071258545,2.2865073251218764,2.2946155071258545,1310400,0.0,0.0
2.286507172092424,2.286507172092424,2.2783989906311035,2.2783989906311035,950400,0.0,0.0
2.2865059375762935,2.2946141146598977,2.2783977604926897,2.286505937576294,640800,0.0,0.0
2.2946155071258545,2.302723689129833,2.2865073251218764,2.2946155071258545,540000,0.0,0.0
2.294615353553745,2.294615353553745,2.270290809169783,2.2783989906311035,678400,0.0,0.0
2.2702908515930176,2.2702908515930176,2.2540744883673534,2.2702908515930176,319200,0.0,0.0
2.286237504098799,2.326917886734009,2.286237504098799,2.326917886734009,879200,0.015,0.0
2.3431899547576904,2.3431899547576904,2.3269178022940955,2.3431899547576904,727200,0.0,0.0
2.326917996456054,2.3513262271881104,2.3187819195453683,2.3513262271881104,405600,0.0,0.0
2.3513263787600596,2.408278920806151,2.3513263787600596,2.367598533630371,1311200,0.0,0.0
2.3675982527536887,2.3838704056935764,2.3594621762837447,2.375734329223633,485600,0.0,0.0
2.3920056014225404,2.3920056014225404,2.3269170136287296,2.3594613075256348,408800,0.0,0.0
2.3757334951627054,2.4082777896169887,2.3757334951627054,2.400141716003418,443200,0.0,0.0
2.4001409636961446,2.4082770347595215,2.4001409636961446,2.4082770347595215,580000,0.0,0.0
2.408278603302805,2.4815032905653904,2.408278603302805,2.473367214202881,1120000,0.0,0.0
2.4733676472648245,2.4815037250518794,2.465231569477769,2.48150372505188,401600,0.0,0.0
2.473367385864258,2.481503462791443,2.4408230781555176,2.4408230781555176,690400,0.0,0.0
2.4245513101287237,2.481503857682083,2.4001430754629984,2.4570956230163574,1081600,0.0,0.0
2.457095087539031,2.5140476226806645,2.457095087539031,2.514047622680664,763200,0.0,0.0
2.530320936536032,2.5628652572631836,2.505912695990668,2.5628652572631836,1155200,0.0,0.0
2.538455167393775,2.5709994644116443,2.538455167393775,2.55472731590271,586400,0.0,0.0
2.538456405235442,2.554728561679259,2.448959544794449,2.4570956230163574,332000,0.0,0.0
2.440822908752843,2.473367214202881,2.440822908752843,2.473367214202881,284000,0.0,0.0
2.448959544794449,2.4733677794601743,2.4408234665725406,2.4570956230163574,455200,0.0,0.0
2.4652311378403713,2.473367214202881,2.4489589851153526,2.473367214202881,203200,0.0,0.0
2.473367385864258,2.473367385864258,2.3757344627380372,2.4408230781555176,804000,0.0,0.0
2.4408213190130286,2.4652295322031588,2.392004892632768,2.4082770347595215,388800,0.0,0.0
2.4082786188829663,2.432686848128402,2.4082786188829663,2.424550771713257,1299200,0.0,0.0
2.4326872583295476,2.489639802838935,2.4326872583295476,2.48150372505188,1017600,0.0,0.0
2.481504539390663,2.5140488612187375,2.4733684589336447,2.5059127807617188,556000,0.0,0.0
2.5059108703759065,2.55472731590271,2.497774796121439,2.55472731590271,1102400,0.0,0.0
2.571001960681035,2.587274124989143,2.5384576320648193,2.5384576320648193,980800,0.0,0.0
2.522183699129469,2.5303197755782736,2.5059115462318595,2.514047622680664,394400,0.0,0.0
2.5059117409490774,2.5221838951110844,2.4977756638680737,2.522183895111084,256800,0.0,0.0
2.5059115196529187,2.522183672377938,2.4570950614778617,2.473367214202881,259200,0.0,0.0
2.473367214202881,2.4815032905653904,2.440822908752843,2.473367214202881,774400,0.0,0.0
2.4733677794601743,2.4733677794601743,2.4408234665725406,2.4570956230163574,859200,0.0,0.0
2.4408228543339945,2.448958930515108,2.3920063972473145,2.3920063972473145,264000,0.0,0.0
2.3431884662525073,2.4082770347595215,2.326916324125754,2.4082770347595215,1141600,0.0,0.0
2.39200699724109,2.4570956230163574,2.39200699724109,2.4570956230163574,520000,0.0,0.0
2.44082272654832,2.465230953813803,2.4082784235276757,2.416414499282837,1220000,0.0,0.0
2.4164146796653143,2.473367214202881,2.408278603302805,2.473367214202881,1598400,0.0,0.0
2.4733684589336447,2.5059127807617188,2.457096298019607,2.5059127807617188,1174400,0.0,0.0
2.5221843432776536,2.571000814437866,2.5221843432776536,2.571000814437866,729600,0.0,0.0
2.538455167393775,2.55472731590271,2.5303190931393083,2.55472731590271,548800,0.0,0.0
2.5384576320648193,2.546593714218873,2.5221854677567115,2.5384576320648193,1066400,0.0,0.0
2.5465925464443133,2.5465925464443133,2.4570956837897207,2.4896399974823,1214400,0.0,0.0
2.4733656032665357,2.4733656032665357,2.4082770347595215,2.4082770347595215,1294400,0.0,0.0
2.392005642389847,2.4082777896169887,2.310644906254138,2.400141716003418,1933600,0.0,0.0
2.4164131058228984,2.4164131058228984,2.392004892632768,2.4082770347595215,160800,0.0,0.0
2.3920064821635205,2.3920064821635205,2.3513260998138006,2.375734329223633,902400,0.0,0.0
2.392004892632768,2.4082770347595215,2.392004892632768,2.4082770347595215,1103200,0.0,0.0
2.4245513101287237,2.4570956230163574,2.39200699724109,2.4570956230163574,1164000,0.0,0.0
2.4896399974823,2.4896399974823,2.448959605366576,2.4896399974823,453600,0.0,0.0
2.4896406198476817,2.5140488612187375,2.4896406198476817,2.5059127807617188,407200,0.0,0.0
2.4896393669278996,2.4896393669278996,2.440822908752843,2.473367214202881,774400,0.0,0.0
2.4896393669278996,2.4896393669278996,2.4652311378403713,2.473367214202881,352800,0.0,0.0
2.473368974832388,2.5384576320648193,2.473368974832388,2.5384576320648193,1136000,0.0,0.0
2.5384557668802437,2.5628639954079384,2.5221836145284473,2.5303196907043457,269600,0.0,0.0
2.5059115196529187,2.5059115196529187,2.4570950614778617,2.473367214202881,742400,0.0,0.0
2.5384558520270786,2.5384558520270786,2.48963939333425,2.514047622680664,452000,0.0,0.0
2.5059127807617188,2.5303210221327745,2.5059127807617188,2.5059127807617188,303200,0.0,0.0
2.4896396935557408,2.5465922355651855,2.4896396935557408,2.5465922355651855,1200800,0.0,0.0
2.5465931830468116,2.5628653439608486,2.5059127807617188,2.5059127807617188,546400,0.0,0.0
2.5221840032754232,2.5628643904250272,2.5221840032754232,2.5465922355651855,432800,0.0,0.0
2.5465930968996076,2.5710013374449714,2.5384570167178198,2.5628652572631836,498400,0.0,0.0
2.562864560633898,2.6035449504852295,2.554728482663631,2.6035449504852295,780800,0.0,0.0
2.5872725148067293,2.6198168231690784,2.5872725148067293,2.611680746078491,995200,0.0,0.0
2.603544347426471,2.6279525756835938,2.595408271340763,2.6279525756835938,488000,0.0,0.0
2.637752327552209,2.654085159301758,2.6214194958026593,2.654085159301758,600000,0.01875,0.0
2.645920323162544,2.678586006164551,2.6377539024120424,2.678586006164551,539200,0.0,0.0
2.678584752259431,2.678584752259431,2.64591908454895,2.64591908454895,693600,0.0,0.0
2.6295870390805334,2.694918394088745,2.6132542003284804,2.694918394088745,1183200,0.0,0.0
2.7112497978432235,2.8255796085956484,2.7112497978432235,2.809246778488159,1458400,0.0,0.0
2.8337474399142795,2.8337474399142795,2.7929153442382812,2.7929153442382812,774400,0.0,0.0
2.809246708365048,2.8174131232149464,2.7602482192656574,2.776581048965454,643200,0.0,0.0
2.7602489727646558,2.7602489727646558,2.7030840532103584,2.7357497215270996,823200,0.0,0.0
2.7439155243009417,2.7929140158063155,2.7439155243009417,2.78474760055542,1835200,0.0,0.0
2.776581048965454,2.8255795380648445,2.776581048965454,2.776581048965454,637600,0.0,0.0
2.7765819282642954,2.825580432880724,2.7765819282642954,2.8010811805725098,531200,0.0,0.0
2.809248182508681,2.809248182508681,2.7847489251030817,2.7929153442382812,639200,0.0,0.0
2.7765811182731808,2.817413193541904,2.7765811182731808,2.809246778488159,863200,0.0,0.0
2.825578532900129,2.8745770045689176,2.817412120955331,2.8582441806793213,730400,0.0,0.0
2.858245337813481,2.858245337813481,2.78474760055542,2.78474760055542,516000,0.0,0.0
2.776581048965454,2.792913878665251,2.743915389565861,2.776581048965454,530400,0.0,0.0
2.784747533326925,2.841912438703138,2.784747533326925,2.809246778488159,488800,0.0,0.0
2.825581708219316,2.9399116039276123,2.825581708219316,2.9399116039276123,959200,0.0,0.0
2.923576066692101,2.923576066692101,2.841911930750981,2.8500783443450928,716000,0.0,0.0
2.841912077254608,2.931742631420702,2.841912077254608,2.915409803390503,271200,0.0,0.0
2.9235774428067436,2.956243112558774,2.9072446079307284,2.931743860244751,416800,0.0,0.0
2.9154101783336874,2.9399094235297687,2.8909109331376057,2.923576593399048,682400,0.0,0.0
2.9154101118156452,2.948075771331787,2.890910867178539,2.948075771331787,248800,0.0,0.0
2.9562445154873065,3.1032400991303217,2.9562445154873065,3.0787408351898193,1063200,0.0,0.0
3.0542405706308484,3.062406989268899,3.0379077333547477,3.046074151992798,530400,0.0,0.0
3.0460732035298164,3.0460732035298164,2.988908290863037,2.988908290863037,343200,0.0,0.0
2.972575458672529,3.0134075391487998,2.9644090425772744,2.988908290863037,780800,0.0,0.0
2.980740974458416,2.980740974458416,2.8909104245432307,2.907243251800537,1108800,0.0,0.0
2.915409064292908,2.915409064292908,2.8582441806793213,2.8582441806793213,400800,0.0,0.0
2.8745770045689176,2.8745770045689176,2.8582441806793213,2.8582441806793213,356800,0.0,0.0
2.8745775851274287,2.890910412315653,2.8500783443450928,2.8500783443450928,506400,0.0,0.0
2.850077966849009,2.850077966849009,2.809245904286702,2.841911554336548,336000,0.0,0.0
2.817412120955331,2.8582441806793213,2.809245709010533,2.8582441806793213,1312800,0.0,0.0
2.841911554336548,2.8582443793614702,2.825578729311625,2.841911554336548,240800,0.0,0.0
2.8337459211764124,2.8337459211764124,2.8174130916595455,2.817413091659546,152000,0.0,0.0
2.825579506417979,2.8337459211764124,2.8174130916595455,2.817413091659546,414400,0.0,0.0
2.817413193541904,2.8255796085956484,2.809246778488159,2.809246778488159,306400,0.0,0.0
2.825579506417979,2.8337459211764124,2.809246676901112,2.817413091659546,419200,0.0,0.0
2.809246778488159,2.833746023649393,2.809246778488159,2.809246778488159,881600,0.0,0.0
2.817413193541904,2.817413193541904,2.809246778488159,2.809246778488159,316000,0.0,0.0
2.825580358505249,2.833746775726363,2.8174139412841357,2.825580358505249,139200,0.0,0.0
2.841912438703138,2.841912438703138,2.809246778488159,2.809246778488159,240800,0.0,0.0
2.809246676901112,2.8337459211764124,2.801080262142679,2.817413091659546,469600,0.0,0.0
2.809245709010533,2.8582441806793213,2.809245709010533,2.8582441806793213,251200,0.0,0.0
2.850078356399965,2.907243251800537,2.850078356399965,2.907243251800537,288000,0.0,0.0
2.923576695578439,2.9725751876831055,2.915410280227661,2.9725751876831055,690400,0.0,0.0
2.988908290863037,2.988908290863037,2.9644090425772744,2.988908290863037,514400,0.0,0.0
2.99707528989609,2.99707528989609,2.9807424545288086,2.9807424545288086,192800,0.0,0.0
2.9725757682947416,2.980742185240606,2.9644093513488765,2.964409351348877,156000,0.0,0.0
2.972576036845168,2.9807424545288086,2.956243201477887,2.9807424545288086,216000,0.0,0.0
2.9644087723323276,3.054239341190883,2.9644087723323276,3.02974009513855,372800,0.0,0.0
3.0379093604359197,3.0379093604359197,2.9970772453762975,3.0134100914001465,324800,0.0,0.0
2.997074216345082,2.997074216345082,2.809246676901112,2.817413091659546,791200,0.0,0.0
2.809246354474279,2.809246354474279,2.686750147157087,2.7275822162628174,1560000,0.0,0.0
2.74391545598514,2.7765811161754397,2.719416210842416,2.752081871032715,850400,0.0,0.0
2.743916138606285,2.7765818069230264,2.7357497215270996,2.7357497215270996,900800,0.0,0.0
2.7520802464105385,2.7847458873174884,2.7357474259570633,2.7684130668640137,705600,0.0,0.0
2.768416086832682,2.7929153442382812,2.752083248562283,2.7929153442382812,552000,0.0,0.0
2.784748345700367,2.8174140154446525,2.784748345700367,2.8010811805725098,692800,0.0,0.0
2.7847458873174884,2.792912297544226,2.694915374823376,2.7684130668640137,625600,0.0,0.0
2.784747319767274,2.784747319767274,2.7112495899200435,2.711249589920044,564000,0.0,0.0
2.703085244798953,2.7112516654781036,2.6459203000448963,2.6622531414031982,492000,0.0,0.0
2.6540857745755106,2.6540857745755106,2.531589508056641,2.5315895080566406,1513600,0.0,0.0
2.564255029340334,2.596920698503905,2.547922194758548,2.580587863922119,609600,0.0,0.0
2.623215663580247,2.656005859375,2.6068205656828702,2.656005859375,709600,0.01875,0.0
2.647808555490482,2.647808555490482,2.6068208069534773,2.639611005783081,752000,0.0,0.0
2.631413952359613,2.672401708626897,2.606821298599243,2.606821298599243,464800,0.0,0.0
2.6150188498527,2.6232164011061565,2.606821298599243,2.606821298599243,404800,0.0,0.0
2.606819389741632,2.6150169349923917,2.5904242992401123,2.5904242992401123,999200,0.0,0.0
2.598623979054275,2.6150190830230713,2.582228875085478,2.6150190830230713,834400,0.0,0.0
2.623215906368279,2.639611005783081,2.6150183566608782,2.639611005783081,347200,0.0,0.0
2.6396117389762663,2.6396117389762663,2.6150190830230713,2.6150190830230713,1575200,0.0,0.0
2.6232151985168457,2.6314127460122108,2.6150176510214806,2.6232151985168457,417600,0.0,0.0
2.6232151985168457,2.6232151985168457,2.606820103526115,2.6232151985168457,768000,0.0,0.0
2.639610293507576,2.6560053884983064,2.6150176510214806,2.6232151985168457,133600,0.0,0.0
2.6232147216796875,2.754375457763672,2.6232147216796875,2.737980365753174,471200,0.0,0.0
2.754374512528951,2.787164685297153,2.7379794261448502,2.7789671421051025,272000,0.0,0.0
2.7707703099364327,2.7871654005277726,2.7543752193450928,2.7543752193450928,369600,0.0,0.0
2.754375214272357,2.754375214272357,2.688794852027777,2.6969923973083496,284800,0.0,0.0
2.7051901817321777,2.7051901817321777,2.6723999977111816,2.6805975437164307,597600,0.0,0.0
2.6887955784797666,2.6887955784797666,2.606820103526115,2.6232151985168457,1102400,0.0,0.0
2.6396107614776234,2.656005859375,2.631413212528935,2.656005859375,247200,0.0,0.0
2.672400957272376,2.672400957272376,2.656005859375,2.656005859375,352800,0.0,0.0
2.6724014282226562,2.6805989786159774,2.6560063274360144,2.6724014282226562,294400,0.0,0.0
2.6723999977111816,2.6969926357269287,2.6723999977111816,2.6887950897216797,929600,0.0,0.0
2.688794852027777,2.6969923973083496,2.656004670905487,2.6969923973083496,245600,0.0,0.0
2.6969926357269287,2.729782819747925,2.6805975437164307,2.7051901817321777,676000,0.0,0.0
2.7133877277374268,2.7133877277374268,2.6887950897216797,2.7051901817321777,724000,0.0,0.0
2.7051901817321777,2.729782819747925,2.6560049057006836,2.6805975437164307,351200,0.0,0.0
2.672399761466632,2.705189942588922,2.672399761466632,2.6969923973083496,568000,0.0,0.0
2.6969923973083496,2.705189942588922,2.6969923973083496,2.6969923973083496,204000,0.0,0.0
2.7051901817321777,2.721585273742676,2.7051901817321777,2.7133877277374268,186400,0.0,0.0
2.721585273742676,2.77077054977417,2.7133877277374268,2.737980365753174,179200,0.0,0.0
2.754376160471063,2.8035614490509033,2.754376160471063,2.8035614490509033,658400,0.0,0.0
2.787164211273193,2.8035592948689176,2.737978960486019,2.7871642112731934,594400,0.0,0.0
2.7707719677004996,2.7953646183013916,2.7707719677004996,2.7953646183013916,136000,0.0,0.0
2.7953646183013916,2.803562168501689,2.754376867299905,2.7953646183013916,864000,0.0,0.0
2.7871666039486667,2.811759250454096,2.746178859772951,2.7625739574432373,599200,0.0,0.0
2.729783767728663,2.7543764142847773,2.729783767728663,2.7461788654327393,648800,0.0,0.0
2.754375457763672,2.754375457763672,2.6887950897216797,2.7133877277374268,2066400,0.0,0.0
2.729782819747925,2.737980365753174,2.7133877277374268,2.737980365753174,984800,0.0,0.0
2.7543752193450928,2.7707703099364327,2.7461776740494233,2.7543752193450928,124000,0.0,0.0
2.7707695960998535,2.7707695960998535,2.762572052916126,2.7707695960998535,16800,0.0,0.0
2.762571618474763,2.8527445793151855,2.762571618474763,2.8527445793151855,247200,0.0,0.0
2.8527467070507404,2.9511172831559382,2.8527467070507404,2.9265246391296387,147200,0.0,0.0
2.918326850721099,2.9429194927215576,2.918326850721099,2.9429194927215576,174400,0.0,0.0
2.9265239238739014,3.082277297973633,2.9019312858581543,3.082277297973633,541600,0.0,0.0
3.0658814770649174,3.0740790211212405,2.9675109483890374,3.0084986686706543,493600,0.0,0.0
2.9921042919158936,2.9921042919158936,2.9019312858581543,2.9511165618896484,244800,0.0,0.0
2.9511177606422807,2.9511177606422807,2.926525112636928,2.934722661972046,203200,0.0,0.0
2.9183270911208723,2.9511172831559382,2.901931995103339,2.9265246391296387,304800,0.0,0.0
2.910129307361131,2.934721949395169,2.901931760016452,2.9183268547058105,551200,0.0,0.0
2.9183268547058105,2.92652440205049,2.8855366653270935,2.9183268547058105,324000,0.0,0.0
2.934721949395169,2.9593145914292065,2.910129307361131,2.9183268547058105,465600,0.0,0.0
2.8691396631043533,2.901929830682689,2.836349495526018,2.8527445793151855,341600,0.0,0.0
2.8363523693028783,2.8363523693028783,2.7871670681010943,2.7953646183013916,387200,0.0,0.0
2.7789666694753308,2.787164211273193,2.762571585879606,2.7871642112731934,508000,0.0,0.0
2.787164685297153,2.7953622284892035,2.754374512528951,2.7789671421051025,727200,0.0,0.0
2.770769612733708,2.8199548721313477,2.770769612733708,2.8199548721313477,307200,0.0,0.0
2.8363523693028783,2.8609450199037703,2.7953646183013916,2.7953646183013916,692000,0.0,0.0
2.803560733795166,2.811758279800415,2.7051901817321777,2.7133877277374268,356800,0.0,0.0
2.713387252336525,2.778967608888465,2.713387252336525,2.7215847969055176,428000,0.0,0.0
2.6887950897216797,2.737980365753174,2.6805975437164307,2.737980365753174,339200,0.0,0.0
2.77077054977417,2.778968095779419,2.7133877277374268,2.7133877277374268,259200,0.0,0.0
2.6887946186295473,2.7215847969055176,2.6887946186295473,2.7215847969055176,255200,0.0,0.0
2.7297825813293457,2.7297825813293457,2.65600467372585,2.7297825813293457,266400,0.0,0.0
2.7396554358121823,2.7396554358121823,2.665610694303745,2.698519468307495,441600,0.01875,0.0
2.682065372352486,2.7396557331085205,2.682065372352486,2.7396557331085205,328800,0.0,0.0
2.7314281463623047,2.747882532786174,2.7149737599384354,2.7314281463623047,314400,0.0,0.0
2.7149738073349,2.8137001276016234,2.7149738073349,2.797245740890503,331200,0.0,0.0
2.7972467394842617,2.8466099172398662,2.7890195431916607,2.8383827209472656,452000,0.0,0.0
2.830153069045277,2.871289014816284,2.8136986907368744,2.871289014816284,184800,0.0,0.0
2.8795174930406655,3.0276069641113286,2.8548359145288886,3.027606964111328,1123200,0.0,0.0
3.044059750819401,3.0687413163665855,3.0111509967564887,3.019378185272217,789600,0.0,0.0
3.019378185272217,3.027605373787945,2.978242242693576,3.019378185272217,679200,0.0,0.0
3.0029244449257195,3.0029244449257195,2.978242874145508,2.978242874145508,616000,0.0,0.0
2.978243817368599,3.027606974562554,2.9617894316372806,3.002925395965576,199200,0.0,0.0
3.0193797712740693,3.0440613497858466,3.0111525784368105,3.027606964111328,508800,0.0,0.0
3.027606974562554,3.0440613602938718,3.002925395965576,3.002925395965576,857600,0.0,0.0
3.011153509032052,3.068743876691135,3.011153509032052,3.0522894859313965,853600,0.0,0.0
3.044059589260914,3.0522867773399978,2.978242084628246,3.01115083694458,687200,0.0,0.0
2.978243598034787,2.978243598034787,2.9124260599566703,2.953562021255493,600000,0.0,0.0
2.953562176889843,3.0111525257428484,2.9453349841965566,2.96178936958313,271200,0.0,0.0
2.961789513682271,3.011152672243642,2.9206535482144615,2.9946982860565186,403200,0.0,0.0
3.0111525784368105,3.0276069641113286,2.9946981927622924,3.027606964111328,200800,0.0,0.0
3.019379606762448,3.0605155687074403,3.019379606762448,3.0440611839294434,779200,0.0,0.0
3.0276066064834595,3.183923251926899,3.0276066064834595,3.1592416763305664,1509600,0.0,0.0
3.1674701488982917,3.192151734474123,3.1263341729385736,3.1510157585144043,1880000,0.0,0.0
3.1756973440902354,3.1756973440902354,3.1345613681305173,3.1510157585144043,521600,0.0,0.0
3.1345622581243515,3.29910620868206,3.126335060596466,3.290879011154175,1745600,0.0,0.0
3.2908772818649874,3.2908772818649874,3.2086053498183627,3.249741315841675,1144800,0.0,0.0
3.2579682797801737,3.2661954724058813,3.216832316651636,3.2250595092773438,488000,0.0,0.0
3.2332879160854078,3.2332879160854078,3.1510159589331073,3.2003791332244873,764000,0.0,0.0
3.216832316651636,3.241513894528759,3.2086051240259286,3.2250595092773438,953600,0.0,0.0
3.1921517848968506,3.2003789802187494,3.1263342223216575,3.1921517848968506,796000,0.0,0.0
3.192150443792343,3.192150443792343,3.142787292599678,3.1592416763305664,392800,0.0,0.0
3.167470198931153,3.2086061755406488,3.167470198931153,3.1921517848968506,812800,0.0,0.0
3.208606004714966,3.208606004714966,3.192151614947197,3.208606004714966,790400,0.0,0.0
3.2579689025878906,3.299104873580162,3.241514514190982,3.2579689025878906,2000000,0.0,0.0
3.241513894528759,3.2661954724058813,3.2250595092773438,3.2250595092773438,392000,0.0,0.0
3.2332847007485324,3.2332847007485324,3.1839215755462646,3.1839215755462646,649600,0.0,0.0
3.2003789121005206,3.2003789121005206,3.1674701315133684,3.1756973266601562,614400,0.0,0.0
3.1839215755462646,3.2003759506136875,3.159240012945131,3.1839215755462646,412000,0.0,0.0
3.2003796740870953,3.241515659615207,3.183925279875851,3.21683406829834,523200,0.0,0.0
3.200377768066329,3.2579681135071112,3.200377768066329,3.241513729095459,276800,0.0,0.0
3.2415134840708237,3.2908766335744404,3.2332862924868877,3.266195058822632,302400,0.0,0.0
3.2826518136262894,3.290879011154175,3.2661974185705187,3.290879011154175,555200,0.0,0.0
3.282650043689062,3.348467588424682,3.282650043689062,3.3484675884246826,678400,0.0,0.0
3.323789596557617,3.323789596557617,3.282653586699231,3.323789596557617,383200,0.0,0.0
3.3073310167423124,3.3073310167423124,3.257967867238696,3.266195058822632,270400,0.0,0.0
3.2497410583971744,3.307331406267504,3.2497410583971744,3.2991042137145996,307200,0.0,0.0
3.28265108127452,3.3237870597366066,3.28265108127452,3.3155598640441895,1170400,0.0,0.0
