Open,High,Low,Close,Volume,Dividends,Stock Splits
3.315559039464811,3.389603782281643,3.315559039464811,3.3731493949890137,827200,0.0,0.0
3.3813765759040892,3.397830963134766,3.3649221886734124,3.3978309631347656,669600,0.0,0.0
3.3978313709407533,3.3978313709407533,3.364922592529705,3.3813769817352295,596800,0.0,0.0
3.364921754137834,3.364921754137834,3.2991042137146,3.2991042137145996,451200,0.0,0.0
3.290879011154175,3.3073334062099455,3.274424616098404,3.290879011154175,1131200,0.0,0.0
3.274423885582103,3.3155598640441895,3.274423885582103,3.3155598640441895,753600,0.0,0.0
3.307331406267504,3.3237857913733126,3.2991042137146,3.2991042137145996,132800,0.0,0.0
3.2908775099557848,3.2908775099557848,3.2661959286311166,3.274423122406006,171200,0.0,0.0
3.2908774514234707,3.3073318386805877,3.2332870960235596,3.2332870960235596,491200,0.0,0.0
3.192150443792343,3.2168320193886757,3.1592416763305664,3.1592416763305664,1178400,0.0,0.0
3.175696455967891,3.1921508417501077,3.1592420701856736,3.1674692630767822,1656800,0.0,0.0
3.1592436885589836,3.2250612654039625,3.1592436885589836,3.21683406829834,514400,0.0,0.0
3.2250599023950013,3.2415142896521183,3.2168327087664426,3.2332870960235596,246400,0.0,0.0
3.2168319093190156,3.2908766335744404,3.2168319093190156,3.266195058822632,980000,0.0,0.0
3.274422071728052,3.356693983078003,3.274422071728052,3.356693983078003,672000,0.0,0.0
3.3402396114311412,3.373148376075783,3.3073308467864995,3.307330846786499,798400,0.0,0.0
3.3073334446659794,3.332015037536621,3.3073334446659794,3.332015037536621,269600,0.0,0.0
3.323786009148825,3.356694781516635,3.323786009148825,3.3484675884246826,529600,0.0,0.0
3.3320123338934238,3.348466715789194,3.3237851429455385,3.3402395248413086,123200,0.0,0.0
3.350142087631788,3.383148413618308,3.3418905061351576,3.358393669128418,468000,0.01875,0.0
3.3501417636871342,3.358393344385871,3.3336386022896605,3.350141763687134,287200,0.0,0.0
3.3501437696126795,3.43265962600708,3.3336405983337993,3.43265962600708,932000,0.0,0.0
3.4409093570709226,3.5234251689910887,3.4409093570709226,3.5069220066070557,612000,0.0,0.0
3.506923187965466,3.506923187965466,3.4656652681070486,3.482168436050415,420800,0.0,0.0
3.482169139843721,3.482169139843721,3.43265962600708,3.43265962600708,346400,0.0,0.0
3.4491621001636816,3.4821684360504155,3.4079041803052643,3.482168436050415,504800,0.0,0.0
3.4656633879687337,3.663701295852661,3.4656633879687337,3.663701295852661,709600,0.0,0.0
3.6637018177666807,3.6637018177666807,3.605940753072161,3.622443914413452,696800,0.0,0.0
3.605940753072161,3.630695495084098,3.597689172401515,3.622443914413452,320800,0.0,0.0
3.6224459785304655,3.6306975639029724,3.6141943931579585,3.614194393157959,167200,0.0,0.0
3.6141923541936403,3.6471986770629887,3.6059407734763034,3.6471986770629883,548800,0.0,0.0
3.6471979501512317,3.7132105827331547,3.6471979501512317,3.7132105827331543,516000,0.0,0.0
3.704958616497776,3.754468085760552,3.663700725445462,3.721461772918701,442400,0.0,0.0
3.729715558980078,3.7379671420751666,3.680206060409546,3.680206060409546,263200,0.0,0.0
3.6637038366520107,3.6719554218696957,3.605942740128218,3.655452251434326,1128000,0.0,0.0
3.663703191848028,3.663703191848028,3.6389484405517574,3.638948440551758,365600,0.0,0.0
3.638947162303057,3.638947162303057,3.614192419702356,3.6306955814361572,163200,0.0,0.0
3.630695581436157,3.6637019049037582,3.630695581436157,3.6306955814361572,338400,0.0,0.0
3.630695495084098,3.6471986564253895,3.6224439144134526,3.622443914413452,470400,0.0,0.0
3.6389484405517574,3.647200024317181,3.614193689255487,3.638948440551758,624800,0.0,0.0
3.6224459105635876,3.6637038366520107,3.605942740128218,3.655452251434326,384000,0.0,0.0
3.6637018177666807,3.6637018177666807,3.614192333742807,3.622443914413452,851200,0.0,0.0
3.6059416882488704,3.622444853870147,3.5976901054382324,3.5976901054382324,254400,0.0,0.0
3.5811870670540906,3.5811870670540906,3.506922819119789,3.539929151535034,643200,0.0,0.0
3.5481795837294383,3.5481795837294383,3.4986701011657715,3.4986701011657715,521600,0.0,0.0
3.498670425415039,3.5069220066070557,3.4904188442230226,3.5069220066070557,270400,0.0,0.0
3.5316765470202696,3.6471986770629887,3.5316765470202696,3.6471986770629883,497600,0.0,0.0
3.6471986770629887,3.671953419215,3.6306955156283145,3.6471986770629883,828800,0.0,0.0
3.647199602302061,3.647199602302061,3.589438522627594,3.5976901054382324,138400,0.0,0.0
3.5646814403843714,3.5646814403843714,3.5316751307511827,3.556429862976074,695200,0.0,0.0
3.5399280033021605,3.5399280033021605,3.4986701011657715,3.4986701011657715,196000,0.0,0.0
3.482167263031006,3.5069220066070557,3.473915681838989,3.5069220066070557,332000,0.0,0.0
3.5069240758793137,3.5234272480010986,3.4986724898184214,3.5234272480010986,181600,0.0,0.0
3.515173262020327,3.5481795837294383,3.4986701011657715,3.4986701011657715,653600,0.0,0.0
3.482167071387881,3.556431298028855,3.4656639099121094,3.4656639099121094,350400,0.0,0.0
3.482166919475649,3.482166919475649,3.3666447941849875,3.383147954940796,836000,0.0,0.0
3.432660341831835,3.490421453353044,3.432660341831835,3.4574151039123535,292800,0.0,0.0
3.465665660957826,3.4821688307719105,3.4491624911437406,3.473917245864868,552000,0.0,0.0
3.4904188442230226,3.5069220066070557,3.4656641006469724,3.5069220066070557,296000,0.0,0.0
3.5234235533428855,3.556429862976074,3.506920398526291,3.556429862976074,384000,0.0,0.0
3.5646814403843714,3.5646814403843714,3.5316751307511827,3.556429862976074,366400,0.0,0.0
3.5316770417349677,3.581186532974243,3.5316770417349677,3.581186532974243,399200,0.0,0.0
3.5646814403843714,3.5646814403843714,3.5316751307511827,3.556429862976074,604000,0.0,0.0
3.5646827434671335,3.589437484741211,3.5564311630424412,3.589437484741211,241600,0.0,0.0
3.5894381148474555,3.5894381148474555,3.5646833692278177,3.581186532974243,1056800,0.0,0.0
3.5894397764562442,3.5976913621492472,3.5151755052192186,3.5316786766052246,432800,0.0,0.0
3.539928640326319,3.6059412956237793,3.539928640326319,3.6059412956237793,441600,0.0,0.0
3.622445627981345,3.746219396591186,3.6059424588333666,3.7462193965911865,506400,0.0,0.0
3.737967812017197,3.779225734887144,3.7297162274432076,3.7462193965911865,495200,0.0,0.0
3.7462190860196163,3.7627222537994385,3.729715918239794,3.7627222537994385,285600,0.0,0.0
3.7874766942194977,3.7874766942194977,3.7462187781604617,3.7792251110076904,9865600,0.0,0.0
3.7792232153150773,3.7792232153150773,3.7132105827331547,3.7132105827331543,243200,0.0,0.0
3.696707424587674,3.7132105827331547,3.6471979501512317,3.7132105827331543,546400,0.0,0.0
3.696709526909722,3.696709526909722,3.6389484405517574,3.638948440551758,1200000,0.0,0.0
3.6554524620002673,3.6554524620002673,3.5151755052192186,3.5316786766052246,690400,0.0,0.0
3.531678485409649,3.531678485409649,3.3666467804839644,3.41615629196167,952000,0.0,0.0
3.4161558254159607,3.498671666609583,3.3996526571772363,3.440910577774048,1516000,0.0,0.0
3.4491635165521806,3.465666691272526,3.41615716711149,3.4574151039123535,713600,0.0,0.0
3.4409110477005225,3.4821689739319432,3.3996531214691013,3.41615629196167,466400,0.0,0.0
3.4326574588803345,3.4326574588803345,3.350141654580326,3.407902717590332,238400,0.0,0.0
3.432657871476139,3.432657871476139,3.391399964367051,3.4244062900543213,520800,0.0,0.0
3.42440804036764,3.43265962600708,3.39965328344932,3.43265962600708,278400,0.0,0.0
3.407905579751317,3.4574151039123535,3.383150817670799,3.4574151039123535,514400,0.0,0.0
3.43621537756564,3.43621537756564,3.2788946735325144,3.3285748958587646,1109600,0.0225,0.0
3.2623350558181605,3.2623350558181605,3.129854444414377,3.179534673690796,1072800,0.0,0.0
3.1960949897766113,3.2126550674438477,3.0636143684387207,3.0636143684387207,810400,0.0,0.0
3.0801749242283902,3.0967350044661774,3.0056545631583487,3.071894884109497,912800,0.0,0.0
3.0718917488400406,3.080171780508073,3.0222115588318457,3.030491590499878,756000,0.0,0.0
3.0139343732023893,3.022214412689209,2.98909425474193,3.022214412689209,1305600,0.0,0.0
3.0056562542585126,3.0056562542585126,2.9808161199257976,2.989096164703369,452000,0.0,0.0
3.005653140294618,3.005653140294618,2.914572742103872,2.997373104095459,588800,0.0,0.0
3.0139331764937767,3.0139331764937767,2.997373104095459,2.997373104095459,192000,0.0,0.0
2.997373315871274,3.013933389439624,2.889732837677002,2.889732837677002,524000,0.0,0.0
2.881452800892827,2.898012874461177,2.831772580187778,2.889732837677002,404800,0.0,0.0
2.889732146598923,2.947692390226982,2.864892042186898,2.9394123554229736,308800,0.0,0.0
2.8814532743024,2.8814532743024,2.831773045435117,2.8648931980133057,716000,0.0,0.0
2.856612427044759,2.8648924630651784,2.806932210922241,2.806932210922241,377600,0.0,0.0
2.7324123495429227,2.806932686348639,2.7324123495429227,2.7986526489257812,1391200,0.0,0.0
2.8069331645965576,2.8400533199310303,2.7986531257629395,2.8400533199310303,434400,0.0,0.0
2.906293395529972,2.9476935863494873,2.906293395529972,2.9476935863494873,638400,0.0,0.0
2.95597242503099,2.95597242503099,2.9394123554229736,2.9394123554229736,679200,0.0,0.0
2.9476959408155112,2.989096164703369,2.931135851260368,2.989096164703369,964800,0.0,0.0
3.005653854854946,3.0139338930225907,2.9642536640167236,2.9642536640167236,563200,0.0,0.0
2.9725348518249834,3.113295555114746,2.9642548104549973,3.113295555114746,680000,0.0,0.0
3.0967347615559895,3.1050148010253906,3.0801746826171876,3.1050148010253906,1010400,0.0,0.0
3.105014081924192,3.11329411947599,3.0718939317170006,3.080173969268799,592000,0.0,0.0
3.047053813934326,3.0718939265479213,3.047053813934326,3.047053813934326,668000,0.0,0.0
3.0304939727152673,3.0387740108920847,3.005653858184814,3.0056538581848145,878400,0.0,0.0
3.022213931190235,3.0304939693578796,2.9642536640167236,2.9642536640167236,1038400,0.0,0.0
2.9725332220061484,2.9725332220061484,2.9476931115158465,2.9559731483459473,133600,0.0,0.0
2.9476940605375503,2.980814218521118,2.9476940605375503,2.980814218521118,768800,0.0,0.0
2.997373816687302,2.997373816687302,2.9642536640167236,2.9642536640167236,626400,0.0,0.0
2.9559736245133905,2.9642536626772933,2.939413548185584,2.9476935863494873,476800,0.0,0.0
2.9311351857402106,2.939415228637782,2.9145750999450684,2.9145750999450684,110400,0.0,0.0
2.9145734336938753,2.9642536626772933,2.898013357366069,2.9476935863494873,635200,0.0,0.0
2.964254384660452,2.964254384660452,2.8980140632155256,2.9311342239379883,392800,0.0,0.0
2.898013106612272,2.898013106612272,2.831772807032563,2.8483328819274902,433600,0.0,0.0
2.8483328819274902,2.8648929568224175,2.8400528444800264,2.8483328819274902,736800,0.0,0.0
2.840052602583902,2.848332639326129,2.831772565841675,2.831772565841675,158400,0.0,0.0
2.831772807032563,2.873172994269881,2.8234927695850995,2.8483328819274902,211200,0.0,0.0
2.8648929568224175,2.8648929568224175,2.8234927695850995,2.8483328819274902,238400,0.0,0.0
2.8648949227891527,2.8814550090480493,2.740694275847426,2.7572543621063232,368000,0.0,0.0
2.7241325571550337,2.9642536640167236,2.7241325571550337,2.9642536640167236,488800,0.0,0.0
2.9559741000334423,3.07189465297593,2.9476940605375503,2.980814218521118,787200,0.0,0.0
2.980813980102539,3.080174446105957,2.980813980102539,3.0636143684387207,932000,0.0,0.0
3.071894407272339,3.1050145626068115,3.0636143684387207,3.0636143684387207,232000,0.0,0.0
3.0718939265479213,3.080173964085786,3.047053813934326,3.047053813934326,290400,0.0,0.0
3.0139327166190917,3.0470528563621584,3.0139327166190917,3.0387728214263916,1481600,0.0,0.0
3.05533480387171,3.0718948841094966,3.0470547637528163,3.071894884109497,76000,0.0,0.0
3.055334574664868,3.055334574664868,2.9725341796875004,2.9725341796875,1248800,0.0,0.0
2.955975314432924,2.955975314432924,2.9145750999450684,2.9145750999450684,1283200,0.0,0.0
2.898012874461177,2.9062929112453513,2.881452800892827,2.889732837677002,1306400,0.0,0.0
2.889734971252355,2.9228551428426393,2.889734971252355,2.9145750999450684,351200,0.0,0.0
2.931132300240653,2.931132300240653,2.881452091761998,2.898012161254883,434400,0.0,0.0
2.8980138322461926,2.906293871766896,2.864893674163379,2.873173713684082,437600,0.0,0.0
2.856613639523001,2.8980138371972477,2.815213441848755,2.815213441848755,1281600,0.0,0.0
2.815213437039158,2.873173713684082,2.815213437039158,2.873173713684082,836800,0.0,0.0
2.9062933887360414,2.9062933887360414,2.8483331217242114,2.8648931980133057,466400,0.0,0.0
2.8483333587646484,2.881453514099121,2.8483333587646484,2.881453514099121,825600,0.0,0.0
2.8648936790578503,2.8648936790578503,2.815213441848755,2.815213441848755,339200,0.0,0.0
2.7820932872259796,2.7820932872259796,2.773813247680664,2.773813247680664,720000,0.0,0.0
2.773813722389085,2.790373804313796,2.773813722389085,2.7820937633514404,829600,0.0,0.0
2.7903723821305393,2.831772565841675,2.7903723821305393,2.831772565841675,429600,0.0,0.0
2.8317735209184534,2.8897337976623985,2.7986533627790564,2.815213441848755,168000,0.0,0.0
2.8317735230533585,2.8400535625944503,2.7903733253479,2.7903733253479004,312800,0.0,0.0
2.782091848864527,2.7903718841290046,2.7572517430710937,2.7655317783355713,1173600,0.0,0.0
2.7608754453779776,2.7608754453779776,2.611189427255075,2.627821207046509,4266400,0.0225,0.0
2.627822253762222,2.73592886546763,2.627822253762222,2.7276129722595215,1751200,0.0,0.0
2.7525605243372633,2.777508202805577,2.744244631514492,2.760876417160034,860800,0.0,0.0
2.7525605243372633,2.794139988451119,2.7525605243372633,2.760876417160034,1004000,0.0,0.0
2.7608764171600346,2.7691923099828055,2.744244631514492,2.760876417160034,472800,0.0,0.0
2.769191177305347,2.7858229561480217,2.7608752878840095,2.7775070667266846,417600,0.0,0.0
2.7941399607165107,2.893930673599243,2.785824067976283,2.893930673599243,356000,0.0,0.0
2.885615270468736,2.943826529527183,2.885615270468736,2.9355106353759766,200800,0.0,0.0
2.9438261229985043,2.9438261229985043,2.8856148719787598,2.8856148719787598,172000,0.0,0.0
2.877298978975939,2.8939307649815804,2.8523512999674776,2.8856148719787598,136000,0.0,0.0
2.8689824639028205,2.902246028701694,2.852350681503384,2.877298355102539,239200,0.0,0.0
2.9022452831268306,2.9022452831268306,2.8939293940634303,2.902245283126831,184000,0.0,0.0
2.9022453364746346,3.0103518962860107,2.9022453364746346,3.0103518962860107,264800,0.0,0.0
3.010353588115024,3.026985375894665,2.94382643699646,2.94382643699646,281600,0.0,0.0
2.9604569094141104,2.977088689804077,2.9438251290241433,2.977088689804077,254400,0.0,0.0
2.9604559804352233,2.9854036431917,2.943824205264239,2.9521400928497314,92000,0.0,0.0
2.9271950721740723,2.9355109672654756,2.910563281991265,2.9271950721740723,187200,0.0,0.0
2.9271924300932546,2.9604559804352233,2.9271924300932546,2.9521400928497314,547200,0.0,0.0
2.985405592123667,2.9937214851379395,2.9604579130808513,2.9937214851379395,558400,0.0,0.0
2.9937214851379395,3.0269850571950276,2.985405592123667,2.9937214851379395,693600,0.0,0.0
2.993719304194216,3.0436146259307866,2.968771643325931,3.043614625930786,795200,0.0,0.0
3.0602476596832275,3.0935112212015237,3.0602476596832275,3.0602476596832275,592000,0.0,0.0
3.060248814503138,3.0851964950561523,3.0436170274677945,3.0851964950561523,786400,0.0,0.0
3.0768794404423754,3.0768794404423754,3.0020364270262094,3.0602476596832275,481600,0.0,0.0
3.110144534863924,3.1600399017333984,3.0851968514291865,3.1600399017333984,539200,0.0,0.0
3.126775174937767,3.1434069577831805,3.1018275006696463,3.1350910663604736,336800,0.0,0.0
3.126775559924898,3.1434073448181152,3.0768802052452453,3.1434073448181152,351200,0.0,0.0
3.160039861893218,3.1933034393868307,3.126776284399605,3.1849875450134277,361600,0.0,0.0
3.193303216363966,3.226566791534424,3.1766714287787368,3.226566791534424,535200,0.0,0.0
3.218249737751948,3.234881519342397,3.1933020653662743,3.201617956161499,747200,0.0,0.0
3.1766706674210146,3.2099342346191406,3.143407100222889,3.2099342346191406,266400,0.0,0.0
3.1933028136248365,3.2265663846000954,3.1600392426495776,3.176671028137207,592800,0.0,0.0
3.17667169068989,3.17667169068989,3.1267763238204154,3.1600399017333984,805600,0.0,0.0
3.1434073448181152,3.1517232372647244,3.1018278825850714,3.1434073448181152,664800,0.0,0.0
3.110142509037712,3.1517219543457027,3.110142509037712,3.151721954345703,377600,0.0,0.0
3.2515111936771284,3.2515111936771284,3.1766682250247134,3.218247652053833,1605600,0.0,0.0
3.226565628547173,3.226565628547173,3.1933020653662743,3.201617956161499,157600,0.0,0.0
3.218250806043571,3.251514380266243,3.218250806043571,3.2348825931549072,499200,0.0,0.0
3.226566791534424,3.2348826853270385,3.226566791534424,3.226566791534424,183200,0.0,0.0
3.218250897741809,3.2348826853270385,3.209935003949195,3.226566791534424,103200,0.0,0.0
3.2265660182182034,3.2265660182182034,3.1933024510200774,3.2099342346191406,283200,0.0,0.0
3.2099342346191406,3.2265660182182034,3.1933024510200774,3.2099342346191406,632800,0.0,0.0
3.201618706368651,3.209934599112466,3.176671028137207,3.176671028137207,721600,0.0,0.0
3.1517232372647244,3.1683550221579417,3.1434073448181152,3.1434073448181152,634400,0.0,0.0
3.12677596264451,3.1434077496798536,3.0851964950561523,3.0851964950561523,775200,0.0,0.0
3.085194060711262,3.085194060711262,3.0436146259307866,3.043614625930786,868000,0.0,0.0
3.0602465533430636,3.1267736523287826,3.051930665969849,3.0519306659698486,1192000,0.0,0.0
3.0519320661957203,3.0768797397613525,3.0353002838186316,3.0768797397613525,736800,0.0,0.0
3.0602479573842643,3.0768797397613525,3.0602479573842643,3.0768797397613525,552000,0.0,0.0
3.0519317693036534,3.0602476596832275,3.0436158789240797,3.0602476596832275,317600,0.0,0.0
3.0602475711646764,3.068563461303711,3.051931681025642,3.068563461303711,480800,0.0,0.0
3.0685647080208094,3.0935123885738243,3.060248814503138,3.0851964950561523,592800,0.0,0.0
3.101825256372299,3.2431953082713045,3.101825256372299,3.218247652053833,1499200,0.0,0.0
3.226569496759094,3.359623908996582,3.226569496759094,3.359623908996582,1178400,0.0,0.0
3.342987864392059,3.35130375460199,3.318040193762268,3.334671974182129,468000,0.0,0.0
3.318041894304093,3.3762531556076736,3.293094210888273,3.3097259998321533,226400,0.0,0.0
3.3097259998321533,3.326357788776033,3.301410105360213,3.3097259998321533,524800,0.0,0.0
3.30972601225595,3.359621379274884,3.2930942232496387,3.3513054847717285,684000,0.0,0.0
3.342992107466896,3.3845716112911113,3.32636030593721,3.359623908996582,951200,0.0,0.0
3.3762518463322215,3.392883628826469,3.342988281343727,3.3845677375793457,1117600,0.0,0.0
3.3965842590748685,3.4383113384246826,3.3882388432049058,3.4383113384246826,347200,0.0225,0.0
3.455002034460748,3.6386011763886135,3.455002034460748,3.580183267593384,888800,0.0,0.0
3.5718401753625204,3.588531017303467,3.5718401753625204,3.588531017303467,553600,0.0,0.0
3.621910637784227,3.638601470216412,3.5718381404876705,3.571838140487671,1228800,0.0,0.0
3.546801605424681,3.580183267593384,3.546801605424681,3.580183267593384,552800,0.0,0.0
3.5885292102848245,3.7220558785744924,3.5801837935167202,3.688674211502075,1074400,0.0,0.0
3.6719844577548737,3.7053661346435542,3.6636390385327036,3.7053661346435547,349600,0.0,0.0
3.7220578750867523,3.755439560065109,3.6886761901083958,3.713712453842163,1443200,0.0,0.0
3.713710617638937,3.722056034757227,3.63860186357433,3.663638114929199,551200,0.0,0.0
3.663638932822531,3.7220568656921387,3.6386026758784134,3.7220568656921387,2244800,0.0,0.0
3.738746643066406,3.755437476294381,3.705364976610456,3.7387466430664062,1143200,0.0,0.0
3.755438380889213,3.755438380889213,3.72205670639242,3.7470929622650146,442400,0.0,0.0
3.738749039911591,3.805512415624298,3.738749039911591,3.7721307277679443,335200,0.0,0.0
3.7804752485186452,3.7888206684933,3.7470935686200257,3.763784408569336,669600,0.0,0.0
3.7637849813096977,3.7637849813096977,3.713712453842163,3.713712453842163,538400,0.0,0.0
3.6469478079173117,3.6636386445668188,3.638602389592558,3.6552932262420654,970400,0.0,0.0
3.6552920970651837,3.6552920970651837,3.5885287710913905,3.605219602584839,392000,0.0,0.0
3.6052216384817375,3.663639581697877,3.6052216384817375,3.6219124794006348,536800,0.0,0.0
3.63860186357433,3.6636381149291988,3.6219110293377503,3.663638114929199,569600,0.0,0.0
3.6552926978109093,3.6719835320474887,3.6552926978109093,3.663638114929199,488800,0.0,0.0
3.6803287437215078,3.7387466602885158,3.6803287437215078,3.697019577026367,242400,0.0,0.0
3.7137093106094676,3.730400138971757,3.680327653884888,3.6803276538848877,234400,0.0,0.0
3.6970195599964684,3.738746643066406,3.680328726768493,3.7387466430664062,455200,0.0,0.0
3.7220558785744924,3.7721283791831177,3.688674211502075,3.688674211502075,769600,0.0,0.0
3.7137103932244435,3.7470920596803934,3.688674143382481,3.7387466430664062,366400,0.0,0.0
3.7721288433544324,3.7888196789444963,3.713710918789209,3.7304017543792725,506400,0.0,0.0
3.7554386499765755,3.7554386499765755,3.7053661346435542,3.7053661346435547,507200,0.0,0.0
3.7053661346435542,3.7387478115322352,3.7053661346435542,3.7053661346435547,925600,0.0,0.0
3.6886751897666485,3.7220568656921387,3.6886751897666485,3.7220568656921387,293600,0.0,0.0
3.7220578750867523,3.755439560065109,3.713712453842163,3.713712453842163,669600,0.0,0.0
3.730402545928955,3.763784224192302,3.7220571263631186,3.755438804626465,248800,0.0,0.0
3.788820743560791,3.8388932644008014,3.7804753234207893,3.788820743560791,969600,0.0,0.0
3.7721280406135658,3.8222005367279053,3.7554372085754526,3.8222005367279053,993600,0.0,0.0
3.7888196333753723,3.8555829749326476,3.7721287979860536,3.8138558864593506,685600,0.0,0.0
3.79716510312599,3.805510520935058,3.772128849698786,3.8055105209350586,394400,0.0,0.0
3.772128309522356,3.7804737261363437,3.738746643066406,3.7387466430664062,292800,0.0,0.0
3.755439093353551,3.772129933768456,3.6386032104492183,3.6386032104492188,158400,0.0,0.0
3.621912186721276,3.630257606506348,3.613566766936204,3.6302576065063477,210400,0.0,0.0
3.646947127661554,3.688674211502075,3.646947127661554,3.688674211502075,181600,0.0,0.0
3.7053661346435542,3.7387478115322352,3.7053661346435542,3.7053661346435547,146400,0.0,0.0
3.7220558785744924,3.7304012953425967,3.688674211502075,3.688674211502075,429600,0.0,0.0
3.671982239703743,3.7053638964283224,3.6552914113414534,3.6803276538848877,412000,0.0,0.0
3.6636381149291988,3.6719835320474887,3.63860186357433,3.663638114929199,439200,0.0,0.0
3.6636378935405185,3.7637828929083685,3.6636378935405185,3.7387466430664062,556000,0.0,0.0
3.7220571263631186,3.7888204828898115,3.7220571263631186,3.755438804626465,452800,0.0,0.0
3.772128309522356,3.7804737261363437,3.722055809838431,3.7387466430664062,157600,0.0,0.0
3.7387477936711497,3.7387477936711497,3.5885302483897195,3.5968756675720215,352800,0.0,0.0
3.5885292640614566,3.5885292640614566,3.521765928916127,3.563493013381958,328000,0.0,0.0
3.571838659532903,3.571838659532903,3.480039067815936,3.488384485244751,814400,0.0,0.0
3.471694891401332,3.496731152637399,3.455004050577287,3.4800403118133545,1755200,0.0,0.0
3.4967299632623163,3.588529556569919,3.4967299632623163,3.555147886276245,1561600,0.0,0.0
3.5885307975628407,3.638603320319531,3.5551491157250465,3.6219124794006348,523200,0.0,0.0
3.6386020620104293,3.6386020620104293,3.546802468702827,3.555147886276245,469600,0.0,0.0
3.555147374410765,3.555147374410765,3.496729459807771,3.52176570892334,591200,0.0,0.0
3.538457394747481,3.6302569969697034,3.488384884444451,3.6135661602020264,835200,0.0,0.0
3.6219118066456004,3.8388926982879634,3.6219118066456004,3.838892698287964,756800,0.0,0.0
3.8388927314313537,3.8555835693940987,3.7220568656921387,3.7220568656921387,656000,0.0,0.0
3.7387478115322352,3.7637840691987456,3.7053661346435542,3.7053661346435547,424800,0.0,0.0
3.6886765081270605,3.7721307277679443,3.6886765081270605,3.7721307277679443,302400,0.0,0.0
3.7721292181376094,3.797165474010204,3.7387475436408164,3.7470929622650146,624800,0.0,0.0
3.755437476294381,3.755437476294381,3.722055809838431,3.7387466430664062,406400,0.0,0.0
3.7304032963313416,3.7304032963313416,3.705367032597574,3.713712453842163,286400,0.0,0.0
3.697020317865833,3.730401991164847,3.655293226242065,3.6552932262420654,708000,0.0,0.0
3.688675296199214,3.7304023923100647,3.688675296199214,3.7053661346435547,574400,0.0,0.0
3.7053658691440234,3.755438380889213,3.655293357398834,3.7470929622650146,469600,0.0,0.0
3.7424041739607277,3.784265518188476,3.7424041739607277,3.7842655181884766,383200,0.0225,0.0
3.809382526943266,3.809382526943266,3.7340321033333996,3.775893449783325,224800,0.0,0.0
3.7675216197967525,3.7842661603291825,3.7507770792643225,3.767521619796753,130400,0.0,0.0
3.7675198699746812,3.7758921363524025,3.7507753372192383,3.7507753372192383,361600,0.0,0.0
3.750777579642631,3.759149851025762,3.717288494110108,3.7172884941101074,513600,0.0,0.0
3.700542565677943,3.7256593704223633,3.6837980291816628,3.7256593704223633,269600,0.0,0.0
3.73403172374042,3.73403172374042,3.683798113107141,3.6921703815460205,364000,0.0,0.0
3.6921697459425395,3.708914279937744,3.6837974789449377,3.708914279937744,204000,0.0,0.0
3.700542012940142,3.717286546935346,3.6921697459425395,3.708914279937744,296800,0.0,0.0
3.692170643306279,3.7005429123387192,3.583331145884552,3.591703414916992,343200,0.0,0.0
3.608449324484794,3.6335661411285396,3.5749602356264667,3.63356614112854,217600,0.0,0.0
3.6335645024738614,3.7005426499849006,3.6168199655961017,3.6921703815460205,326400,0.0,0.0
3.7340330368763692,3.7340330368763692,3.675427137194453,3.7172884941101074,212000,0.0,0.0
3.700543113469544,3.7424044609069824,3.6837985744945687,3.7424044609069824,352000,0.0,0.0
3.7089157279332476,3.7842661603291825,3.7089157279332476,3.767521619796753,477600,0.0,0.0
3.7758917489595576,3.8177530765533443,3.7758917489595576,3.8177530765533447,1005600,0.0,0.0
3.8345009258815224,3.9265959262847905,3.8345009258815224,3.92659592628479,400800,0.0,0.0
3.901477676923158,4.085667610168457,3.8847331375372214,4.085667610168457,625600,0.0,0.0
4.068922996520996,4.0856675356013294,4.035433918360329,4.068922996520996,553600,0.0,0.0
