Open,High,Low,Close,Volume,Dividends,Stock Splits
4.052179101913695,4.2196245193481445,4.0019454766833595,4.2196245193481445,3692000,0.0,0.0
4.211250974437383,4.269856852809275,4.2028787060985415,4.253112316131592,687200,0.0,0.0
4.236367855820001,4.286601466758579,4.211251050350713,4.269856929779053,524000,0.0,0.0
4.236369688392142,4.395442858509633,4.2279974162806955,4.370326042175293,653600,0.0,0.0
4.387067633408767,4.437301232264592,4.353578567504883,4.353578567504883,848800,0.0,0.0
4.3870697746711995,4.487537021419395,4.3870697746711995,4.403814315795898,1942400,0.0,0.0
4.4205592284922846,4.437303771024452,4.3619533296296975,4.378697872161865,1001600,0.0,0.0
4.370323736249036,4.395440539330927,4.370323736249036,4.387068271636963,820000,0.0,0.0
4.395443166478229,4.395443166478229,4.328464984893799,4.328464984893799,854400,0.0,0.0
4.311718272227867,4.311718272227867,4.219623318840476,4.269856929779053,1339200,0.0,0.0
4.269855621962519,4.32008921751502,4.261483356037103,4.2949724197387695,1168800,0.0,0.0
4.303344291390725,4.311716556549072,4.286599761074029,4.311716556549072,352000,0.0,0.0
4.311717830292166,4.311717830292166,4.278228759765625,4.278228759765625,399200,0.0,0.0
4.278230595916568,4.278230595916568,4.2447415110170255,4.261486053466797,374400,0.0,0.0
4.26148466128929,4.278229198268816,4.244740124309764,4.269856929779053,197600,0.0,0.0
4.278229121148117,4.278229121148117,4.236367779453908,4.253112316131592,292800,0.0,0.0
4.253113782241911,4.261486053466797,4.253113782241911,4.261486053466797,1026400,0.0,0.0
4.219624711621193,4.219624711621193,4.135901999089025,4.152646541595459,345600,0.0,0.0
4.169387426376343,4.202876482009888,4.169387426376343,4.186131954193115,174400,0.0,0.0
4.2196245193481445,4.30334722806537,4.2028799776047,4.2196245193481445,616800,0.0,0.0
4.202880382537842,4.219624925894567,4.1526467524676685,4.202880382537842,1643200,0.0,0.0
4.219624483324661,4.236369024925156,4.2028799417241665,4.211252212524414,328000,0.0,0.0
4.236366758015166,4.336833953857422,4.236366758015166,4.336833953857422,319200,0.0,0.0
4.336836494490768,4.336836494490768,4.253113782241911,4.261486053466797,1041600,0.0,0.0
4.227993316993028,4.227993316993028,4.1861319970228,4.194504261016846,216000,0.0,0.0
4.202880382537842,4.211252654216204,4.186135839181118,4.202880382537842,76000,0.0,0.0
4.186135839181118,4.202880382537842,4.1526467524676685,4.202880382537842,249600,0.0,0.0
4.202879050882851,4.211251319908514,4.1024118225748945,4.119156360626221,665600,0.0,0.0
4.13590145111084,4.1945073421184835,4.13590145111084,4.13590145111084,352000,0.0,0.0
4.102412370535044,4.144273721254789,4.102412370535044,4.13590145111084,377600,0.0,0.0
4.152645699724644,4.18613477794823,4.1359011606128515,4.177762508392334,710400,0.0,0.0
4.1945042181015015,4.202876482009888,4.186131954193115,4.186131954193115,229600,0.0,0.0
4.18613477794823,4.194507047504127,4.177762508392334,4.177762508392334,374400,0.0,0.0
4.1777618774259935,4.1777618774259935,4.144272804260254,4.144272804260254,285600,0.0,0.0
4.1359025426657805,4.202880721494376,4.1359025426657805,4.169391632080078,455200,0.0,0.0
4.169390531686636,4.169390531686636,4.13590145111084,4.13590145111084,1932000,0.0,0.0
4.144273422382495,4.152645691922662,4.060550726980829,4.068922996520996,704000,0.0,0.0
4.068923735618591,4.085668277740479,4.01869010925293,4.01869010925293,952800,0.0,0.0
4.03543160943424,4.03543160943424,3.9768257561851947,3.9851980209350586,282400,0.0,0.0
3.9935726911463636,3.9935726911463636,3.9182222630115264,3.934966802597046,479200,0.0,0.0
3.901477999041695,3.9098502694259047,3.834499835968018,3.8344998359680176,817600,0.0,0.0
3.834499671148217,3.8512442111968994,3.834499671148217,3.8512442111968994,363200,0.0,0.0
3.8512421386283737,3.8512421386283737,3.8177530765533443,3.8177530765533447,833600,0.0,0.0
3.8177554245833516,3.8261276952512975,3.7926386125795135,3.8093831539154053,1404000,0.0,0.0
3.809382861075194,3.884733291294264,3.809382861075194,3.8512442111968994,1665600,0.0,0.0
3.8931060433387756,4.01869010925293,3.859616959095001,4.01869010925293,385600,0.0,0.0
4.018689129367692,4.018689129367692,3.9517109772115635,3.960083246231079,621600,0.0,0.0
3.9600833461492386,4.043806038456833,3.9600833461492386,4.035433769226074,521600,0.0,0.0
4.052178457440663,4.094039805141495,4.052178457440663,4.068922996520996,272000,0.0,0.0
4.07729822677581,4.094042778015137,4.060553675536485,4.094042778015137,342400,0.0,0.0
4.0856675356013294,4.094039805141495,4.060550726980829,4.068922996520996,412800,0.0,0.0
4.066906200899623,4.066906200899623,4.050100803375244,4.050100803375244,153600,0.0275,0.0
4.058502897155508,4.058502897155508,4.033294804626592,4.0416975021362305,263200,0.0,0.0
4.050102088325902,4.050102088325902,3.9828804769014057,3.9912831783294678,222400,0.0,0.0
3.9996853073438006,4.03329610824585,3.9996853073438006,4.03329610824585,1036800,0.0,0.0
4.0248918859114555,4.0669053711506145,4.016489188863623,4.058502674102783,668800,0.0,0.0
4.016491399032658,4.0585049073907395,3.982880592346192,3.9828805923461914,756800,0.0,0.0
3.99968587975753,4.016491282613654,3.9912831783294678,3.9912831783294678,584000,0.0,0.0
4.016492140194601,4.066908359527588,4.008089436972437,4.066908359527588,552800,0.0,0.0
4.083712100982666,4.117322900167709,4.075309401186406,4.083712100982666,148800,0.0,0.0
4.092116507272872,4.234962463378906,4.092116507272872,4.234962463378906,897600,0.0,0.0
4.218153512524993,4.251764297485352,4.218153512524993,4.251764297485352,181600,0.0,0.0
4.243362397252919,4.251765095069261,4.192946210354864,4.209751605987549,284800,0.0,0.0
4.2013502679765224,4.302182674407959,4.192947567440569,4.302182674407959,822400,0.0,0.0
4.302182446194066,4.318987846374512,4.302182446194066,4.318987846374512,396000,0.0,0.0
4.30217946667885,4.310582160949707,4.293776772407993,4.310582160949707,412000,0.0,0.0
4.302184089781746,4.386211122785296,4.218157056778196,4.234962463378906,1000800,0.0,0.0
4.226558701291357,4.2685722072684085,4.226558701291357,4.260169506072998,391200,0.0,0.0
4.260169190029766,4.335793495178223,4.243363788885664,4.335793495178223,654400,0.0,0.0
4.352597865730125,4.403014057225069,4.318987071400163,4.394611358642578,979200,0.0,0.0
4.403014308384487,4.4198197065080915,4.386208910260882,4.411417007446289,305600,0.0,0.0
4.394609760593724,4.394609760593724,4.335790891905089,4.352596282958984,136000,0.0,0.0
4.3525986467354025,4.3525986467354025,4.302182446194066,4.318987846374512,170400,0.0,0.0
4.285378683181036,4.285378683181036,4.184546243576777,4.234962463378906,381600,0.0,0.0
4.251766664573395,4.251766664573395,4.218155860900879,4.218155860900879,488000,0.0,0.0
4.234959719731258,4.369402885437012,4.234959719731258,4.369402885437012,292000,0.0,0.0
4.335793495178223,4.361001596894375,4.318988094034121,4.335793495178223,190400,0.0,0.0
4.3189860323403915,4.3189860323403915,4.293777942657471,4.293777942657471,244000,0.0,0.0
4.293779992317969,4.335793495178223,4.268571890601816,4.335793495178223,248000,0.0,0.0
4.403012456120671,4.403012456120671,4.285374718743402,4.352596282958984,987200,0.0,0.0
4.369403487661292,4.377806186676025,4.369403487661292,4.377806186676025,87200,0.0,0.0
4.377804573392053,4.436623444819586,4.3609991815556155,4.428220748901367,164000,0.0,0.0
4.445026747205041,4.47023483839902,4.403013261881742,4.436624050140381,178400,0.0,0.0
4.419819506772718,4.470235698865183,4.419819506772718,4.4618330001831055,97600,0.0,0.0
4.4618338687712376,4.520652770996094,4.4618338687712376,4.520652770996094,225600,0.0,0.0
4.520652339571998,4.587873935699463,4.503846940540132,4.587873935699463,192000,0.0,0.0
4.587873993632949,4.587873993632949,4.487041598168489,4.495444297790527,266400,0.0,0.0
4.487041171270472,4.4954438700930766,4.403014183044434,4.403014183044434,261600,0.0,0.0
4.386208281150231,4.386208281150231,4.3525974897237925,4.369402885437012,448000,0.0,0.0
4.352598896322324,4.369404297466426,4.335793495178223,4.335793495178223,428800,0.0,0.0
4.318984855220564,4.318984855220564,4.30217946667885,4.310582160949707,204000,0.0,0.0
4.327388196378141,4.36940167401288,4.318985500851193,4.352596282958984,816800,0.0,0.0
4.344193587432037,4.352596282958984,4.318985500851193,4.352596282958984,500800,0.0,0.0
4.3694033146802544,4.478638397547261,4.3694033146802544,4.4618330001831055,678400,0.0,0.0
4.445027677157453,4.445027677157453,4.35259799010881,4.403014183044434,448800,0.0,0.0
4.41981967996668,4.537457466125488,4.411416980955336,4.537457466125488,183200,0.0,0.0
4.529054346745902,4.604678630828857,4.495443553820143,4.604678630828857,493600,0.0,0.0
4.6046789079796975,4.663497799140021,4.5710681130309405,4.655095100402832,466400,0.0,0.0
4.655095531826928,4.655095531826928,4.554263137635731,4.587873935699463,768800,0.0,0.0
4.587876435801469,4.604681843991218,4.5542656194219715,4.562668323516846,439200,0.0,0.0
4.545860871949603,4.562666272585276,4.520652770996094,4.520652770996094,312000,0.0,0.0
4.503847967936952,4.545861475100543,4.47023716220608,4.529056072235107,728800,0.0,0.0
4.545862674713134,4.545862674713134,4.495446452812434,4.545862674713135,319200,0.0,0.0
4.545860871949603,4.545860871949603,4.512250070678257,4.520652770996094,145600,0.0,0.0
4.5038464935934925,4.51224919227557,4.453430301501029,4.4618330001831055,513600,0.0,0.0
4.478637600122993,4.537456480424796,4.470234902937022,4.503845691680908,297600,0.0,0.0
4.512249697034604,4.512249697034604,4.42822270081422,4.495444297790527,320000,0.0,0.0
4.495444400866229,4.503847100680932,4.4030147029044935,4.470236301422119,281600,0.0,0.0
4.436624978334849,4.436624978334849,4.318987194818395,4.403014183044434,1392800,0.0,0.0
4.400991445385529,4.400991445385529,4.299819228250229,4.333543300628662,533600,0.0275,0.0
4.316679113051471,4.316679113051471,4.274524043588078,4.299817085266113,218400,0.0,0.0
4.308248982514823,4.308248982514823,4.232369841922586,4.240800857543945,576000,0.0,0.0
4.215511583512829,4.215511583512829,4.131201351842573,4.181787490844727,1031200,0.0,0.0
4.181784512968402,4.26609468460083,4.148060444315432,4.26609468460083,973600,0.0,0.0
4.291386071373435,4.400989251978258,4.291386071373435,4.299817085266113,550400,0.0,0.0
4.3251099274890255,4.350402968000657,4.249230805954131,4.257661819458008,980800,0.0,0.0
4.274524155564196,4.31667922613189,4.24080009911004,4.282955169677734,431200,0.0,0.0
4.266095746308565,4.316681861877441,4.249233707785606,4.316681861877441,541600,0.0,0.0
4.308250842615962,4.316681861877441,4.291388804093003,4.316681861877441,219200,0.0,0.0
4.31667922613189,4.31667922613189,4.266093141450657,4.282955169677734,278400,0.0,0.0
4.282957614996495,4.282957614996495,4.2408025203607025,4.274526596069336,484800,0.0,0.0
4.21550845712181,4.21550845712181,4.0974742203224,4.148060321807861,850400,0.0,0.0
4.14805990324001,4.14805990324001,4.10590482292253,4.139628887176514,513600,0.0,0.0
4.122768046674787,4.1396300836755024,4.080612954173,4.105906009674072,588000,0.0,0.0
4.089043258880237,4.097474275908855,4.004733088594046,4.072181224822998,453600,0.0,0.0
4.055318726541554,4.139628887176514,4.0468877104780585,4.139628887176514,260000,0.0,0.0
4.156489849090576,4.299817085266113,4.105903765734505,4.299817085266113,936800,0.0,0.0
4.299819652850812,4.30825067177797,4.266095577142178,4.274526596069336,1066400,0.0,0.0
4.249232890634885,4.249232890634885,4.164922714233398,4.164922714233398,103200,0.0,0.0
4.131201351842573,4.181787490844727,4.046891120172316,4.181787490844727,578400,0.0,0.0
4.190214763815788,4.240800857543945,4.190214763815788,4.240800857543945,162400,0.0,0.0
4.25766469487242,4.266095714070187,4.173354502894749,4.190216541290283,304000,0.0,0.0
4.173351361579502,4.181782374431178,4.046886168804365,4.089041233062744,288000,0.0,0.0
4.072181815750028,4.139629961766592,4.072181815750028,4.122767925262451,315200,0.0,0.0
4.114337881488761,4.122768901737714,4.055320739746094,4.055320739746094,253600,0.0,0.0
4.046889533681318,4.097475652852335,4.046889533681318,4.080613613128662,208800,0.0,0.0
4.097472893251918,4.11433492161921,4.063748836517334,4.063748836517334,198400,0.0,0.0
4.072181403636932,4.072181403636932,4.04688835144043,4.04688835144043,414400,0.0,0.0
4.046888591862526,4.046888591862526,3.979440448664817,4.013164520263672,453600,0.0,0.0
3.9963033383496325,3.9963033383496325,3.911993141338037,3.9288551807403564,896800,0.0,0.0
3.878266223065265,3.9204212907072784,3.810818114838043,3.8951282501220703,873600,0.0,0.0
3.9119924385642166,3.937285493123899,3.827682256698609,3.8276822566986084,1161600,0.0,0.0
3.8361119478940964,3.8361119478940964,3.7433707799230302,3.777094841003418,1522400,0.0,0.0
3.7939599202842116,3.7939599202842116,3.6759256116531476,3.7855288982391357,3000000,0.0,0.0
3.8023892021389263,3.827682256698609,3.7770961475792437,3.8276822566986084,1305600,0.0,0.0
3.8445434652525803,3.911991596221924,3.8445434652525803,3.911991596221924,607200,0.0,0.0
3.945716142654419,3.9963022470474243,3.945716142654419,3.979440212249756,532800,0.0,0.0
3.9794384165013095,3.9794384165013095,3.928852334935615,3.962576389312744,288000,0.0,0.0
3.962577949694502,4.148060321807861,3.9541469327802585,4.148060321807861,1070400,0.0,0.0
4.1311968074125405,4.299817085266113,4.1311968074125405,4.299817085266113,1248000,0.0,0.0
4.291386455755967,4.384127616882324,4.249231382516713,4.384127616882324,1004800,0.0,0.0
4.367268477264346,4.4515786795281365,4.367268477264346,4.443147659301758,677600,0.0,0.0
4.434714272757557,4.51059341430664,4.400990209846853,4.510593414306641,876800,0.0,0.0
4.510594068613267,4.519025085563946,4.417852882155798,4.4853010177612305,352000,0.0,0.0
4.485301138299992,4.535887241363525,4.45157706959097,4.535887241363525,476000,0.0,0.0
4.535886881956413,4.552748914974839,4.485300782901137,4.519024848937988,430400,0.0,0.0
4.50216377323324,4.519025809837109,4.451577663421631,4.451577663421631,344800,0.0,0.0
4.47687035732055,4.535887480675059,4.47687035732055,4.502163410186768,260800,0.0,0.0
4.502162757532557,4.527455806732178,4.468438691933062,4.527455806732178,358400,0.0,0.0
4.519025443664775,4.586473584614996,4.46843933795211,4.569611549377441,532800,0.0,0.0
4.5611790307930535,4.721368312835693,4.552748015948704,4.721368312835693,1320800,0.0,0.0
4.755092372213091,4.7635233870574405,4.704506283146994,4.721368312835693,676800,0.0,0.0
4.7213702342089485,4.7213702342089485,4.5864739418029785,4.5864739418029785,456000,0.0,0.0
4.569610750697995,4.569610750697995,4.409421443939209,4.409421443939209,300800,0.0,0.0
4.409421983704691,4.535887241363525,4.409421983704691,4.535887241363525,488800,0.0,0.0
4.53588820763354,4.53588820763354,4.468440055847168,4.468440055847168,241600,0.0,0.0
4.485302760433653,4.519026841339169,4.434716639075378,4.443147659301758,182400,0.0,0.0
4.460009036873871,4.468440055847168,4.451578017900575,4.468440055847168,288000,0.0,0.0
4.451575088500976,4.603333330154419,4.451575088500976,4.5527472496032715,550400,0.0,0.0
4.519025445430913,4.603335621651639,4.4853013749426225,4.502163410186768,455200,0.0,0.0
4.48530173662937,4.48530173662937,4.434715626817761,4.451577663421631,168800,0.0,0.0
4.451577553953178,4.468439590142395,4.333543300628662,4.333543300628662,824000,0.0,0.0
4.331512928009033,4.356892886571586,4.30613296944648,4.331512928009033,528000,0.0275,0.0
4.339973031314894,4.348433017730713,4.323053058483257,4.348433017730713,425600,0.0,0.0
4.323051684942,4.323051684942,4.238451847663292,4.289211750030518,587200,0.0,0.0
4.297669887542725,4.3484297681042525,4.289209907449137,4.297669887542725,214400,0.0,0.0
4.272291081758861,4.331510958139677,4.213071205378045,4.3230509757995605,657600,0.0,0.0
4.323052934499888,4.399192810058594,4.323052934499888,4.399192810058594,264000,0.0,0.0
4.382271473787568,4.416111407948089,4.365351506707307,4.407651424407959,432000,0.0,0.0
4.39919286053663,4.500712695779782,4.39919286053663,4.475332736968994,385600,0.0,0.0
4.466871685848058,4.534551559876059,4.458411701594558,4.526091575622559,401600,0.0,0.0
4.500711391498516,4.55993127822876,4.500711391498516,4.55993127822876,274400,0.0,0.0
4.543012863252221,4.576852810092088,4.500712929702386,4.5091729164123535,211200,0.0,0.0
4.517634055831215,4.517634055831215,4.466874122619629,4.466874122619629,141600,0.0,0.0
4.466874454798323,4.568394328771013,4.466874454798323,4.517634391784668,318400,0.0,0.0
4.500712695779782,4.500712695779782,4.466872750698731,4.475332736968994,454400,0.0,0.0
4.492254089225423,4.5007140780940205,4.466874122619629,4.466874122619629,421600,0.0,0.0
4.4330354760647745,4.4330354760647745,4.365355545132488,4.373815536499023,233600,0.0,0.0
4.390732228525817,4.390732228525817,4.356892288421571,4.382272243499756,192000,0.0,0.0
4.382272845134139,4.390732831321657,4.289212997071445,4.331512928009033,418400,0.0,0.0
4.29767102877921,4.382270852180376,4.29767102877921,4.3230509757995605,222400,0.0,0.0
4.3399729813679615,4.3399729813679615,4.221533172909576,4.2722930908203125,1003200,0.0,0.0
4.2638324494380875,4.2638324494380875,4.213072539325729,4.246912479400635,368800,0.0,0.0
4.229992509363182,4.255372464419361,4.213072539325729,4.246912479400635,553600,0.0,0.0
4.246912479400635,4.2638324494380875,4.213072539325729,4.246912479400635,415200,0.0,0.0
4.263831615447998,4.314591515631903,4.24691164872003,4.263831615447998,217600,0.0,0.0
4.280751691764617,4.280751691764617,4.204611839539555,4.213071823120117,249600,0.0,0.0
4.22153188020755,4.297671733758388,4.22153188020755,4.289211750030518,684800,0.0,0.0
4.314590930938721,4.348430859808829,4.3061309487211945,4.314590930938721,500800,0.0,0.0
4.331512928009033,4.3484329003840685,4.314592955633998,4.331512928009033,223200,0.0,0.0
4.339973031314894,4.382272963393987,4.339973031314894,4.348433017730713,179200,0.0,0.0
4.339971189591491,4.365351138068634,4.331511206765777,4.35689115524292,132000,0.0,0.0
4.382272954188088,4.433032872576367,4.382272954188088,4.416112899780273,192000,0.0,0.0
4.399194626925793,4.458414554595947,4.390734637258627,4.458414554595947,281600,0.0,0.0
4.4330319801517355,4.492251873016357,4.4330319801517355,4.492251873016357,349600,0.0,0.0
4.509171902685237,4.517631887493277,4.449952009028958,4.500711917877197,503200,0.0,0.0
4.500712763760738,4.500712763760738,4.39919292698418,4.416112899780273,209600,0.0,0.0
4.416112066225241,4.526091868640813,4.416112066225241,4.433032035827637,301600,0.0,0.0
4.433032762259245,4.458412720821798,4.331512928009033,4.331512928009033,313600,0.0,0.0
4.356892172616857,4.433032035827637,4.348432187815659,4.433032035827637,544800,0.0,0.0
4.433032754751353,4.433032754751353,4.390732823885404,4.399192810058594,172000,0.0,0.0
4.399192573488221,4.416112544924714,4.365352630615234,4.365352630615234,73600,0.0,0.0
4.365354229260042,4.399194184525624,4.365354229260042,4.3907341957092285,217600,0.0,0.0
4.382272963393987,4.382272963393987,4.314593072067439,4.348433017730713,534400,0.0,0.0
4.348430859808829,4.348430859808829,4.314590930938721,4.314590930938721,290400,0.0,0.0
4.306131532267918,4.306131532267918,4.263831615447998,4.263831615447998,845600,0.0,0.0
4.2638326917375835,4.272292677237063,4.128472923745914,4.145392894744873,1415200,0.0,0.0
4.111552524362438,4.111552524362438,3.8915929242936653,3.950812816619873,1265600,0.0,0.0
3.8577544483645214,3.95081431444349,3.8577544483645214,3.9254343509674072,2352800,0.0,0.0
3.9254343509674077,3.9423543266181293,3.908514375316686,3.9254343509674072,1933600,0.0,0.0
4.026954344269628,4.060794296742482,4.026954344269628,4.052334308624268,2027200,0.0,0.0
4.060792152926048,4.128472022141482,4.060792152926048,4.086172103881836,876000,0.0,0.0
4.094631812833098,4.179231643676758,4.094631812833098,4.179231643676758,1262400,0.0,0.0
4.22999004679402,4.323049827823489,4.22999004679402,4.297669887542725,746400,0.0,0.0
4.28075242318702,4.382272243499755,4.2638324531348974,4.382272243499756,212800,0.0,0.0
4.3484328930194565,4.399192810058594,4.339972906846267,4.399192810058594,377600,0.0,0.0
4.399192150543152,4.449952059972497,4.3061323165893555,4.3061323165893555,876000,0.0,0.0
4.272291287630498,4.272291287630498,4.213071408396016,4.221531391143799,557600,0.0,0.0
4.20461290196855,4.365352630615234,4.20461290196855,4.365352630615234,996000,0.0,0.0
4.382270852180376,4.433030746221076,4.272291081758861,4.3230509757995605,320000,0.0,0.0
4.3061323165893555,4.331512271304027,4.2722923769697925,4.3061323165893555,213600,0.0,0.0
4.323053058483257,4.390732949809805,4.323053058483257,4.348433017730713,343200,0.0,0.0
4.339972673460495,4.365352630615234,4.339972673460495,4.365352630615234,306400,0.0,0.0
4.365352872759104,4.365352872759104,4.314592955633998,4.331512928009033,494400,0.0,0.0
4.323051684942,4.323051684942,4.272291782574776,4.289211750030518,195200,0.0,0.0
4.304153414497599,4.355090141296387,4.304153414497599,4.355090141296387,507200,0.0275,0.0
4.33810965064913,4.372067456133664,4.329620199277997,4.346599102020264,419200,0.0,0.0
4.363580379671263,4.372069835662842,4.312643643721794,4.372069835662842,282400,0.0,0.0
4.355090923679685,4.406027659629155,4.355090923679685,4.372069835662842,348800,0.0,0.0
4.380559637588531,4.380559637588531,4.321133440954578,4.3381123542785645,263200,0.0,0.0
4.3720690502293165,4.380558504695781,4.3296217778969925,4.355090141296387,330400,0.0,0.0
4.372066656748454,4.372066656748454,4.295661608378093,4.3041510581970215,451200,0.0,0.0
4.321133810376364,4.321133810376364,4.227749779110863,4.2786865234375,418400,0.0,0.0
4.295661608378093,4.32112995783488,4.278682708740234,4.3041510581970215,542400,0.0,0.0
4.287176132202148,4.304155047577206,4.27868667451462,4.287176132202148,214400,0.0,0.0
4.304155047577206,4.3126445052647355,4.27868667451462,4.287176132202148,200800,0.0,0.0
4.304154527630591,4.3381123542785645,4.287175614306605,4.3381123542785645,257600,0.0,0.0
4.338110290789136,4.363578648660697,4.329620838165283,4.329620838165283,404800,0.0,0.0
4.312644352988592,4.321133810376364,4.2786865234375,4.2786865234375,132800,0.0,0.0
4.287174366312083,4.338111091456385,4.287174366312083,4.321132183074951,128000,0.0,0.0
4.338112067799323,4.338112067799323,4.287175331191111,4.2956647872924805,149600,0.0,0.0
4.295665070968599,4.346601810940558,4.295665070968599,4.3381123542785645,402400,0.0,0.0
4.33810965064913,4.346599102020264,4.31264129653573,4.346599102020264,670400,0.0,0.0
4.346600389856053,4.346600389856053,4.312642574310303,4.312642574310303,203200,0.0,0.0
4.2956662452955605,4.2956662452955605,4.270197868347168,4.270197868347168,238400,0.0,0.0
4.244725542714397,4.278683347056112,4.244725542714397,4.261704444885254,358400,0.0,0.0
4.261706962887006,4.304154243393849,4.261706962887006,4.2956647872924805,156800,0.0,0.0
4.287175331191111,4.321133155596586,4.278685875089743,4.2956647872924805,403200,0.0,0.0
4.2956638205028,4.321132183074951,4.2956638205028,4.321132183074951,155200,0.0,0.0
4.312642574310303,4.32113202819674,4.312642574310303,4.312642574310303,146400,0.0,0.0
4.295665438213046,4.295665438213046,4.227749779110863,4.2786865234375,304000,0.0,0.0
4.329621637265668,4.363579454028536,4.312642728884234,4.321132183074951,852800,0.0,0.0
4.312642574310303,4.329621482083177,4.312642574310303,4.312642574310303,409600,0.0,0.0
4.329621637265668,4.355089999837819,4.321132183074951,4.321132183074951,115200,0.0,0.0
4.3041510581970215,4.32112995783488,4.3041510581970215,4.3041510581970215,184800,0.0,0.0
4.321131907313704,4.321131907313704,4.227747917175293,4.227747917175293,233600,0.0,0.0
4.227750150730432,4.253218525132422,4.2192606925964355,4.2192606925964355,412800,0.0,0.0
4.219258486739989,4.219258486739989,4.159832310870411,4.176811218261719,176800,0.0,0.0
4.176812951864019,4.261707524056377,4.176812951864019,4.19379186630249,576000,0.0,0.0
4.1768109068578605,4.1768109068578605,4.091916376230668,4.159832000732422,273600,0.0,0.0
4.142854537807207,4.1598334498474,4.125875625767013,4.134365081787109,236800,0.0,0.0
4.134364636673006,4.134364636673006,4.074938450930272,4.083427906036377,260800,0.0,0.0
4.083428555092383,4.100407468003371,4.057960185725903,4.0664496421813965,191200,0.0,0.0
4.0324907434188715,4.066448560205557,3.9900434724355147,4.007022380828857,532800,0.0,0.0
4.007022059241007,4.03249041978703,3.9985326057256656,4.015511512756348,556800,0.0,0.0
4.007023241485658,4.142854537807207,4.007023241485658,4.134365081787109,508800,0.0,0.0
4.117387269364029,4.142855644226074,4.074939977927286,4.142855644226074,482400,0.0,0.0
4.142853315486465,4.176811129547829,3.9985326057256656,4.015511512756348,480800,0.0,0.0
4.015513355818017,4.015513355818017,3.990044983582385,3.9985344409942627,429600,0.0,0.0
3.998532639495258,3.998532639495258,3.9391064643859863,3.9391064643859863,711200,0.0,0.0
3.9391083077434854,3.9391083077434854,3.9221293926239014,3.9221293926239014,489600,0.0,0.0
3.9306169995914435,3.9645748138427734,3.9221275460286114,3.9645748138427734,1199200,0.0,0.0
3.9645761647154742,4.0664496421813965,3.9645761647154742,4.0664496421813965,379200,0.0,0.0
4.049470101440302,4.05795955657959,4.032491191161727,4.05795955657959,275200,0.0,0.0
4.040979862213135,4.066448222689268,4.0070220482449574,4.040979862213135,408000,0.0,0.0
4.040979862213135,4.057958769197223,4.024000955229046,4.040979862213135,771200,0.0,0.0
4.024000955229046,4.091916583165402,4.0070220482449574,4.040979862213135,506400,0.0,0.0
4.024000966271689,4.024000966271689,3.9985326057256656,4.015511512756348,356000,0.0,0.0
3.9560856556488297,4.007022380828857,3.9560856556488297,4.007022380828857,452800,0.0,0.0
4.032492438952128,4.125876474380493,4.032492438952128,4.074939727783203,356800,0.0,0.0
4.040980197615543,4.040980197615543,4.007022380828857,4.007022380828857,339200,0.0,0.0
4.02400016784668,4.04097907150848,4.02400016784668,4.02400016784668,542400,0.0,0.0
4.007021264184879,4.057957975170281,3.9985318123539795,4.02400016784668,501600,0.0,0.0
4.024001736022439,4.05795955657959,4.024001736022439,4.05795955657959,766400,0.0,0.0
4.049469918197727,4.117385556238779,4.049469918197727,4.100406646728516,706400,0.0,0.0
4.091916808623351,4.278684795738939,4.091916808623351,4.236237525939941,622400,0.0,0.0
