Open,High,Low,Close,Volume,Dividends,Stock Splits
4.210768222808838,4.253215483119411,4.193789318684609,4.210768222808838,552000,0.0,0.0
4.159834257369179,4.159834257369179,4.074939680688176,4.125876426696777,390400,0.0,0.0
4.123830822591645,4.20051362714397,4.123830822591645,4.1664323806762695,328000,0.0275,0.0
4.1664306095668255,4.191991533551898,4.11530876159668,4.11530876159668,700000,0.0,0.0
4.115311911283445,4.14087285483179,4.115311911283445,4.1238322257995605,900000,0.0,0.0
4.1323487060826,4.191990852355957,4.12382839947212,4.191990852355957,524800,0.0,0.0
4.217554357532571,4.251635604866168,4.174952798365576,4.183473110198975,384800,0.0,0.0
4.166432798988143,4.23459529876709,4.157912486515774,4.23459529876709,980000,0.0,0.0
4.226072078797875,4.226072078797875,4.149389319303559,4.191990852355957,988800,0.0,0.0
4.19199534000889,4.243117234399242,4.19199534000889,4.226076602935791,364800,0.0,0.0
4.226072856910814,4.226072856910814,4.183471316014535,4.200511932373047,740800,0.0,0.0
4.217554962778666,4.2431159019470215,4.217554962778666,4.2431159019470215,313600,0.0,0.0
4.2431159019470215,4.2686768411153775,4.2431159019470215,4.2431159019470215,243200,0.0,0.0
4.2431159019470215,4.2431159019470215,4.226075275834785,4.2431159019470215,269600,0.0,0.0
4.25163621500314,4.260156528059259,4.2431159019470215,4.2431159019470215,331200,0.0,0.0
4.251632998629314,4.251632998629314,4.166429932524518,4.191990852355957,184800,0.0,0.0
4.191993422032374,4.217554357532571,4.140871551031979,4.183473110198975,281600,0.0,0.0
4.200511887425281,4.200511887425281,4.140869730808696,4.157910346984863,570400,0.0,0.0
4.157912834323182,4.174953460693359,4.123831581582828,4.174953460693359,287200,0.0,0.0
4.174953460693359,4.183473773878448,4.157912834323182,4.174953460693359,142400,0.0,0.0
4.166432273950909,4.166432273950909,4.1238307169575465,4.1493916511535645,440800,0.0,0.0
4.1579119625522365,4.1579119625522365,4.1408713397548915,4.1493916511535645,708800,0.0,0.0
4.149390083297513,4.209032240552303,4.149390083297513,4.200511932373047,161600,0.0,0.0
4.1919952423466365,4.209035873413086,4.166434295746962,4.209035873413086,127200,0.0,0.0
4.19199386097136,4.311278239129082,4.19199386097136,4.2942376136779785,202400,0.0,0.0
4.379439462987028,4.413520703944125,4.353878532269205,4.396480083465576,561600,0.0,0.0
4.379439060218618,4.387959369674296,4.3709187507629395,4.3709187507629395,284000,0.0,0.0
4.353880182205443,4.362400495673556,4.277197360992432,4.277197360992432,146400,0.0,0.0
4.294235746612249,4.362398218780697,4.294235746612249,4.336837291717529,140800,0.0,0.0
4.35388071966354,4.447604179382324,4.3368400906237605,4.447604179382324,240000,0.0,0.0
4.44760282880309,4.481684076533382,4.405001269140225,4.422041893005371,193600,0.0,0.0
4.447600461486587,4.532803535461426,4.447600461486587,4.532803535461426,384800,0.0,0.0
4.498722506754713,4.498722506754713,4.45612096786499,4.45612096786499,465600,0.0,0.0
4.439082592167658,4.558366961247019,4.430562280090561,4.549846649169922,522400,0.0,0.0
4.600966922246076,4.635048158707158,4.473162285517018,4.490202903747559,1832800,0.0,0.0
4.566886129170439,4.694690778307671,4.549845509285475,4.669129848480225,956000,0.0,0.0
4.660609763716944,4.660609763716944,4.566886349821356,4.592447280883789,613600,0.0,0.0
4.592448022432416,4.600968334162347,4.515765216863044,4.558366775512695,196000,0.0,0.0
4.566888262243832,4.660611715386896,4.558367948321735,4.6350507736206055,380800,0.0,0.0
4.635047756315831,4.643568064691412,4.575405597686768,4.575405597686768,216800,0.0,0.0
4.566887273324117,4.566887273324117,4.498724776707339,4.549846649169922,103200,0.0,0.0
4.566886901855469,4.583927524623586,4.532805656319234,4.566886901855469,530400,0.0,0.0
4.515762920666458,4.532803535461426,4.498722305871491,4.532803535461426,271200,0.0,0.0
4.532805840322904,4.558366775512695,4.524285528592975,4.558366775512695,587200,0.0,0.0
4.558366961247019,4.558366961247019,4.532806025015727,4.549846649169922,780000,0.0,0.0
4.549844150256394,4.549844150256394,4.507242613268975,4.532803535461426,413600,0.0,0.0
4.507243450632635,4.558365304515047,4.3538778889854,4.515763759613037,688800,0.0,0.0
4.532804449323912,4.541324758439182,4.4816825946322885,4.490202903747559,154400,0.0,0.0
4.481681891198823,4.515763122310601,4.413519428975267,4.45612096786499,320000,0.0,0.0
4.447601358171206,4.515763831093371,4.439081049055936,4.490202903747559,928800,0.0,0.0
4.464642785145686,4.464642785145686,4.422041231852312,4.430561542510986,172800,0.0,0.0
4.4476021638283365,4.4476021638283365,4.422041231852312,4.430561542510986,232800,0.0,0.0
4.4476021638283365,4.464642785145686,4.422041231852312,4.430561542510986,685600,0.0,0.0
4.430561542510986,4.481683406463036,4.430561542510986,4.430561542510986,1699200,0.0,0.0
4.430560690949146,4.430560690949146,4.336837291717529,4.336837291717529,288000,0.0,0.0
4.3368376231554775,4.49872350692749,4.285715765122211,4.49872350692749,423200,0.0,0.0
4.498724015971286,4.566886501061759,4.498724015971286,4.541325569152832,530400,0.0,0.0
4.549847331632026,4.58392858505249,4.549847331632026,4.58392858505249,452800,0.0,0.0
4.592447280883789,4.635048832654511,4.592447280883789,4.592447280883789,735200,0.0,0.0
4.600969211762723,4.600969211762723,4.532806704921794,4.58392858505249,391200,0.0,0.0
4.57540592247585,4.57540592247585,4.515763759613037,4.515763759613037,377600,0.0,0.0
4.515764126271912,4.515764126271912,4.490203197255279,4.49872350692749,482400,0.0,0.0
4.507246381021551,4.507246381021551,4.447604179382324,4.447604179382324,228800,0.0,0.0
4.447602397075139,4.447602397075139,4.319797730492519,4.353878974914551,400800,0.0,0.0
4.362398587740385,4.370918897482065,4.311276729290302,4.319797039031982,302400,0.0,0.0
4.30275792640353,4.30275792640353,4.226075111873566,4.2942376136779785,1051200,0.0,0.0
4.276446866895822,4.370528697967529,4.276446866895822,4.370528697967529,504000,0.03,0.0
4.370526714437812,4.370526714437812,4.293550705768653,4.336315155029297,375200,0.0,0.0
4.336316380379008,4.379080841723969,4.319210595841024,4.353422164916992,183200,0.0,0.0
4.344868044881426,4.353420934733554,4.319209375325039,4.336315155029297,208800,0.0,0.0
4.353423405261267,4.353423405261267,4.310658931732178,4.310658931732178,129600,0.0,0.0
4.319212146833831,4.379082414215686,4.310659251493566,4.361976623535156,253600,0.0,0.0
4.361975587331331,4.44750452041626,4.361975587331331,4.44750452041626,175200,0.0,0.0
4.438951627107767,4.456057413724753,4.430398733799274,4.44750452041626,532800,0.0,0.0
4.4475055769378065,4.456058472278071,4.344870832854626,4.361976623535156,475200,0.0,0.0
4.379081591701321,4.396187379168905,4.344870016766155,4.370528697967529,280800,0.0,0.0
4.361976997785834,4.379082789934014,4.276448037044935,4.293553829193115,380800,0.0,0.0
4.259339732066317,4.259339732066317,4.1567050397273695,4.165257930755615,768800,0.0,0.0
4.165257930755615,4.165257930755615,4.1567050397273695,4.165257930755615,814400,0.0,0.0
4.15670699840165,4.208024368752287,4.15670699840165,4.199471473693848,663200,0.0,0.0
4.216578875866134,4.216578875866134,4.139602790911174,4.148155689239502,1089600,0.0,0.0
4.139602967742092,4.139602967742092,4.08828557558,4.096838474273682,913600,0.0,0.0
4.113941804007376,4.131047591134226,4.096836016880526,4.122494697570801,645600,0.0,0.0
4.1395988911390305,4.387632708996534,4.131046000868082,4.379079818725586,1947200,0.0,0.0
4.379080224224902,4.387633115287841,4.3448686599731445,4.3448686599731445,790400,0.0,0.0
4.3619753920916216,4.404739856719971,4.3619753920916216,4.404739856719971,800000,0.0,0.0
4.404741260740492,4.464611530303955,4.379082573784722,4.464611530303955,601600,0.0,0.0
4.464612089829638,4.464612089829638,4.430400502934392,4.438953399658203,445600,0.0,0.0
4.430397373103542,4.430397373103542,4.413291591740207,4.421844482421875,292800,0.0,0.0
4.430398954104071,4.430398954104071,4.370528697967529,4.370528697967529,268800,0.0,0.0
4.361976568877933,4.370529464111026,4.310659197479368,4.327764987945557,228800,0.0,0.0
4.327762668222841,4.327762668222841,4.259339543033547,4.3021039962768555,485600,0.0,0.0
4.310659197479368,4.344870778411744,4.302106302246274,4.327764987945557,307200,0.0,0.0
4.319211981861467,4.319211981861467,4.242235926739183,4.259341716766357,337600,0.0,0.0
4.242233761736224,4.310656886925518,4.242233761736224,4.3021039962768555,433600,0.0,0.0
4.3363179375143615,4.370529518875421,4.3363179375143615,4.361976623535156,521600,0.0,0.0
4.3705269284546375,4.396185599267483,4.336315367370844,4.379079818725586,496800,0.0,0.0
4.387634984084538,4.421846562907809,4.310658931732178,4.310658931732178,290400,0.0,0.0
4.310656886925518,4.327762668222841,4.293551105628194,4.3021039962768555,536000,0.0,0.0
4.3619762042153205,4.396187782287598,4.353423309697251,4.396187782287598,1158400,0.0,0.0
4.3961869637943005,4.41329274964564,4.387634070868631,4.404739856719971,206400,0.0,0.0
4.430398733799274,4.48171609365023,4.421845840490781,4.44750452041626,715200,0.0,0.0
4.456058608561698,4.550140460182003,4.456058608561698,4.524481773376465,433600,0.0,0.0
4.524479050006506,4.533031940460205,4.524479050006506,4.533031940460205,109600,0.0,0.0
4.52447945986635,4.5586910247802725,4.498820786180907,4.558691024780273,116000,0.0,0.0
4.558692133426666,4.567245026735159,4.44750452041626,4.44750452041626,338400,0.0,0.0
4.473163778536788,4.575798511505127,4.456057989708731,4.575798511505127,372800,0.0,0.0
4.592904965082805,4.610010756386651,4.464611530303955,4.464611530303955,333600,0.0,0.0
4.5159286122620665,4.54158729755901,4.456058346569199,4.507375717163086,446400,0.0,0.0
4.515927718857588,4.541586399078369,4.498821932043733,4.541586399078369,389600,0.0,0.0
4.5244792660224045,4.64421973809105,4.5244792660224045,4.635666847229004,609600,0.0,0.0
4.610007964476971,4.6356666358933545,4.584349293060587,4.592902183532715,534400,0.0,0.0
4.61001008916124,4.635668772403325,4.558692722677071,4.575798511505127,223200,0.0,0.0
4.584349971829039,4.584349971829039,4.507373946182656,4.515926837921143,168000,0.0,0.0
4.498821054444169,4.515926837921143,4.473162379228707,4.515926837921143,628000,0.0,0.0
4.498821054444169,4.515926837921143,4.498821054444169,4.515926837921143,1094400,0.0,0.0
4.515926837921143,4.515926837921143,4.490268162705681,4.515926837921143,182400,0.0,0.0
4.550139753348765,4.618562907534462,4.550139753348765,4.601457118988037,1045600,0.0,0.0
4.584350314479643,4.584350314479643,4.567244529724121,4.567244529724121,284000,0.0,0.0
4.558692722677071,4.601457194747212,4.558692722677071,4.575798511505127,524800,0.0,0.0
4.558691296613578,4.567244188352065,4.515926837921143,4.515926837921143,136000,0.0,0.0
4.541584830913903,4.5586906118213,4.515926159552808,4.533031940460205,279200,0.0,0.0
4.54158729755901,4.54158729755901,4.498822822064104,4.507375717163086,176000,0.0,0.0
4.4646098211909955,4.567244529724121,4.4475040364354745,4.567244529724121,558400,0.0,0.0
4.592904300333184,4.627115877989297,4.567245617091099,4.575798511505127,585600,0.0,0.0
4.550137731172075,4.65277241683761,4.550137731172075,4.592902183532715,444000,0.0,0.0
4.610010013261249,4.610010013261249,4.56724554189519,4.601457118988037,198400,0.0,0.0
4.601455074004843,4.601455074004843,4.575796402588459,4.592902183532715,222400,0.0,0.0
4.57505044445368,4.660886287689209,4.57505044445368,4.660886287689209,311200,0.03,0.0
4.652303687071543,4.82397540984171,4.6437201009330344,4.755306720733643,815200,0.0,0.0
4.763890988343246,4.909811973571778,4.763890988343246,4.909811973571777,1220000,0.0,0.0
4.995643510643349,5.175898688862439,4.995643510643349,5.14156436920166,2273600,0.0,0.0
5.115816154800544,5.115816154800544,5.029980313277044,5.107232570648193,1478400,0.0,0.0
5.090065402343494,5.124399738952893,5.072898234038794,5.107232570648193,919200,0.0,0.0
5.098649258516273,5.098649258516273,5.047147750854492,5.047147750854492,832800,0.0,0.0
5.047145807884747,5.141565202249938,5.047145807884747,5.055729389190674,617600,0.0,0.0
5.029982398728193,5.064316749572754,5.029982398728193,5.064316749572754,800000,0.0,0.0
5.05572931818954,5.081480061745683,5.038562155818777,5.072896480560303,97600,0.0,0.0
5.055729900028394,5.055729900028394,4.9355597496032715,4.9355597496032715,462400,0.0,0.0
4.9355597496032715,4.961310496122941,4.926976167430048,4.9355597496032715,813600,0.0,0.0
4.926974773406982,4.961309092385428,4.789637497493199,4.806804656982422,622400,0.0,0.0
4.806807913431307,4.961312453505885,4.806807913431307,4.92697811126709,346400,0.0,0.0
4.9269744464784955,5.1501475050297865,4.9098072881283965,5.1329803466796875,1032800,0.0,0.0
5.012813489998567,5.038564244228011,4.978479151025974,5.029980659484863,679200,0.0,0.0
5.0128150821961075,5.0128150821961075,4.978480732318052,4.99564790725708,797600,0.0,0.0
4.987061902139445,5.07289773522274,4.978478318831115,5.0042290687561035,270400,0.0,0.0
5.021398669665621,5.021398669665621,4.978480732318052,4.99564790725708,402400,0.0,0.0
5.0299823415690454,5.0299823415690454,4.978480815887451,4.978480815887451,298400,0.0,0.0
4.9956443200491885,5.055729389190673,4.978477157437335,5.055729389190674,336800,0.0,0.0
5.06431508384295,5.150150932721644,5.06431508384295,5.115816593170166,605600,0.0,0.0
5.064314998457456,5.072898583200605,5.0213970747417145,5.029980659484863,293600,0.0,0.0
5.029982398728193,5.132985451261876,4.978480872461351,5.064316749572754,426400,0.0,0.0
5.115814022901581,5.287485634408346,5.115814022901581,5.278902053833008,600000,0.0,0.0
5.28748710458364,5.364739351241518,5.270319938659667,5.270319938659668,460800,0.0,0.0
5.235984150956316,5.278902053833008,5.184482667504287,5.278902053833008,419200,0.0,0.0
5.278902053833008,5.304652795559022,5.261734892682331,5.278902053833008,179200,0.0,0.0
5.2359837482688025,5.2359837482688025,5.098646469625686,5.14156436920166,1192800,0.0,0.0
5.141567113787628,5.167317867279053,5.107232775799063,5.167317867279053,342400,0.0,0.0
5.167319858868916,5.167319858868916,5.132985507647196,5.150152683258057,392800,0.0,0.0
5.115815236512257,5.141565984347051,5.081480906065867,5.0986480712890625,399200,0.0,0.0
5.098651156425476,5.150152683258057,5.098651156425476,5.150152683258057,133600,0.0,0.0
5.150149566958649,5.150149566958649,5.098648071289062,5.0986480712890625,612800,0.0,0.0
5.047147914067211,5.115816593170166,5.047147914067211,5.115816593170166,426400,0.0,0.0
5.107232570648193,5.132983323105243,5.090065402343494,5.107232570648193,454400,0.0,0.0
5.098649337430049,5.1501508458889385,5.012813489998567,5.029980659484863,1370400,0.0,0.0
5.04714838772604,5.064315559112862,4.99564687356557,5.012814044952393,451200,0.0,0.0
4.978476769012931,4.98706034964916,4.87547380137818,4.918391704559326,1009600,0.0,0.0
4.935558761159579,4.978476663430532,4.935558761159579,4.9441423416137695,271200,0.0,0.0
4.952728064018383,4.952728064018383,4.8840593906871055,4.892642974853516,312000,0.0,0.0
4.909811181081853,4.944145525005502,4.875476837158203,4.875476837158203,1360800,0.0,0.0
4.909811973571778,4.93556273567093,4.901228386205394,4.909811973571777,540800,0.0,0.0
4.892641838737156,4.9355597496032715,4.87547467439071,4.9355597496032715,320800,0.0,0.0
4.901225566864014,4.901225566864014,4.89264198443518,4.901225566864014,317600,0.0,0.0
4.89264248574782,5.0042290687561035,4.89264248574782,5.0042290687561035,640000,0.0,0.0
5.004231494726594,5.004231494726594,4.978480732318052,4.99564790725708,344000,0.0,0.0
4.987062735769122,5.029980659484863,4.987062735769122,5.029980659484863,440800,0.0,0.0
5.0299777643440935,5.081479243159903,5.0213941845414585,5.0385613441467285,422400,0.0,0.0
5.047146575619475,5.098648071289062,5.0385629930078775,5.0986480712890625,726400,0.0,0.0
5.115816283699693,5.2188192961231765,5.115816283699693,5.184484958648682,390400,0.0,0.0
5.150147678431805,5.218816314144229,5.1329805195036995,5.210232734680176,338400,0.0,0.0
5.2359864648604235,5.2359864648604235,5.175901374280058,5.184484958648682,296800,0.0,0.0
5.167314663379885,5.175898242554935,5.098646029979489,5.1329803466796875,445600,0.0,0.0
5.115817190623806,5.141567948294731,5.081482847062572,5.090066432952881,467200,0.0,0.0
5.0900658385065585,5.150150932721644,5.0900658385065585,5.115816593170166,262400,0.0,0.0
5.115813188329588,5.253150455130382,5.115813188329588,5.1329803466796875,462400,0.0,0.0
5.098647224116446,5.132981548857971,5.029978574633397,5.072896480560303,384000,0.0,0.0
5.029978252830306,5.055728994738994,4.9098081239230975,4.918391704559326,476000,0.0,0.0
4.87547467439071,4.944143331776495,4.87547467439071,4.9355597496032715,572800,0.0,0.0
4.93556273567093,4.93556273567093,4.892644798839009,4.909811973571777,292000,0.0,0.0
4.926976167430048,4.944143331776495,4.909809003083602,4.9355597496032715,283200,0.0,0.0
4.9613134977700835,5.0213986093347724,4.909811973571778,4.909811973571777,372000,0.0,0.0
4.909121990203857,4.926346979643169,4.848834527166266,4.909121990203857,301600,0.03,0.0
4.891894196720223,4.978019094549804,4.874669217154306,4.969406604766846,547200,0.0,0.0
4.952184463802137,5.0038594321200724,4.900509495484202,4.909121990203857,123200,0.0,0.0
4.891894343933324,4.926344304101868,4.805769443511963,4.805769443511963,298400,0.0,0.0
4.805769252777099,4.857444190979004,4.805769252777099,4.822994232177734,363200,0.0,0.0
4.840222431155902,4.89189740373052,4.831609935726799,4.8746724128723145,541600,0.0,0.0
4.8918985545016485,4.995248523962951,4.8918985545016485,4.978023529052734,438400,0.0,0.0
4.9780235290527335,4.9780235290527335,4.9263485443220825,4.978023529052734,411200,0.0,0.0
4.943572724615777,4.952185220651693,4.926347732543945,4.926347732543945,192000,0.0,0.0
4.943572521209717,4.960797512572817,4.926347529846617,4.943572521209717,153600,0.0,0.0
4.9607947838824735,4.9607947838824735,4.9091198382170305,4.952182292938232,147200,0.0,0.0
4.9349600255281665,4.960797512572817,4.926347529846617,4.943572521209717,476000,0.0,0.0
4.891897547120417,4.943572521209717,4.857447564394216,4.943572521209717,493600,0.0,0.0
4.934958177356085,4.934958177356085,4.857445745251016,4.917733192443848,313600,0.0,0.0
4.90912075613586,4.90912075613586,4.866058293362738,4.891895771026611,335200,0.0,0.0
4.900507016314401,5.012469391028087,4.883282035589218,4.960794448852539,936800,0.0,0.0
4.960794448852539,4.960794448852539,4.934956977764766,4.960794448852539,577600,0.0,0.0
4.952186036687408,4.9780235290527335,4.934961041777191,4.978023529052734,524000,0.0,0.0
4.995246506382769,5.098596434101034,4.995246506382769,5.089983940124512,248800,0.0,0.0
5.07275667353573,5.07275667353573,5.012469242780637,5.038306713104248,195200,0.0,0.0
5.072759765689656,5.133047233193608,5.046922279616534,5.081372261047363,198400,0.0,0.0
5.046921470241902,5.089983940124512,5.046921470241902,5.089983940124512,406400,0.0,0.0
5.081372410797877,5.219172340582225,5.081372410797877,5.210559844970703,560000,0.0,0.0
5.201943634746469,5.201943634746469,5.141656208515963,5.158881187438965,176000,0.0,0.0
5.1588811438068065,5.270843505859375,5.1588811438068065,5.270843505859375,258400,0.0,0.0
5.245005842865698,5.245005842865698,5.176105930315738,5.201943397521973,233600,0.0,0.0
5.193330908453228,5.236393353796953,5.176105930315738,5.201943397521973,252000,0.0,0.0
5.236393689713866,5.236393689713866,5.184718751986426,5.193331241607666,432000,0.0,0.0
5.20194502288717,5.219170006406664,5.184720039367676,5.184720039367676,474400,0.0,0.0
5.201943731228907,5.236393689713866,5.184718751986426,5.193331241607666,302400,0.0,0.0
5.219168710471386,5.227781200092626,5.184718751986426,5.193331241607666,276000,0.0,0.0
5.184722358136138,5.219172340582225,5.184722358136138,5.210559844970703,329600,0.0,0.0
5.201943351959279,5.2622307749124495,5.201943351959279,5.227780818939209,481600,0.0,0.0
5.227780326926329,5.227780326926329,5.141655445098876,5.141655445098877,879200,0.0,0.0
5.167495055848182,5.20194502288717,5.150270072328688,5.184720039367676,350800,0.0,2.0
5.201943875964644,5.201943875964644,5.081369017912483,5.115818977355957,275200,0.0,0.0
5.115819723299234,5.2363945989325495,5.098594741065903,5.219169616699219,338800,0.0,0.0
5.184720211341733,5.305295099977587,5.184720211341733,5.253620147705078,254800,0.0,0.0
5.288068382237667,5.305293360681438,5.098593619356188,5.1502685546875,272800,0.0,0.0
5.184720211341733,5.253620147705079,5.167495227250897,5.253620147705078,181600,0.0,0.0
5.270843505859375,5.339743420968648,5.219168569527421,5.270843505859375,597600,0.0,0.0
5.270843403793896,5.288068382237667,5.115818597799959,5.1502685546875,457200,0.0,0.0
5.184720039367676,5.219170006406664,5.184720039367676,5.184720039367676,579200,0.0,0.0
5.184720629813687,5.201945615294796,5.046920745964819,5.133045673370361,445200,0.0,0.0
5.098597526550293,5.150272501481545,5.081372534906541,5.098597526550293,253200,0.0,0.0
5.064147605109461,5.115822580671803,5.012472629547119,5.012472629547119,433200,0.0,0.0
5.012472026202143,5.081371985325197,4.960797056859853,5.064146995544434,296400,0.0,0.0
5.064147270331949,5.081372261047364,5.012472298185704,5.081372261047363,240800,0.0,0.0
5.046923508693602,5.064148503603819,4.9263485443220825,4.978023529052734,200400,0.0,0.0
4.9607964351259435,5.081371348479699,4.9607964351259435,4.995246410369873,142000,0.0,0.0
4.995247435896364,5.064147400529418,4.960797453579837,5.029697418212891,335600,0.0,0.0
5.029693616147073,5.305293266346912,4.995243659872093,5.201943397521973,557600,0.0,0.0
5.2191697937657855,5.288069725036621,5.2191697937657855,5.288069725036621,488800,0.0,0.0
5.288068484636693,5.322518442191329,5.236393548304738,5.270843505859375,293200,0.0,0.0
5.236393353796953,5.236393353796953,5.167493441246993,5.201943397521973,207200,0.0,0.0
5.150268463109503,5.201943397521973,5.081368550559543,5.201943397521973,446000,0.0,0.0
5.184718896242907,5.184718896242907,4.995244119303797,5.115818977355957,1030400,0.0,0.0
5.0985957024081445,5.15027065885147,5.064145731445927,5.133045673370361,225600,0.0,0.0
5.133043957077694,5.133043957077694,5.09859399763422,5.115818977355957,519200,0.0,0.0
5.1330469546674875,5.1330469546674875,5.064146995544434,5.064146995544434,196400,0.0,0.0
5.064146360857734,5.064146360857734,4.995246410369873,4.995246410369873,277600,0.0,0.0
4.995247435896364,5.029697418212891,4.995247435896364,5.029697418212891,332800,0.0,0.0
5.012473518873168,5.012473518873168,4.9607985341425165,4.978023529052734,265200,0.0,0.0
4.977331295819349,4.977331295819349,4.890919294155819,4.908201694488525,450400,0.03,0.0
4.908201130034645,4.9254835283798375,4.873636333344261,4.890918731689453,193600,0.0,0.0
4.908201694488525,4.925484094821231,4.873636893823113,4.908201694488525,400400,0.0,0.0
4.9081999705388,4.942764759063721,4.873635182013879,4.942764759063721,281200,0.0,0.0
4.9946137329627724,5.011896133422852,4.960048932042615,5.011896133422852,451200,0.0,0.0
4.977327021468044,5.167433261871338,4.977327021468044,5.167433261871338,526000,0.0,0.0
5.16743763923645,5.184720039367676,5.098308038711548,5.184720039367676,760400,0.0,0.0
5.184717271842208,5.288411617279053,5.184717271842208,5.288411617279053,263600,0.0,0.0
5.288412816695386,5.305695211521188,4.9773297098309515,5.063741683959961,600800,0.0,0.0
5.063742898605965,5.1155900955200195,5.046460499634613,5.1155900955200195,154400,0.0,0.0
5.115590438842774,5.2020024394989015,5.081025638580322,5.184720039367676,240800,0.0,0.0
5.184720039367676,5.2020024394989015,5.150155239105224,5.184720039367676,201200,0.0,0.0
5.184718585405193,5.271130561828613,5.184718585405193,5.271130561828613,424400,0.0,0.0
5.271130859261692,5.288413255521567,5.236566066741943,5.236566066741943,257600,0.0,0.0
5.271129035635997,5.288411425916772,5.23656425507445,5.253846645355225,353200,0.0,0.0
5.253846452725644,5.288411232019891,5.2192816734313965,5.2192816734313965,330800,0.0,0.0
5.236565748337776,5.357542514801025,5.236565748337776,5.357542514801025,724800,0.0,0.0
5.357539852460225,5.461234172185262,5.357539852460225,5.392104625701904,823200,0.0,0.0
5.426671981811523,5.4785191663511235,5.426671981811523,5.426671981811523,742800,0.0,0.0
5.426669220697312,5.443951606750489,5.4093868346441365,5.443951606750488,235200,0.0,0.0
5.443954082983958,5.478518870812428,5.426671689069724,5.461236476898193,395600,0.0,0.0
5.478517067358361,5.582211396708992,5.478517067358361,5.564929008483887,1192800,0.0,0.0
5.564928331971169,5.564928331971169,5.513081173598766,5.5303635597229,672800,0.0,0.0
5.530367937414818,5.582215136828081,5.495803137805975,5.547650337219238,399200,0.0,0.0
5.530365372899931,5.547647764690244,5.495800589319307,5.513082981109619,296000,0.0,0.0
5.495800589319307,5.582212548270868,5.495800589319307,5.513082981109619,394400,0.0,0.0
5.495798787474633,5.564928331971169,5.4785164013504986,5.5303635597229,603600,0.0,0.0
5.5303635597229,5.582210718095303,5.513081173598766,5.5303635597229,722000,0.0,0.0
5.5303635597229,5.547645945847035,5.513081173598766,5.5303635597229,466400,0.0,0.0
5.5303635597229,5.547645945847035,5.5303635597229,5.5303635597229,441600,0.0,0.0
5.530365372899931,5.530365372899931,5.478518197528994,5.513082981109619,462400,0.0,0.0
5.513081173598766,5.5303635597229,5.461234015226364,5.5303635597229,483600,0.0,0.0
5.530364896044318,5.599494457244872,5.51308250574418,5.599494457244873,292800,0.0,0.0
5.495798787474633,5.582210718095303,5.495798787474633,5.5303635597229,1052000,0.0,0.0
5.5303635370163695,5.5303635370163695,5.392104448590961,5.443951606750488,685200,0.0,0.0
5.426670549756886,5.426670549756886,5.184717085754987,5.340258598327637,965200,0.0,0.0
5.374825117254102,5.374825117254102,5.2884131378770265,5.305695533752441,390400,0.0,0.0
5.357540988613486,5.374823378899336,5.288411427470087,5.340258598327637,645600,0.0,0.0
5.340260119591989,5.392107305219096,5.288412933964883,5.357542514801025,615200,0.0,0.0
5.392104625701904,5.426669398943583,5.392104625701904,5.392104625701904,266000,0.0,0.0
5.392105769185187,5.426670549756886,5.340258598327637,5.340258598327637,619200,0.0,0.0
5.322976208041786,5.340258598327637,5.288411427470087,5.340258598327637,193200,0.0,0.0
5.3056938177559365,5.340258598327637,5.253846646898387,5.340258598327637,204400,0.0,0.0
