Open,High,Low,Close,Volume,Dividends,Stock Splits
5.3402585023409355,5.3402585023409355,5.288411332415295,5.322976112365723,278800,0.0,0.0
5.340258598327637,5.340258598327637,5.3056938177559365,5.340258598327637,462000,0.0,0.0
5.374824933536717,5.374824933536717,5.271130561828613,5.271130561828613,407600,0.0,0.0
5.288413255521567,5.34026044430119,5.150154085442572,5.236566066741943,1075600,0.0,0.0
5.236564162489655,5.3402585023409355,5.236564162489655,5.322976112365723,218400,0.0,0.0
5.3402589761411035,5.409388542175293,5.3402589761411035,5.409388542175293,432800,0.0,0.0
5.443953325192387,5.495800499718029,5.392106150666746,5.409388542175293,234400,0.0,0.0
5.426671307921786,5.478518486022949,5.409388915221398,5.478518486022949,464000,0.0,0.0
5.443951606750489,5.478516378856841,5.374822062537784,5.443951606750488,1076400,0.0,0.0
5.4439543766580565,5.46123677150459,5.4093895869649895,5.426671981811523,212000,0.0,0.0
5.4439543766580565,5.4439543766580565,5.426671981811523,5.426671981811523,405200,0.0,0.0
5.426671307921786,5.513083271423725,5.39210652252101,5.478518486022949,204000,0.0,0.0
5.461235805738682,5.513082981109619,5.461235805738682,5.513082981109619,226400,0.0,0.0
5.51308395604419,5.51308395604419,5.426671981811523,5.426671981811523,277200,0.0,0.0
5.443954514675453,5.443954514675453,5.271130561828613,5.271130561828613,522800,0.0,0.0
5.2884131378770265,5.340260325503271,5.236565950250781,5.305695533752441,585600,0.0,0.0
5.322977929627856,5.322977929627856,5.253848346126196,5.305695533752441,403200,0.0,0.0
5.305694008185194,5.305694008185194,5.288411617279053,5.288411617279053,736000,0.0,0.0
5.271129035635997,5.288411425916772,5.23656425507445,5.253846645355225,304400,0.0,0.0
5.253846645355224,5.288411425916772,5.23656425507445,5.253846645355225,492400,0.0,0.0
5.2538451893273805,5.2538451893273805,5.167433261871338,5.167433261871338,321200,0.0,0.0
5.168126974674251,5.2721832224864835,5.150784266705545,5.237497806549072,710400,0.0325,0.0
5.202815259089236,5.289528846740723,5.16812982402864,5.289528846740723,399600,0.0,0.0
5.289530238589725,5.306872960683462,4.9947039629962,5.133445739746094,662400,0.0,0.0
5.0987593256979675,5.133444763287749,5.064073888108185,5.081416606903076,583600,0.0,0.0
5.081416331681629,5.20281535667061,4.994702742403786,5.168129920959473,692800,0.0,0.0
5.1681269195964905,5.237497750732014,5.133441504028729,5.185469627380371,362000,0.0,0.0
5.272184877979512,5.272184877979512,5.098757743835449,5.098757743835449,462400,0.0,0.0
5.1507869333323875,5.254843235015869,5.081416065543399,5.254843235015869,596000,0.0,0.0
5.254843510237316,5.254843510237316,5.150787203103904,5.168129920959473,563200,0.0,0.0
5.202814936637878,5.272185802459717,5.202814936637878,5.272185802459717,958800,0.0,0.0
5.272184292475383,5.272184292475383,4.994700908660889,4.994700908660889,566000,0.0,0.0
5.064073613826061,5.168129920959473,5.064073613826061,5.168129920959473,474000,0.0,0.0
5.168129650279634,5.254843235015869,5.1507869333323875,5.254843235015869,320000,0.0,0.0
5.22015581066761,5.22015581066761,5.13344225899539,5.150784969329834,318400,0.0,0.0
5.202813481175623,5.23749890438346,5.09875721155211,5.220156192779541,713200,0.0,0.0
5.133445739746094,5.202816628121042,5.064074851371147,5.133445739746094,564400,0.0,0.0
5.116101499437892,5.272185951963117,5.116101499437892,5.254843235015869,554400,0.0,0.0
5.254841615987378,5.272184327591297,5.202813481175623,5.220156192779541,250400,0.0,0.0
5.254843235015869,5.272185951963117,5.254843235015869,5.254843235015869,149200,0.0,0.0
5.2721832224864835,5.306868638423895,5.237497806549072,5.237497806549072,367200,0.0,0.0
5.202815084174128,5.272185951963117,5.185472367226881,5.254843235015869,252400,0.0,0.0
5.272184327591297,5.306869750799135,5.133442634759947,5.220156192779541,876400,0.0,0.0
5.202815084174128,5.254843235015869,5.202815084174128,5.254843235015869,212800,0.0,0.0
5.272185951963117,5.272185951963117,5.220157801121376,5.254843235015869,154400,0.0,0.0
5.272186228092885,5.3068716638040225,5.168129920959473,5.168129920959473,374000,0.0,0.0
5.202813100333166,5.22015581066761,5.150784969329834,5.150784969329834,423200,0.0,0.0
5.150787203103904,5.168129920959473,5.098759049537198,5.168129920959473,303600,0.0,0.0
5.185473579471394,5.185473579471394,5.098759974463512,5.116102695465088,411600,0.0,0.0
5.133447981372322,5.133447981372322,5.04673433303833,5.04673433303833,230400,0.0,0.0
5.04672960359223,5.098757743835449,5.029386890177824,5.098757743835449,1986400,0.0,0.0
5.15078421181261,5.185469627380371,5.133441504028729,5.185469627380371,294400,0.0,0.0
5.202816628121042,5.220159350214778,5.133445739746094,5.133445739746094,572800,0.0,0.0
5.168128597493074,5.168128597493074,5.098757743835449,5.098757743835449,1110000,0.0,0.0
5.098759974463512,5.185473579471394,5.081417253461935,5.116102695465088,908400,0.0,0.0
5.116103017652358,5.133445739746094,5.04673212927741,5.133445739746094,482400,0.0,0.0
5.150785884078668,5.185471310907481,5.029386890177824,5.098757743835449,631600,0.0,0.0
5.150788137468242,5.1681308584698185,5.029389090457205,5.116102695465088,529600,0.0,0.0
5.116099548660946,5.168127679664278,5.116099548660946,5.150784969329834,239200,0.0,0.0
5.150787106498344,5.30687156427102,5.150787106498344,5.289528846740723,347600,0.0,0.0
5.254844225726082,5.358900547027588,5.254844225726082,5.358900547027588,249600,0.0,0.0
5.37624128257172,5.480297565460205,5.37624128257172,5.480297565460205,910000,0.0,0.0
5.4629530906677255,5.497638507116409,5.445610382443383,5.462953090667725,374800,0.0,0.0
5.445611767279796,5.532325330453041,5.410926342010498,5.410926342010498,154800,0.0,0.0
5.376243437984749,5.480299762590906,5.358900717217056,5.393586158752441,512400,0.0,0.0
5.410928879520134,5.462957041823213,5.358900717217056,5.393586158752441,697600,0.0,0.0
5.358900980949402,5.358900980949402,5.133445599873861,5.202816486358643,1615200,0.0,0.0
5.2201592079798385,5.28953009446462,5.202816486358643,5.202816486358643,594400,0.0,0.0
5.237500312222037,5.462955623675304,5.18547216342513,5.445612907409668,772800,0.0,0.0
5.410928463935852,5.549670219421387,5.39358574450016,5.549670219421387,810000,0.0,0.0
5.5496699635575455,5.6884117126464835,5.5496699635575455,5.688411712646484,645600,0.0,0.0
5.688409701887384,5.757780551910401,5.6537242768758755,5.7577805519104,729600,0.0,0.0
5.740438207274392,5.84449448897725,5.723095493657248,5.827151775360107,536000,0.0,0.0
5.827153835011951,5.844496554759011,5.775125675770774,5.809811115264893,673200,0.0,0.0
5.8098109201951464,5.8098109201951464,5.723097324371338,5.723097324371338,352800,0.0,0.0
5.75778359546152,5.861839925499981,5.723098152115366,5.844497203826904,344800,0.0,0.0
5.861837202594393,5.861837202594393,5.792466348125821,5.827151775360107,258800,0.0,0.0
5.827153639359908,5.827153639359908,5.653726447712292,5.723097324371338,531200,0.0,0.0
5.740437999714252,5.965893268585205,5.740437999714252,5.965893268585205,668400,0.0,0.0
6.000584888728414,6.121984004974365,5.965899426943857,6.121984004974365,989200,0.0,0.0
6.121975984819297,6.121975984819297,6.052605152130127,6.052605152130127,718400,0.0,0.0
6.052606941671932,6.052606941671932,5.8791798086727365,5.896522521972656,658400,0.0,0.0
5.844497203826904,5.8791826471730575,5.775126317134597,5.844497203826904,588000,0.0,0.0
5.913865129614985,5.965893268585205,5.861836990644765,5.965893268585205,825200,0.0,0.0
5.949194526672363,5.949194526672363,5.914403915405273,5.914403915405273,475600,0.0325,0.0
5.949193195420869,6.053565005866849,5.949193195420869,5.966588497161865,970400,0.0,0.0
5.931800866410845,5.9491961768695285,5.827429003658748,5.844824314117432,379200,0.0,0.0
5.879614935034797,5.879614935034797,5.7752430722827,5.844824314117432,355200,0.0,0.0
5.844825009265578,5.844825009265578,5.757848446627698,5.775243759155273,245200,0.0,0.0
5.740450573831887,5.79263648813945,5.740450573831887,5.757845878601074,480800,0.0,0.0
5.723057821572545,5.810034384210426,5.653476571462241,5.775243759155273,487600,0.0,0.0
5.8100325570177676,5.8448231711316465,5.775241942903889,5.827427864074707,487200,0.0,0.0
5.827425591339021,6.070959795156174,5.827425591339021,5.879611492156982,826400,0.0,0.0
5.827429662472416,5.897010912173579,5.827429662472416,5.862220287322998,267200,0.0,0.0
5.879613771300384,6.001380920410155,5.844823157269022,6.001380920410156,474400,0.0,0.0
5.983985869001213,6.262310793140805,5.966590561242489,6.24491548538208,1182800,0.0,0.0
6.24491318801538,6.279703790734128,6.175331982577882,6.210122585296631,548000,0.0,0.0
6.210123916068527,6.210123916068527,5.983984949937181,6.0709614753723145,632800,0.0,0.0
6.088359280347137,6.2101264659540805,6.018778031428885,6.036173343658447,685200,0.0,0.0
6.018774335043771,6.140541445868356,6.018774335043771,6.088355541229248,745200,0.0,0.0
6.088359280347137,6.088359280347137,6.018778031428885,6.036173343658447,978000,0.0,0.0
5.949196233305821,6.018777475800626,5.949196233305821,5.983986854553223,778800,0.0,0.0
5.966589544525594,5.966589544525594,5.862217715758383,5.931798934936523,1219200,0.0,0.0
5.931800922682119,6.036172786424327,5.931800922682119,5.983986854553223,641200,0.0,0.0
5.9839868545532235,6.018777475800626,5.9144056120584185,5.983986854553223,454400,0.0,0.0
5.931801470281068,6.088359280347137,5.931801470281068,6.036173343658447,534400,0.0,0.0
6.036169636590141,6.105750842775618,5.931797827311925,6.088355541229248,386400,0.0,0.0
6.088360848575409,6.157942115416271,6.053570215154978,6.140546798706055,423600,0.0,0.0
6.123149871826173,6.175335808233782,6.123149871826173,6.123149871826172,242400,0.0,0.0
6.175332048961095,6.175332048961095,6.018774335043771,6.088355541229248,509200,0.0,0.0
6.053565893038898,6.17533302307129,6.036170588748556,6.175333023071289,487200,0.0,0.0
6.140545183962042,6.175335808233782,6.105754559690302,6.123149871826172,265600,0.0,0.0
6.227521497456982,6.279707431793213,6.19273087456616,6.279707431793213,414400,0.0,0.0
6.279706100899529,6.279706100899529,6.192729562105907,6.24491548538208,208000,0.0,0.0
6.244915012585915,6.244915012585915,6.140543173935454,6.157938480377197,283200,0.0,0.0
6.157938383938222,6.22751960861549,6.157938383938222,6.1927289962768555,268400,0.0,0.0
6.210123631651973,6.210123631651973,6.053565893038898,6.175333023071289,1064000,0.0,0.0
6.157938383938222,6.22751960861549,6.070961853091637,6.1927289962768555,1128800,0.0,0.0
6.157940496097912,6.175335808233782,6.105754559690302,6.123149871826172,440400,0.0,0.0
6.088355541229249,6.1231461443219874,6.088355541229249,6.088355541229248,190400,0.0,0.0
6.0883565016195815,6.17533302307129,6.07096119732924,6.175333023071289,505600,0.0,0.0
6.088356686453534,6.123147296090411,6.018775467179779,6.105751991271973,663200,0.0,0.0
6.105752762504245,6.105752762504245,5.983985613394474,6.001380920410156,495200,0.0,0.0
6.001380920410155,6.018776227425837,5.949194999363111,6.001380920410156,498800,0.0,0.0
5.966592196958611,6.001382822013763,5.757848446627698,5.775243759155273,360800,0.0,0.0
5.7752415683616425,5.7752415683616425,5.583893203144841,5.618683815002441,808000,0.0,0.0
5.583894336665118,5.636080265045166,5.409941242064958,5.636080265045166,563200,0.0,0.0
5.566498669164038,5.601289285846313,5.47952212745835,5.514312744140625,495600,0.0,0.0
5.566495335744527,5.827424804607552,5.566495335744527,5.81002950668335,632000,0.0,0.0
5.810035577634485,5.862221525936591,5.705663681030273,5.705663681030273,342000,0.0,0.0
5.7056605330354175,5.775241759048045,5.670869920029104,5.723055839538574,238000,0.0,0.0
5.705660344646442,5.705660344646442,5.583893203144841,5.618683815002441,295600,0.0,0.0
5.636079025268555,5.740450859069824,5.58389310836792,5.740450859069824,162000,0.0,0.0
5.7230552690627,5.827427097677825,5.670869354755137,5.757845878601074,260400,0.0,0.0
5.775241470336914,5.827427387237549,5.7230555534362795,5.740450859069824,466000,0.0,0.0
5.723053507182908,5.723053507182908,5.56649581245754,5.6012864112854,205200,0.0,0.0
5.566495499520931,5.61868139482894,5.531704902648926,5.531704902648926,462400,0.0,0.0
5.549102303328787,5.549102303328787,5.392544558093806,5.462125778198242,380000,0.0,0.0
5.496915517709193,5.549101424522888,5.392543704081804,5.427334308624268,454400,0.0,0.0
5.427335928042476,5.462126542965826,5.375150005657453,5.44473123550415,298800,0.0,0.0
5.427334427833557,5.566496849060059,5.427334427833557,5.566496849060059,674400,0.0,0.0
5.566497995883603,5.566497995883603,5.357754321037969,5.496916770935059,343200,0.0,0.0
5.479522498797473,5.566499046397433,5.427336570237497,5.549103736877441,296800,0.0,0.0
5.5143109411001205,5.566496849060059,5.479520335793495,5.566496849060059,403600,0.0,0.0
5.56649789721604,5.705660344646442,5.56649789721604,5.618683815002441,676000,0.0,0.0
5.618683440447574,5.810031792908637,5.618683440447574,5.757845878601074,422000,0.0,0.0
5.723644453703814,5.741094589233398,5.688744182644644,5.741094589233398,668800,0.0325,0.0
5.7585447247629835,5.775994860292569,5.732369521468606,5.741094589233398,309600,0.0,0.0
5.741091802448569,5.880692818921482,5.688741421271226,5.828342437744141,822000,0.0,0.0
5.828345266881323,5.845795402410907,5.723644453703814,5.741094589233398,286000,0.0,0.0
5.70619650005187,5.70619650005187,5.618945789041903,5.6363959312438965,309200,0.0,0.0
5.601493000984192,5.653843402862549,5.601493000984192,5.653843402862549,233600,0.0,0.0
5.688745304987981,5.688745304987981,5.636394888070914,5.671295166015625,216800,0.0,0.0
5.671296215647883,5.688746357849877,5.618945789041903,5.6363959312438965,462800,0.0,0.0
5.636394281116569,5.636394281116569,5.531693458557128,5.531693458557129,1078400,0.0,0.0
5.549144268035889,5.584044546451209,5.531694128828229,5.549144268035889,220800,0.0,0.0
5.584043869836849,5.618944144023329,5.514243321463888,5.531693458557129,408800,0.0,0.0
5.496792353689671,5.584043025970459,5.479342219233513,5.584043025970459,642000,0.0,0.0
5.601494006930089,5.601494006930089,5.461892910184168,5.531693458557129,957200,0.0,0.0
5.566593647003173,5.566593647003173,5.4793429628808665,5.566593647003174,342400,0.0,0.0
5.56659112851831,5.56659112851831,5.496790612800211,5.514240741729736,504400,0.0,0.0
5.549144268035889,5.549144268035889,5.461893571997589,5.549144268035889,308800,0.0,0.0
5.514243989620569,5.601494685658869,5.514243989620569,5.549144268035889,763200,0.0,0.0
5.531693760108354,5.601494312286377,5.496793484019342,5.601494312286377,525600,0.0,0.0
5.601497045377406,5.7236480712890625,5.601497045377406,5.7236480712890625,342000,0.0,0.0
5.723645611663363,5.898147002262856,5.688745333543465,5.845796585083008,470800,0.0,0.0
5.810895501470274,5.845795774752378,5.68874454498291,5.68874454498291,504400,0.0,0.0
5.68874230295975,5.68874230295975,5.601491654141349,5.618941783905029,349200,0.0,0.0
5.671293698251247,5.671293698251247,5.5665928915143015,5.584043025970459,405200,0.0,0.0
5.636393386654168,5.775994461246222,5.601493118006155,5.706193923950195,242800,0.0,0.0
5.74109821784787,5.793448657524295,5.688747778171447,5.7236480712890625,290000,0.0,0.0
5.7236452785979175,5.7236452785979175,5.584044174241871,5.601494312286377,348800,0.0,0.0
5.6189431349436445,5.653843402862549,5.58404286702474,5.653843402862549,1194000,0.0,0.0
5.618943998418703,5.68874454498291,5.618943998418703,5.68874454498291,565200,0.0,0.0
5.68874230295975,5.68874230295975,5.584041524377668,5.618941783905029,126000,0.0,0.0
5.584043725136599,5.68874454498291,5.584043725136599,5.68874454498291,639200,0.0,0.0
5.706194681623963,5.723644818265014,5.647300470460412,5.68874454498291,685600,0.0,0.0
5.723644058274202,5.723644058274202,5.688743789626188,5.706193923950195,270000,0.0,0.0
5.706193923950195,5.758544326922215,5.706193923950195,5.706193923950195,468800,0.0,0.0
5.706194040992043,5.758544445037842,5.68874390631011,5.758544445037842,1267600,0.0,0.0
5.688744182644644,5.775994860292569,5.688744182644644,5.741094589233398,223600,0.0,0.0
5.706194040992043,5.758544445037842,5.636393502264312,5.758544445037842,430000,0.0,0.0
5.723646642253864,5.723646642253864,5.584045504637915,5.6363959312438965,480400,0.0,0.0
5.601491654141349,5.67129217319607,5.584041524377668,5.618941783905029,341600,0.0,0.0
5.584044174241871,5.653844726419894,5.566594036197365,5.601494312286377,746800,0.0,0.0
5.566593647003173,5.636394194301019,5.496793099705328,5.566593647003174,544800,0.0,0.0
5.5142404679329164,5.5142404679329164,5.339739187302128,5.409539699554443,488000,0.0,0.0
5.444439955680601,5.549140724059074,5.392089571491365,5.409539699554443,362000,0.0,0.0
5.409540579869197,5.444440841674805,5.374640318063589,5.444440841674805,408000,0.0,0.0
5.479343306979949,5.479343306979949,5.357192341537721,5.426992893218994,356000,0.0,0.0
5.392091274261475,5.44444167498246,5.392091274261475,5.392091274261475,225600,0.0,0.0
5.409541407835136,5.426991541408798,5.374641140687812,5.392091274261475,345600,0.0,0.0
5.409542498904448,5.531693458557128,5.3920923618112075,5.531693458557129,248000,0.0,0.0
5.514240741729735,5.56659112851831,5.479340483870687,5.514240741729736,309600,0.0,0.0
5.549140724059074,5.566590852122153,5.235038418923655,5.409539699554443,296400,0.0,0.0
5.444440024239676,5.549140793936593,5.374639511108398,5.374639511108398,660400,0.0,0.0
5.374641499488182,5.409541768965378,5.322291095272388,5.339741230010986,714000,0.0,0.0
5.409540579869197,5.444440841674805,5.322289925355178,5.444440841674805,606800,0.0,0.0
5.426989895956857,5.426989895956857,5.357189382825579,5.374639511108398,792800,0.0,0.0
5.374641499488182,5.39209163422678,5.339741230010986,5.339741230010986,776400,0.0,0.0
5.35719346842229,5.374643610013242,5.235042477285625,5.269942760467529,2578400,0.0,0.0
5.269941525097334,5.287391662597656,5.1652407000954,5.287391662597656,646000,0.0,0.0
5.269940967247135,5.322291374206543,5.269940967247135,5.322291374206543,874800,0.0,0.0
5.252492235501607,5.252492235501607,5.1826916742324824,5.235042095184326,639200,0.0,0.0
5.235042477285625,5.339743326831338,5.200142194103721,5.269942760467529,519600,0.0,0.0
5.322291095272388,5.357191364749585,5.30484096053379,5.339741230010986,483200,0.0,0.0
5.339742203617402,5.479343306979949,5.339742203617402,5.426992893218994,1155200,0.0,0.0
5.42699181586504,5.6014931604266165,5.42699181586504,5.584043025970459,1022000,0.0,0.0
5.584044174241871,5.618944450330883,5.54914389815286,5.601494312286377,528400,0.0,0.0
5.602193943221999,5.7247419357299805,5.602193943221999,5.7247419357299805,750800,0.0325,0.0
5.724740787788673,5.812275050598897,5.672220230102539,5.672220230102539,1064800,0.0,0.0
5.672219162215729,5.847287654876709,5.672219162215729,5.847287654876709,1486800,0.0,0.0
5.84728892306064,5.84728892306064,5.72474095161925,5.759754657745361,624000,0.0,0.0
5.759755647875118,5.777262503947687,5.707235079657412,5.7247419357299805,474800,0.0,0.0
5.759755236445566,5.759755236445566,5.654714107513428,5.654714107513428,558000,0.0,0.0
5.672220962335451,5.672220962335451,5.567179833403313,5.654714107513428,616000,0.0,0.0
5.672222696402282,5.812277577794931,5.654715836228201,5.79477071762085,775200,0.0,0.0
5.759754657745361,5.777261510808417,5.654713539367027,5.759754657745361,737600,0.0,0.0
5.7422501370986065,5.812277577794931,5.7422501370986065,5.79477071762085,396000,0.0,0.0
5.847289116985827,5.864795970629497,5.786015129232982,5.812275409698486,330000,0.0,0.0
5.8297861902933095,5.917320517474891,5.812279324856993,5.899813652038574,454000,0.0,0.0
5.934821901207198,5.934821901207198,5.794767107078415,5.847287654876709,480400,0.0,0.0
5.882301807403564,5.9348223592553815,5.864794956786292,5.8823018074035645,812000,0.0,0.0
5.899813652038574,5.917320517474891,5.864799921165941,5.899813652038574,864400,0.0,0.0
5.882301807403564,5.9348223592553815,5.882301807403564,5.8823018074035645,612000,0.0,0.0
5.93482300682851,6.004850416938581,5.899809301773474,5.969836711883545,462400,0.0,0.0
5.987345653910969,6.022359371185303,5.952331936636636,6.022359371185303,656800,0.0,0.0
6.022360278002789,6.109894584369108,6.022360278002789,6.057374000549316,234000,0.0,0.0
6.057371703671738,6.214933395385742,6.057371703671738,6.214933395385742,903600,0.0,0.0
6.249947104655521,6.2849608139252995,6.214933395385742,6.214933395385742,465200,0.0,0.0
6.232442517961774,6.232442517961774,6.12740135192871,6.127401351928711,819200,0.0,0.0
6.092387723095844,6.109894584369108,6.057374000549316,6.057374000549316,398000,0.0,0.0
6.074881924523248,6.074881924523248,5.987347602844238,5.987347602844238,500800,0.0,0.0
6.0223562835604385,6.057369982883464,5.934822035252874,6.004849433898926,824000,0.0,0.0
6.022360963848895,6.074881553649902,6.022360963848895,6.074881553649902,123600,0.0,0.0
6.074879947096802,6.127400523008302,6.022359371185303,6.022359371185303,732800,0.0,0.0
6.057374000549316,6.074880861822581,6.022360278002789,6.057374000549316,409600,0.0,0.0
6.022359371185303,6.057373088459635,6.004852512548136,6.022359371185303,344800,0.0,0.0
6.0223613315158415,6.0223613315158415,5.987347602844238,5.987347602844238,588800,0.0,0.0
6.004854844656472,6.022361710092788,5.899813652038574,5.899813652038574,186400,0.0,0.0
5.882305885428813,5.899812748183066,5.8297852971660555,5.8647990226745605,672400,0.0,0.0
5.9348223592553815,5.9348223592553815,5.864794956786292,5.8823018074035645,582000,0.0,0.0
5.864794956786292,5.899808658020836,5.864794956786292,5.8823018074035645,1028000,0.0,0.0
5.917315508638109,5.917315508638109,5.8297812555517465,5.8823018074035645,517600,0.0,0.0
5.847287654876709,5.899808202675002,5.7772602578123164,5.847287654876709,210000,0.0,0.0
5.829780851710927,5.829780851710927,5.707232905879166,5.7772603034973145,542000,0.0,0.0
5.759754463207502,5.864795578038034,5.707233905792236,5.707233905792236,758400,0.0,0.0
5.672222696402282,5.79477071762085,5.6372089760541195,5.79477071762085,621600,0.0,0.0
5.815854255746051,5.8509953690738215,5.710430915762739,5.7631425857543945,1248000,0.0375,0.0
5.763142404239343,5.868565740902258,5.763142404239343,5.815854072570801,616800,0.0,0.0
5.798282282693045,5.938846701667422,5.780711730321248,5.903705596923828,384000,0.0,0.0
5.903708868281424,5.921279430389404,5.886138306173444,5.921279430389404,1003200,0.0,0.0
5.956422588281463,6.009134292602539,5.938852020174439,6.009134292602539,506000,0.0,0.0
5.9739911167133455,5.9739911167133455,5.886138306173444,5.921279430389404,352800,0.0,0.0
5.938848773394626,5.938848773394626,5.710431512879447,5.728002071380615,514000,0.0,0.0
5.657718181610107,5.675288734969145,5.587435968173957,5.657718181610107,703600,0.0,0.0
5.622576960810909,5.710429725823579,5.605006407808375,5.692859172821045,378000,0.0,0.0
5.657719186011781,5.850995307273053,5.657719186011781,5.780713081359863,442800,0.0,0.0
5.8158525303677395,5.850993633270264,5.780711427465215,5.850993633270264,423200,0.0,0.0
5.8509928357284675,5.991557228178401,5.8509928357284675,5.956416130065918,704000,0.0,0.0
5.938847418291022,5.938847418291022,5.815853536847126,5.833424091339111,557200,0.0,0.0
5.868567401259694,5.8861379623413095,5.868567401259694,5.886137962341309,628800,0.0,0.0
5.886135044552031,5.903705596923828,5.850993939808436,5.903705596923828,181200,0.0,0.0
5.9037085234229245,5.9037085234229245,5.868567401259694,5.886137962341309,350000,0.0,0.0
5.9037052876240494,5.9037052876240494,5.850993633270264,5.850993633270264,390000,0.0,0.0
5.850995525237053,6.0267010965654935,5.850995525237053,5.991559982299805,1552800,0.0,0.0
6.026705045920576,6.079416751861573,5.991563908626579,6.079416751861572,972000,0.0,0.0
6.07941382625261,6.096984386444091,6.044272705869647,6.096984386444092,1296800,0.0,0.0
6.1145526720129935,6.1145526720129935,6.044270457392154,6.061841011047363,1084800,0.0,0.0
6.079411391554208,6.132123051018551,6.061840838399427,6.1145524978637695,490800,0.0,0.0
6.114557072173717,6.114557072173717,6.044274806976318,6.044274806976318,1262400,0.0,0.0
5.973989425166962,6.0267010965654935,5.938848310901273,5.991559982299805,662000,0.0,0.0
5.973991276173109,6.255120277404785,5.973991276173109,6.255120277404785,850800,0.0,0.0
6.272685372829437,6.395679203669229,6.272685372829437,6.32539701461792,636800,0.0,0.0
6.255115405194739,6.272685954085736,6.096980465175771,6.132121562957764,346400,0.0,0.0
6.132121562957765,6.184833209630754,6.132121562957765,6.132121562957764,555200,0.0,0.0
6.167267389297486,6.167267389297486,6.096985139846802,6.1496968269348145,400400,0.0,0.0
6.184832559035054,6.202403106077767,6.026697635650635,6.026697635650635,547600,0.0,0.0
6.061840612779964,6.1848344802856445,6.061840612779964,6.1848344802856445,646400,0.0,0.0
6.1848344802856445,6.1848344802856445,6.149693375284021,6.1848344802856445,309600,0.0,0.0
6.219975585287267,6.219975585287267,6.167263927784833,6.1848344802856445,239200,0.0,0.0
6.2375518696845615,6.2375518696845615,6.079416751861573,6.079416751861572,235600,0.0,0.0
5.973987806411016,5.991558358782814,5.868564492180234,5.903705596923828,762800,0.0,0.0
5.973986622938796,6.14969211184876,5.973986622938796,6.132121562957764,337600,0.0,0.0
6.096987133137664,6.149698837458739,5.973993156388489,6.009134292602539,394000,0.0,0.0
6.009134292602539,6.026704860709564,5.973993156388489,6.009134292602539,474400,0.0,0.0
6.0267010965654935,6.061842210831181,5.938848310901273,5.991559982299805,152800,0.0,0.0
6.009129350081735,6.096982118357784,5.991558796426525,6.061841011047363,828800,0.0,0.0
6.096980465175771,6.14969211184876,6.096980465175771,6.132121562957764,381600,0.0,0.0
6.044273012075852,6.044273012075852,5.868567401259694,5.886137962341309,280400,0.0,0.0
5.798284305385285,5.815854863886453,5.587437603371275,5.728002071380615,420800,0.0,0.0
5.71042955468554,5.763141212113406,5.71042955468554,5.745570659637451,353200,0.0,0.0
5.76314187337117,5.868565200323082,5.7280007643871995,5.833424091339111,434800,0.0,0.0
5.833424750794756,5.850995307273053,5.692860298968377,5.780713081359863,265200,0.0,0.0
5.798282490836249,5.798282490836249,5.692859172821045,5.692859172821045,449200,0.0,0.0
5.728000107161495,5.763141212113406,5.657717897257673,5.745570659637451,448400,0.0,0.0
5.780712427863155,5.868565200323082,5.7280007643871995,5.833424091339111,506400,0.0,0.0
