Open,High,Low,Close,Volume,Dividends,Stock Splits
5.886136482401592,5.903707039065478,5.74557202909051,5.7631425857543945,562000,0.0,0.0
5.710430735907885,5.8334246286812865,5.710430735907885,5.815854072570801,192800,0.0,0.0
5.763142524881566,5.868565863751351,5.763142524881566,5.780713081359863,185600,0.0,0.0
5.815854863886453,5.850995980888788,5.69286095437828,5.728002071380615,320400,0.0,0.0
5.692861885860049,5.692861885860049,5.605009078979492,5.605009078979492,591600,0.0,0.0
5.657718181610107,5.675288734969145,5.587435968173957,5.657718181610107,355600,0.0,0.0
5.657720631156756,5.657720631156756,5.60500894825778,5.64015007019043,469600,0.0,0.0
5.6225762367248535,5.6401467874646185,5.569864584505558,5.6225762367248535,1179600,0.0,0.0
5.657719186011781,5.833424750794756,5.657719186011781,5.780713081359863,564400,0.0,0.0
6.114555256402315,6.114555256402315,5.850996840178078,5.886137962341309,1536400,0.0,0.0
5.850994645831096,5.850994645831096,5.815853536847126,5.833424091339111,297600,0.0,0.0
5.798281978916477,5.868564184721525,5.798281978916477,5.850993633270264,354800,0.0,0.0
5.815855718014846,5.9037085234229245,5.815855718014846,5.886137962341309,393600,0.0,0.0
5.921277753768429,6.044271653698337,5.921277753768429,5.991559982299805,290400,0.0,0.0
6.01271915435791,6.065616976830267,5.995086546867125,6.01271915435791,285600,0.0375,0.0
6.100881809475778,6.1361470222473145,6.08324920309001,6.1361470222473145,248000,0.0,0.0
6.047981723571597,6.047981723571597,5.924553525131361,5.977451324462891,247200,0.0,0.0
6.01271725391996,6.083247661590576,6.01271725391996,6.083247661590576,250400,0.0,0.0
6.047985153198242,6.171413421630859,5.942189494541713,6.171413421630859,530800,0.0,0.0
6.100883832926022,6.136149057393802,6.030353383990461,6.118516445159912,630000,0.0,0.0
6.136146556629854,6.136146556629854,5.924555296056411,5.995085716247559,389600,0.0,0.0
6.030348737796624,6.030348737796624,5.8540227513113425,5.889287948608398,466000,0.0,0.0
5.906922691008623,6.0127183212953454,5.889290085960837,5.995085716247559,757600,0.0,0.0
5.995087397874459,5.995087397874459,5.9245569578994655,5.959822177886963,174400,0.0,0.0
6.01271915435791,6.118514799302624,5.977453939376339,6.01271915435791,210400,0.0,0.0
6.047981723571597,6.047981723571597,5.924553525131361,5.977451324462891,230000,0.0,0.0
5.942189567893214,6.030352617861956,5.9245569578994655,5.959822177886963,453600,0.0,0.0
5.995087397874459,6.012720007868208,5.871659127918221,5.959822177886963,320000,0.0,0.0
6.03035056556279,6.065615773548537,5.995085357577043,6.047983169555664,518400,0.0,0.0
6.012716425019642,6.0656142234802255,5.942186027072197,6.065614223480225,434400,0.0,0.0
6.012720262720472,6.030352873461587,5.871659376791546,5.924557209014893,313600,0.0,0.0
5.889292143622914,5.9069247548313655,5.783496476372203,5.836394309997559,821600,0.0,0.0
5.836390832324087,5.836390832324087,5.695330026709003,5.712962627410889,800400,0.0,0.0
5.607168872672392,5.854025363922119,5.607168872672392,5.854025363922119,518400,0.0,0.0
5.8187598044719175,5.8187598044719175,5.6776989607271435,5.765861988067627,412000,0.0,0.0
5.818759081913875,5.924554701585036,5.67769825568566,5.73059606552124,516800,0.0,0.0
5.765860429516545,5.78349303021843,5.695330026709003,5.712962627410889,485200,0.0,0.0
5.73059606552124,5.748228668799767,5.67769825568566,5.73059606552124,279200,0.0,0.0
5.730595824888247,5.748228427426365,5.677698017273894,5.695330619812012,265200,0.0,0.0
5.660064581758488,5.712962381588006,5.642431981815315,5.67769718170166,303600,0.0,0.0
5.695329781644833,5.712962381588006,5.624799381872141,5.67769718170166,469600,0.0,0.0
5.660066584323315,5.818760039958548,5.660066584323315,5.8011274337768555,1426800,0.0,0.0
5.995085716247559,6.030350926343132,5.942187901104198,5.995085716247559,1368400,0.0,0.0
5.977451226045919,6.083246822967086,5.977451226045919,6.065614223480225,1441600,0.0,0.0
6.065615059672922,6.1008802635082295,6.030349855837614,6.083247661590576,693200,0.0,0.0
6.083247661590576,6.118512865425884,6.065615059672922,6.083247661590576,443600,0.0,0.0
6.065618608458241,6.136149057393802,6.065618608458241,6.118516445159912,792400,0.0,0.0
6.136149057393802,6.153781669627692,6.100883832926022,6.118516445159912,378000,0.0,0.0
6.100881809475778,6.171412235018851,6.100881809475778,6.1361470222473145,337200,0.0,0.0
6.136147747150046,6.153780355618868,6.0832499217435805,6.100882530212402,343600,0.0,0.0
6.136146659525032,6.206677080898883,6.11851405418157,6.18904447555542,468400,0.0,0.0
6.171411870211958,6.206677080898883,6.171411870211958,6.18904447555542,274400,0.0,0.0
6.1890460314069475,6.1890460314069475,6.171413421630859,6.171413421630859,267600,0.0,0.0
6.206678741714434,6.241943961837812,6.189046131652746,6.224311351776123,556800,0.0,0.0
6.224308608607813,6.277206415479834,6.1890434040264655,6.206676006317139,566000,0.0,0.0
6.206677426113171,6.2948404577340975,6.1714122134648015,6.277207851409912,637200,0.0,0.0
6.312471272885634,6.330103874206544,6.294838671564724,6.330103874206543,282400,0.0,0.0
6.25957727432251,6.2948424984032,6.22431205024182,6.25957727432251,310400,0.0,0.0
6.277206070243815,6.347736475527453,6.2595734689229054,6.330103874206543,326000,0.0,0.0
6.330106884746229,6.347739494453043,6.241943836212158,6.241943836212158,256000,0.0,0.0
6.2595765718995,6.2595765718995,6.153780911529368,6.224311351776123,225600,0.0,0.0
6.171413521591057,6.224311351776123,6.13614830146768,6.224311351776123,386400,0.0,0.0
6.206675895455838,6.330104109285926,6.189043293480111,6.294838905334473,460800,0.0,0.0
6.277207851409912,6.277207851409912,6.206677426113171,6.277207851409912,752800,0.0,0.0
6.2948424984032,6.312475110443545,6.22431205024182,6.25957727432251,212400,0.0,0.0
6.206678641183036,6.224311250959124,6.171413421630859,6.171413421630859,186800,0.0,0.0
6.206675895455838,6.330104109285926,6.206675895455838,6.294838905334473,490000,0.0,0.0
6.294838671564724,6.330103874206544,6.241940867601995,6.330103874206543,233200,0.0,0.0
6.330105670382467,6.4182687020033935,6.259575245085727,6.277207851409912,506800,0.0,0.0
6.312473064058282,6.347738276706653,6.259575245085727,6.277207851409912,492800,0.0,0.0
6.277207851409912,6.2948404577340975,6.241942638761541,6.277207851409912,637200,0.0,0.0
6.330103874206544,6.330103874206544,6.277206070243815,6.330103874206543,1329600,0.0,0.0
6.365369210477736,6.488797422315254,6.365369210477736,6.4535322189331055,416800,0.0,0.0
6.471168680085662,6.541699128914933,6.365373006841755,6.383005619049072,571200,0.0,0.0
6.383002760690018,6.383002760690018,6.312472343444825,6.312472343444824,390400,0.0,0.0
6.330104007095588,6.453532218933106,6.312471405404514,6.4535322189331055,826800,0.0,0.0
6.4535314135513095,6.612224808966506,6.4535314135513095,6.576959609985352,778400,0.0,0.0
6.59818705587053,6.615876565403695,6.5628080368042,6.562808036804199,587600,0.0375,0.0
6.59819310806893,6.59819310806893,6.527435005033338,6.545124530792236,226400,0.0,0.0
6.598186492919922,6.775081573159062,6.5804969848960075,6.598186492919922,647600,0.0,0.0
6.651259471972783,6.828154670695463,6.545122352739175,6.792775630950928,695600,0.0,0.0
6.722016956495202,6.916601657867432,6.722016956495202,6.916601657867432,768000,0.0,0.0
6.8458422646118,6.934289839089989,6.8458422646118,6.881221294403076,427600,0.0,0.0
6.86353062462869,6.86353062462869,6.739704041194667,6.775083065032959,478800,0.0,0.0
6.757394409179687,6.757394409179687,6.668946838378906,6.722015380859375,388800,0.0,0.0
6.7927759564112105,6.7927759564112105,6.668949311372464,6.686638832092285,350800,0.0,0.0
6.722017873531927,6.722017873531927,6.6335702699328225,6.686638832092285,560000,0.0,0.0
6.651258091238094,6.651258091238094,6.5981895426377895,6.615879058837891,356800,0.0,0.0
6.651257802327474,6.651257802327474,6.580499740600586,6.633568286895752,464400,0.0,0.0
6.580498232449398,6.668945789337158,6.509740186939189,6.668945789337158,476000,0.0,0.0
6.722015380859375,6.792773437499999,6.668946838378906,6.722015380859375,680000,0.0,0.0
6.8281532532391065,6.8281532532391065,6.562810510237587,6.615879058837891,556800,0.0,0.0
6.651256084442139,6.668945595305017,6.624721818147822,6.651256084442139,257600,0.0,0.0
6.651259471972783,6.828154670695463,6.651259471972783,6.792775630950928,678800,0.0,0.0
6.8458444963802,7.058118744329973,6.8458444963802,7.005050182342529,1201200,0.0,0.0
7.075803049929856,7.111182065179506,6.934286988931259,6.969666004180908,994400,0.0,0.0
6.951981662523629,7.146566390991211,6.951981662523629,7.146566390991211,896400,0.0,0.0
7.111184311859661,7.128873825073242,6.987357719364592,7.128873825073242,517600,0.0,0.0
7.128876870221431,7.164255911760992,7.05811878714231,7.146566390991211,620800,0.0,0.0
7.093496424213686,7.093496424213686,7.005048837876857,7.058117389678955,941600,0.0,0.0
7.093496799468994,7.111186317672159,7.0404282448595,7.093496799468994,256000,0.0,0.0
7.128875835875323,7.146565354078487,7.093496799468994,7.093496799468994,514800,0.0,0.0
7.093494895643788,7.181942462921143,7.093494895643788,7.181942462921143,314800,0.0,0.0
7.217319488525391,7.288077522726621,7.146561454324162,7.217319488525391,546400,0.0,0.0
7.217321587075231,7.288079641850479,7.164253045993796,7.235011100769043,475600,0.0,0.0
7.288084134533631,7.288084134533631,7.111188888549805,7.111188888549805,441200,0.0,0.0
7.111187349451651,7.235013994840112,7.04042926637253,7.146566390991211,373600,0.0,0.0
7.146565354078487,7.199633908687981,7.093496799468994,7.093496799468994,605600,0.0,0.0
7.146565183808532,7.146565183808532,6.951980488209784,6.987359523773193,818400,0.0,0.0
7.022738355144223,7.093496424213686,6.969669803342126,7.058117389678955,1210000,0.0,0.0
7.075808307912091,7.146566390991211,7.075808307912091,7.146566390991211,618400,0.0,0.0
7.181946054319056,7.25270414352417,7.164256532017777,7.25270414352417,422000,0.0,0.0
7.252702033462156,7.35883913639087,7.2350125163073695,7.323460102081299,558000,0.0,0.0
7.358838368611163,7.358838368611163,7.32345933799284,7.341148853302002,406000,0.0,0.0
7.341146048377542,7.341146048377542,7.217319488525391,7.217319488525391,638800,0.0,0.0
7.217324474070332,7.217324474070332,7.120032109836541,7.146566390991211,798400,0.0,0.0
7.181945388967342,7.235013950954785,7.00505018234253,7.005050182342529,930400,0.0,0.0
7.058115772218917,7.128873825073242,7.058115772218917,7.128873825073242,722400,0.0,0.0
7.199631778001786,7.199631778001786,7.058115674257279,7.075805187225342,505200,0.0,0.0
7.0758034201229325,7.217319488525391,7.0758034201229325,7.217319488525391,405600,0.0,0.0
7.217326036140101,7.252705085336865,7.111188888549805,7.111188888549805,380800,0.0,0.0
7.128875458748418,7.128875458748418,7.022738355144223,7.058117389678955,683200,0.0,0.0
7.058117201579875,7.075806718375814,6.996203892794086,7.0404276847839355,993200,0.0,0.0
7.058117201579875,7.058117201579875,6.969669617600177,7.0404276847839355,747200,0.0,0.0
7.005050841747063,7.058119408729995,6.987361319419419,7.022740364074707,1074400,0.0,0.0
7.005048651192056,7.075806718375814,6.987359134396116,7.0404276847839355,1834000,0.0,0.0
7.04042926637253,7.146566390991211,7.02273974560275,7.146566390991211,362400,0.0,0.0
7.128873825073242,7.181942364713986,7.128873825073242,7.128873825073242,433600,0.0,0.0
7.093499363951422,7.146567937746569,7.093499363951422,7.111188888549805,185200,0.0,0.0
7.093496235171754,7.146564785559573,7.022738167987995,7.0404276847839355,246800,0.0,0.0
7.058114270810728,7.181940836965302,7.040424761360075,7.164251327514648,335200,0.0,0.0
7.1819404714247765,7.217319488525391,7.111182437223547,7.217319488525391,352400,0.0,0.0
7.217325098921613,7.25270414352417,7.111187965113942,7.25270414352417,388400,0.0,0.0
7.270388069335354,7.447283156180497,7.25269856065084,7.394214630126953,447200,0.0,0.0
7.464977264404297,7.5357353427398825,7.447287744820401,7.464977264404297,1386400,0.0,0.0
7.535733412802918,7.624180988070558,7.535733412802918,7.553422927856445,470400,0.0,0.0
7.553422927856446,7.553422927856446,7.500354382695862,7.553422927856445,976800,0.0,0.0
7.5180466726141155,7.553425715779358,7.500357151031493,7.500357151031494,301200,0.0,0.0
7.482665896970173,7.7126296243002255,7.482665896970173,7.606492519378662,764400,0.0,0.0
7.624181075479792,7.694939136505126,7.553423014454458,7.694939136505127,616000,0.0,0.0
7.712633605475898,7.871839345038474,7.712633605475898,7.85414981842041,691600,0.0,0.0
7.836452919120877,7.836452919120877,7.659557819366455,7.659557819366455,727200,0.0,0.0
7.627632141113281,7.663109499909157,7.5566774235215295,7.627632141113281,454000,0.0375,0.0
7.609888379922323,7.663104382579122,7.556672377265523,7.6453657150268555,296000,0.0,0.0
7.663109935413708,7.805019378662109,7.663109935413708,7.805019378662109,478800,0.0,0.0
7.698586743906003,7.769541460439699,7.698586743906003,7.734064102172852,230400,0.0,0.0
7.751801866440957,7.929188636840063,7.751801866440957,7.85823392868042,356400,0.0,0.0
7.893712581994707,8.337179580983173,7.8759739020351685,8.26622486114502,594400,0.0,0.0
8.319436992629099,8.55890905958111,8.266220977750875,8.372653007507324,1274800,0.0,0.0
8.283960012289194,8.762904167175293,8.283960012289194,8.762904167175293,874000,0.0,0.0
8.745168338031888,8.745168338031888,8.408133452793336,8.461349487304688,1071600,0.0,0.0
8.443609326951046,8.461348002007666,8.319438601554708,8.337177276611328,732000,0.0,0.0
8.372654626724568,8.372654626724568,8.301699926498088,8.337177276611328,621600,0.0,0.0
8.266223750867342,8.425871849060059,8.266223750867342,8.425871849060059,748800,0.0,0.0
8.42587122937295,8.461348581917678,8.372655200555858,8.408132553100586,354000,0.0,0.0
8.443614935105847,8.443614935105847,8.248489379882812,8.248489379882812,466400,0.0,0.0
8.195269584655762,8.195269584655762,7.893712045826437,8.195269584655762,501600,0.0,0.0
8.301702499389648,8.425873263269407,8.230747777172642,8.301702499389648,1048800,0.0,0.0
8.319439469722278,8.319439469722278,8.053359316106427,8.088836669921875,1096000,0.0,0.0
8.159790123086669,8.177528797267293,7.982403381280437,8.05335807800293,938000,0.0,0.0
8.07109799301415,8.106575346829597,7.8759725470291935,8.088836669921875,1194800,0.0,0.0
8.19527331936744,8.283966753559728,8.053363824659778,8.248489379882812,1308000,0.0,0.0
8.283960921496089,8.354915618896484,8.213006224095695,8.354915618896484,612800,0.0,0.0
8.354915618896484,8.408131641946781,8.159790201045398,8.354915618896484,734800,0.0,0.0
8.372653007507324,8.3903916791334,8.21300496287265,8.372653007507324,695600,0.0,0.0
8.372653630520778,8.390392303466797,8.337176284628741,8.390392303466797,804800,0.0,0.0
8.390392675582788,8.390392675582788,8.283960633186389,8.319437980651855,1149200,0.0,0.0
8.319440901023635,8.319440901023635,8.195270141306864,8.26622486114502,483600,0.0,0.0
8.266220121610242,8.266220121610242,8.177526772665926,8.213004112243652,809600,0.0,0.0
8.230747501225942,8.354918260942712,8.177531461347325,8.26622486114502,700000,0.0,0.0
8.266225475825896,8.354918882218877,8.230748113268703,8.283964157104492,486800,0.0,0.0
8.319444127236643,8.319444127236643,8.177534632528982,8.248489379882812,935200,0.0,0.0
8.266223728396486,8.266223728396486,8.106575630637757,8.124314308166504,808800,0.0,0.0
8.159794396367566,8.248487813719388,8.142055712897202,8.230749130249023,672400,0.0,0.0
8.23074461198819,8.319437980651855,8.213005938255456,8.319437980651855,434000,0.0,0.0
8.283960633186389,8.337176654384589,8.266221959453656,8.319437980651855,791200,0.0,0.0
8.319437980651855,8.319437980651855,8.23074461198819,8.319437980651855,309600,0.0,0.0
8.319438601554708,8.372654626724568,8.283961251441468,8.337177276611328,558400,0.0,0.0
8.354915951667948,8.354915951667948,8.283961251441468,8.337177276611328,681600,0.0,0.0
8.408133119718798,8.532303861993126,8.408133119718798,8.479087829589844,556800,0.0,0.0
8.479085037263774,8.479085037263774,8.337175664255174,8.372653007507324,250000,0.0,0.0
8.319444127236643,8.372660187752016,8.230750693044355,8.248489379882812,440400,0.0,0.0
8.283961251441468,8.408131976837808,8.266222576384848,8.337177276611328,365600,0.0,0.0
8.319437980651855,8.354915328117322,8.266221959453656,8.319437980651855,384400,0.0,0.0
8.35491495757476,8.408130976412815,8.301698938736704,8.390392303466797,472400,0.0,0.0
8.390397136861628,8.585522651672363,8.372658453697015,8.585522651672363,358400,0.0,0.0
8.585520020779413,8.674213409423828,8.496826632134997,8.674213409423828,644000,0.0,0.0
8.674214026392724,8.70969138437388,8.638736668411566,8.6919527053833,447600,0.0,0.0
8.656474347530466,8.798383763063752,8.656474347530466,8.74516773223877,442400,0.0,0.0
8.72742858037323,8.94029269208965,8.72742858037323,8.922554016113281,588400,0.0,0.0
8.92255714129042,8.92255714129042,8.674215590638202,8.70969295501709,696800,0.0,0.0
8.74516773223877,8.74516773223877,8.638735670588805,8.74516773223877,604800,0.0,0.0
8.727426822368914,8.79838151198167,8.674210805159348,8.762904167175293,585600,0.0,0.0
8.798384666442871,8.798384666442871,8.745168630153902,8.798384666442871,218400,0.0,0.0
8.816125048153754,8.816125048153754,8.691954272827646,8.70969295501709,444400,0.0,0.0
8.709690378355448,8.869338470830394,8.709690378355448,8.74516773223877,331200,0.0,0.0
8.727428907417206,8.922554350469216,8.727428907417206,8.904815673828125,444800,0.0,0.0
9.29506784772116,9.29506784772116,8.887078228450957,8.94029426574707,1132400,0.0,0.0
8.922553891576388,8.97576991876273,8.86933786439005,8.900381088256836,1022400,0.0,0.0
8.869341582306161,8.869341582306161,8.56778396850775,8.585522651672363,1298800,0.0,0.0
8.585520631439833,8.727430063364457,8.532304594468098,8.6919527053833,960800,0.0,0.0
8.709689854594414,8.709689854594414,8.461348392345286,8.620996475219727,468400,0.0,0.0
8.479087258190042,8.496825934462407,8.283961819194037,8.408132553100586,950800,0.0,0.0
8.496827985486412,8.550044027149168,8.266225138281145,8.301702499389648,746000,0.0,0.0
8.30169849687906,8.30169849687906,8.017879744849008,8.106573104858398,1081200,0.0,0.0
8.130770427578097,8.148562047769735,8.006229086236639,8.095187187194824,1363200,0.0425,0.0
8.148564631197631,8.4688138961792,8.130773005365324,8.4688138961792,608400,0.0,0.0
8.468816170014142,8.468816170014142,8.237524972093587,8.379858016967773,629200,0.0,0.0
8.344267845153809,8.379851076902865,8.237518149906638,8.344267845153809,483200,0.0,0.0
8.362060805498542,8.504393755379368,8.29089433055813,8.39764404296875,891200,0.0,0.0
8.39764693160365,8.415438556458742,7.952856310226338,7.988439559936523,1327200,0.0,0.0
8.024025917053223,8.05960918054348,7.917276126582448,8.024025917053223,1583600,0.0,0.0
8.05960918054348,8.184150602759384,7.970651021817835,8.024025917053223,346000,0.0,0.0
8.006234308935989,8.024025940733624,7.792734727364362,7.881692886352539,562000,0.0,0.0
7.792730682774593,8.112979888916016,7.7571474376477685,8.112979888916016,847600,0.0,0.0
8.077400824100913,8.077400824100913,7.899484506389439,7.952859401702881,881200,0.0,0.0
8.006226937502424,8.130768245419128,7.988435322085753,8.059601783752441,623200,0.0,0.0
8.148562935007599,8.255312667780624,8.13077131287876,8.21972942352295,491200,0.0,0.0
8.219733341484313,8.451024539404868,8.219733341484313,8.379858016967773,968800,0.0,0.0
8.397646656442195,8.468813153530688,8.326480159353702,8.36206340789795,896400,0.0,0.0
8.362059461028338,8.43322592452645,8.273101381655696,8.344267845153809,1352800,0.0,0.0
8.326483125139953,8.379858016967773,8.326483125139953,8.379858016967773,535200,0.0,0.0
8.39764404296875,8.468810517909162,8.344269186763439,8.39764404296875,505200,0.0,0.0
8.362062400553649,8.362062400553649,8.21972942352295,8.21972942352295,320400,0.0,0.0
8.255313375721807,8.308688246685525,8.130772010139797,8.184146881103516,508400,0.0,0.0
8.219727161711297,8.273102013410721,8.041810989379883,8.041810989379883,567200,0.0,0.0
8.05960286766422,8.237519045758352,8.05960286766422,8.077394485473633,508000,0.0,0.0
8.059604824363412,8.273104289909462,7.970646713719223,8.21972942352295,417600,0.0,0.0
8.184147617847623,8.344272245153338,8.130772742079051,8.290897369384766,464400,0.0,0.0
8.29090202495616,8.451026742176344,8.273110389709473,8.273110389709473,396400,0.0,0.0
8.32647999662122,8.32647999662122,8.184147005225986,8.20193862915039,380800,0.0,0.0
8.237520217895508,8.290895078918588,8.184145356872426,8.237520217895508,502800,0.0,0.0
8.255313293326335,8.32647978723432,8.201938422895346,8.308688163757324,568800,0.0,0.0
8.362060933990156,8.504393886058073,8.362060933990156,8.415435791015625,575600,0.0,0.0
8.379857662396555,8.415440922109491,8.290899513114212,8.326482772827148,355600,0.0,0.0
8.344271620545625,8.36206324447003,8.148563757377177,8.20193862915039,489200,0.0,0.0
8.201936464164252,8.201936464164252,7.988437033426789,8.166353225708008,706800,0.0,0.0
8.25531660270286,8.451024539404868,8.25531660270286,8.379858016967773,672400,0.0,0.0
8.379852424233645,8.486602136644265,8.255311093087924,8.39764404296875,584800,0.0,0.0
8.433227360248566,8.539977073669434,8.397644122441609,8.539977073669434,416800,0.0,0.0
8.468812613378194,8.557770729064941,8.468812613378194,8.557770729064941,821200,0.0,0.0
8.539976289000693,8.539976289000693,8.37985173358193,8.433226585388184,450800,0.0,0.0
8.415435661703853,8.468810517909162,8.344269186763439,8.39764404296875,487600,0.0,0.0
8.397649292253023,8.397649292253023,8.255316253401276,8.326482772827148,436400,0.0,0.0
8.273106719448359,8.628939266521407,8.273106719448359,8.57556438446045,564400,0.0,0.0
8.557771347187183,8.646729469299316,8.539979722764755,8.646729469299316,311600,0.0,0.0
8.664521463078223,8.700104713439941,8.646729837897364,8.700104713439941,65200,0.0,0.0
8.7001032371521,8.895811080932617,8.7001032371521,8.895811080932617,464000,0.0,0.0
8.860224825591438,9.020349370632248,8.842433209475793,9.002557754516602,607600,0.0,0.0
8.966976676400252,9.144892880297082,8.966976676400252,9.038143157958984,490000,0.0,0.0
9.002562645154121,9.091520774058806,8.966979393592247,9.020354270935059,828800,0.0,0.0
9.002558577886903,9.038141813372622,8.931392106915466,8.984766960144043,477600,0.0,0.0
8.949185947418211,8.984769191741943,8.789061347961425,8.895811080932617,621200,0.0,0.0
8.98476861343232,9.020351855465716,8.895810508348832,8.949185371398926,572000,0.0,0.0
8.949188091494293,8.949188091494293,8.771271827249874,8.789063453674316,807200,0.0,0.0
8.789059738318125,8.789059738318125,8.539977073669434,8.539977073669434,747200,0.0,0.0
8.57556438446045,8.664522521228712,8.557772757106799,8.57556438446045,656800,0.0,0.0
8.62894083114656,8.646732461726243,8.468816155929407,8.522191047668457,526800,0.0,0.0
8.451026742176344,8.451026742176344,8.201943848722724,8.273110389709473,855200,0.0,0.0
8.379854022682487,8.433228889069,8.21972942352295,8.21972942352295,742800,0.0,0.0
8.255313335217927,8.486604441592569,8.255313335217927,8.451021194458008,1298000,0.0,0.0
8.486602267049584,8.522185505066563,8.379852552998646,8.415435791015625,1550000,0.0,0.0
8.308693660202847,8.433235106929656,8.219735483969412,8.273110389709473,766400,0.0,0.0
8.219730413720962,8.41543828071432,8.166355540904592,8.36206340789795,476000,0.0,0.0
8.362066032540087,8.575565590817705,8.290899513114212,8.326482772827148,823600,0.0,0.0
8.397644172007135,8.522185505066563,8.362060933990156,8.415435791015625,772400,0.0,0.0
8.39764404296875,8.504393755379368,8.308685949293233,8.39764404296875,532400,0.0,0.0
8.397649647577047,8.415441278186321,8.290899863921407,8.379858016967773,438000,0.0,0.0
8.38627690311082,8.38627690311082,8.154316052599244,8.172159194946289,433200,0.0425,0.0
8.190000098092217,8.190000098092217,8.029411860874722,8.118627548217773,912000,0.0,0.0
8.118633011640128,8.421966552734375,8.065103563211732,8.421966552734375,961200,0.0,0.0
8.350590705871582,8.404120133473324,8.297061278269842,8.350590705871582,677600,0.0,0.0
8.314907834447663,8.332750984306992,8.207848935291684,8.279221534729004,827200,0.0,0.0
8.279218049028554,8.314904333722643,8.065100340864022,8.172159194946289,980800,0.0,0.0
8.136475856008094,8.207848451236234,8.118632707201058,8.1900053024292,380000,0.0,0.0
8.207847294713527,8.207847294713527,8.065102124370684,8.154317855834961,292800,0.0,0.0
8.190006745828166,8.20784989777986,7.9045163146010395,7.922359466552734,985200,0.0,0.0
7.868827756022063,7.886670902861115,7.601180553436278,7.601180553436279,772800,0.0,0.0
7.6190256143991775,7.636868765720955,7.404907798537842,7.422750949859619,1276800,0.0,0.0
7.494119852075079,7.565492422094842,7.476276709570139,7.529806137084961,1936000,0.0,0.0
7.565493910400956,7.8866705386726945,7.565493910400956,7.7082390785217285,1616000,0.0,0.0
7.743924205247746,7.761767348577809,7.58333591527717,7.67255163192749,1394400,0.0,0.0
7.636869595267555,7.850987434387206,7.636869595267555,7.850987434387207,1546400,0.0,0.0
7.850981974761758,7.975883960723877,7.850981974761758,7.975883960723877,2071200,0.0,0.0
7.975887516744776,8.1900053024292,7.975887516744776,8.1900053024292,1660800,0.0,0.0
8.11863009908558,8.154316385235406,8.047257526785927,8.06510066986084,671200,0.0,0.0
8.029415884188243,8.029415884188243,7.975886444960321,7.993729591369629,1414400,0.0,0.0
8.011575217814173,8.207849889074653,8.011575217814173,8.100790977478027,447600,0.0,0.0
8.100786956010667,8.11863009908558,7.975884954486273,8.06510066986084,891200,0.0,0.0
7.993727771475846,8.172159194946289,7.993727771475846,8.172159194946289,382400,0.0,0.0
8.136476335854365,8.4576530333223,8.136476335854365,8.279221534729004,704000,0.0,0.0
8.29705970302509,8.529020511926866,8.29705970302509,8.404118537902832,698800,0.0,0.0
8.386280191891549,8.760986328125,8.386280191891549,8.760986328125,1503200,0.0,0.0
8.743140528216564,8.832356247892244,8.67176795247602,8.796669960021973,1016400,0.0,0.0
8.814509688830766,8.832352825852691,8.618235181589595,8.707450866699219,540000,0.0,0.0
8.81451391269585,9.082161096279732,8.81451391269585,8.93941593170166,799600,0.0,0.0
8.921571863376029,8.921571863376029,8.743140426108507,8.778826713562012,745600,0.0,0.0
8.707453309997055,8.832355304197833,8.60039445782496,8.636080741882324,682000,0.0,0.0
8.653922118913108,8.975098609924316,8.653922118913108,8.975098609924316,1069200,0.0,0.0
