Open,High,Low,Close,Volume,Dividends,Stock Splits
8.975103672314066,9.046476266129686,8.957260523860162,9.028633117675781,1084400,0.0,0.0
9.064320093939411,9.207065292269167,9.064320093939411,9.153535842895508,992000,0.0,0.0
9.153533149311562,9.349807739257812,9.153533149311562,9.349807739257812,772400,0.0,0.0
9.331964003782142,9.331964003782142,9.064316852622042,9.082159996032715,484000,0.0,0.0
9.082157351499434,9.117843627929688,9.064314213284309,9.117843627929688,826000,0.0,0.0
9.100004703767837,9.100004703767837,8.832357506598196,8.850200653076172,530000,0.0,0.0
8.743141132270646,8.939415729117536,8.707454841934846,8.903729438781738,323600,0.0,0.0
8.903729438781738,9.010788309789135,8.86804314844594,8.903729438781738,602000,0.0,0.0
8.939414623171784,9.207061767578125,8.939414623171784,9.207061767578125,638800,0.0,0.0
9.135691839433365,9.189221283805045,8.88588776569886,9.171378135681152,544800,0.0,0.0
9.135690004770993,9.439023461960655,9.135690004770993,9.349807739257812,1174000,0.0,0.0
9.349805513407583,9.349805513407583,9.207060391065482,9.296276092529297,1091200,0.0,0.0
9.331961952688124,9.510393347576997,9.331961952688124,9.385491371154785,906400,0.0,0.0
9.331965844590478,9.474711020033544,9.278436403799327,9.403338432312012,1310800,0.0,0.0
9.456866503217707,9.474709647563401,9.296278204106464,9.331964492797852,832800,0.0,0.0
9.31412468173287,9.421183586120605,9.31412468173287,9.421183586120605,847600,0.0,0.0
9.385494635240088,9.456867218017578,9.278435761073851,9.456867218017578,420400,0.0,0.0
9.456869887583183,9.572850367336562,9.421183586120605,9.421183586120605,363600,0.0,0.0
9.403338432312012,9.421181579242395,9.278436403799327,9.403338432312012,333200,0.0,0.0
9.43902262606362,9.43902262606362,9.207061767578125,9.207061767578125,820800,0.0,0.0
9.135687313988095,9.385491263979956,9.082157896132696,9.367648124694824,993200,0.0,0.0
9.296280686030542,9.49255532623464,9.278437536921079,9.43902587890625,845200,0.0,0.0
9.367654133926738,9.421183586120605,9.31412468173287,9.421183586120605,430000,0.0,0.0
9.474710863772954,9.56392659695349,9.421181423864633,9.546083450317383,628800,0.0,0.0
9.581769743589598,9.599612890225705,9.510397157045169,9.546083450317383,825200,0.0,0.0
9.617455536333372,9.867259576238135,9.617455536333372,9.795886993408203,581200,0.0,0.0
9.849411525865541,9.920784073154422,9.74235270493222,9.77803897857666,365600,0.0,0.0
9.795887194181745,9.902946070620889,9.6888283177426,9.831573486328125,438400,0.0,0.0
9.831575574576306,9.831575574576306,9.653144075945157,9.688830375671387,283200,0.0,0.0
9.724516675397616,9.760202975123846,9.653144075945157,9.688830375671387,357600,0.0,0.0
9.724512950462453,9.81372866560431,9.67098352137734,9.706669807434082,519200,0.0,0.0
9.635298628090483,9.72451435612836,9.599612336875333,9.61745548248291,716400,0.0,0.0
9.677559849014855,9.677559849014855,9.49867704219388,9.516565322875977,413200,0.0425,0.0
9.445011116865743,9.445011116865743,9.266128330561468,9.284016609191895,1114800,0.0,0.0
9.28401798713138,9.337682830987632,9.123023455562628,9.248241424560547,1180800,0.0,0.0
9.301905733867757,9.337682294382633,9.212464332580566,9.212464332580566,828800,0.0,0.0
9.2482461241486,9.2482461241486,9.123028091519897,9.176692962646484,549200,0.0,0.0
9.176686704975285,9.176686704975285,9.069357035911247,9.140910148620605,372800,0.0,0.0
9.123027078036603,9.337686538696289,9.069362212871683,9.337686538696289,520000,0.0,0.0
9.212469543397543,9.212469543397543,9.105139801144368,9.176692962646484,759600,0.0,0.0
9.19458044232346,9.19458044232346,9.051474131937102,9.087250709533691,918800,0.0,0.0
9.051467147676071,9.069355422671478,8.92624922270822,9.033578872680664,1020400,0.0,0.0
9.015692480148807,9.03358075887926,8.729480020461544,8.872586250305176,770000,0.0,0.0
8.908362807766084,9.051469037609715,8.818921414113813,8.872586250305176,615600,0.0,0.0
8.836811371000389,9.087247320785824,8.818923088872857,9.051470756530762,852800,0.0,0.0
9.069357035911247,9.140910148620605,9.015692201379228,9.140910148620605,656800,0.0,0.0
9.337684508292906,9.462902499783423,9.301907939295615,9.427125930786133,1409600,0.0,0.0
9.427120343439997,9.498673439025879,9.373455521750584,9.498673439025879,824000,0.0,0.0
9.552343464252232,9.713338017020527,9.552343464252232,9.623896598815918,947600,0.0,0.0
9.641783291222648,9.713336413977547,9.641783291222648,9.677559852600098,902800,0.0,0.0
9.677557737624952,9.71333429118364,9.606004630507577,9.695446014404297,636000,0.0,0.0
9.731223850075258,9.784888687483761,9.677559012666755,9.749112129211426,383600,0.0,0.0
9.713332383752727,9.981656482751422,9.695444110486148,9.945879936218262,372800,0.0,0.0
9.910107936399102,9.927996217872746,9.623895432820788,9.641783714294434,402400,0.0,0.0
9.659671571911373,9.767001256043722,9.606006729845198,9.677559852600098,449600,0.0,0.0
9.641784882456841,9.695449733379606,9.588120031534075,9.623896598815918,245600,0.0,0.0
9.5881188698735,9.695448558715366,9.570230588399854,9.641783714294434,288800,0.0,0.0
9.570230272278858,9.659671676692678,9.570230272278858,9.588118553161621,376400,0.0,0.0
9.588117156001704,9.659670269106195,9.445010929792724,9.462899208068848,267600,0.0,0.0
9.462904136274114,9.606010437011719,9.37346269831311,9.606010437011719,350800,0.0,0.0
9.606006616895849,9.62389489737424,9.445012092590332,9.445012092590332,467200,0.0,0.0
9.445006419778098,9.445006419778098,9.301900261902672,9.355565071105957,519600,0.0,0.0
9.337684508292906,9.445014215284779,9.319796223794262,9.427125930786133,877600,0.0,0.0
9.480790234683605,9.623896502376942,9.480790234683605,9.552343368530273,654400,0.0,0.0
9.606010244892211,9.856446266174316,9.570233670423338,9.856446266174316,559200,0.0,0.0
9.838552228639045,9.945881889315109,9.677557737624952,9.695446014404297,631200,0.0,0.0
9.731223850075258,9.856441804028433,9.659670733530588,9.749112129211426,475200,0.0,0.0
9.731227137107217,9.874333418535263,9.713338851928711,9.713338851928711,477200,0.0,0.0
9.731227137107217,9.749115422285723,9.695450566750203,9.713338851928711,336800,0.0,0.0
9.713333056790987,9.802774429321289,9.713333056790987,9.802774429321289,527200,0.0,0.0
9.802775675080358,9.802775675080358,9.695446014404297,9.695446014404297,415200,0.0,0.0
9.713333056790987,9.838550978333412,9.641779958766744,9.802774429321289,806800,0.0,0.0
9.80278027782124,9.80278027782124,9.677562281571698,9.713338851928711,534800,0.0,0.0
9.731228450157122,9.731228450157122,9.570233861827317,9.606010437011719,374400,0.0,0.0
9.62388911712238,9.62388911712238,9.355565071105957,9.355565071105957,902000,0.0,0.0
9.445010929792724,9.480787486344969,9.35556953841211,9.462899208068848,666000,0.0,0.0
9.44501262160967,9.480789184570312,9.373459495688385,9.480789184570312,1358000,0.0,0.0
9.552341991396093,9.659671676692678,9.53445371051333,9.588118553161621,1353200,0.0,0.0
9.55234230692621,9.641783714294434,9.534454025452565,9.641783714294434,648400,0.0,0.0
9.802775675080358,9.802775675080358,9.659669460845608,9.695446014404297,1120000,0.0,0.0
9.695448133288822,9.695448133288822,9.659671571911373,9.677559852600098,1467600,0.0,0.0
9.695446014404297,9.731222567962984,9.677557737624952,9.695446014404297,574000,0.0,0.0
9.659669460845608,9.695446014404297,9.588116353728234,9.695446014404297,548000,0.0,0.0
9.65966843599811,9.802774635049936,9.641780161116634,9.784886360168457,557200,0.0,0.0
9.784888687483761,9.856441804028433,9.731223850075258,9.749112129211426,714800,0.0,0.0
9.731224691061149,9.80277781378954,9.516565322875977,9.516565322875977,291200,0.0,0.0
9.552342310491598,9.552342310491598,9.373459495688385,9.480789184570312,1126800,0.0,0.0
9.480788653547114,9.534453494982287,9.427123812111942,9.445012092590332,520000,0.0,0.0
9.409235200216603,9.409235200216603,9.212464121885077,9.230352401733398,854800,0.0,0.0
9.28401965479697,9.462902499783423,9.28401965479697,9.427125930786133,1239600,0.0,0.0
9.498675764621092,9.516564042897215,9.427122651516601,9.462899208068848,552000,0.0,0.0
9.462900050935291,9.58811801002139,9.355570371718633,9.39134693145752,534800,0.0,0.0
9.445010061482437,9.445010061482437,9.337680401692863,9.373456954956055,1032400,0.0,0.0
9.409237195124858,9.641784882456841,9.409237195124858,9.623896598815918,716000,0.0,0.0
9.588115944581874,9.731222152709961,9.570227668565863,9.731222152709961,1012400,0.0,0.0
9.665948135702141,9.719747475975065,9.612148795429215,9.648015022277832,2206800,0.0425,0.0
9.594216689852331,9.719748497009277,9.55835045923606,9.719748497009277,1538400,0.0,0.0
9.755615911289858,9.791482146257835,9.648017206385925,9.70181655883789,880000,0.0,0.0
9.701817740334405,9.719750860002305,9.558352782991198,9.683884620666504,560000,0.0,0.0
9.612152824188744,9.665952187010696,9.594219703248093,9.630085945129395,718000,0.0,0.0
9.612147485508638,9.75561237335205,9.576281263547786,9.75561237335205,354400,0.0,0.0
9.648013252702036,9.66594636283717,9.540414591891233,9.558347702026367,455200,0.0,0.0
9.522483248029436,9.522483248029436,9.325218999953497,9.414884567260742,638000,0.0,0.0
9.450749616659188,9.468682727886245,9.343150949296843,9.432816505432129,478000,0.0,0.0
9.48661526148583,9.648013252702036,9.361083490539894,9.558347702026367,524400,0.0,0.0
9.52248317952806,9.540416292860503,9.307285819538723,9.343152046203613,297200,0.0,0.0
9.325218932871168,9.361085159536058,9.271419592873835,9.343152046203613,247200,0.0,0.0
9.307289378743777,9.307289378743777,8.912760734558105,8.912760734558105,770800,0.0,0.0
8.912757209777832,9.074155227661132,8.733426078796386,8.966556549072266,943600,0.0,0.0
8.984489844185966,9.414884567260742,8.984489844185966,9.414884567260742,1032000,0.0,0.0
9.414883097544683,9.432816208206672,9.271418212248763,9.379016876220703,1220000,0.0,0.0
9.379021098581457,9.379021098581457,9.181756792492747,9.271422386169434,816800,0.0,0.0
9.253484725952148,9.271417835886163,9.181752286216085,9.253484725952148,528400,0.0,0.0
9.27142074994491,9.289353865515404,8.930691554105543,9.020357131958008,860000,0.0,0.0
8.894825264542758,8.984490841806293,8.841025918184636,8.948624610900879,649600,0.0,0.0
8.948624669676036,9.0382902475285,8.930691554105543,9.020357131958008,1160400,0.0,0.0
9.020356464762934,9.09208892173918,9.002423350518871,9.074155807495117,841200,0.0,0.0
9.092089207092766,9.18175478112721,9.074156092285875,9.127955436706543,236000,0.0,0.0
9.11001998244433,9.181752423250979,9.074153762041007,9.163819313049316,759200,0.0,0.0
9.163818446409357,9.235550880432129,9.163818446409357,9.235550880432129,500000,0.0,0.0
9.217619170707442,9.432816505432129,9.217619170707442,9.432816505432129,758000,0.0,0.0
9.576286810547558,9.701818660124024,9.55835368917949,9.612153053283691,634400,0.0,0.0
9.648018649050323,9.73768424987793,9.648018649050323,9.73768424987793,581600,0.0,0.0
9.683879929430345,9.773545484332478,9.648013707469492,9.75561237335205,782400,0.0,0.0
9.791483610374492,9.791483610374492,9.683884889381366,9.73768424987793,393200,0.0,0.0
9.701818009546887,9.73768424987793,9.683884889381366,9.73768424987793,262800,0.0,0.0
9.73767809386647,9.79147742035192,9.701811876209504,9.773544311523438,491600,0.0,0.0
9.773544829331978,9.809411048889158,9.701812390217615,9.80941104888916,867200,0.0,0.0
9.809411048889158,9.84527726844634,9.737678609774797,9.80941104888916,692800,0.0,0.0
9.791479402552536,9.8452787399292,9.773546290093648,9.8452787399292,359600,0.0,0.0
9.88114270390691,9.952875137329102,9.88114270390691,9.952875137329102,472400,0.0,0.0
9.970812349763822,10.024611696974778,9.970812349763822,10.006678581237793,656400,0.0,0.0
10.024608475096683,10.132207134936719,10.024608475096683,10.114274024963379,662800,0.0,0.0
10.114278341771858,10.168077694653622,10.114278341771858,10.150144577026367,507200,0.0,0.0
10.16807321840095,10.20393943786621,10.132206998935692,10.203939437866211,412800,0.0,0.0
10.186010466681585,10.365341636869642,10.186010466681585,10.329475402832031,611600,0.0,0.0
10.311540092681298,10.32947320588596,10.275673866271973,10.275673866271973,499600,0.0,0.0
10.275672014723433,10.275672014723433,10.114274024963379,10.114274024963379,405600,0.0,0.0
10.042542019772783,10.132207573520756,9.997709242898798,10.078408241271973,622000,0.0,0.0
10.078407156404364,10.221872026958163,10.060474047585139,10.168072700500488,345200,0.0,0.0
10.132209651132033,10.132209651132033,9.934945392437427,9.988744735717773,588000,0.0,0.0
9.97080986050592,9.988742971765822,9.845278081686601,9.899077415466309,476000,0.0,0.0
9.845275756684451,9.970807505858934,9.773543328584747,9.934941291809082,380400,0.0,0.0
9.899075812262458,9.988741354040197,9.791477162129171,9.952875137329102,611200,0.0,0.0
9.917016554817105,10.0963477764232,9.917016554817105,10.024615287780762,312800,0.0,0.0
10.006676016006878,10.114274682845661,9.970809793727284,10.06047534942627,468400,0.0,0.0
10.096340697634536,10.132206916809082,10.096340697634536,10.132206916809082,262000,0.0,0.0
10.096341352021566,10.15014068427035,10.060475130522379,10.078408241271973,519200,0.0,0.0
10.060474047585139,10.168072700500488,10.060474047585139,10.168072700500488,412000,0.0,0.0
10.239802568070012,10.383267402648926,10.239802568070012,10.383267402648926,505200,0.0,0.0
10.383276977015605,10.580541306458043,10.383276977015605,10.455009460449219,642400,0.0,0.0
10.490875702166026,10.56260818559964,10.401210097874008,10.455009460449219,772000,0.0,0.0
10.437074661254883,10.472940897204213,10.383275307330889,10.437074661254883,717200,0.0,0.0
10.437070703587702,10.562602481809549,10.365338258889505,10.52673625946045,639600,0.0,0.0
10.544669370634999,10.598468704158647,10.472936925936802,10.52673625946045,927600,0.0,0.0
10.52673625946045,10.52673625946045,10.490870037111351,10.52673625946045,1062400,0.0,0.0
10.490865602331647,10.580531120300293,10.472932498737917,10.580531120300293,502000,0.0,0.0
10.544667980666881,10.652266633530829,10.544667980666881,10.562601089477539,640800,0.0,0.0
10.562606487077536,10.562606487077536,10.34740907138156,10.437074661254883,976000,0.0,0.0
10.464402198791504,10.572282633830591,10.464402198791504,10.464402198791504,641200,0.0475,0.0
10.464400052193565,10.464400052193565,10.284599364011545,10.32055950164795,410400,0.0,0.0
10.320563860121384,10.39248416576683,10.320563860121384,10.374504089355469,664400,0.0,0.0
10.356521037473517,10.60824203491211,10.32056089498229,10.60824203491211,790000,0.0,0.0
10.608238990796428,10.770059585571289,10.608238990796428,10.770059585571289,698400,0.0,0.0
10.770063133110217,10.788043205118747,10.572282341016372,10.590262413024902,430800,0.0,0.0
10.626218843625079,10.644198909350333,10.374497923471523,10.392477989196777,796400,0.0,0.0
10.39248403024757,10.39248403024757,10.140762963770985,10.266623497009277,1048000,0.0,0.0
10.26662069090998,10.374501118485217,10.26662069090998,10.302580833435059,843200,0.0,0.0
10.320563680048776,10.320563680048776,10.176723071267608,10.230663299560547,276000,0.0,0.0
10.212680256261235,10.212680256261235,10.122779901892738,10.158740043640137,338800,0.0,0.0
10.14075390050109,10.230654201037447,10.104793780286547,10.212674140930176,582000,0.0,0.0
10.176720114513836,10.194700185387536,10.158740043640137,10.158740043640137,426800,0.0,0.0
10.158733960608362,10.266614321251991,10.086813720179276,10.212674140930176,585600,0.0,0.0
10.248643420832378,10.266623497009277,10.176723116124784,10.266623497009277,550400,0.0,0.0
10.28460664569207,10.590268032015086,10.28460664569207,10.48238754272461,890400,0.0,0.0
10.50036116340237,10.626221656799316,10.464401022431813,10.626221656799316,713600,0.0,0.0
10.536318581679772,10.608238845035949,10.428438186645508,10.428438186645508,749600,0.0,0.0
10.41046268123013,10.41046268123013,10.19470179664505,10.284602165222168,909600,0.0,0.0
10.266622190674145,10.410462781786919,10.158741747339565,10.356522560119629,740800,0.0,0.0
10.356521763752417,10.626222851350136,10.3385416912459,10.464402198791504,1368800,0.0,0.0
10.464403003454208,10.464403003454208,10.338542486230532,10.356522560119629,732800,0.0,0.0
10.41046345487554,10.518343905185132,10.140762329101562,10.140762329101562,628400,0.0,0.0
10.212684671502364,10.320565143384432,10.212684671502364,10.248644828796387,769600,0.0,0.0
10.248642731391662,10.28460288132637,10.068841981718125,10.104802131652832,786000,0.0,0.0
10.032881831783417,10.104802131652832,9.99692168184871,10.104802131652832,985200,0.0,0.0
10.140759972766437,10.176720114513836,10.03287954752424,10.158740043640137,666400,0.0,0.0
10.176721821228663,10.374502634008724,10.176721821228663,10.356522560119629,712000,0.0,0.0
10.392483305807984,10.536323905196328,10.37450323088444,10.446423530578613,1154000,0.0,0.0
10.5363175905173,10.662178039550781,10.5363175905173,10.662178039550781,894000,0.0,0.0
10.60824066400528,10.967842042446136,10.590260595083237,10.93188190460205,990800,0.0,0.0
10.931884562174478,10.931884562174478,10.752083829243977,10.788043975830078,858800,0.0,0.0
10.824001991885831,10.967842549917536,10.824001991885831,10.949862480163574,496000,0.0,0.0
10.967845701749006,11.165626525878906,10.967845701749006,11.165626525878906,386400,0.0,0.0
11.147639622763982,11.32744026184082,11.147639622763982,11.32744026184082,554000,0.0,0.0
11.327447622594699,11.507248378508901,11.291487471411859,11.48926830291748,508000,0.0,0.0
11.579164265086815,11.633104471290636,11.435323715209961,11.435323715209961,749600,0.0,0.0
11.453303783944568,11.489263921413782,11.399363577740747,11.435323715209961,337600,0.0,0.0
11.471286824345588,11.507246971130371,11.399366530776025,11.507246971130371,462000,0.0,0.0
11.543206581255285,11.794927597045898,11.543206581255285,11.794927597045898,363200,0.0,0.0
11.794929821796153,11.794929821796153,11.669069290161133,11.669069290161133,556800,0.0,0.0
11.705027782862754,11.920788663652852,11.705027782862754,11.848868370056152,1084800,0.0,0.0
11.848861387244355,12.280382894518809,11.848861387244355,12.172502517700195,575600,0.0,0.0
12.136548383912045,12.262408885671132,12.010687882152956,12.046648025512695,1001600,0.0,0.0
12.082607325884993,12.11856746673584,11.974726903332447,12.11856746673584,536800,0.0,0.0
12.154532641085522,12.334333419799805,12.154532641085522,12.334333419799805,178000,0.0,0.0
12.298367674454399,12.53210858054783,12.208467325956924,12.406248092651367,648400,0.0,0.0
12.370289723912457,12.550090446643743,11.992708206176758,11.992708206176758,565200,0.0,0.0
11.866845731382016,11.866845731382016,11.597144692032424,11.651084899902344,1081200,0.0,0.0
11.705031627982988,12.028673055484823,11.705031627982988,11.920792579650879,703600,0.0,0.0
11.363407819393831,11.54320857602981,11.363407819393831,11.525228500366211,1231600,0.0,0.0
11.507248606630395,11.705029442056853,11.417348226891093,11.669069290161133,841200,0.0,0.0
11.597147388993024,11.633107535935638,11.507247021636488,11.543207168579102,903200,0.0,0.0
11.507248238176341,11.525228313548492,11.381387710571287,11.381387710571289,687600,0.0,0.0
11.399365607272372,11.417345679208134,11.201584815979004,11.201584815979004,677200,0.0,0.0
11.165622265009251,11.183602333068848,11.003801652472886,11.183602333068848,896800,0.0,0.0
11.183606600799807,11.237546825562507,11.147646450958007,11.165626525878906,716000,0.0,0.0
11.039761161495067,11.14764156372466,11.039761161495067,11.093701362609863,864000,0.0,0.0
11.039764168557156,11.291485175657808,11.003804024685634,11.201584815979004,541200,0.0,0.0
11.255522344373937,11.345422682587786,11.237542276731167,11.309462547302246,580000,0.0,0.0
11.723008105938252,11.723008105938252,11.561187441899227,11.687047958374023,1226400,0.0,0.0
11.6510875582695,11.669067631661893,11.471286824345588,11.507246971130371,246400,0.0,0.0
11.489268349039016,11.54320857602981,11.489268349039016,11.525228500366211,207600,0.0,0.0
11.525224414872534,11.651084899902344,11.507244345582562,11.651084899902344,284000,0.0,0.0
11.606392284664945,11.714526374273625,11.588369936396832,11.642436981201172,264400,0.0475,0.0
11.64243849473668,11.876729052680298,11.606393793514586,11.696505546569824,400000,0.0,0.0
11.678485171895632,11.678485171895632,11.408149866990641,11.516283988952637,316000,0.0,0.0
11.552321193331764,11.552321193331764,11.119784986405145,11.35407543182373,560400,0.0,0.0
11.462211608886719,11.516278644777694,11.390122227698752,11.462211608886719,1194800,0.0,0.0
11.570347597000195,11.768593428101443,11.408146462462808,11.552325248718262,494800,0.0,0.0
11.498252933408008,11.678476333618166,11.390118893281914,11.678476333618164,698400,0.0,0.0
11.696500942111015,11.768590316176414,11.480232819914818,11.534299850463867,621200,0.0,0.0
11.570347597000195,11.696504034973717,11.480235855590536,11.552325248718262,804000,0.0,0.0
11.408146462462808,11.570347597000195,11.318034721053149,11.552325248718262,1167200,0.0,0.0
11.516277892567288,11.642434301406054,11.444188516087994,11.570344924926758,627600,0.0,0.0
11.624412734387656,11.75056915166008,11.624412734387656,11.73254680633545,551600,0.0,0.0
11.678485171895632,11.678485171895632,11.390127513330308,11.516283988952637,826800,0.0,0.0
11.480232433091885,11.570344147637346,11.354076032728237,11.498254776000977,695600,0.0,0.0
11.4982598730234,11.768595136495737,11.480237522125243,11.71452808380127,692000,0.0,0.0
11.678476333618166,11.78661037374426,11.678476333618166,11.678476333618164,608800,0.0,0.0
11.606393793514586,11.768594949014012,11.57034909229249,11.696505546569824,781600,0.0,0.0
11.67847975245062,11.67847975245062,11.426166918292736,11.462211608886719,740800,0.0,0.0
11.480236278491075,11.534303325328551,11.209901044303686,11.227923393249512,692800,0.0,0.0
11.22792264149321,11.281989684710673,11.047699164101665,11.06572151184082,958400,0.0,0.0
10.993632496177375,11.1197889346581,10.777364315924705,11.101766586303711,1679600,0.0,0.0
11.101763025114808,11.498254561726052,11.101763025114808,11.390120506286621,1145200,0.0,0.0
11.354076032728237,11.534299461819161,11.245941975273682,11.498254776000977,768800,0.0,0.0
11.534301383937118,11.76859188079834,11.534301383937118,11.76859188079834,693600,0.0,0.0
11.804636572623144,11.98486003174716,11.76859188079834,11.76859188079834,813600,0.0,0.0
11.804640237846552,11.804640237846552,11.606394371256762,11.66046142578125,726800,0.0,0.0
11.696502876281738,11.930793380737304,11.696502876281738,11.89474868774414,538800,0.0,0.0
11.948816901759097,11.96683925002721,11.642436981201172,11.642436981201172,809200,0.0,0.0
11.624415537593224,11.930795481994906,11.606393187922537,11.912773132324219,922800,0.0,0.0
11.91277500960204,12.183110297263205,11.894752657091296,12.002886772155762,701200,0.0,0.0
12.00288181161522,12.11101588199013,11.966837121490249,11.984859466552734,475200,0.0,0.0
12.020902844807368,12.129036903381348,11.894746443137725,12.129036903381348,488800,0.0,0.0
12.093001184890518,12.111023541350862,11.984867046128457,12.074978828430176,663200,0.0,0.0
12.074971407565013,12.435418315253521,12.074971407565013,12.36332893371582,1190000,0.0,0.0
12.363328194857669,12.615641015160888,12.30926116193555,12.56157398223877,1218400,0.0,0.0
12.561576268874184,12.633665659226402,12.462453357139882,12.597620964050293,938400,0.0,0.0
12.525531768798828,12.723777595355356,12.417397681586177,12.525531768798828,625200,0.0,0.0
12.471464725192503,12.615643508142705,12.399375333717401,12.525531768798828,503200,0.0,0.0
12.525527341917613,12.525527341917613,12.309259243927668,12.381348609924316,735200,0.0,0.0
12.309260796138219,12.651685327802387,12.309260796138219,12.615640640258789,685600,0.0,0.0
12.47145672862836,12.57959074650664,12.453434392315312,12.489479064941406,796000,0.0,0.0
12.489486122131348,12.489486122131348,12.219150924682618,12.435419082641602,1129600,0.0,0.0
12.435416357051691,12.435416357051691,12.183103561401367,12.183103561401367,784800,0.0,0.0
12.111016845703125,12.255195617675781,12.092994499206542,12.165083885192871,632400,0.0,0.0
12.129042784138878,12.237176895141602,12.002886321302366,12.237176895141602,486000,0.0,0.0
12.201129923264185,12.2732193171978,12.092995832363764,12.111018180847168,673600,0.0,0.0
12.147058876308465,12.219148246494271,12.129036533762013,12.183103561401367,1022800,0.0,0.0
12.219147729319195,12.417393488939418,12.219147729319195,12.399371147155762,1107600,0.0,0.0
12.417389719689218,12.507501401254453,12.381345047063126,12.489479064941406,836000,0.0,0.0
12.489489369309705,12.489489369309705,12.39937761339838,12.471467018127441,740400,0.0,0.0
12.489484233856201,12.615640640258789,12.489484233856201,12.615640640258789,487600,0.0,0.0
12.651686290984458,12.705753326416016,12.651686290984458,12.705753326416016,794800,0.0,0.0
12.687730392390378,12.70575273669775,12.56157398223877,12.56157398223877,734000,0.0,0.0
12.687726494986252,12.9039945602417,12.669704156214964,12.9039945602417,1066400,0.0,0.0
12.9039945602417,12.9039945602417,12.723771172528826,12.9039945602417,551200,0.0,0.0
12.940038525166605,13.012127876281738,12.777837485157553,13.012127876281738,927200,0.0,0.0
13.012125622979527,13.120259630926725,12.922013949690195,13.066192626953125,1159600,0.0,0.0
13.12026687665174,13.138289221262527,12.687730605992893,12.759819984436035,1630400,0.0,0.0
12.867957476273322,12.994113922119139,12.79586807864714,12.99411392211914,1335200,0.0,0.0
13.012125622979527,13.174326634900323,12.922013949690195,13.066192626953125,1390800,0.0,0.0
13.084219114550987,13.084219114550987,12.849928689634785,12.922018051147461,1308400,0.0,0.0
12.913351215635027,12.913351215635027,12.570199225289482,12.642441749572754,1606000,0.0475,0.0
12.786931793302255,12.895295622059054,12.335415840148928,12.335415840148926,1728400,0.0,0.0
12.335411566059763,12.335411566059763,11.703289450668708,11.847774505615234,1502400,0.0,0.0
11.992254327222287,12.443769926891802,11.974193703235507,12.299284934997559,1352400,0.0,0.0
12.317355202022794,12.570204135788657,12.190930735139862,12.335415840148926,787200,0.0,0.0
12.335413537202058,12.335413537202058,12.10062528539587,12.19092845916748,1355200,0.0,0.0
12.15481078969261,12.497962951660156,12.118689509485499,12.497962951660156,621600,0.0,0.0
12.497956059699835,12.642441100852434,12.407652908979461,12.425713539123535,596800,0.0,0.0
