Open,High,Low,Close,Volume,Dividends,Stock Splits
12.40765460750513,12.40765460750513,12.227048281340572,12.353472709655762,1469200,0.0,0.0
12.497962367376628,12.497962367376628,12.245113417747621,12.263174057006836,452000,0.0,0.0
12.263173056914743,12.281233694701069,12.208991143555767,12.245112419128418,476800,0.0,0.0
12.1548107094153,12.1548107094153,11.685234069824217,11.685234069824219,763600,0.0,0.0
11.739411759883799,11.901957461174499,11.649108592500077,11.883896827697754,562000,0.0,0.0
12.028381422726824,12.389594078063965,11.974199524426252,12.389594078063965,1304800,0.0,0.0
12.24511015518852,12.49795903744905,12.20898888629416,12.461837768554688,1021600,0.0,0.0
12.47989247703281,12.786923116844036,12.425710599419064,12.696619987487793,1083600,0.0,0.0
12.714685491467199,12.804988655469097,12.66050359306606,12.732746124267578,551200,0.0,0.0
12.732741239230291,12.786923116844036,12.606316858131551,12.696619987487793,628000,0.0,0.0
12.696621723254855,12.9855917767002,12.696621723254855,12.949470520019531,705200,0.0,0.0
12.985598656737688,13.20232631164847,12.931416743009992,13.021719932556152,959200,0.0,0.0
13.093955546742205,13.148137431763207,12.841106749977527,12.949470520019531,740400,0.0,0.0
12.985594749450684,13.021716014400477,12.931412852025995,12.985594749450684,472000,0.0,0.0
12.985598517659646,13.057841068522842,12.931416604512249,12.967537879943848,562400,0.0,0.0
13.003651799382391,13.364864349365234,13.003651799382391,13.364864349365234,685200,0.0,0.0
13.346812847048737,13.437116046284519,13.16620644857717,13.202327728271484,889600,0.0,0.0
13.130084445943002,13.310690834470416,13.075902529384777,13.292630195617676,731200,0.0,0.0
13.32874292402125,13.43710668763118,13.148136651338037,13.31068229675293,981600,0.0,0.0
13.382930755615234,14.087295532226562,13.382930755615234,14.087295532226562,818000,0.0,0.0
13.978930673109211,13.978930673109211,13.527414824494572,13.70802116394043,1568400,0.0,0.0
13.708024796744844,13.83444926786107,13.6177216030904,13.635782241821289,572800,0.0,0.0
13.49129708692313,13.708024750970086,13.45517580958197,13.617721557617188,775200,0.0,0.0
13.689957726629157,13.780260877860218,13.400987642689755,13.726078987121582,546400,0.0,0.0
13.83443690948092,13.996982512856022,13.762194419091985,13.978921890258789,595600,0.0,0.0
13.978930673109211,13.978930673109211,13.599657360272916,13.70802116394043,677600,0.0,0.0
13.81638656008429,13.996992920346829,13.81638656008429,13.942811012268066,602400,0.0,0.0
13.906679399869855,13.996982512856022,13.83443690948092,13.978921890258789,481600,0.0,0.0
13.978927810568559,13.978927810568559,13.653836466136731,13.726078987121582,687600,0.0,0.0
13.798326821333395,13.996993830541074,13.798326821333395,13.924751281738281,573200,0.0,0.0
13.852502366931168,14.015048027038574,13.726077964625407,14.015048027038574,494000,0.0,0.0
13.99699506305513,13.99699506305513,13.581600370861235,13.65384292602539,868800,0.0,0.0
13.726083850610287,13.906690217065686,13.653841304028129,13.762205123901367,484000,0.0,0.0
13.798325367462942,14.123416802822016,13.798325367462942,14.087295532226562,689200,0.0,0.0
14.033118588149929,14.213725004985834,13.960876021415565,14.177603721618652,701600,0.0,0.0
14.159544155682404,14.340150586239577,14.0511802973481,14.231786727905273,451400,0.0,2.0
14.376262022524465,14.448504545250717,14.123413192982577,14.159534454345703,589000,0.0,0.0
13.870566823374688,14.376264572143556,13.870566823374688,14.376264572143555,544400,0.0,0.0
14.340144917934756,14.412387461601934,14.1956598306004,14.267902374267578,417200,0.0,0.0
14.340143304374351,14.448507107681966,14.231779501066736,14.376264572143555,298400,0.0,0.0
14.304020568614698,14.340141832676856,14.087292984241747,14.195656776428223,439600,0.0,0.0
14.159544155682404,14.376271872351012,14.0511802973481,14.231786727905273,721800,0.0,0.0
14.231779501066736,14.376264572143556,14.19565823329753,14.376264572143555,2882000,0.0,0.0
14.412387473494917,14.629115104675291,14.376266201631521,14.629115104675293,529000,0.0,0.0
14.701350364685057,14.954199142456053,14.44850158691406,14.448501586914062,862000,0.0,0.0
14.592992178758784,14.7013559820664,14.376264572143556,14.376264572143555,564000,0.0,0.0
14.592993655447232,14.954206369690976,14.556872384022858,14.918085098266602,429200,0.0,0.0
15.062576045160709,15.207061187080717,14.845848332280699,14.954212188720703,672800,0.0,0.0
15.026448912539724,15.134812726812848,14.881963826842227,14.918085098266602,442400,0.0,0.0
14.737483638347966,14.77360492177529,14.592998504638672,14.592998504638672,814000,0.0,0.0
14.665228123758354,14.737470626831055,14.466561240308424,14.737470626831055,645400,0.0,0.0
14.737472868313755,14.881957896434479,14.629109097223212,14.845836639404297,603800,0.0,0.0
15.026448912539724,15.062570183964098,14.773600012569105,14.918085098266602,792400,0.0,0.0
14.629114714643903,14.773599798245323,14.41238708924177,14.48462963104248,620600,0.0,0.0
14.520754217514263,14.737481892402535,14.37626910092208,14.665239334106445,672600,0.0,0.0
14.665227114184477,14.936136482057343,14.340135872737038,14.430438995361328,583600,0.0,0.0
14.374691824218138,14.465212553589788,14.085025490228855,14.410900115966797,547000,0.06,0.0
14.519523360089558,14.84539794921875,14.338481921684451,14.84539794921875,664600,0.0,0.0
14.772971619950965,14.772971619950965,14.284160058996704,14.465201377868652,693000,0.0,0.0
14.410893416757066,14.736767891005341,14.37468514184059,14.700559616088867,501800,0.0,0.0
14.700564939242144,15.062647819519043,14.628148363186764,15.062647819519043,448200,0.0,0.0
15.06264537064826,15.243686781353167,14.881603959943353,15.08074951171875,312200,0.0,0.0
15.15316236406457,15.297995457150014,15.008329270979127,15.044537544250488,604800,0.0,0.0
15.008333912349881,15.279896045866465,14.954021485646566,15.207479476928711,425200,0.0,0.0
15.31609550688515,15.352303770494807,14.881596343569258,14.954012870788574,494000,0.0,0.0
15.026429683894703,15.243679269685952,14.809180098103454,15.171262741088867,373000,0.0,0.0
15.22557513753668,15.388512326880118,15.098846212491786,15.171262741088867,429800,0.0,0.0
15.18937533469427,15.334208472569783,15.080750481287637,15.207479476928711,428400,0.0,0.0
15.352299912733322,15.44282054901123,15.207466894688668,15.44282054901123,636000,0.0,0.0
15.569562486639605,15.605770771492255,15.334208635097378,15.424729347229004,741800,0.0,0.0
15.388519218832462,16.02216412784321,15.207477816257962,15.67818546295166,721000,0.0,0.0
15.786810770983942,15.82301905256877,15.279894828796385,15.279894828796387,748400,0.0,0.0
15.243690220192873,15.38852338142986,15.062648768646639,15.189377784729004,409400,0.0,0.0
15.116954993538618,15.696287400476624,15.080746718104992,15.623870849609375,453400,0.0,0.0
15.696293974256182,15.71439811955521,15.515252521265916,15.533356666564941,578200,0.0,0.0
15.533354321408526,15.53788035704996,14.700563763384292,15.261792182922363,1386800,0.0,0.0
15.334203853538153,15.424724537443337,15.00832939147949,15.008329391479492,716400,0.0,0.0
15.080740513807369,15.207469425688103,14.772970299239871,14.899699211120605,697000,0.0,0.0
14.899702606990099,14.954015010174752,14.664348859856597,14.881598472595215,1226600,0.0,0.0
15.026434938210528,15.0445390766903,14.51951906077692,14.73676872253418,914200,0.0,0.0
14.664352129740886,15.044539036808242,14.338477637968866,15.026434898376465,1594000,0.0,0.0
15.062637661617547,15.15315832064169,14.628138498301656,14.954012870788574,717000,0.0,0.0
14.954023497775921,15.171273233821092,14.809190340412474,14.917815208435059,271200,0.0,0.0
14.881607330807263,14.990232201835052,14.79108660495077,14.80919075012207,385800,0.0,0.0
14.77297490900213,15.026432811852658,14.77297490900213,14.935912132263184,453800,0.0,0.0
15.00833467509519,15.135063677176815,14.6100435256958,14.6100435256958,538600,0.0,0.0
14.4652055755085,14.573830398353369,13.976393872706586,14.066914558410645,805800,0.0,0.0
14.266063124322526,14.374687970446809,14.085021714115387,14.157438278198242,679800,0.0,0.0
14.22984750737849,14.266055770756044,13.940181400358062,14.048806190490723,526600,0.0,0.0
14.374688211582049,14.374688211582049,13.903980537147373,13.958292961120605,804800,0.0,0.0
13.958295548962008,14.193649429813508,13.92208725960024,14.030712127685547,597000,0.0,0.0
13.86777023824056,14.01260334777832,13.541895741780598,13.578104019165039,522000,0.0,0.0
13.578101876494172,14.085017679883288,13.197915023952335,13.940184593200684,850000,0.0,0.0
13.940185358826545,14.284163958589797,13.903977085167256,14.139330863952637,634400,0.0,0.0
14.175543652674197,14.284168508250243,13.88587737113807,14.211751937866211,771400,0.0,0.0
14.284166431427002,14.320374711354573,14.066916751861571,14.12122917175293,501400,0.0,0.0
13.903976031190133,14.175538063049316,13.77724708298918,14.175538063049316,667400,0.0,0.0
14.193643569946289,14.37468494201193,14.048810472293775,14.193643569946289,532800,0.0,0.0
14.085016806218842,14.48330776989084,14.085016806218842,14.356578826904297,968600,0.0,0.0
14.320375547384668,14.410896252488238,13.95829272697039,14.157438278198242,531200,0.0,0.0
13.94018317862464,14.46520306457284,13.632412900655005,14.085016250610352,691600,0.0,0.0
14.030703124457858,14.19364032203221,13.92207832607496,14.012598991394043,493000,0.0,0.0
14.085014453868276,14.302264034133596,13.940181400358062,14.048806190490723,674400,0.0,0.0
14.048810472293775,14.501413902457879,14.048810472293775,14.193643569946289,539600,0.0,0.0
14.06691267150648,14.537620174027932,14.06691267150648,14.356578826904297,448200,0.0,0.0
14.465208569609864,14.555729274050476,14.121229892735537,14.320375442504883,338000,0.0,0.0
14.320379386595148,14.465212553589788,14.320379386595148,14.410900115966797,404400,0.0,0.0
14.266063019840516,14.591937555826721,14.266063019840516,14.320375442504883,623800,0.0,0.0
14.284169741693486,14.410898750808638,14.247961453374872,14.26606559753418,597000,0.0,0.0
14.229854011535643,14.338478851318358,13.795354652404784,14.12122917175293,450200,0.0,0.0
14.229849322596062,14.229849322596062,13.759141838642503,14.085016250610352,655400,0.0,0.0
14.012607983004662,14.211753574494393,13.958295548962008,14.030712127685547,292000,0.0,0.0
14.320372680995776,14.591934741950185,14.266060268804894,14.573830604553223,783800,0.0,0.0
14.646249743768402,14.772978727954285,14.483312478386553,14.51952075958252,507800,0.0,0.0
14.591935360506646,14.736768465821848,14.392789840698242,14.392789840698242,524600,0.0,0.0
14.39279460664933,14.501419471605175,14.193649020896949,14.26606559753418,1387600,0.0,0.0
14.266063019840516,14.35658372428113,14.193646456288027,14.320375442504883,592800,0.0,0.0
14.392798862529798,14.392798862529798,14.157444918865789,14.284173965454102,594200,0.0,0.0
14.139330087389265,14.229850766565892,13.813455642353404,13.940184593200684,674400,0.0,0.0
13.940190449357033,14.048815310001373,13.795357301831245,13.903982162475586,583200,0.0,0.0
13.993273474407436,14.410712242126465,13.95697445112752,14.410712242126465,924800,0.06,0.0
14.338116746762323,14.592209954932795,14.319967231893004,14.574060440063477,534000,0.0,0.0
14.501461580864287,14.519611094732705,14.283667414443297,14.428863525390625,648000,0.0,0.0
14.50145435333252,14.574052372623296,14.374407819573662,14.50145435333252,527000,0.0,0.0
14.50146779687597,14.882607751487228,14.42886971028335,14.846308708190918,595200,0.0,0.0
15.082243901711923,15.100393413025655,14.555908073613672,14.701104164123535,784400,0.0,0.0
14.737403336490493,15.082244054955172,14.737403336490493,15.064094543457031,520600,0.0,0.0
14.991495960336225,15.172991068814872,14.882598895249036,15.13669204711914,400200,0.0,0.0
15.06409973734956,15.118548290617088,14.828156006523603,15.009651184082031,425200,0.0,0.0
14.918895194951904,15.027792240170532,14.773699134660403,14.991493225097656,396200,0.0,0.0
14.955196366607776,14.955196366607776,14.737402244763974,14.828149795532227,591000,0.0,0.0
15.00963574230011,15.027785241383908,14.682944758791765,14.755542755126953,275800,0.0,0.0
14.773702623783162,14.991496765657114,14.53775897008638,14.900749206542969,513000,0.0,0.0
14.828146843187737,15.027791415127842,14.791847830107718,14.973342895507812,321200,0.0,0.0
15.11855023442,15.209297834866698,14.53776559156113,14.646662712097168,675400,0.0,0.0
14.628507879894553,14.79185350138221,14.501461285404154,14.719255447387695,637400,0.0,0.0
14.719252734610324,15.064093427529679,14.664804204149373,14.828149795532227,511200,0.0,0.0
15.064094682629598,15.17299175262451,14.846300542639773,15.172991752624512,442000,0.0,0.0
15.209286480527936,15.227435987067945,14.937043882427794,14.973342895507812,424000,0.0,0.0
14.955197322515794,15.027795367770723,14.283665403907682,14.701104164123535,805600,0.0,0.0
14.991495386915078,14.991495386915078,14.664804204149373,14.828149795532227,608200,0.0,0.0
14.737399918692454,14.918894991582754,14.12031667086543,14.22921371459961,955600,0.0,0.0
13.648429481350647,14.483306816646031,13.612130466772586,14.22921371459961,1933600,0.0,0.0
14.229215755925477,14.483308894424146,13.90252457785576,14.211066246032715,895000,0.0,0.0
14.011423110961914,14.356263835195433,14.011423110961914,14.011423110961914,735600,0.0,0.0
14.08402385008835,14.319967548607872,14.01142578900542,14.283668518066406,801600,0.0,0.0
14.664807306769434,14.918900502678806,14.592209250795328,14.791853904724121,800600,0.0,0.0
14.79184714441311,15.009641212797106,14.737398627317111,14.937043190002441,889000,0.0,0.0
14.991498670716217,15.191143326137377,14.991498670716217,15.02779769897461,589200,0.0,0.0
15.172991220053142,15.463383396513489,14.810000999477708,15.372635841369629,840200,0.0,0.0
15.100396786095962,15.48153660882194,14.95520066315273,15.390789031982422,1173600,0.0,0.0
15.463386306671108,15.644881451115603,15.082246503337664,15.118545532226562,716000,0.0,0.0
15.118545156607597,15.118545156607597,14.646657792775908,14.791853904724121,450000,0.0,0.0
14.374419910757071,15.009653113883962,14.374419910757071,14.646662712097168,567600,0.0,0.0
14.664800988174067,15.045940617817203,14.55590395113317,14.88259506225586,626400,0.0,0.0
14.882601474691752,14.955199530665858,14.574059736801802,14.791853904724121,572800,0.0,0.0
14.864444575052774,15.209285169590018,14.864444575052774,15.154836654663086,493400,0.0,0.0
15.10040201126509,15.10040201126509,14.755561099950143,14.846308708190918,544200,0.0,0.0
15.027797960004316,15.30004067667106,15.027797960004316,15.118545532226562,448400,0.0,0.0
15.245593931616806,15.753780396004034,15.245593931616806,15.626733779907227,906400,0.0,0.0
15.753780396004034,15.808228945759808,15.535986196980936,15.626733779907227,584800,0.0,0.0
15.535990423811622,15.9352798973208,15.535990423811622,15.57228946685791,568600,0.0,0.0
15.681180694189283,15.790077782343376,15.554134091342842,15.590433120727539,506800,0.0,0.0
15.663029533845407,15.862674174485383,15.663029533845407,15.68117904663086,462000,0.0,0.0
15.753779112273232,15.971573293548898,15.71748008206062,15.91712474822998,245600,0.0,0.0
15.971576550956836,16.370865964730758,15.862679438109403,16.35271644592285,653600,0.0,0.0
16.280118131211825,16.51606187224388,16.22566957558904,16.2619686126709,621200,0.0,0.0
16.334557316519998,16.334557316519998,15.935268137671732,15.971567153930664,640600,0.0,0.0
16.00787122591753,16.189366364533374,15.862675115024853,15.935273170471191,529200,0.0,0.0
15.898971583133555,16.389008378504112,15.717476473737054,16.28011131286621,577000,0.0,0.0
16.352709892802405,16.352709892802405,15.89897210443386,15.953420639038086,676400,0.0,0.0
15.989716662060133,16.04416518644853,15.935268137671732,15.971567153930664,426000,0.0,0.0
15.898974142748022,16.026020739779113,15.826376087301684,15.935273170471191,603400,0.0,0.0
15.917124349500169,16.080469981365052,15.753778717635287,15.844526290893555,928600,0.0,0.0
15.880825857049254,15.967036054558951,15.753779250192862,15.898975372314453,530200,0.0,0.0
15.935281886411516,16.225674267029493,15.826384743679775,16.153076171875,431000,0.0,0.0
16.15306581769671,16.479757036481587,16.134916305541992,16.389009475708008,758000,0.0,0.0
16.497908165716893,17.078692611594715,16.47975865178321,16.67940330505371,804400,0.0,0.0
16.697561121197,16.697561121197,16.407168753871833,16.479766845703125,506000,0.0,0.0
16.407155990600586,16.534202552474706,16.18936188453067,16.407155990600586,1281600,0.0,0.0
16.443458557128906,16.661252710203463,16.407159531616482,16.443458557128906,621400,0.0,0.0
16.516053043635548,16.588651078992186,16.370856972922265,16.407155990600586,729400,0.0,0.0
16.407154608832464,16.46160313076443,16.334556579589844,16.334556579589844,446400,0.0,0.0
16.47976307757819,16.552361152809812,16.35271644592285,16.35271644592285,134200,0.0,0.0
16.478574214943578,16.951469280714587,16.460385943183155,16.76958656311035,366400,0.06,0.0
17.169739925986843,17.315246196546052,16.951480520148028,17.27886962890625,893600,0.0,0.0
17.27886437874078,17.49712371826172,17.206111265567138,17.49712371826172,674600,0.0,0.0
17.315231323242188,17.351607859635553,16.95146595930853,17.315231323242188,465400,0.0,0.0
17.315246196546052,17.333434480365955,17.060610223067435,17.27886962890625,655200,0.0,0.0
17.096968969387838,17.27885161799835,16.969651115360485,17.042404174804688,736000,0.0,0.0
16.878712564222475,16.878712564222475,16.587700278632433,16.787771224975586,838400,0.0,0.0
16.587711013126054,16.587711013126054,16.005686065297066,16.20575714111328,1014600,0.0,0.0
16.223939443830847,16.223939443830847,15.460031981228948,15.587349891662598,667000,0.0,0.0
15.35089965051112,15.93292428181012,15.332711380783026,15.514594078063965,986800,0.0,0.0
15.550966370417216,15.623719429460104,15.29633066376711,15.314518928527832,1169800,0.0,0.0
15.38729162323341,16.27851773379894,15.38729162323341,16.187576293945312,1832000,0.0,0.0
16.18756529953594,16.18756529953594,15.878364614039185,15.969305992126465,859000,0.0,0.0
16.15118110554101,16.587699513798874,16.15118110554101,16.223934173583984,677200,0.0,0.0
16.27850973876163,16.86053466796875,16.27850973876163,16.86053466796875,737800,0.0,0.0
16.696833398255002,16.733209941606322,16.151185247985232,16.424009323120117,572200,0.0,0.0
16.15118423495898,16.40582002244707,16.00567807068007,16.333066940307617,636200,0.0,0.0
16.369443274660654,16.460384626186546,16.04205440916744,16.314878463745117,596200,0.0,0.0
16.38763154496583,16.569514248017615,16.29669019343994,16.314878463745117,397800,0.0,0.0
16.26031656540154,16.496764121721696,16.22394001827536,16.40582275390625,465400,0.0,0.0
16.478580276742164,16.587709947449067,16.042061593914557,16.460391998291016,481400,0.0,0.0
16.514945967246817,16.878711296921857,16.478569434279315,16.678640365600586,886000,0.0,0.0
16.67866006915489,16.67866006915489,16.133011430033136,16.187576293945312,735400,0.0,0.0
16.514952517392345,16.787776622855873,16.405822875206933,16.587705612182617,985000,0.0,0.0
16.51495041412789,16.587703499652683,16.478573871365494,16.569515228271484,362800,0.0,0.0
16.533136405944827,16.533136405944827,16.223935835096572,16.369441986083984,443800,0.0,0.0
16.314877179463707,16.478571599324546,16.096617952982587,16.369441986083984,624200,0.0,0.0
16.514943224138918,16.551319751064334,16.18755448181017,16.442190170288086,493400,0.0,0.0
16.405823447874614,16.514953093869348,16.114811058555333,16.296693801879883,519200,0.0,0.0
16.296689365638997,16.36944244316417,16.114806671826063,16.242124557495117,660800,0.0,0.0
16.314878463745117,16.551325977712438,16.242125382524403,16.314878463745117,708000,0.0,0.0
16.27850495932395,16.605893885880185,16.132998769743402,16.587705612182617,664600,0.0,0.0
16.551333390546766,16.71502789660712,16.333074049132964,16.460391998291016,439200,0.0,0.0
16.514940693614246,16.805952864426832,16.4421876509111,16.55131721496582,571000,0.0,0.0
16.58771192206711,16.69684160576492,16.460393957753,16.642276763916016,570600,0.0,0.0
16.53313895317407,16.605892039876707,16.333067964741822,16.424009323120117,282600,0.0,0.0
16.496764646317295,16.624082565307617,16.314881904902553,16.624082565307617,670400,0.0,0.0
16.624082159577757,16.642270433275325,16.351258054114226,16.587705612182617,465200,0.0,0.0
16.587705612182617,16.624082159577757,16.44219942260207,16.587705612182617,745600,0.0,0.0
16.696833815988622,17.060599258602753,16.660457271727207,16.96965789794922,1169200,0.0,0.0
16.933286238320267,17.27886350849007,16.90600382225423,17.24248695373535,659600,0.0,0.0
17.20609750837181,17.46073320088471,17.169720980869965,17.44254493713379,652400,0.0,0.0
17.44254766668312,17.67899513244629,17.351606333697283,17.67899513244629,768400,0.0,0.0
17.679001637189035,18.26102638244629,17.679001637189035,18.26102638244629,1603800,0.0,0.0
18.26102745375016,18.26102745375016,17.697190948704087,17.842697143554688,483600,0.0,0.0
17.80630957252621,17.80630957252621,17.406167784379555,17.551673889160156,635600,0.0,0.0
17.64262457047739,18.042766571044922,17.569871479465114,18.042766571044922,974600,0.0,0.0
17.970010343478126,17.970010343478126,17.751751108537096,17.93363380432129,606800,0.0,0.0
17.988204554100772,18.060957656442937,17.897263176173063,17.951828002929688,452200,0.0,0.0
17.879070692498065,18.024576862935486,17.824505878584034,17.915447235107422,304800,0.0,0.0
17.842689079794322,18.060948273430952,17.842689079794322,17.970006942749023,296800,0.0,0.0
18.079146433878947,18.333782299144847,17.933640225155575,18.170087814331055,349800,0.0,0.0
18.33378811279539,18.60661234066437,18.33378811279539,18.35197639465332,385000,0.0,0.0
18.38834712741611,18.588418164410747,18.13371126215021,18.170087814331055,936800,0.0,0.0
18.042760007294564,18.333772265476735,17.89725387820348,17.970006942749023,603200,0.0,0.0
17.86088072600761,17.970010343478126,17.769939378115517,17.93363380432129,940000,0.0,0.0
18.07914058504018,18.13370539565901,17.824504802152287,17.98819923400879,916600,0.0,0.0
17.87906899558603,18.11551650010548,17.824504186850774,17.93363380432129,386400,0.0,0.0
17.93363478088379,18.406529815673828,17.93363478088379,18.188270568847656,344800,0.0,0.0
18.35196879308975,18.715734279573194,18.206462598496373,18.697546005249023,858400,0.0,0.0
18.62479650985881,18.715737899067108,18.51566684280886,18.67936134338379,471200,0.0,0.0
18.71434365786039,18.78723301972158,18.368119189019737,18.477453231811523,693600,0.06,0.0
18.495671280750756,18.58678296193672,18.295225582141633,18.459226608276367,453800,0.0,0.0
18.659677395028957,18.951234854326284,18.568565688998543,18.878345489501953,541000,0.0,0.0
18.769005295377006,18.805449965853466,18.586781942994705,18.787227630615234,482000,0.0,0.0
18.732554484963647,19.13344572880528,18.65966516790153,19.060556411743164,606200,0.0,0.0
19.09701397909502,19.09701397909502,18.769011830599112,19.042346954345703,729400,0.0,0.0
18.96944615992104,19.005890821131263,18.568554886608588,18.677888870239258,492600,0.0,0.0
18.69612418948196,18.93301465192179,18.349899667454515,18.513900756835938,708800,0.0,0.0
18.513893188476562,18.513893188476562,18.11300180053711,18.222335815429688,846600,0.0,0.0
18.29523698638523,18.495682809941243,18.240569943597226,18.386348724365234,260200,0.0,0.0
18.386336293842888,18.605004317159157,18.149445935250263,18.568559646606445,1152000,0.0,0.0
18.6232358719353,19.18812854515447,18.586791183340512,19.078794479370117,1023400,0.0,0.0
19.13345684040435,19.242790879492375,18.82367706298828,18.82367706298828,758000,0.0,0.0
18.841894194747237,18.841894194747237,18.331668820034544,18.550336837768555,379200,0.0,0.0
18.69611401347091,19.461452014022353,18.62322468008506,19.37034034729004,705000,0.0,0.0
19.206347631211447,19.233681143020572,18.841900807089786,18.878345489501953,572200,0.0,0.0
18.896562432309565,19.6801228803224,18.896562432309565,19.552566528320312,897800,0.0,0.0
19.607233457574033,19.9716801761163,19.552566449792693,19.91701316833496,764600,0.0,0.0
19.8987889355536,19.953455938123803,19.716565593652927,19.8441219329834,709400,0.0,0.0
19.825902447582493,19.935236468433132,19.789457773965616,19.880569458007812,1249400,0.0,0.0
19.60723773682315,20.026351554617698,19.60723773682315,19.789461135864258,1113200,0.0,0.0
19.789459725165962,19.935238434006962,19.534346984694206,19.734792709350586,825400,0.0,0.0
19.862348017748868,20.153905419844264,19.789458667225016,20.062793731689453,619600,0.0,0.0
20.135676860809326,21.338350772857666,19.86234188079834,20.554790496826172,894000,0.0,0.0
20.591248161990904,20.60947050549709,20.263245978879542,20.39080238342285,382400,0.0,0.0
20.390796312217503,20.536575016862493,19.844126169798805,20.008127212524414,600600,0.0,0.0
20.081012715482796,20.26323606135832,19.935234038782376,20.153902053833008,512000,0.0,0.0
20.117463190333282,20.26324190910381,19.917017452023803,19.935239791870117,344400,0.0,0.0
19.95345892365446,19.97168126057104,19.3885664792405,19.443233489990234,661600,0.0,0.0
19.425014431916136,19.73479421178722,19.425014431916136,19.57079315185547,478400,0.0,0.0
19.57079218400012,19.825904931277588,19.57079218400012,19.607236862182617,474400,0.0,0.0
19.46146403949915,20.0263567222936,19.352129971861512,19.989912033081055,574800,0.0,0.0
19.917021542814375,20.281468414595057,19.89879919922534,20.245023727416992,465200,0.0,0.0
20.317911748994007,21.046805444025182,20.317911748994007,20.937471389770508,753800,0.0,0.0
20.937472688608448,20.937472688608448,20.33613535290429,20.39080238342285,744200,0.0,0.0
20.46367883682251,20.500123500823975,20.190343856811523,20.190343856811523,426600,0.0,0.0
20.226787104338644,20.4454550730342,20.208564773614015,20.42723274230957,496000,0.0,0.0
20.445463625646422,20.59124233242465,20.263240242173637,20.536575317382812,387600,0.0,0.0
20.536568651156188,20.573013316020706,20.044565675485188,20.135677337646484,588200,0.0,0.0
20.172128255250026,20.29968462181439,19.98990487444379,20.008127212524414,261400,0.0,0.0
20.044567172688648,20.117456507862062,19.38856315612793,19.38856315612793,487000,0.0,0.0
19.31567957907012,19.425013614423346,18.98767747301044,19.24279022216797,556400,0.0,0.0
19.169898024093946,19.4067883989164,19.097008677994733,19.206342697143555,751800,0.0,0.0
