Open,High,Low,Close,Volume,Dividends,Stock Splits
19.279234900619045,19.534347649776574,19.169900865265816,19.24279022216797,569000,0.0,0.0
19.31567384996487,19.35211851760631,18.914782505908995,19.09700584411621,592600,0.0,0.0
19.09701682366751,19.279240266641434,18.987682757883153,19.078794479370117,493800,0.0,0.0
19.06056543044102,19.27923348509235,19.06056543044102,19.188121795654297,444000,0.0,0.0
19.224573233749258,19.24279557804665,19.06057213507272,19.078794479370117,509200,0.0,0.0
19.0423496933345,19.38857423321331,19.02412734913035,19.224573135375977,461000,0.0,0.0
19.297458083607324,19.51612616387483,19.261013403562742,19.49790382385254,442400,0.0,0.0
19.388564602398894,19.425009272704155,19.151674245414696,19.297452926635742,415800,0.0,0.0
19.297457069820826,19.789460224575468,19.133456018235947,19.680126190185547,634400,0.0,0.0
19.643678868070563,19.862346907418285,18.841896057128906,18.841896057128906,575200,0.0,0.0
18.841903129526337,19.060571250952172,18.495678603935428,18.969459533691406,669200,0.0,0.0
18.841904003504013,19.297462610938826,18.805459314909225,19.078794479370117,675000,0.0,0.0
19.078782548525833,19.352117542057723,19.06056021562371,19.27922821044922,802000,0.0,0.0
19.460323031098202,20.062753293786983,19.460323031098202,19.788921356201172,819000,0.06,0.0
19.788932084379223,20.11753058762537,19.788932084379223,19.843698501586914,510000,0.0,0.0
19.843694366010507,19.934971709000436,19.22300843367899,19.423818588256836,552000,0.0,0.0
19.38731121535947,19.533354990993065,19.00394630432129,19.00394630432129,629600,0.0,0.0
19.095219892720174,19.332540981253025,18.94917614593073,19.296030044555664,1167400,0.0,0.0
19.29603675039191,19.29603675039191,18.876160832455284,19.07697105407715,671400,0.0,0.0
19.058712232194136,19.113478646654464,18.693602802458617,18.748369216918945,677600,0.0,0.0
18.511040392989816,19.022193382145357,18.511040392989816,18.912660598754883,925000,0.0,0.0
18.93090999924202,19.369040992474236,18.93090999924202,19.0952091217041,615800,0.0,0.0
19.131726651964843,19.551602332303766,19.076960258877158,19.478580474853516,1024600,0.0,0.0
19.478582069836726,20.044501511415863,19.442071138121943,19.953224182128906,745800,0.0,0.0
19.953223141115313,20.081011395449995,19.642880237731084,19.73415756225586,455600,0.0,0.0
19.861949920654297,20.04450460742502,19.69765070256065,19.861949920654297,764600,0.0,0.0
19.861947970920138,19.861947970920138,19.697648768954807,19.715904235839844,351200,0.0,0.0
19.679388581166847,19.898454131235496,19.679388581166847,19.788921356201172,490800,0.0,0.0
19.71590513593695,19.71590513593695,19.31428484613083,19.49683952331543,569000,0.0,0.0
19.478577964159907,19.86194266635987,19.478577964159907,19.67938804626465,478600,0.0,0.0
19.71590850312831,19.82544132814569,19.350799086403715,19.387310028076172,277400,0.0,0.0
19.387315447845317,19.69765853881836,19.387315447845317,19.69765853881836,396000,0.0,0.0
19.661135531784197,19.9714784324716,19.533347278559972,19.898456573486328,673200,0.0,0.0
19.82543190392977,19.9897310633546,19.697643668821566,19.97147560119629,380800,0.0,0.0
19.989741312071335,19.989741312071335,19.606376410195992,19.624631881713867,389600,0.0,0.0
19.642887822718258,19.642887822718258,18.98569083236709,19.00394630432129,1001400,0.0,0.0
18.967438582914422,18.967438582914422,18.145942205406097,18.182453155517578,2814200,0.0,0.0
18.25546974540976,18.310236154645988,17.580017364829597,17.853849411010742,1590600,0.0,0.0
17.83558638510173,17.89035277113582,17.452221682863104,17.543498992919922,1459400,0.0,0.0
17.561756594975787,17.780822165807088,17.306180095672605,17.525245666503906,850200,0.0,0.0
17.43397641840001,17.43397641840001,16.959334128474985,17.1966552734375,1567400,0.0,0.0
17.014091880616295,17.032347344007512,16.484683442270935,16.8315372467041,1750600,0.0,0.0
16.75852346420288,16.97758913040161,16.46643590927124,16.648990631103516,1417600,0.0,0.0
16.68549708968769,17.01409550064434,16.630730687861583,16.849796295166016,1400000,0.0,0.0
16.685497445539223,16.904563057515666,16.356899027574556,16.375154495239258,1013400,0.0,0.0
16.375158072048944,16.703756561789053,16.06481505396106,16.393413543701172,922400,0.0,0.0
16.466432922416264,16.50294386015998,15.717958698670069,15.772725105285645,1316400,0.0,0.0
15.73621003485229,15.827487355240065,15.334589825146082,15.571910858154297,1773600,0.0,0.0
15.480636596679686,15.663191273527325,15.334592855201576,15.480636596679688,1362800,0.0,0.0
15.444123214476416,16.13783087659238,15.425867749683892,15.90050983428955,1790000,0.0,0.0
15.900516030403518,16.10132622137302,15.717961311340332,15.717961311340332,1017600,0.0,0.0
15.334593852361042,15.790980574157503,15.179422366950247,15.772725105285645,1166800,0.0,0.0
15.991794108258292,16.192604308247837,15.955283162805648,16.028305053710938,972600,0.0,0.0
15.95527677503536,16.448174341312196,15.95527677503536,16.083065032958984,582000,0.0,0.0
16.083066432407925,16.283876569475446,15.736212559291294,15.973533630371094,1326000,0.0,0.0
15.900514865298303,16.247368806102745,15.809237512455029,16.174346923828125,603000,0.0,0.0
16.101319181985694,16.429917532638463,16.064808254135386,16.338640213012695,608800,0.0,0.0
16.356897226690855,16.75851747109621,16.24736443276212,16.667240142822266,1235800,0.0,0.0
16.667241118336452,16.831540318845793,16.667241118336452,16.740262985229492,1038400,0.0,0.0
16.667247292773972,16.758524660204277,16.466437084427294,16.703758239746094,1171800,0.0,0.0
16.70375495226686,17.525251097460313,16.70375495226686,17.105375289916992,977400,0.0,0.0
17.269675958553524,17.306186901383448,16.758522758934603,16.9958438873291,759800,0.0,0.0
16.795030251527447,16.92281852518037,16.356899027574556,16.375154495239258,919000,0.0,0.0
16.375160842459024,16.375160842459024,15.279832358013605,15.316343307495117,1619800,0.0,0.0
15.389351682972823,15.736205398247417,15.115519802492878,15.170286178588867,885400,0.0,0.0
15.20680960993613,15.389364347150249,14.093225712930003,14.147992134094238,1057800,0.0,0.0
14.531361418317077,14.640894293329518,13.782886772398736,14.330551147460938,1900400,0.0,0.0
14.330544950395558,14.604377019511396,14.03845741000533,14.367055892944336,1263600,0.0,0.0
14.166241545426217,14.330540738607706,13.819387693154184,13.874154090881348,1485000,0.0,0.0
13.910672718190892,13.94718367020714,13.198709153874034,13.655096054077148,1744600,0.0,0.0
13.947178605023552,14.020200482536765,13.45428093180937,13.965434074401855,3996200,0.0,0.0
14.093222360049978,14.2210106456981,13.855901258132038,13.965434074401855,1452400,0.0,0.0
13.582061892139668,13.728105568399235,13.253463620555644,13.417762756347656,1043200,0.0,0.0
13.289980402334335,13.436024143019326,13.216958531991837,13.253469467163086,1189600,0.0,0.0
13.27172184112588,14.257516860961914,13.235210914465286,14.257516860961914,2507000,0.0,0.0
14.166239703875132,14.184495167411052,13.874152287300385,14.093217849731445,1380600,0.0,0.0
14.147988603084903,14.421820640563965,14.074966726423819,14.421820640563965,2644200,0.0,0.0
14.202749334825512,14.458325801004891,14.056705639865866,14.348793029785156,956800,0.0,0.0
14.312292758593994,14.65914679228441,14.239270856764433,14.622635841369629,2433800,0.0,0.0
14.567873639245017,15.060771619520224,14.330552389482879,14.732172966003418,1325000,0.0,0.0
14.805183683596507,16.21085463752614,14.805183683596507,15.754467964172363,1477800,0.0,0.0
15.517146283835661,16.795028918975067,15.261569756807779,16.77677345275879,1789000,0.0,0.0
16.776773014584105,16.941072206239443,15.955277056307406,16.210853576660156,844200,0.0,0.0
15.845744783986826,15.93702211569182,15.571912788871845,15.64493465423584,757400,0.0,0.0
15.707185581377692,16.073320443414467,15.633958608970337,15.981786727905273,386600,0.075,0.0
16.109926241253493,16.402833991094468,15.743791553952278,15.963472366333008,1074400,0.0,0.0
15.926858897602886,15.963472366333008,15.743791553952278,15.963472366333008,872600,0.0,0.0
15.743779862326297,15.798700024636739,15.121351356141306,15.304418563842773,1244800,0.0,0.0
15.35935021820618,15.487497359478459,15.21289634246643,15.249509811401367,690000,0.0,0.0
15.28612512462544,15.615646384797007,15.08475102118726,15.524112701416016,955000,0.0,0.0
15.597332896158369,15.835320369926043,15.048131033617581,15.286118507385254,574000,0.0,0.0
15.304432730503061,16.10992919000322,15.267819255071236,15.762101173400879,688600,0.0,0.0
15.469195311058295,15.5973424911499,14.901686370652605,15.597342491149902,1016200,0.0,0.0
15.633948328339052,15.853629101102598,15.212893513875587,15.670561790466309,590800,0.0,0.0
15.780404955939908,16.659128201746306,15.780404955939908,16.549287796020508,541800,0.0,0.0
16.43944929760119,16.695743607363344,15.96347415090004,16.494369506835938,674200,0.0,0.0
16.49436376554549,16.695737795979454,16.292989735111526,16.32960319519043,580800,0.0,0.0
16.10992617311731,16.695741670321574,16.01839250167914,16.549287796020508,806400,0.0,0.0
17.428007103558176,17.849061897026495,17.15340615129623,17.226633071899414,1301400,0.0,0.0
17.28155517578125,17.720916748046875,17.24494171142578,17.647689819335938,784000,0.0,0.0
17.720913025640673,18.39826197393479,17.64768611231158,18.160274505615234,793000,0.0,0.0
18.23350906755457,18.306736011600975,17.995521499403758,18.21520233154297,396600,0.0,0.0
18.14197347831726,18.398267755508424,17.903985935211182,18.306734085083008,400200,0.0,0.0
17.867368658217426,18.050435960043423,17.061872530183035,17.50123405456543,1099600,0.0,0.0
17.501234125634813,18.544717750280405,17.501234125634813,18.1785831451416,965400,0.0,0.0
18.48980326205492,18.984085131436586,18.306735903024673,18.746097564697266,1882400,0.0,0.0
19.002382183168354,19.038995636315114,18.599634198553996,18.6911678314209,1071000,0.0,0.0
18.691175413450516,19.33191110343168,18.691175413450516,19.167150497436523,1004000,0.0,0.0
19.240381380270797,19.42344875781857,18.782712936401367,18.782712936401367,1007800,0.0,0.0
18.85593601586821,19.60651210970374,18.85593601586821,19.203763961791992,967800,0.0,0.0
19.276990901433294,19.82619292141715,19.002389891441368,19.167150497436523,1223200,0.0,0.0
19.36852264404297,19.46005630493164,19.240375518798828,19.441749572753906,819200,0.0,0.0
19.441761081868954,19.441761081868954,18.746104847301137,19.331920623779297,703600,0.0,0.0
19.258680319763123,19.258680319763123,19.020692825317383,19.020692825317383,955000,0.0,0.0
18.984083222777475,18.984083222777475,18.361654264653623,18.52641487121582,569600,0.0,0.0
18.563026428222656,18.87424087524414,18.544719696044922,18.819320678710938,773000,0.0,0.0
18.819324512052862,19.002391871119524,18.508110001639537,18.72779083251953,663400,0.0,0.0
18.453184195340533,19.551588016491756,18.453184195340533,19.13053321838379,1336200,0.0,0.0
19.130541057813737,19.551596028464182,18.45319175720215,18.45319175720215,2055400,0.0,0.0
18.67287060262163,19.039005320320094,18.636257130851785,18.837631225585938,1262000,0.0,0.0
18.83763514551623,18.83763514551623,18.489807091323026,18.581340789794922,1286600,0.0,0.0
18.599639892578125,18.74609375,18.251811981201172,18.654560089111328,648000,0.0,0.0
18.709489739137755,19.185465016258675,18.654569514854572,18.874250411987305,594800,0.0,0.0
19.039009138509428,19.14884957584698,18.929168701171875,18.929168701171875,431400,0.0,0.0
19.00238800048828,19.222068786621094,18.764400482177734,19.057308197021484,456000,0.0,0.0
19.130533243598975,19.44174766000202,19.130533243598975,19.38682746887207,514000,0.0,0.0
19.460062075837513,19.551595763870615,19.203767749344827,19.29530143737793,541600,0.0,0.0
19.27699089777595,19.313604365767926,19.185457227796004,19.203763961791992,104800,0.0,0.0
19.130537085594096,19.222070755860095,18.526414861838493,18.617948532104492,666600,0.0,0.0
18.65456386673671,19.002391848550246,18.4898032437724,18.837631225585938,442000,0.0,0.0
18.801013946533203,18.801013946533203,18.087051391601562,18.563026428222656,550400,0.0,0.0
18.599645794708717,18.599645794708717,17.958909965166587,18.032136917114258,738200,0.0,0.0
18.10536003112793,18.416574510934982,17.995519626490147,18.10536003112793,708000,0.0,0.0
18.105358123779297,18.105358123779297,17.86737060546875,17.86737060546875,548800,0.0,0.0
17.53784751092363,17.684301352350968,17.28155328842579,17.46462059020996,1765600,0.0,0.0
17.391397474190665,17.482931145107457,17.226636866540435,17.409704208374023,1174600,0.0,0.0
17.373085021972656,17.428005206446752,17.208324468550366,17.373085021972656,876000,0.0,0.0
17.373090787180537,17.428010989879738,16.69574162055706,16.988649368286133,1330800,0.0,0.0
16.91542438866012,16.970344597714213,16.69574355244376,16.732357025146484,1124400,0.0,0.0
16.695741668195357,16.73235513676596,16.34791371677462,16.567594528198242,1530800,0.0,0.0
16.53098497519622,16.62251866830362,16.036703032416266,16.256383895874023,869400,0.0,0.0
16.366212812666145,16.457746441372333,16.07330520080635,16.27467918395996,1021000,0.0,0.0
16.21976653049732,17.0618763052184,16.10992612509892,16.988649368286133,2595200,0.0,0.0
16.988645605571115,17.684301352350968,16.95203214521428,17.46462059020996,1508200,0.0,0.0
17.40970423069406,17.757532180623805,16.952035875523347,17.208330154418945,653800,0.0,0.0
17.35478578336605,17.995521545410156,17.061878006431606,17.995521545410156,868600,0.0,0.0
17.940597534179688,17.940597534179688,17.592769622802734,17.647689819335938,326800,0.0,0.0
17.574468600774754,17.684309029529594,17.446321433894102,17.611082077026367,757000,0.0,0.0
17.508296911381493,17.76523208618164,17.434886861438596,17.76523208618164,622200,0.075,0.0
17.69183161650279,17.746889183774062,17.545011437112723,17.655126571655273,527600,0.0,0.0
17.581711062069598,18.682862068044727,17.03113555908203,17.03113555908203,1404000,0.0,0.0
17.76523965676789,18.3525203065784,17.76523965676789,17.85700225830078,1748800,0.0,0.0
17.728534477737348,18.20570000198287,17.618419356757613,18.077232360839844,1563200,0.0,0.0
18.077237996188074,18.260763255032625,18.003827892650257,18.16900062561035,1463800,0.0,0.0
18.18734158242103,18.646154437678874,18.058873982948832,18.536039352416992,1730800,0.0,0.0
18.572755432128904,19.03156856039296,18.572755432128904,18.994863510131836,1388600,0.0,0.0
18.921451687929334,19.178387016378423,18.609458789098298,18.77463150024414,714000,0.0,0.0
18.682865187966613,19.0866206242488,18.49933998965653,18.609455108642578,949000,0.0,0.0
17.912057610621964,18.536043224106745,17.875352574534624,18.425928115844727,1230400,0.0,0.0
18.42593024394234,18.57275040524865,18.003822280186686,18.077232360839844,1182000,0.0,0.0
18.150640108052965,18.903093338012695,18.150640108052965,18.903093338012695,1019800,0.0,0.0
18.976505470838518,19.16003066881568,18.53604499569333,18.664512634277344,782800,0.0,0.0
18.62780781212694,18.71957041218668,18.279109931899935,18.315814971923828,836200,0.0,0.0
18.168993133013366,18.40757587112364,17.728532693425162,17.912057876586914,859400,0.0,0.0
17.875358723852916,18.315819308424242,17.69183348028153,17.710186004638672,986200,0.0,0.0
17.655118831436205,18.095579176503218,17.434888658902697,18.003816604614258,885400,0.0,0.0
18.077236332037508,18.352524194961937,17.838653517503005,17.89371109008789,1028400,0.0,0.0
17.912058035532635,17.912058035532635,17.618417739868164,17.618417739868164,1181400,0.0,0.0
17.58171493677464,17.72853510326128,17.06784435407142,17.122901916503906,1334200,0.0,0.0
17.08620017649596,17.746891053352947,17.08620017649596,17.710186004638672,1313600,0.0,0.0
17.691825681369796,18.55439394591791,17.618415616301874,18.132286071777344,755400,0.0,0.0
18.113943047956987,18.46264103976163,18.022180418534713,18.16900062561035,1098200,0.0,0.0
18.352515937746034,18.958148963691652,18.205695810244066,18.939796447753906,1099800,0.0,0.0
18.939805852449858,19.398618978720446,18.719575551839977,19.086626052856445,1841400,0.0,0.0
19.086627760577723,19.527088401206438,18.866397440263363,19.28850555419922,1284600,0.0,0.0
19.215091763841112,19.453674565111346,19.123329147967947,19.141681671142578,983200,0.0,0.0
19.160032046043266,19.69225515843336,19.141679524926367,19.49037742614746,1144400,0.0,0.0
19.41697056625408,20.26118667783034,19.380265517924673,20.169424057006836,1434800,0.0,0.0
20.15106598492144,20.15106598492144,19.820720640906337,19.875778198242188,1315400,0.0,0.0
19.930835755578038,20.02259835113779,19.728958045346584,19.875778198242188,720800,0.0,0.0
20.040947059532265,20.38964485635563,19.60048668459749,19.784011840820312,770400,0.0,0.0
19.6188413069868,19.949186623661973,19.34355354309082,19.34355354309082,536800,0.0,0.0
19.416963365734613,20.040948955937807,19.270143226863276,19.857423782348633,681000,0.0,0.0
19.87577416458472,20.66493232624413,19.87577416458472,20.463054656982422,1246800,0.0,0.0
20.42635725558981,20.536472389043126,20.316242122136497,20.44470977783203,741200,0.0,0.0
20.7383516118243,21.160459653480903,20.518121329220858,20.99528694152832,1107200,0.0,0.0
20.995287356466292,21.325632786900204,20.40800659125045,20.49976921081543,885800,0.0,0.0
20.426359395312655,20.426359395312655,19.820726097877507,20.169424057006836,584200,0.0,0.0
20.187772750854492,20.261182833584872,19.89413241993297,20.187772750854492,669600,0.0,0.0
20.242834604086994,20.242834604086994,19.17838817884942,19.655553817749023,1819000,0.0,0.0
19.673906214928824,19.89413650837952,19.5821435926577,19.8023738861084,625600,0.0,0.0
19.83907862204221,20.187776581171537,19.60049580790109,20.169424057006836,1009200,0.0,0.0
20.20611770370189,20.37129032798283,19.875772455140005,19.949182510375977,1040400,0.0,0.0
20.07765569885752,20.242828369140625,19.949188066415104,20.242828369140625,762400,0.0,0.0
20.242828580481195,20.242828580481195,19.673900488010734,19.875778198242188,501800,0.0,0.0
19.89413466355876,19.967544754568202,19.58214177676863,19.710609436035156,547200,0.0,0.0
19.710605526234634,19.930835755578038,19.582137892450984,19.875778198242188,514600,0.0,0.0
19.875778304897285,19.875778304897285,19.54543295910952,19.69225311279297,732600,0.0,0.0
19.673898661446838,20.077654044424293,19.61884110922264,19.7473087310791,859600,0.0,0.0
19.67390038437071,20.242828473844117,19.618842827324897,20.059303283691406,469000,0.0,0.0
20.05929949701763,20.26117716807636,19.91247937261128,19.985889434814453,640600,0.0,0.0
20.040954845577645,20.040954845577645,19.56378925401627,19.710609436035156,619600,0.0,0.0
19.78401928839609,20.114364693953725,19.27014865752866,20.022602081298828,931200,0.0,0.0
20.0776541170556,20.0776541170556,19.508726075347443,19.600488662719727,1133200,0.0,0.0
19.600496372858085,19.71061152102021,19.251798403678027,19.50873374938965,630400,0.0,0.0
19.582138313644236,19.600490833150932,18.81133249436302,19.160030364990234,591400,0.0,0.0
19.160030715204297,19.233440794572896,18.462634961202607,18.591102600097656,801800,0.0,0.0
18.866394117547387,19.03156682869323,18.701221406401544,18.77463150024414,608000,0.0,0.0
18.792984266385304,18.792984266385304,18.26076107915369,18.48099136352539,614400,0.0,0.0
18.525148391723633,18.672319381926005,18.341184653970668,18.525148391723633,562400,0.075,0.0
18.138807254108954,18.414752597731304,17.991636404177036,18.102014541625977,925400,0.0,0.0
18.10202793930516,18.304388007732353,17.95485698044902,18.212406158447266,1225600,0.0,0.0
18.21240804840366,18.21240804840366,17.807687869550247,18.15721893310547,1387800,0.0,0.0
18.23079841297525,18.249194778679566,17.73409653895877,17.752492904663086,1476600,0.0,0.0
17.752489246466222,18.102020122821514,17.60531835115873,17.936452865600586,1252400,0.0,0.0
17.918056519305118,18.138812862458774,17.844471071587233,17.954849243164062,1230200,0.0,0.0
17.954849336394954,18.10202023259491,17.86286752626998,18.065227508544922,1194000,0.0,0.0
17.954843564023758,18.046825344577158,17.826069071248995,17.991636276245117,911800,0.0,0.0
17.954855156710828,18.377971620444793,17.844476948780226,18.322782516479492,1106400,0.0,0.0
18.32278461792231,19.04024305175662,18.32278461792231,18.801090240478516,1762000,0.0,0.0
19.132223448345652,20.309591045166922,19.132223448345652,19.794492721557617,2267800,0.0,0.0
20.12562090676095,21.92846446147994,20.08882818115444,21.394969940185547,2739000,0.0,0.0
21.321384518340935,21.63412268642704,21.321384518340935,21.4317626953125,1859600,0.0,0.0
21.965249666280176,23.49214725614722,21.873267883758064,23.326580047607422,3306000,0.0,0.0
22.553949026115838,22.627534504178204,21.413374116149132,21.799697875976562,2900000,0.0,0.0
21.652516972234917,21.652516972234917,20.751095280102792,21.266193389892578,1851800,0.0,0.0
21.266196922268637,21.266196922268637,20.401567808646988,20.879873275756836,1729400,0.0,0.0
20.879871621727943,21.468555226922035,20.73270072042942,21.192609786987305,749800,0.0,0.0
21.192607945636894,21.486949722659627,21.13741886244513,21.266193389892578,514400,0.0,0.0
21.339779365353465,22.333182887533713,21.339779365353465,21.873273849487305,1181600,0.0,0.0
21.873274349365737,22.921866980075446,21.873274349365737,22.461957931518555,1085600,0.0,0.0
22.517153239381905,23.308197021484375,22.517153239381905,23.308197021484375,1139000,0.0,0.0
23.2346013985671,23.2346013985671,22.406765244223855,22.66431427001953,1138800,0.0,0.0
22.609121430828274,22.774688634145978,22.36996880381382,22.70110321044922,1192800,0.0,0.0
22.774690158671312,22.774690158671312,22.333177586936163,22.351573944091797,1013600,0.0,0.0
22.42516913983417,22.66432188701862,22.3883764094981,22.645925521850586,591600,0.0,0.0
22.425157871586386,22.701103210449222,22.388365159738008,22.70110321044922,756400,0.0,0.0
22.70111888051033,23.731315523385998,22.70111888051033,23.547351837158203,1675400,0.0,0.0
23.547343858765913,23.86008201939015,22.90347117512778,23.12422752380371,1138200,0.0,0.0
23.12423328820152,23.25300785703001,22.921873251471037,23.197818756103516,517600,0.0,0.0
22.885073932581005,22.940263017627423,22.094030380249023,22.094030380249023,1332000,0.0,0.0
22.11243440621715,22.443569031268655,21.57893973252306,22.149227142333984,1104800,0.0,0.0
22.09402843790317,22.259595678486956,21.928461197319383,22.057235717773438,1047400,0.0,0.0
22.057251009775037,22.31480022923863,22.002061891318554,22.186025619506836,711000,0.0,0.0
22.03884303950462,22.03884303950462,21.634123050465302,21.891672134399414,983400,0.0,0.0
22.075639878701928,22.333189010620117,21.85488347991491,22.333189010620117,785000,0.0,0.0
22.333184995651244,22.57233771800995,22.07563591003418,22.07563591003418,440200,0.0,0.0
22.002052307128906,22.075637766350074,21.81808865907599,22.002052307128906,499600,0.0,0.0
22.075639780131613,22.64592714111835,22.057243413648173,22.167621612548828,744000,0.0,0.0
22.24120049170853,22.35157865792048,21.229400634765625,21.229400634765625,1037200,0.0,0.0
21.52375438425801,22.333194720076257,21.339790671572043,22.296401977539062,1032200,0.0,0.0
22.29638812993024,22.29638812993024,21.376570137771402,21.78129005432129,937200,0.0,0.0
21.707707196959458,22.701110746650823,21.652518110865493,22.59073257446289,1239600,0.0,0.0
22.44356754410219,22.99545854928503,22.369982076744478,22.90347671508789,1637800,0.0,0.0
22.90347510810912,23.51055517121563,22.829889645914392,23.363384246826172,1121200,0.0,0.0
23.28980075892939,23.510557164227297,23.1058370878478,23.49216079711914,785600,0.0,0.0
23.528955530731274,24.0256574848593,23.528955530731274,23.67612648010254,1058000,0.0,0.0
23.749708222790574,24.02565370949999,23.712915491229317,23.823293685913086,829000,0.0,0.0
23.749717712402344,23.896888697452084,23.712924966139905,23.749717712402344,1023200,0.0,0.0
23.71291160583496,23.87847887073218,23.620929792003174,23.71291160583496,707600,0.0,0.0
23.657726083429335,23.657726083429335,23.23460967602741,23.344987869262695,922000,0.0,0.0
23.30819489423326,23.492158547699976,22.885078491259804,22.977060317993164,1296000,0.0,0.0
23.03224740512129,23.10583286008973,22.811491040215977,22.848283767700195,1360200,0.0,0.0
22.774689352474752,23.344976404111843,22.73789663946591,23.326580047607422,1265000,0.0,0.0
23.36338588607359,23.36338588607359,22.682720313014755,22.90347671508789,1188200,0.0,0.0
22.885067220133138,23.326579771003875,22.84827450756058,23.087427139282227,619800,0.0,0.0
22.517158876125404,23.67613028886715,22.48036613286376,23.657733917236328,1363000,0.0,0.0
23.510553279013003,23.510553279013003,22.866680536630017,23.400175094604492,993400,0.0,0.0
23.326587510089983,23.34498387247964,22.921867537517443,23.12422752380371,465800,0.0,0.0
23.19781881933054,23.36338612256129,22.73790964368957,23.308197021484375,552600,0.0,0.0
23.234615005955174,23.234615005955174,22.425174736547394,22.480363845825195,627400,0.0,0.0
22.388380116107417,22.5723437982447,22.075641856474032,22.517154693603516,658400,0.0,0.0
22.579821402376346,22.856309011385036,22.266468778833165,22.70884895324707,797000,0.075,0.0
22.708854246675298,23.003774431697053,22.671989223547577,22.966909408569336,431400,0.0,0.0
23.022211375221932,24.183459827294776,22.837886224099258,24.109729766845703,1136200,0.0,0.0
23.99912748086213,23.99912748086213,23.759504856245226,23.851667404174805,589000,0.0,0.0
23.704197160945917,23.851657174388812,23.538304645822656,23.74106216430664,550800,0.0,0.0
23.814803970774232,23.87010150321411,23.483018776134962,23.796371459960938,576200,0.0,0.0
23.870099913760722,24.12815504796354,23.759504856245226,23.851667404174805,483200,0.0,0.0
23.888533800123643,23.943831332068374,23.704208693641206,23.759506225585938,402800,0.0,0.0
23.814803970774232,23.814803970774232,23.66734388426789,23.796371459960938,516200,0.0,0.0
23.85165628904029,23.870088790036455,23.169653752182104,23.298681259155273,555400,0.0,0.0
23.151228826038125,23.151228826038125,22.340198516845703,22.340198516845703,1412000,0.0,0.0
22.35863365281333,22.690418818312622,21.307980628732242,22.13744354248047,1716200,0.0,0.0
22.211169416398953,22.340196956577206,22.02684435900145,22.082141876220703,842400,0.0,0.0
22.15587111024667,22.28489864583047,21.842518523828872,22.26646614074707,640000,0.0,0.0
22.413931180396546,22.46922870797976,21.84252339536999,22.13744354248047,566800,0.0,0.0
