Open,High,Low,Close,Volume,Dividends,Stock Splits
22.174300804138184,22.266463317871096,21.824083251953127,22.119003295898438,843400,0.0,0.0
22.155867080134282,22.948464654548403,22.13743457840372,22.83786964416504,753200,0.0,0.0
22.94847095894277,23.003768479325764,22.745713384205125,22.930038452148438,717400,0.0,0.0
22.708848953247067,22.764146475048808,22.487658866040118,22.70884895324707,642400,0.0,0.0
22.70884943673413,22.70884943673413,22.24803674524196,22.469226837158203,521800,0.0,0.0
22.487659944219835,22.579822484974834,22.155874797501838,22.248037338256836,604600,0.0,0.0
22.248028151456975,22.321758153615907,22.082135646599383,22.303325653076172,413600,0.0,0.0
22.119003295898438,22.21116580963135,21.639758224487306,22.119003295898438,603200,0.0,0.0
22.15586702877779,22.266462038904802,21.916244506835938,21.916244506835938,860000,0.0,0.0
21.842519554020406,21.842519554020406,21.400139411154168,21.49230194091797,826200,0.0,0.0
21.566039390370328,21.953122148659027,21.566039390370328,21.787229537963867,728200,0.0,0.0
21.824090415689277,22.008415503659624,21.56603529253079,21.7319278717041,629600,0.0,0.0
21.805656810006695,21.916251857225664,21.510736684089444,21.5476016998291,536400,0.0,0.0
21.5476016998291,21.6766292549179,21.197384050302364,21.5476016998291,628400,0.0,0.0
21.621324479830573,21.953109510211608,21.41856696126439,21.916244506835938,595200,0.0,0.0
21.897805319712585,22.0452652881955,21.695047863048583,21.76877784729004,680200,0.0,0.0
21.82408689197741,22.46922459570985,21.602896822126286,22.41392707824707,807000,0.0,0.0
22.561386787685006,22.819441865321927,22.22960168786611,22.35862922668457,524400,0.0,0.0
22.432360249533392,22.69041533868168,22.413927743165658,22.52452278137207,268600,0.0,0.0
22.598253909643592,22.708848953247067,22.41392883697113,22.70884895324707,348400,0.0,0.0
22.93003123923193,23.353978762143775,22.93003123923193,23.298681259155273,1408200,0.0,0.0
23.298689921190785,23.335554936888872,23.04063481130418,23.151229858398438,540400,0.0,0.0
23.077495349121094,23.151225366210937,22.690412759399415,23.040630340576172,380800,0.0,0.0
23.298698219746683,23.335563248575397,23.15123810443183,23.26183319091797,704600,0.0,0.0
23.188097136041197,23.59361234827721,23.151232116747014,23.538314819335938,576200,0.0,0.0
23.483034228156594,23.556764319924746,23.224978906968058,23.501466751098633,570800,0.0,0.0
23.42772397317522,23.741076693508795,23.42772397317522,23.612049102783203,662200,0.0,0.0
23.59360841374412,23.722635959756783,23.095930736266705,23.519878387451172,609400,0.0,0.0
23.575181639630387,23.575181639630387,23.16966639641548,23.188098907470703,477200,0.0,0.0
23.114366384652946,23.26182645728231,22.708851184922192,22.764148712158203,505400,0.0,0.0
22.635126182721343,23.00377644628358,22.248043405980994,22.98534393310547,950800,0.0,0.0
22.948478906749244,23.261831630777145,22.764153774968126,22.98534393310547,741000,0.0,0.0
22.856310217589595,23.059067808229504,22.266469953909866,22.91160774230957,789800,0.0,0.0
23.077514112089858,23.37243442023158,23.003784035054426,23.335569381713867,924800,0.0,0.0
23.3724232787124,23.483018341545424,23.298693236823716,23.39085578918457,668000,0.0,0.0
23.335574044620287,23.667359457576975,23.243411429910097,23.501466751098633,985200,0.0,0.0
23.501450334807824,23.777937985805565,23.501450334807824,23.630477905273438,1126400,0.0,0.0
22.119010556441836,22.266470626818112,21.3079801693723,21.7319278717041,7024200,0.0,0.0
21.787228586728617,21.86095863270739,21.289550776371872,21.621335983276367,4800000,0.0,0.0
21.08678604139142,21.547598673414836,21.08678604139142,21.36327362060547,2206200,0.0,0.0
21.436999526776766,21.62132454420391,20.865591972752622,21.013051986694336,2089800,0.0,0.0
20.994622381920237,20.994622381920237,20.423214749049713,20.552242279052734,1905800,0.0,0.0
20.644409073907333,21.30797936556864,20.644409073907333,21.271114349365234,1756800,0.0,0.0
21.307979097521336,21.5476016998291,21.289546589651508,21.5476016998291,1850000,0.0,0.0
21.824082912359025,22.119002951715228,21.639757887761398,22.063705444335938,2683000,0.0,0.0
22.08214053172225,22.395493110219142,22.008410513252393,22.17430305480957,1921400,0.0,0.0
22.22960918776843,22.22960918776843,21.547606252488634,21.676633834838867,2406600,0.0,0.0
21.676632778064626,21.971552951915843,21.58447022373612,21.824092864990234,1006000,0.0,0.0
21.89781671944311,21.934681730755305,21.566031617633367,21.750356674194336,940200,0.0,0.0
21.45249918878895,21.655752841740437,21.00903667325843,21.58184242248535,844200,0.09,0.0
21.581843210551554,21.895962503855813,21.470977577620637,21.60032081604004,893400,0.0,0.0
21.748150911035403,22.043792724609375,21.470986710809804,22.043792724609375,944200,0.0,0.0
21.914450222314827,21.914450222314827,21.378599415866994,21.655763626098633,640600,0.0,0.0
21.581852478234946,21.76662861246641,21.526419637965507,21.729673385620117,523600,0.0,0.0
21.7296740821604,21.7296740821604,21.212300889728013,21.655763626098633,981800,0.0,0.0
21.692711887279142,21.969876008496506,21.48945819838641,21.895965576171875,793400,0.0,0.0
21.96987440804226,23.060053205413574,21.951396801307155,23.02309799194336,1730800,0.0,0.0
23.041572048405936,23.54046735338345,22.949184028965654,23.207870483398438,1342000,0.0,0.0
23.281788522580996,23.72525116110635,23.115490033133987,23.521997451782227,705000,0.0,0.0
23.411132097244263,23.411132097244263,22.50572919845581,22.764415740966797,817600,0.0,0.0
22.727451087623244,22.801361497664296,22.24703342235641,22.32094383239746,1479400,0.0,0.0
22.616585472561667,22.616585472561667,21.89595897466142,22.32094383239746,972800,0.0,0.0
22.32094833558499,22.32094833558499,21.286202386253237,21.39706802368164,973400,0.0,0.0
21.43402716258632,21.71119130693011,21.193818237488372,21.489459991455078,1021400,0.0,0.0
21.58184362634436,21.67423165556672,21.26772432698832,21.34163475036621,995800,0.0,0.0
21.37858552941054,21.37858552941054,21.045988693170788,21.193809509277344,1147400,0.0,0.0
21.119907397783457,21.119907397783457,20.584056728898315,20.805788040161133,2079600,0.0,0.0
20.824262076700236,21.10142616822686,20.787306864496685,20.99056053161621,2462600,0.0,0.0
20.953608914336346,20.972086523608247,20.454713463995002,20.805788040161133,2035800,0.0,0.0
20.805782383177398,20.861215195921208,20.56557352795421,20.58405113220215,1768400,0.0,0.0
20.953602821268934,21.17533406805485,20.510140327697105,20.842737197875977,1699000,0.0,0.0
21.064466295184108,21.36010792739722,20.95360068310419,21.193809509277344,1642200,0.0,0.0
21.360107214095745,21.877480053191487,21.193808801529254,21.711181640625,1270200,0.0,0.0
21.674230375128275,22.062260074938756,21.470976722846597,21.803573608398438,2327000,0.0,0.0
21.859007328434995,21.859007328434995,21.064470291137695,21.064470291137695,2004800,0.0,0.0
21.249246090914298,21.378589327989427,20.87969398498535,20.87969398498535,2516800,0.0,0.0
20.89816296490756,20.990550953258168,20.251447046453304,20.32535743713379,2747800,0.0,0.0
20.02972313595987,20.1775439709116,19.0688877087736,19.604738235473633,6086800,0.0,0.0
19.567785833299776,19.937337973683153,19.06889044378222,19.715606689453125,3802400,0.0,0.0
19.807993900673633,19.955814750678663,19.272143319405412,19.38300895690918,2875800,0.0,0.0
19.401487016859164,19.80799436387907,18.994979669839257,19.43844223022461,3271000,0.0,0.0
19.475390274264804,19.955807871163174,19.43843507450339,19.493867874145508,3295600,0.0,0.0
19.49388383153432,19.69713759660245,18.163495551088374,18.514570236206055,4074600,0.0,0.0
18.51456283674881,18.921070204421937,18.200443507183213,18.699338912963867,5867600,0.0,0.0
18.921065579927884,19.40148326066824,18.86563277061169,19.216707229614258,4135200,0.0,0.0
19.21671478441974,19.881908757726574,19.21671478441974,19.844953536987305,3732600,0.0,0.0
19.69712625731847,19.992767927221934,19.58626063110467,19.604738235473633,3487000,0.0,0.0
19.807999876795204,20.048208830524995,19.73408942949373,19.88191032409668,4079200,0.0,0.0
19.90037425329601,19.992762248900913,19.734075861207184,19.918851852416992,3242200,0.0,0.0
20.011246928990445,20.029724534649716,19.512351576190127,19.771038055419922,7309200,0.0,0.0
19.586258281676525,20.399272776387626,19.586258281676525,20.306884765625,2859400,0.0,0.0
20.17754891555828,20.196026524455313,19.955817608793904,20.122116088867188,816800,0.0,0.0
20.103628670208828,20.103628670208828,19.401479874741977,19.493867874145508,2078000,0.0,0.0
19.493875825727308,19.493875825727308,18.847159566106026,19.14280128479004,3083000,0.0,0.0
19.253659075696323,19.54930067378763,18.99497267736643,19.493867874145508,2326400,0.0,0.0
19.419962061173987,19.60473810362093,19.216708414482348,19.51235008239746,1299400,0.0,0.0
19.40147907702954,20.066672645384834,19.40147907702954,19.918851852416992,1888200,0.0,0.0
19.918853881696588,20.251450699758312,19.90037628069316,20.232973098754883,1924200,0.0,0.0
20.232982082770523,20.39928056564261,19.660176197322222,20.085161209106445,2543800,0.0,0.0
20.085157015430394,20.085157015430394,19.512351249580952,19.807992935180664,1074800,0.0,0.0
19.91887209574382,19.992782567342125,18.958035964965823,19.401498794555664,1638800,0.0,0.0
19.475395075480144,19.475395075480144,18.847156524658203,18.847156524658203,895400,0.0,0.0
18.95802971612664,19.327581952308446,18.90259688069937,19.115089416503906,1185000,0.0,0.0
19.161279900595474,19.47539924322819,19.087369467034836,19.34605598449707,2202000,0.0,0.0
19.34605964249997,19.66017904452719,19.29062680684811,19.567790985107422,1838400,0.0,0.0
19.512352077440283,19.58626250197604,19.23518798543119,19.290620803833008,942400,0.0,0.0
19.290623159326593,19.512354460008506,19.216712725765955,19.34605598449707,3335200,0.0,0.0
19.050413247701286,19.14280128479004,18.38521938066225,19.14280128479004,1364400,0.0,0.0
18.958018291828246,19.068883895874023,18.625421479690907,19.068883895874023,1172000,0.0,0.0
18.884113978777513,18.90259158541037,18.6439050925504,18.810203552246094,427800,0.0,0.0
18.865636825561523,18.9765024680232,18.62542793356123,18.865636825561523,1335800,0.0,0.0
18.865637058661356,19.124323560934872,18.828681844050855,19.050413131713867,2413600,0.0,0.0
19.0134578326963,19.678651692732323,18.99498022547308,19.58626365661621,1826600,0.0,0.0
19.787837371103006,19.787837371103006,19.34316686838159,19.546974182128906,813800,0.09,0.0
19.621093349984083,19.750788962306924,19.38023006995595,19.435813903808594,462800,0.0,0.0
19.584033117373714,20.028703689575195,19.491393414831737,20.028703689575195,415600,0.0,0.0
17.935047560242058,19.21347553716014,17.897991676853128,18.935556411743164,6250200,0.0,0.0
18.861438606606153,18.87996654236903,17.935041818462434,18.08326530456543,2799600,0.0,0.0
18.08327153626724,18.453830379223536,17.805352404050016,18.305606842041016,2350800,0.0,0.0
18.046221038009534,18.305612305496325,17.93505335194377,18.17591667175293,2038800,0.0,0.0
18.49088853711826,19.38022986956483,18.45383264826632,19.34317398071289,3213800,0.0,0.0
19.380226909666135,19.750785741590917,19.361698968069895,19.713729858398438,1856800,0.0,0.0
19.69521106636649,20.065770070437356,19.324652062295623,19.509931564331055,1698200,0.0,0.0
19.50992724895477,19.6766787639031,19.21348011126885,19.26906394958496,1353000,0.0,0.0
19.26905500267147,20.454843002835872,19.26905500267147,20.251035690307617,2671600,0.0,0.0
20.325156505019578,20.36221239655106,19.954597589704726,20.010181427001953,1230200,0.0,0.0
19.639618680645626,19.695202507100284,19.120836300402157,19.13936424255371,1415200,0.0,0.0
19.00967992023357,19.23201535789712,18.824400388847277,19.083791732788086,1249200,0.0,0.0
19.269068546541398,19.306124447592442,18.527950525520577,18.65764617919922,884600,0.0,0.0
19.04672697141722,19.08378286046667,18.416776857576572,18.509416580200195,2320800,0.0,0.0
18.60205946833837,18.60205946833837,18.08327693336479,18.17591667175293,1092000,0.0,0.0
18.1759117234428,18.194439666076278,17.360682247569727,17.675657272338867,2350800,0.0,0.0
17.749769501364913,17.897993046261487,17.379210639123475,17.879465103149414,1829200,0.0,0.0
17.897992668790298,18.250023580495284,17.63860147069189,17.71271324157715,1382000,0.0,0.0
17.638609778362774,17.712721584154213,17.04571533203125,17.04571533203125,1109200,0.0,0.0
17.19392812353933,17.675654558035045,16.878953147138287,17.342151641845703,1644000,0.0,0.0
17.416262089012797,17.6941811649013,17.28656652026483,17.5830135345459,1235800,0.0,0.0
17.5830135345459,17.768292918471566,17.39773415062023,17.5830135345459,1505400,0.0,0.0
17.786827324340063,18.30560978796665,17.657131708433415,17.897994995117188,1542600,0.0,0.0
17.972104818709774,17.972104818709774,17.768297444476985,17.879465103149414,1257200,0.0,0.0
17.842409381925506,18.046216758043034,17.80535349535868,17.953577041625977,1020400,0.0,0.0
18.02769016845064,18.175913725847973,17.620075385607976,17.69418716430664,1516200,0.0,0.0
17.675649341148667,17.749761078428115,17.54595380090963,17.564481735229492,1234400,0.0,0.0
17.62007160563218,17.675655427731964,16.6010348671361,16.89748191833496,1108200,0.0,0.0
16.971602537281452,16.971602537281452,16.230484522553006,16.508403778076172,1299200,0.0,0.0
16.508399335588727,16.56398317173549,16.082256591796874,16.211952209472656,1680400,0.0,0.0
16.19341937497131,17.69418249782334,16.156363495394714,17.342151641845703,1787400,0.0,0.0
17.323623203586887,17.675654049435177,16.80484090444204,17.138343811035156,1355800,0.0,0.0
17.138353206953447,17.28657680225683,17.00865756106299,17.064241409301758,1224600,0.0,0.0
16.601036283469757,17.26804220557345,16.601036283469757,16.693675994873047,1978000,0.0,0.0
17.008650172091457,17.286569292550467,16.61956340344884,17.15687370300293,1065200,0.0,0.0
16.823364362435,17.657121406828804,16.74925262515555,17.564481735229492,1305400,0.0,0.0
17.19394234504489,17.212470300158085,16.211960724045557,16.767799377441406,1966200,0.0,0.0
16.601027646900917,16.601027646900917,15.378184092553306,15.637575149536133,2002600,0.0,0.0
15.155860624815288,15.693171087064242,15.155860624815288,15.489363670349121,2485600,0.0,0.0
15.489357543539397,15.637581060702454,15.137326690277138,15.322606086730957,2145000,0.0,0.0
15.39671596716035,15.85991440179213,15.304076280233994,15.711690902709961,1582400,0.0,0.0
15.711690902709961,15.84138646440686,15.526411528857249,15.711690902709961,1181200,0.0,0.0
15.711699782044981,16.601041279141867,15.711699782044981,16.341650009155273,1019600,0.0,0.0
16.563989599499752,16.712213220076933,15.767287638897416,15.989623069763184,1176200,0.0,0.0
15.989609575271608,16.137833070755004,15.452299404144288,15.563467025756836,1689200,0.0,0.0
15.619055716012943,16.249005768616076,15.563471887842079,16.026670455932617,1656200,0.0,0.0
15.952559219134425,16.28606219932539,15.859919502414712,16.267534255981445,1481600,0.0,0.0
16.193412570295663,16.26752429830617,15.878437726251011,16.119300842285156,1005800,0.0,0.0
15.711697377135598,16.15636805762057,15.415250256812284,16.06372833251953,1565600,0.0,0.0
16.10078410307566,16.28606355190277,15.896976709365843,16.00814437866211,1161000,0.0,0.0
16.082251736241528,17.564486919305264,15.97108409751175,17.342151641845703,2499200,0.0,0.0
17.39774799717283,19.19495945161986,17.286580278341052,19.083791732788086,2386200,0.0,0.0
19.08377869034917,19.454337499870512,18.67616399987569,19.21347427368164,2389800,0.0,0.0
19.139362612881335,19.157890553455275,18.398244989923683,18.453828811645508,1743400,0.0,0.0
18.472358534583392,18.546470304030066,17.97210409081835,18.39824676513672,1084600,0.0,0.0
18.379718223314608,18.435302048586728,18.009159388167138,18.13885498046875,1086600,0.0,0.0
18.083274366450013,18.101802311497604,17.360684509593916,17.860939025878906,1639000,0.0,0.0
17.860938585567574,18.009162142294276,17.379212026205796,17.65713119506836,1993200,0.0,0.0
17.49038760803076,17.657139184802237,17.08277264258936,17.30974006652832,1303800,0.0,0.0
17.212456910233747,17.657127487032035,16.823370155535244,16.89748191833496,1790800,0.0,0.0
16.89526024986716,17.359926373350856,16.839500315049115,17.06254005432129,1705000,0.09,0.0
17.062535711972142,17.65730819866398,16.59786970674414,17.26698875427246,2237400,0.0,0.0
17.266982458295864,17.93610126184662,16.430583953857422,16.430583953857422,1917200,0.0,0.0
16.653623232494063,17.76882121681286,16.653623232494063,17.60154151916504,1432400,0.0,0.0
17.545789623260497,18.252082002162933,17.174056792259215,17.843175888061523,1708000,0.0,0.0
18.06621813092913,18.14056470759962,17.34133900839185,17.56437873840332,1655800,0.0,0.0
17.787410259246826,18.10338306427002,17.359917640686035,17.471437454223633,1000600,0.0,0.0
17.694475133019967,17.824581567821586,17.229809294442763,17.322742462158203,807600,0.0,0.0
17.30415633053875,17.880341987087302,17.17404989196327,17.638715744018555,864400,0.0,0.0
17.91752245426178,18.121975511312485,17.713069397211072,17.843175888061523,1189400,0.0,0.0
17.991865053772926,19.18140985071659,17.991865053772926,19.032716751098633,2041000,0.0,0.0
18.73533496683818,18.884028101495627,18.363602130194565,18.45653533935547,1292200,0.0,0.0
18.47512479463541,18.6238179519363,17.564379206167466,17.582965850830078,1719000,0.0,0.0
17.62014025529063,18.214912922135884,17.322753921868003,18.15915298461914,1199600,0.0,0.0
18.14056519070841,18.159151835371024,17.545792561504857,17.582965850830078,2115600,0.0,0.0
17.620136142762238,18.066215538781535,17.564376218259827,17.99186897277832,1127400,0.0,0.0
17.9918665920443,18.214906260540715,17.806000201630617,17.97327995300293,944000,0.0,0.0
17.898942583624937,18.475128689639863,17.843182637881558,18.419368743896484,1353400,0.0,0.0
18.41935911543587,19.33010441983179,18.140559532457527,18.93978500366211,1516000,0.0,0.0
18.8840212740817,18.902607909193986,18.363595490937715,18.56804847717285,1653600,0.0,0.0
18.605226028487976,18.82826570115716,18.475119552764284,18.660985946655273,939400,0.0,0.0
18.735329143245046,19.125648500395986,18.456529602422947,19.051301956176758,957800,0.0,0.0
18.976968301511278,19.274354680379233,18.939795004152785,18.95838165283203,1436600,0.0,0.0
18.958369245806942,19.311515339601385,18.66098306155899,19.144235610961914,1317800,0.0,0.0
19.21858610073567,19.255759381394736,17.93610791799799,18.69816017150879,1634400,0.0,0.0
18.62381650543213,18.79109629440308,18.214910354614258,18.58664321899414,699800,0.0,0.0
18.623813089016267,19.162825643488794,18.493706610350483,18.902612686157227,445800,0.0,0.0
18.884023673920762,19.08847668613841,18.62381074928012,18.809677124023438,903800,0.0,0.0
18.698162577088073,19.051308788782578,18.493709507159675,18.64240264892578,638600,0.0,0.0
18.716742516512895,18.846848968961346,18.568049428000382,18.679569244384766,754800,0.0,0.0
18.77249675679744,19.218575887652033,18.753910126345165,18.97694969177246,878800,0.0,0.0
18.97695977645176,19.21858610073567,18.289254084259092,18.69816017150879,1162400,0.0,0.0
18.69815588044883,18.809675696833217,18.549462791936318,18.679569244384766,722800,0.0,0.0
18.6424139623016,19.311533506312426,18.549480692300097,19.255773544311523,943200,0.0,0.0
19.18140888029648,19.25575542634414,19.014129151689243,19.218582153320312,562000,0.0,0.0
19.21858314845873,19.441622798150707,18.73533057412611,18.809677124023438,983200,0.0,0.0
18.660986890849724,18.884026574804103,18.47512048755441,18.69816017150879,637600,0.0,0.0
18.753923647508223,18.828270222919553,18.19632433192324,18.233497619628906,793000,0.0,0.0
18.19632146608308,18.437947798114827,18.17773482515756,18.270668029785156,529800,0.0,0.0
18.345011165365577,19.311516312882304,18.345011165365577,19.032716751098633,1955400,0.0,0.0
19.0698881149292,19.1070613861084,18.02903652191162,18.14055633544922,1433600,0.0,0.0
18.066212708095335,18.25207909398109,17.713066574912403,17.731653213500977,964200,0.0,0.0
17.86176020317846,17.898933481436895,17.304161029301923,17.52720069885254,1738600,0.0,0.0
17.582961637827502,17.69448147908222,17.26698875427246,17.26698875427246,1722200,0.0,0.0
17.266983050469005,17.545782561509945,16.98818353942806,17.490022659301758,758200,0.0,0.0
17.917520120566113,18.02903995534142,17.52720069885254,17.52720069885254,1137400,0.0,0.0
17.52720069885254,17.694480451015497,17.43426750320645,17.52720069885254,717000,0.0,0.0
17.601546312981508,17.601546312981508,17.17405363589748,17.415679931640625,707400,0.0,0.0
17.49002605781221,17.5086126954932,16.951013565063477,16.951013565063477,782600,0.0,0.0
16.96959498443769,17.155461304091993,16.80231529674882,17.118288040161133,1641200,0.0,0.0
17.155468410915798,17.471441285223023,17.081121852255276,17.3970947265625,1110000,0.0,0.0
17.322749964187363,17.41568317214974,16.969603773930324,16.978897094726562,766000,0.0,0.0
16.913840298085486,16.951013573465893,16.802320471944263,16.876667022705078,947000,0.0,0.0
16.932425956315893,17.471438418152513,16.765146226780388,17.285572052001953,1169400,0.0,0.0
17.28556919507203,17.397088996330556,17.136876126727323,17.322742462158203,875600,0.0,0.0
17.843167477601106,17.843167477601106,17.266981861136905,17.406381607055664,1594600,0.0,0.0
17.47144594694439,17.95469870717902,17.47144594694439,17.657312393188477,3848000,0.0,0.0
17.76883439191683,17.76883439191683,16.133209468811515,16.523529052734375,1835800,0.0,0.0
16.39341068699349,16.504930487585284,16.244717619537766,16.430583953857422,1495200,0.0,0.0
16.653629286024305,16.87666896396213,16.523522807227238,16.727975845336914,1186600,0.0,0.0
16.746558666229248,16.913838386535645,16.356239318847656,16.504932403564453,1075200,0.0,0.0
16.504944474014753,16.709397615021693,16.11462484118332,16.300491333007812,1361000,0.0,0.0
16.22613424660747,17.062532919113007,16.22613424660747,16.85807991027832,1114000,0.0,0.0
16.930429199811485,17.377929531084035,16.594803951357072,17.280038833618164,1404200,0.09,0.0
17.154184181596978,17.154184181596978,16.557516905715346,16.688037872314453,938400,0.0,0.0
16.53887004601328,17.019000715331025,16.426994938599435,17.005016326904297,1808200,0.0,0.0
17.00500683906751,17.45250701904297,16.949069316570576,17.45250701904297,570000,0.0,0.0
17.452512960371898,17.58303389063109,17.023658475234555,17.191471099853516,836200,0.0,0.0
17.228760950773665,17.471156938176325,17.060948344110283,17.284698486328125,947600,0.0,0.0
17.48980345118941,17.60167852657015,17.02365730376965,17.13553237915039,1539400,0.0,0.0
17.005009183947674,17.042300870754577,16.57615478566829,16.669384002685547,1657600,0.0,0.0
16.706680314171123,17.433868408203125,16.63209691991143,17.433868408203125,1909000,0.0,0.0
17.601681045287435,17.63897274241728,17.15418067972928,17.433868408203125,1103800,0.0,0.0
17.3779335388379,17.48980864745703,17.172829173036163,17.471162796020508,1021200,0.0,0.0
17.452512972524477,17.825429916381836,17.43386712533161,17.825429916381836,1058800,0.0,0.0
17.825429843582267,17.88136738493242,17.0236584175634,17.098241806030273,1125000,0.0,0.0
17.098239138739142,17.284697580819177,16.557509656707044,16.613447189331055,2474200,0.0,0.0
16.613441571593285,16.799899950623512,16.44562903046608,16.7066707611084,1340400,0.0,0.0
16.781264778197283,17.005014975239913,16.40834778312623,16.576160430908203,1556800,0.0,0.0
16.65073953155483,16.81855213601619,16.44563523721317,16.46428108215332,1376000,0.0,0.0
16.5388687314011,16.68803552942952,16.352410233865573,16.576160430908203,564000,0.0,0.0
16.65074052174886,16.930428212483722,16.632094675699868,16.781261444091797,964200,0.0,0.0
16.78125882069534,17.191467369645668,16.762612977561233,16.837196350097656,1790600,0.0,0.0
17.005012570446684,17.228762735847297,16.781262405046068,17.098241806030273,1035200,0.0,0.0
17.098236622008603,17.601674341522486,16.706673951275583,16.8558406829834,1415200,0.0,0.0
16.8558408541022,17.471153628643545,16.818549170796665,17.042299270629883,1300800,0.0,0.0
17.228759291904424,17.228759291904424,16.911779954282807,17.116884231567383,889600,0.0,0.0
17.04230182639284,17.06094767084185,16.818551693004753,16.89313507080078,1128200,0.0,0.0
17.00501422283361,17.191472712119065,16.52022215069142,16.632097244262695,955800,0.0,0.0
16.650738877747063,16.706676410371074,16.445634591459026,16.613447189331055,1140600,0.0,0.0
16.576152580618064,16.799902671695023,16.482923376002663,16.74396514892578,1072000,0.0,0.0
16.59480848455327,17.527101096045026,16.59480848455327,17.415225982666016,1767400,0.0,0.0
17.452512078366038,17.6016788482666,17.340637000940614,17.6016788482666,848600,0.0,0.0
17.52709038237221,17.657611268198387,17.415215337378346,17.45250701904297,715600,0.0,0.0
17.471159482304056,17.75084720080412,17.41522193860404,17.6762638092041,743200,0.0,0.0
17.732199771929597,17.732199771929597,17.228761923515194,17.6016788482666,690000,0.0,0.0
17.564387940453173,17.67626302287644,17.35928362267718,17.63897132873535,881600,0.0,0.0
17.489798482259115,17.75084025065104,17.452506801060267,17.620319366455078,754400,0.0,0.0
17.583032811291122,17.73219957957355,17.228761736620356,17.321990966796875,1192600,0.0,0.0
17.28470501705717,17.583038652734533,17.28470501705717,17.415225982666016,846600,0.0,0.0
17.41521780359138,17.564384551373745,17.04230093413546,17.210113525390625,926000,0.0,0.0
17.172825194497143,17.247408582964017,17.060950111796835,17.098241806030273,667800,0.0,0.0
17.06094759815144,17.116885131260133,16.743968243868846,16.79990577697754,885600,0.0,0.0
16.874484517285236,16.967713713513334,16.725317803320284,16.762609481811523,646200,0.0,0.0
16.762615461214583,17.17282407094397,16.66938623173063,17.13553237915039,1381400,0.0,0.0
17.07958997062463,17.19146501410034,16.706673159038942,16.81854820251465,953600,0.0,0.0
16.76262175919065,17.06095540562786,16.743975906288323,16.986371994018555,1375000,0.0,0.0
17.005007414691217,17.005007414691217,16.79990315859297,16.8558406829834,756200,0.0,0.0
16.781256530370577,16.986360776852884,16.725319008602675,16.72998046875,639800,0.0,0.0
16.78125674086482,16.837194263334368,16.632090014279356,16.65073585510254,643800,0.0,0.0
16.650734446337808,16.930422035022094,16.650734446337808,16.762609481811523,1009800,0.0,0.0
16.781265300940415,17.02366135528733,16.74397360027166,16.874494552612305,1303000,0.0,0.0
