Open,High,Low,Close,Volume,Dividends,Stock Splits
17.154175683377456,17.284696585316198,16.81855050696355,16.837196350097656,1646200,0.0,0.0
16.83719798095634,16.9677188955374,16.42698939227302,16.46428108215332,1395000,0.0,0.0
16.50157237539486,16.818551731758376,16.445634841918945,16.445634841918945,1021200,0.0,0.0
16.44563233774131,17.15417432054649,16.315111446171933,17.042299270629883,2733800,0.0,0.0
17.005013687884222,17.284701413013895,17.005013687884222,17.060951232910156,2170000,0.0,0.0
17.266057536913,17.37793263974397,17.1355365836102,17.15418243408203,1506600,0.0,0.0
17.172820131966237,17.21011181520612,16.557507358508165,16.594799041748047,1978400,0.0,0.0
16.557520343707157,16.557520343707157,15.215018694217388,15.513352394104004,4503400,0.0,0.0
15.513342372557428,15.923550944908706,15.457404839964072,15.62521743774414,2885800,0.0,0.0
15.625211635106048,15.923545031480387,15.625211635106048,15.886253356933594,1894800,0.0,0.0
15.904908125130635,15.960845668360873,15.569282865749216,15.811678886413574,1607200,0.0,0.0
15.886260329845339,16.110010475336118,15.830322793472645,16.03542709350586,2294600,0.0,0.0
16.035428945084064,16.110012335526314,15.774387078536183,15.94219970703125,1206800,0.0,0.0
15.998137474060057,16.128658409163112,15.531991277263435,15.998137474060059,1870400,0.0,0.0
15.927022248471772,16.132894451448493,15.88959093883964,16.039316177368164,1332400,0.1,0.0
16.058018433196203,16.975084753973142,16.020587154797145,16.76921272277832,2129800,0.0,0.0
16.844080598562353,16.881511888781382,16.488483341481594,16.731786727905273,974600,0.0,0.0
16.69436442230294,16.713080077484893,16.357482629027768,16.5072078704834,1455600,0.0,0.0
16.50720207363951,17.461700152727513,16.50720207363951,17.180965423583984,1615800,0.0,0.0
17.218402038186284,17.68629339791961,17.18097072940762,17.667577743530273,1770600,0.0,0.0
17.667577809855356,18.00445959012802,17.667577809855356,17.76115608215332,3267000,0.0,0.0
17.817293401071783,18.13545935466235,17.817293401071783,18.00444984436035,2146400,0.0,0.0
18.004457218130838,18.36005460601492,17.96702591414304,18.15418243408203,1225800,0.0,0.0
18.15418202029772,18.491063748509433,18.09803506559577,18.116750717163086,2049000,0.0,0.0
18.116741224358844,18.472338417812168,17.817290956187623,17.873437881469727,1554400,0.0,0.0
17.85473093082165,17.85473093082165,17.10610489598636,17.36812400817871,3137000,0.0,0.0
17.386849630835222,17.499143600463867,17.10611470676361,17.499143600463867,1216200,0.0,0.0
17.42427646138336,17.72372696984967,17.349413834266784,17.611433029174805,1216400,0.0,0.0
17.573989071711544,17.66756728828083,17.031235415609697,17.255823135375977,2009800,0.0,0.0
16.993809031510274,17.311975059633266,16.563349111108582,17.27454376220703,2404600,0.0,0.0
17.18096757392066,17.18096757392066,16.54463544155323,16.60078239440918,4289600,0.0,0.0
16.469770890695077,16.638211729349912,16.076742267167127,16.170320510864258,2645600,0.0,0.0
16.170317629550365,16.282611501977797,15.721142139840632,15.833436012268066,3290000,0.0,0.0
15.852152402283714,15.983161926269531,15.608849000595772,15.983161926269531,3787800,0.0,0.0
15.8708760726855,15.889591728431592,15.402984679033215,15.496562957763672,2067600,0.0,0.0
15.533981623067243,15.571412904086683,15.103521891343693,15.477834701538086,3598800,0.0,0.0
15.36555304346353,15.36555304346353,14.822799038274198,15.290690422058105,5096800,0.0,0.0
15.271970385174418,16.3949093840843,15.271970385174418,16.095458984375,4837400,0.0,0.0
16.207755986697492,16.71307863293402,16.03931510461865,16.638216018676758,3097200,0.0,0.0
16.619496415301068,17.068671994092988,16.469771222370426,16.881515502929688,3218000,0.0,0.0
16.825358904325046,17.06866220327524,16.45104613670936,16.54462432861328,1755400,0.0,0.0
16.600782643948534,16.91894871491485,16.1141757118824,16.45105743408203,2216000,0.0,0.0
16.69435420257366,17.068667077070828,16.60077598394937,16.95637321472168,2295200,0.0,0.0
16.956372418610947,17.330685275533924,16.84407856153405,17.21839141845703,2151800,0.0,0.0
17.29326411889858,17.59271457983189,17.162254542240255,17.442989349365234,1333400,0.0,0.0
17.36813396923045,17.648868893302062,17.18097735318271,17.499143600463867,1913400,0.0,0.0
17.461705072457914,17.742439880696786,17.386842456927546,17.53656768798828,2041400,0.0,0.0
17.36812400817871,17.630143120371063,17.255830102953418,17.36812400817871,2201200,0.0,0.0
17.424268855508373,17.48041580133708,16.806652451392612,17.180965423583984,1789600,0.0,0.0
17.25582705089318,17.36812093625691,17.12481751796883,17.34940528869629,1898000,0.0,0.0
17.311975714164575,17.36812266242673,16.918947076329488,17.162250518798828,847600,0.0,0.0
17.29325915561633,17.55527823373173,16.61949581189102,16.65692710876465,2400200,0.0,0.0
16.731779982093183,17.106092733370435,16.469761056199104,16.806642532348633,1820000,0.0,0.0
16.41362386703491,16.95637767791748,16.41362386703491,16.844083786010742,2811800,0.0,0.0
16.881520138786158,16.881520138786158,16.282619202598624,16.432344436645508,1117000,0.0,0.0
16.65692414746722,16.900227533890895,16.432336406153052,16.731786727905273,387400,0.0,0.0
16.694362418545555,16.787940683223503,16.39491197157613,16.41362762451172,2286600,0.0,0.0
16.413625884889345,16.750507602025046,16.37619458298538,16.60078239440918,1554800,0.0,0.0
16.600774540249997,17.143528161069895,16.58205889815276,16.993803024291992,2101200,0.0,0.0
16.769220451668282,17.10610211252769,16.73178915601724,16.8627986907959,2519400,0.0,0.0
16.731788316299287,16.937660432047934,16.694357022526805,16.787935256958008,1589000,0.0,0.0
16.86279936122079,17.667572249714127,16.76922111837273,17.517847061157227,2015600,0.0,0.0
17.592709806450177,18.135463619627895,17.592709806450177,18.041885375976562,2342400,0.0,0.0
17.96702766418457,18.378772048155465,17.705008510748545,17.96702766418457,2052800,0.0,0.0
17.66757244085913,17.967022821212673,17.66757244085913,17.70500373840332,1420600,0.0,0.0
18.079314009314984,18.079314009314984,17.51784463014371,17.723716735839844,1285800,0.0,0.0
17.686291134234555,18.32262330202712,17.667575482240657,18.15418243408203,1595600,0.0,0.0
17.96702443817515,18.3974843986731,17.96702443817515,18.191612243652344,1655200,0.0,0.0
17.742439950347705,18.19161564529322,17.38684252518251,17.630146026611328,3400600,0.0,0.0
17.255824028313494,17.368117894007508,16.338757458479044,16.75050163269043,3120800,0.0,0.0
16.675639286357395,17.218392978057018,16.24517946190597,16.937658309936523,2816400,0.0,0.0
16.993803704303243,17.21839141845703,16.71306906161101,17.21839141845703,2251400,0.0,0.0
17.143535014802378,17.311975861017682,16.825368971951242,16.918947219848633,1927400,0.0,0.0
16.544637750855177,17.012529089963074,16.413628175904968,16.638216018676758,1804000,0.0,0.0
17.08738319405212,17.461696078916347,16.544629510998984,17.330686569213867,2108200,0.0,0.0
17.405552231378156,17.77986518259059,16.975092337483858,17.34940528869629,1774800,0.0,0.0
17.2745457538243,17.461702262533123,16.91894838727754,17.36812400817871,1202800,0.0,0.0
17.39065819266457,17.97285085354211,17.01505002435648,17.9165096282959,1021000,0.1,0.0
17.7662645173499,17.99162939494842,17.31553476215286,17.860166549682617,1308400,0.0,0.0
17.935290691860075,18.386020510294255,17.878949464555802,17.897729873657227,1508800,0.0,0.0
17.916511717296782,17.991633359717316,17.52212309458899,17.747488021850586,1526600,0.0,0.0
17.7287083576635,18.367242345121717,17.46578259812188,18.216999053955078,1271800,0.0,0.0
18.029185703822545,19.193570613861084,18.01040530204773,18.930644989013672,2350800,0.0,0.0
19.005775451660156,19.043336272710867,18.461143546424836,19.005775451660156,2599200,0.0,0.0
18.930657022306235,19.212363227995315,18.724072471467576,18.968217849731445,3041000,0.0,0.0
18.893088834369603,19.212355743101494,18.592602332033703,18.686504364013672,2846400,0.0,0.0
18.423584510540138,18.53626698461072,17.916513377222522,18.517486572265625,1697200,0.0,0.0
18.592603947566104,18.64894517164964,18.104313338842147,18.310897827148438,1554000,0.0,0.0
18.235777670911734,18.310899309102926,17.89773029905137,18.10431480407715,2737000,0.0,0.0
18.17942839050293,18.7804012298584,18.02918518066406,18.7804012298584,3236000,0.0,0.0
18.930641769303737,19.193567349432957,18.51747300052925,19.02454376220703,1878600,0.0,0.0
18.949434649932275,18.949434649932275,18.479924376148027,18.611387252807617,2288600,0.0,0.0
18.648941080497973,18.705282292221533,18.31089381015662,18.592599868774414,1747000,0.0,0.0
18.442359724754777,18.836748272840165,18.179434026031185,18.667724609375,1897200,0.0,0.0
18.893083444981304,19.212350262640033,18.780401038748813,19.11844825744629,1841000,0.0,0.0
19.13724365082395,19.13724365082395,18.51748993102298,18.85553741455078,1110400,0.0,0.0
18.930644755460776,19.437715597124903,18.799181944658965,19.32503318786621,1724200,0.0,0.0
19.32503437351536,19.531618803164214,19.024547930389758,19.456497192382812,1598200,0.0,0.0
19.456501510929794,19.52861763137847,19.080893373653154,19.3994083404541,1159600,0.0,0.0
18.269579354854354,19.528617403669493,18.269579354854354,19.477535247802734,3288000,0.0,0.0
19.480544063614552,19.877186227623614,19.222125440885716,19.681869506835938,3259400,0.0,0.0
19.684874558762242,20.138607599247774,19.468523875667728,20.132598876953125,2660800,0.0,0.0
20.072504031428387,20.162648627980744,19.291237106124218,19.519607543945312,1846000,0.0,0.0
19.456505025942633,19.660835981236765,19.396408630133408,19.58571434020996,2332400,0.0,0.0
19.531622830770623,19.531622830770623,19.231136325681845,19.438472747802734,1962000,0.0,0.0
19.438470085608134,19.573688077367276,19.156012075899074,19.414430618286133,1276400,0.0,0.0
19.414426896077146,19.53161641114165,19.351325025852365,19.453489303588867,1065200,0.0,0.0
19.45349687558049,19.45349687558049,19.15902022031273,19.183059692382812,1411400,0.0,0.0
19.110948728783853,19.63680031805677,19.050852321307914,19.486557006835938,2029000,0.0,0.0
19.516594002510168,19.81407723850993,19.324282857991154,19.615755081176758,1266000,0.0,0.0
19.645808584441586,19.645808584441586,19.30926513671875,19.30926513671875,1631600,0.0,0.0
19.47152929156595,19.772015840555976,19.366357165395094,19.639801025390625,2094200,0.0,0.0
19.669847527900433,19.669847527900433,19.083898578576253,19.20709800720215,1975400,0.0,0.0
19.17104196263692,19.26719871471512,19.038828291210407,19.174047470092773,2010000,0.0,0.0
19.110938214863,19.186059829145112,18.858529545024513,18.939661026000977,1183200,0.0,0.0
19.080891486124965,19.195076669515803,18.570064240707996,18.888580322265625,1487000,0.0,0.0
18.88857797396993,18.88857797396993,18.51597428061717,18.729320526123047,1267400,0.0,0.0
18.660210498606645,18.75035736227135,18.509967254185447,18.69927406311035,2145400,0.0,0.0
18.660216002068754,18.735337646435,18.13436449150505,18.299633026123047,3387800,0.0,0.0
18.344707032576082,18.473916364614524,18.023186456461474,18.1944637298584,2136200,0.0,0.0
18.194460115018178,18.35972748591954,17.99012917221697,18.17643165588379,2192000,0.0,0.0
18.479920273880776,18.870552505701667,18.419822742924087,18.518983840942383,1738600,0.0,0.0
18.585088230701885,19.588714260682494,18.479918421766914,19.46851921081543,2477400,0.0,0.0
19.95230158485812,20.20470911315069,19.576693506425286,19.678857803344727,2457800,0.0,0.0
19.937273212825527,20.111555884047995,19.78402449898995,19.967321395874023,2103600,0.0,0.0
19.967323886184687,20.333917725674162,19.838114619684788,20.276826858520508,1647200,0.0,0.0
20.252799078623994,20.282847282758915,19.321290995255346,19.408430099487305,2020600,0.0,0.0
19.46851263478271,19.528608993152073,19.008767698658055,19.08088493347168,2210800,0.0,0.0
19.156016857965984,19.216114395008717,18.4829265063647,18.7503604888916,2777000,0.0,0.0
18.750354506065765,18.780402691866826,18.254551416494554,18.645183563232422,1854800,0.0,0.0
18.64519509031595,18.930657616967775,18.500961646024248,18.660219192504883,1702800,0.0,0.0
18.585094393177098,18.63016783838901,17.518367270393373,17.969097137451172,2927000,0.0,0.0
17.36812194374364,17.833875855807985,17.202854574464702,17.815847396850586,4913800,0.0,0.0
17.743728463262403,17.933035288472084,17.368120319898402,17.506343841552734,2766200,0.0,0.0
17.506346609682282,17.548415691253748,16.917393222864966,17.043598175048828,2408200,0.0,0.0
17.06462539085846,17.39516001999702,16.68000196395753,17.33806800842285,3000800,0.0,0.0
17.19382954242983,17.434218396373375,16.707040823646626,17.271955490112305,2108000,0.0,0.0
17.274972591042264,17.710677179782273,17.157781871459903,17.65658950805664,1755200,0.0,0.0
17.638560874908443,18.029193164213353,17.368122518939153,17.626541137695312,2649600,0.0,0.0
17.563224554834278,17.638603200992364,17.156180325655352,17.424528121948242,1346200,0.1,0.0
17.216481135961228,17.270753849469802,16.957179577204098,17.10793685913086,2162400,0.0,0.0
17.095870662543017,17.183310134803396,16.468720013458615,17.13808250427246,3539800,0.0,0.0
17.186330923913758,17.659708718750473,16.94511949186111,17.07778549194336,1685200,0.0,0.0
17.00541469978342,17.02049019158987,16.432536809647782,16.6164608001709,2848400,0.0,0.0
16.91496160736142,17.119991542617985,16.73405338222278,17.005416870117188,1908000,0.0,0.0
17.186322966380096,18.121017264126248,17.06571673110291,18.015487670898438,2634800,0.0,0.0
17.789362042674,18.090876653566777,17.27980276433251,17.771270751953125,2972800,0.0,0.0
17.879808413606096,18.151171905371726,17.74412666772328,17.97026252746582,1831400,0.0,0.0
18.000419543084387,18.30796453369152,17.952177259274645,18.18132781982422,2629400,0.0,0.0
18.22654582971016,18.271772299895417,17.50291080488441,17.85869789123535,2241600,0.0,0.0
17.879809135221794,18.211475766341877,17.713976394755004,18.151172637939453,2088000,0.0,0.0
18.33208107176455,18.347156566482017,18.03358236572453,18.307960510253906,913200,0.0,0.0
18.277803467005658,18.528060982884515,18.0908648522512,18.41951560974121,1347800,0.0,0.0
18.347160819374388,19.634629300077385,18.271782178127676,19.173311233520508,3444000,0.0,0.0
19.22155094417094,19.25170193655773,18.543143263788437,18.953203201293945,3062600,0.0,0.0
18.88083385699816,19.007470519534532,18.62153125530653,18.751182556152344,1273200,0.0,0.0
18.693907480168317,18.80848336419592,18.573301165382727,18.681846618652344,976200,0.0,0.0
18.603451520780236,18.699936103206735,18.473800147484575,18.50093650817871,1271400,0.0,0.0
18.310980428272558,18.769282730970897,18.16926820666166,18.67279815673828,1054400,0.0,0.0
18.603452285885,19.20648152594489,18.51299812991342,19.00145149230957,1517200,0.0,0.0
18.784357808076628,19.369295669995587,18.754206810626297,19.251705169677734,1215800,0.0,0.0
19.266784534911714,19.399449402471625,19.034618141214402,19.109996795654297,908600,0.0,0.0
19.185364956047895,19.221546368336114,18.892895568736716,19.146167755126953,674800,0.0,0.0
19.221557120966505,19.221557120966505,18.78436068974634,19.034618377685547,893400,0.0,0.0
18.9954221815402,19.070800840990756,18.627573955361623,18.9803466796875,1104600,0.0,0.0
18.874808004625727,19.345172207935914,18.65771833795733,19.32707977294922,1096600,0.0,0.0
19.296926350121062,19.41150102219067,18.99842651456059,19.302955627441406,1075400,0.0,0.0
19.302962336251333,19.51402392178468,19.176326765155533,19.39040184020996,1561600,0.0,0.0
19.34215583349578,19.41753445926905,19.23662506730127,19.37230682373047,1541800,0.0,0.0
19.507987290616743,19.779350801536633,19.447685310578137,19.661760330200195,2098200,0.0,0.0
19.89996328105165,19.89996328105165,19.477842387742463,19.652721405029297,1993000,0.0,0.0
19.643670826752327,19.909002767960683,19.538141208111117,19.860761642456055,1569800,0.0,0.0
19.71905097557708,20.16529119750476,19.688899982264125,20.08388328552246,1961600,0.0,0.0
20.095939475958428,20.97033188121023,19.908999680234604,20.958271026611328,2841800,0.0,0.0
21.060790300985317,21.706031236907748,21.01857844913046,21.46783447265625,3299800,0.0,0.0
21.392460353978894,21.392460353978894,20.952249305707657,21.130144119262695,2180600,0.0,0.0
21.205505960518376,21.24470200005251,20.834642277341334,21.121082305908203,1577600,0.0,0.0
21.19647709982953,21.36230874803801,20.958280292035777,21.175371170043945,1434400,0.0,0.0
21.19647309046851,21.19647309046851,20.756259837567157,20.967321395874023,1807800,0.0,0.0
20.96430669989661,21.106018909203883,20.735154993349244,21.087928771972656,1280600,0.0,0.0
20.95526167275249,20.95526167275249,20.457762194547694,20.80450439453125,2030200,0.0,0.0
20.876860737343815,20.8798765260729,20.59343870687517,20.74419593811035,1699400,0.0,0.0
20.68389306776424,20.864801297437516,20.47283384987425,20.539167404174805,1120200,0.0,0.0
20.623595349249534,20.77133683227503,20.566306849548997,20.641685485839844,1142800,0.0,0.0
20.56631092128751,20.732144874108705,20.472842129901316,20.638673782348633,820200,0.0,0.0
20.774349632423267,20.864802602732134,20.57233546832306,20.765304565429688,763200,0.0,0.0
20.744190960560914,21.102991520553292,20.502978528314205,21.09394645690918,1343400,0.0,0.0
20.925111400430765,21.090943031981766,20.50299054674656,20.650732040405273,1738200,0.0,0.0
20.683891665392604,20.804497910455307,20.43363410945273,20.74419593811035,1353200,0.0,0.0
20.683885682609162,20.744189937883995,20.385387095208156,20.4969482421875,1154200,0.0,0.0
20.442681331466066,20.445694819801105,19.978348786491715,20.24669647216797,1149400,0.0,0.0
20.249712969797017,20.252726458237557,19.779348830940076,20.053728103637695,1258800,0.0,0.0
19.8396583981504,20.13514137025191,19.791414965757152,20.023582458496094,1330800,0.0,0.0
19.7793433374929,19.884872912923772,19.628586143913882,19.767282485961914,1681000,0.0,0.0
20.26178460134698,20.32208891467128,20.008513386507957,20.2376651763916,3168200,0.0,0.0
20.201476187262028,20.261778181104408,19.975340259792677,20.005491256713867,1710400,0.0,0.0
20.065788696014206,20.141167312752994,19.643667982202434,19.703969955444336,1142200,0.0,0.0
19.56830918770647,19.89997497725231,19.53815817054324,19.893945693969727,1977200,0.0,0.0
19.893927440768877,20.1260925903208,19.830607372336218,20.026592254638672,1401400,0.0,0.0
20.06579022187247,20.346198789478713,19.77332079862614,19.85472869873047,1148400,0.0,0.0
19.93011008964237,20.020565369321424,19.46879322410048,19.694929122924805,865400,0.0,0.0
19.523066718816615,19.746186837212818,19.239643461599076,19.716035842895508,2138000,0.0,0.0
19.507344873399358,19.761392908370286,19.204905417997818,19.33797836303711,2383200,0.1,0.0
19.295643098955416,19.58598594437641,19.23817999967471,19.458959579467773,2153400,0.0,0.0
19.534568658456188,19.534568658456188,19.114179038803815,19.14442253112793,2437600,0.0,0.0
19.220031231427523,19.93076479440568,19.07788544180406,19.688812255859375,2150600,0.0,0.0
19.688812609090437,19.979154276096686,19.546665663201548,19.93076515197754,942400,0.0,0.0
20.051750756068806,20.218091187721544,19.785602373533973,20.018482208251953,1574000,0.0,0.0
19.945889885526626,19.945889885526626,19.265401966927875,19.477109909057617,1201200,0.0,0.0
19.325879588350837,19.800709390093992,19.31378173454105,19.71904945373535,816200,0.0,0.0
19.71906200776919,19.734184911516756,19.47711169982614,19.522478103637695,805800,0.0,0.0
19.44685766425731,19.477101147936626,18.75124600248354,18.947832107543945,3419000,0.0,0.0
18.947840254436574,19.658572809924593,18.947840254436574,19.60110855102539,1716800,0.0,0.0
19.658567996425486,19.855154137875804,19.422665549657232,19.80978775024414,1044200,0.0,0.0
19.88540437776219,19.994282822067618,19.425697185363457,19.46501350402832,1152400,0.0,0.0
19.477097898998462,19.93075700080388,19.43475656742432,19.73719596862793,1309800,0.0,0.0
19.70393594167874,20.142472339447586,19.658569550460808,20.124326705932617,1946000,0.0,0.0
20.081985815263646,20.085010856728807,19.492227330807324,19.57993507385254,2277600,0.0,0.0
19.431739690068138,19.50734957213066,19.132324049465844,19.47408103942871,1790200,0.0,0.0
19.471067838440927,19.477117924846063,19.05672575581675,19.20492172241211,805200,0.0,0.0
19.129305722002993,19.204915626042528,18.60608532449526,18.75428009033203,1830600,0.0,0.0
18.82685842968169,19.114176178628686,18.796614941883103,19.053688049316406,911000,0.0,0.0
18.978091485466535,19.201897374762815,18.75126170675578,19.123262405395508,910200,0.0,0.0
19.292615525556602,19.395443845557843,18.96598031949936,19.053688049316406,1055200,0.0,0.0
19.174672792266847,19.204916293447447,18.44881722677629,18.86618423461914,1757400,0.0,0.0
18.932711790691847,19.628323547210407,18.90246830289326,19.053688049316406,1730200,0.0,0.0
19.11418143737059,19.144424933489844,18.84501039927679,18.975059509277344,743000,0.0,0.0
19.083931537114992,19.144419666427275,18.917590046792554,19.053688049316406,747200,0.0,0.0
19.174665940363095,19.247250778745205,18.79661654212025,19.068811416625977,927200,0.0,0.0
19.144425781525115,19.174670432699532,18.64540115115973,18.66959571838379,1018200,0.0,0.0
18.70588264247874,18.993200398666662,18.536517260594177,18.76637077331543,1647200,0.0,0.0
18.630269348763548,18.74217277407778,18.33992775848241,18.412513732910156,1558800,0.0,0.0
18.297589378843053,18.563736456484637,18.282467634892818,18.460906982421875,1635800,0.0,0.0
18.494179709679077,19.120229511801462,18.494179709679077,19.023448944091797,1247400,0.0,0.0
18.962958444824956,18.978080190329187,18.78149403762853,18.826860427856445,914800,0.0,0.0
18.82686809364462,18.962966166028565,18.72403856714516,18.89945411682129,913400,0.0,0.0
19.129292544338114,19.201878509848367,18.9780728404303,18.993194580078125,1044600,0.0,0.0
19.008325844746878,19.295643656888856,18.902472460454476,19.177692413330078,1553600,0.0,0.0
19.08392516423339,19.204901382459177,18.96295009972232,19.01436424255371,1289800,0.0,0.0
19.159546199322186,19.159546199322186,18.97203398992838,19.147449493408203,1018200,0.0,0.0
19.147444595030098,19.507347174066922,19.062760753004007,19.09602928161621,1198800,0.0,0.0
19.171651127376016,19.39545584445746,18.932723503324468,19.24726104736328,745600,0.0,0.0
19.20491610113413,19.30472173071879,19.053696289314175,19.093013763427734,685800,0.0,0.0
19.023447450278017,19.50432520935966,18.962959311780455,19.39847183227539,743600,0.0,0.0
19.356130028214476,19.567836777425867,19.356130028214476,19.38637351989746,550200,0.0,0.0
19.38637324763204,19.46500817084784,19.050666341290732,19.22003173828125,1401600,0.0,0.0
19.35612949087364,19.39242306434399,18.841982070529266,18.87222671508789,1987200,0.0,0.0
18.947837093781377,18.947837093781377,18.397397239218623,18.581884384155273,1915000,0.0,0.0
18.657490600656676,19.129296592018573,18.442758852562775,18.90549087524414,1532800,0.0,0.0
18.78148926367787,19.204904952462222,18.615147797982207,18.73612403869629,1865000,0.0,0.0
18.66051386258255,18.896416258917842,18.376220047804207,18.863147735595703,1540400,0.0,0.0
18.630281302146486,18.857111031411495,18.512330027523188,18.60608673095703,1352200,0.0,0.0
18.569783563695115,18.600027048629652,18.116124367387076,18.11914825439453,3196000,0.0,0.0
17.93466355534141,18.237103079558683,17.862078715609787,18.206859588623047,3490600,0.0,0.0
17.14831785214747,17.151341739155097,16.24099945948057,16.634170532226562,6017400,0.0,0.0
16.63417339660849,16.857979146306633,16.331733880306516,16.543441772460938,3014200,0.0,0.0
16.6946574505238,16.870071727176697,15.778265155564036,16.331729888916016,2958600,0.0,0.0
16.120025451360224,16.180513583349423,15.608903101167579,15.817585945129395,3558400,0.0,0.0
15.121973680064338,15.636121015929533,14.864900588989258,14.864900588989258,4279400,0.0,0.0
15.212708576370787,16.543443009055725,15.185488971720382,16.4345645904541,3876400,0.0,0.0
16.180515923051328,16.301492204522887,15.681490204125296,16.03534507751465,2937200,0.0,0.0
16.09608247902048,16.308672479315778,15.124243305186482,15.397573471069336,4474800,0.11,0.0
15.364170066122671,15.485650426901001,15.01795254398379,15.473502159118652,2857000,0.0,0.0
15.792386566513064,16.46660036373373,15.646610829537192,16.43319320678711,2819800,0.0,0.0
16.399779350813045,16.402815837239395,16.020154828803484,16.323854446411133,2189800,0.0,0.0
16.399782269914574,16.585039254993845,16.14467449937501,16.24793243408203,1833400,0.0,0.0
16.020160728974513,16.673115610720874,16.020160728974513,16.493932723999023,2313600,0.0,0.0
16.569854111632157,16.703481546939653,16.363338247097303,16.445337295532227,3208800,0.0,0.0
16.74903910545234,16.879630070592494,16.250970618731376,16.551633834838867,3303800,0.0,0.0
16.5820081937387,16.633637760853965,16.36030748441495,16.4757137298584,1721400,0.0,0.0
16.475714752293744,16.688304851769846,16.254014029211888,16.396753311157227,2267400,0.0,0.0
16.49089705593672,17.049704671508934,16.323862416403635,17.007186889648438,3936200,0.0,0.0
17.083115584218078,18.221989956499282,17.052746064366413,17.77251434326172,3966600,0.0,0.0
17.77251027856446,17.8727305979722,17.365552549602466,17.854509353637695,2431600,0.0,0.0
17.778584589306163,18.05495133017481,17.614586437531976,17.960803985595703,1496000,0.0,0.0
18.03976269699945,18.343462397901646,17.948651859910857,18.14605712890625,1916600,0.0,0.0
18.07013434611507,18.161244035483406,17.483993761197933,17.62065887451172,2927600,0.0,0.0
17.544727605672833,17.811983602045395,17.30784226713928,17.31087875366211,1986200,0.0,0.0
17.310888083796254,17.341257599481526,16.885707913065836,17.174222946166992,2447600,0.0,0.0
17.29266253761558,17.884877254069533,17.189404581113237,17.80591583251953,1592400,0.0,0.0
17.918281758753523,18.237166202416695,17.796801419014038,18.02457618713379,2836000,0.0,0.0
17.887912253079843,18.33738765648013,17.796801419014038,18.02457618713379,1395200,0.0,0.0
17.887909098342778,18.188571090463135,17.660134370393703,18.149089813232422,1061200,0.0,0.0
17.994205748981177,18.701826548027604,17.948650334309004,18.53782844543457,1309800,0.0,0.0
18.434575973319614,18.464945486420625,17.748213855419245,17.924360275268555,1107600,0.0,0.0
17.7968002939756,17.7968002939756,17.39288033314233,17.43539810180664,1016400,0.0,0.0
17.614575798000313,17.70568544111316,17.37161636352539,17.37161636352539,1332400,0.0,0.0
