Open,High,Low,Close,Volume,Dividends,Stock Splits
17.28051914080736,17.887918742824873,17.174223515340618,17.553848266601562,1068000,0.0,0.0
17.614587783813477,18.06710097973387,17.483996781699936,17.614587783813477,1481000,0.0,0.0
18.13087109979189,18.404200116257694,18.02457551684213,18.273609161376953,1233000,0.0,0.0
18.34346966987565,18.6745025214326,18.149100811085,18.638057708740234,1248200,0.0,0.0
18.449750637327476,18.829375136037918,18.434565889083466,18.501379013061523,969600,0.0,0.0
18.616794283650517,19.102714574597158,18.370798229714477,18.440649032592773,1730600,0.0,0.0
18.510497683788262,18.659309893941376,18.358647827741635,18.522645950317383,867800,0.0,0.0
18.449765204366017,18.510505403821607,18.13088060537786,18.307025909423828,802200,0.0,0.0
18.464939338290282,19.25455915975211,18.419385083806624,19.163448333740234,3121000,0.0,0.0
19.436784559119573,19.725298403100894,19.360859619435512,19.555227279663086,2545400,0.0,0.0
19.55522362799138,19.737442985797088,19.342633604869775,19.43678092956543,2629800,0.0,0.0
19.13308268398475,19.366931611367264,18.917456157178894,19.193822860717773,2532600,0.0,0.0
19.527892538190113,19.55826204618295,18.868863556338873,19.224191665649414,2756600,0.0,0.0
19.148267201188442,19.36085723785765,18.83849334636002,19.057157516479492,1667800,0.0,0.0
18.981229019473577,19.005525548709198,18.543901919932928,18.786861419677734,1564600,0.0,0.0
18.862791533245755,18.981234249599638,18.84153264356801,18.917457580566406,613600,0.0,0.0
18.95086319166578,18.96604794612174,18.464942939417487,18.90530776977539,2552400,0.0,0.0
18.96604927717904,18.975159898787506,18.61679410756831,18.783828735351562,1229600,0.0,0.0
18.707896465931608,18.738267123592518,18.48012174682438,18.54693603515625,1805200,0.0,0.0
18.677536509218456,18.69879540118128,18.4193921590855,18.510501861572266,1449000,0.0,0.0
18.656271704792168,18.97819378731418,18.467978224856296,18.631975173950195,2107800,0.0,0.0
18.67753315180349,18.67753315180349,18.379907559301518,18.568201065063477,2138200,0.0,0.0
18.559085678615094,19.051078784094155,18.52567853196439,19.04804229736328,2254200,0.0,0.0
19.057155963327073,19.734407306304387,19.057155963327073,19.667593002319336,2441200,0.0,0.0
19.603819015736402,19.716186435893363,19.315302874394344,19.451969146728516,1780200,0.0,0.0
19.892335549908168,19.892335549908168,19.324417286839136,19.43071174621582,2208200,0.0,0.0
19.43070034000796,19.436774471052807,19.060186455926463,19.09359359741211,1376800,0.0,0.0
19.123963241463088,19.737435383769164,19.06625957884911,19.50358772277832,2551200,0.0,0.0
19.497525829430877,19.53700828552246,19.342639444388265,19.53700828552246,2434400,0.0,0.0
19.436777917245006,19.467147419331805,19.16344776437485,19.260631561279297,1357000,0.0,0.0
18.920489627065077,19.02678520902549,18.783824540843014,18.98426628112793,3505000,0.0,0.0
19.34567025344439,19.710110108792314,19.072340072302854,19.512704849243164,2045200,0.0,0.0
19.451969658360564,20.323586446482512,19.345674052145686,19.983444213867188,2434800,0.0,0.0
19.92270423505217,20.530103768541842,19.75870608296452,20.344846725463867,2479200,0.0,0.0
20.5301052738055,20.65158565281942,20.2841091861603,20.575660705566406,4221200,0.0,0.0
20.590848048215655,20.706253141898255,20.50884780195655,20.514923095703125,2994600,0.0,0.0
20.499734324559363,20.891507303029716,20.49366134870389,20.630325317382812,646600,0.0,0.0
20.560468863554046,21.016018415777946,20.51187811618015,20.87935447692871,1859000,0.0,0.0
20.88240128696373,21.144421678158775,20.7757656218223,20.84279441833496,1668800,0.11,0.0
20.85497985948236,20.943335791143355,20.656943187103572,20.790998458862305,1214400,0.0,0.0
20.790996237902068,21.0225496090893,20.629519054850977,20.632566452026367,1463000,0.0,0.0
20.63257177416612,20.67217864973083,20.367503939124678,20.63866424560547,1824200,0.0,0.0
20.504610230495885,20.870218976197837,20.47414089795096,20.714834213256836,1292400,0.0,0.0
20.76053590196104,21.278482012811278,20.76053590196104,21.0834903717041,2374000,0.0,0.0
21.1139548260237,21.199263358737625,20.8519344329834,20.8519344329834,1504800,0.0,0.0
20.83974669414169,20.861073826835568,20.580773704435124,20.65694236755371,1978400,0.0,0.0
20.778812668404356,21.092629547746697,20.586868452918306,20.623430252075195,1872400,0.0,0.0
20.727018197498825,20.794046999304026,20.266958777867675,20.41015625,2051600,0.0,0.0
20.48632886143344,20.687415305533527,20.27610487153692,20.385787963867188,1629400,0.0,0.0
20.276107223986344,20.428444611621153,19.998852062738646,20.017131805419922,1664400,0.0,0.0
20.014078734840655,20.120714398682832,19.547926886842607,19.797760009765625,2960400,0.0,0.0
19.816045064045433,19.864791812964818,19.368172831210014,19.43520164489746,1787800,0.0,0.0
19.383402836195277,19.797761749623643,19.352935833060474,19.761199951171875,1221000,0.0,0.0
19.761203067271722,19.950102235667945,19.614958174886954,19.916587829589844,1338800,0.0,0.0
19.94704676722516,20.004935686026936,19.73072807654848,19.782522201538086,1482800,0.0,0.0
19.782523609856277,20.08719823663707,19.678933028019685,19.94704818725586,1482600,0.0,0.0
20.108529260259182,20.474137953379632,20.01712592473738,20.288286209106445,2006600,0.0,0.0
20.413199948224737,21.037783861508366,20.352265952799325,20.885446548461914,2817000,0.0,0.0
21.05303005345115,21.156620703228484,20.888505368146763,21.141386032104492,1379400,0.0,0.0
20.809280522794502,21.22059085512409,20.72092459111903,20.931148529052734,4203400,0.0,0.0
21.14442554547191,21.327229908361147,20.842798230480497,21.324182510375977,4056800,0.0,0.0
21.327230387522594,21.814709474340667,21.327230387522594,21.7476806640625,4303600,0.0,0.0
21.601434599268927,21.93352887429927,21.1444225936052,21.20535659790039,3514600,0.0,0.0
21.144426697716156,21.449101427295687,20.65694759528565,20.714834213256836,2440800,0.0,0.0
20.687413604489194,21.001228188886696,20.489374574927744,20.82451629638672,2839800,0.0,0.0
20.870222049999228,21.05302644977394,20.72093206137302,20.809288024902344,1799600,0.0,0.0
20.717870952907546,21.202302407966567,20.68740396052036,21.00731086730957,2890200,0.0,0.0
21.0530289887332,21.30895703886953,20.824522880336346,21.190134048461914,1639200,0.0,0.0
21.278474023305954,21.817749394262226,21.23581976310954,21.78423500061035,2356600,0.0,0.0
21.77814517846997,21.781190251366418,21.324178272721397,21.577058792114258,2047000,0.0,0.0
21.500884908792948,21.930477180170183,21.4795577812802,21.851261138916016,1288800,0.0,0.0
21.78423500061035,21.960946835414262,21.60143069627103,21.78423500061035,1823200,0.0,0.0
21.784234012792766,21.997505304103935,21.729392491529502,21.86649513244629,2178800,0.0,0.0
21.570952814032907,21.778131540928605,21.51001652701554,21.64712142944336,2236400,0.0,0.0
21.72331027268639,22.2717234196119,21.692840938565112,22.195554733276367,1924600,0.0,0.0
22.19859589746402,22.838412218103496,22.19859589746402,22.50022315979004,4727800,0.0,0.0
22.503278555566116,23.216216397096236,22.454529476922684,23.063879013061523,4399600,0.0,0.0
22.957237405815718,23.240584960238483,22.56725417488619,22.686077117919922,4205600,0.0,0.0
22.68607775189788,22.91153637773897,22.40273018955677,22.637331008911133,3218800,0.0,0.0
22.71348926549453,22.792702977075542,22.442329094393774,22.61599349975586,2015600,0.0,0.0
22.591620631079586,22.652554617446185,22.241244398265195,22.411861419677734,2801200,0.0,0.0
22.41796173910557,22.807944926742138,22.332653207370466,22.622093200683594,2612600,0.0,0.0
22.652567158477726,23.703696438852543,22.58553834167608,23.57573127746582,3226600,0.0,0.0
23.52088991275863,23.52088991275863,22.710456281578477,22.874980926513672,3276600,0.0,0.0
23.094336161774724,23.496506550407755,23.06082176901507,23.377683639526367,1846000,0.0,0.0
23.38378577615931,23.484328996004564,23.097390783079042,23.359411239624023,2107000,0.0,0.0
23.58183209040023,23.58183209040023,23.16442674031787,23.331998825073242,2379400,0.0,0.0
23.408150160678932,23.43861715589276,23.216203674314603,23.32284164428711,1871600,0.0,0.0
23.155277477406838,23.52088619199354,23.033407131050097,23.420345306396484,2342000,0.0,0.0
23.45994707738759,23.45994707738759,23.15527244001892,23.237533569335938,1944600,0.0,0.0
23.240586634855433,23.240586634855433,22.93286452520558,23.009033203125,2903800,0.0,0.0
23.185741507534445,23.188788905035267,22.942003170582524,23.133947372436523,2384800,0.0,0.0
23.109575595439146,23.246680605516865,22.91153657498255,23.015127182006836,2625000,0.0,0.0
23.033405072690094,23.228396679642216,22.93895666683359,23.076059341430664,2644600,0.0,0.0
22.999899157523604,23.240592519633246,22.789675133883772,22.957244873046875,3252000,0.0,0.0
22.850610771957708,22.853658170916248,22.088923746225785,22.393598556518555,3042800,0.0,0.0
22.393587653436466,22.40882231632732,21.93657566050919,22.256484985351562,2680800,0.0,0.0
22.210784923063944,22.302185933551566,21.92438997633932,21.930484771728516,1585400,0.0,0.0
21.930493018081265,22.49281221596535,21.930493018081265,22.340007781982422,2230600,0.11,0.0
22.187203334273914,22.611999473954825,21.973278059474403,22.15664291381836,2608800,0.0,0.0
22.187198173905784,22.187198173905784,21.85408570467851,22.110795974731445,2213800,0.0,0.0
21.91214989397094,22.12607745163477,21.585148573225887,21.98855209350586,2175600,0.0,0.0
21.988547846838443,22.18719399358655,21.685995847963117,22.00077247619629,1822800,0.0,0.0
21.94270440919038,21.973264811220275,21.627925506615753,21.728776931762695,3781400,0.0,0.0
21.75933837890625,21.933535243613555,21.606534029808287,21.75933837890625,2478400,0.0,0.0
22.064954407801924,22.43168636644299,22.034393994151028,22.349170684814453,2677000,0.0,0.0
22.187204080671048,22.321672733131887,21.9732787986749,22.248327255249023,2222400,0.0,0.0
22.5233686400578,23.07346543743545,22.315554553449605,22.856483459472656,2837400,0.0,0.0
22.890105194318156,23.229331231956166,22.856488031553262,23.226274490356445,2840800,0.0,0.0
23.14985482069959,23.391285929645832,22.99093935146872,22.993993759155273,2015800,0.0,0.0
22.981783180534578,23.088748136775152,22.50503414983395,22.81369972229004,1628200,0.0,0.0
22.832023174569404,22.890089567268824,22.526414508335133,22.633377075195312,1081000,0.0,0.0
22.709776017002422,23.174302429417605,22.67921562104034,23.13762855529785,1866800,0.0,0.0
23.226269732521693,23.226269732521693,22.676172937791574,22.978727340698242,1929800,0.0,0.0
22.935939103967833,22.963442774074494,22.547814660656957,22.72201156616211,2362400,0.0,0.0
22.767841912439103,22.890085825270585,22.541692189246522,22.599756240844727,1905000,0.0,0.0
22.69755489136129,22.755621284766917,21.881580302178,21.997713088989258,2386400,0.0,0.0
22.141347757186978,22.141347757186978,21.744057875313562,21.957983016967773,2121200,0.0,0.0
21.9885498843477,22.080233447222327,21.7165582678588,21.9671573638916,2170400,0.0,0.0
21.71349447020887,22.248309581971565,21.53318416294942,22.17801856994629,2266000,0.0,0.0
22.327779571039887,22.456137047049513,22.05273349921558,22.083293914794922,1680600,0.0,0.0
22.083293486256434,22.11385390124273,21.60654215235141,21.61876678466797,1581200,0.0,0.0
21.851026611244034,22.064951813255636,21.74100726974954,22.034391403198242,2051000,0.0,0.0
21.851024454830025,21.881584861871506,21.18785406243058,21.78990364074707,3128000,0.0,0.0
21.942705203303316,22.333883959304938,21.921312687947268,22.260536193847656,2032800,0.0,0.0
22.248317325321732,22.413343994000368,22.000772659084454,22.361391067504883,1717400,0.0,0.0
22.156634154480585,22.23303634122017,21.331491470336914,21.331491470336914,2146800,0.0,0.0
21.514849253495544,21.69515723637485,21.32842779196433,21.47511863708496,2052200,0.0,0.0
21.560693383532225,22.1260689772266,21.527076242083606,22.095508575439453,1903800,0.0,0.0
21.973267357308192,22.003827762879183,21.698219043950306,21.771564483642578,1009600,0.0,0.0
21.728779862585885,21.80518204377051,21.35288243685886,21.441509246826172,1039400,0.0,0.0
21.453739620497252,21.65238583268175,21.349833734142212,21.530141830444336,1107200,0.0,0.0
21.881583590159636,22.171913269204328,21.719611343804647,22.144407272338867,2212200,0.0,0.0
22.003839235048037,22.69145921114329,22.003839235048037,22.61505699157715,3628800,0.0,0.0
22.69145337989076,22.69145337989076,22.278881966578403,22.349170684814453,1376400,0.0,0.0
22.3094410464568,22.550872263602063,22.190253808216855,22.297216415405273,1929400,0.0,0.0
22.306377596485518,22.306377596485518,21.72572062004257,21.933534622192383,1751200,0.0,0.0
22.156640884654596,22.187201302311347,21.50569489528518,21.530141830444336,1191200,0.0,0.0
21.499573319032006,21.71350082531468,21.27342351557618,21.441509246826172,1683000,0.0,0.0
21.698222229347223,22.034391403198242,21.469015656502005,22.034391403198242,1717600,0.0,0.0
21.774623864249786,22.339999596508353,21.744063454972792,22.080232620239258,2318800,0.0,0.0
22.126070275764157,22.126070275764157,21.73794592230061,21.847965240478516,1393600,0.0,0.0
21.912156029360887,21.97327920506933,21.643221051075976,21.698230743408203,1052400,0.0,0.0
21.667651806718364,21.698212202653874,21.07171359373656,21.30703353881836,2241800,0.0,0.0
21.35288113027811,22.040500718864372,21.331488614119802,21.707386016845703,1688000,0.0,0.0
21.70738794466655,21.75322972096536,21.151180143544646,21.178686141967773,1448800,0.0,0.0
20.964756569851804,21.138953437383623,20.38715630742475,20.912803649902344,2909000,0.0,0.0
20.934195605935667,21.346766877832977,20.87001805978358,21.175626754760742,2189200,0.0,0.0
21.19396052317834,21.29786868206683,20.530790277469418,20.653034210205078,1294200,0.0,0.0
20.64998453417662,20.708050946700155,20.41466680674577,20.698883056640625,2646800,0.0,0.0
20.69888136135567,21.016712404901096,20.494121729820275,20.854740142822266,1999600,0.0,0.0
20.915863337231894,21.267311530094112,20.59191648074689,20.63164710998535,1413400,0.0,0.0
20.75083681941576,21.028939599339623,20.396329512178337,20.986154556274414,2279600,0.0,0.0
20.986154590193046,21.041164264452934,20.61331150149935,20.680545806884766,1308000,0.0,0.0
20.680549482567656,20.769176325272454,20.234360859426886,20.71416664123535,1953600,0.0,0.0
21.010598675477976,21.456787109375,20.83640180517839,21.456787109375,3235200,0.0,0.0
21.453733061290478,21.60653743446665,21.33454583674184,21.548473358154297,2026800,0.0,0.0
21.545414439309084,21.548471179314244,21.041159592492722,21.105337142944336,2262800,0.0,0.0
21.08700766340358,21.29482174523486,21.007548720806575,21.047279357910156,1729800,0.0,0.0
20.726382457720028,21.14201048661591,20.717214569548844,20.93419647216797,2747800,0.0,0.0
20.704988847555608,21.05338256931046,20.521624098991364,21.02587890625,1970000,0.0,0.0
21.148125986247305,21.374278155179535,20.640816639647458,20.704994201660156,1800800,0.0,0.0
20.70499293010072,20.75711511209048,20.34933307388184,20.71112632751465,2137400,0.11,0.0
20.735656636484972,21.217025495177566,20.692732203674638,21.137310028076172,1870600,0.0,0.0
21.263019098929767,21.505236906062066,20.941085815429688,20.941085815429688,3523400,0.0,0.0
21.063727668768017,21.290616677120425,20.588492109600608,20.68660545349121,2508000,0.0,0.0
20.747923922253733,20.77858390141061,20.015139426133928,20.4075927734375,2732000,0.0,0.0
20.41678690191439,20.5486268941256,19.821975926603898,20.370798110961914,2316800,0.0,0.0
20.573153502241162,21.189428963178027,20.542493531974895,21.03306007385254,1291600,0.0,0.0
21.033065425767685,21.033065425767685,20.496507622359292,20.683536529541016,2714600,0.0,0.0
20.704994423230488,21.309005455745424,20.63141002339693,20.879758834838867,2783200,0.0,0.0
20.833759379621334,20.895081637641155,20.048853190607296,20.104042053222656,2551000,0.0,0.0
20.051930056243233,20.35546778494316,19.454051187806048,19.947683334350586,3095400,0.0,0.0
19.898625327423673,20.44438076594052,19.68706755032446,19.984474182128906,2291600,0.0,0.0
19.984483989506703,19.984483989506703,18.76419806195739,19.717737197875977,3085600,0.0,0.0
19.365130958675035,19.438716518286174,18.457582351220125,18.702865600585938,3483400,0.0,0.0
18.82550447831911,19.31607089022995,18.67220232839665,19.00640106201172,2456800,0.0,0.0
19.009469871713076,19.205696470349153,18.396261166173947,18.469846725463867,2549000,0.0,0.0
18.181635822935846,18.733523361398813,17.95168258444272,18.02833366394043,2618200,0.0,0.0
18.028336169666087,18.38093165220321,17.35380634241405,17.706401824951172,3521400,0.0,0.0
17.87502770630304,18.334934085554075,17.3384702638435,17.543895721435547,2675000,0.0,0.0
17.237299940057344,18.68447192933248,17.17291212642029,18.61088752746582,2399400,0.0,0.0
18.426920102740294,19.144374294868168,18.077391347273352,18.748855590820312,2325200,0.0,0.0
18.886830914654855,19.147445361142648,18.70286873916005,19.144378662109375,3048000,0.0,0.0
19.346741090787166,20.542498960825768,19.297684423634994,20.416790008544922,2262000,0.0,0.0
20.26347538619455,20.395315317845295,19.59201361545677,20.238948822021484,2434600,0.0,0.0
20.082592606273632,20.23282814025879,19.720799241325178,20.23282814025879,2083400,0.0,0.0
19.85263766956559,20.251224380853273,19.500042092535143,19.769855499267578,2660600,0.0,0.0
19.561355730124824,19.61961130050704,18.472910608679197,18.764184951782227,2742400,0.0,0.0
18.641546545958523,18.932820948314717,18.426923240559066,18.457584381103516,3130600,0.0,0.0
18.61088642624236,19.5276328835389,18.61088642624236,19.009471893310547,1637600,0.0,0.0
19.11678549368943,19.59815434895203,18.81018106768252,19.533767700195312,1693600,0.0,0.0
19.6073487048667,20.10404743168492,19.343668772851228,20.076454162597656,1824200,0.0,0.0
20.07952243590504,20.343202419318196,19.74839144628442,20.235891342163086,1380600,0.0,0.0
19.852631065089994,20.217490979156324,19.59201784327354,20.134706497192383,1801800,0.0,0.0
19.852630009311223,20.28800758864668,19.71159230076053,19.889423370361328,1565800,0.0,0.0
19.736130654729322,20.410659555737006,19.23023280937032,20.355470657348633,2600000,0.0,0.0
20.31866953346109,20.582349465337717,19.855698642622045,20.196029663085938,1882600,0.0,0.0
19.89862763542934,20.32480759872347,19.785183156150147,20.146976470947266,1850800,0.0,0.0
20.08258634680039,20.950277280140224,20.05192637747085,20.882823944091797,2123800,0.0,0.0
20.66512596357619,20.87974799298356,20.545550498734276,20.67125701904297,2168600,0.0,0.0
20.925744865530806,21.1710292575122,20.588480580960386,20.885887145996094,1435400,0.0,0.0
20.971729435159414,21.250738063221267,20.86441842436639,21.183284759521484,1323800,0.0,0.0
21.183290299783955,21.183290299783955,20.567017331248195,20.665130615234375,1213800,0.0,0.0
20.818433247592868,20.980933158640624,20.40451789433429,20.947206497192383,1306200,0.0,0.0
20.947212466486793,21.44697679522877,20.941081407751437,21.00240135192871,2081000,0.0,0.0
20.99933562051571,20.99933562051571,20.78778016591241,20.84910011291504,2228400,0.0,0.0
20.803112000640795,21.017736524694282,20.637545312670294,20.735658645629883,1563600,0.0,0.0
20.818440237654393,21.27834685996249,20.787780264008397,21.008533477783203,2088000,0.0,0.0
20.69579988079216,20.72645985721875,20.15617540670042,20.168439865112305,2112000,0.0,0.0
20.16537478318606,20.300281497331518,19.806648117888123,20.23282814025879,2331200,0.0,0.0
20.229758079549775,20.379993571202142,19.831171448726675,20.11324691772461,1726400,0.0,0.0
20.20215532684941,20.39225081790342,20.073382093815226,20.104042053222656,2240600,0.0,0.0
19.898628725749003,20.064195404901675,19.63801541825556,19.821977615356445,2746000,0.0,0.0
19.97527997275554,20.30641333332556,19.910893320290192,20.303346633911133,1468400,0.0,0.0
20.379995099644105,20.508768387860908,20.039664024209717,20.324806213378906,962600,0.0,0.0
20.2052279429698,20.24201896935338,19.82810354809855,19.904754638671875,1385400,0.0,0.0
19.622683407543157,19.714665671698473,19.22409788474805,19.40806007385254,3839000,0.0,0.0
18.917486325271685,18.917486325271685,18.325739908262506,18.71819305419922,5911800,0.0,0.0
18.856174066020778,18.94815516900756,18.353342944730066,18.439191818237305,2952200,0.0,0.0
18.00687359418596,18.405459020999267,17.522439322410566,18.322675704956055,4083800,0.0,0.0
18.24295549378686,18.45757873351663,18.150974439503404,18.212295532226562,2797000,0.0,0.0
18.365601198738105,18.53116666033555,18.242958989789162,18.469846725463867,2448200,0.0,0.0
18.150977425108856,18.316544051814223,17.712533118983217,17.859703063964844,2027600,0.0,0.0
17.78611394038403,17.859699482921606,17.507104089666694,17.675737380981445,3018200,0.0,0.0
17.798379524858095,18.258285978573305,17.694134015231874,18.1816349029541,2817800,0.0,0.0
18.455580034890442,18.775690448932203,18.230887486810254,18.7541446685791,2672400,0.115,0.0
18.73567257903284,18.80031108122664,18.21241550268261,18.37554931640625,2464400,0.0,0.0
18.37247731890854,18.37247731890854,17.54757790603642,17.953872680664062,2572200,0.0,0.0
18.107765834030157,18.797233036535925,17.932319807279534,18.778764724731445,2490800,0.0,0.0
18.778769598367703,18.868031367353552,18.190875022818926,18.3971004486084,2424000,0.0,0.0
18.621792413078197,18.858797184688946,18.335539972961126,18.538686752319336,2821600,0.0,0.0
18.775690870658007,18.94190218639266,17.701474597658496,17.99388313293457,3083000,0.0,0.0
18.040050693502092,18.132389908452183,17.236697292538338,17.492170333862305,2481000,0.0,0.0
17.846139145346193,18.255511306918507,17.31364841068097,17.99080467224121,2714800,0.0,0.0
17.66761075996771,17.799964032033184,17.153587341308594,17.153587341308594,3006000,0.0,0.0
17.04893669758432,18.046203065609784,16.938129192897428,17.969253540039062,3124400,0.0,0.0
18.126235678231343,18.79723584328107,18.067754443353408,18.507905960083008,2595400,0.0,0.0
18.292450466337545,18.547922408511745,18.040055990097272,18.160097122192383,2983800,0.0,0.0
18.77568330216429,19.286628079486434,18.618706794463588,19.21891212463379,2547800,0.0,0.0
18.8988072892638,18.901884754201525,17.956944507154013,18.003114700317383,4642800,0.0,0.0
18.006199152689586,18.714134952921146,18.006199152689586,18.520221710205078,3921000,0.0,0.0
18.54483836048933,19.07117291016784,18.26166462878747,18.95113182067871,2944000,0.0,0.0
18.93573745477176,19.74832534790039,18.71720110632143,19.74832534790039,1960200,0.0,0.0
19.54519034100645,19.57596969865223,18.938827367295307,19.04963493347168,1723200,0.0,0.0
19.04963472183084,19.37590131037455,18.788006662276707,19.111194610595703,1820400,0.0,0.0
19.391289600883855,19.699087848516932,19.021931468892735,19.129661560058594,2576800,0.0,0.0
19.052701158301073,19.382045001958915,18.77568242337557,19.26508140563965,1706800,0.0,0.0
19.591355952701857,19.591355952701857,18.714130375832802,18.815704345703125,1525200,0.0,0.0
18.88649779099595,19.00653890145582,18.31399294958091,18.815704345703125,1503000,0.0,0.0
18.82186465980524,19.249704066777337,18.671042991039194,19.111194610595703,1747600,0.0,0.0
19.065021488203325,19.280480478889267,18.809549573966034,18.89881134033203,1711600,0.0,0.0
18.883412436664546,19.351265676464998,18.637174198389715,19.249692916870117,2017800,0.0,0.0
19.437452400973243,19.914538094020553,19.34511202254428,19.443607330322266,2012200,0.0,0.0
19.5759555818043,19.83142852783203,19.492851141258523,19.83142852783203,1310000,0.0,0.0
19.83144381348508,20.00073381141333,19.526722991371518,19.939172744750977,1710600,0.0,0.0
19.976093409616603,19.976093409616603,19.17581779535576,19.32356071472168,2239600,0.0,0.0
19.391286206378805,19.788346158116607,19.240464574811256,19.42514419555664,1797600,0.0,0.0
19.23738013872167,19.335875431099403,18.88341187450659,18.954206466674805,1355600,0.0,0.0
19.221996611290884,19.689849986652774,19.052707846809966,19.477468490600586,2106400,0.0,0.0
19.391283231002856,19.67445696220956,19.083485084479,19.271242141723633,2033400,0.0,0.0
19.545186793738957,19.914543715082427,19.514407441679342,19.874530792236328,1875600,0.0,0.0
19.899156658316116,20.148472480912943,19.736023967070576,20.114614486694336,2340200,0.0,0.0
20.280826616908623,20.308529680685417,19.75141324824753,19.76064682006836,1089600,0.0,0.0
19.729855126427253,19.936079262510493,19.523630990344014,19.689842224121094,1345400,0.0,0.0
19.5143942096149,19.81911358051885,19.452834373080336,19.766788482666016,2368000,0.0,0.0
19.729862116654573,20.31160046682598,19.65599121379681,20.268508911132812,2365000,0.0,0.0
20.268513611844927,20.499362291588753,20.16386333755188,20.323917388916016,1810200,0.0,0.0
20.28390269784819,20.58554363140573,19.98841669528991,20.19771957397461,1641800,0.0,0.0
20.09922285133978,20.123844921949914,19.579043156061523,19.594432830810547,2010000,0.0,0.0
19.822201555702865,20.82254555461017,19.760640516012746,20.751750946044922,2271000,0.0,0.0
20.976445336092212,21.145732917221952,20.816388975834183,20.927196502685547,1773600,0.0,0.0
21.238075996568877,21.462769717906646,20.93027779372005,21.194984436035156,4143600,0.0,0.0
20.961058945612177,21.03800850293697,20.662494287461698,20.684040069580078,2440600,0.0,0.0
20.60709039535049,20.930279473606827,20.52398590716938,20.77945899963379,1834800,0.0,0.0
20.89949319106503,20.89949319106503,20.468575345703343,20.517824172973633,1170600,0.0,0.0
20.26851250092555,20.988761563372737,20.237733148309566,20.908733367919922,2224600,0.0,0.0
20.90872433015336,20.90872433015336,20.3454532623291,20.3454532623291,1537000,0.0,0.0
20.468588337411198,20.49936769983457,20.237739596763706,20.330080032348633,1951600,0.0,0.0
20.330067843797945,20.68403382192455,20.145387083350336,20.490121841430664,1613400,0.0,0.0
20.490121654342776,20.680957342516592,20.314676812170205,20.508588790893555,1505000,0.0,0.0
20.23773991409476,20.43473065467095,20.000736236572266,20.000736236572266,1450400,0.0,0.0
20.053050849185347,20.465499261650375,20.022271502455865,20.382394790649414,2266600,0.0,0.0
20.43472113877327,20.65017892709721,20.206951141357422,20.206951141357422,1325400,0.0,0.0
20.21002697448778,20.283897870468262,19.899150195946152,20.049970626831055,1283200,0.0,0.0
20.006883028177267,20.333148369176325,19.766800807569364,19.83759307861328,2329000,0.0,0.0
20.099219259440673,20.30852208626262,20.01303380860882,20.27158546447754,2213800,0.0,0.0
