Open,High,Low,Close,Volume,Dividends,Stock Splits
20.271595404417006,20.499365479659172,20.09922911486235,20.357778549194336,1335800,0.0,0.0
20.280821119661383,20.407019495843986,20.23465092475766,20.268508911132812,444600,0.0,0.0
20.314679200881773,20.563994966886767,20.19771674178477,20.259275436401367,709600,0.0,0.0
20.123392007601083,20.182068187261056,19.826912720502577,19.851619720458984,807000,0.11,0.0
19.820734470476385,20.126475896010973,19.619994246285216,20.043092727661133,1049000,0.0,0.0
20.00295239438661,20.259282299810774,19.737359128146423,20.03074836730957,933000,0.0,0.0
20.259275746402267,20.944879678318774,20.030741887826498,20.923261642456055,2045200,0.0,0.0
20.861489495982436,20.864576102791553,20.444566670288047,20.605159759521484,1731000,0.0,0.0
20.670017521358044,21.006641506113546,20.5217779015629,20.991201400756836,2151800,0.0,0.0
20.846051325227243,20.991201985519048,20.521778473248155,20.611339569091797,1993000,0.0,0.0
20.63295876357519,20.66384368926515,20.120301512530308,20.15118408203125,1801800,0.0,0.0
20.321040390077407,20.515602685496667,20.209861262355297,20.42913055419922,2019400,0.0,0.0
20.135744003485637,20.382809301126528,20.012213710854493,20.290159225463867,2319200,0.0,0.0
20.367376705576525,20.531058899385563,20.030752489521742,20.12031364440918,1870000,0.0,0.0
20.123388172699446,20.13882827758789,19.935001457263667,20.13882827758789,1387600,0.0,0.0
20.26854026150066,20.336483333053483,19.833090580659043,19.93500518798828,1476800,0.0,0.0
19.99677700175027,20.274724952549274,19.981334532632005,20.002952575683594,1311200,0.0,0.0
20.002940060534343,20.05544300897319,19.533518981033247,19.802202224731445,1855600,0.0,0.0
20.02765930380984,20.02765930380984,19.360585409312925,19.366762161254883,1732800,0.0,0.0
19.36676306028324,19.428529404475125,18.931312041968248,18.971460342407227,1938000,0.0,0.0
19.28028860032294,19.913392080640506,19.11660880899327,19.910303115844727,2849400,0.0,0.0
19.826914158580625,19.84853219606317,19.24013700419122,19.39455223083496,2345200,0.0,0.0
19.394559320605772,19.44088437677111,18.74601560286178,18.770721435546875,2591600,0.0,0.0
18.813952980435417,18.94675018605441,18.641008659141722,18.909690856933594,1921000,0.0,0.0
18.52982272375721,19.61381683473547,18.36923078544665,19.345134735107422,3845200,0.0,0.0
19.24939889375667,19.252486679314295,18.523646765891854,18.53291130065918,2892400,0.0,0.0
18.536001698861693,19.14748578081309,18.48967666525094,18.783065795898438,3238200,0.0,0.0
18.81395053085148,19.113516445652788,18.77071445615741,19.02704429626465,2295000,0.0,0.0
19.02704372172142,19.02704372172142,18.6039463460122,18.724390029907227,2363000,0.0,0.0
19.332785504449603,19.456318154445853,18.64409374924296,18.681154251098633,3193400,0.0,0.0
18.452613148959056,18.721295219755326,18.37540556256174,18.483495712280273,1966800,0.0,0.0
18.79233525743456,18.79233525743456,18.115996893614557,18.211734771728516,2233000,0.0,0.0
18.217909528667747,18.33526425636625,17.939961640761346,18.258056640625,2359000,0.0,0.0
18.359970946667374,18.5452687500574,17.9739328745259,18.199378967285156,2382000,0.0,0.0
18.27040817099137,18.40011756405371,18.001726027062045,18.12525749206543,1754600,0.0,0.0
18.08510987012077,18.143787225971575,17.507596134870273,17.668188095092773,4447600,0.0,0.0
17.668193266789608,17.918346405029297,17.603339142166508,17.918346405029297,3478200,0.0,0.0
18.15922890286724,18.418646509112254,18.153052152945385,18.35688018798828,2344600,0.0,0.0
18.177760992166103,18.34144075832812,18.020256798456305,18.224084854125977,1792200,0.0,0.0
18.403198635153586,18.437170158514963,18.066573542536407,18.153045654296875,1288800,0.0,0.0
18.267315223002953,18.545261824288218,17.88745286515285,18.403200149536133,1628400,0.0,0.0
18.22100311504066,18.29512296810775,17.905995801171933,17.946144104003906,1217800,0.0,0.0
17.68053677040589,18.19937183014307,17.60641697126019,18.159223556518555,2081000,0.0,0.0
18.12835209206484,18.4340936527385,18.02026070122565,18.069673538208008,1982800,0.0,0.0
18.196287950025813,18.353792125422565,18.023343667199036,18.22099494934082,2139400,0.0,0.0
18.313639817434694,18.600852141856603,18.211726412885092,18.397024154663086,2137600,0.0,0.0
18.529826156329314,18.653358801942687,18.34143940191149,18.424823760986328,1699000,0.0,0.0
18.42482203587857,18.43717553490218,18.03878402709961,18.03878402709961,2187600,0.0,0.0
18.04187220081966,18.23025894165039,17.868927923147805,18.23025894165039,1831200,0.0,0.0
18.06657928404753,18.143786887825513,17.717600585104584,17.788631439208984,2328600,0.0,0.0
17.64038915916758,18.174665520177722,17.541563541991962,18.128341674804688,2052400,0.0,0.0
18.131435614564953,18.131435614564953,17.43347930908203,17.43347930908203,2269000,0.0,0.0
17.47980182446877,17.523039074163613,17.04435096634615,17.137001037597656,2137200,0.0,0.0
17.072150521500497,17.133916860225455,16.849793351423543,17.03200340270996,2769000,0.0,0.0
17.5724502107618,17.924516677856445,17.41185826157759,17.924516677856445,3396000,0.0,0.0
18.057314351415435,18.128345203957515,17.421123286163805,17.597156524658203,3584400,0.0,0.0
17.63421709710998,18.742918388898712,17.603334525320935,18.653358459472656,4731600,0.0,0.0
18.59159126795678,18.807772794649384,18.390851026436245,18.783065795898438,2744200,0.0,0.0
18.671887238761443,18.705858774053887,18.329085278038896,18.69659423828125,2106400,0.0,0.0
18.607031301473164,18.838654097757065,18.285847407883487,18.721298217773438,2407200,0.0,0.0
18.99308247828768,19.388385281333093,18.823225878735055,19.32662010192871,3535000,0.0,0.0
18.91586962636147,19.064108136755845,18.42791683214689,18.622480392456055,1965800,0.0,0.0
18.69968087126101,18.813947791758636,18.511294134868336,18.69041633605957,2190800,0.0,0.0
18.693507989361635,18.718214992469914,18.350705978850108,18.61321258544922,2376000,0.0,0.0
18.492301036853423,18.68450902675543,18.259790971088833,18.52640151977539,2426600,0.115,0.0
18.32179401282118,18.32179401282118,18.027282187983758,18.067583084106445,3220400,0.0,0.0
17.825775383939593,18.07378593536854,17.534363133836532,18.027284622192383,3173800,0.0,0.0
18.02418879269061,18.22879770183726,17.686273953671815,18.176095962524414,2556000,0.0,0.0
18.507806170260107,19.450247493257887,18.17609182016017,19.140233993530273,5049600,0.0,0.0
19.140231891238415,19.31383867514866,18.948022691041327,19.099929809570312,2164400,0.0,0.0
19.130932784365243,19.313840796508842,18.886021835754594,19.140233993530273,2515600,0.0,0.0
19.760255958483302,19.964864768869152,19.22393169990406,19.282835006713867,2559600,0.0,0.0
19.28594132179051,19.323143796683528,18.99142823323013,19.273540496826172,1782400,0.0,0.0
18.966620691406558,19.35413745744117,18.966620691406558,19.072025299072266,2378800,0.0,0.0
19.072032761857006,19.25804040929449,18.833322198660635,19.19293785095215,1925400,0.0,0.0
19.43784168833891,19.6548513190593,19.068924961332048,19.23943328857422,2467000,0.0,0.0
19.239433580253564,19.84085919898412,19.09682650597927,19.77885627746582,2953600,0.0,0.0
19.716856165752777,19.719956962704632,19.360341385779325,19.639352798461914,3718800,0.0,0.0
19.639356573162804,19.89666836967563,19.41614763663729,19.509151458740234,2691000,0.0,0.0
19.50916245974262,19.670369727507683,19.44095906652436,19.664169311523438,3086400,0.0,0.0
19.664157856331794,19.695158735585284,19.447148153734158,19.54635238647461,1612600,0.0,0.0
19.549456023485583,19.878070831298828,19.394449239488225,19.878070831298828,2738400,0.0,0.0
19.980369709201824,19.986571303902505,19.620755268669534,19.96487045288086,2351000,0.0,0.0
19.96487793599132,19.995878825468175,19.66106354259913,19.763368606567383,985000,0.0,0.0
19.68586215081903,19.732364660438947,19.36344774672774,19.409950256347656,1289400,0.0,0.0
19.577351936829228,20.12917555848252,19.53084944130689,20.060972213745117,2152800,0.0,0.0
20.026872066935788,20.14777714537478,19.840864435892367,19.980369567871094,1535800,0.0,0.0
19.902867470169895,20.02687335390618,19.738560679435906,19.834665298461914,2842600,0.0,0.0
19.840864749416262,19.871865627544146,19.338643191576818,19.73855972290039,2535800,0.0,0.0
19.73855525846066,20.026867853749078,19.614550591388635,20.00516700744629,2440800,0.0,0.0
19.980373323286884,20.209785064401082,19.837768549784112,19.95557403564453,1782800,0.0,0.0
19.983480385902958,20.30279407960329,19.92147859953618,20.088886260986328,2182400,0.0,0.0
20.0888703335428,20.091968764752973,19.72305322488862,19.91216278076172,2053200,0.0,0.0
19.778864274034447,20.005174023856707,19.63935793986789,19.741662979125977,1386400,0.0,0.0
19.902876171452913,20.150888047353106,19.778871416111087,20.088886260986328,1220000,0.0,0.0
20.088878691663577,20.591099121564998,19.964872800437874,20.5414981842041,1829800,0.0,0.0
20.463986756488506,20.4918868293127,20.188074998669425,20.31207847595215,1578600,0.0,0.0
20.389580145128512,20.43298419684452,20.02376424089136,20.070266723632812,1767600,0.0,0.0
20.305891248741133,20.516700596008462,20.107482729573775,20.488798141479492,2038000,0.0,0.0
20.30588097248919,20.52288944137639,20.163275069332613,20.346181869506836,2396200,0.0,0.0
20.268685646363945,20.271786444215948,19.623858058268485,19.670360565185547,1804000,0.0,0.0
19.747856859536686,19.800558578006186,19.459544258501023,19.642452239990234,2160600,0.0,0.0
19.54634965333254,19.6114522002263,19.28283866870109,19.3293399810791,2850200,0.0,0.0
19.468848813985886,19.757161482113165,19.406845873481835,19.654857635498047,1914800,0.0,0.0
19.59285583243274,19.602155860135547,19.295243119865024,19.40684700012207,1560800,0.0,0.0
19.313841698407728,19.676558124982794,19.220837880667975,19.61765480041504,3254200,0.0,0.0
19.68586215081903,19.797467227820473,19.39754942943462,19.409950256347656,2080200,0.0,0.0
19.437845318657743,19.459546167522017,18.89222093479368,19.081329345703125,2909200,0.0,0.0
19.143328152804294,19.37583821134038,19.065824799958932,19.236331939697266,3596000,0.0,0.0
19.375841662589057,20.067172733804856,19.329339169555833,19.716856002807617,3701400,0.0,0.0
19.840872415183842,20.048580980628383,19.732368117206565,19.868772506713867,2870000,0.0,0.0
19.816062927864326,20.08577553217507,19.809863698379015,19.96487045288086,3203600,0.0,0.0
19.918366288680325,20.321384762786384,19.809862042641054,20.166378021240234,2281600,0.0,0.0
20.460898798519366,20.730611497795863,20.21598775634751,20.24078941345215,3080000,0.0,0.0
20.135381281439386,20.1973854172049,19.918372719299924,20.029977798461914,1504800,0.0,0.0
20.029979707385973,20.147784028743693,19.94317627425753,20.073381423950195,1191400,0.0,0.0
20.073370937131486,20.53839111328125,20.048569293418584,20.53839111328125,1942400,0.0,0.0
20.60040482602064,21.04062597943743,20.510502954455212,20.86391830444336,3095400,0.0,0.0
20.86390404780124,20.86390404780124,20.392682326332913,20.467084884643555,2771600,0.0,0.0
20.600396610392693,21.025115966796875,20.49189235589976,21.025115966796875,2299000,0.0,0.0
20.9569129931741,21.164621479107694,20.876308817582185,21.10572052001953,2937600,0.0,0.0
20.956922952507163,20.960023751369203,20.460901569324424,20.801916122436523,2316600,0.0,0.0
20.770898081786875,20.8949039165121,20.47638629387722,20.507387161254883,2102800,0.0,0.0
20.739900725394588,20.916608301097504,20.507390632879435,20.618995666503906,2542600,0.0,0.0
20.619000463750957,20.622098896083934,20.470192929224893,20.535295486450195,2331000,0.0,0.0
20.612803254598763,20.76161082078776,20.532201422911744,20.581802368164062,1878200,0.0,0.0
20.600393847248192,20.780202224984585,20.463989530702516,20.60349464416504,2729800,0.0,0.0
20.60661065778051,20.87414837388091,20.426180176457713,20.78082275390625,2909600,0.115,0.0
20.65638535842962,20.684382331224743,20.348406790536433,20.44173240661621,2003200,0.0,0.0
20.519502999304034,20.62527486897232,20.267520774263254,20.48528289794922,2978400,0.0,0.0
20.454184612776274,20.45729617993947,19.943996775807307,20.438629150390625,3145200,0.0,0.0
20.407503952030563,20.687485432570583,20.37639542606576,20.64082145690918,1605600,0.0,0.0
20.516387303314637,20.62527071666621,20.24262892101865,20.41061782836914,1152600,0.0,0.0
20.54750704757074,20.861706416054595,20.544395481254455,20.759048461914062,1285000,0.0,0.0
20.759044549846475,20.936365821583312,20.587944036140215,20.91147804260254,1200800,0.0,0.0
20.858597061339225,20.964366580975444,20.625279431451446,20.696828842163086,1089400,0.0,0.0
20.68127020770584,20.68127020770584,20.220855830637927,20.391956329345703,1396400,0.0,0.0
20.469728222193403,20.734154315621574,20.4230642354875,20.538166046142578,1687000,0.0,0.0
20.65638240664494,20.724822606047667,20.41062095125744,20.435508728027344,1821200,0.0,0.0
20.531948248777432,20.58794456621127,20.18974958598367,20.292409896850586,2820000,0.0,0.0
20.423066629060287,20.500839158208706,20.189749041615034,20.28618621826172,2081000,0.0,0.0
20.28618989102537,20.79637758473285,20.28618989102537,20.718605041503906,3021800,0.0,0.0
20.96747518135232,21.023471499541717,20.93325507726828,21.01413917541504,2742600,0.0,0.0
21.107467758327974,21.107467758327974,20.818153802569814,20.976810455322266,2760800,0.0,0.0
20.905253984896625,20.908365550488668,20.441730395705893,20.61594009399414,3875800,0.0,0.0
20.619057088559217,21.057695388793945,20.547507675107294,21.057695388793945,2811400,0.0,0.0
21.154131776491877,21.225683560633183,20.65327640779174,20.696828842163086,1803400,0.0,0.0
20.73416253456435,21.247461844941242,20.594170518954346,21.182130813598633,2194400,0.0,0.0
21.107466886191165,21.24745888228125,20.889704723512676,21.219459533691406,2653800,0.0,0.0
21.297222301936145,21.496319723156205,21.091904124677914,21.44654655456543,3713600,0.0,0.0
21.480770253234358,21.542987317776966,21.32211365319317,21.44965934753418,1585000,0.0,0.0
21.620751651438,21.978505570715736,21.434098155032046,21.667415618896484,3011400,0.0,0.0
21.651861543173208,21.686081629914764,21.446543396152,21.57408905029297,1788000,0.0,0.0
21.527439277786197,21.667431281355878,21.16968747333296,21.589658737182617,1624600,0.0,0.0
21.527433829691446,21.54298928396125,21.272340044298673,21.36255645751953,1848400,0.0,0.0
21.36255583742694,21.47143689386779,21.151014482015132,21.256786346435547,1631400,0.0,0.0
21.247458933286374,21.250568126025268,21.02036207157974,21.154130935668945,1705600,0.0,0.0
21.23189856969792,21.263007103905444,21.116794382358147,21.256786346435547,1196200,0.0,0.0
21.256791122983454,21.465220959781426,21.191462474439145,21.328340530395508,1255400,0.0,0.0
21.44966541487676,21.71720314025879,21.235014820087578,21.71720314025879,1254000,0.0,0.0
21.717190654798888,21.84162712097168,21.65186204407951,21.84162712097168,1826000,0.0,0.0
21.77630615234375,22.314493048703298,21.77630615234375,22.16516876220703,2076600,0.0,0.0
22.16516616608014,22.21183014848395,21.776303601762944,22.190053939819336,1195400,0.0,0.0
22.19006723800976,22.470048926792916,22.17140020980411,22.448272705078125,1784400,0.0,0.0
22.429600494591117,22.46070903650613,22.19317130386369,22.361160278320312,1576400,0.0,0.0
22.320715310588987,22.351823846788992,22.177614145325634,22.286495208740234,1301400,0.0,0.0
22.39849579909752,22.613148810003146,22.370498818595056,22.554040908813477,1645200,0.0,0.0
22.61625966550148,22.70336692702555,22.230508429615675,22.264728546142578,1341600,0.0,0.0
22.255389256666703,22.28649779647879,22.118508833378165,22.28338623046875,1306800,0.0,0.0
22.2833866766881,22.2833866766881,22.000295873270968,22.14028549194336,2432800,0.0,0.0
22.140284191514834,22.174504296012273,22.00651533941468,22.059402465820312,1834200,0.0,0.0
22.137169191402638,22.252270991397822,21.928737053210277,22.211830139160156,1239000,0.0,0.0
22.211836552993507,22.5135943696604,22.211836552993507,22.488706588745117,1472000,0.0,0.0
22.476261580552034,23.020669300496202,22.476261580552034,22.958452224731445,1912200,0.0,0.0
22.955334786989805,23.02066341186067,22.73446113906583,22.80912208557129,1723800,0.0,0.0
22.809129050213453,22.974006445245568,22.66291630414968,22.790464401245117,1092200,0.0,0.0
22.725133106453217,22.725133106453217,22.364267445616335,22.557144165039062,1413600,0.0,0.0
22.588253901250138,22.921120236159712,22.554033798027067,22.603809356689453,1355000,0.0,0.0
22.479377784607887,22.666031423844274,22.3736058858684,22.43582534790039,1678600,0.0,0.0
22.420258545979596,22.43270243209027,21.913182647469608,21.950511932373047,1471000,0.0,0.0
22.012739433831868,22.314497255725772,22.012739433831868,22.130952835083008,1894800,0.0,0.0
22.025176583051998,22.302046538855322,21.82918833172401,22.211830139160156,1656800,0.0,0.0
22.211838519303562,22.258502519293305,22.009629434967756,22.12162208557129,1523800,0.0,0.0
22.087402617241203,22.420269012451172,22.087402617241203,22.420269012451172,1834000,0.0,0.0
22.49181854431721,22.49181854431721,22.130952835083008,22.130952835083008,1795400,0.0,0.0
22.196273274203982,22.445146248790717,22.134056217271592,22.370485305786133,1282600,0.0,0.0
22.373609475327044,22.678478954620346,22.31139237674319,22.43893814086914,1759000,0.0,0.0
22.19005628588155,22.205609366041358,21.938071703631184,22.003402709960938,1582800,0.0,0.0
22.009619798041616,22.009619798041616,21.885183310363434,21.950511932373047,1389000,0.0,0.0
21.91941365727929,21.947413007483004,21.303456433954,21.480777740478516,2471200,0.0,0.0
21.49632570864133,21.511881163210763,21.22256727159495,21.24123191833496,1593000,0.0,0.0
21.197532160326656,21.2412382206773,21.010220132852233,21.078899383544922,1770800,0.12,0.0
21.08201208220756,21.181911942336907,20.838506322004804,21.15381622314453,2151000,0.0,0.0
21.150705638371086,21.16007088339572,20.657448758124225,20.685546875,3305200,0.0,0.0
20.685538134292646,21.116355895996094,20.566905395970757,21.116355895996094,4697600,0.0,0.0
21.11324087414053,21.475379536385745,21.11324087414053,21.42542839050293,1644000,0.0,0.0
21.425420395326483,21.956140404178477,21.425420395326483,21.578393936157227,2060800,0.0,0.0
21.578394464869746,21.78131437431363,21.540931118519648,21.640830993652344,1117600,0.0,0.0
21.64083471397928,21.64083471397928,21.387963632596936,21.572153091430664,2371800,0.0,0.0
21.57215255824612,21.6189811526265,21.44415694086108,21.594005584716797,1155600,0.0,0.0
21.59400335277588,21.849996942887888,21.59400335277588,21.753219604492188,1944800,0.0,0.0
21.753217756183464,21.946774798329876,21.750095215332497,21.899946212768555,1802600,0.0,0.0
21.946773916761416,22.196522393388427,21.946773916761416,22.159061431884766,948200,0.0,0.0
22.096617971998164,22.177787341527292,21.99671812557778,22.127836227416992,1718400,0.0,0.0
22.180910110473633,22.24958932038361,21.956134858258466,22.180910110473633,2287200,0.0,0.0
22.180921604977467,22.52120481795428,22.102874734279872,22.187164306640625,4660400,0.0,0.0
22.243341641554622,22.433776055275416,22.05602976724884,22.318265914916992,2004200,0.0,0.0
22.318279145679007,22.764707274689954,22.27457309515775,22.47437286376953,1614600,0.0,0.0
22.415055113021594,22.527442761751004,22.352616207171522,22.39632225036621,1418000,0.0,0.0
22.402558304611006,22.402558304611006,22.102858822698455,22.134077072143555,1731400,0.0,0.0
22.118470695267973,22.28705213045138,22.090374980304162,22.202762603759766,1259000,0.0,0.0
22.16529956299972,22.190275120054867,21.943646853185747,22.127836227416992,1316600,0.0,0.0
22.16843524753325,22.446281934566358,22.16843524753325,22.361989974975586,1444800,0.0,0.0
22.35886116590666,22.46812627329352,21.909310573457045,22.159061431884766,3179800,0.0,0.0
22.19652639440794,22.527446698744587,22.17779591027986,22.465007781982422,2057400,0.0,0.0
22.59613059969817,22.91144064449318,22.483742908123745,22.886465072631836,2529400,0.0,0.0
22.889579670848395,23.014455105016086,22.82714314466495,22.961383819580078,2119400,0.0,0.0
23.101877291542372,23.239240567344346,23.04880598291046,23.17055892944336,1824400,0.0,0.0
23.170552565472008,23.357864556245026,23.055042353291405,23.2080135345459,1733800,0.0,0.0
23.20490070352077,23.3297761974078,23.179925128382976,23.2891902923584,1345400,0.0,0.0
23.22674546824604,23.635710242889186,23.220500385783698,23.607614517211914,1974000,0.0,0.0
23.60760655354306,23.6856533853868,23.523314641343656,23.54204750061035,1789800,0.0,0.0
23.542057432148614,23.6044939712432,23.070653702040236,23.389083862304688,2083400,0.0,0.0
23.43902704936537,23.523316586735277,23.261080353317357,23.46400260925293,1964000,0.0,0.0
23.46088680763159,23.85736381207706,23.042554395656477,23.813657760620117,1724400,0.0,0.0
23.81365914996878,23.844877419716354,23.660687960944752,23.751222610473633,2146400,0.0,0.0
23.819902219646462,23.960385612536985,23.585761643628185,23.682538986206055,1708800,0.0,0.0
23.682543837562577,23.682543837562577,23.3703563389201,23.576398849487305,1544400,0.0,0.0
23.616990005640535,23.695036897673848,23.32977801459046,23.367238998413086,2215400,0.0,0.0
23.35162456301921,23.5701548472934,23.264210067508074,23.476497650146484,1202200,0.0,0.0
23.47962312575397,23.4921109123874,23.21114166763969,23.279823303222656,2006000,0.0,0.0
23.282927309099414,23.304780322859635,23.045664315559957,23.17990493774414,1422200,0.0,0.0
23.179926588329575,23.532697677612305,23.179926588329575,23.532697677612305,1635000,0.0,0.0
23.52956841183676,24.453642956337582,23.52956841183676,24.409936904907227,3327800,0.0,0.0
24.41305111124932,24.41305111124932,24.228861708250914,24.272567749023438,1560200,0.0,0.0
24.278813521865562,24.409934042582524,24.278813521865562,24.3818359375,672400,0.0,0.0
24.356863375879797,24.987483347681565,24.356863375879797,24.940654754638672,2158000,0.0,0.0
24.740856729983136,24.900073004865956,24.725246403931376,24.865732192993164,2392400,0.0,0.0
24.865720188283802,25.54004355210495,24.865720188283802,25.12795639038086,2982600,0.0,0.0
25.068652124105036,25.349618911743168,25.046799098804264,25.349618911743164,2285800,0.0,0.0
25.34961774648383,25.55254004740663,25.318399480603635,25.38083839416504,2417800,0.0,0.0
25.318402461301257,25.568153381347656,25.16230873172258,25.568153381347656,1954600,0.0,0.0
25.518197960708697,25.986479070831273,25.518197960708697,25.821020126342773,3016200,0.0,0.0
25.814781124273527,25.814781124273527,25.35898773094272,25.521324157714844,2587000,0.0,0.0
25.524454705801116,25.636842414129067,25.443285276052713,25.50884437561035,2540600,0.0,0.0
25.521320715463688,25.521320715463688,25.36522701078195,25.424543380737305,1419600,0.0,0.0
25.75546474631773,25.955264524714764,25.521324157714844,25.521324157714844,2137400,0.0,0.0
25.52132802250508,25.59937489719164,25.29030994033731,25.527570724487305,2440600,0.0,0.0
25.44953107921021,25.543188308159785,25.287194581740188,25.54006576538086,1885600,0.0,0.0
25.56813891043128,26.086368560791016,25.443263521084376,26.086368560791016,1913000,0.0,0.0
26.067657006910657,26.173799616727887,25.730493925488275,25.864734649658203,2430000,0.0,0.0
25.942779275228883,26.170677185058594,25.927171330211333,26.170677185058594,1354200,0.0,0.0
26.16442394579483,26.4422705275941,26.083256940680943,26.192522048950195,1524000,0.0,0.0
26.19565397968629,26.19565397968629,25.94278048784692,25.97087860107422,513400,0.0,0.0
26.048921521494847,26.17067443612973,26.030188654919407,26.126968383789062,299600,0.0,0.0
26.330475149505205,26.34613037109375,26.098792679633743,26.34613037109375,1271200,0.12,0.0
26.349255844919707,26.349255844919707,26.073739295572825,26.20523452758789,1342400,0.0,0.0
26.24280192426585,26.333596920826913,26.079998667823972,26.270980834960938,994800,0.0,0.0
26.349248207554663,26.37116407320483,25.79821765722875,25.87022590637207,1697000,0.0,0.0
25.923460938982295,26.299162302123655,25.923460938982295,26.289770126342773,1481800,0.0,0.0
26.25846579197793,26.36178212883351,26.017388765795094,26.314821243286133,1564600,0.0,0.0
26.236542270523422,26.31481357516263,25.98294161920994,26.189579010009766,2247000,0.0,0.0
26.23655441149088,26.249075724014812,25.910945346878066,26.23029136657715,1343200,0.0,0.0
26.23029587456517,26.23029587456517,25.71683598137626,25.773191452026367,1185400,0.0,0.0
25.81387771382157,26.167665572410023,25.798224884629267,26.14261817932129,1176400,0.0,0.0
26.17393131598924,26.49327966834205,25.954772555473657,26.24907112121582,1320400,0.0,0.0
26.346121611360452,26.53710378571471,26.236542262628664,26.49953269958496,1051400,0.0,0.0
26.54963615196923,26.612252260651367,26.267858885596755,26.543373107910156,1240200,0.0,0.0
26.596583083048472,26.612238296329913,26.402471814799593,26.465087890625,1725600,0.0,0.0
26.339861526240142,26.339861526240142,25.287894883020655,25.375560760498047,4240200,0.0,0.0
25.40687060653202,25.7324795799718,25.3066834138314,25.698040008544922,2375000,0.0,0.0
25.569678818070788,25.892156331969403,25.535239240018356,25.591594696044922,1415800,0.0,0.0
25.735605675248266,25.90154285828764,25.585326098260843,25.71368980407715,1584400,0.0,0.0
25.68238550881894,25.710564426526346,25.325468475532833,25.600982666015625,1395000,0.0,0.0
25.766921891207016,25.766921891207016,25.281638706701436,25.291030883789062,2029800,0.0,0.0
25.353646845511253,25.541497534448148,24.858971533344924,24.94037437438965,2045400,0.0,0.0
24.924721039378426,25.13135609623553,24.076260159092126,24.279766082763672,3882800,0.0,0.0
23.88840754563583,24.59284941756105,23.88840754563583,24.45195960998535,3707600,0.0,0.0
24.66799123531263,24.758786259545854,24.354905933260664,24.42691421508789,2459000,0.0,0.0
24.14513326629934,24.765040670416397,24.107562179611673,24.414386749267578,2836800,0.0,0.0
24.417512867903618,24.417512867903618,24.095035510084763,24.107559204101562,2253200,0.0,0.0
24.1858419511103,24.686778005700727,24.032430806909503,24.517711639404297,1913600,0.0,0.0
24.498933437378685,24.924729787893668,24.48327821135082,24.846458435058594,2210400,0.0,0.0
24.768174987880002,24.780698684856524,24.448826686606044,24.542753219604492,1597600,0.0,0.0
24.451944996065727,24.714937713169807,24.420636964866343,24.6679744720459,1337000,0.0,0.0
24.517712035866555,25.143882711392926,24.517712035866555,25.031171798706055,1679400,0.0,0.0
24.843315053921895,25.225279455622317,24.818267659693774,24.99359703063965,2031000,0.0,0.0
