Open,High,Low,Close,Volume,Dividends,Stock Splits
25.056213667776177,25.09691628143718,24.642941208705857,24.68364143371582,1613000,0.0,0.0
24.749384927376905,24.88401165300419,24.245317586445708,24.805740356445312,2389800,0.0,0.0
24.846439779493682,24.962282154625903,24.589710030502278,24.686765670776367,1212400,0.0,0.0
24.890281427955745,25.09691887315554,24.702430725097656,24.702430725097656,1547000,0.0,0.0
24.81199906867176,24.89027035910921,24.614756276683465,24.852699279785156,2089200,0.0,0.0
24.868363551263542,24.952895524719406,24.733736787129327,24.887147903442383,1981000,0.0,0.0
24.88713800347654,24.987325156328264,24.40185745224012,24.5615291595459,2875600,0.0,0.0
24.567803955829024,24.88402077871512,24.458224578190663,24.827665328979492,1366400,0.0,0.0
24.984212975489303,24.984212975489303,24.602248449640424,24.959165573120117,1738000,0.0,0.0
24.511431119822173,25.04680631823653,24.511431119822173,24.89652442932129,2508000,0.0,0.0
25.04682815328647,25.203370829244513,24.974817471339037,25.015520095825195,2098800,0.0,0.0
24.952892662873353,25.046819190297292,24.671117857903162,24.783828735351562,1505400,0.0,0.0
24.777558505156158,24.921577387083648,24.636671143541253,24.796342849731445,1314400,0.0,0.0
24.796349967241323,24.824528880842816,24.473872553334765,24.671117782592773,1577800,0.0,0.0
24.671121691402405,24.97794393651438,24.514579047138817,24.646074295043945,1991400,0.0,0.0
24.498920521460516,24.570931179111444,24.176443099975586,24.176443099975586,2305600,0.0,0.0
24.198353478391184,24.242185211828147,23.744378541150763,23.929100036621094,3424200,0.0,0.0
23.929113003238964,23.966684104536814,23.3655584270293,23.415653228759766,2222600,0.0,0.0
22.86461796882741,23.42190939363762,22.830178396404204,22.98672103881836,4377200,0.0,0.0
23.418778246496224,23.7099476318907,23.41564672509494,23.697423934936523,3703800,0.0,0.0
23.90405972242873,23.99485473674264,23.3874685527501,23.8508358001709,4728600,0.0,0.0
24.10756462677437,24.35803378614928,23.850834813308005,24.091909408569336,4135000,0.0,0.0
24.138869795197884,24.533357838130172,24.138869795197884,24.436302185058594,2466600,0.0,0.0
24.23279511305063,24.461345972871243,24.101299901483934,24.339242935180664,1760800,0.0,0.0
24.235935548594778,24.40187038451005,24.101308766666108,24.148269653320312,1733400,0.0,0.0
24.029293055348937,24.145135458331396,23.57218887474523,23.731863021850586,2277400,0.0,0.0
23.857102398633675,23.916589378714505,23.556540753251785,23.641075134277344,2510400,0.0,0.0
23.528355592931774,23.71620625384595,23.327981236136555,23.59723472595215,1977400,0.0,0.0
23.69428699137015,24.254709761405728,23.531483745523413,24.207746505737305,2394000,0.0,0.0
24.176434778085163,24.379940595848012,23.99797634467929,24.1701717376709,1697000,0.0,0.0
24.41515480158285,24.653842353878865,24.330359200637172,24.525075912475586,1338600,0.12,0.0
24.528218340288127,24.801452882435854,24.499953937359376,24.757484436035156,2495000,0.0,0.0
24.807731610105478,24.9396393376873,24.622436367705564,24.883108139038086,2220200,0.0,0.0
24.795176985306664,24.949068985261277,24.660130321814595,24.77005386352539,1692800,0.0,0.0
24.96475981974868,25.0558379855332,24.773182022081286,25.015010833740234,2160000,0.0,0.0
25.07781774995497,25.523784637451172,24.97103795834312,25.523784637451172,2401800,0.0,0.0
25.313373256173616,25.646280296930485,25.313373256173616,25.62115478515625,1967400,0.0,0.0
25.523785072166426,25.539489110541425,25.15633357674993,25.247411727905273,1622400,0.0,0.0
25.310229414121526,25.55205824736937,25.26940225868378,25.3259334564209,1780000,0.0,0.0
25.50494921554452,25.602307571387527,25.38560663754017,25.432716369628906,959200,0.0,0.0
25.43899104691677,25.4421323340034,24.98360265945517,25.099803924560547,1740200,0.0,0.0
25.11863625151257,25.420134961096746,25.080948014277514,25.31963539123535,2499600,0.0,0.0
25.435845697252933,25.781312942504883,25.42014405652761,25.781312942504883,2995800,0.0,0.0
25.93836344371314,26.17077090567143,25.790756407411756,26.126802444458008,2679000,0.0,0.0
26.07653106907928,26.308935953691297,26.07653106907928,26.129920959472656,2559600,0.0,0.0
26.66069499242539,26.663836280035596,26.26497661705288,26.268117904663086,4004400,0.0,0.0
26.271241644960902,26.88051924886582,26.164459502440195,26.85225486755371,4936800,0.0,0.0
26.867969728577055,28.077106359410035,26.867969728577055,28.073965072631836,6315600,0.0,0.0
27.926355553301452,27.929496840058274,27.26368541749684,27.668825149536133,3518400,0.0,0.0
27.474113947408497,27.857267144213488,27.288816329614903,27.335926055908203,2698200,0.0,0.0
27.574610962555052,28.014295309977584,27.52435995364963,27.6813907623291,3615600,0.0,0.0
27.602877374073536,27.60601866138456,26.915081615069607,27.043848037719727,2127800,0.0,0.0
27.0438448282677,27.32650075021119,26.908798243122472,27.07210922241211,2223400,0.0,0.0
27.1003761290243,27.345343797060583,26.94648661378867,27.07525062561035,2832800,0.0,0.0
27.260549098029667,27.486671447753906,27.131782685952007,27.486671447753906,2332800,0.0,0.0
27.38932094605577,27.79446083215829,27.23857266979941,27.492961883544922,2031600,0.0,0.0
27.398749774466264,27.640578693574806,27.26370310948522,27.511812210083008,1750600,0.0,0.0
27.461544603326242,27.48352881750696,27.112936066960806,27.32649803161621,1471200,0.0,0.0
27.182040121687866,27.543209146895652,26.82400998817542,27.00302505493164,4300200,0.0,0.0
26.883656928099192,26.88679821318986,26.123628870853107,26.31520652770996,3414600,0.0,0.0
26.36546484202101,26.582168067406727,26.22727939629766,26.48166847229004,3931800,0.0,0.0
26.459694952823096,26.893099182629307,26.10166485078746,26.877397537231445,3349200,0.0,0.0
26.6324293743475,26.861693041300356,26.48167872525635,26.513084411621094,2295200,0.0,0.0
26.977902906607323,27.100386788803785,26.45970057633723,26.902528762817383,2318200,0.0,0.0
26.69209503501515,26.701516499752803,26.27439492301332,26.64812660217285,1684200,0.0,0.0
26.61672507382385,26.955912233899475,26.610444895052193,26.845991134643555,2096600,0.0,0.0
27.07211998731954,27.427011273361295,26.858557916497354,26.902528762817383,2260800,0.0,0.0
26.93079855056518,27.226017400554117,26.833440162207683,27.134939193725586,2943800,0.0,0.0
27.260561063553787,27.4144506513034,27.21659260991104,27.401887893676758,2731800,0.0,0.0
27.543201704253214,27.79759323276626,27.540062813406053,27.763046264648438,3572200,0.0,0.0
27.763025045616388,28.41313197299013,27.69393116218858,28.29692840576172,4990000,0.0,0.0
28.139920001562864,28.32207631188192,28.092810280466562,28.17132568359375,3927200,0.0,0.0
28.171333536039317,28.3472097174157,27.973475527604077,28.202741622924805,4543000,0.0,0.0
28.20272876416289,28.27810286690061,28.12421337494874,28.22785186767578,2457800,0.0,0.0
28.26554892280139,28.736641404848083,28.227860661641557,28.673830032348633,3247400,0.0,0.0
28.67381538910478,29.358469542548416,28.67381538910478,29.22342300415039,3604000,0.0,0.0
29.192016214356748,29.28623562520995,29.053830780164304,29.144908905029297,2669600,0.0,0.0
29.207709251374453,29.264240397382334,28.975304493830166,28.984725952148438,2406200,0.0,0.0
29.063265548674842,29.710231784710253,29.060124261248387,29.52179527282715,2748600,0.0,0.0
29.52179526549741,29.62543618564247,29.314513425207288,29.572046279907227,2634000,0.0,0.0
29.641118278856656,29.86724290234524,29.562602917706382,29.634838104248047,4105200,0.0,0.0
29.616003876017864,29.744767860122618,29.553190131003888,29.625425338745117,1963800,0.0,0.0
29.396170508526783,29.462123168723668,29.1700457329373,29.19202995300293,2014800,0.0,0.0
29.443276726438263,29.443276726438263,28.8811061419428,28.937637329101562,5129400,0.0,0.0
28.8905236822891,29.050695756829253,28.626713108787353,28.934492111206055,3679800,0.0,0.0
28.93134611511502,29.088376864423093,28.85911091614971,29.034984588623047,2294000,0.0,0.0
28.843414953545043,29.349054299489485,28.843414953545043,29.1354923248291,1897400,0.0,0.0
29.08211100293987,29.257987172569063,28.975331182183268,29.009878158569336,1540600,0.0,0.0
29.082112890183023,29.273690718537768,29.025581688437352,29.17319107055664,2595400,0.0,0.0
29.14492354237947,29.66312337402828,29.066408125935666,29.606592178344727,1859200,0.0,0.0
29.528068702479384,29.78874038898889,29.51864723845369,29.7698974609375,2223200,0.0,0.0
29.84213791287713,30.294387470543903,29.773046360322763,30.00859260559082,3504800,0.0,0.0
30.383266105873844,30.44623564472156,29.93932292995544,29.967660903930664,2456200,0.12,0.0
29.98026380275885,30.172324073539514,29.98026380275885,30.09990692138672,2198200,0.0,0.0
29.992849768519413,30.247879524376724,29.781896768277974,30.191205978393555,1929800,0.0,0.0
30.383263733676017,30.41474850064168,29.602428541405395,29.807083129882812,3309000,0.0,0.0
29.90783478039249,29.90783478039249,29.385180941050965,29.47963523864746,2427400,0.0,0.0
29.375743976507007,29.419823141487292,29.05459302921139,29.167940139770508,2006800,0.0,0.0
29.218311968762887,29.567798424066996,29.133300451454396,29.139598846435547,2215400,0.0,0.0
29.060869695799106,29.230887832376116,28.71767942262636,29.03253173828125,2057200,0.0,0.0
29.303313087408466,29.548897577711237,29.224599986561,29.419809341430664,2423600,0.0,0.0
29.422969094081715,29.47019745581665,29.114414948064095,29.2403564453125,2065800,0.0,0.0
29.218307988523602,29.297021100128315,29.171079641134067,29.208860397338867,1181000,0.0,0.0
29.123854441091837,29.36314299882692,29.016805750765016,29.24979591369629,1937000,0.0,0.0
29.24979035155294,29.422957741587464,29.117552911424756,29.227750778198242,1816600,0.0,0.0
29.40722002587801,29.637060974775043,29.337952100851414,29.49852752685547,2033400,0.0,0.0
29.50167762138466,29.61187791559746,28.97272533727198,29.142745971679688,2545200,0.0,0.0
29.152188157036605,29.22145608266985,28.809000128205625,29.004209518432617,1955000,0.0,0.0
28.26116429465945,28.40914537087224,27.200110383920226,27.313457489013672,8213600,0.0,0.0
27.313455659543834,27.769990845160972,27.30715966618667,27.527555465698242,5297000,0.0,0.0
27.44882677424687,27.644036087517282,27.1402704277398,27.344924926757812,3072200,0.0,0.0
27.307145494530342,27.70071093379,27.29140191610683,27.650333404541016,3475600,0.0,0.0
27.650340685694626,27.94315354569542,27.593667151432104,27.940004348754883,2609800,0.0,0.0
27.83296269264614,28.314686654285413,27.80777391503694,28.195043563842773,2721800,0.0,0.0
28.19817892838081,28.57285403649512,28.132060215560593,28.450061798095703,2727400,0.0,0.0
28.453226080381786,28.604353960631883,28.22338265974457,28.500452041625977,2837800,0.0,0.0
28.50045863101332,28.506757028724984,28.23283437950526,28.39970588684082,2483600,0.0,0.0
28.368192211647827,28.478390038016297,28.125756993637193,28.42486572265625,3095000,0.0,0.0
28.33672261611996,28.74288259520706,28.32097903159084,28.67046546936035,2671000,0.0,0.0
28.6704599234229,28.71768826574079,28.10372702200805,28.14780616760254,2778200,0.0,0.0
28.0218830068336,28.0218830068336,27.458296532260206,27.56534767150879,2883400,0.0,0.0
27.568480302005966,27.870738371765707,27.568480302005966,27.666086196899414,1698000,0.0,0.0
27.719615921803662,28.17300431556958,27.719615921803662,28.16985511779785,2326200,0.0,0.0
28.132060371063215,28.295784957922823,27.82665317053899,28.210773468017578,2146800,0.0,0.0
28.21078231616183,28.213931513624996,27.66608885959229,27.801475524902344,2376000,0.0,0.0
27.804613735000753,28.223367989350983,27.530693693629615,27.688119888305664,2430000,0.0,0.0
27.688116309092816,28.383939711356632,27.54958050700368,28.157245635986328,3010200,0.0,0.0
28.258002917910297,28.490993021460678,28.23911254258094,28.302082061767578,2419000,0.0,0.0
28.298920607905995,28.695635132923652,28.128900097184143,28.64211082458496,2642400,0.0,0.0
28.64212869104813,28.793256526761496,28.106878067384727,28.336721420288086,2664600,0.0,0.0
28.258010144404473,28.67046612546171,28.144663059175432,28.57286262512207,2238200,0.0,0.0
28.635836488033988,28.777521567049494,28.475263428137566,28.497303009033203,1677400,0.0,0.0
28.654723192196297,28.871969757168923,28.396544269865302,28.5413761138916,3067200,0.0,0.0
28.620081603516198,29.001052692146246,28.27689126283203,28.805843353271484,1848000,0.0,0.0
28.742880637732537,28.997910355226548,28.686207100274583,28.878267288208008,1329200,0.0,0.0
28.956975778300812,28.98531134143928,28.74917204008591,28.979015350341797,949200,0.0,0.0
28.979021950341394,28.979021950341394,28.66731867416152,28.67046546936035,1024400,0.0,0.0
28.749173951721207,29.123849103464668,28.468955487653133,28.742877960205078,1732800,0.0,0.0
28.821593750750054,29.06088228692071,28.620088373595898,28.878267288208008,1473400,0.0,0.0
28.884559301653898,29.22774967624753,28.771212242350792,29.155332565307617,1363000,0.0,0.0
29.218313050344037,29.435559642558342,29.1553411088708,29.287578582763672,1390000,0.0,0.0
29.42294860852056,29.49851489553756,29.04512678196591,29.17106819152832,2656800,0.0,0.0
29.12384846138596,29.18052199231507,28.846779200251035,28.849925994873047,2027000,0.0,0.0
28.544531300431427,28.55712328765525,27.996686172963134,28.273757934570312,4287800,0.0,0.0
28.163546555558877,28.204478905413044,27.71960591536528,28.012418746948242,3346600,0.0,0.0
28.069102077930808,28.5445300462348,28.047062498056267,28.195043563842773,2727600,0.0,0.0
28.273740524916033,28.289481700320206,27.63144147596202,27.83294677734375,3960200,0.0,0.0
27.785729544872318,27.92426539570515,27.568480579181486,27.85814666748047,3415800,0.0,0.0
28.33671900475598,28.761769309400634,28.16354920554021,28.648422241210938,4619200,0.0,0.0
29.215156738112967,29.215156738112967,28.742878101678162,28.96642303466797,4205200,0.0,0.0
28.755471861612715,29.04198631237684,28.746026673430745,28.79010581970215,2131000,0.0,0.0
28.98216517430942,29.237194856608852,28.96642159302513,29.126996994018555,2193800,0.0,0.0
29.130152324166456,29.130152324166456,28.736586698070674,28.799558639526367,2025200,0.0,0.0
28.752315487098706,28.837324561648046,28.494136665332384,28.535066604614258,2363400,0.0,0.0
28.494142369832645,28.88455867556234,28.428023653694538,28.752321243286133,1749000,0.0,0.0
28.714555376794184,28.714555376794184,28.4532295515366,28.525644302368164,1798800,0.0,0.0
28.525621517702522,29.01515651056259,28.392974165555234,28.863557815551758,1868200,0.14,0.0
28.787772725323318,29.277305530559936,28.771980334039945,29.226774215698242,2133000,0.0,0.0
29.226766316323896,29.59944399982689,29.084642061928548,29.425737380981445,2787200,0.0,0.0
29.608924207602357,29.981601963345263,29.529967076382086,29.908960342407227,2744000,0.0,0.0
30.0826738004,30.51535984482078,29.79842758178711,29.79842758178711,3797800,0.0,0.0
29.861583529572865,29.87737350770941,29.596286355330292,29.646820068359375,2332400,0.0,0.0
29.624718162303907,30.098460974646205,29.624718162303907,30.076353073120117,2316800,0.0,0.0
30.06687381009262,30.130040959147397,29.76683768321858,29.769996643066406,1583200,0.0,0.0
29.75737304332487,29.864753617819623,29.340479360167834,29.454177856445312,1565600,0.0,0.0
29.52996114367774,29.672082987489134,29.447845069023632,29.451004028320312,829600,0.0,0.0
29.37205505909895,29.375214019271745,29.12255021622145,29.226774215698242,1916600,0.0,0.0
29.419421600341956,29.57417687142478,28.64564042576798,28.72775650024414,3139800,0.0,0.0
28.8351455971939,28.8351455971939,28.377192785417435,28.53194808959961,3047800,0.0,0.0
28.771975381233904,28.97726438467626,28.58247876635642,28.83198356628418,2661200,0.0,0.0
28.740402815196102,28.74356177590243,28.20033619430203,28.614070892333984,3659600,0.0,0.0
28.645636910449088,28.882508226939834,28.042405877434064,28.067672729492188,3922400,0.0,0.0
28.10242345974429,28.345610365899283,28.02978183814553,28.14348030090332,2679400,0.0,0.0
28.11190669295316,28.544590368718403,27.628689280396568,28.345619201660156,2951200,0.0,0.0
28.361402756119148,28.560373861155053,28.140321340943256,28.14348030090332,1591200,0.0,0.0
27.982418121637885,28.29508781284131,27.95083573831313,28.197181701660156,1602400,0.0,0.0
28.228744104374936,28.51930809020996,28.036088570001798,28.51930809020996,1908000,0.0,0.0
28.44035367349678,28.800397923695602,28.235064693398872,28.70564842224121,1720000,0.0,0.0
28.58247834178215,28.95199709674131,28.434038565966034,28.768815994262695,1642000,0.0,0.0
28.787762334140826,29.18570683695045,28.74670309545698,29.1446475982666,1691200,0.0,0.0
29.097287374629907,29.207829309726847,28.857259379103997,28.958324432373047,1853000,0.0,0.0
28.91410699434889,29.340475088524457,28.705658978327488,28.740400314331055,2560800,0.0,0.0
28.850941839116523,29.261519978836624,28.83515185502327,29.198352813720703,2801200,0.0,0.0
29.340469228717673,29.90580255400052,29.26782761078689,29.899484634399414,2485400,0.0,0.0
29.902650335407547,30.27216919922536,29.81737767821146,29.934232711791992,3121000,0.0,0.0
29.918434353594716,29.962650150072186,29.845792739621622,29.89316749572754,2840200,0.0,0.0
29.972131744013797,29.991080687128417,29.798425066860588,29.82685089111328,2131200,0.0,0.0
29.956337198708887,29.956337198708887,29.62787522070471,29.6405086517334,2163600,0.0,0.0
29.687881549655973,30.243740432076738,29.6720891594676,30.142675399780273,2075000,0.0,0.0
30.063714277971002,30.31321907043457,29.91527450439064,30.31321907043457,1472400,0.0,0.0
30.313241366174303,30.47747123905994,30.079526380322967,30.17743492126465,2069400,0.0,0.0
30.098466194048868,30.120574099408703,29.74789625935647,29.79842758178711,2466400,0.0,0.0
29.68788133882263,30.171098596357833,29.66577343846417,29.908960342407227,1921400,0.0,0.0
29.940537365292744,30.27215578475092,29.896321576031657,30.224781036376953,1803800,0.0,0.0
30.224780461004208,30.240572846688167,29.826838365229808,29.965801239013672,1903000,0.0,0.0
30.02896928426909,30.3195308768733,29.912111891565736,30.31637191772461,1581800,0.0,0.0
30.29427359533554,30.31954045734934,30.003711910918618,30.12372589111328,1676000,0.0,0.0
30.234249237787914,30.29109843760744,30.098442949862324,30.190031051635742,1073000,0.0,0.0
30.221625614285177,30.351114027786235,30.148984009457834,30.23110008239746,728600,0.0,0.0
30.335326722523835,30.401650414731073,29.719459735605042,30.079504013061523,1822000,0.0,0.0
29.845791657945988,30.05423961342533,29.71945978276882,29.76051902770996,2664000,0.0,0.0
29.90896374453265,30.262692600084854,29.766841856002053,30.20268440246582,1988800,0.0,0.0
30.16162423365994,30.171098703907276,29.861588097785546,30.02581787109375,2186000,0.0,0.0
29.90895770408509,30.385859409269713,29.85526743789072,30.013181686401367,2816800,0.0,0.0
29.79841728764585,30.098455796256502,29.735252554033153,29.950016021728516,1511800,0.0,0.0
30.013188894307696,30.130046333718695,29.68788584978447,29.70683479309082,2346800,0.0,0.0
29.801569079493827,29.940534351514774,29.656288299462634,29.852100372314453,1688800,0.0,0.0
29.751050299493283,29.987921726749057,29.432065179020316,29.82685089111328,2090600,0.0,0.0
29.747888094974947,29.968967087897642,29.571022491056482,29.586814880371094,1543600,0.0,0.0
29.719470568029987,29.747896394811193,29.46365017490401,29.624723434448242,1803200,0.0,0.0
29.627871001196084,29.653137859655036,29.425740952684947,29.498382568359375,2526800,0.0,0.0
29.50153769413945,29.548910035618327,29.049902898594667,29.113067626953125,3580600,0.0,0.0
29.18255827918884,29.242564064716046,28.857255260704516,29.01201057434082,3256400,0.0,0.0
28.740386900171075,29.02463296681398,28.72143796558811,28.96146583557129,5164400,0.0,0.0
28.96148127493715,29.38469284634838,28.96148127493715,29.293102264404297,2481400,0.0,0.0
29.451024393500802,29.649995594339956,29.160462586363167,29.413124084472656,2410400,0.0,0.0
29.324676882245193,29.529965897136,29.3120434526048,29.51417350769043,1785600,0.0,0.0
29.577342104241374,29.69104056699219,29.479433622129015,29.612083435058594,1366200,0.0,0.0
29.6215632415304,29.760528589833168,29.403640747070312,29.403640747070312,1625000,0.0,0.0
29.482585239701976,29.605758142076787,29.34362236062107,29.4920597076416,1551200,0.0,0.0
29.46038436889648,29.523739067475205,29.327338051785066,29.460384368896484,968400,0.14,0.0
29.577593323494334,29.650450985432666,29.301995308374124,29.428707122802734,886000,0.0,0.0
29.42871759878598,29.56176396372555,29.343186066447895,29.359025955200195,860800,0.0,0.0
29.4635416161185,29.526896290586734,29.035891521393157,29.19428062438965,2381800,0.0,0.0
29.27348759190965,29.343176796652234,28.87117774624084,29.010560989379883,2747400,0.0,0.0
29.00106178547622,29.51740967712846,29.00106178547622,29.181625366210938,3396600,0.0,0.0
29.34001297763014,29.39703317988909,28.855340050015485,28.868011474609375,4081600,0.0,0.0
28.899689795076085,28.921864182796483,28.52589124719865,28.83316421508789,3391600,0.0,0.0
28.83317210378348,29.073924391207846,28.80466320469742,28.90920066833496,3338400,0.0,0.0
28.795160093121826,28.93137491622172,28.7318029563151,28.801494598388672,3554200,0.0,0.0
28.71595777292021,28.833164215087887,28.605085834318217,28.83316421508789,2788200,0.0,0.0
28.826834364280806,28.890189077471348,28.50688750396558,28.589250564575195,2005400,0.0,0.0
28.595582934430382,29.08659038389798,28.582913926199957,29.02006721496582,2245400,0.0,0.0
29.020054955772334,29.127758398023293,28.570230431972117,28.944028854370117,3336800,0.0,0.0
28.890181235752184,29.124598927948984,28.849000925038727,28.906021118164062,2155400,0.0,0.0
28.906029729505537,28.906029729505537,28.266138408760565,28.319990158081055,2796200,0.0,0.0
28.25664284422881,28.399194627452825,27.781475067138672,27.781475067138672,4141200,0.0,0.0
27.86066250348449,28.145763579495778,27.65475845336914,27.65475845336914,2986400,0.0,0.0
27.71809231733294,28.050710391871274,27.695917940152107,27.714923858642578,2564200,0.0,0.0
27.718106357530615,27.847986644540043,27.464682704102366,27.559717178344727,3344000,0.0,0.0
27.24294097496867,27.512202117518605,27.11622913823127,27.32530403137207,5482600,0.0,0.0
27.32530053767003,27.493192672729492,27.103554247524343,27.493192672729492,2491000,0.0,0.0
27.493203727535988,27.680101864936805,27.32531152496836,27.55339241027832,2552200,0.0,0.0
27.559710902026577,27.958852219388046,27.426664601848262,27.79729461669922,2595400,0.0,0.0
27.686431665920765,27.76245780252506,27.572391252600667,27.749786376953125,2218400,0.0,0.0
27.645257915620583,27.686440666324025,27.48686866972265,27.610414505004883,1714200,0.0,0.0
27.5375455451943,27.718109130859375,27.417170627026685,27.718109130859375,1703600,0.0,0.0
27.714936867668374,27.730776751729366,27.528038803248993,27.66108512878418,1821800,0.0,0.0
27.924010791857643,27.955688142081026,27.59456103251531,27.844816207885742,1887400,0.0,0.0
27.813148288919944,27.841657188740097,27.47419545125658,27.53121566772461,2116800,0.0,0.0
27.547065906374073,28.044408196181344,27.534394472750016,27.936704635620117,2167800,0.0,0.0
27.93668026688812,28.430853663022397,27.756116724698543,28.186935424804688,2200800,0.0,0.0
28.266132836908845,28.297810188098538,28.047555005094104,28.117246627807617,1038200,0.0,0.0
28.174265191221423,28.231285386783757,27.89549871654921,27.974693298339844,1288800,0.0,0.0
27.71812148581365,28.209129176007995,27.711786978592816,28.158443450927734,1735000,0.0,0.0
28.60508243746297,28.915523828683618,28.351658822043625,28.877511978149414,3778800,0.0,0.0
28.963045566905606,29.032737192835075,28.871179552437408,28.985219955444336,3156000,0.0,0.0
28.98521949863005,28.98521949863005,28.332656860351562,28.332656860351562,2633200,0.0,0.0
28.335820119898923,28.620921094912877,28.228116649797435,28.55122947692871,2067200,0.0,0.0
28.510047462078905,28.541724809226995,28.27246373322825,28.487873077392578,2669000,0.0,0.0
28.38334768138755,28.712797548319188,28.38334768138755,28.65260887145996,2251600,0.0,0.0
28.418196719776528,28.620934750555467,28.294653307796487,28.43086814880371,2201000,0.0,0.0
28.510038279033243,28.93451991111131,28.491032360231504,28.91551399230957,1851800,0.0,0.0
28.725463050502317,28.763477325439457,28.573408367580946,28.763477325439453,2756000,0.0,0.0
28.826832138367738,29.02640164465249,28.70012030494354,28.93770408630371,2333200,0.0,0.0
29.143608139031482,29.71381013456942,28.953541612794503,29.659955978393555,2793800,0.0,0.0
29.656785876946408,29.688463224180186,29.45721399740293,29.51740264892578,1781600,0.0,0.0
29.412873223188658,29.57443087987169,29.324175660092823,29.40020179748535,1671400,0.0,0.0
29.30198623853022,29.469878313529083,29.235463100332147,29.27981185913086,1854000,0.0,0.0
29.492054893897432,29.545906616911054,29.238633741395876,29.53640365600586,2299000,0.0,0.0
29.463551371484794,29.647280955005797,29.381188333945005,29.48255729675293,2051200,0.0,0.0
29.47939919503055,29.663131259935714,29.406541511351733,29.44455337524414,2127200,0.0,0.0
29.644115774185032,29.979900020097272,29.542746808428877,29.869028091430664,3342800,0.0,0.0
29.634614099022357,29.70430330233624,29.41603627527665,29.62510871887207,2875000,0.0,0.0
29.53959532851171,29.612455447418064,29.397045969260883,29.498414993286133,1742000,0.0,0.0
29.539590430832863,29.66630229406258,29.263992309570312,29.263992309570312,5306200,0.0,0.0
29.26714762046155,29.355845159820433,29.099255504271277,29.200624465942383,1988600,0.0,0.0
29.162618037758545,29.46039050006872,29.07708893519463,29.137277603149414,1777200,0.0,0.0
29.134110849668932,29.254485775804703,28.997896036250374,29.143613815307617,2490000,0.0,0.0
29.14362243824959,29.289340260421454,28.969393293898342,29.016910552978516,2036600,0.0,0.0
29.020068667247795,29.020068667247795,28.687450389114215,28.744470596313477,3841800,0.0,0.0
28.725392088200422,28.84613954298609,28.11847169928556,28.12800407409668,3686800,0.14,0.0
28.312316327309492,28.598299810273815,28.128015591142717,28.480728149414062,2583000,0.0,0.0
28.48072903334272,28.658675663992117,28.375870439924668,28.44895362854004,2048200,0.0,0.0
28.626889515385354,28.674553820891255,28.27100120613017,28.36315155029297,2329600,0.0,0.0
28.391762249580943,28.452137227033333,28.13755653922416,28.414005279541016,1600600,0.0,0.0
28.413995855703224,28.776240751657877,28.410820012696835,28.766708374023438,1947800,0.0,0.0
