Open,High,Low,Close,Volume,Dividends,Stock Splits
28.84615192246892,28.95736705017205,28.598300373785385,28.6777400970459,1796200,0.0,0.0
28.7412832623295,29.01138018903068,28.636424697986286,28.966894149780273,4293000,0.0,0.0
28.979607183760848,29.03680387577293,28.72222328186035,28.72222328186035,1201400,0.0,0.0
28.68727119294517,28.75082442329602,28.576056070216,28.674560546875,1177000,0.0,0.0
28.661842043356216,29.081283551453378,28.487076162494926,28.992311477661133,1832400,0.0,0.0
28.992316111107574,29.011383290186863,28.267826338091442,28.328201293945312,2099000,0.0,0.0
28.325033438538693,28.359987118006963,27.54652495796385,27.679983139038086,2737800,0.0,0.0
27.759404191775992,27.83566561186522,27.031736373901367,27.031736373901367,3633000,0.0,0.0
27.03175462687834,27.613254105440323,26.8347431989517,27.403532028198242,4522200,0.0,0.0
28.121668896106595,28.280548381395334,27.67680585243642,27.89923858642578,3301800,0.0,0.0
27.899237524844295,28.070825229035602,27.336802810710328,27.339981079101562,2140800,0.0,0.0
27.613249065176817,27.625959712172175,27.346330326890328,27.48614501953125,4250600,0.0,0.0
27.724464151796177,27.724464151796177,26.72670139517761,27.04446029663086,2466400,0.0,0.0
27.247820305501,27.42258863578408,27.152491684563408,27.282773971557617,1778800,0.0,0.0
27.263715139951017,27.270069251383728,26.713991165161133,26.713991165161133,1557200,0.0,0.0
26.640903342513784,26.926886819450303,26.230996520597284,26.853803634643555,1582800,0.0,0.0
26.628193905908724,26.768006158237707,26.27230310370056,26.294546127319336,1939600,0.0,0.0
26.53286544658855,26.694923147882868,26.10071319267554,26.63454818725586,2005200,0.0,0.0
26.596413396547003,26.9459500528735,26.437533979783144,26.679031372070312,1567400,0.0,0.0
26.612310475619875,27.006330871318266,26.555113771058153,26.787078857421875,2073800,0.0,0.0
26.841089992841354,27.19697834725758,26.80613632598868,27.190624237060547,2316800,0.0,0.0
27.120706834497888,27.231921903963155,26.812480481760797,26.990427017211914,1722200,0.0,0.0
27.06988327008298,27.29231354517733,27.060350890337247,27.08259391784668,2110000,0.0,0.0
27.053988053992715,27.088941721125874,26.809314808368217,27.063520431518555,1704200,0.0,0.0
26.815676008432344,26.850629684806933,26.555113781836134,26.599599838256836,1489600,0.0,0.0
26.63772739226933,26.888757197444225,26.42482952530217,26.856979370117188,2632200,0.0,0.0
26.930062658354213,27.393990290519266,26.54557473904566,26.55510711669922,2972200,0.0,0.0
26.640905618852557,26.640905618852557,25.976790666400827,26.08165168762207,2652600,0.0,0.0
26.08165212862265,26.49473726042698,25.945015699229284,26.469318389892578,1657200,0.0,0.0
26.3580972682213,26.914175290118862,26.332678401122756,26.885578155517578,1678600,0.0,0.0
27.009502009333715,27.165203165640214,26.891930363130584,27.063520431518555,1671200,0.0,0.0
27.05716727668267,27.27641924044183,26.755294906628528,26.84109115600586,1605400,0.0,0.0
26.841086097531107,26.87603975931114,26.539213784367863,26.647253036499023,2030600,0.0,0.0
26.691742766915283,27.216045341841205,26.68538865676135,27.117538452148438,1563400,0.0,0.0
27.05399418767946,27.05399418767946,26.771188943526326,27.00950813293457,2603400,0.0,0.0
26.930073129078586,26.933251397634734,26.653621948099786,26.888765335083008,2097000,0.0,0.0
27.041277663774643,27.10165262108353,26.891930616310113,27.034923553466797,1937800,0.0,0.0
27.050805845862183,27.23510653220427,26.99360916473213,27.17790985107422,1113400,0.0,0.0
27.13025053129547,27.168382467158043,26.787072805763117,26.828380584716797,2049000,0.0,0.0
26.853810365778692,27.3590459480849,26.847453828971304,27.238298416137695,1954000,0.0,0.0
27.082583665395635,27.216041779930006,26.926880107464946,27.17790985107422,1654800,0.0,0.0
27.177913810443872,27.24782114471019,26.968194231952534,27.063520431518555,1885400,0.0,0.0
27.03174759992284,27.177916392590852,26.980907440185547,26.980907440185547,2282800,0.0,0.0
26.9840871947661,27.368575201184093,26.93006875961912,27.2224063873291,2356400,0.0,0.0
27.295492762484752,27.32408990271651,26.666329009995245,26.685396194458008,4120800,0.0,0.0
26.644077788472742,26.656788432769886,26.119775226676218,26.199214935302734,4459400,0.0,0.0
26.202392774459618,26.23734643962895,25.36986376890167,25.8973445892334,5282200,0.0,0.0
25.929138128454294,26.450262779188954,25.929138128454294,26.19287872314453,3485800,0.0,0.0
26.19286610468374,26.316791881174712,26.011743629480936,26.186511993408203,2489000,0.0,0.0
25.722576683543625,26.447068862635785,25.496968201961216,26.199214935302734,8329000,0.0,0.0
26.16744810576648,26.501095960980507,26.164269837574526,26.34221649169922,3497000,0.0,0.0
26.494741939071854,26.63455666108712,26.39305916605399,26.526519775390625,3919600,0.0,0.0
26.45342842719981,26.631372635436044,26.361278055275186,26.61548614501953,2273400,0.0,0.0
26.53605032605658,26.66315438963817,26.46614296987129,26.51380729675293,2638000,0.0,0.0
26.501090769485117,26.580530488563724,26.167442979631833,26.173799514770508,2373400,0.0,0.0
26.17698799207932,26.231008869599332,25.77978920498247,26.01493263244629,3540400,0.0,0.0
25.865573573494544,25.932302648039673,25.47790734815894,25.639965057373047,3222600,0.0,0.0
25.643150652056807,25.67175022305625,25.427074432373047,25.427074432373047,3158800,0.0,0.0
25.50359424066766,25.93726150374208,25.50359424066766,25.90537452697754,2100600,0.14,0.0
25.857554077251635,26.010615038155553,25.739571968692523,25.809724807739258,1806000,0.0,0.0
25.191095530494263,25.65984162138889,25.187906103034884,25.407930374145508,2999400,0.0,0.0
25.484473277760525,25.76508465706669,25.484473277760525,25.557815551757812,2079400,0.0,0.0
25.790588841753227,25.98829206209031,25.624775042595974,25.934083938598633,2810800,0.0,0.0
25.934088096402398,25.934088096402398,25.650289718715978,25.65347671508789,2461800,0.0,0.0
25.27401312134473,25.787401658496915,25.27401312134473,25.755512237548828,2631000,0.0,0.0
25.733189259302858,26.291220026424973,25.65984943514661,26.278467178344727,2025400,0.0,0.0
26.444282086998786,26.50486906564675,26.13497320226934,26.230636596679688,1950600,0.0,0.0
26.227439481176816,26.230628908808026,25.92450954236436,25.98509407043457,1456000,0.0,0.0
26.004229321546998,26.281648716879346,25.95320820853565,26.243385314941406,1474600,0.0,0.0
26.246577985436062,26.508055164109486,26.211501570860996,26.466602325439453,1860600,0.0,0.0
26.616463903265153,26.616463903265153,26.35179739490488,26.46978187561035,1475400,0.0,0.0
26.370935721423873,26.523996642087333,26.256140639131477,26.265708923339844,1621200,0.0,0.0
26.41875936998136,26.724878685312515,26.402817100128104,26.530364990234375,2380000,0.0,0.0
26.409202132680964,27.085217361642897,26.354994018428304,27.07246208190918,1668400,0.0,0.0
27.152186527401714,27.579477541617184,26.72170608436962,26.826932907104492,4821600,0.0,0.0
26.903459643809338,27.38495869506639,26.903459643809338,27.343505859375,3610000,0.0,0.0
27.231911198248095,27.911113716060854,27.215966483484856,27.3148193359375,3812200,0.0,0.0
27.311618377832584,27.5635296812609,27.311618377832584,27.353071212768555,2405000,0.0,0.0
27.356265810215753,27.506137335888546,27.289302402902205,27.423229217529297,1895000,0.0,0.0
27.410464861785716,27.678320835194974,27.391333161120958,27.544391632080078,2025600,0.0,0.0
27.391339393616278,27.579474313815137,27.298865431327982,27.311620712280273,2155600,0.0,0.0
27.311629127601588,27.4933876797387,27.24147627715887,27.266986846923828,1707600,0.0,0.0
27.378579705774932,27.656001547985674,27.343503297007345,27.51250648498535,2106600,0.0,0.0
27.432793199457812,27.64643868909503,27.381774506670663,27.60817527770996,1455000,0.0,0.0
27.5348292230873,27.589037336959468,27.397713007938332,27.455110549926758,1649200,0.0,0.0
27.330748439912696,27.53482803980792,27.30205088656215,27.471054077148438,1953400,0.0,0.0
27.56033732918635,27.598603164712806,27.298860201807095,27.37220001220703,1302200,0.0,0.0
27.455116206799367,27.51889261816084,27.33394467444457,27.423229217529297,1110400,0.0,0.0
27.48699508596579,27.630490144574548,27.321181330992374,27.37220001220703,1706600,0.0,0.0
27.372201379532818,27.595415115356445,27.29567213747765,27.595415115356445,1312800,0.0,0.0
27.58903306403142,27.815436201624884,27.531635530932597,27.710206985473633,2252000,0.0,0.0
27.630488369661364,27.844133797113653,27.585846114158514,27.80268096923828,1196600,0.0,0.0
27.694273199922993,27.74210490183527,27.534835815429684,27.534835815429688,2366000,0.0,0.0
27.486991174626265,27.620920363500726,27.426406651356192,27.553956985473633,1892600,0.0,0.0
27.451913331737188,27.48061331099758,27.317986582709082,27.391328811645508,2098600,0.0,0.0
27.391341715291894,27.420039275251128,27.276546609812385,27.340320587158203,1966600,0.0,0.0
27.37858445507063,27.42322672255142,27.101162564736192,27.30843162536621,1601800,0.0,0.0
27.340312616902732,27.34987846743384,27.00230625642727,27.120290756225586,2048200,0.0,0.0
27.024629789590612,27.10753788960396,26.884324148463534,26.957666397094727,2309200,0.0,0.0
26.973620414908737,27.08203912102239,26.756787868325144,26.830127716064453,1733400,0.0,0.0
26.801415858624022,26.858813394121132,26.57182571663559,26.718507766723633,1480200,0.0,0.0
26.68342872049323,26.96085052009161,26.590954787293768,26.916208267211914,1215600,0.0,0.0
26.817356888898466,26.833301594116694,26.348610776199752,26.488916397094727,1901800,0.0,0.0
26.594145147961264,26.874753952026367,26.31353391107575,26.874753952026367,3207600,0.0,0.0
26.989560264868043,27.324379745587212,26.948107420696346,27.27973747253418,2842000,0.0,0.0
27.337120500583957,27.48380252449607,27.21913602288894,27.30523109436035,2295800,0.0,0.0
27.42322013983573,27.64643142365967,27.413654289503352,27.544391632080078,1640600,0.0,0.0
27.57628150025452,27.58265792297485,27.266972692676227,27.442352294921875,2495200,0.0,0.0
26.78547221737845,27.148989145702934,26.76634051572579,26.95447540283203,3441600,0.0,0.0
27.072456153722317,27.078832575782474,26.858810738812434,26.986358642578125,1583800,0.0,0.0
26.801417420176676,26.9002677909731,26.70256461655955,26.79184913635254,2934200,0.0,0.0
26.689806545613983,26.702561823224475,26.44108471426049,26.488916397094727,2326600,0.0,0.0
26.45384132406179,26.514428287557624,26.163666650476603,26.243385314941406,2302400,0.0,0.0
26.37093783933448,26.37412726766009,26.004233864982666,26.198747634887695,2941400,0.0,0.0
26.19875353212803,26.358190924803136,25.90219988443947,26.016992568969727,12419800,0.0,0.0
26.036127588828634,26.036127588828634,25.45258612807277,25.7491397857666,4274400,0.0,0.0
25.8288582617338,25.965974520189203,25.53549403572463,25.631155014038086,3061200,0.0,0.0
25.509984290374405,25.545060713399405,25.034861514156255,25.146467208862305,3765600,0.0,0.0
25.146462088674895,25.481281537440594,25.031666988116434,25.353731155395508,2808200,0.0,0.0
25.318651246164602,25.71724461454622,25.063550517272027,25.573749542236328,2817000,0.0,0.0
25.685360420539396,25.787400236611674,25.07311909128462,25.245311737060547,2410200,0.0,0.0
25.414307989062745,25.6279558481025,25.337778756188158,25.545047760009766,3086400,0.0,0.0
25.54505185405088,25.705148696899414,25.397763051776302,25.705148696899414,4403800,0.165,0.0
25.775595058572083,26.172634596584725,25.68273858446962,26.089385986328125,3408000,0.0,0.0
26.0893870934966,26.36155128479004,25.890866094623405,26.36155128479004,2098600,0.0,0.0
26.2943123130767,26.36475288788518,26.009340063598327,26.243080139160156,2229800,0.0,0.0
26.25588207962129,26.319919839247277,25.903669515910476,25.919677734375,2612600,0.0,0.0
25.938895449648737,25.958106292242967,25.583480204349307,25.650720596313477,2802000,0.0,0.0
25.61549762821411,25.72116214222271,25.400968421870033,25.586681365966797,3191400,0.0,0.0
25.807607567491686,25.90686925963746,25.522635415901277,25.61549186706543,2239000,0.0,0.0
25.65071203167071,25.67632810849951,25.464999138987206,25.57706642150879,1262400,0.0,0.0
25.583480569559537,25.76919352690273,25.481018669453704,25.644315719604492,1966800,0.0,0.0
25.669928516089644,25.906873614566564,25.461802121107088,25.743574142456055,2111000,0.0,0.0
25.541849620109932,25.826824252150534,25.52263878039996,25.679533004760742,2520400,0.0,0.0
25.746772622052546,26.03174477570812,25.589875974353514,25.980512619018555,1447000,0.0,0.0
25.903664753940422,26.044548287795223,25.615490002831866,25.97410774230957,1803400,0.0,0.0
25.90687451689651,26.17263344235595,25.826826088567774,26.057363510131836,2268600,0.0,0.0
25.935676119559716,26.508822835594685,25.807598218047062,26.38074493408203,3387200,0.0,0.0
26.41597273927217,26.521637216521267,25.775585521350422,25.9068660736084,2415600,0.0,0.0
26.01573157016312,26.079769316874756,25.653913659763816,25.669921875,2471600,0.0,0.0
25.749976992235954,26.006132931623142,25.644312484022432,25.93568992614746,2474600,0.0,0.0
25.967706509557654,26.00292800917819,25.631504617112377,25.9613037109375,2711600,0.0,0.0
26.496020529179265,26.61449304119486,26.127797398807363,26.399961471557617,4904400,0.0,0.0
26.383956016600532,26.422377689360907,26.271888732910153,26.271888732910156,2414800,0.0,0.0
26.41278070892179,26.985927791901148,26.316724053451296,26.96351432800293,3585400,0.0,0.0
27.120398919315114,27.245274236985058,27.05636117180152,27.139612197875977,2225400,0.0,0.0
26.976320919502808,27.12040711639988,26.82903210139703,26.889869689941406,2467600,0.0,0.0
26.998733117368232,27.181243431566976,26.905876649739522,27.033954620361328,1943600,0.0,0.0
27.130013978049906,27.290110832193545,27.040357687706802,27.19405174255371,1750000,0.0,0.0
27.232471217614155,27.29010617298127,26.92508316040039,26.92508316040039,2078000,0.0,0.0
27.005132011996434,27.238874457801305,26.93148883848355,27.219663619995117,1209400,0.0,0.0
27.027559261487774,27.315731721112105,26.937902947352338,27.229280471801758,1268400,0.0,0.0
27.37336221811226,27.37336221811226,26.656128922698333,27.09479522705078,1412800,0.0,0.0
27.072377981345845,27.408579896507227,26.867454211280613,27.30611801147461,1092800,0.0,0.0
27.36055551221402,27.539865676992164,27.28691231624391,27.536663055419922,986200,0.0,0.0
27.434199866059863,27.533459144189646,27.347748630734625,27.479026794433594,1334800,0.0,0.0
27.366955003968197,27.92409133911133,27.366955003968197,27.924091339111328,2662600,0.0,0.0
27.936893179897346,28.10979802682152,27.61990218197808,27.74798011779785,2357400,0.0,0.0
27.747986275799846,27.92409133911133,27.69675411294881,27.924091339111328,1755000,0.0,0.0
28.17704889266073,28.17704889266073,27.773604099508194,27.898479461669922,1382400,0.0,0.0
27.87285380365697,27.99772911198663,27.792805403810604,27.946496963500977,1435600,0.0,0.0
27.90488239277895,27.93690127529128,27.651929068028497,27.933698654174805,1536600,0.0,0.0
27.872866293801962,28.129019822365624,27.8248367437949,28.02655792236328,972200,0.0,0.0
28.135422255482357,28.135422255482357,27.888871730080712,27.933698654174805,353800,0.0,0.0
27.9625313869933,28.21868501848595,27.904896392402517,28.193071365356445,1629600,0.0,0.0
28.19305773717342,28.289114386468526,27.978526090357548,28.042566299438477,2227000,0.0,0.0
28.202661258002166,28.44920932842403,28.145026295153883,28.26349639892578,2449600,0.0,0.0
28.276303624341814,28.71176723266176,28.273103446358782,28.682950973510742,1739400,0.0,0.0
28.6829564709009,28.775812950768806,28.465224625010332,28.714975357055664,1315200,0.0,0.0
28.593284027697038,28.625302893040452,28.410773808068456,28.494022369384766,1798600,0.0,0.0
28.532447881094765,28.567669367574926,28.289100095290827,28.308313369750977,1727200,0.0,0.0
28.308337532718394,28.401191593186986,27.959324989569563,28.010557174682617,2597800,0.0,0.0
28.103398521382196,28.103398521382196,27.667937359345828,27.79601287841797,2710800,0.0,0.0
27.872855454206455,28.20585466754927,27.863247593633975,28.135414123535156,1789000,0.0,0.0
28.253893212657776,28.43640353562576,28.241085170691782,28.375568389892578,1312800,0.0,0.0
28.13542604396171,28.55487907998678,28.13542604396171,28.465225219726562,1282400,0.0,0.0
28.407586311633835,28.99033876549428,28.407586311633835,28.881471633911133,2176400,0.0,0.0
28.977530295248624,28.977530295248624,28.612509667070697,28.705366134643555,2098400,0.0,0.0
28.846235109609932,28.955102184503826,28.788602617050824,28.83022689819336,2136000,0.0,0.0
28.91028709235506,29.09279738865398,28.5900934186458,28.602901458740234,1795800,0.0,0.0
28.769396130645205,28.88146340853182,28.500434663717336,28.532453536987305,1478800,0.0,0.0
28.705360531503068,28.9134868876526,28.63171491887774,28.86865997314453,1361800,0.0,0.0
28.980735075400364,29.041570222706234,28.801424926125254,28.884675979614258,898000,0.0,0.0
28.993547153820106,29.0960090635761,28.852661111823885,29.063987731933594,944400,0.0,0.0
29.13763489377364,29.16965378420084,28.513257980346676,28.51325798034668,1200000,0.0,0.0
28.580735906569494,28.82177438465752,28.50038974720682,28.754283905029297,960200,0.165,0.0
29.027469721865387,29.027469721865387,28.62252426147461,28.62252426147461,623200,0.0,0.0
28.625734901411764,28.625734901411764,28.27863883972168,28.27863883972168,887600,0.0,0.0
28.474682359139553,28.85070184892796,27.992605335727585,28.789640426635742,2982800,0.0,0.0
28.760711617165313,28.889265967448598,28.606448358401604,28.869983673095703,1346200,0.0,0.0
28.747865842142858,28.924628441182985,28.487544970802976,28.587173461914062,1876400,0.0,0.0
28.796056240775034,29.02745351753707,28.773559419532596,28.995315551757812,1263400,0.0,0.0
28.860335548681036,29.021027834693804,28.831409662174497,28.866762161254883,1169400,0.0,0.0
29.13993548272683,29.13993548272683,28.288265966319063,28.751060485839844,1560600,0.0,0.0
28.90854248518531,28.940682905311427,28.571090141589295,28.921398162841797,1776000,0.0,0.0
29.197805493298326,29.197805493298326,28.808930220773522,28.99854850769043,1587400,0.0,0.0
29.03066177383031,29.049944058735477,28.67392479127018,28.77676773071289,1175800,0.0,0.0
28.731787677701455,28.9246179737994,28.577521969640948,28.860342025756836,1180800,0.0,0.0
28.699651991598074,28.89569683631779,28.66751156304433,28.873197555541992,1232400,0.0,0.0
28.873193036083048,28.96639486996525,28.657865929512127,28.72857093811035,1806200,0.0,0.0
28.60323797031278,28.680369610871953,27.680863009234834,27.78692054748535,2907000,0.0,0.0
27.9990330071812,28.275424016321455,27.835126140837467,28.146869659423828,1407000,0.0,0.0
28.13401252316329,28.413618051053838,27.98296134552024,28.108301162719727,1548200,0.0,0.0
28.10187890841615,28.31399153505767,27.91226066068974,27.918689727783203,1550400,0.0,0.0
27.960464489415585,28.027954971532914,27.642294373156673,27.70335578918457,2267600,0.0,0.0
27.703359959792174,28.191866073379295,27.481606185728502,28.17901039123535,2208600,0.0,0.0
28.195080300301704,28.503609312489225,28.195080300301704,28.452186584472656,1703200,0.0,0.0
27.336978892523618,27.63908126305263,27.079872631026305,27.089513778686523,5613400,0.0,0.0
26.88383274639342,27.398047816185723,26.697429017352814,26.99631690979004,3770200,0.0,0.0
27.24699124060984,27.76763527554068,26.983455915959258,27.471961975097656,4383000,0.0,0.0
27.317702024213144,27.471967773334722,27.102374843789423,27.214859008789062,1902400,0.0,0.0
27.140928437608657,27.285552978515625,26.890248842400464,27.285552978515625,3733200,0.0,0.0
27.157005461710707,27.3530503126807,27.08630043979097,27.144149780273438,1900600,0.0,0.0
27.12164614627569,27.314476415515077,26.906319053157873,27.285552978515625,1419800,0.0,0.0
27.253412557512682,27.436601664607636,27.253412557512682,27.327329635620117,1401400,0.0,0.0
27.285543699798964,27.462303698171972,27.16020394481788,27.42052459716797,1759000,0.0,0.0
27.40126554657205,27.71622124082476,27.317704821741856,27.639089584350586,2038800,0.0,0.0
27.581235105374024,28.227219044768283,27.561952807830245,28.140443801879883,2148800,0.0,0.0
28.121149328413104,28.493956599312348,28.015091833901806,28.413610458374023,2393800,0.0,0.0
28.442558355912674,28.448984973848702,28.15652604431039,28.34292984008789,1982600,0.0,0.0
28.346123750147246,28.471463561303292,28.085802981126253,28.42325782775879,2775800,0.0,0.0
28.423266830124486,28.474687112848112,28.04724482559052,28.217580795288086,1245800,0.0,0.0
28.29792603334265,28.487541844255887,28.256144449807223,28.336490631103516,1458400,0.0,0.0
28.207936581004457,28.217580182528483,27.915477752685547,27.915477752685547,2432800,0.0,0.0
27.851200409706298,27.896194073375387,27.74835494763892,27.825489044189453,3131200,0.0,0.0
27.815841874772445,28.02473993146419,27.815841874772445,27.851194381713867,2791400,0.0,0.0
27.719421066115498,27.838334247890877,27.510520590875437,27.5876522064209,2537800,0.0,0.0
27.68728603680467,28.43611280430404,27.68728603680467,28.378263473510742,3766000,0.0,0.0
28.121150031456715,28.609653501707925,28.10829435434883,28.45860481262207,3575200,0.0,0.0
28.41039945524158,28.844268179808502,28.204713505047337,28.638582229614258,2872600,0.0,0.0
28.84427978161273,29.220299330682735,28.731795615476948,28.88284683227539,4010400,0.0,0.0
28.956762363192876,29.268505929403645,28.892486400909966,29.152807235717773,2735600,0.0,0.0
29.02746262169297,29.246004290292653,28.69643681160162,28.87641143798828,2858400,0.0,0.0
28.889267769818865,29.101382828815456,28.8217772834028,28.873197555541992,2075400,0.0,0.0
28.850691410154226,29.451681431266653,28.828194588613634,29.42597007751465,2987000,0.0,0.0
29.56417574032888,29.805214247994503,29.5256111483635,29.679874420166016,3615800,0.0,0.0
29.660590971457733,30.203731838919598,29.641308676224426,30.178020477294922,3080400,0.0,0.0
30.53154440294248,31.13896124806443,30.480121677528523,31.081111907958984,5376400,0.0,0.0
31.093961583700185,31.563182828607992,31.0682502259592,31.46355438232422,4744400,0.0,0.0
31.576053603060508,31.68211116546754,31.17432264118951,31.380008697509766,3873600,0.0,0.0
31.286793004942325,31.38642390683315,30.885062220461887,31.01361656188965,3205600,0.0,0.0
31.013629173352697,31.09397536292097,30.63439506051161,30.724382400512695,2872800,0.0,0.0
30.804710397253032,31.68209134803702,30.756502221588917,31.63066864013672,3399600,0.0,0.0
31.694964491332783,31.736743625547987,31.30287470941571,31.466781616210938,2250800,0.0,0.0
31.463559068918528,31.54069070166044,31.18073899558085,31.238588333129883,2153200,0.0,0.0
31.261087546759402,31.35107731912339,31.007195800779677,31.10039520263672,1679400,0.0,0.0
31.100383716491393,31.421768286041438,31.02968117084491,31.110027313232422,2599800,0.0,0.0
31.071350631673436,31.071350631673436,30.761766110322903,30.784339904785156,3176800,0.165,0.0
30.71662238838343,30.87786450065841,30.60697893300895,30.774669647216797,2134000,0.0,0.0
31.03263096506086,31.203547061455943,30.774642826122136,31.058427810668945,1778200,0.0,0.0
31.34866707868857,31.52925731831998,31.016508976356167,31.103578567504883,2043400,0.0,0.0
31.039085484547872,31.66470524162881,30.935890701351216,31.164854049682617,2254000,0.0,0.0
31.45833027887027,31.629246487224183,30.990726778284344,31.600221633911133,2612800,0.0,0.0
31.538955857752974,31.538955857752974,30.774667415270553,30.7972412109375,3442200,0.0,0.0
31.045544803997014,31.280959291532287,30.668238978286233,30.813358306884766,3133800,0.0,0.0
30.732734259153116,31.048767284390337,30.71338354102551,30.910099029541016,2595400,0.0,0.0
31.07134567761263,31.084245338157043,30.577945348492467,30.71016502380371,2877600,0.0,0.0
30.684352249123354,30.99071105656412,30.481185760075753,30.874616622924805,3941800,0.0,0.0
30.874616420672485,31.16807803165991,30.79722095220581,30.87784194946289,1999600,0.0,0.0
31.08745600508494,31.500235103716715,30.926214015909558,31.074556350708008,1615800,0.0,0.0
31.358347598288358,31.887221231066768,31.022963898904344,31.803377151489258,2390600,0.0,0.0
31.484104520048007,32.13229789424565,31.474430396014128,31.980730056762695,2570000,0.0,0.0
32.92561806390879,33.36419652945567,32.58378578883996,32.73212814331055,6325200,0.0,0.0
33.37709802768342,33.667334154778345,32.851449929981136,33.1062126159668,4044800,0.0,0.0
33.02560629491334,33.41581186030758,32.81921415468227,33.29326629638672,3023800,0.0,0.0
33.32871593864746,33.40933692662694,32.77404314769144,33.096527099609375,3377600,0.0,0.0
33.032053220788896,33.660896360326184,33.032053220788896,33.651222229003906,2767200,0.0,0.0
33.65443915273756,33.65443915273756,33.07396681826235,33.31260681152344,3172200,0.0,0.0
33.21584482657947,33.34483889079296,33.04492873714839,33.11909866333008,2580400,0.0,0.0
33.16748491265361,33.3867741707686,33.01591701155615,33.122337341308594,2911800,0.0,0.0
33.10942507267547,33.49640727155261,33.054603394117294,33.202945709228516,1741600,0.0,0.0
33.26423044538103,33.80922682004567,33.1352363325501,33.667335510253906,2766800,0.0,0.0
33.764073356694205,34.083334283810046,33.496413510205976,33.55123519897461,2865600,0.0,0.0
33.72860082762172,34.183304454641,33.6995784482074,34.13815689086914,2385400,0.0,0.0
34.138176135187685,34.531607235861934,34.138176135187685,34.370365142822266,1714600,0.0,0.0
34.28973898211625,34.39293380785615,34.1220458525647,34.19944381713867,1064000,0.0,0.0
34.167177158935765,34.35421846035112,33.99948656962521,34.141380310058594,1417200,0.0,0.0
34.05431144078688,34.48966436831153,33.941442527777944,34.07688522338867,1658600,0.0,0.0
34.080118778213645,34.080118778213645,33.144914423808345,33.14813995361328,2565600,0.0,0.0
32.95785802261966,33.31904092486073,32.69987234418224,33.009456634521484,2382800,0.0,0.0
32.9901249631029,33.396453164406175,32.96432564418757,33.180389404296875,1922000,0.0,0.0
33.09975628208701,33.22552484039068,31.906566512410983,32.3257942199707,3691400,0.0,0.0
32.067818728195775,32.66118827340258,32.00654596372134,32.01622009277344,2412600,0.0,0.0
32.20970694547268,32.44189586174177,31.906573602884148,32.23228073120117,3161800,0.0,0.0
32.16454982760863,32.329017337878454,31.577629112507328,31.8323917388916,3331800,0.0,0.0
32.18391485279567,32.258084819581995,31.974299691238762,32.02912139892578,3145400,0.0,0.0
31.87755879113347,32.40965814832704,31.60344774662736,32.06137466430664,3443600,0.0,0.0
