Open,High,Low,Close,Volume,Dividends,Stock Splits
32.490272521972656,32.70311320532187,32.08716740383404,32.490272521972656,1903800,0.0,0.0
32.7127906297456,32.764386810678396,32.248412699557214,32.41610336303711,1324300,0.0,2.0
32.2935427981702,32.435436524547846,31.71952175652581,31.78401756286621,2431700,0.0,0.0
31.732434576179397,32.13231415419262,31.50024564044323,32.02267074584961,3059200,0.0,0.0
32.119418518116085,32.66119194923239,32.07427093721961,32.52574920654297,2120000,0.0,0.0
32.499930475525474,32.76436720299658,32.05490353232498,32.293540954589844,1471500,0.0,0.0
32.151660761886646,32.44189691666067,31.56473985350284,31.764680862426758,2664900,0.0,0.0
31.861433594943612,32.26131323435686,31.493801877032304,31.725988388061523,3518800,0.0,0.0
31.725980698459196,31.848526214966725,31.139059812087766,31.319652557373047,3059900,0.0,0.0
31.345447081915758,31.442193276139356,30.190956111494664,30.97136688232422,4148600,0.0,0.0
31.184196814218346,31.69372204298135,31.074553452775746,31.416385650634766,2404900,0.0,0.0
31.409941187608126,31.725974120707523,30.784321458308675,30.848819732666016,2168800,0.0,0.0
30.67468413307596,31.255153954645223,30.468294535136923,30.571489334106445,2210100,0.0,0.0
30.53280883666816,30.73919855948961,29.984586596741103,30.507009506225586,3279600,0.0,0.0
30.63597981552352,31.655030430358924,30.565032942293506,31.584083557128906,2940500,0.0,0.0
31.326102699153807,31.551840566433082,30.97137071041857,31.106813430786133,3073300,0.0,0.0
31.100368690453756,31.2680593469009,30.35865424532714,30.590843200683594,2437300,0.0,0.0
30.468300637921136,30.958475416118574,30.352206158282005,30.70048713684082,2171200,0.0,0.0
30.64242699412375,31.055208559226013,30.494084657128457,30.913314819335938,3022100,0.0,0.0
30.91332089762467,30.95846846731086,30.268352804555693,30.635984420776367,2073000,0.0,0.0
30.423150826526314,31.01007428931482,30.371554646497902,30.66179084777832,2239000,0.0,0.0
30.661791853908504,30.91332908315256,30.519898048546757,30.719839096069336,1544400,0.0,0.0
30.687581741825543,30.939118893749047,30.28125117160255,30.345746994018555,2069200,0.0,0.0
30.443180709882483,30.6185524383819,30.07944895690894,30.391220092773438,2397500,0.33,0.0
30.618540181292357,31.047225631213514,30.332750707256835,30.949798583984375,2360400,0.0,0.0
31.11217972532154,31.11217972532154,30.722464100046754,30.85236930847168,2455600,0.0,0.0
31.144657713149783,31.177133398225745,30.741953767188765,30.85886573791504,899000,0.0,0.0
30.865371530802996,30.871865678653037,30.332762208578977,30.46266746520996,1880600,0.0,0.0
30.52762338443955,30.72897668598183,29.9885173566346,30.1768798828125,1912700,0.0,0.0
30.111917132356623,30.345746045294202,29.514354079545463,29.58580207824707,3340400,0.0,0.0
29.683239338538208,29.774172277724368,29.540343303967518,29.70922088623047,2302000,0.0,0.0
29.7027342906591,29.74820077560561,29.235076185223456,29.624792098999023,2468200,0.0,0.0
30.04047047186505,30.254814477518234,29.351974472849154,29.371461868286133,1825500,0.0,0.0
29.124639459487327,29.267535449938293,28.80637179286544,28.92978286743164,1881400,0.0,0.0
28.767413209901694,28.85834615656909,28.429660495324956,28.70245933532715,3217700,0.0,0.0
28.643995138404833,28.864833302911787,28.052928650715092,28.150358200073242,2230800,0.0,0.0
28.124384413439607,28.39068911369929,27.42939403769515,27.86457633972168,3135900,0.0,0.0
27.95550348454627,28.929789133589818,27.95550348454627,28.754417419433594,2637200,0.0,0.0
29.61827771901945,29.878088172483316,28.16334611728292,28.39067840576172,3020400,0.0,0.0
28.598528676100727,28.624510219627748,27.60475817468761,28.150358200073242,3451300,0.0,0.0
28.169848442469178,28.702457796745342,28.16335429422832,28.53358268737793,2048200,0.0,0.0
28.80637179286544,29.170105915042452,28.51408814364991,28.92978286743164,2740700,0.0,0.0
28.90379738577204,28.988236139316687,28.46212118255712,28.825855255126953,2812400,0.0,0.0
29.059689748604356,29.59879310002225,29.033708207449333,29.50786018371582,3357000,0.0,0.0
29.618286290947346,29.780667251923454,29.410438859116873,29.65076446533203,2212500,0.0,0.0
29.683226192075573,29.806634772352012,29.553320988884987,29.70271110534668,1605300,0.0,0.0
29.52085696293917,29.553332657124948,29.07918058435002,29.215579986572266,1532200,0.0,0.0
29.2805452706692,29.709231043203317,29.085686074095648,29.533859252929688,1767400,0.0,0.0
29.423418148061625,30.28078908912672,29.38444831839058,30.137895584106445,1995300,0.0,0.0
30.57309232401504,30.75495823830346,29.683245200584516,30.21585464477539,2925900,0.0,0.0
30.21584674563863,30.31327382665029,29.93655132014598,30.09893226623535,1514900,0.0,0.0
30.131402835225753,30.26780221208555,29.287022554718614,29.332489013671875,2111400,0.0,0.0
29.715707302627546,29.715707302627546,28.566050132607394,28.585535049438477,1935500,0.0,0.0
28.605029689849943,29.046706086632263,28.325734248421806,28.968761444091797,1563300,0.0,0.0
28.968747824350917,29.092158878149547,28.73492143987391,28.760900497436523,1607300,0.0,0.0
28.968740354894663,29.31948355777602,28.630990394047732,28.682950973510742,1238300,0.0,0.0
29.00124473316493,29.18960479152253,28.864842823526224,29.163625717163086,1050000,0.0,0.0
29.3584769031416,29.592305872737306,29.059696543207853,29.475391387939453,1357000,0.0,0.0
29.358461749261966,29.50785185211855,29.183090112586303,29.384443283081055,1412100,0.0,0.0
29.455903096830976,29.553332657124948,29.09866550531416,29.215579986572266,1469900,0.0,0.0
29.150618767588156,29.150618767588156,28.715436683500187,28.8128662109375,1491400,0.0,0.0
28.767413209901694,29.072687748322675,28.695965186738174,28.70245933532715,978700,0.0,0.0
28.702455966851705,28.91030338562367,28.48811440025291,28.63750457763672,1390400,0.0,0.0
28.890811535705257,28.890811535705257,28.267269428929534,28.384183883666992,1128100,0.0,0.0
28.221808390743416,28.397180106522963,27.903540652239077,28.267274856567383,1416700,0.0,0.0
28.254271248002784,28.618005287088263,28.254271248002784,28.397167205810547,1231300,0.0,0.0
28.39717360265852,28.579039424301282,28.195820387456894,28.52058219909668,2200200,0.0,0.0
28.520593112869214,28.676479932312247,28.403678617721173,28.48162078857422,1191300,0.0,0.0
28.60502824034911,28.741427641278047,28.416665747026318,28.514095306396484,1779900,0.0,0.0
28.644000006409367,28.806380964445108,28.540076292375968,28.68946647644043,1030300,0.0,0.0
28.689467459157157,28.90381152042004,28.455640952875203,28.663488388061523,1671900,0.0,0.0
28.514102391162623,28.520596540457117,28.065929279988318,28.176349639892578,2708000,0.0,0.0
28.02694816573285,28.449137076855067,27.981481705731017,28.260774612426758,2792400,0.0,0.0
28.49460710787992,28.78039915254912,28.384189256247947,28.553064346313477,3745800,0.0,0.0
28.553052572782907,28.682957768818817,28.182824374608654,28.455625534057617,2505300,0.0,0.0
28.579040482317396,28.618012793141908,28.332220802567644,28.384183883666992,2784300,0.0,0.0
28.403661866419515,28.618005807025405,28.31922311911397,28.507585525512695,2892100,0.0,0.0
28.51407889836832,29.098648484997064,28.397164485495534,29.014209747314453,2886800,0.0,0.0
29.066171536678937,29.066171536678937,28.20230424359441,28.273752212524414,6236900,0.0,0.0
27.916525386693756,28.663478554070746,27.903534616734433,28.54656410217285,5013000,0.0,0.0
28.579039515089807,28.988240092821947,28.488106603979553,28.92978286743164,3185100,0.0,0.0
29.118142909920586,29.137627824197,28.780390355293253,29.085664749145508,2217900,0.0,0.0
29.027216401280548,29.189597343847485,28.3776926310128,28.553064346313477,2320900,0.0,0.0
28.682957488416115,28.79337777117461,28.241281312853133,28.624500274658203,2461400,0.0,0.0
28.741414919626404,28.981737921233606,28.338711042767077,28.942768096923828,2592200,0.0,0.0
28.780400931023628,29.468894584301268,28.780400931023628,29.462400436401367,3032800,0.0,0.0
29.43628704367447,29.749508150190227,29.377557930624008,29.55374526977539,2725200,0.21,0.0
29.658159210953595,29.81476855604671,29.40366715823179,29.599430084228516,2595900,0.0,0.0
29.462406875061976,29.514609179103303,29.26011703490565,29.299270629882812,1741900,0.0,0.0
29.234006717495667,29.664686188508483,28.920785510328248,29.495025634765625,2304300,0.0,0.0
29.495026436200206,29.9191790767128,29.083922501570875,29.677738189697266,3009300,0.0,0.0
29.677749396034123,30.114955886041326,29.534188684500137,30.05622673034668,2145800,0.0,0.0
30.017055780263146,31.12638225260322,29.99748023610023,30.969770431518555,4154300,0.0,0.0
30.904529245222275,31.426564707622358,30.74791736187153,31.159021377563477,4149600,0.0,0.0
31.126389666096195,31.256899133207288,30.917575514422865,31.113338470458984,2367900,0.0,0.0
31.04808885644785,31.654953349120394,31.04808885644785,31.459190368652344,3830500,0.0,0.0
31.46570070233532,31.759343774336603,31.3873935598256,31.674514770507812,1581500,0.0,0.0
31.687571457118015,32.11825085858239,31.687571457118015,31.929012298583984,2635500,0.0,0.0
31.798500751164823,32.14434862187906,31.726720440806705,32.07257080078125,2111200,0.0,0.0
31.929021435153135,32.699024598906625,31.896394688742127,32.62071990966797,2991100,0.0,0.0
32.23571849170945,32.47715940349206,31.961648344088726,32.30097198486328,2698500,0.0,0.0
31.126394570934192,31.935548913858096,30.604359109489508,30.813173294067383,7830200,0.0,0.0
30.245442029512155,30.74790168376634,30.082305875115086,30.402053833007812,4458500,0.0,0.0
30.180200609939963,30.34986118295877,29.853928170913584,30.238929748535156,4345300,0.0,0.0
30.225878356481616,30.76096495387808,30.18672476791804,30.66960906982422,2844700,0.0,0.0
30.669603669517887,30.826215506934815,30.604350189329576,30.64350128173828,2691400,0.0,0.0
30.747912166174054,30.747912166174054,30.343335062335992,30.473844528198242,2679000,0.0,0.0
30.66960272307248,31.074179764128544,30.369432740652194,31.002399444580078,2997200,0.0,0.0
30.721809604732023,30.82621667053079,30.34333243542349,30.689180374145508,2128600,0.0,0.0
30.506457875332224,31.289511837363857,30.408575196605796,31.276460647583008,4040100,0.0,0.0
31.2503582680213,31.485274705556787,31.04807104956791,31.276460647583008,4299200,0.0,0.0
31.32214680243134,31.36130038206819,30.989350087930163,31.16553497314453,3334200,0.0,0.0
30.995860871563234,31.087216694797903,30.682639839361734,30.767471313476562,2981900,0.0,0.0
30.930617809268462,31.01544682260785,30.454258018004143,30.51298713684082,1491400,0.0,0.0
30.486877005393232,30.793571199215403,30.3824699946594,30.767471313476562,2731200,0.0,0.0
30.924102088478065,31.191645395102416,30.793592611994214,31.087238311767578,3161500,0.0,0.0
31.015451182987512,31.3743527870355,30.911044122517374,31.269943237304688,1531800,0.0,0.0
31.191637411167875,31.25689337733724,30.64349974164815,30.67612648010254,2614200,0.0,0.0
30.67612649225917,30.754433651693436,30.349854129064806,30.565195083618164,2292200,0.0,0.0
30.578259243129892,30.898004900658,30.49342769573479,30.702241897583008,1486800,0.0,0.0
30.70221794052195,30.721795968035785,30.3628945049786,30.663066864013672,1693700,0.0,0.0
30.741386025087067,30.976302552123844,30.604352214069237,30.819690704345703,2795400,0.0,0.0
30.989353746877097,30.989353746877097,30.63697895632193,30.819690704345703,1889000,0.0,0.0
30.66960640946946,30.83274261377515,30.55214814322849,30.71528434753418,2461800,0.0,0.0
31.22427459943743,31.22427459943743,30.310713170670375,30.343339920043945,1918000,0.0,0.0
30.278083141233047,30.83274528828073,30.173676060991326,30.66960906982422,3752800,0.0,0.0
30.70876620524328,31.04808987753597,30.623934664854747,31.041563034057617,1878400,0.0,0.0
30.81970710297657,31.22428439855242,30.715299978658212,30.924114227294922,894100,0.0,0.0
30.81315503912136,30.852306119746647,30.48035591824665,30.617389678955078,2543500,0.0,0.0
30.486873517320074,30.565178144096567,30.245430310098822,30.4803466796875,2262200,0.0,0.0
30.591304415346787,30.774016183653934,30.467319296057383,30.72833824157715,1368200,0.0,0.0
30.65003437357687,31.028509116518237,30.552151644073106,30.800119400024414,1670600,0.0,0.0
30.800097433354104,30.897977603788384,30.271535551675008,30.558656692504883,2501800,0.0,0.0
30.473829245787947,31.015439896999993,30.186708067028036,30.845779418945312,3233300,0.0,0.0
30.741380785416386,31.198162566881173,30.715278400358866,30.969770431518555,2241800,0.0,0.0
31.13290393929642,31.322142480874156,30.79358043037572,30.90451431274414,3342600,0.0,0.0
30.995861327811475,31.191624164661537,30.832725215559837,30.858827590942383,1538500,0.0,0.0
30.82622292686905,31.152495384866448,30.800120532806545,31.015459060668945,1426600,0.0,0.0
30.956729752358758,30.995883343242184,30.42164312325843,30.493423461914062,1728000,0.0,0.0
30.356367024125603,30.636961326704196,30.245433177188758,30.558656692504883,1860200,0.0,0.0
30.676137237336782,30.83274912180193,30.16062861475806,30.44122314453125,1930400,0.0,0.0
30.395535661655185,31.38087713926334,30.310704147129236,31.269943237304688,4177600,0.0,0.0
30.95020269558315,30.95020269558315,30.088843685461885,30.539098739624023,8531000,0.0,0.0
30.6696133936891,30.82622528076172,30.578257496755697,30.82622528076172,3245000,0.0,0.0
30.526037432111288,30.74137835794087,30.33680137853831,30.650022506713867,2656500,0.0,0.0
30.42817072555599,30.767494387227952,30.330287990535894,30.44774627685547,2235500,0.0,0.0
30.447731636474003,30.519511942405966,30.023576641017925,30.173664093017578,2592300,0.0,0.0
30.212809582845875,30.310692252677285,29.97136881699068,30.082300186157227,1926100,0.0,0.0
30.08230073901422,30.258488054392934,30.04967401155736,30.18018341064453,1236700,0.0,0.0
30.245738782612232,30.63249627574038,30.245738782612232,30.560388565063477,1710600,0.21,0.0
30.448954739084247,30.63905645288724,30.42928740621928,30.507951736450195,1599100,0.0,0.0
30.40307503160292,30.422739868101736,30.232638113229793,30.27852439880371,1302000,0.0,0.0
30.396515164030966,30.79638346745397,29.95076057994775,30.081865310668945,2301200,0.0,0.0
29.891766391948526,30.33752101802168,29.891766391948526,30.265413284301758,2493700,0.0,0.0
30.127756896893477,30.33752350274185,29.944211741929948,30.15397834777832,2337500,0.0,0.0
30.21952699931908,30.370299079250724,30.009760410651126,30.265413284301758,1832600,0.0,0.0
30.422727195290324,30.51449972820963,30.1736285340708,30.494834899902344,1692000,0.0,0.0
30.298195172719534,30.724282515754503,30.173644525792223,30.678396224975586,2727400,0.0,0.0
30.6652839374708,31.170035610952148,30.593176198314154,31.124149322509766,2344000,0.0,0.0
30.993031994888756,31.176579574803508,30.73082509597565,31.17002296447754,1506200,0.0,0.0
31.20281634741513,31.30769966704651,30.81605863740899,31.301145553588867,3062800,0.0,0.0
31.39944270994147,31.661649491074247,31.065125750684913,31.18967628479004,3883000,0.0,0.0
31.707562128278152,31.707562128278152,31.03237604170005,31.078262329101562,1695700,0.0,0.0
31.104484484781654,31.27491891319404,31.03893085799599,31.124149322509766,2131900,0.0,0.0
31.019276256052308,31.170045896487757,30.448973268211088,30.84228515625,4815600,0.0,0.0
30.80950931599354,31.176602242107982,30.80950931599354,31.117605209350586,2665000,0.0,0.0
31.09136390686035,31.242133449767156,30.93403775304512,31.09136390686035,2005800,0.0,0.0
31.143814134047986,31.379802189047588,30.71117020008711,30.861942291259766,2353600,0.0,0.0
30.87504863753651,30.94060226027873,30.612841648412676,30.776721954345703,4404000,0.0,0.0
30.645620233915515,30.855386846162613,30.553847653634318,30.750503540039062,3522700,0.0,0.0
31.668219499026144,33.398794489133756,31.347013117998035,32.8743782043457,6925600,0.0,0.0
32.36307244498108,33.56267712624879,31.805880571550873,33.425018310546875,4702900,0.0,0.0
33.36603738759821,34.02155873116112,33.31359447981775,33.95600509643555,3299300,0.0,0.0
33.844541130294466,33.87076006301055,33.53644554020549,33.746212005615234,2448600,0.0,0.0
33.634781881875696,33.96254236698245,33.549563455576006,33.90354537963867,2193100,0.0,0.0
33.923220050548046,34.0412140594687,33.89044449265115,34.021549224853516,2892800,0.0,0.0
34.087100982666016,34.14609798823753,33.955996247994335,34.087100982666016,1330400,0.0,0.0
34.09365216342975,34.178870608733185,33.87733149533902,33.9232177734375,1482400,0.0,0.0
34.087101433636455,34.15265255153212,33.49713137011604,33.64790344238281,1606700,0.0,0.0
33.59545233219707,33.92321284275509,33.59545233219707,33.86421585083008,1848600,0.0,0.0
34.087093025228185,34.45418569649023,34.01498531296115,34.054317474365234,2483700,0.0,0.0
34.11988179293723,34.69674121391434,34.10021695492484,34.59185791015625,1762800,0.0,0.0
34.46076095204677,34.8737401480499,34.46076095204677,34.79507827758789,1869900,0.0,0.0
34.65739837894333,34.8343893684697,34.323083732469804,34.4476318359375,1718400,0.0,0.0
34.48698522428487,35.0703989373497,34.42798819146843,34.958961486816406,1851800,0.0,0.0
34.78195584152873,35.05071943403968,34.4476386285182,35.024497985839844,1127100,0.0,0.0
34.93928448734747,35.16871844073005,34.473864968525085,34.650856018066406,1466700,0.0,0.0
34.644298311727695,34.70329532638007,34.3689805770934,34.59185791015625,1159000,0.0,0.0
34.57875217912775,34.768853976089645,34.35587481387273,34.48042297363281,1305700,0.0,0.0
34.07399442511803,34.13299143790269,33.31358987179092,33.68723678588867,2703200,0.0,0.0
33.7396673643303,34.316524055755906,33.56923050047993,33.851104736328125,3195500,0.0,0.0
33.30046925620435,33.93632548285051,33.254582982179826,33.77899932861328,3382900,0.0,0.0
34.33619491697126,34.33619491697126,33.339802573951076,33.366024017333984,1823900,0.0,0.0
32.97271236431894,33.654454940192494,32.867829083462595,32.91371536254883,2096000,0.0,0.0
33.234933125003295,33.346370554810996,32.907172448229325,33.12349319458008,3004300,0.0,0.0
33.01860515790479,33.582353841464524,32.97927548270816,33.28736877441406,1751400,0.0,0.0
33.50368874096911,33.779006443103334,33.215257814220976,33.523353576660156,2149100,0.0,0.0
33.8379970966304,33.87732926124153,33.22180818807605,33.35291290283203,1790900,0.0,0.0
33.28080963173028,33.60857021210901,33.03826750242215,33.4184684753418,1472000,0.0,0.0
33.14971222372215,33.26770625877788,32.454858739573446,32.540077209472656,2396200,0.0,0.0
32.90716861683706,33.20215369171152,31.95010815223566,32.44830322265625,3819000,0.0,0.0
32.44831203658075,32.920288284582654,32.21888052747756,32.730186462402344,2074800,0.0,0.0
32.7891774022948,33.20871065564338,32.7891774022948,33.044830322265625,2824500,0.0,0.0
33.36603175755383,33.70034648608923,33.36603175755383,33.60857391357422,2876300,0.0,0.0
33.529918981276005,33.661021254414166,33.444700503243745,33.56269454956055,2619400,0.0,0.0
33.52991899005446,34.63774920230159,33.49714092114577,34.48042297363281,2412500,0.0,0.0
34.441067808434326,34.65083429103943,34.2706309784341,34.51972961425781,1929100,0.0,0.0
34.382088143930844,34.75573503553027,34.323091134698565,34.657405853271484,1416900,0.0,0.0
34.53940756424636,34.70984445900624,33.98876971303269,34.382083892822266,1640000,0.0,0.0
34.13954847695773,34.2509858910448,33.575799792336845,34.11332702636719,2041400,0.0,0.0
34.027772657963894,34.080425545266166,33.56704796801805,33.79740905761719,2166500,0.21,0.0
34.1067635013644,34.251563378800185,33.68553023327665,33.935638427734375,1706300,0.0,0.0
33.93562321038584,34.27787571492199,33.59337070584969,33.96194839477539,1490200,0.0,0.0
33.92244822916447,34.139645365888605,33.724995601938986,34.06724548339844,906900,0.0,0.0
34.225202330589994,34.44898260010445,34.17254696800029,34.35683822631836,1173800,0.0,0.0
34.39633307817483,34.58062436778642,34.33051637450759,34.50822448730469,952900,0.0,0.0
34.35683718775467,34.554289770005546,34.1725459350075,34.43581771850586,1632400,0.0,0.0
34.554291083703205,34.70567148620897,34.43581902769941,34.54771041870117,1246400,0.0,0.0
34.66617960802708,34.84388769020817,34.547710063985555,34.75174331665039,1503100,0.0,0.0
34.817570019925455,34.82415068627749,34.2252096183856,34.363426208496094,1617300,0.0,0.0
34.409508619002665,34.416091798055206,33.98169487823238,34.11333084106445,2414100,0.0,0.0
34.65961614117452,34.65961614117452,33.92245827618909,34.40292739868164,2666700,0.0,0.0
34.55430030695977,34.903133392333984,34.435828219333324,34.903133392333984,1713300,0.0,0.0
35.06768087276004,35.25197219848633,34.7583392920083,35.25197219848633,1803000,0.0,0.0
34.883386189542556,34.883386189542556,33.244524111003564,34.06724548339844,5590000,0.0,0.0
34.73199870894524,34.73199870894524,33.56044451587782,33.771060943603516,4761100,0.0,0.0
34.16596781034876,34.48189246758696,33.817134805413126,34.01458740234375,3934100,0.0,0.0
34.15938509695129,34.40290986820607,33.975093841552734,33.975093841552734,2363300,0.0,0.0
34.100155013774256,34.18571622542099,33.71841110674873,33.817138671875,2330900,0.0,0.0
33.94876971718242,34.07382243908521,33.62626189335976,34.00800323486328,2539100,0.0,0.0
33.44854869450156,34.08698106874888,33.44854869450156,33.869781494140625,2312400,0.0,0.0
33.85005753291214,34.38318203077218,33.771076962737446,34.198890686035156,2076500,0.0,0.0
34.25811049118949,34.25811049118949,33.73156942187524,33.771060943603516,1565000,0.0,0.0
33.98826223578949,34.067242778258894,33.652593047234895,33.9026985168457,1655400,0.0,0.0
34.040922149647194,34.626699396770086,34.01459446172681,34.501644134521484,2413200,0.0,0.0
34.62670418046009,34.778084640795825,34.46215987434556,34.620121002197266,1459900,0.0,0.0
34.784649842929454,34.949194075887014,34.48847223220245,34.87679672241211,2111000,0.0,0.0
35.40992662497856,35.40992662497856,34.55429691773626,34.6990966796875,1041800,0.0,0.0
34.39634064545164,34.620121002197266,34.26470720915751,34.620121002197266,1317400,0.0,0.0
34.626705887235545,34.73859481575002,34.389761673031984,34.666194915771484,1571500,0.0,0.0
34.389750141370136,34.54771373478607,34.07382546528441,34.16596984863281,1945100,0.0,0.0
34.38318109107654,34.455578480488924,34.12648985121684,34.44241714477539,1404200,0.0,0.0
34.38976659413304,34.620127662713465,34.291038987171525,34.4753303527832,1611400,0.0,0.0
34.42265254716855,34.85704921562113,34.20545546831512,34.2120361328125,1541400,0.0,0.0
34.258119413132846,34.39633600905914,33.988266887909184,34.19230270385742,1680700,0.0,0.0
34.02776763261727,34.05409532775402,33.72500667078624,33.96194839477539,1562500,0.0,0.0
34.02776385088244,34.113327595193994,33.764491950268514,33.85005569458008,2120800,0.0,0.0
33.63944100528159,34.198890686035156,33.63944100528159,34.198890686035156,3522200,0.0,0.0
34.08699850762026,36.29189116970283,33.65260164691232,35.35728073120117,7987800,0.0,0.0
35.51523714211515,35.541564829753376,34.876807036740146,35.041351318359375,3113000,0.0,0.0
35.28487791255891,35.54156660297203,34.49506481923243,34.52797317504883,2142100,0.0,0.0
34.251536061607595,34.817568755693735,34.251536061607595,34.6990966796875,961100,0.0,0.0
34.54770902200035,34.73857842829361,34.39632611486882,34.718833923339844,2554000,0.0,0.0
34.6464351024778,34.988687426225184,34.50821854214114,34.75174331665039,3864600,0.0,0.0
34.65302448465689,34.88996612592303,34.50822472270565,34.6990966796875,2560500,0.0,0.0
34.7188453946347,34.93604506387326,34.521392747620226,34.606956481933594,1816300,0.0,0.0
34.383187050946304,34.534567545361625,34.218642707788675,34.42267608642578,1508000,0.0,0.0
34.093575222875806,34.15281126568505,33.77765049814199,33.994850158691406,2859200,0.0,0.0
33.80397511715892,34.10673597036451,33.66575853340154,34.03433609008789,3020300,0.0,0.0
33.78422274193386,34.08698352464452,33.652586854876176,33.7315673828125,2871700,0.0,0.0
33.869792725455284,34.238372802734375,33.84346503906112,34.238372802734375,2375100,0.0,0.0
34.20548554007638,34.81100763600852,34.113341091630005,34.58064651489258,2224800,0.0,0.0
34.3239345924743,35.17956426606098,34.25811538020072,34.7846565246582,3073100,0.0,0.0
35.870661255562666,36.49593016491913,35.62713636839646,36.430110931396484,5357900,0.0,0.0
36.03520407154579,36.706545161017644,35.87065976071682,36.57490921020508,3065300,0.0,0.0
36.8579204442689,36.91715648826991,36.2326516488686,36.43668746948242,4263700,0.0,0.0
36.60123423287127,36.7657785316986,36.1997457420131,36.410362243652344,2601000,0.0,0.0
36.206313319398454,36.52882113323082,36.028607750368806,36.476165771484375,1544600,0.0,0.0
36.72628623728034,37.318646705118205,36.22607268390913,36.48276138305664,3181800,0.0,0.0
36.22606400838186,36.950057730580205,36.19973632483928,36.759185791015625,1893100,0.0,0.0
36.66046092199985,36.93031340275741,36.245808691800526,36.278717041015625,2134000,0.0,0.0
36.27873064047672,36.811855136294554,36.06153344564155,36.12076950073242,1591500,0.0,0.0
36.133937578741744,36.30506258529443,35.55474080677968,35.64030456542969,1920700,0.0,0.0
35.38258983954415,36.24155044555664,35.349553377874535,36.24155044555664,1790400,0.21,0.0
36.40014111851201,36.730510886325504,35.924407846293754,35.97726821899414,1272300,0.0,0.0
35.957450775048734,35.957450775048734,35.356177790491834,35.80548095703125,3081700,0.0,0.0
36.08298156206778,36.776757476508244,35.95083316871698,36.74372100830078,1972500,0.0,0.0
36.73713168514329,36.91553173269958,36.66445242475128,36.823028564453125,866000,0.0,0.0
36.73051572507608,36.882485535827705,36.34728553407678,36.697479248046875,1152100,0.0,0.0
36.756940250280266,37.12695276881913,36.406746590278665,36.87587356567383,2623700,0.0,0.0
37.33838611099501,37.65554327270264,37.23927670341728,37.46392822265625,2520300,0.0,0.0
37.15997977155748,37.29212561667217,36.50584674794984,36.538883209228516,2281800,0.0,0.0
36.57193546348999,37.22606876957423,36.53889898794507,37.17981719970703,1553500,0.0,0.0
37.331785590375866,38.01895534599111,37.17981579220505,37.966094970703125,1769200,0.0,0.0
37.873595069846345,38.395579978059665,37.701803876527876,38.263431549072266,1828000,0.0,0.0
38.11145935396612,38.53433228385688,38.01234740829482,38.32950210571289,1312400,0.0,0.0
38.47486714107041,38.66648223266268,38.144497336471986,38.42861557006836,1482000,0.0,0.0
38.3228974463139,38.448437065043365,37.83394902503833,38.2568244934082,2376800,0.0,0.0
