Open,High,Low,Close,Volume,Dividends,Stock Splits
38.33611287583396,38.71273425583342,37.70180344852136,38.18414306640625,3337600,0.0,0.0
37.76787403568543,38.09163753671781,37.09391936619633,37.721622467041016,2911700,0.0,0.0
38.12467500488162,38.18414166904858,37.56304483874443,37.70840835571289,1731400,0.0,0.0
37.46392801234837,37.76786756004753,37.107128097821,37.48374938964844,2861700,0.0,0.0
37.09391763389892,37.701799325656715,36.67104472860027,37.113739013671875,2254700,0.0,0.0
36.67105004144842,37.153389676467924,36.25478336225887,36.68426513671875,3308600,0.0,0.0
36.545499008137426,36.770150516556434,36.069765809009894,36.10280227661133,2597100,0.0,0.0
35.607258724702554,36.73051661454778,35.607258724702554,36.53229522705078,2416500,0.0,0.0
36.01691823565738,37.00802773881332,36.01691823565738,36.37371826171875,3355200,0.0,0.0
36.36050360440651,37.06088856913822,36.32086083693612,37.0146369934082,3413300,0.0,0.0
37.18642140748665,37.252496875403686,36.644615173173776,37.05427551269531,1872800,0.0,0.0
37.05428476879046,37.16660931152584,36.1358544392316,36.182106018066406,2485400,0.0,0.0
36.40675145483398,36.48604202270508,35.74601184570435,36.48604202270508,3265400,0.0,0.0
36.24157059629196,36.57194043771858,35.81869760254938,36.26139450073242,2708100,0.0,0.0
36.281211724960784,36.717299764824965,35.98387839766212,36.657833099365234,2569400,0.0,0.0
35.91119701276067,36.71069386129862,35.29010268298724,35.85173034667969,3431900,0.0,0.0
35.61387080169351,36.314253269841366,35.09188583430344,36.09621047973633,2992900,0.0,0.0
36.34068142345359,36.46622105189222,35.501541749940316,35.765838623046875,2329800,0.0,0.0
35.640287427478604,35.83190248581694,35.30331139429838,35.49492645263672,1698800,0.0,0.0
34.52364470913466,35.73940569540639,34.22631137978421,34.2857780456543,2341100,0.0,0.0
34.11398618915449,34.953125782028245,33.4202101145724,34.75490188598633,3271800,0.0,0.0
35.66671744233054,35.84511740746618,34.67560820525774,34.93329620361328,3827000,0.0,0.0
34.95311897136683,36.16227089080136,34.76811020581167,36.07637405395508,2367800,0.0,0.0
36.47282409732258,36.68426055419228,35.81208453947442,36.26799392700195,1920400,0.0,0.0
36.360502214807504,38.10485449145185,36.360502214807504,37.952884674072266,3394500,0.0,0.0
38.12467902302417,38.157715502038464,37.001421092885785,37.331790924072266,1826900,0.0,0.0
37.18641529335721,37.68857868487635,37.17980900791238,37.64893341064453,1719100,0.0,0.0
37.5035755938477,38.640048421713836,37.29874794732858,38.408790588378906,2106800,0.0,0.0
37.919851533934164,38.28325787014114,36.87588410334746,37.04106903076172,3442800,0.0,0.0
37.42428529862124,38.09823989868164,37.26570922832538,38.09823989868164,2274000,0.0,0.0
37.840550710207474,38.54754175941766,37.840550710207474,38.13127517700195,2130700,0.0,0.0
38.32951199537716,38.69292087625657,37.734847729480364,38.43523025512695,2095500,0.0,0.0
38.17753412641181,38.81184607204733,38.03877941226594,38.56076431274414,1614000,0.0,0.0
38.23039278667722,38.46165063319016,37.86037771173503,38.157711029052734,1916000,0.0,0.0
37.992535493881675,38.58720227503823,37.596092653458705,38.03218078613281,2668300,0.0,0.0
37.463933461067576,37.939664229106214,37.27231838422852,37.530006408691406,1994000,0.0,0.0
37.74805652691709,37.82734457836584,36.684265297936335,37.19303512573242,1175200,0.0,0.0
37.08731697715085,37.602693093649926,36.96177483147523,37.34500503540039,1430800,0.0,0.0
37.23267462686779,37.272319909377174,36.37371367000316,36.89569854736328,3071100,0.0,0.0
37.14017028450475,37.33178536297435,36.61157913745187,36.928733825683594,1924600,0.0,0.0
36.704094203756746,37.6687736757617,36.37372431439706,37.549842834472656,3570000,0.0,0.0
37.510161876282275,38.08500423147073,37.503553073286184,37.77445602416992,1880900,0.0,0.0
37.66877852902586,38.31630581365814,36.836247409605505,38.19737243652344,3790000,0.0,0.0
38.197355439169144,38.58719188618877,37.90662841531092,38.32289505004883,3261600,0.0,0.0
38.65326571774173,38.65326571774173,37.44411106749026,38.157711029052734,1655400,0.0,0.0
38.375753898766774,38.653263297204155,38.15770863954769,38.22378158569336,2823800,0.0,0.0
38.19073145990668,38.587176556620435,37.92643724928461,38.15108871459961,1495000,0.0,0.0
38.012342416661234,38.355927257209615,37.66215129017897,38.24360275268555,2438700,0.0,0.0
38.58222546094613,39.10010686597116,38.509190384283784,38.954036712646484,1912600,0.28,0.0
39.14657582757578,39.74413312955733,38.68845025123906,39.5582275390625,2188100,0.0,0.0
39.67773024338939,39.837079676515714,39.51174241140391,39.59805679321289,2458000,0.0,0.0
38.98059405103622,39.432081297910464,38.34320118466344,38.82124710083008,2557100,0.0,0.0
38.74157146757992,38.841165212002394,38.42951596508613,38.69509506225586,1602500,0.0,0.0
38.69507418885608,38.827864932196306,38.210390128521134,38.66851806640625,1839900,0.0,0.0
38.84114529533496,38.99385376777705,38.67515749492755,38.8145866394043,1642100,0.0,0.0
39.21961119155281,39.77069210014293,39.10009973023866,39.637901306152344,1921500,0.0,0.0
39.49183042161272,39.823806133831496,39.37231896259207,39.55158615112305,970500,0.0,0.0
39.73749175770737,39.83708548452816,39.18641339221371,39.664459228515625,1943300,0.0,0.0
39.70428135898567,39.70428135898567,39.31255004863347,39.319190979003906,1837600,0.0,0.0
39.68436398750409,39.81051380516677,39.40550316323283,39.60469055175781,2091600,0.0,0.0
39.604699944485525,39.83708190917969,39.33911838531494,39.83708190917969,1700200,0.0,0.0
39.58478860859429,39.817173158470375,39.04698950250837,39.518394470214844,2349400,0.0,0.0
39.498477888440306,39.598069098917094,38.575583128267816,38.91419982910156,2654800,0.0,0.0
39.803889030065115,39.803889030065115,37.76555832747973,38.28343963623047,4328400,0.0,0.0
38.54239624523302,38.90093077637141,37.91828254985398,38.08427047729492,2606500,0.0,0.0
37.785489202760246,37.91163910747472,37.121537536900625,37.3671989440918,3992100,0.0,0.0
37.015303788986884,37.792125989095744,36.855954281573155,37.513267517089844,2240300,0.0,0.0
37.606221450161186,37.792127103647786,36.988746206481196,37.5863037109375,2473500,0.0,0.0
37.480068116822636,37.6460560158938,36.968825083750545,37.573020935058594,3169900,0.0,0.0
37.12816185954703,37.878427666632525,37.035209066819796,37.64604568481445,3002700,0.0,0.0
37.400380472159824,38.2568757821321,37.227751704140985,37.831947326660156,2049500,0.0,0.0
38.011224492388216,38.10417729987685,37.47342284978023,37.885074615478516,1315000,0.0,0.0
38.409592640000724,38.409592640000724,37.426944739843655,37.539817810058594,1308300,0.0,0.0
37.679257616320456,38.283453540222716,37.51326969730583,38.01787185668945,2501400,0.0,0.0
37.75892190638468,37.98466552254162,37.387110679378445,37.579654693603516,2350800,0.0,0.0
37.705796395883006,37.91161968588336,37.088321460335344,37.665958404541016,3100700,0.0,0.0
37.55973973518608,37.76556563161835,37.227763953519045,37.52654266357422,1755600,0.0,0.0
37.49332197861893,37.978006010665254,37.22774050743918,37.94480895996094,1418100,0.0,0.0
37.67923400144216,37.73235131796822,37.20118828379992,37.27422332763672,2341800,0.0,0.0
37.30743760249341,37.53318123636994,36.72980044892888,37.34063720703125,3085000,0.0,0.0
36.70988120238984,37.01529830249079,36.48413757779911,36.69660186767578,3495400,0.0,0.0
36.55716178223118,36.836020129986736,36.15215105858998,36.40445327758789,3020300,0.0,0.0
36.63684255515733,37.021933093215864,36.36462255200037,36.98209762573242,2369700,0.0,0.0
37.2808840938425,37.62613670386089,36.76300011326612,36.77627944946289,2312000,0.0,0.0
36.70323545015237,36.70323545015237,35.91977253429683,36.32478332519531,3199800,0.0,0.0
36.497411886532774,36.51732961947397,35.74714604153783,36.152156829833984,4312600,0.0,0.0
35.979536191856624,36.158803427289584,35.71395707226192,35.84010696411133,3094100,0.0,0.0
35.89985926226002,36.1720792900521,35.32886053743417,35.82682418823242,2526900,0.0,0.0
35.601088596439354,36.39119272158678,35.34878878004954,35.833473205566406,2453900,0.0,0.0
35.919767269519056,36.318139601929445,35.813535154097636,36.26502227783203,801800,0.0,0.0
36.20527983653801,36.616931650987475,35.80690989075878,35.84010696411133,2610400,0.0,0.0
35.952981219543,36.88251196745002,35.840108127152305,36.87587356567383,2923600,0.0,0.0
37.18128332391773,37.739002675087455,36.91570171563732,37.63277053833008,2886200,0.0,0.0
37.51989345018139,37.8452307588445,37.0086530880694,37.141441345214844,2641300,0.0,0.0
37.75227854520015,37.75227854520015,36.76298980453043,36.84930419921875,3409000,0.0,0.0
36.94224996775201,36.94224996775201,36.15878723026073,36.165428161621094,2629400,0.0,0.0
35.87992393315039,36.397805065552085,35.866644605041,36.185340881347656,2180100,0.0,0.0
36.450938422513104,37.121528324185405,36.371262418785996,36.92898178100586,2673000,0.0,0.0
36.91568783892894,37.84522058572254,36.82273507080417,37.798744201660156,1825100,0.0,0.0
37.944821630013266,37.944821630013266,37.50661382918673,37.719078063964844,1941400,0.0,0.0
37.74565466851773,38.38305025137493,37.55974899543741,38.25025939941406,1401800,0.0,0.0
38.2701554186954,38.50253991091979,37.008649373031815,37.16135787963867,2460900,0.0,0.0
38.0709725051502,38.0709725051502,36.756349067199494,37.11488342285156,2086200,0.0,0.0
37.008667665392565,37.632781331238355,36.85595655053143,37.56638717651367,2009700,0.0,0.0
37.06840702853817,37.82531120195462,36.96217237550923,37.11488342285156,1792600,0.0,0.0
35.275754951256054,35.66748656024306,34.67155899835489,34.850826263427734,6292300,0.0,0.0
35.16950633816236,35.16950633816236,34.13374124620203,34.47899627685547,3576300,0.0,0.0
34.552025892694594,35.10974508007885,34.4059557977594,34.81096649169922,3000000,0.0,0.0
34.996889614786376,35.2226332690418,34.47900815675459,34.957054138183594,2488800,0.0,0.0
35.47493015764913,36.03928794038029,35.14295439538984,36.02600860595703,3557400,0.0,0.0
36.21854921534768,36.862582898983646,35.83345871133217,36.577083587646484,1256600,0.0,0.0
36.43101883241366,36.75635618841213,36.25839255334392,36.54389190673828,2198500,0.0,0.0
36.51719092308821,36.61061899923697,35.99665906983578,36.043373107910156,2148000,0.28,0.0
36.37039054480286,36.52387996088104,35.79647204815598,36.063411712646484,1602600,0.0,0.0
35.816485726215916,36.116792162818946,35.54954865146591,35.729732513427734,1897800,0.0,0.0
35.73641068978866,36.02336993762113,34.768757589822805,34.81547164916992,2795600,0.0,0.0
34.828809478024894,35.14913546089497,34.47511668259589,34.49513626098633,2749200,0.0,0.0
34.234873060456884,34.32162881349467,33.62758788064187,33.70099639892578,4205400,0.0,0.0
33.84113259840426,34.13476661994006,32.90017435226984,33.13374710083008,4291400,0.0,0.0
33.16713022717092,33.16713022717092,31.57884442927921,31.67894744873047,5542400,0.0,0.0
31.765678486483523,32.05263755961732,30.93149572637919,31.72563934326172,5437200,0.0,0.0
31.552145532834274,33.28057327933202,31.171758185348974,32.72667694091797,5619300,0.0,0.0
32.49309748553754,32.87348475547043,31.832425930696058,31.97924041748047,3521400,0.0,0.0
32.17276796434316,32.59319689126028,32.11270668906929,32.39966583251953,2600300,0.0,0.0
32.06599403964088,32.25952510678849,31.645565094460597,31.799057006835938,3097000,0.0,0.0
31.592186184860036,32.5131251484992,31.20512395893738,31.83910369873047,4086900,0.0,0.0
32.199470640270285,32.399674093655456,31.08500313746697,31.158409118652344,4410300,0.0,0.0
31.078315747115898,32.03262112169086,31.04494894259227,31.465377807617188,3889300,0.0,0.0
30.13736567528212,32.51979230564289,30.043937579303215,32.186119079589844,6016900,0.0,0.0
31.305220922264475,33.21383211894104,31.111689846635123,33.167118072509766,6304700,0.0,0.0
33.340634089708395,33.93457213082326,32.66661517284408,33.56085968017578,4356300,0.0,0.0
33.82112025465495,34.094732213222734,33.29391591755061,33.35397720336914,3971100,0.0,0.0
33.33395152413688,33.474093650163,32.8067472834965,33.4273796081543,3965500,0.0,0.0
33.46074138709247,34.04133192600765,33.40735500956154,33.79441452026367,2621400,0.0,0.0
32.43302499342827,33.914534403656866,32.43302499342827,33.02029037475586,4374100,0.0,0.0
32.50643305172594,34.108064962860425,32.38631053110467,33.6475944519043,4571800,0.0,0.0
33.60089108873454,34.08138132376477,33.2071566007458,33.967933654785156,2306400,0.0,0.0
33.84112891431193,34.26155777937121,33.56084470142175,34.02131271362305,2110900,0.0,0.0
33.48744637577198,33.68097746482311,33.093711853027344,33.093711853027344,2854000,0.0,0.0
33.38066024271938,33.46074108114554,32.69996675178714,32.94688415527344,4999300,0.0,0.0
32.900169084957405,33.04698607221993,32.36629260271715,32.63323211669922,4514900,0.0,0.0
32.33961139395973,32.766712754765024,32.0793466613268,32.37297821044922,2524200,0.0,0.0
32.23950491003823,32.466402783711885,31.92585129315053,32.426361083984375,2566400,0.0,0.0
32.679957855893164,32.94689491976939,32.446385061061086,32.70664978027344,3383000,0.0,0.0
33.02031523352752,33.407377551123155,32.853478554369204,33.37400817871094,3728300,0.0,0.0
33.3673232142073,33.46742620213981,32.60654865223933,32.639915466308594,3248400,0.0,0.0
32.57315482005245,32.726644074037694,32.206112532563154,32.60652160644531,2548500,0.0,0.0
33.040324363123005,33.20048864454226,32.37965274836518,32.51312255859375,1857500,0.0,0.0
32.239497240109856,33.000271533869594,32.05931345278931,32.87347412109375,2695500,0.0,0.0
32.933531959026546,33.21381866984379,32.14606328701541,32.24616622924805,3928600,0.0,0.0
32.24616781483551,32.54647411057631,31.812391771462817,32.299556732177734,3011500,0.0,0.0
32.252868673486944,32.69331741333008,32.13274605846375,32.69331741333008,4501700,0.0,0.0
32.45304782973631,33.09369959861569,32.40633379736327,32.87347412109375,5632400,0.0,0.0
32.73334637582828,33.48077376722856,32.56650974542577,33.04032516479492,3788900,0.0,0.0
33.56085558046287,33.75438667346411,33.03365124258702,33.33395767211914,4703800,0.0,0.0
33.02696797011148,33.113721152152806,32.66660037390846,32.746681213378906,6220300,0.0,0.0
32.62657393548492,32.8067578178293,32.33294235632658,32.72667694091797,3098300,0.0,0.0
32.479758261751606,32.72667834018375,31.965903612685384,32.35963821411133,4499500,0.0,0.0
32.38632245812869,32.43303650604898,31.86579304088848,32.206138610839844,3845700,0.0,0.0
32.106036785163454,32.152750831067934,31.85244443187872,31.899158477783203,3044100,0.0,0.0
31.705629543296045,32.032630432412475,31.245161397291024,31.45203971862793,3277500,0.0,0.0
31.41867390188113,31.452040717162603,30.791366573400225,30.878122329711914,2307800,0.0,0.0
31.512103030331325,31.945876734582203,31.17842977518838,31.91250991821289,2427900,0.0,0.0
32.03930035677697,32.299567597789,31.67893522638446,31.738996505737305,1888900,0.0,0.0
31.27852533237111,32.03262748385643,30.99824106383513,31.87246322631836,2761500,0.0,0.0
32.04597656362716,32.272874456538354,30.86477305162399,31.19844627380371,2861400,0.0,0.0
30.37761640802788,32.12606372221642,30.1974325272402,31.779043197631836,4165800,0.0,0.0
32.31958338517462,32.74001229133597,31.93919617579385,32.73333740234375,3881700,0.0,0.0
32.960240604074585,33.080363168170905,31.919181776205967,31.93920135498047,2861600,0.0,0.0
32.24616622924805,32.37296108311563,31.67892301185929,32.24616622924805,4059800,0.0,0.0
32.55315387374095,33.080358096929096,32.43970621711084,32.980255126953125,2477800,0.0,0.0
33.06036008370984,33.500808856568035,32.91354297751513,33.30727767944336,2861700,0.0,0.0
33.06700755840317,33.113721594194864,32.546478276310594,32.74000930786133,1967600,0.0,0.0
32.86752959094833,32.98162842102667,32.34400993197229,32.4379768371582,2238100,0.28,0.0
32.25005025232184,32.73329845040921,32.02856320175629,32.142662048339844,2256000,0.0,0.0
32.189661952882105,32.58565665318438,32.01515698544602,32.370880126953125,3187800,0.0,0.0
32.646060916103686,33.87431650826775,32.58565486140155,33.86760330200195,2729200,0.0,0.0
34.06894912772297,34.169626718803215,33.62597233557739,33.78705596923828,2354500,0.0,0.0
33.659526979748115,33.7199330110949,33.39776580368736,33.57227325439453,2089400,0.0,0.0
33.55886110943887,34.344137230437546,33.53201340607023,34.10922622680664,2340900,0.0,0.0
34.42466441998692,34.42466441998692,33.927992378717086,34.12934494018555,1447900,0.0,0.0
33.7132396351501,33.753511199845164,33.33737937901177,33.451480865478516,2432700,0.0,0.0
33.270249386898655,33.53872125704315,32.894389280763875,33.216556549072266,1808900,0.0,0.0
33.4246177462111,34.230030746429854,33.290381819451746,34.122642517089844,2083400,0.0,0.0
33.78705059689026,33.78705059689026,33.20312731834971,33.391056060791016,3396300,0.0,0.0
33.45145315390463,33.80717605284117,33.25010061790916,33.6058235168457,1891900,0.0,0.0
33.81389112180983,34.08236033118087,33.49843717645389,33.9279899597168,4083900,0.0,0.0
34.995165079803805,35.961661507541336,34.793812510804095,35.25692367553711,5746000,0.0,0.0
34.33741078247819,34.95489487409763,34.15619270864433,34.25687026977539,3983300,0.0,0.0
34.834085220202624,35.16296049655024,34.81394817038967,35.12940216064453,5090300,0.0,0.0
35.00861132093036,35.438164425673065,34.85424083393461,35.317352294921875,2486000,0.0,0.0
35.350889378290454,35.471701436341355,34.766966137935704,35.04214859008789,2359100,0.0,0.0
35.10927106297471,35.12269491070122,34.37097480003989,34.592464447021484,3397800,0.0,0.0
34.70656531434199,35.08242539135525,34.290436252163325,34.84080123901367,2813300,0.0,0.0
35.08913136411597,35.16296124087349,34.485073624015904,35.035438537597656,1783300,0.0,0.0
34.93476743664365,35.357609725251635,34.88107460018248,35.1763916015625,1907800,0.0,0.0
35.20325337162267,35.632806476365374,35.095865095437,35.317352294921875,3555500,0.0,0.0
35.45828430006669,35.78044897246147,35.055576539320285,35.095848083496094,2757100,0.0,0.0
35.115981343161494,35.9079704284668,35.03544081797335,35.9079704284668,2783800,0.0,0.0
36.32408507674067,36.32408507674067,35.404573644017646,35.65290832519531,2270400,0.0,0.0
35.68647583609142,35.68647583609142,35.256923014193035,35.47841262817383,2451600,0.0,0.0
35.4314394031872,36.04221045625244,34.97503877448598,35.961669921875,2272900,0.0,0.0
36.04891101719726,36.10931704116819,35.49183551643136,35.5321044921875,2562700,0.0,0.0
35.59922033614128,35.8408444090643,34.90119580554954,35.49854278564453,2861800,0.0,0.0
35.3240481977358,35.70661890425367,35.04886571479597,35.63949966430664,1897400,0.0,0.0
35.67305098282942,36.09589055940552,35.324038709859565,36.07575607299805,1457000,0.0,0.0
36.09590164329578,36.840908593178284,36.09590164329578,36.70667266845703,2631300,0.0,0.0
36.8274753355716,37.31072351696746,36.706663290222636,37.06909942626953,1886800,0.0,0.0
36.62612816684261,37.06239423480343,36.34423505979373,36.908023834228516,1913800,0.0,0.0
37.04225009457733,37.04225009457733,36.163010043912934,36.67310333251953,3017200,0.0,0.0
36.7603637146679,37.23689875874597,36.64626229603207,36.840904235839844,2249900,0.0,0.0
36.592567744108976,36.592567744108976,36.156301701009355,36.418060302734375,2915500,0.0,0.0
36.47847217208396,36.538878209872976,35.54553646871595,35.62607955932617,2727100,0.0,0.0
35.61936135435374,35.99522137675604,35.54553147849463,35.753597259521484,2261900,0.0,0.0
35.65292626997311,35.679773968028535,34.92134314015589,35.2099494934082,2082000,0.0,0.0
35.189819515087436,35.324055462250385,34.78040102839241,35.10256576538086,3403100,0.0,0.0
35.236796645268576,35.53211363828842,35.0287308290703,35.34418487548828,2581800,0.0,0.0
35.1495579533606,35.552265909310734,35.07572803341949,35.317352294921875,3005500,0.0,0.0
35.82742558103391,36.24355456469723,35.68647647853743,36.04220199584961,3871900,0.0,0.0
35.96838188196319,35.97509252659952,34.941481709990896,35.02202224731445,4253000,0.0,0.0
35.21665928444959,35.29719981047147,34.364264156345214,34.592464447021484,3655000,0.0,0.0
34.56562059155359,34.6864326741763,34.23674268656121,34.47836685180664,2249000,0.0,0.0
34.61932346021793,34.69315080634359,34.33742768647832,34.56562805175781,2640100,0.0,0.0
34.34412838541679,34.36426543792612,33.66624069213867,33.66624069213867,2374300,0.0,0.0
33.9212987107763,34.035397613914775,33.55886238256349,33.86760330200195,2032900,0.0,0.0
33.51859624389735,34.08238532546828,33.43805567805534,33.6931037902832,2454200,0.0,0.0
33.55885101697994,33.632680898871236,32.693032046260946,32.71316909790039,1925500,0.0,0.0
32.941366028131064,33.55884759491581,32.941366028131064,33.25010681152344,2181300,0.0,0.0
33.444751305278764,33.740068265026,32.9279447054683,33.36420822143555,2228800,0.0,0.0
33.209835125948885,33.384342566460035,32.84739895904439,33.22325897216797,1739200,0.0,0.0
33.33065145789795,33.59241009191137,33.18970489501953,33.18970489501953,1934400,0.0,0.0
33.04204996460433,33.1293037088265,32.67961369814695,32.907814025878906,2364200,0.0,0.0
32.95477952476404,33.32392880932419,32.693020985047774,33.2098274230957,1524800,0.0,0.0
33.08903062075868,33.08903062075868,32.49168340955638,32.625919342041016,3927200,0.0,0.0
32.827276693190235,32.827276693190235,32.31046994283756,32.43128204345703,2632900,0.0,0.0
32.55208447103608,32.659472688527046,32.015143383581254,32.0688362121582,2753100,0.0,0.0
32.12924729848285,32.666188470399106,32.12924729848285,32.652767181396484,4431400,0.0,0.0
32.450253792103894,32.450253792103894,31.559171508465816,31.592924118041992,4187000,0.28,0.0
31.69417576408137,31.73467785431748,31.201380589994802,31.295888900756836,5513800,0.0,0.0
31.309397315565924,32.34899153687472,31.24188952511802,32.07221603393555,4235100,0.0,0.0
31.67392808224067,32.051963971323794,31.309396325979204,32.018211364746094,3530200,0.0,0.0
32.06545889543854,32.301729667762665,31.160875320434574,31.16087532043457,3699800,0.0,0.0
31.356650637469805,32.18022505750011,31.309396473007364,31.862947463989258,2636600,0.0,0.0
32.11946445007988,32.30172899915252,31.24863349269628,31.552412033081055,3845200,0.0,0.0
31.572668243943152,32.193724405774425,31.478159921504364,32.1734733581543,2375800,0.0,0.0
32.17347206160739,32.23422777717804,31.13387540635773,31.154129028320312,3111400,0.0,0.0
31.214891096670666,31.478165059338213,30.61408330923764,31.28239631652832,3324500,0.0,0.0
30.985359564771098,31.282386039789767,30.54656805436881,30.782838821411133,2260000,0.0,0.0
31.093367137982217,31.43089825186547,30.72208085258421,30.9853572845459,2048200,0.0,0.0
30.69508646065983,30.971861926402326,29.743248632115282,30.38455581665039,4526800,0.0,0.0
30.42505484937094,31.42414665222168,29.966012321688428,31.42414665222168,5156000,0.0,0.0
32.058709822333185,32.24772644264963,31.572664141338542,31.727928161621094,8502100,0.0,0.0
31.991199086194666,31.991199086194666,31.140621798336657,31.545658111572266,3205200,0.0,0.0
31.73467626603006,31.73467626603006,31.10687072236636,31.619916915893555,2622100,0.0,0.0
31.457894961666273,32.24771901127025,31.457894961666273,32.20721435546875,2943400,0.0,0.0
32.30847048958245,32.38947721545244,31.727916708006507,32.2882194519043,2484800,0.0,0.0
32.07895098808887,32.200462370916135,31.02585319530512,31.08660888671875,3007800,0.0,0.0
31.167626994326405,31.56591387783821,31.113623346221623,31.36339569091797,2126900,0.0,0.0
31.32963507694859,31.626661503461705,31.039358139038086,31.039358139038086,1813700,0.0,0.0
31.289138885045148,31.667174728012903,31.167627456061172,31.65367317199707,2373000,0.0,0.0
31.65367332097074,32.4299960570044,31.592917606192813,32.26123046875,2287100,0.0,0.0
31.775181549458154,32.29497981793566,31.592914423486178,31.626667022705078,2152300,0.0,0.0
31.815679262565286,32.16671188309685,31.45114509026431,31.606409072875977,2590000,0.0,0.0
31.63341692366461,31.835935080282415,31.262133207338955,31.545658111572266,2484300,0.0,0.0
31.85619400333781,32.308487154316175,31.85619400333781,32.267982482910156,2162600,0.0,0.0
32.20047697957384,33.0105523742167,31.842692156637685,32.828285217285156,3084100,0.0,0.0
32.612253171303,32.828272851818205,32.267970035060976,32.48398971557617,2329000,0.0,0.0
32.281465924053336,33.80710754711065,32.166706615542644,33.75310134887695,2948800,0.0,0.0
33.48308814052356,34.13789937778931,33.267068416403404,33.74636459350586,2589800,0.0,0.0
34.05014961492446,34.42818552024316,33.53710327749664,33.732872009277344,3209000,0.0,0.0
33.42909179552776,33.5911053364106,32.72702625127864,33.051055908203125,3126800,0.0,0.0
32.8687774772395,33.46958499629377,32.646008291092244,33.2940673828125,1907300,0.0,0.0
33.4493436747893,33.90163685256373,33.179320241561136,33.388587951660156,2567000,0.0,0.0
33.55734247096433,33.72610802663222,32.78102245998687,33.03754425048828,2317100,0.0,0.0
33.04429593676523,33.13205474575279,32.2409702528753,32.31522750854492,3270600,0.0,0.0
32.43674786766736,32.46375098175764,31.8966984616552,32.30848693847656,2136900,0.0,0.0
31.883191740959308,32.70001649621105,31.883191740959308,32.598758697509766,2272600,0.0,0.0
32.74726723902267,33.152306117105624,32.73376826072878,33.04429626464844,1616600,0.0,0.0
32.7877747022589,32.976791316427665,32.281477992742666,32.4637451171875,2116000,0.0,0.0
32.571751826282416,32.67976167751869,32.227471230203655,32.592002868652344,1819200,0.0,0.0
32.693285952387036,32.963312055722675,32.46376453709968,32.86880111694336,2137100,0.0,0.0
33.03081446885987,33.759880765253605,32.28824661093817,33.62487030029297,2324700,0.0,0.0
33.44934060578952,33.820624401886995,33.24007291489095,33.489845275878906,3169700,0.0,0.0
33.78686566218105,34.23915871632288,33.22656532439843,33.43583297729492,3409000,0.0,0.0
33.408830075015786,33.6045961597863,33.03754379751073,33.395328521728516,2549600,0.0,0.0
33.07131058527236,33.07806007670789,32.20047940603109,32.34899139404297,3833500,0.0,0.0
32.11272184921973,32.45700515483974,31.795441660738348,32.34224319458008,3519800,0.0,0.0
33.01055645740488,33.44934552637434,32.73378094230879,33.27383041381836,4072200,0.0,0.0
33.26706338493386,33.45608254631952,32.375981513920124,32.402984619140625,5442900,0.0,0.0
32.456999119112986,32.86878499068559,32.36248822670311,32.531253814697266,3956000,0.0,0.0
32.28146690313457,32.40972776509378,31.62665589305593,32.3962287902832,7668200,0.0,0.0
