Open,High,Low,Close,Volume,Dividends,Stock Splits
32.267972735513126,32.44349035009407,31.660418298903075,32.180213928222656,3565300,0.0,0.0
31.302643006493966,32.30173505712032,31.302643006493966,31.39040184020996,4823900,0.0,0.0
30.911103395072676,31.889944247005413,30.499314979247583,31.727928161621094,5584900,0.0,0.0
31.093369402151655,31.309389124754507,30.384551951255443,30.39130401611328,6133000,0.0,0.0
30.77608696877209,31.950696374410878,29.385457856949298,31.538908004760742,7095300,0.0,0.0
33.15904465055037,33.847608198148755,32.200457848603335,32.92952346801758,6070700,0.0,0.0
32.57849616795332,32.7405122067882,30.884091411557943,31.77517318725586,2689400,0.0,0.0
31.89669465937392,32.4029913999989,31.005612601886625,31.025863647460938,2887100,0.0,0.0
31.09336357947251,31.511901391743535,30.4655555734871,30.66132164001465,2317000,0.0,0.0
30.904350002168087,31.201379050084462,30.404805362749435,30.431808471679688,3587500,0.0,0.0
30.091940165218652,30.540566226027643,29.718085546709396,30.431808471679688,3492400,0.31,0.0
29.969586583843974,30.221088398012135,28.514950685103166,29.09272575378418,5441500,0.0,0.0
29.622905577435063,30.391005635588535,29.262643619242667,30.214275360107422,4255900,0.0,0.0
29.643313878243777,29.84043811680466,28.562532568224018,28.963577270507812,4482100,0.0,0.0
28.848024622442427,28.854823441518544,27.59730899037952,28.440183639526367,6469000,0.0,0.0
28.814033887443607,29.262659937051055,27.44096565246582,27.44096565246582,3597800,0.0,0.0
26.591288979255822,26.94475224150732,25.20462860333226,26.577693939208984,5127100,0.0,0.0
25.904758346757347,26.808806540502253,24.538486534067495,24.57247543334961,7045200,0.0,0.0
23.947118911487923,25.694041678848723,23.790779812450523,24.06267547607422,6796800,0.0,0.0
24.552081350989464,24.76280059686521,23.111040714808873,23.7907772064209,7855400,0.0,0.0
22.43809874094312,24.076263457437996,21.07182963761294,22.56045150756836,9938700,0.0,0.0
23.321765313293593,25.503719329833984,23.131437288727316,25.503719329833984,6151300,0.0,0.0
26.54371045867194,27.930373575064348,24.538487215798952,25.33378028869629,5929000,0.0,0.0
25.238623885372075,25.238623885372075,22.74398889859139,22.893531799316406,4171000,0.0,0.0
24.3141737135437,24.3141737135437,22.166206583504888,24.021886825561523,6461200,0.0,0.0
23.172223613660982,24.21221990828711,22.975099353388547,23.09745216369629,5273200,0.0,0.0
23.382937413731028,23.634439201046362,22.546859209135004,23.437314987182617,4733700,0.0,0.0
23.54607688669947,24.24620479887773,23.131437119801447,23.71601104736328,4693700,0.0,0.0
23.10424576875688,23.342152516784683,21.16699510471545,21.9215030670166,5262600,0.0,0.0
22.159409819370975,22.46529177617293,20.582422575229963,21.731176376342773,5503700,0.0,0.0
20.126999016072542,21.425295681291885,19.556020228631155,20.731964111328125,3601200,0.0,0.0
20.494056034354497,20.691180249546154,19.42007237331304,19.54242515563965,5875800,0.0,0.0
20.086218097077094,21.853534996382034,19.37249511156474,21.8127498626709,6123400,0.0,0.0
21.676803266162178,23.029480459924045,21.296151071595837,21.860332489013672,5437400,0.0,0.0
22.465295689657403,23.280980185559585,21.88072175771101,22.526472091674805,3830200,0.0,0.0
23.688816275817967,23.688816275817967,22.261370645658374,22.696401596069336,3703700,0.0,0.0
22.83235124022705,22.87993259216736,22.49248295894531,22.757579803466797,3357300,0.0,0.0
23.4645078606863,23.634442011537455,22.696404772802055,23.58686065673828,2668600,0.0,0.0
23.274180491887673,23.79757535083552,22.66241656287323,22.74398422241211,3005800,0.0,0.0
22.54685960320982,22.818755254187124,21.534053618947013,21.65640640258789,4016000,0.0,0.0
21.82634179852497,22.37013053894043,21.574838695773682,22.37013053894043,3388100,0.0,0.0
22.873139036372724,23.17901845082598,22.213793663994934,22.506080627441406,3028300,0.0,0.0
22.118630786452343,22.614838220217344,21.57484069905003,21.928302764892578,3638000,0.0,0.0
21.5204625636841,21.962292430122268,20.935888620885134,21.071836471557617,4507600,0.0,0.0
21.24176270844415,23.077051525051445,20.392092200106383,22.97509002685547,4394500,0.0,0.0
22.533268578782675,22.97509579831435,21.493271148586746,21.642812728881836,3874800,0.0,0.0
21.384510869473427,22.580848628780384,21.0922252471026,21.880718231201172,5633600,0.0,0.0
21.744773789633086,22.750784948114227,21.425298052737226,22.315753936767578,4545700,0.0,0.0
22.28176718092546,22.642029378742336,20.895105050289107,21.07863426208496,4609800,0.0,0.0
20.772742165153772,21.520452397652523,19.56960982997676,19.739543914794922,7264000,0.0,0.0
20.228964557847657,20.888308696963005,19.51524023753199,20.72517204284668,7541600,0.0,0.0
21.078631151364068,22.499279387198825,20.969873404089583,21.969085693359375,6416100,0.0,0.0
22.54006480921785,22.594444980060022,21.207781739455736,21.78555679321289,5272600,0.0,0.0
21.282557083106084,22.798371006955755,21.26216581055101,22.750789642333984,3849300,0.0,0.0
22.42450568305462,23.19260597229004,22.42450568305462,23.19260597229004,1454500,0.0,0.0
22.580860139752552,22.580860139752552,20.89511168034066,20.99027442932129,5652600,0.0,0.0
21.302949396104378,22.38373090936104,20.956283505390452,22.152620315551758,5405700,0.0,0.0
20.589219098819896,22.356532952311227,20.487257587161608,22.03705596923828,5845800,0.0,0.0
21.771958538375046,22.308950977764617,21.25535995653711,21.59522819519043,4478200,0.0,0.0
21.330134189997246,22.206993740198172,20.779547900499235,22.01666831970215,5883300,0.0,0.0
22.567259264842644,23.471307739756202,21.581640517869545,22.322553634643555,5848100,0.0,0.0
21.568045727998904,22.45170294185934,21.472883002458673,21.91471290588379,7407300,0.0,0.0
22.098236768438085,22.34974118926503,21.826343671394444,22.084644317626953,5367800,0.0,0.0
21.880713025343184,21.901106879869694,20.915488615379246,21.153396606445312,5358600,0.0,0.0
20.575625220133066,21.506863546798293,20.54163761549538,21.275753021240234,4950200,0.0,0.0
21.275761834917592,21.66321290932503,20.94269095045794,21.241775512695312,3541200,0.0,0.0
21.4796740726275,22.526467628593583,21.459281510497075,22.431304931640625,5391000,0.0,0.0
22.125429682604224,22.723598721300597,21.751575005790166,22.4585018157959,4360800,0.0,0.0
22.873141524110604,22.89353279582809,21.982685492926755,22.2002010345459,4279200,0.0,0.0
22.383726173419817,23.05666394716787,22.308954733450182,22.703203201293945,5821000,0.0,0.0
22.676012966759263,23.09744892483995,22.125425397580965,22.587646484375,3460200,0.0,0.0
22.757580673222392,23.083853924563766,21.97588515219285,22.206993103027344,3417000,0.0,0.0
22.193401236332786,22.79156758301721,22.166211149759118,22.682809829711914,1039700,0.0,0.0
22.710000679915485,23.24019442098302,22.696405636171512,23.179018020629883,1483800,0.0,0.0
23.377949944174844,23.377949944174844,22.71941418956093,23.034963607788086,1994900,0.31,0.0
23.32307589046926,24.05706659885644,23.26819680879088,24.015907287597656,2706700,0.0,0.0
24.009048287973624,24.29715561137558,23.803256968860996,24.043346405029297,3338500,0.0,0.0
24.11194295085601,25.2918142888046,24.009045992747186,25.154619216918945,2621100,0.0,0.0
24.96254402695546,25.32610868989399,24.62641889772722,24.88022804260254,3187900,0.0,0.0
25.113458879738054,25.64165812887873,24.825349008944066,25.339828491210938,3134700,0.0,0.0
25.0585766993862,25.559336352573297,24.564678237172668,24.585256576538086,5411300,0.0,0.0
24.509803460021285,25.490744598467074,24.214834999270277,25.38098907470703,5706200,0.0,0.0
25.380991903336323,25.703399935153193,24.640140072806936,24.8870906829834,3965000,0.0,0.0
24.873355623564475,24.873355623564475,24.207964240487915,24.413755416870117,3156900,0.0,0.0
24.26971574401948,24.585262569503374,23.823832426043072,24.13252067565918,3569600,0.0,0.0
23.803242800197562,23.947296376151964,23.494554696883107,23.659189224243164,3824900,0.0,0.0
23.528870356635128,24.37947791883971,23.227043217416206,24.077648162841797,4024900,0.0,0.0
24.413774726018676,24.413774726018676,23.158443108709815,23.75524139404297,3849100,0.0,0.0
23.74837840324738,23.74837840324738,22.877192603888748,22.932071685791016,3271500,0.0,0.0
23.144719867596613,23.69349749993071,22.41758786926759,23.618040084838867,4373200,0.0,0.0
23.247617137338914,23.46026964156174,22.527346240398813,23.069265365600586,3549300,0.0,0.0
21.957978263339033,22.95950008793779,21.957978263339033,22.664531707763672,3733700,0.0,0.0
22.616526388022727,23.35051715044867,22.376434313171416,22.76058006286621,2900100,0.0,0.0
22.863476365843734,23.858134905759925,22.863476365843734,23.686641693115234,3476100,0.0,0.0
24.098229850838546,24.21484399330676,23.76896315726002,23.94045639038086,5129400,0.0,0.0
22.925197056857577,23.467115897547142,22.712547281056263,23.185867309570312,4884200,0.0,0.0
23.076130459771427,23.391677400236976,22.273543335094377,22.40387725830078,4575300,0.0,0.0
22.06088229222279,22.55478348176109,21.8070731217226,22.273534774780273,3597100,0.0,0.0
22.84288727091467,23.43968270581493,22.424443562305147,23.323068618774414,4858900,0.0,0.0
23.398532013190422,24.28343753001564,23.323074588484296,23.693500518798828,5101200,0.0,0.0
23.59746058680872,24.626419578382738,23.36422977738082,24.420625686645508,4201600,0.0,0.0
24.482365553139054,24.88708956456714,24.26971568364892,24.571542739868164,4885700,0.0,0.0
24.509803879714273,24.873368567749008,24.352030475156216,24.6744384765625,2246400,0.0,0.0
24.358896754141895,24.674446279828334,23.254482572965752,23.425975799560547,3364300,0.0,0.0
24.283436067219416,24.31087298809557,23.748375550070136,24.05020523071289,3832600,0.0,0.0
23.67292199064202,23.864996168769835,22.97323198379084,23.851276397705078,3984100,0.0,0.0
23.720936829051574,24.502945275410966,23.720936829051574,24.091360092163086,3406500,0.0,0.0
22.643955395788833,22.980083136329366,20.59975857800423,22.609657287597656,5169500,0.0,0.0
22.733135673380254,22.79487332326218,22.136340135707126,22.48618507385254,6064900,0.0,0.0
22.685114020629225,22.685114020629225,21.40920454637335,21.49152183532715,5670100,0.0,0.0
21.07994482253931,21.91683251531345,20.538026965385445,21.066225051879883,5742100,0.0,0.0
21.217136617026586,21.32689214847668,20.119579994136508,20.160737991333008,5467900,0.0,0.0
20.387105058765155,20.72323147341376,19.728571995385575,20.579177856445312,5786800,0.0,0.0
20.503715226743576,20.579172611670707,19.804024352322077,20.09899139404297,6194900,0.0,0.0
20.47628604438929,20.54488357837101,19.509064609575557,19.536502838134766,5151400,0.0,0.0
19.2072386489769,19.653120713078863,19.035745446753893,19.070043563842773,6514100,0.0,0.0
18.66531724843905,18.788792548474582,17.84901064645151,18.05480194091797,7048600,0.0,0.0
18.2811766230007,19.371873584956617,17.993067966854056,18.89855194091797,11432400,0.0,0.0
19.24839440959561,19.893209141211422,18.79565251312193,19.50220489501953,6765400,0.0,0.0
19.02888698774778,19.20724008843281,17.800996248171167,17.96562957763672,6878400,0.0,0.0
17.82157568692824,18.50068870316755,17.698100355177555,18.38407325744629,7203000,0.0,0.0
18.137126057871733,18.54185022298157,17.924473490854947,18.047948837280273,4744800,0.0,0.0
18.226297322919006,19.09748310422532,18.226297322919006,19.070043563842773,4219800,0.0,0.0
18.6858924913048,19.50220020902998,18.6858924913048,19.275829315185547,4050600,0.0,0.0
19.193520816910606,19.557086913355736,18.6310232661615,19.474769592285156,4564900,0.0,0.0
19.61195531505782,19.61195531505782,18.96028086900669,19.10433578491211,3843300,0.0,0.0
17.56090457147149,19.31013475084911,17.56090457147149,18.4801082611084,9800100,0.0,0.0
18.00677990187906,18.74077033996582,17.897024395719665,18.74077033996582,5253700,0.0,0.0
18.582996489748968,19.275828922463585,18.267448436292074,19.10433578491211,5292300,0.0,0.0
19.282691935063138,20.085280001420863,19.282691935063138,19.72171401977539,9203300,0.0,0.0
19.577656050985276,20.078415668953756,18.925981643543913,19.02887725830078,7789600,0.0,0.0
19.488490272167816,20.39397430419922,19.17294336153423,20.39397430419922,5150700,0.0,0.0
20.009819449989205,21.539537931202755,18.733910081025876,20.81926727294922,8290500,0.0,0.0
21.01820320020807,22.129478246315855,20.73009461262659,21.16225814819336,7531900,0.0,0.0
21.23085994517482,22.26667778335428,21.14854262859115,22.225521087646484,5071300,0.0,0.0
22.107771288981972,22.405587899604456,21.740693158175066,22.080066680908203,5028100,0.31,0.0
21.553694675709295,21.553694675709295,20.694870226664108,21.027318954467773,4129300,0.0,0.0
21.19354363258337,21.886143089066298,20.89572565493113,21.3666934967041,4531800,0.0,0.0
21.034239194792065,21.796097290912996,20.563271507062492,21.546762466430664,4456400,0.0,0.0
22.024658696257557,23.13974406715385,21.87228731555649,22.557960510253906,5495400,0.0,0.0
22.052365525003253,22.544110476579082,21.96232686109059,22.467924118041992,5453600,0.0,0.0
22.273997509390455,22.405590449632463,21.803029686761906,22.267072677612305,3396000,0.0,0.0
22.100851509048912,22.19089019022006,21.20047262351024,21.269731521606445,4182600,0.0,0.0
21.41517215583572,21.609100451226087,20.90264879054878,21.193540573120117,2995800,0.0,0.0
22.793442855451197,22.793442855451197,21.650654274750444,22.537181854248047,3343900,0.0,0.0
22.28092615400596,22.48178065668655,21.872293636710424,22.329410552978516,2914700,0.0,0.0
22.0592925870216,22.15625608659054,21.449804335657575,21.823808670043945,3692400,0.0,0.0
21.782254403004156,22.045441626913544,21.338989832852842,21.58139991760254,6679400,0.0,0.0
22.8488609173245,23.58994224393068,22.50948596640259,22.95967674255371,11027300,0.0,0.0
22.3155517578125,22.904260144673852,22.253217711034264,22.3155517578125,6003700,0.0,0.0
21.990033721923826,22.25322226687567,21.574473765335277,21.643733978271484,3717400,0.0,0.0
21.435956334975856,22.163185325042292,21.435956334975856,21.99696159362793,3696600,0.0,0.0
21.830732877638102,23.423710930741933,21.58139667693269,22.85577964782715,4970100,0.0,0.0
23.022006583137497,23.112042608193327,22.440222946969914,23.035856246948242,3960900,0.0,0.0
23.202088099124015,23.728462666628484,22.959679280284714,23.458349227905273,4084600,0.0,0.0
23.1328262390674,23.423716784548674,22.731117228194055,22.980453491210938,2766000,0.0,0.0
22.966597713380896,23.209006464660295,22.44714812459026,22.516407012939453,2521600,0.0,0.0
22.75189211224237,23.458343906684892,22.75189211224237,23.132823944091797,2593600,0.0,0.0
23.32676033889187,23.673060222020244,22.654937720164128,22.71727180480957,2871000,0.0,0.0
22.606450576452254,23.167457204962457,22.42637584251813,23.063566207885742,3076400,0.0,0.0
23.04278414415366,23.77001304220636,22.71726155542092,23.756160736083984,3154900,0.0,0.0
23.721530920313576,24.040126029967126,23.40986064258415,23.603790283203125,2903000,0.0,0.0
23.873906304431397,24.067833324610145,23.472197314566852,23.977794647216797,2624800,0.0,0.0
24.22020649284549,24.22020649284549,23.12589796349483,23.271343231201172,2991900,0.0,0.0
23.714604591924555,24.09553373308618,23.45141608044358,24.005495071411133,3233700,0.0,0.0
23.72153017022016,23.943161773584656,23.41678737610826,23.776939392089844,3653400,0.0,0.0
23.957006818114245,23.98471142065232,23.1743689697797,23.929302215576172,4358300,0.0,0.0
23.631493395099138,23.763088986532427,22.959673699587075,23.58993911743164,7137500,0.0,0.0
23.589947913928537,24.01243153274695,23.305982128397044,23.513761520385742,4448800,0.0,0.0
23.368307071657625,23.569158908200738,22.710337052620954,22.862707138061523,4971100,0.0,0.0
23.02892805931809,23.326745986938477,22.890407662880754,23.326745986938477,3932100,0.0,0.0
23.209013747921308,23.624575134596196,23.08434823818271,23.22286605834961,4159500,0.0,0.0
23.361380780359568,23.92931215808105,23.305974194318587,23.354455947875977,4258800,0.0,0.0
23.23671305821587,23.243640532875833,22.51640893291217,22.710338592529297,3196300,0.0,0.0
22.814219988991365,23.174371942008673,22.516402078651222,22.537181854248047,2744700,0.0,0.0
22.336330174561727,23.486045048407277,22.21166207385078,23.347524642944336,3102300,0.0,0.0
23.38908102737854,23.430637940693146,22.43329315759793,22.447145462036133,4157200,0.0,0.0
22.163179791172027,22.516404306588786,21.803027802518653,22.260143280029297,4722400,0.0,0.0
22.350180441872112,22.44714392423989,21.97617617383348,22.364032745361328,4498100,0.0,0.0
23.38908714871139,24.94050866302731,23.25749418519367,24.829692840576172,6710100,0.0,0.0
24.892015475508163,25.35605833535007,24.504161596059117,24.898942947387695,5945900,0.0,0.0
24.892018920898153,25.06516875306314,24.621905605449854,24.926651000976562,4079400,0.0,0.0
25.06517072794728,25.4114704195622,24.79505739121676,25.356063842773438,2684400,0.0,0.0
25.459949544146365,25.813176672783868,25.245245448363473,25.64695167541504,4385200,0.0,0.0
25.584624118921003,25.85474013839332,25.120583730450683,25.605403900146484,2453800,0.0,0.0
25.646961569124198,25.854743556504506,25.356071014084122,25.806259155273438,2401800,0.0,0.0
25.910140272226514,26.180253582386626,25.633099489363637,26.027883529663086,3723200,0.0,0.0
26.090220272351914,26.609669865009323,26.020961383487162,26.228740692138672,2876900,0.0,0.0
26.1317723049684,26.450367361469183,25.82010207923643,26.374183654785156,3334500,0.0,0.0
25.764704540611945,25.917074649461213,25.397624971795885,25.529220581054688,3723900,0.0,0.0
26.249525564169524,26.284155015319115,25.300662221912614,25.349143981933594,4066500,0.0,0.0
25.266024441655677,25.66773334032674,25.099802074110812,25.46687889099121,3664800,0.0,0.0
25.41148855369677,25.515379592142708,25.009781998627446,25.058263778686523,3278600,0.0,0.0
25.21061927221135,25.259101018953302,24.50416756561241,24.56650161743164,5333400,0.0,0.0
24.400275713834723,24.400275713834723,23.866973876953125,23.866973876953125,5207600,0.0,0.0
23.977791249097972,24.31716612837226,23.79078908811709,24.206350326538086,4039600,0.0,0.0
24.35872421495245,24.898953645240773,24.303317626392705,24.448762893676758,3714400,0.0,0.0
24.386435338232467,25.68159870794554,24.386435338232467,25.487668991088867,4712800,0.0,0.0
26.025489577462,26.4725211790339,25.843885070966103,26.158203125,6856000,0.31,0.0
26.221064689578665,27.21989605861633,26.06739750526443,26.486486434936523,4709200,0.0,0.0
26.27694389291556,26.535384660810436,25.85086860668617,26.081369400024414,3230100,0.0,0.0
26.095343232310064,26.48649227572605,26.074389580556502,26.193130493164062,2886900,0.0,0.0
25.774056786078166,26.193146057191388,25.29908752441406,25.299087524414062,3167400,0.0,0.0
25.152379284767495,25.173335592983044,24.733290423484455,24.942834854125977,3656700,0.0,0.0
24.859035630919564,25.005716572222866,24.30723285420265,24.37708282470703,3214800,0.0,0.0
24.43295171640625,24.55169529308975,24.076726315361764,24.34913444519043,3778600,0.0,0.0
24.43993685274028,24.71234496929893,24.356116921104636,24.523754119873047,2878600,0.0,0.0
24.439940162820793,25.054603757713316,24.377076537831417,24.984756469726562,2772000,0.0,0.0
25.103500211782706,25.66927290023362,24.92189564391771,25.648319244384766,3189100,0.0,0.0
25.70418873107005,26.02549045738903,25.382887004751076,25.97659683227539,2434200,0.0,0.0
26.221067795008473,26.793823976827817,26.158204181662313,26.710006713867188,3960000,0.0,0.0
26.577295681700363,27.031311006095276,26.514432062391887,26.919553756713867,2715100,0.0,0.0
26.66111665277351,27.191965659386327,26.66111665277351,27.066238403320312,2543400,0.0,0.0
27.1570396048761,27.90441674714106,27.1570396048761,27.897430419921875,3175300,0.0,0.0
28.148883337026106,28.16285332618082,27.212915379684155,27.757734298706055,3981400,0.0,0.0
27.834568060466797,28.127932533412068,27.359599039129314,28.058082580566406,5877700,0.0,0.0
28.12792565426206,28.630834533743112,27.960288472934174,28.51907730102539,4094000,0.0,0.0
28.148876418882374,28.595905303955078,27.90440833001522,28.595905303955078,2762600,0.0,0.0
28.567976911746065,28.637824197646378,28.120945222673317,28.386369705200195,2589700,0.0,0.0
28.19079770089231,28.36541859580418,27.862509565816914,28.113964080810547,2339000,0.0,0.0
27.86949310455453,28.120944929879442,27.590098634856,27.897430419921875,2247100,0.0,0.0
28.330500230149454,28.686725749783847,28.15587930269058,28.20477294921875,2603800,0.0,0.0
28.18380816866379,28.519082593539114,28.05109726284034,28.323505401611328,3064900,0.0,0.0
28.80545939028856,28.80545939028856,28.148883225141653,28.42129135131836,3435500,0.0,0.0
28.358428555727837,28.707670299835335,28.218733989687276,28.672746658325195,2372100,0.0,0.0
28.791486813723598,28.87530407628316,27.771699017154194,28.21174430847168,2976400,0.0,0.0
28.204760080764707,28.48415183852376,28.099986506290886,28.2257137298584,2753000,0.0,0.0
28.498134605360583,28.78451281757178,28.30256002077846,28.609891891479492,1835800,0.0,0.0
28.54003120957411,28.54003120957411,27.79963787075823,27.981245040893555,2780400,0.0,0.0
27.97426537412956,28.030145336550863,27.59009995824453,27.911401748657227,2274300,0.0,0.0
27.834559313679286,28.91022426895408,27.799635680482552,28.553998947143555,2888900,0.0,0.0
28.665754674340338,29.336297988891598,28.51907382387643,29.3362979888916,3439800,0.0,0.0
29.336308101145555,29.336308101145555,28.477173683638107,28.84038543701172,2425100,0.0,0.0
28.232692245718557,28.49113297178338,27.82757333822867,28.0650577545166,2441600,0.0,0.0
28.120943335399485,28.798473154074898,27.981248772974148,28.756563186645508,2960300,0.0,0.0
28.477168635493943,29.077864787876386,28.3165177726828,28.679729461669922,2309300,0.0,0.0
28.85434403144757,29.287402900607994,28.679723218858445,29.098812103271484,3605800,0.0,0.0
29.18961489051806,29.650613716833046,29.00102409822983,29.538856506347656,3694500,0.0,0.0
29.706509209791694,29.8601764676465,29.266466422395364,29.357267379760742,3810700,0.0,0.0
29.60172530205165,30.209405074247478,29.3851945029922,30.0697078704834,4042500,0.0,0.0
29.916039725661044,29.957947016569257,29.427100903881545,29.531871795654297,2664100,0.0,0.0
29.55981476598538,29.91604276187247,29.266453041845413,29.825239181518555,2366200,0.0,0.0
30.16749234024139,30.216385957388276,29.343281844762025,29.52488899230957,2130100,0.0,0.0
29.182637034253954,29.378214207732228,28.93816889803467,29.2105770111084,1780000,0.0,0.0
29.098818965796486,29.636651515151076,28.728623608443144,28.812440872192383,2594600,0.0,0.0
28.791475619438867,28.973080061792896,28.53303494156738,28.58891487121582,2727500,0.0,0.0
28.714656626839197,28.819427551369614,28.358428555727837,28.672746658325195,2530900,0.0,0.0
28.57495540794967,29.17565155029297,28.54003177131399,29.17565155029297,1949500,0.0,0.0
29.357269869916205,29.46902715842549,28.917227045194366,29.231542587280273,2306000,0.0,0.0
30.07670343350348,30.733277028992568,29.706505330155604,30.684383392333984,5901300,0.0,0.0
30.041773746292087,30.67739361590338,30.034790083770233,30.62849998474121,5033400,0.0,0.0
30.53770315356559,31.06156584171045,30.53770315356559,30.74724769592285,3645200,0.0,0.0
30.502783828874463,31.05458662624851,30.342132887456202,30.872982025146484,3080800,0.0,0.0
31.229193689828655,31.229193689828655,30.397999362718252,30.642467498779297,5309300,0.0,0.0
30.810107388138686,30.845031029985087,30.125593882837524,30.67041015625,5220500,0.0,0.0
30.705317098192197,31.082498619800504,30.474819055765984,31.047574996948242,4515800,0.0,0.0
31.131407889043732,31.368892374236133,30.928847044276075,30.991710662841797,4513000,0.0,0.0
30.656439963834753,30.845030825961583,30.516742732870092,30.62849998474121,2631700,0.0,0.0
30.78215910587731,30.935826285955965,30.2932202584017,30.719295501708984,2796500,0.0,0.0
30.84502598121399,30.928843240826605,30.013831717507518,30.04176902770996,3361800,0.0,0.0
30.04875072874709,30.20940156182113,29.455038347905916,29.608705520629883,3157800,0.0,0.0
29.496945698053928,29.86714094745996,29.315341235468516,29.545839309692383,3921800,0.0,0.0
29.827314767432675,30.453554265429684,29.799168508513148,30.33393669128418,3980700,0.31,0.0
30.35503811721124,30.601313800301345,30.200236412650277,30.319856643676758,2713300,0.0,0.0
30.263566517560115,30.467622837944138,29.644365018992477,30.052474975585938,4025800,0.0,0.0
29.85544698303397,30.052465334447756,29.19402631459218,29.222169876098633,3832200,0.0,0.0
28.982929238735025,29.454369411814646,28.68740174136223,29.334749221801758,5015800,0.0,0.0
29.40512956207134,29.91878667261082,29.074417753353195,29.8343505859375,3028600,0.0,0.0
29.982104644509995,30.932017691711273,29.953958396726893,30.474653244018555,4467200,0.0,0.0
30.47465985445282,31.09386133495205,30.291711888352292,31.079788208007812,5300200,0.0,0.0
31.340139180086346,31.867869397911075,31.283846668447858,31.628631591796875,6750700,0.0,0.0
31.706027492260006,31.706027492260006,31.40346199998142,31.677881240844727,5420700,0.0,0.0
31.881936748011913,32.0367357586149,31.741208178593936,31.81157112121582,3405000,0.0,0.0
31.68492592914645,31.846762896880193,31.107941023600027,31.304962158203125,4364800,0.0,0.0
31.69898957300619,31.910081090176938,31.403461985802,31.86082649230957,4432300,0.0,0.0
31.691955330039328,31.931193105993884,31.600481352245843,31.9171199798584,4317700,0.0,0.0
31.755277079795214,32.050804620504444,31.49492832154316,31.896005630493164,3596600,0.0,0.0
32.008586592782734,32.62075267586389,31.881931170879916,32.52224349975586,4061000,0.0,0.0
32.68409355994085,34.20395655117254,32.49411035051504,34.140628814697266,9094100,0.0,0.0
34.01397394985253,34.984998365108495,33.6691890041731,33.75362777709961,7887900,0.0,0.0
33.82398040503897,34.45021968332227,33.32439656328195,34.30245590209961,4464200,0.0,0.0
34.41504450095989,34.48540745225087,33.38069247510028,33.619930267333984,3991300,0.0,0.0
33.69030970074682,34.028056836782866,32.86001365142568,33.14850616455078,3202200,0.0,0.0
33.31032634503395,33.669181657051986,33.09219692216854,33.11330795288086,2882000,0.0,0.0
32.96554224651149,33.106270823133684,32.40263062419705,32.45188522338867,3590000,0.0,0.0
32.64889465295829,33.16958671121503,32.53631236867251,33.02885818481445,3285800,0.0,0.0
32.89517989056338,33.2399647752659,32.085992573596336,32.3111572265625,4313300,0.0,0.0
