Open,High,Low,Close,Volume,Dividends,Stock Splits
32.254870028001186,32.94443716929948,32.0508137058546,32.59261703491211,3951500,0.0,0.0
32.3252227363656,33.12033673965421,32.3252227363656,33.07811737060547,2543500,0.0,0.0
33.27514131300925,33.44401343559636,32.6489020470819,32.71926498413086,3930400,0.0,0.0
32.95850090843757,33.97877954436611,32.944427784969896,33.96470642089844,2862800,0.0,0.0
33.83102939781191,34.38690323567658,33.35958896640652,34.049156188964844,2893900,0.0,0.0
34.372824050238826,35.048320708818416,34.24616859451606,34.98499298095703,2677900,0.0,0.0
34.900550919117975,35.18200805724562,34.61205856041553,34.78093338012695,2766300,0.0,0.0
35.05534854256793,35.11164103732595,34.42910930134128,34.590946197509766,3264100,0.0,0.0
34.513558154091676,34.879451453140305,33.97175476997207,34.00693893432617,2919400,0.0,0.0
34.0139651643347,34.65427759734507,33.78880052970517,34.46429443359375,1911300,0.0,0.0
34.97091077877344,35.998224600431506,34.88647472492896,35.899715423583984,4375300,0.0,0.0
35.95599549491249,35.963033396595094,35.35790269219629,35.60417556762695,2916000,0.0,0.0
35.34382957300411,35.67454116358788,35.32272123630234,35.60417556762695,2133100,0.0,0.0
35.31570206274475,35.48457689843326,34.68946268954575,34.98499298095703,2785600,0.0,0.0
34.7738991391336,34.935738755321545,34.58391863768155,34.83722686767578,2455500,0.0,0.0
35.3156949339629,35.519751203011765,34.93573132766802,35.02720260620117,2266900,0.0,0.0
34.886474238886,35.23125635304877,34.4150340194605,34.75278091430664,2581400,0.0,0.0
34.81611025094765,34.823148154766706,34.52058271071972,34.73167419433594,1746700,0.0,0.0
33.809914744116426,34.49244667115893,33.584750070402855,34.2391357421875,1139800,0.0,0.0
34.13357792107287,34.31652583869275,33.61288578299064,34.22505187988281,3298200,0.0,0.0
34.42910438712657,34.83721417917543,34.203939808580955,34.28837585449219,3599000,0.0,0.0
34.337643378449094,34.71057453309557,34.04915098570816,34.323570251464844,2670100,0.0,0.0
34.36577940382777,34.59797921952001,33.96470479876268,33.98581314086914,2181900,0.0,0.0
34.42912288552862,34.71058010202137,33.76066400948957,34.11952209472656,3001300,0.0,0.0
33.80286884401265,34.260233268684836,33.69028654272078,34.16172409057617,2065900,0.0,0.0
33.781768938644255,33.79584206646056,33.289222885946984,33.47920608520508,3062100,0.0,0.0
33.47921292295962,33.81696000700795,33.07110018545836,33.676231384277344,3659200,0.0,0.0
33.91546513319231,34.11248357066672,33.451062613306284,33.60586166381836,2485100,0.0,0.0
33.58474082657367,33.978780239204745,33.14848472685013,33.7676887512207,3294900,0.0,0.0
34.78093161396615,34.78093161396615,34.36578383260471,34.675384521484375,3576500,0.0,0.0
34.52058303808351,34.63316534269138,34.29541842886777,34.400962829589844,2397900,0.0,0.0
34.485394862874614,34.49946798483013,34.04210360005693,34.09135818481445,2562500,0.0,0.0
33.90138367345044,34.0632205907747,33.500308990478516,33.500308990478516,4141300,0.0,0.0
33.54956500564732,33.70436670883648,33.28921888279,33.472164154052734,3067700,0.0,0.0
33.760648123528256,33.78175646537152,33.47215582025102,33.486228942871094,2864200,0.0,0.0
33.549566698386464,33.69733050388188,33.408838114220806,33.51438522338867,2108700,0.0,0.0
33.56363671327272,33.64103756159612,33.31032582209588,33.500308990478516,1843600,0.0,0.0
33.5917830185277,33.838056005250166,33.50030904452753,33.74658203125,613100,0.0,0.0
33.7958453416826,33.9436118559868,33.634008382373175,33.92953872680664,1537100,0.0,0.0
34.0924128036513,34.616476846392224,33.986185467672,34.33319854736328,2789300,0.31,0.0
34.127823552629536,34.49608427841443,34.127823552629536,34.439430236816406,1807900,0.0,0.0
34.44650312796511,34.559813886877826,33.95785098669306,33.98617935180664,1297500,0.0,0.0
34.41109106122075,34.65895748078132,34.03574971116008,34.39692687988281,2728100,0.0,0.0
34.304866790771484,34.404016076723615,34.04991958866286,34.304866790771484,2247700,0.0,0.0
34.34027762280084,34.34027762280084,34.01450680989111,34.226966857910156,2575200,0.0,0.0
34.092398679832456,34.481904153476144,34.092398679832456,34.446495056152344,2593100,0.0,0.0
34.361527265970906,34.80768964592547,34.3190347102231,34.77227783203125,3119500,0.0,0.0
34.99181978049417,35.51588384546359,34.772278954357674,35.374244689941406,2944300,0.0,0.0
34.74393633157148,35.190095806685875,34.30485489354338,34.481903076171875,3908700,0.0,0.0
34.488995021070075,34.61646996012024,34.149062750783486,34.46066665649414,2433700,0.0,0.0
34.33319767009095,34.41818007701135,34.156149413107265,34.35444259643555,1803500,0.0,0.0
34.42525220584574,34.42525220584574,33.84453432992312,33.90827178955078,3264200,0.0,0.0
33.943686159920276,34.46774739686735,33.85870376773401,34.46066665649414,3319100,0.0,0.0
34.0994965641734,34.24113301346332,33.83746318959442,34.17031478881836,2660700,0.0,0.0
34.02866697933242,34.1419777308575,32.47064211970656,32.50605392456055,5862000,0.0,0.0
32.385664533409425,32.75392520585486,32.07406059589797,32.11655044555664,3519400,0.0,0.0
32.39982401843549,32.591036418794836,32.03864684100657,32.17320251464844,2080300,0.0,0.0
32.03156322648707,32.39274310350773,31.762449179114608,32.00323486328125,3237400,0.0,0.0
30.346063986461473,31.557075870781254,30.0202959083237,31.153406143188477,7651100,0.0,0.0
31.627888904655116,31.790772917078453,31.025926132588825,31.11090850830078,4070500,0.0,0.0
31.25964384351514,31.64914951869532,30.80640067955694,30.87013816833496,3473300,0.0,0.0
31.103832990718626,31.35878288433791,30.799312508386375,30.94803237915039,3297300,0.0,0.0
31.01885259116202,31.266721759941362,30.905541820204625,31.17465591430664,5056100,0.0,0.0
30.983442969536757,31.210064507704878,30.806394723996547,30.976362228393555,3233200,0.0,0.0
30.73557951538722,30.749740999060023,30.069876317997416,30.119449615478516,4017000,0.0,0.0
30.1690152523863,30.239836160477818,29.70160806514791,30.21150779724121,4144200,0.0,0.0
30.24692407948173,30.473545636079336,29.914075187846404,29.92115592956543,2383200,0.0,0.0
30.246921563794803,31.103834422255,30.17610334632639,30.65767478942871,3267100,0.0,0.0
30.622267294460134,30.70016625716386,30.197349862631413,30.445219039916992,2126000,0.0,0.0
30.62934934127393,31.15341338573378,30.225679519836,31.089675903320312,3633600,0.0,0.0
30.721407692677204,31.02593084523633,30.395636916806943,30.905536651611328,3109400,0.0,0.0
31.13924423518691,31.71287878389554,30.997605107793323,31.649141311645508,2493900,0.0,0.0
31.833285141479635,32.258199984348714,31.67748177170772,32.187381744384766,3815000,0.0,0.0
32.19445417101707,33.0938596342391,32.19445417101707,32.98054885864258,4462500,0.0,0.0
32.81766490139865,33.36297385508023,32.77517234732432,33.11510467529297,3001800,0.0,0.0
33.263828899316756,33.28507382662751,32.824747256919,32.90264892578125,2000900,0.0,0.0
32.76807771427964,32.95220663412608,32.15195079987939,32.3006706237793,3138300,0.0,0.0
32.48480640697028,32.52021551039799,31.996154295968463,32.17320251464844,3925200,0.0,0.0
31.847442095211612,32.08114439523822,31.372951350303417,32.02449035644531,2772500,0.0,0.0
32.038645345390826,32.371494143923094,31.92533459878683,32.2369384765625,2254600,0.0,0.0
32.39980512268568,32.76098208947415,32.385640949266936,32.64059066772461,2135700,0.0,0.0
32.83891165715959,32.923896770042866,32.54855260866375,32.60520935058594,2505700,0.0,0.0
32.64769257574834,33.22841055481415,32.64769257574834,32.71851348876953,2526400,0.0,0.0
32.895556532850534,33.108013835335896,32.70434415015135,32.91680145263672,2373400,0.0,0.0
33.13635548122515,33.653336115107706,33.0796987370254,33.476287841796875,2518200,0.0,0.0
33.568348822076416,33.63916704049228,33.0372040793318,33.04428482055664,2355200,0.0,0.0
33.03720810793711,33.17176381995193,32.860159838766045,33.03012466430664,2394800,0.0,0.0
33.07969689038306,33.34881100722432,32.916812812215014,33.10094451904297,2024200,0.0,0.0
33.01595645257355,33.10802229774767,32.506059336587185,33.04428482055664,3519700,0.0,0.0
33.17176044073925,33.27090702912821,32.57687820886354,33.03720474243164,4984900,0.0,0.0
32.95930441538144,33.00179426838897,32.03157056928129,32.2015380859375,4762900,0.0,0.0
32.258185845969784,32.69726468469716,32.20861255941386,32.43523406982422,4462800,0.0,0.0
32.57686862472412,33.10093248258256,32.513131165005404,32.77516174316406,4342900,0.0,0.0
32.76808437120784,33.561259628017346,32.711427644950746,33.419620513916016,3877400,0.0,0.0
33.1221923828125,33.950777032375235,33.001798148205765,33.1221923828125,4644000,0.0,0.0
32.85307101108641,33.39837991495166,32.79641697903823,33.242576599121094,2658100,0.0,0.0
33.34880833856375,33.70998557837451,33.058449317839994,33.66749572753906,2294200,0.0,0.0
33.46212662533346,33.596682352435586,33.129274977476754,33.21426010131836,2749100,0.0,0.0
33.412558928136875,33.632099815926,33.10095485971552,33.1363639831543,2781100,0.0,0.0
33.221338323273066,33.582515616794005,33.15052009365478,33.447959899902344,3180000,0.0,0.0
33.74737156979748,33.8471732471693,33.51925267312138,33.65469741821289,3240900,0.31,0.0
33.754492365006975,34.01825699620038,33.62617517128889,33.8115234375,2508000,0.0,0.0
33.79726262527327,34.03251169903139,33.51924297038892,33.761619567871094,2469000,0.0,0.0
33.88281037524704,34.217861135739696,33.604790688621755,33.989742279052734,3977000,0.0,0.0
34.032503520764266,34.21784900635026,33.82577003036389,34.13230514526367,3175300,0.0,0.0
34.01112532680163,34.06102615344573,33.775878961106756,34.003997802734375,2258700,0.0,0.0
33.92557909767579,33.98260744444799,33.50498450259103,33.67607498168945,3455300,0.0,0.0
33.61192682470597,33.697470731111565,33.226975166793146,33.65469741821289,2141900,0.0,0.0
33.66181566868905,34.04676447004145,33.63330013691753,34.0253791809082,2250400,0.0,0.0
34.03250870144784,34.19646892656902,33.76161659414772,34.18933868408203,3005900,0.0,0.0
34.06102550950074,34.27488929895062,33.861422206697966,34.14657211303711,3115200,0.0,0.0
34.27489541038596,34.52439958337763,34.061031582802784,34.4744987487793,4904600,0.0,0.0
34.86656213295764,35.42260130668143,34.688344170159986,35.32279968261719,7125500,0.0,0.0
35.20162320259144,35.344198158949055,34.59568031791936,34.93785858154297,4783000,0.0,0.0
34.93785649971134,35.35845110023934,34.47449131839838,34.795284271240234,4919300,0.0,0.0
35.80044388964022,36.55608670519529,35.793313644554765,36.149749755859375,9909100,0.0,0.0
36.24242547016874,36.47767189969749,35.82895825790535,36.392127990722656,5143300,0.0,0.0
36.128352736104105,37.41152177654707,35.871718384137345,37.31884765625,6796700,0.0,0.0
37.10500420721312,37.4186697726093,36.2424293411579,37.37589645385742,5254600,0.0,0.0
37.147754023097725,37.5826063040777,37.147754023097725,37.42577362060547,3967000,0.0,0.0
37.2618455488378,37.2618455488378,36.26382297052177,36.34223937988281,5002100,0.0,0.0
36.506179234969686,36.64162667306897,36.07132682307642,36.513309478759766,4293900,0.0,0.0
36.834091472393425,37.28320155160781,36.67013125413212,37.268943786621094,2540600,0.0,0.0
37.340231340849776,37.47567602452841,36.3921103969278,36.42775344848633,3760200,0.0,0.0
36.66301052207564,37.14063350033841,36.4277614353078,37.0693473815918,2283600,0.0,0.0
36.5774653495788,36.61310840769884,35.71488811448412,35.90736389160156,2679400,0.0,0.0
35.61509332479218,35.85034244860607,35.329946085510805,35.47964859008789,2915800,0.0,0.0
35.30854543127455,35.96438901368717,32.40002940320064,34.38894271850586,5478800,0.0,0.0
34.30340107867626,34.66696733425453,33.455084347978584,34.01112365722656,5777500,0.0,0.0
35.55805907451181,35.985781222277616,35.32280998966685,35.814693450927734,4217600,0.0,0.0
35.401232131323155,36.28519482559451,35.35845882180644,35.72915267944336,4329200,0.0,0.0
35.95726226290436,36.74855060836558,35.95726226290436,36.705780029296875,3762600,0.0,0.0
36.67724550901031,36.69150326778219,35.9002153319744,35.992889404296875,3335500,0.0,0.0
35.62935414127387,35.77192913280169,34.83093799586658,35.187374114990234,3711200,0.0,0.0
35.27290595426663,35.73627383835252,34.7596372481273,35.44399642944336,3664500,0.0,0.0
35.78616083761591,36.12833893640854,34.709723019069486,34.78813934326172,3535100,0.0,0.0
34.5742994609632,34.73113220501201,33.51924899961542,33.861427307128906,4711100,0.0,0.0
33.18418670703472,33.20557471341742,32.157652140552045,32.16477966308594,4813500,0.0,0.0
31.55172455270713,32.699449309009,31.42341004969304,32.464202880859375,5858200,0.0,0.0
32.271721461158144,32.792117786663006,32.186177567492074,32.264591217041016,3684400,0.0,0.0
31.380619558827686,32.22893609203881,30.89586647716695,32.157649993896484,3352500,0.0,0.0
32.428555082467874,32.95607894706949,32.157662905855695,32.19330596923828,3633500,0.0,0.0
32.90617019368035,33.47646722870092,32.79211078667625,33.455081939697266,3356200,0.0,0.0
33.42657625247159,33.540635693067046,32.849151524190894,33.098655700683594,3354900,0.0,0.0
32.8562772818417,33.31251501967815,32.136277611704436,32.19330596923828,4046200,0.0,0.0
32.300239616515384,33.12004099598538,32.11489132592803,33.098655700683594,2822000,0.0,0.0
33.376669939938765,33.533502664792536,33.09865026907336,33.33389663696289,2815200,0.0,0.0
32.6709348860333,32.71370547847978,31.409150740420163,31.53746795654297,4178700,0.0,0.0
31.601621518691115,31.715680945989032,30.845976113222864,30.853103637695312,3102700,0.0,0.0
30.91013840584199,31.266574498678008,30.5608298383304,30.93865394592285,4614200,0.0,0.0
31.181027471482068,31.9366701721198,31.024194736153646,31.138254165649414,3691800,0.0,0.0
31.15963339072187,32.257456885443794,31.15963339072187,32.07923889160156,3753200,0.0,0.0
31.986556624557597,32.51408294847123,31.665763773487825,32.471309661865234,2753800,0.0,0.0
32.65667341574258,33.14142668409061,32.492713151358885,32.5426139831543,4115000,0.0,0.0
32.92043003723139,33.39092546074222,32.69231120882559,33.34815216064453,3493500,0.0,0.0
33.184199601282295,33.554893463065426,32.941822950093,33.098655700683594,3989500,0.0,0.0
33.14855245043111,33.169937743097165,32.40003729381576,32.79924392700195,3552600,0.0,0.0
32.85627638676039,32.948950524543584,32.10063095443466,32.264591217041016,5657500,0.0,0.0
32.7137039518158,33.376675297713916,32.63528757680116,32.89192199707031,4644900,0.0,0.0
32.984590361104466,33.077264489824245,31.6942909606206,31.75844955444336,3540900,0.0,0.0
31.779829425898885,31.91527410288318,31.152501415790336,31.43052101135254,3987200,0.0,0.0
31.216662790393883,31.50894017594284,30.84596905663095,30.910127639770508,3400100,0.0,0.0
31.045580084836715,31.573106646816633,30.981421485668772,31.480432510375977,9673300,0.0,0.0
31.566589783934557,31.58094835178057,30.992258024561213,31.006616592407227,3307600,0.31,0.0
30.496898708765798,30.53279375783789,29.47028442132708,29.700016021728516,7171800,0.0,0.0
29.635398864746094,30.331774202073984,29.51335517065816,29.635398864746094,4533300,0.0,0.0
29.585133563733002,29.95126997852008,29.240536357154973,29.843582153320312,5913000,0.0,0.0
29.936905887863052,30.12356164662408,29.40565024757995,29.52769660949707,4395400,0.0,0.0
29.879481986701162,30.15228917942259,29.283616743664112,29.58513832092285,3337000,0.0,0.0
29.585137715505837,30.518422289952245,29.527706208990875,30.504066467285156,3431600,0.0,0.0
30.71226527623534,30.99225043411826,30.532787330042066,30.898923873901367,3688500,0.0,0.0
30.927638766004563,31.164548213767013,30.812770259676196,31.10711669921875,2491700,0.0,0.0
31.071222653506908,31.135834826768928,30.647654570703946,30.76970100402832,2795800,0.0,0.0
31.73887312762858,32.0045024077424,31.43017090158377,31.717336654663086,5383200,0.0,0.0
31.545042946621514,31.932715969013707,31.315311393785283,31.6958065032959,4071900,0.0,0.0
31.616844883324394,31.624022798275288,30.999440130104624,31.566591262817383,3489800,0.0,0.0
31.286592065154487,31.45171142152846,30.583036214704418,30.654829025268555,3130200,0.0,0.0
30.762523651123047,30.927645797201546,30.353314089452866,30.762523651123047,3712400,0.0,0.0
30.30304293307729,30.784045049067306,29.707177828372746,30.690715789794922,7394500,0.0,0.0
30.93481405145548,31.135828443228768,30.11639518367487,30.19536590576172,6070100,0.0,0.0
30.827137876225915,30.827137876225915,29.908211464657704,30.28870391845703,9462800,0.0,0.0
30.367658342428204,31.128645579477695,30.23843404295536,31.092750549316406,6339400,0.0,0.0
31.2363343645977,31.329663644948248,30.841483508890025,31.243515014648438,4302700,0.0,0.0
31.48041471310358,31.63117819284976,31.157356764568977,31.28658103942871,4697400,0.0,0.0
31.272224004685878,31.415804104972974,30.94916330181017,31.114282608032227,3136800,0.0,0.0
31.358384710272247,31.523504080195387,30.934816678342123,31.10711669921875,4201700,0.0,0.0
30.812760780598225,31.401450739965885,30.539956377840255,31.229150772094727,3664800,0.0,0.0
31.78195520801682,32.29167192062385,31.58094078357825,32.14091110229492,4041200,0.0,0.0
32.08347292983253,32.39935583096739,31.982965729877183,32.27730941772461,4377700,0.0,0.0
32.51421716755189,32.80856081533155,32.298844234305996,32.693695068359375,3698200,0.0,0.0
32.542940598161586,33.01676223861018,32.420894177870906,32.7654914855957,3301100,0.0,0.0
32.449610011718484,32.887536595318196,32.32038568414428,32.743953704833984,3821200,0.0,0.0
32.830107340151166,32.99522673082228,32.49268790695318,32.808570861816406,2346800,0.0,0.0
32.4567857193537,32.59319068842601,32.18398125844041,32.463966369628906,3904100,0.0,0.0
31.903993091518178,31.939890865306076,31.12146927485412,31.300947189331055,3885800,0.0,0.0
30.74817058702937,31.171736014711183,30.726631365951953,31.006616592407227,4140700,0.0,0.0
30.841491565032637,31.164552436313514,30.769701477466352,30.884567260742188,2455700,0.0,0.0
30.64765287959089,30.8630286043242,30.346131246750023,30.60457992553711,3813300,0.0,0.0
30.76968530495815,31.659893972799228,30.76968530495815,31.279401779174805,4340100,0.0,0.0
30.791242941482075,30.88457226132241,30.547152770172783,30.5974063873291,6070600,0.0,0.0
30.489707696825015,30.597392797782618,30.109212671984682,30.181005477905273,5082900,0.0,0.0
29.99435141067632,30.288695112469256,29.85077125457513,30.224082946777344,3473100,0.0,0.0
30.417924118570994,30.5471484698144,29.994356020299026,30.037431716918945,3470700,0.0,0.0
29.700000765729804,29.735895796363696,29.333867071479624,29.592315673828125,4866900,0.0,0.0
29.38412081915947,29.64256942288948,28.953374972019663,29.534881591796875,7023600,0.0,0.0
29.72153973490445,29.786151884969623,29.254896124587617,29.269254684448242,4266900,0.0,0.0
29.520528138931834,30.116396160465648,29.118499342345913,30.04460334777832,3749400,0.0,0.0
29.901011633535973,30.12356242024171,29.556411743164066,29.556411743164062,2438300,0.0,0.0
29.39131445971167,29.94410699384452,29.290807224163288,29.62104606628418,4565300,0.0,0.0
30.102048576040865,30.784065482912894,30.02307782259233,30.71227264404297,3418400,0.0,0.0
30.84866301862241,31.832201165817608,30.776870213846735,31.77476692199707,7148600,0.0,0.0
32.13373403467348,32.38500483186217,31.947078153822158,32.306034088134766,4251400,0.0,0.0
32.20552686470587,32.406541311563664,32.06194394325754,32.306034088134766,3421400,0.0,0.0
32.248581919667714,32.830091196301595,32.248581919667714,32.50703048706055,4263200,0.0,0.0
32.758310168326425,33.016758806911355,32.21987641747971,32.42089080810547,3077600,0.0,0.0
32.44960869664399,32.894713174352184,32.36346006129112,32.830101013183594,3084000,0.0,0.0
33.09572801568829,33.54083523801016,33.088550103735386,33.447505950927734,3693700,0.0,0.0
33.44034178747864,33.75622207697575,33.15317589621442,33.576744079589844,4216100,0.0,0.0
33.69159561594015,33.7921028137207,33.31110329902357,33.7921028137207,4234700,0.0,0.0
33.670055429655804,33.74184549483694,33.39006760277231,33.655696868896484,4145200,0.0,0.0
33.67006497099892,33.90697444412387,33.160345504754176,33.19624328613281,21470600,0.0,0.0
33.3757191850469,33.90697235792312,33.21059706899007,33.80646514892578,5613100,0.0,0.0
33.827996401673076,34.22284726402353,33.72031129664057,33.92132568359375,4126400,0.0,0.0
33.80646192567835,33.97876193797174,33.16034030284787,33.4044303894043,4205900,0.0,0.0
33.16033338791794,33.2751991259553,32.67933396570375,32.72958755493164,3007400,0.0,0.0
33.39725433009562,33.96440525952928,33.318283600856,33.799285888671875,4243500,0.0,0.0
33.9141596371588,34.05056191336758,33.64853026019182,33.69878387451172,2904700,0.0,0.0
33.74938542441972,34.13988681166423,33.3588867957716,34.04587936401367,2550300,0.34,0.0
33.94464682055218,34.060350665261204,33.713239131134145,33.85063934326172,2939700,0.0,0.0
33.97357197715466,34.44362037732236,33.66985043262573,34.002498626708984,3379300,0.0,0.0
34.15436611077013,34.53763463759234,34.04589529152115,34.17605972290039,4603900,0.0,0.0
34.14712714817294,34.31345123563023,33.56137494213878,33.84340286254883,2567900,0.0,0.0
34.270068787054655,34.84858807881992,34.11820799020332,34.783504486083984,3276600,0.0,0.0
34.77627791982308,34.957065390240416,34.65334100546839,34.928138732910156,2543900,0.0,0.0
35.14508458861039,35.21740123490509,34.81243629144875,34.9209098815918,3393800,0.0,0.0
34.88475065126682,35.13785200021408,34.74012012675504,35.02214813232422,2223500,0.0,0.0
35.08723403017262,35.13062401794944,34.74012240375204,34.9209098815918,1390700,0.0,0.0
34.80520020552133,35.06553457159922,34.28453147336555,34.90644073486328,2398800,0.0,0.0
35.01492446334445,35.49220614959434,35.01492446334445,35.26079559326172,3759800,0.0,0.0
35.26800733593373,35.53557192321112,35.116146577635504,35.427101135253906,2871800,0.0,0.0
35.730828702775675,35.79591229001049,35.18846639535127,35.40541076660156,6595900,0.0,0.0
35.463250787215905,35.824825523402204,35.36201030245915,35.564491271972656,4380500,0.0,0.0
33.44567160708815,34.34960867754999,32.95392962006915,33.611995697021484,10465000,0.0,0.0
33.59030629691065,34.089278629201644,33.32274166295148,33.66985321044922,5693300,0.0,0.0
33.8578701354009,34.147131130818366,33.58307246561404,34.016963958740234,4030300,0.0,0.0
34.07480568991418,34.13265897747402,33.33719282510569,33.763851165771484,4823800,0.0,0.0
34.02419948129132,34.53763520654854,33.843412020967136,33.94465255737305,3199800,0.0,0.0
33.7060040266122,33.72769763233057,33.35165950116328,33.373355865478516,5117100,0.0,0.0
33.0841000324971,33.489064872984436,32.953932860861784,33.445674896240234,2958200,0.0,0.0
33.64092656814171,33.713240439417106,33.04071095388597,33.207035064697266,3064400,0.0,0.0
33.07687539675052,33.34444006919882,32.95393848761628,33.033485412597656,3139700,0.0,0.0
33.308275442041186,33.691543891855055,33.21426521070297,33.431209564208984,3528400,0.0,0.0
33.7638560858186,33.77831940981615,33.51798509505428,33.61922836303711,3448800,0.0,0.0
33.74938714639428,33.77108350807912,33.00454401533252,33.48905563354492,3206800,0.0,0.0
33.87956124746616,34.711184479048875,33.85786763991782,34.63163757324219,3797700,0.0,0.0
34.71118892658711,35.116153790492376,34.46531789467989,34.97152328491211,3602300,0.0,0.0
34.769029987574086,35.18845527158977,34.559315966268,35.14506530761719,3697300,0.0,0.0
35.253554611396645,35.275248223790854,34.66780224937365,34.80520248413086,3862400,0.0,0.0
34.85581491105216,34.89920212608031,34.42192345059101,34.776268005371094,2800000,0.0,0.0
34.50146301569974,34.70394675760643,34.38575920258013,34.66055679321289,3293700,0.0,0.0
34.34236722957459,34.58100510412149,34.12542019631872,34.291744232177734,2667300,0.0,0.0
34.291753538340956,34.94258929754142,34.147125821715846,34.711181640625,3456300,0.0,0.0
34.47978542912359,34.631646237147606,33.84341278206387,33.99527359008789,3875500,0.0,0.0
33.988037949035736,34.11097208132042,33.72047331631229,33.89402770996094,2662000,0.0,0.0
34.31346139524479,34.71119326636905,34.11821060208973,34.16883087158203,3278600,0.0,0.0
34.161589347484984,34.2628298531611,33.97356890100344,34.19774627685547,2246300,0.0,0.0
33.980815577764666,34.3496208190918,33.908498931407784,34.3496208190918,2455300,0.0,0.0
33.98801762764954,34.00248094490556,33.474582278741636,33.705989837646484,2656300,0.0,0.0
33.98803964143768,34.44362477499616,33.94464966156628,34.42192840576172,1734500,0.0,0.0
34.01695530990302,34.22666934033086,33.843398205060105,34.08203887939453,674500,0.0,0.0
33.87956341910506,34.414695427907766,33.56860881752734,34.27729797363281,3559700,0.0,0.0
33.9880374844655,34.84135439093348,33.92295389808753,34.44362258911133,5970200,0.0,0.0
35.079994095149225,35.21016127431172,34.81242945291407,34.97152328491211,4519400,0.0,0.0
35.13060818351863,35.369246112234805,35.02213464226789,35.15230178833008,4141000,0.0,0.0
34.98597170972598,36.569668036861344,34.59547033856506,36.45396423339844,7278500,0.0,0.0
36.25873460712598,36.482912063424955,35.25355671349132,36.32381820678711,8850800,0.0,0.0
36.707078721052916,36.9746461047191,36.511830723433214,36.584144592285156,6332300,0.0,0.0
36.52628309463121,36.989101130668175,36.41057927527113,36.562442779541016,3886000,0.0,0.0
36.83722951399492,36.85169283305436,36.32379410106713,36.504581451416016,3280600,0.0,0.0
36.88785917368039,36.95294274677414,36.540747703379274,36.92401885986328,2225400,0.0,0.0
37.03972462384312,37.126501806315545,36.830010570820924,37.018028259277344,2589400,0.0,0.0
37.08312140504612,37.30729883942865,36.902333952395004,37.17713165283203,3257800,0.0,0.0
36.952954477447896,37.17713191340165,36.73601008446554,36.808326721191406,2880700,0.0,0.0
36.83725047070718,37.36514950301618,36.69985299937118,37.35068893432617,2264800,0.0,0.0
37.365145159657644,37.748416391733834,37.328988224940304,37.58209228515625,4964200,0.0,0.0
38.81143326260757,38.97052703913675,37.90026608475066,38.117210388183594,4125200,0.0,0.0
38.37031793571307,38.50771536363402,38.167834176265075,38.37754821777344,2517600,0.0,0.0
38.45709895767577,38.78251685485671,38.363088729913045,38.77528381347656,2328800,0.0,0.0
38.78252858808716,38.86930580072324,38.543887805090634,38.65959167480469,1718900,0.0,0.0
38.6161820030202,38.82589324845107,38.50047820055631,38.71742248535156,1563000,0.0,0.0
38.76804689463348,38.90544431277019,38.55110258651363,38.85482406616211,1342400,0.0,0.0
