Open,High,Low,Close,Volume,Dividends,Stock Splits
39.04405394256355,39.189602710754166,38.883946966156124,38.98583221435547,1649000,0.34,0.0
38.92761301527573,39.14593894234094,38.89122304729421,39.00766372680664,1348400,0.0,0.0
38.97127935067114,39.00766654511686,38.76022973625499,38.862117767333984,1521400,0.0,0.0
39.102262540534426,39.66263403341223,39.09498621451755,39.58258056640625,3156300,0.0,0.0
39.64080181953682,39.64807814546933,38.91304707506896,39.34242248535156,3465200,0.0,0.0
39.26237374270758,39.76452357738215,39.16048851041109,39.53892135620117,2783700,0.0,0.0
39.589850485825394,39.74267828220841,39.20413866845815,39.48068618774414,1967000,0.0,0.0
39.597138819380135,39.69174772133314,39.05132271576279,39.29875946044922,2297000,0.0,0.0
39.306039114930314,39.589865844820224,39.00765973073636,39.568031311035156,2127500,0.0,0.0
39.72813857377259,39.79363662329958,39.42975918729732,39.63352966308594,2410900,0.0,0.0
40.033775534609646,40.44859817141002,39.939169444403426,40.346710205078125,3274700,0.0,0.0
40.42678106613528,40.645106964303125,40.20845516796743,40.57960891723633,2643500,0.0,0.0
40.47772194380476,40.76882497962921,40.39766847014482,40.72515869140625,2504200,0.0,0.0
40.594166347950924,41.01626551122106,40.594166347950924,40.86343765258789,2147600,0.0,0.0
40.74698885741292,40.827039546330845,39.91734612706176,40.03378677368164,4601900,0.0,0.0
40.02651225173429,40.06289943491213,39.37881095221067,39.46614074707031,3945800,0.0,0.0
39.80091621739537,40.02652124565382,39.42976242372088,39.81547164916992,7141700,0.0,0.0
40.00468313921167,40.3903923034668,39.72813553169977,40.3903923034668,3525600,0.0,0.0
40.25940466429017,40.419511645848125,39.55348145596456,39.96102523803711,3383600,0.0,0.0
40.339447021484375,40.54321746819808,40.1720637579461,40.339447021484375,2800500,0.0,0.0
40.390395759828486,40.390395759828486,40.02651832055075,40.23756790161133,2547100,0.0,0.0
40.35401152016939,40.754276177392974,39.62625658843023,39.81547164916992,3124700,0.0,0.0
39.437034668533975,39.953742726458216,38.66561629750233,38.927608489990234,6107900,0.0,0.0
39.38609155573074,39.38609155573074,38.60011776430849,38.97127151489258,5494300,0.0,0.0
38.77477972199031,39.18959978795846,38.73839253265645,38.95671844482422,2670700,0.0,0.0
38.84755415823557,39.07315638201643,38.66561544813389,38.818443298339844,3189400,0.0,0.0
38.94214657399388,39.53890788703105,38.82570595158348,39.48068618774414,2913900,0.0,0.0
39.69901999378109,40.42677472428547,39.597134775696716,40.19389343261719,3814400,0.0,0.0
40.121121976682794,40.40494589795543,39.91007242326729,40.22300720214844,2556500,0.0,0.0
40.02652620342937,40.04835796571295,39.72087042679879,39.99013900756836,1838100,0.0,0.0
39.859139486533074,40.67422426428817,39.779085996758354,40.54322814941406,2436400,0.0,0.0
40.34672982287595,40.73971812703495,40.26667911750837,40.61600112915039,1776500,0.0,0.0
40.6742236004004,40.6742236004004,40.23757174205702,40.550506591796875,1541900,0.0,0.0
40.223024652151175,40.36857622717441,39.48799044755824,39.60443115234375,3512800,0.0,0.0
39.822750389298825,40.033797207689744,39.36426400916599,39.888248443603516,2628500,0.0,0.0
39.81546584433689,40.09928978214914,39.64080624083598,39.98284912109375,1424300,0.0,0.0
39.89552125951576,40.40495021746895,39.85913407169721,39.95374298095703,2663200,0.0,0.0
39.575308998642264,39.96829450257694,38.70200263492135,38.818443298339844,3257500,0.0,0.0
38.840280594367606,38.94216584236856,38.14891284214928,38.585567474365234,3171100,0.0,0.0
38.505512226724846,39.007662115853336,38.228964583242,38.731117248535156,2083900,0.0,0.0
38.85484159950268,39.11683386117793,38.709290034553625,38.97856140136719,2818900,0.0,0.0
39.240540159855044,39.58258582755694,39.16776578535714,39.37153625488281,2325300,0.0,0.0
40.10656908091184,40.24484149903899,38.803887270380194,38.91305160522461,2605300,0.0,0.0
38.77478783551771,39.93919757100331,38.77478783551771,39.31332778930664,2546600,0.0,0.0
39.6408096658634,40.15023586689325,39.62625423495332,40.05562973022461,2227700,0.0,0.0
40.09928856634763,40.266674614193725,39.4806980937772,39.94646072387695,2460800,0.0,0.0
39.90280096581313,40.375839966932126,39.63352966432459,39.859134674072266,2560500,0.0,0.0
39.91735843971887,40.75427775406288,39.8955266792948,40.54322814941406,3201000,0.0,0.0
40.54321061905039,40.703317529371645,40.13566979447069,40.64509582519531,2538200,0.0,0.0
40.07744801415662,40.10655886618948,39.4370231502519,39.57529830932617,2908700,0.0,0.0
39.26965683663821,39.98285636177974,39.26965683663821,39.742698669433594,2039900,0.0,0.0
39.48069939343788,39.691748959700675,39.298760686555674,39.560752868652344,2095400,0.0,0.0
38.42545710947408,39.53164486023418,38.207131200702975,39.27693176269531,3978500,0.0,0.0
39.102271897770045,39.34243235625877,38.214409998384674,38.61467742919922,3723900,0.0,0.0
39.32059174880039,39.43703240810265,38.81844192609017,39.1168212890625,2603200,0.0,0.0
39.74269033557761,39.837299237530615,39.05132271576279,39.29875946044922,3522300,0.0,0.0
39.85185737667648,40.1647922079227,39.76452756540172,40.026519775390625,2609800,0.0,0.0
40.09928556971686,40.14295185408712,39.61169122032058,39.83001708984375,1950900,0.0,0.0
39.69176316114062,39.88097826248566,39.43704721467131,39.78636932373047,2524500,0.0,0.0
39.9319108604136,40.062906965408054,39.633531460407276,40.026519775390625,2112100,0.0,0.0
40.09202189777664,40.21573891162779,39.97558121220177,40.00469207763672,3369100,0.0,0.0
40.09928570211831,40.12839655846126,39.42247356104691,39.4952507019043,3355400,0.0,0.0
39.561180722185455,39.84679412841797,39.26092011644516,39.84679412841797,2301600,0.34,0.0
39.61242673509983,39.67101271315441,39.15837492892784,39.21696090698242,3890400,0.0,0.0
39.2169652395098,39.6636948954027,39.0778210818,39.34146499633789,3396100,0.0,0.0
39.685667482796156,39.78819785288277,39.32682096532727,39.656375885009766,3129400,0.0,0.0
39.7588947427121,40.11041898206546,39.59777841871694,40.09577178955078,2351600,0.0,0.0
39.978609626283244,40.374075567652724,39.77355445386968,39.90537643432617,2053300,0.0,0.0
40.11775131268352,40.234926088725544,39.70764099336996,39.87607955932617,1867000,0.0,0.0
39.89073561039975,40.04452701428062,39.583150008970364,39.7882080078125,1845200,0.0,0.0
40.02987981481564,40.07382141321059,39.38541700669453,39.7882080078125,2729400,0.0,0.0
39.66368996741393,39.993244819640964,39.649042774685356,39.78086471557617,2096500,0.0,0.0
39.429353205971566,39.56117518943821,38.81418488101632,39.25358963012695,2585700,0.0,0.0
39.47327727112965,39.50989385168556,38.92402018179297,39.041194915771484,2313800,0.0,0.0
38.7995358035848,39.05585755620238,38.48462805763589,38.95332717895508,2006800,0.0,0.0
39.27554438372852,39.341455346195566,38.945989571393305,39.041194915771484,2765800,0.0,0.0
38.616453253744695,38.68236424777868,38.14775409335521,38.52124786376953,2442400,0.0,0.0
38.499261807837996,38.931344183204295,38.43335084231886,38.740936279296875,2293800,0.0,0.0
39.290208861939696,39.575822227074916,39.099798089404715,39.444000244140625,2455700,0.0,0.0
39.59044849292277,39.700298224845405,39.40736281271928,39.59777069091797,1566800,0.0,0.0
39.509916920742064,39.99326332982808,39.473300318806444,39.84679412841797,2808300,0.0,0.0
41.19429281505432,42.47589303596712,40.61574118770508,42.278160095214844,7000100,0.0,0.0
42.21223776370009,42.38800126165993,41.6776278648352,42.23420715332031,4068200,0.0,0.0
42.263511006815705,42.80544601944956,42.25618880652335,42.72488784790039,4288400,0.0,0.0
42.84206454473016,43.05444468047465,42.527156838258456,42.776153564453125,2567400,0.0,0.0
42.893325813291845,43.02514776611113,42.395332390122675,42.497859954833984,2496800,0.0,0.0
42.44660866952879,42.7541942478881,42.17564248391918,42.70293045043945,6313100,0.0,0.0
42.65899361137255,42.84940162402925,42.13903058289875,42.30014419555664,3035400,0.0,0.0
42.11704678134221,42.53448488213688,41.83143344421978,42.03649139404297,2697200,0.0,0.0
42.66630214883048,42.937271071528365,42.27816125100224,42.58574676513672,3571100,0.0,0.0
42.58573804880715,42.91529009795157,42.26350540531835,42.48320770263672,2547000,0.0,0.0
42.73953817034347,42.92262392138595,42.439277650380475,42.68827438354492,3193300,0.0,0.0
42.688247632233164,42.849361092492614,42.08040197872879,42.541778564453125,3052800,0.0,0.0
42.50518730877244,42.798122825117474,41.999868863685435,42.717567443847656,2385500,0.0,0.0
42.541801398606296,42.915295067934885,42.366037864196805,42.439273834228516,3478800,0.0,0.0
42.31478176695495,42.82010027411341,42.00719901796034,42.04381561279297,3247800,0.0,0.0
41.96324659354967,42.03648255797338,41.157670540553546,41.72889709472656,3701500,0.0,0.0
41.86072227235524,42.36603789443495,41.61172556140293,42.29280471801758,2503300,0.0,0.0
42.47588522479451,42.73220410437418,41.941275280481015,42.219566345214844,2833900,0.0,0.0
42.09508835663811,42.285499160129746,41.721594540047136,41.80947494506836,3301000,0.0,0.0
41.40667724609375,41.54582142164998,41.106416703507186,41.40667724609375,3048800,0.0,0.0
41.59708091087628,41.736227865710795,41.208940023531106,41.384700775146484,2202600,0.0,0.0
41.17232141360678,41.87536997291775,41.121057630761186,41.77284240722656,3043800,0.0,0.0
41.61174058968972,41.91932618779527,41.39203818742438,41.73624038696289,2333600,0.0,0.0
41.93395595602701,42.02916132145453,41.62637325895345,41.77284240722656,2768400,0.0,0.0
42.18296044260324,42.30013522407897,41.560469939826014,41.9779052734375,3934000,0.0,0.0
41.750879340042864,41.97058450728287,41.201622009277344,41.201622009277344,4885300,0.0,0.0
41.35541277085644,41.58976232247557,41.13570762175486,41.370059967041016,2633400,0.0,0.0
40.828122980584496,41.39202743591511,40.813475785082375,41.06979751586914,3466800,0.0,0.0
40.952615572123015,41.14302629961997,40.667002274544174,40.84276580810547,2386300,0.0,0.0
41.00387839828734,41.150344736917674,40.77685110354419,40.79882049560547,3159400,0.0,0.0
40.696301152814016,40.92332849336684,40.278865857421366,40.38139343261719,4249600,0.0,0.0
40.38138958623098,40.83544143042063,40.286184221046064,40.52785873413086,2259300,0.0,0.0
40.36675648768971,40.5351950888081,39.89073508287711,40.01523208618164,2864400,0.0,0.0
40.11775268916716,40.359427244483655,39.85410873560995,39.94931411743164,2059500,0.0,0.0
40.34476361871085,41.011195432746334,40.27153045861877,40.681640625,2586700,0.0,0.0
40.249562448323886,40.43264816120055,39.5904555581677,39.76621627807617,3974100,0.0,0.0
39.86144068433453,40.161701285226904,39.56118008344216,40.01523208618164,2421600,0.0,0.0
40.337448836961535,40.476592984187135,40.110421529067295,40.227596282958984,2988400,0.0,0.0
40.161684721761596,40.34477044664314,39.751571692307024,40.00056838989258,3625100,0.0,0.0
40.22760575234544,40.76953806903784,39.92002020493402,40.67433547973633,2786100,0.0,0.0
41.011202508342414,41.435962732424436,40.56447289117562,40.60108947753906,3356600,0.0,0.0
40.01522307529253,40.256897618345505,39.57581837077236,40.19098663330078,4160400,0.0,0.0
40.22026876628545,40.38138509040423,39.74424758069156,39.802833557128906,2311000,0.0,0.0
39.83945290470968,40.32279908302885,39.67833658071452,40.09577178955078,1792600,0.0,0.0
40.2578792244606,40.707400191296415,40.117862838062436,40.523170471191406,2631600,0.34,0.0
40.648457844240625,40.73688734999779,40.331582403227216,40.6631965637207,2648700,0.0,0.0
40.840053128777036,41.746466050203125,40.77373311177443,41.62855911254883,3313600,0.0,0.0
41.48118154429085,42.52760543628857,41.40011998426666,42.453914642333984,3097000,0.0,0.0
42.476020042257275,42.63077239158708,42.16651534359768,42.48339080810547,2996300,0.0,0.0
42.446544116436684,42.947649389309255,42.417069485362234,42.829742431640625,2496300,0.0,0.0
43.17609404668207,43.677199304432186,43.087664533880144,43.49296951293945,3128000,0.0,0.0
42.85185364207523,43.441388454125644,42.748682590233145,43.41191101074219,2948900,0.0,0.0
42.778167198110864,42.932919585106355,42.68973766427404,42.84449005126953,3448200,0.0,0.0
42.748685247566485,42.85185630582186,42.39496433834832,42.44654846191406,3195300,0.0,0.0
42.733945479794656,42.991866074348735,42.468654119039805,42.534976959228516,2308600,0.0,0.0
42.57919941313531,42.79290670065874,41.75385052302237,41.87175750732422,2587500,0.0,0.0
41.9970336790606,42.07072448730469,41.63594197196662,42.07072448730469,2902400,0.0,0.0
41.90859633143119,41.90859633143119,41.23063198094537,41.51066207885742,2243100,0.0,0.0
41.672784924111724,41.79806266410446,41.21589575540807,41.724369049072266,2725100,0.0,0.0
41.94543889421876,41.94543889421876,41.41485898963099,41.694889068603516,1758000,0.0,0.0
42.01914598711331,42.44655779219758,41.6875316833521,41.97492980957031,3304100,0.0,0.0
41.93071186072307,41.9896639465466,41.46645188619437,41.982295989990234,1947500,0.0,0.0
41.68014554895426,42.446539280931034,41.54749988529758,42.011756896972656,3171700,0.0,0.0
38.658791633285375,39.84523233498691,38.09873411772025,38.57036209106445,12866100,0.0,0.0
38.3124366397513,38.319804596048236,37.21442561731608,37.376548767089844,7590500,0.0,0.0
37.42813098193714,37.8481747475009,36.676472977474624,36.69121170043945,7165100,0.0,0.0
36.27116240978442,37.05966569598638,36.14588468922857,36.69857406616211,7215800,0.0,0.0
37.22178856549507,37.73026462641685,36.41117854794044,36.77227020263672,5047500,0.0,0.0
36.06482727729782,36.595410039716015,35.622676849365234,35.622676849365234,6119600,0.0,0.0
35.62267830787064,36.35222963606581,35.092095523728716,36.01324462890625,7930300,0.0,0.0
35.53426044959305,35.53426044959305,34.252019237230286,34.26675796508789,6749900,0.0,0.0
34.84890980879848,35.22473736569569,33.51508503843547,34.1414680480957,9731700,0.0,0.0
33.16874752021622,33.43403900648944,31.54015599863614,31.613849639892578,8200500,0.0,0.0
31.783333802699982,32.7855446142048,30.722168091165774,32.70448303222656,11071900,0.0,0.0
32.004399248266076,32.63815017375626,31.112727741994313,31.186418533325195,10189900,0.0,0.0
31.36328021856107,33.56666691565721,31.333802777719857,33.03608703613281,6940500,0.0,0.0
33.15399703793561,33.478240483642956,32.756059983346766,33.22768783569336,5034900,0.0,0.0
33.16872939292575,33.88354186126831,33.01397704754956,33.37506866455078,5269100,0.0,0.0
32.76344387167199,33.3382430559799,32.652907621281116,32.99188995361328,4400000,0.0,0.0
33.22768895836521,33.50771905932885,32.291801177377245,32.4612922668457,4732100,0.0,0.0
31.38539620964663,31.51804192168136,30.272649193271207,30.5231990814209,8271600,0.0,0.0
30.206325459779233,31.08325847620175,30.08104770821931,30.478984832763672,7705700,0.0,0.0
31.21590314741684,31.44434633971069,30.876920931602378,30.98008918762207,6677800,0.0,0.0
31.0758828179008,32.313907358677916,30.80322348782602,32.299171447753906,5919100,0.0,0.0
32.31390504627758,33.05819499524874,31.960184175814263,32.96239471435547,4863500,0.0,0.0
33.161369312603284,33.271908334761605,32.02651288812441,32.107574462890625,6498800,0.0,0.0
31.93072060925958,33.23506554119482,31.348553578362207,33.006622314453125,4798300,0.0,0.0
33.46351110978647,34.3183375337385,33.45614315240198,34.22990798950195,2708400,0.0,0.0
34.18567607226154,34.4214899557367,33.69194163221144,34.20778274536133,3931800,0.0,0.0
34.4804409943303,34.83416178017224,34.00144251557937,34.29621124267578,3761200,0.0,0.0
34.473083198442865,34.546776813501175,33.22769062075908,33.31612014770508,5124500,0.0,0.0
32.71920875055968,32.86659031979672,32.055980444500044,32.18125534057617,3966600,0.0,0.0
31.171696156168615,32.12232304281799,31.083266597983197,31.982309341430664,4540500,0.0,0.0
32.51287579640856,33.190842953044275,32.34338471003058,33.1613655090332,3549000,0.0,0.0
32.8002808372775,33.08031099280809,32.35813032738658,32.53499221801758,3272300,0.0,0.0
32.12231115906745,32.18126323900656,31.142207178573848,31.32643699645996,4226000,0.0,0.0
30.9432467530946,31.296967726733136,30.390557204698553,31.215906143188477,4648800,0.0,0.0
31.333804536067824,32.16652401425884,31.149574737157117,31.989662170410156,4310800,0.0,0.0
32.232848282602966,33.40454996804006,31.687526816768763,33.013980865478516,5174000,0.0,0.0
33.41191786288444,33.61825434687408,32.96239668465805,33.603515625,3622700,0.0,0.0
33.854058249516065,34.111981589248856,33.198200781517045,33.448753356933594,4960800,0.0,0.0
32.84448321808959,33.411911247842916,32.48339444259771,33.2424201965332,3652100,0.0,0.0
33.397179438874204,33.86143934311533,33.08030394356465,33.1613655090332,3629500,0.0,0.0
33.0803207940367,33.441412639296026,32.14443255339031,32.166542053222656,4734100,0.0,0.0
31.201157376233784,31.333803050048605,30.626361330451896,31.009559631347656,7108300,0.0,0.0
30.5821455400904,31.94544487947634,30.5821455400904,31.43697166442871,4468900,0.0,0.0
31.70963850598444,32.512880704231016,31.127474360068867,32.48340606689453,3702300,0.0,0.0
33.411927143801016,33.942510034154346,32.925560431351975,33.13189697265625,3067300,0.0,0.0
33.25074454776418,33.481034468659836,31.846725574188895,31.913583755493164,3678800,0.36,0.0
32.582169426658986,32.82731423125986,31.5644417319066,32.09187698364258,3867200,0.0,0.0
31.66843945570133,31.943299612386397,30.895856645425837,30.903284072875977,4178400,0.0,0.0
30.56899933468003,30.97757590061782,29.811274130340923,29.82613182067871,4906100,0.0,0.0
29.254118288517976,31.11128674300312,29.060971182315583,31.088998794555664,5000000,0.0,0.0
31.23014643271471,31.943298462458834,30.90328296038796,31.831867218017578,4469800,0.0,0.0
31.861585455053987,32.574737548828125,31.5198670976807,32.574737548828125,5065200,0.0,0.0
32.894179327584524,32.894179327584524,31.675876809350317,32.05474090576172,4907800,0.0,0.0
32.715883323786215,33.421607971191406,32.57473669401651,33.421607971191406,2329000,0.0,0.0
33.2581821849814,33.414183698018235,32.84960557920233,33.235897064208984,3291900,0.0,0.0
33.458750197165,34.617621590597444,33.458750197165,34.18675994873047,3185600,0.0,0.0
33.90447705953715,34.097624223891756,33.354756618437165,33.941619873046875,2389000,0.0,0.0
34.50619293749841,34.90734203268807,34.36504631114591,34.83305358886719,2722600,0.0,0.0
34.70675827981647,34.75875875979181,33.592457422378665,33.74845886230469,2602400,0.0,0.0
33.80047430326371,35.107919974489434,33.429040519711364,34.78105926513672,3803000,0.0,0.0
34.70674844518047,34.98903587539554,34.16445585495113,34.327884674072266,2211300,0.0,0.0
34.48390455209912,34.78848291719801,33.90446886668323,34.56562042236328,2705900,0.0,0.0
35.06333891010811,35.19705525761412,34.699332667716405,35.18219757080078,3254100,0.0,0.0
35.286217181482066,36.08851569026089,35.18221615267344,35.82851028442383,3174600,0.0,0.0
35.598206151605524,35.598206151605524,33.76332551277634,33.91189956665039,5355000,0.0,0.0
34.41704752251998,34.63990717265087,33.55531863006924,34.37990188598633,4752900,0.0,0.0
35.58334478314056,36.8982174096311,35.54619915111075,36.53421401977539,5438200,0.0,0.0
36.355938915233764,36.84623141237092,36.08107869979103,36.49708557128906,3803200,0.0,0.0
35.84335804584587,36.61594095119828,35.41992378371929,36.125648498535156,6078300,0.0,0.0
34.83305267563082,35.59820520713211,34.38733335964866,34.65476608276367,4627100,0.0,0.0
35.226778729249254,35.82107505095287,35.137635414519664,35.55364227294922,3392000,0.0,0.0
36.03648764555104,36.86107071431054,35.650199184368546,36.78678512573242,4094900,0.0,0.0
36.35592552470384,36.75707455656078,36.18506638161232,36.57135772705078,2630200,0.0,0.0
36.70507767286481,37.08393879536464,36.073641524093695,36.935367584228516,2871900,0.0,0.0
36.81651515476388,36.890800772922006,35.89535818700381,36.385650634765625,4518400,0.0,0.0
35.263916808535974,35.27877449677221,34.16447338338327,34.275901794433594,6247700,0.0,0.0
34.78847916879239,34.877622456832626,34.060466676052684,34.31304168701172,5612100,0.0,0.0
34.89992052427959,35.048494615369286,34.65477568272441,34.86277770996094,3551700,0.0,0.0
34.721620879743604,34.937050255645524,34.19418291219526,34.42447280883789,3247200,0.0,0.0
34.350189208984375,34.677049838969715,34.253615655242314,34.350189208984375,8102200,0.0,0.0
34.08276488087947,34.40219816245796,33.689043142064776,33.75590133666992,4207200,0.0,0.0
33.55531936529052,33.65932318252366,32.68616586059199,32.96845626831055,3618800,0.0,0.0
33.362171521545754,33.62217395230907,32.961022485098965,33.384456634521484,3535100,0.0,0.0
32.90903550046276,32.998178822752244,32.15874043971392,32.530174255371094,3092300,0.0,0.0
32.537599298419295,32.93874847002342,32.17359577270863,32.72331619262695,2717100,0.0,0.0
32.41132367527924,32.50789445121961,31.571882247924805,31.571882247924805,2710300,0.0,0.0
31.594161950374673,32.025026570826434,31.50501862103875,31.63130760192871,1302300,0.0,0.0
32.57474249394379,32.84960554095335,32.195881272179044,32.463314056396484,3003400,0.0,0.0
32.500457385637326,32.80503298721299,32.08445051092777,32.23302459716797,4092500,0.0,0.0
33.377040123117354,33.87476003443297,33.369609860486285,33.75590133666992,6398100,0.0,0.0
33.63703570573493,33.919326117417846,33.46617654003099,33.5181770324707,2838100,0.0,0.0
33.845047724270835,34.53591479546265,33.82275977003519,34.134765625,5096000,0.0,0.0
34.810771380793035,35.1004892513622,34.57305400833554,34.93705749511719,4440100,0.0,0.0
34.85533368442162,35.30848320810547,34.699332225590325,35.055908203125,3059500,0.0,0.0
34.892474910311954,35.45705276163822,34.31303654042487,35.29362106323242,8082500,0.0,0.0
34.98905793251569,35.06334638241389,34.320478886319584,34.40962219238281,4231900,0.0,0.0
34.54333760668991,35.09306078537369,34.379905855278466,35.01134490966797,3034100,0.0,0.0
34.64734882708752,34.81078062674098,34.209056773865825,34.73649215698242,2926100,0.0,0.0
35.03362198563305,35.15991090104891,34.268469568408634,34.491329193115234,3789300,0.0,0.0
34.23878268709611,34.298210647356306,33.78563280062013,34.0382080078125,4168000,0.0,0.0
34.51361833443698,34.66219237952333,33.91932498790576,33.986183166503906,2567200,0.0,0.0
34.26848673846499,34.981639028373095,34.023339044787974,34.171913146972656,5745900,0.0,0.0
34.33532470497119,34.3798949256855,33.793031960376084,33.88960266113281,3307800,0.0,0.0
34.60276637851164,35.15991695308679,34.461619752644744,35.085628509521484,2807000,0.0,0.0
35.15992479999349,35.561071149515556,34.313053357232484,34.691917419433594,4179500,0.0,0.0
34.90734044565704,35.15991547553621,34.73647844954428,34.89248275756836,2422000,0.0,0.0
35.07821971183921,35.50165414669388,34.96678840421814,35.44965362548828,1563500,0.0,0.0
35.37534500801012,35.65763541518164,35.24162864849805,35.56106185913086,1093900,0.0,0.0
35.53112386078511,35.591002086079385,34.640411346503534,34.73771667480469,1847700,0.36,0.0
34.83502988669133,35.17185390297105,34.73024082724602,35.11197280883789,1500100,0.0,0.0
34.94729474450386,35.276634977110525,34.924840766930515,34.96226501464844,1313000,0.0,0.0
35.83801029786244,36.27962331107238,35.82304002644835,35.95028305053711,2370000,0.0,0.0
35.92033981703807,36.23470690233489,35.83051820242165,36.13740158081055,1806600,0.0,0.0
35.77813047955267,36.309562284784384,35.4937010231845,36.227230072021484,1904900,0.0,0.0
36.15985205994671,36.17482232641964,35.60596362159396,35.770633697509766,6990800,0.0,0.0
35.90537367167096,35.96525189967205,35.59849025803647,35.838008880615234,1958600,0.0,0.0
36.41434412163769,36.61643559879987,36.08500394048261,36.436798095703125,3422700,0.0,0.0
36.2945965340501,36.83351207234652,36.27213969745907,36.71375274658203,2050000,0.0,0.0
36.93829203748398,37.170326923253015,36.60147097965025,37.050567626953125,2345300,0.0,0.0
36.736211944304294,37.06554939750212,36.376931088631366,36.95327377319336,2331000,0.0,0.0
37.769119646723674,38.839469500092086,37.754149379264874,38.143367767333984,5960200,0.0,0.0
38.18080835183475,38.42032987841745,37.716741283111844,37.94877624511719,5000300,0.0,0.0
37.94876375120104,38.38289012926221,37.933793482262814,38.337982177734375,3669700,0.0,0.0
38.315535004123625,38.71972380147107,38.17332169629585,38.525115966796875,3488300,0.0,0.0
38.54009111594361,38.72721526558246,38.39787493483381,38.584999084472656,2557700,0.0,0.0
38.345474799099904,38.921817438418685,38.263139728441864,38.869422912597656,1900600,0.0,0.0
38.876902048886144,39.67030926203012,38.510140411273476,39.535579681396484,2643500,0.0,0.0
40.25413414703278,40.37389345286064,39.468213524081996,39.677791595458984,2924000,0.0,0.0
39.51312777266268,39.775100384678986,39.3559442054529,39.4981575012207,2981000,0.0,0.0
39.221207043910205,40.04455182721487,39.01162613948118,39.820003509521484,4684200,0.0,0.0
39.78258973186104,40.358929518626724,38.817028570942504,39.69276809692383,5015000,0.0,0.0
40.4861736568061,41.504129299784985,40.07450117464807,41.09245681762695,5174900,0.0,0.0
41.16732547326218,41.16732547326218,40.80804733903928,41.1523551940918,3014000,0.0,0.0
41.556538677667405,41.66132776273236,41.13737948211915,41.616416931152344,2896700,0.0,0.0
41.24964613064456,41.80353198946983,41.204735308866375,41.6014404296875,3083500,0.0,0.0
41.541556541415964,41.87838054389037,41.22718937596492,41.75862121582031,2225000,0.0,0.0
41.75115086466498,42.09546156494694,41.57151323044621,41.91582107543945,2613600,0.0,0.0
42.065495239588024,42.18525454080297,41.63885255055436,42.170284271240234,2684700,0.0,0.0
41.82598398413581,41.84095425632816,41.28706560636093,41.69873809814453,2005700,0.0,0.0
41.81849873113105,41.908320367100494,41.38437224509563,41.878379821777344,2804600,0.0,0.0
41.79604715828125,41.945747038235886,41.586469039517375,41.89335250854492,2559800,0.0,0.0
41.2646071958554,42.043041279278654,41.2646071958554,41.496639251708984,1690700,0.0,0.0
41.59395032006314,42.31999283951423,41.556526066081524,42.23017120361328,2423200,0.0,0.0
42.34245104355349,42.59693999341061,42.050537835982524,42.058021545410156,2410000,0.0,0.0
42.267592333051276,42.61938369705366,42.20022754329981,42.334957122802734,2184900,0.0,0.0
42.39484201828042,42.44723654574122,41.99065321619345,42.080474853515625,1904000,0.0,0.0
42.11788975541413,42.357408357844015,41.91579539924761,42.170284271240234,3022400,0.0,0.0
