Open,High,Low,Close,Volume,Dividends,Stock Splits
42.20023325726166,42.23017094709257,41.76610391890681,41.85592269897461,2264200,0.0,0.0
41.54156569221163,42.46970283067075,41.39186578532619,42.1179084777832,2456400,0.0,0.0
42.050532323881015,42.319991512559774,41.81849738801042,41.92328643798828,2015800,0.0,0.0
41.91579266212241,42.1553112489116,41.563998488587835,41.68375778198242,3208000,0.0,0.0
41.818486948876945,42.10291633873446,41.49663331555345,41.82597351074219,2698500,0.0,0.0
41.8484407743394,41.855924483294274,41.4966464924195,41.54155731201172,2118900,0.0,0.0
41.57898088824608,41.71371048953452,41.3244919586221,41.436767578125,2153600,0.0,0.0
41.01760641281243,41.06251722938438,40.13438034057617,40.13438034057617,4456100,0.0,0.0
40.33647422988853,40.710722464131756,40.33647422988853,40.59844970703125,4799700,0.0,0.0
40.763136501528116,41.45175506692195,40.763136501528116,41.1523551940918,2421600,0.0,0.0
41.22718294703583,41.80352266048886,41.12239105293903,41.496639251708984,2127700,0.0,0.0
41.706222917970635,41.85591992305978,41.519098806321864,41.661312103271484,2078600,0.0,0.0
41.82599340842884,42.432273864746094,41.803536567436566,42.432273864746094,2738800,0.0,0.0
42.4921472307827,42.74663615848672,42.40232844903057,42.62687683105469,2584000,0.0,0.0
42.66428621564968,43.35290139455769,42.59692143899245,43.32296371459961,2803600,0.0,0.0
43.37536519215442,43.412789439579406,43.11338974960542,43.34542465209961,3272200,0.0,0.0
43.30051482720048,43.59243081644604,43.17327181200306,43.47267150878906,2188800,0.0,0.0
43.203219835231266,43.315492599505525,42.65681772095789,42.806514739990234,1827500,0.0,0.0
42.843939377971715,42.94124186367094,42.596934171302664,42.76160430908203,1720100,0.0,0.0
42.462206386847235,42.462206386847235,41.66131535490455,42.34993362426758,2456000,0.0,0.0
42.357416623049616,42.80651337641619,41.99813864929885,42.5969352722168,2009900,0.0,0.0
43.173269754355644,43.40530465107032,43.06848072206095,43.285545349121094,1880900,0.0,0.0
43.405308186674425,43.53255120617207,43.21818408368103,43.263092041015625,1741200,0.0,0.0
43.20284565805908,43.23297385473482,42.374337488574255,42.75846481323242,2313200,0.36,0.0
42.47977834408561,42.841308017982975,42.208630370366976,42.78105163574219,1999000,0.0,0.0
42.99948094410307,43.21037255633934,42.856376331968846,43.02207565307617,2038800,0.0,0.0
42.848838936793264,43.36100669678711,42.72079843338604,43.059730529785156,2879900,0.0,0.0
42.98442032907289,43.07480204546954,42.555103584710096,42.886505126953125,2376000,0.0,0.0
42.517451962605605,42.56264139185107,42.17851687734738,42.48732376098633,2275500,0.0,0.0
42.366806454215606,42.577698082480275,42.193573634829214,42.4119987487793,1819000,0.0,0.0
41.92996581145067,41.97515811634526,41.530777174357716,41.80945587158203,2072300,0.0,0.0
41.70399020634034,41.80190538380244,41.15416368751544,41.23701477050781,2847200,0.0,0.0
41.7265965485388,41.8922958761434,41.58348905761044,41.696468353271484,2744000,0.0,0.0
41.741666630768755,42.7358771732867,41.65881838597709,42.69821548461914,2089800,0.0,0.0
41.91490405541587,42.28396448460036,41.26716205933125,41.289756774902344,4757900,0.0,0.0
41.515694352303036,41.8847574928971,41.19935698023581,41.538291931152344,4100500,0.0,0.0
41.80190712289542,42.36679775969131,41.688927846263304,42.00526809692383,3184000,0.0,0.0
41.80192194032209,42.22370813298487,41.54583797927386,42.11825942993164,2135600,0.0,0.0
42.103186404287364,42.36680090509046,41.500634048424466,41.73412322998047,3159600,0.0,0.0
41.86216744748151,42.32914294673956,41.839569866116555,42.02033615112305,3765900,0.0,0.0
41.523239297258954,41.666343927952504,40.95081502811855,41.591026306152344,3514700,0.0,0.0
41.801908486032275,42.77352110256871,41.74918558806665,42.690670013427734,3290900,0.0,0.0
42.976879373738605,43.78278976118425,42.976879373738605,43.34593963623047,4123300,0.0,0.0
43.24803195496943,43.458926443278244,42.91663043503095,43.38360595703125,2032400,0.0,0.0
43.541767423626645,43.888232960305274,43.35347056153842,43.767723083496094,2106000,0.0,0.0
43.77525259664266,43.858103673594115,42.99947046370083,43.2178955078125,1887000,0.0,0.0
43.142578306698816,43.7526612051009,42.71326166925439,43.210365295410156,2023700,0.0,0.0
42.96181186792851,43.571891849822634,42.924153070914876,43.481510162353516,2225200,0.0,0.0
43.564361142176715,43.62461464262724,43.0898522559574,43.18023681640625,1989300,0.0,0.0
43.00701858994285,43.00701858994285,42.23123614103586,42.502384185791016,2280400,0.0,0.0
42.31408720831526,43.10493375591756,42.19357728556808,42.75093460083008,2496400,0.0,0.0
42.427054917153065,42.68313591893574,41.884758976478196,42.57769012451172,3053500,0.0,0.0
42.13331967269024,42.32915008724714,41.643749382664225,42.01280975341797,3306300,0.0,0.0
42.42704772949219,42.69066217089273,42.201089210369524,42.42704772949219,2879000,0.0,0.0
42.07305579209995,42.99194549607823,42.05046108566849,42.47224426269531,2144200,0.0,0.0
42.080596762582566,42.26889369101945,41.643749382664225,42.01280975341797,2613200,0.0,0.0
42.050463215171696,42.23876010678931,41.55335666304597,41.70399475097656,2448000,0.0,0.0
41.97513823526951,42.11824282321369,41.244545454687554,41.34246063232422,3464500,0.0,0.0
41.365057671349824,41.48557043412198,40.385914459285274,40.49889373779297,4416200,0.0,0.0
40.71731816021378,41.237016512047354,40.18255284009192,40.33319091796875,3740600,0.0,0.0
40.551609778322145,41.07130805058406,40.393441113700945,40.96586227416992,2466600,0.0,0.0
41.09391747460207,41.41778838021384,40.88302298778663,41.154170989990234,2080800,0.0,0.0
40.898087528118516,41.65127515432027,40.46877081103814,41.50063705444336,3235100,0.0,0.0
41.67387405294934,41.990211486816406,41.380128455980504,41.990211486816406,4060700,0.0,0.0
42.449657416167774,42.71327195061995,42.291488695496476,42.396934509277344,6119900,0.0,0.0
42.683137437770725,43.14258230683775,42.67560682640779,43.08232879638672,4422800,0.0,0.0
42.75847133305563,42.78106604741619,41.9525606247836,42.17851638793945,3761800,0.0,0.0
42.080582759932135,42.675601545359356,41.8244989075446,42.29147720336914,4782700,0.0,0.0
41.47051902504299,41.65128247813385,41.06379694581361,41.312347412109375,5064100,0.0,0.0
41.319872958658465,41.41778815295756,40.63447234493022,40.98093795776367,4681600,0.0,0.0
40.75497400567343,40.94327087106783,40.28799858398632,40.81522750854492,3980800,0.0,0.0
41.10144187057607,41.64373779296875,40.98093198484239,41.64373779296875,3491200,0.0,0.0
42.163444610899,42.547571924193626,42.03540408858939,42.073062896728516,5769400,0.0,0.0
41.9073717137044,42.36681676410002,41.696480034119645,42.18605041503906,2963700,0.0,0.0
42.64547904899179,42.66054314504656,41.365059616161695,41.44038009643555,3221000,0.0,0.0
41.48557664311231,41.91489336860393,41.184300437455846,41.78684997558594,3219400,0.0,0.0
41.59103286708826,41.62869168392898,40.815247448888464,41.06380081176758,5693900,0.0,0.0
41.071315824026584,41.17676162039812,40.37085117877855,40.732383728027344,4451000,0.0,0.0
40.965866271656125,41.07884554208555,40.657059522088836,41.033653259277344,4060400,0.0,0.0
40.860412988108486,41.124027406501035,40.672116154061904,40.99598693847656,2727600,0.0,0.0
41.10898616026116,42.02787320307019,41.071324476609234,41.741661071777344,2822700,0.0,0.0
41.73412645829675,41.82450816939457,41.033661732627316,41.372596740722656,2621700,0.0,0.0
41.47804739455135,41.65128022488493,40.00933077002201,40.06205368041992,4725300,0.0,0.0
40.280467946816515,40.53655181677641,39.89634357846785,40.4235725402832,3544300,0.0,0.0
39.97165896788376,40.001787156371726,39.165748601514856,39.361576080322266,2941800,0.0,0.0
39.37665905541558,39.497168993968984,38.713855829963634,39.082916259765625,2917200,0.0,0.0
39.325602105014674,39.659321708586376,39.01463795193967,39.1284065246582,2843500,0.36,0.0
38.51406993212438,38.749190350734004,38.187936371224666,38.63542175292969,3688500,0.0,0.0
39.76551661554575,40.114402770996094,39.59107353782058,40.114402770996094,2888000,0.0,0.0
39.78826426542696,40.27367153362078,39.22701319654869,39.484886169433594,4031800,0.0,0.0
39.355935418061875,39.98544975307992,39.264922308232556,39.83375930786133,2278000,0.0,0.0
39.666910558658486,40.17507325745335,39.42420693612391,39.977874755859375,2381800,0.0,0.0
39.50005550822159,39.56831319288428,39.15875261863046,39.484886169433594,2589400,0.0,0.0
39.37869664410093,39.68207760134804,39.21183972154473,39.666908264160156,3715200,0.0,0.0
39.84134165624025,40.03854009868517,38.61265457404289,38.8553581237793,4137000,0.0,0.0
39.09048739937643,39.09048739937643,38.07416496729594,38.142425537109375,4577900,0.0,0.0
37.82387428035803,38.142424562432346,37.21711528266304,37.95281219482422,3588200,0.0,0.0
37.99074112161366,38.56716155280299,37.96040244279957,38.49131774902344,2676700,0.0,0.0
38.34721624228984,38.453398732851895,37.94523595097591,38.26378631591797,3365500,0.0,0.0
38.3244607856262,38.47615129782762,37.831470237541446,38.30170822143555,3152300,0.0,0.0
38.21826765155627,40.235743090192194,38.172762535847795,40.00062561035156,4922100,0.0,0.0
40.038546671724575,40.70598009644348,39.985455442332274,40.6832275390625,4027800,0.0,0.0
40.25092578288461,40.55430682346831,40.19783453477086,40.41778564453125,3761200,0.0,0.0
39.93994573650394,40.880424276090785,39.56072103224801,40.63013458251953,4743700,0.0,0.0
40.94870117768346,40.95628440176225,38.809870330462545,39.65933609008789,4704100,0.0,0.0
40.137151898872915,40.56188472126649,39.66691395164636,39.97029495239258,3763200,0.0,0.0
40.53912868103938,40.9562753513371,39.97029152338192,40.62255859375,3482600,0.0,0.0
40.96386176808667,42.093952949122624,40.66048366296529,41.91950988769531,3966500,0.0,0.0
41.820901401933526,42.048435653885655,41.32032489033685,41.39617156982422,3145400,0.0,0.0
41.33548216011269,41.65402944120845,41.138286637518284,41.21413040161133,3027500,0.0,0.0
41.509939499437216,41.71472120527189,40.789411918149675,40.94868850708008,2697400,0.0,0.0
40.561875361047605,40.903178184812795,40.046129514747975,40.713565826416016,2335300,0.0,0.0
41.3885842908681,42.24563293880669,41.305154392406614,42.18495559692383,2663800,0.0,0.0
42.36698471577899,42.61727151782857,42.14703369140625,42.14703369140625,1695800,0.0,0.0
42.20013631003825,43.095107091320635,42.154631184612306,42.86757278442383,1922100,0.0,0.0
42.72345930379301,43.23161905124699,42.48075281574573,43.14060592651367,2467900,0.0,0.0
43.01925489865077,43.34538840247204,42.92065565736047,43.07992935180664,1894100,0.0,0.0
42.9206664170575,43.50467300301869,42.844822608285746,43.46675109863281,1704900,0.0,0.0
43.39847627989129,43.739776200682726,43.18610847712085,43.694271087646484,2025600,0.0,0.0
43.77770631477507,43.8990581197349,43.26196042038196,43.3833122253418,1511000,0.0,0.0
43.345387529189715,43.754948036191976,43.246788289885906,43.68668746948242,1241300,0.0,0.0
43.78529964260608,45.38562892898919,43.5729346582255,45.256690979003906,3969500,0.0,0.0
45.32492510331091,45.506954193115234,45.15806823868236,45.506954193115234,3798600,0.0,0.0
45.30978074131206,45.30978074131206,44.56649758127131,44.96089172363281,2837800,0.0,0.0
45.12774386361928,45.12774386361928,44.68784177837111,44.80919647216797,2610000,0.0,0.0
44.76368865836969,44.77127188013769,44.354125244774,44.566490173339844,2534300,0.0,0.0
44.475487289328996,44.90022013753922,44.308627439450724,44.65751647949219,2548000,0.0,0.0
44.58924360929058,45.61314920373423,44.543735600974514,45.26426315307617,4707700,0.0,0.0
45.438701295910946,45.84826464698188,45.37802685126417,45.58280563354492,2883800,0.0,0.0
45.46146968171935,45.620746302547175,44.90780180021463,45.00640106201172,2745800,0.0,0.0
45.120168339787625,45.24152016103304,44.77127932210837,44.96089172363281,1897700,0.0,0.0
44.6802601007571,44.86987247648485,44.483064503032544,44.687843322753906,1952300,0.0,0.0
44.98364086428272,45.362865614094815,44.82436427048766,44.96847152709961,2560300,0.0,0.0
44.892625035730504,45.11257608595595,44.1645142073172,44.687843322753906,2889100,0.0,0.0
44.634741672389005,44.77126278251283,44.118995899311145,44.331363677978516,2661100,0.0,0.0
44.79402739550192,45.40078640173311,44.71059748965979,45.287017822265625,4257300,0.0,0.0
45.4842301561682,46.341276247615625,45.44630535596196,45.96205139160156,3063900,0.0,0.0
45.77243384250442,46.310935276670605,45.62074623167467,45.802772521972656,2937100,0.0,0.0
45.81036074184942,46.257846158157186,45.635914773525236,45.74968338012695,3154200,0.0,0.0
45.817936698320665,46.42469575302897,45.817936698320665,46.32609939575195,2821500,0.0,0.0
46.40952606276324,46.925271978664725,45.96204072082682,46.54604721069336,2999500,0.0,0.0
46.68256739358203,47.092130828905724,46.04546968083028,46.3564338684082,4593700,0.0,0.0
46.28060280997125,46.462629124704684,46.01514366887217,46.401954650878906,3091500,0.0,0.0
46.28059612911714,46.546052338640074,46.068231161498794,46.515716552734375,3378900,0.0,0.0
46.500540351870896,46.88734832770911,46.22749806621791,46.417110443115234,4805900,0.0,0.0
46.14407023271176,46.530878225946005,45.99237974572084,46.32609939575195,3538100,0.0,0.0
46.4701933899382,46.54603716986945,45.878603805361195,46.121307373046875,8844000,0.0,0.0
45.999974085662764,46.219922293205826,45.68900983369922,45.97721862792969,2529500,0.0,0.0
46.098554262197794,46.18957027463656,45.271844288702496,45.317352294921875,2603000,0.0,0.0
45.3936869477155,45.44711799140245,44.6532811826628,44.77540969848633,3503000,0.38,0.0
44.966236538939704,45.248658191178365,44.36322570672797,45.15706253051758,2878400,0.0,0.0
44.98914645834636,45.63032207372353,44.752524030618915,45.393699645996094,2484700,0.0,0.0
45.447125918105215,45.958538257385456,45.31736270953736,45.47002410888672,2604600,0.0,0.0
45.531083292655325,45.67610999972798,44.69908184308361,44.88990783691406,2951400,0.0,0.0
45.065466715137205,45.73717210670826,45.02730209930737,45.691375732421875,2995200,0.0,0.0
45.935639273435996,46.2562255859375,45.72191506510166,46.2562255859375,2764900,0.0,0.0
46.561544505902056,46.70657121923928,46.111195024537956,46.30202102661133,2160200,0.0,0.0
46.05013181557644,46.172260339365195,45.85930581517065,46.09592819213867,1573100,0.0,0.0
45.6990139517859,45.92800459091307,45.0120420344044,45.08837127685547,2808400,0.0,0.0
44.89753637846536,45.02729955909447,44.42428876297183,44.4853515625,2512700,0.0,0.0
44.92044748625329,45.01204607955512,44.58459471280256,44.59986114501953,1504700,0.0,0.0
44.82884316336372,45.050202020178595,44.470089354855055,44.69144821166992,2130300,0.0,0.0
44.68382586503278,45.073109702314106,44.4319340966116,44.93571472167969,2324500,0.0,0.0
45.1036309095824,45.58451321751158,45.073098052494366,45.50054931640625,1743300,0.0,0.0
45.607406087643206,46.019590874959604,45.53107686559492,45.93562698364258,1889900,0.0,0.0
45.889833779429964,46.52337747105371,45.61504388483526,46.3707160949707,4004400,0.0,0.0
46.08829821032096,46.53864770511361,45.8364064824218,46.40125274658203,4595100,0.0,0.0
46.24858712139257,46.46994596894618,45.86693514082711,46.22568893432617,2870100,0.0,0.0
45.56924377040643,47.14164795322638,45.233388188232595,46.355445861816406,4570800,0.0,0.0
46.40887458303983,46.645499830312254,45.76769921757332,45.905094146728516,2410100,0.0,0.0
46.34781986619087,46.40888267214026,45.68374328893403,46.1569938659668,1584700,0.0,0.0
45.98906325289556,46.317284186231554,45.668476989696785,46.004329681396484,1937200,0.0,0.0
46.24858460445561,46.94319105481197,46.22568641863537,46.81343078613281,2746000,0.0,0.0
46.813449998873146,47.530954929521435,46.60735750658836,47.41645812988281,2920500,0.0,0.0
47.79046407153783,47.820996930469356,47.33247992288614,47.34011459350586,2116100,0.0,0.0
47.217975091201225,47.6912226475132,47.06531374381165,47.57672882080078,1962500,0.0,0.0
47.75230348737238,48.340047968468966,47.43934893632344,48.049991607666016,2221000,0.0,0.0
47.52331559367655,47.668345247225304,46.84397535897221,47.126399993896484,2100300,0.0,0.0
46.50047070196209,46.927921920518614,46.019591356830844,46.06538772583008,3426300,0.0,0.0
45.844044595874365,46.87450395046726,45.844044595874365,46.134098052978516,2094900,0.0,0.0
46.26385682045486,46.73710449451367,46.065396145938315,46.49284744262695,1450900,0.0,0.0
46.141729236543654,46.97373074644828,46.07303175731212,46.431785583496094,1810900,0.0,0.0
46.56917313952856,46.653137040689785,45.33262154437524,45.454750061035156,2516800,0.0,0.0
45.38605370557511,45.744807505995,44.56931868435102,44.84410858154297,4620500,0.0,0.0
44.874651903494545,45.43186358638999,44.638026567563216,44.93571472167969,4401300,0.0,0.0
45.40131901698229,45.69137533596466,45.294456928876556,45.454750061035156,2858300,0.0,0.0
45.47766060374327,45.70665125606161,45.241035279675636,45.68375015258789,1814300,0.0,0.0
45.63794709355386,45.729542758728336,45.50055213990531,45.6226806640625,1571900,0.0,0.0
45.79823296826055,46.294381656792666,45.66083803641391,46.271480560302734,709300,0.0,0.0
46.09593717270135,46.56155317028811,46.08830541237869,46.21043395996094,1598500,0.0,0.0
46.3554607002854,46.96610343819662,46.11883536544356,46.21043395996094,2402700,0.0,0.0
46.08065729385245,46.95845797530061,45.9050977399175,46.91265869140625,2617900,0.0,0.0
47.034783777398985,47.2027115610066,46.683664695104135,47.1950798034668,2164200,0.0,0.0
47.271425391951674,47.50805072243313,46.920306188094706,46.99663543701172,4019600,0.0,0.0
47.29433054982252,47.790479476178945,46.60735847306897,46.614990234375,1981000,0.0,0.0
46.55391737667698,46.82870440109963,46.41652240857865,46.683677673339844,1319400,0.0,0.0
46.737099568210496,47.36300856166828,46.553908254491525,47.103485107421875,2621800,0.0,0.0
47.07295323323322,47.2408810341234,46.84396263042065,46.98135757446289,2992000,0.0,0.0
47.134032513669176,47.28669393007642,46.477590461360094,46.691314697265625,2612400,0.0,0.0
46.75237629103831,47.538578585062766,46.737109859571206,47.30195617675781,3146800,0.0,0.0
47.40117073543911,47.546200339087186,47.18744657651346,47.217979431152344,2620200,0.0,0.0
47.39355086011274,47.76757114377977,47.12639559447487,47.408817291259766,2710000,0.0,0.0
47.25615212345721,47.714133374253386,47.25615212345721,47.363014221191406,2414800,0.0,0.0
47.67021229629754,47.92365610847555,45.86539633515506,45.942195892333984,5492500,0.38,0.0
46.16492531206294,46.49516872864986,46.0574047447492,46.28012466430664,3492600,0.0,0.0
46.44907537057509,47.578046898552586,46.395315100644254,47.45516586303711,4373200,0.0,0.0
47.462858852496595,47.59342163977627,47.03277656431853,47.14797592163086,2433400,0.0,0.0
47.20941310923483,47.53197479248047,47.0634898365818,47.53197479248047,1683500,0.0,0.0
46.90220825373172,47.27085142720749,46.702527633409,47.071170806884766,3489500,0.0,0.0
46.90989685058594,47.071177713323586,46.733252557436,46.90989685058594,403300,0.0,0.0
47.00971906858193,47.20940257722825,46.656436466779866,46.84843826293945,862500,0.0,0.0
46.86381066286442,46.948291943389535,46.134203066175075,46.61036682128906,1508600,0.0,0.0
46.272432161215384,46.63339646994026,46.049709377971745,46.09579086303711,1486800,0.0,0.0
45.89611606433461,46.76396515455708,45.734835230581844,46.7025260925293,1899900,0.0,0.0
47.87758023275586,48.000461296486236,47.34765619474029,47.601097106933594,3821800,0.0,0.0
47.6625347983402,48.54574144858684,47.524293247916304,47.793094635009766,3062700,0.0,0.0
47.91597093593323,48.192454009362876,47.854531880568366,47.92365264892578,1831000,0.0,0.0
47.74700320158008,47.9774076907975,47.555001413708744,47.816123962402344,2876400,0.0,0.0
46.80237177524111,47.79310206404113,46.71789341881986,47.785423278808594,3122900,0.0,0.0
48.008133378188056,48.29229817878264,47.48589112753762,47.51660919189453,2930300,0.0,0.0
47.82382371588221,48.26926650833333,47.747021213931404,48.20014572143555,2524000,0.0,0.0
48.42287278897657,48.42287278897657,47.96206945610566,48.04655075073242,1384900,0.0,0.0
48.054214057815365,48.3690969174495,48.03117477750793,48.29229736328125,1405800,0.0,0.0
48.100294933362605,48.24621525630331,47.93901118412638,48.092613220214844,1791400,0.0,0.0
47.93134770125651,48.00046849307518,47.693264322833066,47.83918762207031,1125100,0.0,0.0
48.146383178127834,48.72238873203785,47.90062104283682,48.6148681640625,1856600,0.0,0.0
48.78384068122477,48.937442779541016,48.18479572047937,48.937442779541016,2535700,0.0,0.0
48.79918571840187,49.091026390023494,48.42286084327921,48.8836669921875,2228100,0.0,0.0
48.77614450265119,49.14479060119175,48.7377447218869,49.09870910644531,1447200,0.0,0.0
49.114073479198225,49.90512308798118,49.06031319594408,49.789920806884766,2027000,0.0,0.0
49.720786583020676,50.08943263270776,49.62862946517154,49.91278839111328,2117300,0.0,0.0
49.84368666479845,50.381289557466886,49.73616608626476,50.2584114074707,2792900,0.0,0.0
49.19853345845285,49.49805576178802,48.468929049698836,49.25997543334961,4300700,0.0,0.0
48.76078440151354,49.35982622381053,48.57646136181688,48.814544677734375,2754800,0.0,0.0
48.753105446992386,48.776144729615076,48.253902435302734,48.253902435302734,3726300,0.0,0.0
48.62254201720685,48.660941795315686,48.09261511827292,48.30765914916992,2828800,0.0,0.0
48.000450275029856,48.24621234606081,47.432123654698906,47.45516586303711,2939300,0.0,0.0
47.831500035985435,48.37678751772644,47.66254039983361,48.2615852355957,2605300,0.0,0.0
48.05422749281728,48.17710857167069,47.68558425625705,47.82382583618164,2379600,0.0,0.0
47.86222893287066,47.946710229744596,47.32462307707707,47.67022705078125,1844000,0.0,0.0
47.5396488245092,48.17709330350772,47.45516756024932,48.16941452026367,1560200,0.0,0.0
48.15407733413009,48.330718731401156,47.98511472382015,48.23087692260742,1185600,0.0,0.0
48.28463138069986,48.47663325838803,48.12335050657367,48.39983367919922,1053200,0.0,0.0
48.54574308030728,48.81454740615119,48.315341465095,48.80686569213867,1363100,0.0,0.0
48.80687107907875,49.05263321972599,48.69167172361551,48.92207336425781,1488500,0.0,0.0
49.052625498328574,49.2523061075292,48.56878300805635,48.57646179199219,2256600,0.0,0.0
49.64400189316042,49.651683608424186,49.144798800506635,49.29840087890625,2913600,0.0,0.0
49.16781679109748,49.30605831704706,48.47661209106445,48.47661209106445,1523800,0.0,0.0
48.23853838880351,48.346058939421376,47.224769011956084,47.324607849121094,2370600,0.0,0.0
47.524294712591626,47.80077782196048,47.086530765996095,47.21709060668945,2703200,0.0,0.0
47.43981965030877,47.53197972226369,45.888444278774266,45.903804779052734,2580700,0.0,0.0
46.072778306058304,46.33390101344157,45.8577341807496,46.14189910888672,2100000,0.0,0.0
46.17259497343134,47.34764805619719,46.12651641352513,47.19404602050781,2026000,0.0,0.0
47.25549549230647,47.624138701382726,47.09421463765732,47.23245620727539,2453100,0.0,0.0
46.97132392339333,47.63181063601468,46.42603947170462,47.30924606323242,1840800,0.0,0.0
47.10956629425081,47.36300717116456,46.57964233000189,47.26316833496094,2157700,0.0,0.0
47.61644596224087,48.11565180953743,47.5396464148329,47.84684753417969,1544900,0.0,0.0
48.04654589314001,48.21550553559528,47.66254217799901,48.08494567871094,2380200,0.0,0.0
48.261591081000745,48.269269866872165,47.63182516976495,47.74702453613281,1663900,0.0,0.0
48.06189970694526,48.16173854959695,47.63949333528261,47.954376220703125,1559400,0.0,0.0
47.854541029628926,48.13870294066346,47.68557846807105,47.99278259277344,1219000,0.0,0.0
47.931347452367774,48.000468243827534,47.002059090299134,47.04813766479492,2365800,0.0,0.0
47.00204009281933,47.33228341523503,46.87915906097034,47.094200134277344,1666600,0.0,0.0
47.20172423757708,47.363005054744,46.72556056939683,47.040443420410156,2409100,0.0,0.0
47.13260787847682,47.793094635009766,46.95596654842749,47.793094635009766,6748400,0.0,0.0
47.278536431301696,48.015822829559454,47.24013371766508,47.862220764160156,2145800,0.0,0.0
47.954379879898895,48.046542875139004,47.24013278022416,47.99278259277344,2691600,0.0,0.0
48.177103691644795,48.69934895630076,48.05422262523844,48.507347106933594,2507000,0.0,0.0
48.192450696532966,48.73773509291595,47.962049127751484,48.03116989135742,2726200,0.0,0.0
48.1617277665137,48.22316974489562,47.72396392454424,47.816123962402344,2036900,0.0,0.0
47.93901383060893,47.985095322893955,46.87916587549124,47.18636703491211,3653200,0.0,0.0
47.410471797025735,47.48002273104566,47.03180789354336,47.14772415161133,3338600,0.38,0.0
46.884990387664445,47.03954839213034,46.506326372069175,46.846351623535156,3482300,0.0,0.0
46.86952578801467,47.186368293173786,46.653143455454966,47.093631744384766,1927800,0.0,0.0
47.00862153477305,47.19408871227585,46.67632298147059,47.04726028442383,2273600,0.0,0.0
47.286832737532706,47.48775899677869,46.93908096597701,47.03181457519531,1593700,0.0,0.0
47.14000382593542,47.557309485344724,46.96226318165699,47.217281341552734,2562700,0.0,0.0
47.3409193255565,47.9746072304627,47.209546981089694,47.69640350341797,2356000,0.0,0.0
47.03181211025921,47.72731856486741,47.00862944615671,47.58049011230469,2840600,0.0,0.0
47.46457751821788,47.87415664484526,47.33320513937695,47.83551788330078,2124700,0.0,0.0
47.95916322137955,48.26827625866985,47.61913504802714,48.0209846496582,1347700,0.0,0.0
48.028705284861296,48.43828138377074,47.81232295604765,48.36100387573242,1608800,0.0,0.0
48.4460024121243,49.18015044627781,48.21416696658836,49.110599517822266,2162000,0.0,0.0
48.901943230629634,49.19560301285184,48.75511481349224,49.02558898925781,2842500,0.0,0.0
48.69330003485409,48.747397828591964,47.51866657088985,47.54957580566406,3007300,0.0,0.0
47.928231050798445,48.54645981557267,47.60365910682492,48.500091552734375,1965100,0.0,0.0
48.20646386742178,48.260558732787196,46.86181291189083,47.170928955078125,3753500,0.0,0.0
47.124549916768125,47.286834475853,46.498591398649985,46.75361251831055,2009300,0.0,0.0
46.877258317796404,47.00090411728227,46.38267511985296,46.75361251831055,2687900,0.0,0.0
46.94679567306124,47.11680970361554,46.46766870725531,46.96997833251953,2526900,0.0,0.0
47.5572937919339,48.67783508630754,47.28681668063142,48.500091552734375,3099800,0.0,0.0
