Open,High,Low,Close,Volume,Dividends,Stock Splits
48.65467592855183,49.82931564205272,48.592854492443244,49.61293029785156,3340000,0.0,0.0
49.6515473636392,50.95755882300338,49.6515473636392,50.3702392578125,5197500,0.0,0.0
50.370261432991995,50.41662677048139,49.620657032127056,49.75202941894531,2552500,0.0,0.0
49.98384278151858,50.19249259127267,49.775192971764504,50.099761962890625,1385000,0.0,0.0
49.95294909774489,50.146145839582054,49.41199763101117,49.8911247253418,1856200,0.0,0.0
49.667019382033516,49.84476299154693,49.33472367420253,49.357906341552734,1914000,0.0,0.0
49.57429061195902,49.97613728518502,49.45837137486971,49.8602180480957,2751900,0.0,0.0
50.347072117455546,50.97302767451387,50.347072117455546,50.77983093261719,2666500,0.0,0.0
50.6716357349434,50.833920273033925,50.41661464827429,50.81073760986328,2029100,0.0,0.0
50.91118104741098,51.64533188323881,50.86481573631026,51.5835075378418,2190600,0.0,0.0
51.54488413383976,52.41040758876511,51.36714644763748,52.34858322143555,2413800,0.0,0.0
52.20949217195695,53.183205523724325,51.91583521007675,52.66543960571289,3046900,0.0,0.0
52.77361966205044,52.91272154398115,52.26357746300574,52.781349182128906,2078900,0.0,0.0
52.70407052498146,52.92817946029214,52.46450844401691,52.773624420166016,1203100,0.0,0.0
52.85864626331693,53.793718078496326,52.77363919867348,53.61597442626953,2583900,0.0,0.0
53.42276318619201,54.24964504033624,53.38412737373108,54.23419189453125,2015300,0.0,0.0
54.02553176879883,54.21099896282434,53.785963834957755,54.02553176879883,1843300,0.0,0.0
54.20328130953211,54.75195938823283,54.156915974849454,54.6978645324707,3009500,0.0,0.0
54.58967416366467,55.24654194598068,54.51239664149167,54.86787796020508,1496800,0.0,0.0
54.999258813047206,55.362469708718955,54.74423764426943,54.99153518676758,2171600,0.0,0.0
54.92196009282296,55.36244835265809,54.41964747121202,54.71331024169922,2661300,0.0,0.0
54.218740306862564,54.65922867367483,54.14918640899901,54.303741455078125,1810000,0.0,0.0
54.0641523813979,54.3191733864545,53.670029545937176,54.27280807495117,1158700,0.0,0.0
54.806050451225026,55.13061956333646,54.3887447802689,54.45056915283203,1305400,0.0,0.0
54.133728841458826,54.58194079684005,53.98689743254795,54.22645950317383,1178300,0.0,0.0
54.32691171820684,54.86013057469228,54.19553348780772,54.52783203125,1361600,0.0,0.0
54.450573963358416,55.13835395517047,54.195552825927734,54.195552825927734,1968500,0.0,0.0
54.35011072090815,54.836964404765375,53.948258182193754,54.81378173828125,1978000,0.0,0.0
54.7210158199577,55.05331428505283,53.77049162866041,54.125972747802734,1551600,0.0,0.0
53.89416555574383,54.07963868707571,53.43822404032146,53.46140670776367,2058800,0.0,0.0
53.45367489647544,53.87098058024741,53.26047814820491,53.77824401855469,2424900,0.0,0.0
54.133725330390874,54.690126952282924,53.91734004333171,54.63603210449219,1772700,0.0,0.0
54.71329913219047,54.71329913219047,54.14143274572505,54.49691390991211,1032500,0.0,0.0
53.81687441724774,54.45828890173143,53.80142127482811,54.17235565185547,1356100,0.0,0.0
54.59738448929617,54.66693246603108,53.53866453047023,53.63140106201172,2023400,0.0,0.0
53.53096502985279,54.643780448785485,53.492329208633215,54.4737663269043,2158500,0.0,0.0
54.36555512307128,54.643758867931446,54.21100010743605,54.280548095703125,1161500,0.0,0.0
54.674666919756305,54.929687982594814,54.33463883597162,54.61284255981445,1608100,0.0,0.0
54.751950169714384,55.439730032559495,54.62830733274587,55.12289047241211,1764700,0.0,0.0
55.03790604611091,55.15382530680444,54.419673919677734,54.419673919677734,1335400,0.0,0.0
53.940522653034485,54.24190904260817,53.22955429434437,53.368656158447266,3253500,0.0,0.0
53.85553406064545,53.955994259583285,52.84317896594384,52.88182067871094,3625000,0.0,0.0
52.00856219229564,52.619058672091285,51.88491345478502,51.892642974853516,3606700,0.0,0.0
52.317679084156964,52.5572470704302,52.19403622637791,52.41041564941406,1918000,0.0,0.0
53.0476672450864,53.249719715824064,52.612464081619805,53.11760711669922,1974700,0.38,0.0
53.57611785230631,54.267773066981015,53.397372762066816,54.23668670654297,2450400,0.0,0.0
54.17452076375749,54.23669349241237,53.6616105751491,53.75486373901367,5405500,0.0,0.0
54.252227163204104,54.524231335966036,53.85588940637169,54.050174713134766,2671800,0.0,0.0
54.02686201548159,54.37657916732698,53.54503819120064,53.75486373901367,2211100,0.0,0.0
53.38960059473113,53.72377156370866,52.96994954449618,53.444000244140625,1483400,0.0,0.0
53.97245111761554,54.384340912318315,53.84033854358155,54.37656784057617,1031300,0.0,0.0
54.68745226974458,55.04493666642448,54.563106777445796,54.97499084472656,2256300,0.0,0.0
55.45681113858013,55.56561046095742,55.223666345418266,55.28583908081055,1677000,0.0,0.0
55.169267560904856,55.40241235777154,54.86618288244926,55.32469940185547,1884900,0.0,0.0
55.94640237984445,56.21840065802977,55.8065167040466,56.117374420166016,1445500,0.0,0.0
56.09406515973227,56.09406515973227,55.604468223818344,55.853153228759766,1760900,0.0,0.0
55.9308654447938,56.05520498106854,55.72103395422287,55.993038177490234,954800,0.0,0.0
56.031869932284586,56.210614987103384,55.43347391750411,55.53450012207031,1618000,0.0,0.0
55.822062007566785,55.96971482542664,55.46457771462117,55.63554382324219,852300,0.0,0.0
55.87644438503097,56.57587253718637,55.02935753155503,56.49815368652344,1451800,0.0,0.0
56.67689380258393,57.06546430556912,56.187297103304125,56.9566650390625,3090200,0.0,0.0
57.12766318128473,57.56286044669085,57.01109079116007,57.25200271606445,1584200,0.0,0.0
56.45931507574389,56.56811438041778,54.53200209601684,55.643314361572266,5093700,0.0,0.0
56.00857286046548,56.32720363720405,55.33245779973176,55.495662689208984,2556200,0.0,0.0
55.34023772397107,56.187324923032484,55.23143840359522,56.1562385559082,1729300,0.0,0.0
55.91531627986351,55.9930351560994,55.56560505327325,55.93086242675781,1091800,0.0,0.0
55.8842381676995,56.140690310939384,55.596693729378345,55.66663360595703,1148200,0.0,0.0
55.969721010924886,56.22617909587543,55.75212236761595,55.915321350097656,1146500,0.0,0.0
56.06297295400634,56.56811598524735,55.94640057308648,55.985260009765625,1514200,0.0,0.0
56.63805154067232,57.34525291634655,56.599198036071286,57.267539978027344,1508600,0.0,0.0
56.941134892298244,58.588676422199406,56.59142371303063,57.702735900878906,3441600,0.0,0.0
57.50845104973499,57.58616398695176,57.17428008349752,57.306392669677734,799800,0.0,0.0
57.0654865121469,57.28308512983691,56.855660967693716,57.09657287597656,1241600,0.0,0.0
56.88673174644712,57.31416176515595,56.707992596162796,57.150962829589844,1305600,0.0,0.0
57.38410162506287,57.586159991099464,57.11987647103678,57.150962829589844,1010100,0.0,0.0
56.73130231157114,57.17427251711327,56.59141667144645,56.964447021484375,1146700,0.0,0.0
56.80124698785735,57.407422099255236,56.68468055212388,57.13541793823242,1112700,0.0,0.0
57.18206851132607,57.70275185252876,56.86343767532169,57.48515319824219,820000,0.0,0.0
57.38408463249492,57.46957061092259,57.11985955671113,57.174259185791016,850400,0.0,0.0
56.6924503626242,56.731309795774976,56.280566459341,56.42045211791992,1266600,0.0,0.0
56.2417340017675,56.66915828078905,56.15624796013933,56.288360595703125,1710700,0.0,0.0
56.2572647425902,56.45932316412471,56.03189302801676,56.07852554321289,1161100,0.0,0.0
56.024107395244556,56.272798276227064,55.868681523747426,56.226165771484375,1442700,0.0,0.0
55.88423798010141,56.373834901862814,55.88423798010141,55.95417785644531,1444200,0.0,0.0
56.094061152145635,56.972228716110564,56.094061152145635,56.638057708740234,1186200,0.0,0.0
56.73908803181356,57.07325902832375,56.49040305272115,56.94891357421875,1128000,0.0,0.0
56.925611140756004,57.28309549581122,56.72355270385742,56.72355270385742,775700,0.0,0.0
56.062968735287356,56.35051312936972,55.49565894881419,55.57337188720703,1452500,0.0,0.0
55.39462938958659,55.86091297092005,55.31691644755058,55.643314361572266,1280000,0.0,0.0
55.49567136793163,56.15624038577215,55.293612939598816,55.767669677734375,1185000,0.0,0.0
55.89200478642281,55.89200478642281,55.36354842825698,55.542293548583984,1444900,0.0,0.0
56.094052510844904,56.42045039452,55.23142529747725,55.557823181152344,1877400,0.0,0.0
55.612230941075886,56.75462962970731,55.57337743256107,56.5914306640625,1349200,0.0,0.0
56.529268387508104,57.02663844975412,56.18733017541324,56.39715576171875,1361500,0.0,0.0
56.544804544248464,57.06548780972012,55.93086218516726,56.638057708740234,1303400,0.0,0.0
56.86341552271104,57.37633151866858,56.723529881005916,57.166500091552734,1554800,0.0,0.0
57.46184984163059,57.99030634877282,57.321964121236476,57.842647552490234,1536100,0.0,0.0
57.827083094026015,57.966962826675704,57.50845233645589,57.757137298583984,1252700,0.0,0.0
57.788231901490505,58.1768025808017,57.36080178260097,57.46183395385742,1510400,0.0,0.0
57.523993435434164,57.920337138042626,57.24422803672397,57.795997619628906,1150300,0.0,0.0
58.42548067721518,58.72079222412718,58.293368084842754,58.36330795288086,1544200,0.0,0.0
58.28559192490872,58.66638946533203,58.13016605142244,58.66638946533203,1452800,0.0,0.0
58.74411805492681,59.295893689797396,58.44880644496787,59.1793212890625,1862700,0.0,0.0
59.35805975147003,59.56011818159373,59.109374733286444,59.31920623779297,1514500,0.0,0.0
59.34248196165121,59.87093803186163,59.280309264187686,59.44350814819336,2770000,0.0,0.0
59.18707450673486,59.4357594446154,58.736331203977436,59.24147415161133,1516100,0.0,0.0
59.36581425012824,61.052209187293045,59.31918767665793,60.61701202392578,3670700,0.0,0.0
60.53931000750382,60.60924988032001,60.01085367279428,60.02639389038086,2484500,0.0,0.0
60.26081821495281,60.51867246663867,59.807610439268764,60.38583755493164,1914800,0.42,0.0
59.924817437033,60.0967242380092,59.72165431210347,59.95607376098633,1505700,0.0,0.0
59.44817000688428,59.854490302573375,59.41691368236445,59.59663009643555,1863700,0.0,0.0
59.69038921477832,60.01857162575026,59.44816019166094,59.70602035522461,1863100,0.0,0.0
59.213746572585514,59.46379119039834,58.5886380088204,59.026214599609375,1993200,0.0,0.0
58.84647531402064,59.143407310841305,58.197926185323965,58.5339241027832,1888300,0.0,0.0
58.4558020228347,59.05747584687752,58.401104944424844,58.869937896728516,1346700,0.0,0.0
58.315147429305405,58.87774931701564,58.244825174108634,58.518310546875,1229300,0.0,0.0
58.67460119337398,58.84650803205227,57.85414486541241,57.86977005004883,1904200,0.0,0.0
57.979143468580155,58.26825995389231,57.51031059738393,58.00259017944336,1452600,0.0,0.0
58.565213205613254,59.83888348413277,58.487075351102305,59.791996002197266,2076400,0.0,0.0
59.64351751948819,60.378020279786035,59.588820442002884,60.11235046386719,1516400,0.0,0.0
59.71385600295786,60.44836492435916,59.62009296552685,60.36241149902344,881400,0.0,0.0
60.04202469632711,60.34677238223469,59.14343066686212,59.19812774658203,2734500,0.0,0.0
59.245016789964865,59.86231588905336,58.955900210938,59.30752944946289,2428000,0.0,0.0
59.17469401178613,60.104544477321056,59.018412364381106,60.05766296386719,1452500,0.0,0.0
60.39366065881515,60.81561216174567,60.284266487114856,60.4952392578125,1717600,0.0,0.0
60.448331012680036,60.60460662841797,60.065451581049274,60.60460662841797,1783400,0.0,0.0
60.87030401884899,61.378208893277275,60.47960887875565,60.979698181152344,2283100,0.0,0.0
60.83120610078015,61.49538636254081,60.76869347433553,61.315670013427734,2210900,0.0,0.0
61.68291789407477,62.12049431109173,61.14375697915633,61.346920013427734,2289600,0.0,0.0
61.43291669518914,61.43291669518914,60.71403298119742,61.37821960449219,3112700,0.0,0.0
61.26100196273486,61.48760586974437,61.10472032262399,61.30006790161133,1533300,0.0,0.0
61.526667085154166,62.13615053095837,61.37039141857575,61.917362213134766,1513600,0.0,0.0
61.99549012658736,62.026746447208666,61.21409999565564,61.30786895751953,1434900,0.0,0.0
61.354767574702905,62.011138567800245,61.1828667056285,61.56574630737305,1901900,0.0,0.0
61.76888850416796,62.003301952369675,61.34693714356501,61.71419143676758,1442000,0.0,0.0
61.92518559932061,61.95644192888747,61.745463194695006,61.9017448425293,1317300,0.0,0.0
61.68295083971568,61.9876925731234,61.34695277960784,61.847042083740234,1422100,0.0,0.0
62.261168909597004,62.261168909597004,61.85484864475787,61.9251708984375,1444300,0.0,0.0
61.58135953224338,61.948613878764505,61.18285482398498,61.229736328125,1727100,0.0,0.0
61.229744979041136,61.94862263124811,61.120350812902466,61.7923469543457,1903600,0.0,0.0
61.80015182495117,62.011130530275466,61.73764513590553,61.80015182495117,991100,0.0,0.0
61.776689775737474,61.940780955794004,61.44850741562441,61.59697341918945,1312400,0.0,0.0
61.35475345194481,61.98768354273087,61.2531748761185,61.9251708984375,1962400,0.0,0.0
62.12050834399658,62.339296601928915,61.886088946764566,62.15958023071289,2103400,0.0,0.0
62.362755090590035,62.448708496592005,62.183038668247455,62.237735748291016,2535700,0.0,0.0
62.47996594190381,62.48778151391708,61.925179559655724,62.08145523071289,1571100,0.0,0.0
62.003317572708276,62.27680297860871,61.753272921380066,61.862667083740234,1566600,0.0,0.0
62.13616498766052,62.143980561268194,61.37822127072276,61.448543548583984,1486400,0.0,0.0
61.56574092326759,62.058014653888364,61.52666902462407,61.862667083740234,1597800,0.0,0.0
61.800141108497606,62.14395466553481,61.66730622019994,62.120513916015625,1717000,0.0,0.0
62.20647875399284,62.38619517440456,61.878296277257434,61.917362213134766,1113300,0.0,0.0
61.96425098643684,62.151782982584656,61.854856825222726,61.9486198425293,1556000,0.0,0.0
62.151770235885685,62.26116437466417,61.91735081762697,62.120513916015625,1184600,0.0,0.0
62.097098638471245,62.386209283177756,62.097098638471245,62.18305206298828,792200,0.0,0.0
62.04239161431052,62.35494892965027,61.74545948204703,61.7923469543457,1899800,0.0,0.0
61.37038613296833,61.714199723670895,60.917178392775675,61.112525939941406,2418900,0.0,0.0
60.84686586155627,61.33913961293423,60.401473621299544,61.042213439941406,2096700,0.0,0.0
60.88592334152953,61.90954856390086,60.784344761034,61.65950393676758,2277700,0.0,0.0
62.11269486209281,62.995669454683636,62.089254113888295,62.89408493041992,2565300,0.0,0.0
62.870652560152905,63.03474378098388,62.35493814633181,62.38618850708008,2057700,0.0,0.0
62.33150054007585,62.98005590873332,62.253362703721464,62.40182876586914,1741100,0.0,0.0
62.45652355959221,62.50340506738054,61.40164790361279,61.49541091918945,1895500,0.0,0.0
61.42505133939036,61.604767651083996,61.135934973431134,61.284400939941406,2056800,0.0,0.0
61.41725716557705,62.01893084672727,61.30786303473756,61.69074249267578,1505200,0.0,0.0
61.9017121892186,62.89407479296753,61.80794324998138,62.503379821777344,1893400,0.0,0.0
62.47998046875,62.784722271239474,62.386211467393196,62.47998046875,1931100,0.0,0.0
62.597175260247596,63.464518940384586,61.87048206774187,63.441078186035156,2231300,0.0,0.0
63.36292076544569,64.19119833075221,63.19101994999974,63.9333381652832,2230800,0.0,0.0
64.05056520751947,64.52721377758294,63.85521762836345,63.97242736816406,3449600,0.0,0.0
64.40216815508784,64.66784387895295,64.29277402218253,64.62095642089844,1189400,0.0,0.0
64.5897008623669,65.33201898465911,64.51155709241391,65.12104034423828,828100,0.0,0.0
65.2929846361927,65.51177301016271,65.16796526315386,65.41019439697266,1046000,0.0,0.0
65.57510559213925,65.92850196815269,65.57510559213925,65.64578247070312,999000,0.42,0.0
65.54367333177804,65.62220517210116,65.4023136225583,65.52796936035156,1215600,0.0,0.0
65.77142575396074,66.21906387465222,65.77142575396074,66.03058624267578,1252600,0.0,0.0
65.94419894414307,66.04628974582182,65.23740033976294,65.3316421508789,1390800,0.0,0.0
65.34733333506802,66.06198678174844,65.30021543452897,65.76355743408203,1393300,0.0,0.0
65.88137931389178,65.99132511148682,64.82118427045587,64.9546890258789,2225700,0.0,0.0
65.00966112843474,65.22170372948278,64.76621057839847,64.86830139160156,2856500,0.0,0.0
64.95467985054105,65.00179775954129,64.35782703962325,64.4442138671875,2308500,0.0,0.0
64.6641043872956,65.08033454592854,64.34212202833295,64.45992279052734,1783300,0.0,0.0
64.66410042087257,64.8211700913625,64.31070414756196,64.76619720458984,1795700,0.0,0.0
64.38921610859722,64.78188117620451,63.58818200697946,63.69812774658203,2199800,0.0,0.0
63.9259025324287,64.57772827148438,63.70601095578247,64.57772827148438,1761900,0.0,0.0
64.66412716641685,65.0018196081481,64.6248642262514,64.79763793945312,2223300,0.0,0.0
64.77403409180627,65.2452309884597,64.66408235737997,65.05674743652344,1154800,0.0,0.0
64.98608212425373,65.20597364891931,64.85257741164885,64.9154052734375,1931600,0.0,0.0
65.24526257590696,65.44159521052998,64.8133283830977,65.20599365234375,1499700,0.0,0.0
65.21385755502378,65.2452714998517,64.92328305906354,65.08035278320312,1173900,0.0,0.0
64.58556409565863,64.58556409565863,63.71384695766896,64.03583526611328,1448300,0.0,0.0
63.34476468541874,63.63533315267515,62.206031799316406,62.206031799316406,2112900,0.0,0.0
62.36309662172399,62.692933987080785,61.34216459570027,61.483524322509766,3004300,0.0,0.0
62.57515469458421,62.967820071434865,61.271502767472924,62.04898452758789,5558600,0.0,0.0
62.73218198029501,62.93636953520354,61.24790819798715,61.5070686340332,3482300,0.0,0.0
62.05680585492823,62.37093921468104,61.85262426394507,62.26884841918945,2143300,0.0,0.0
61.49922531075638,62.52801226933176,61.21650587086041,61.93901443481445,2660000,0.0,0.0
61.95470827712679,62.315959504237185,60.27410187676351,60.29766082763672,2426500,0.0,0.0
60.4233257497832,60.949495704674625,59.88144583085564,60.808135986328125,2112500,0.0,0.0
60.548955303215784,61.73480554528897,60.34476778003907,60.93376541137695,3507500,0.0,0.0
61.122282397361055,61.7426942940208,61.09872343787728,61.35002899169922,2701800,0.0,0.0
61.852642969619325,62.66153257128284,61.632751348770675,62.57514572143555,2448800,0.0,0.0
62.37880069605266,62.52016042309092,61.73482993767749,61.8840446472168,2485000,0.0,0.0
61.899750184108015,62.166765671522924,61.774100418898136,61.86048126220703,4726500,0.0,0.0
61.852635042686394,62.166768457181625,61.73483426330112,61.87619400024414,4856000,0.0,0.0
61.50708629677744,61.62488707349899,61.216511846410455,61.39714050292969,6027000,0.0,0.0
61.2714894622887,61.87619736662056,61.2714894622887,61.7191276550293,6466500,0.0,0.0
61.82123920025208,62.8186066422876,61.71129337173158,62.763633728027344,2575500,0.0,0.0
62.53584669599401,63.09343046382432,62.34736911048947,62.36307907104492,2139600,0.0,0.0
62.473048620792284,63.54894765640409,62.40236575456271,63.42329788208008,1919500,0.0,0.0
63.5411046057174,64.21648344009958,63.39974485163805,63.98874282836914,2399900,0.0,0.0
64.33426896124418,64.97039069938889,64.16149530376279,64.19290924072266,2257900,0.0,0.0
64.11439670064817,64.72695367683308,63.99659589947469,64.28717041015625,2099800,0.0,0.0
64.35786100175291,64.89974120759281,64.28718410095583,64.75052642822266,2156300,0.0,0.0
64.6012872273256,64.90756563645373,64.38139565067937,64.57772827148438,2180300,0.0,0.0
64.64053447258969,65.35518791488738,64.50702976081803,64.78974914550781,2330500,0.0,0.0
64.09081595760233,64.58557196447197,63.847365445084904,64.27143859863281,1786700,0.0,0.0
64.93897930037859,65.3552034960711,64.82903351252004,64.85259246826172,1840500,0.0,0.0
64.87613947767642,64.99394022628898,64.49917828043519,64.69551086425781,1448400,0.0,0.0
64.86045845276666,65.02538316936138,64.64842180394119,64.68769073486328,1845700,0.0,0.0
65.00179620223827,65.16672086297933,64.61698597423221,65.00965118408203,1658700,0.0,0.0
64.7347789580015,64.78189686021194,64.18505012689668,64.60912322998047,1391000,0.0,0.0
64.7269467893576,65.23741287905982,64.31857751255403,64.37355041503906,2306600,0.0,0.0
64.05156011157273,64.53061224413268,63.965173268547375,64.47563934326172,2823300,0.0,0.0
64.63269125096613,64.86828676483404,63.56464147829847,63.67458724975586,2870900,0.0,0.0
63.438982697488605,63.94159362618196,62.999199632780645,63.05417251586914,3558100,0.0,0.0
63.438989054282416,64.44421101239564,63.42328508250992,64.22431945800781,2358200,0.0,0.0
64.34214583605421,64.51491955232254,64.1065442244887,64.2086410522461,1763000,0.0,0.0
64.09870228762188,64.14582021848284,62.92070608330958,63.35263442993164,2665400,0.0,0.0
63.21912963142656,63.38404838103846,62.88929213220277,63.35263442993164,2275200,0.0,0.0
63.431146873752596,63.9494679207805,63.3133520826978,63.42329788208008,5376600,0.0,0.0
63.666755293646396,63.89450190020018,62.81074776463831,62.936397552490234,1857600,0.0,0.0
63.38402186418504,63.93375679117367,63.26622109471633,63.784542083740234,2182500,0.0,0.0
64.0280193997319,64.20079313502015,63.35263442993164,63.35263442993164,1981100,0.0,0.0
63.581546511355235,63.581546511355235,62.73684531207221,63.028934478759766,1536600,0.42,0.0
63.22628877649541,64.11836042472137,63.06050698894666,63.755218505859375,1267500,0.0,0.0
64.02366426114689,64.592062748067,63.9447213652873,64.20523834228516,2264600,0.0,0.0
64.3394075505763,64.92359189589683,64.31572529674561,64.89201354980469,2223100,0.0,0.0
64.80516442027125,65.83143942665876,64.79727435220332,65.64197540283203,2430100,0.0,0.0
65.87882912837269,66.24197717881007,65.49200484172158,66.0130386352539,2400200,0.0,0.0
66.31300857875526,67.21297035620208,65.72882423722658,65.97354888916016,3158100,0.0,0.0
65.80773772358073,65.82352387800289,64.60778520716472,64.80514526367188,1753200,0.0,0.0
64.7262245244659,65.26304430219837,64.32361420838131,64.93937683105469,1874700,0.0,0.0
65.11307897855549,65.90251976818274,65.10518288423175,65.79988861083984,2018900,0.0,0.0
65.72885193262412,65.98936285579292,64.56047673430854,64.71836853027344,1926000,0.0,0.0
64.21312042476656,64.7499404819466,63.92103114413957,64.1578598022461,2017300,0.0,0.0
64.8288547368477,65.04989710877196,63.87363247363045,64.44992065429688,1428100,0.0,0.0
64.46573797794868,64.9157189885557,63.78681841486366,64.86045837402344,1786900,0.0,0.0
65.38938205033399,66.1156661312818,65.15254740426371,65.79988861083984,1804100,0.0,0.0
65.94198558536293,66.69195791961461,65.7919899139216,66.47880554199219,2654100,0.0,0.0
66.59721804701155,66.78668212890625,65.99724142756467,66.78668212890625,2395000,0.0,0.0
67.87611613561732,68.25504431048363,67.13403992731826,67.18930053710938,3527500,0.0,0.0
67.41035494252448,67.78928920761149,67.29193760825005,67.41825103759766,2154100,0.0,0.0
67.62348933447254,67.73401054423186,67.2287690073452,67.58401489257812,1871100,0.0,0.0
67.22086369647535,67.44190608568276,66.46300149506993,66.68404388427734,2175000,0.0,0.0
67.0314153214581,67.18140496465209,65.97356161059346,66.69195556640625,1898900,0.0,0.0
66.99983970274437,67.07878257442822,66.44722755504726,66.92089080810547,1504800,0.0,0.0
66.82614251425589,67.38664457153531,66.5814118527174,67.28401947021484,1681600,0.0,0.0
67.22088408246884,67.68665125484374,66.96036717777345,67.3235092163086,1713800,0.0,0.0
67.20508280665176,67.73401263880393,67.13403603658985,67.4419174194336,1612000,0.0,0.0
67.12612392474038,67.68662595008404,66.77876818167273,67.53663635253906,1373500,0.0,0.0
67.48137682086977,67.7892581350864,67.23664616942479,67.370849609375,1369100,0.0,0.0
67.44980583011878,68.06556852567094,67.0471894434294,67.98662567138672,1501600,0.0,0.0
67.79715559356012,68.55501783600538,67.79715559356012,67.98662567138672,1236400,0.0,0.0
67.85241501963573,68.16819245426167,67.41822631710947,68.0734634399414,1277700,0.0,0.0
68.35768223580138,69.07607632055395,68.35768223580138,68.81555938720703,1395500,0.0,0.0
69.13131789719002,69.47077761965879,68.50765905716813,68.6023941040039,2996000,0.0,0.0
68.71290837841757,68.71290837841757,68.02609290982768,68.0734634399414,1929500,0.0,0.0
67.7182062528508,67.97082697613514,66.96034408299778,67.86030578613281,2327900,0.0,0.0
67.71032895994453,67.83664236813209,67.33929687504187,67.59980773925781,2230400,0.0,0.0
67.37876023506865,68.23925370056355,67.31560353572044,67.93926239013672,1313300,0.0,0.0
67.83661623838027,67.95503350720467,67.10243639921197,67.36295318603516,1733300,0.0,0.0
67.56823643056612,67.9155923163357,67.29982944462084,67.66297149658203,1178400,0.0,0.0
67.85243410983068,68.0971648525711,67.4103491907465,67.78138732910156,1345100,0.0,0.0
67.73400136596764,68.31818568452928,67.69452692942218,68.2076644897461,986000,0.0,0.0
68.35767310587914,68.76028958337271,68.31030858721698,68.4603042602539,1228900,0.0,0.0
68.52348538135597,68.878731443803,68.27875456084445,68.30243682861328,1408600,0.0,0.0
68.46028838824931,68.63396628035142,68.16819320399091,68.48397064208984,1271600,0.0,0.0
68.2866058865603,68.5076482714223,68.23134529034479,68.32608032226562,2216500,0.0,0.0
68.32610471414561,68.87871087357668,68.12084841651891,68.64187622070312,1780900,0.0,0.0
68.42874755991062,68.83925423844217,68.37348692966681,68.54716491699219,1611200,0.0,0.0
68.3813493273343,68.84711640657558,68.22345758805031,68.77606964111328,1003800,0.0,0.0
68.83923560165096,69.3681655170243,68.72082429958375,69.21027374267578,1986100,0.0,0.0
69.32868873524014,70.14970786536442,69.29711038143284,69.85761260986328,1669500,0.0,0.0
69.85760665350165,70.64704736250751,69.73918934255984,70.29180145263672,1361800,0.0,0.0
70.05496863574336,70.33916778014434,69.88918680533527,70.18128204345703,1447900,0.0,0.0
70.01547241210938,70.20493642549489,69.78653396874869,70.01547241210938,1102500,0.0,0.0
69.78655098393696,69.79444707644768,69.16289218057523,69.3207778930664,1475200,0.0,0.0
69.35236763242126,69.96813044442145,69.22606024627103,69.61288452148438,1213700,0.0,0.0
69.44709365206617,69.62866162533365,68.8313309201955,69.14710235595703,2315200,0.0,0.0
68.98130948742562,69.73128158452208,68.87868438954958,69.44708251953125,1412800,0.0,0.0
69.60497876518347,69.90497005868615,69.16289394059513,69.79444885253906,1309000,0.0,0.0
69.86548869715638,70.22073453558767,69.68391472049929,70.16547393798828,1719400,0.0,0.0
70.29968511240112,70.65493095944035,70.14968947687393,70.56019592285156,3819100,0.0,0.0
70.44180805305378,70.4891725756035,69.61289277069996,70.02339935302734,1815200,0.0,0.0
