Open,High,Low,Close,Volume,Dividends,Stock Splits
69.7944509376795,70.33916089197673,69.61287693761096,69.65235137939453,1678800,0.0,0.0
69.58919751049017,70.18127802358632,69.48656636686266,69.96023559570312,1292900,0.0,0.0
69.84123429422623,69.96020940500404,69.25426217343362,69.76190948486328,1397800,0.42,0.0
69.48430291568056,70.37268889131377,69.3256653725763,70.23784637451172,3046600,0.0,0.0
70.07127828459211,70.1664644539293,69.37326453102487,69.45258331298828,2121600,0.0,0.0
69.76988029734227,69.80160902764213,69.0004752295712,69.30189514160156,2679400,0.0,0.0
69.26221738088257,69.61915492736463,69.12737484569027,69.17496490478516,1446700,0.0,0.0
69.57947364397964,69.77777355470616,69.41290244516533,69.56360626220703,864400,0.0,0.0
69.60328901147341,69.67467409541842,69.16702665969345,69.3573989868164,1352900,0.0,0.0
69.3415661873765,69.3415661873765,68.82598480127852,68.87358093261719,1732400,0.0,0.0
69.11150966768697,69.37326710434746,68.7228433855045,68.80216217041016,1465500,0.0,0.0
68.18345102561175,68.41347968349727,67.81064616806054,67.93756103515625,1587900,0.0,0.0
67.92964582727012,68.3341795116722,67.79480328301462,68.13587951660156,1238800,0.0,0.0
68.53248467333398,68.77044105437668,68.238998479915,68.36591339111328,1549100,0.0,0.0
68.57213848097005,68.89735339003131,68.22313459149346,68.46902465820312,1527000,0.0,0.0
68.61974119338673,68.75458375573007,68.254869879709,68.44523620605469,1758000,0.0,0.0
68.03276966791238,68.03276966791238,67.19197950148082,67.21577453613281,1936900,0.0,0.0
67.40613616065208,67.81859748262208,67.29508259726943,67.58063507080078,1737900,0.0,0.0
67.60443473626009,68.04862477393813,67.34267729907036,67.83445739746094,1670100,0.0,0.0
68.20724352040544,68.42141083777727,67.98514856285964,68.0406723022461,1382000,0.0,0.0
68.12001355803996,68.30245222005432,67.82653343222151,67.8820571899414,1708900,0.0,0.0
67.91374653963496,68.23895520297108,67.65198924002125,67.73130798339844,2052200,0.0,0.0
67.48546222085795,67.7710147251657,67.43786610238254,67.54891967773438,1059200,0.0,0.0
67.61236779113261,67.61236779113261,66.87469153285883,67.22370147705078,2296900,0.0,0.0
67.00953157364759,67.19989785905035,66.19253057670574,66.23219299316406,3379400,0.0,0.0
66.59707385769364,66.89056004766944,66.33531639514517,66.70018768310547,2970900,0.0,0.0
66.57328189212643,66.63673934990463,65.32002433337013,65.33589172363281,2776900,0.0,0.0
65.02652206514573,65.4389832971481,64.82028842332744,65.08997344970703,2781900,0.0,0.0
65.06618233210597,65.84352084310459,64.93927350372664,65.70074462890625,1816200,0.0,0.0
65.32793483665967,66.11320093007248,65.29620611903447,65.61348724365234,2739500,0.0,0.0
65.20102206382298,65.77212689618207,64.93133703278357,65.66107940673828,2122900,0.0,0.0
66.06564777445968,66.69227668132766,65.79595654985084,65.86734771728516,1790200,0.0,0.0
66.01009970579523,67.15230955125925,65.82766105761989,67.1047134399414,1855300,0.0,0.0
67.27920697302814,67.58855441172086,67.01744958593915,67.16815948486328,1303600,0.0,0.0
67.12057549102497,67.69167431671525,66.81915566597296,67.4061279296875,1385200,0.0,0.0
67.7313346803164,68.42142072812922,67.7313346803164,68.2151870727539,1377100,0.0,0.0
68.35005429681271,68.85770189994523,68.16762165436901,68.79425048828125,1537400,0.0,0.0
69.16704536213476,69.32568901096704,68.50076019194842,69.0242691040039,2805000,0.0,0.0
69.3256474582811,69.9681372089536,69.27805136634154,69.77777099609375,2021400,0.0,0.0
69.93643119531012,70.43615098724094,69.80158866959074,70.18232727050781,1916600,0.0,0.0
70.19821631875635,70.8883026577674,70.04750634719784,70.70586395263672,1572800,0.0,0.0
70.80895101025256,70.94379958982893,70.22991848361673,70.64237976074219,1266800,0.0,0.0
70.47579986747817,70.76135227494048,69.97608618023621,70.19818115234375,1460700,0.0,0.0
70.6820474475983,70.72963750768376,70.30130881200854,70.45201873779297,1105200,0.0,0.0
70.62651425613846,70.77722416178425,70.11886684427684,70.12680053710938,995300,0.0,0.0
70.02368366527789,70.42028360090056,70.02368366527789,70.18232727050781,1032600,0.0,0.0
69.84124580310939,69.99988334470997,69.41291717882666,69.82537841796875,899300,0.0,0.0
70.00783258604196,70.14267513151445,69.64296131801517,69.96817016601562,1251800,0.0,0.0
70.02367875499792,70.28543614654598,69.71433131103542,70.0950698852539,1646300,0.0,0.0
70.32513364993758,70.58688512046423,69.81747994711769,69.89680480957031,1178500,0.0,0.0
69.93642243033449,70.9358558373046,69.86503735565361,70.03160858154297,1863100,0.0,0.0
69.87296499619549,70.04746991426072,69.3811850107033,70.03160858154297,1859200,0.0,0.0
69.8967837705244,70.05542134440475,69.53984015184027,69.80159759521484,1645400,0.0,0.0
69.76194151411603,69.99990394819207,69.50019009859567,69.6350326538086,1526400,0.0,0.0
69.87296488649595,70.01574108726751,69.34945618475616,69.90469360351562,2277400,0.0,0.0
69.64296094417683,70.30924602526599,69.57156979883979,70.24578857421875,1818500,0.0,0.0
70.0712638815473,70.43614109652229,69.76985015138742,70.0078125,1877500,0.0,0.0
69.82539864005567,70.26166108325438,69.5081174133326,70.03956604003906,1125700,0.0,0.0
69.94438067757918,70.64239454325477,69.75401435996513,70.35684204101562,1476100,0.0,0.0
70.48378457096794,70.72967474638284,69.98407052206841,70.30134582519531,1839800,0.0,0.0
70.60271830281644,70.68203707519753,70.26164213510683,70.53926086425781,1590400,0.0,0.0
70.90413433162263,71.05484424012236,69.96815826359698,70.29337310791016,4549000,0.0,0.0
70.2696112745193,70.3013400125363,69.5160734144392,69.62712097167969,1231900,0.0,0.0
69.34155446724914,69.50812576968605,68.76252175663087,68.79425048828125,2644800,0.0,0.0
68.79422557100601,68.84974931837426,68.30243948600527,68.63558197021484,3133100,0.0,0.0
68.53246075527326,68.53246075527326,67.39025115966797,67.39025115966797,1986100,0.0,0.0
67.29054366283093,68.47919532997079,67.28256441923979,68.29571533203125,1549500,0.485,0.0
67.79314051526002,68.29572336579021,67.63358605656612,68.03246307373047,1536500,0.0,0.0
68.00851162818441,68.30368272605402,67.18682618585213,67.34637451171875,1952900,0.0,0.0
67.23471669084812,67.30651772702655,66.13381818928694,66.30134582519531,2184000,0.0,0.0
66.30931346966796,66.59650539137485,65.94234736668244,66.26144409179688,1460500,0.0,0.0
66.56457929258072,66.88367594478635,66.42895652037697,66.71614837646484,1527000,0.0,0.0
66.85976437053775,67.03527123375126,66.39707165142431,66.68425750732422,1288700,0.0,0.0
66.21356777445374,66.22952017301927,65.15255372167438,65.19244384765625,1688700,0.0,0.0
65.25625660566281,66.66029876798366,64.90524302189367,66.62041473388672,1771600,0.0,0.0
66.45288564606287,66.5246805576032,65.07276906702528,65.1605224609375,1860200,0.0,0.0
64.88132647378428,65.10469659308613,64.03570319679683,64.4505386352539,2696100,0.0,0.0
64.45053054020767,64.63401050671209,63.134235546644796,63.17412567138672,2022500,0.0,0.0
63.70064541015848,65.02491975806426,63.54907631333939,64.24311828613281,2255400,0.0,0.0
63.76446497272948,64.8653630859794,63.07041693758871,64.57019805908203,2806900,0.0,0.0
63.900086731541165,66.54862945924795,63.81233331486341,66.26941680908203,3936000,0.0,0.0
66.91560172594184,67.46605392039737,66.1417854770378,66.52470397949219,3697600,0.0,0.0
66.42099273880196,66.90762311438773,66.11784235549186,66.54065704345703,2029400,0.0,0.0
68.44728033084719,69.30087667654165,67.7372799165022,69.08547973632812,2634300,0.0,0.0
69.165257356579,69.76357275269605,68.6546953721361,68.67862701416016,2862700,0.0,0.0
69.48436778267761,70.09066248847084,69.48436778267761,69.67582702636719,1754100,0.0,0.0
69.69176138110504,70.29007663603458,69.54816547646683,70.18637084960938,1355400,0.0,0.0
70.0906594867305,70.68099567987944,69.84335772062339,70.52942657470703,1437000,0.0,0.0
70.96818295393928,71.68616264823703,70.96818295393928,71.67020416259766,1458700,0.0,0.0
71.63832598887214,71.90158023597213,70.94427767870744,71.430908203125,2641000,0.0,0.0
71.30324260865555,71.92549577384126,70.83257072107922,71.81380462646484,1966900,0.0,0.0
72.65144281646069,72.90672380479617,72.12492844080951,72.63549041748047,2256600,0.0,0.0
72.56369428018681,72.8588654153676,72.14088568545436,72.51583099365234,2129100,0.0,0.0
72.39616669093692,72.78706439918665,72.24459150173878,72.51583099365234,2377500,0.0,0.0
72.89077788473763,73.27369635808726,72.64347003072079,73.16999053955078,1332400,0.0,0.0
73.3933671047851,74.22303198503086,73.12213366955586,74.15921020507812,1322200,0.0,0.0
74.17513537735668,74.31873127456402,73.74434768573471,74.03951263427734,1545700,0.0,0.0
73.97572246469863,74.51021612158955,73.93583233480199,74.24695587158203,1775000,0.0,0.0
74.24695123015009,74.58998563212732,73.95975935470966,74.19110870361328,1789400,0.0,0.0
74.01561034295314,74.53415162657852,73.99965794199557,74.37460327148438,1276400,0.0,0.0
74.35067317770144,74.52618003816065,73.80022703561967,73.91989135742188,2169600,0.0,0.0
73.86401793791191,74.81334686279297,73.86401793791191,74.81334686279297,2346900,0.0,0.0
74.64584121873875,75.02078657096321,74.36662853720351,74.9729232788086,1776200,0.0,0.0
75.00484551830615,75.75473639707494,74.94900296901793,75.5552978515625,1663700,0.0,0.0
75.39572308257151,75.51538738530665,75.03673017436607,75.50740814208984,1513800,0.0,0.0
75.02079884461823,75.8743955171801,74.89315526281635,75.8504638671875,1734300,0.0,0.0
76.7758262740523,77.0151548556681,76.41683948800727,76.50459289550781,1624700,0.0,0.0
76.60830279233257,76.84763138672844,76.39291192647947,76.65616607666016,1040700,0.0,0.0
76.59236471463133,76.72798143650375,76.15359757165574,76.36101531982422,2003600,0.0,0.0
76.24933227505196,76.3929282450878,75.92225019860017,76.20944213867188,1745700,0.0,0.0
76.4088634872896,76.46470601385195,75.59515723075538,75.73077392578125,1039400,0.0,0.0
75.58717390425032,75.68290655306176,75.0845911923421,75.23616027832031,1914500,0.0,0.0
75.41964677241835,76.08178390286473,75.30796172467784,75.77066040039062,1830100,0.0,0.0
76.00200386766691,77.31829888992176,75.9461613436381,77.22257232666016,1794700,0.0,0.0
77.1587530120677,77.25447957837116,76.46470497447343,76.71998596191406,1904100,0.0,0.0
76.6402246307533,77.51775279165605,76.56045045001302,77.13483428955078,1548100,0.0,0.0
77.5736170396187,78.01238428607067,76.76788967632551,76.84766387939453,1618400,0.0,0.0
76.08979309807134,76.84766323684416,75.74675854999936,76.57642364501953,2342900,0.0,0.0
76.2493089075069,76.33706231154571,75.33987007144873,75.4754867553711,1722400,0.0,0.0
75.84247779101224,76.43281408772512,75.62708687409688,75.77865600585938,1250100,0.0,0.0
75.08461572558276,75.57921935676946,74.43045762757731,74.43843078613281,1568000,0.0,0.0
75.0606758454715,75.0606758454715,73.61674295871902,73.76831817626953,2220700,0.0,0.0
73.68853460314735,75.33988503732499,73.62471282637246,73.74437713623047,1392600,0.0,0.0
73.7762856215667,74.58201270318185,73.15403244784906,74.358642578125,3085600,0.0,0.0
75.36382712307433,76.13764953613281,75.06067668458435,76.13764953613281,1685100,0.0,0.0
76.16956754903855,76.7918148010178,75.8743963277541,76.60034942626953,2916700,0.0,0.0
76.87157059302258,77.2385366771943,76.64022121870963,77.19864654541016,1124900,0.0,0.0
77.51775646731323,77.86079093850395,77.16674883813633,77.54966735839844,801400,0.0,0.0
77.58156420578169,77.74111254594634,77.46987915039062,77.46987915039062,770600,0.0,0.0
77.58953004357728,77.74907835617681,77.39806476480429,77.40604400634766,554600,0.0,0.0
77.46621691011336,77.54639185595002,77.17758221153638,77.21766662597656,835900,0.485,0.0
76.92900158170079,77.18556497734691,76.70450937512966,77.02521514892578,942400,0.0,0.0
77.37799591021782,77.50627455586104,75.91879037892046,75.92680358886719,1259900,0.0,0.0
76.29561474983781,76.5361394901753,75.26935506008824,75.9107666015625,1378400,0.0,0.0
75.53392553977055,75.53392553977055,73.90635120444176,74.03462982177734,1827500,0.0,0.0
74.30725494188287,74.41950106083043,72.50329159414107,73.01641845703125,2681700,0.0,0.0
73.6337768877838,74.12285191647594,73.26496731346688,73.81016540527344,1696500,0.0,0.0
74.51569260376122,75.6221209277174,74.48362141969618,75.59004974365234,1717400,0.0,0.0
75.76647444103902,75.94286297929723,74.6199550593165,75.02083587646484,1416600,0.0,0.0
75.17314249547336,75.3334923114538,74.43551743788456,74.6760482788086,1354000,0.0,0.0
75.24531189014677,75.78249060093832,73.99456596843402,74.5878677368164,2117000,0.0,0.0
73.5054914958562,74.5878682522765,73.44936843787751,74.43553161621094,1891100,0.0,0.0
74.46761117722379,74.96470554443516,73.72197268488435,73.89836120605469,1732600,0.0,0.0
73.82618001160107,74.79631042480469,73.32908581669831,74.79631042480469,2161400,0.0,0.0
75.17313994616437,75.2372762002095,74.06670545577983,74.89252471923828,2009200,0.0,0.0
74.63597589365601,75.36558180256385,74.53174909964983,75.14910888671875,1770000,0.0,0.0
75.71033592917159,76.11923599200985,75.0047880370006,75.84663391113281,2242800,0.0,0.0
75.87066351314542,75.9588577384065,75.00476602769086,75.01277923583984,1792900,0.0,0.0
75.00479157050374,75.34954926385323,74.47562603873037,75.14910888671875,2216700,0.0,0.0
74.86049208825847,75.49388456493071,73.85828996383206,74.93264770507812,2702000,0.0,0.0
75.24533597190191,75.2693878447164,73.8101817633911,73.85829162597656,2972000,0.0,0.0
73.86626745854133,75.41366703508795,73.50547731499064,75.16512298583984,3202700,0.0,0.0
74.5477600755561,75.47779989931756,74.45154652815211,74.63594818115234,3866600,0.0,0.0
75.012793923361,76.15931295929103,74.4194922056701,76.09517669677734,1750700,0.0,0.0
76.16734109918188,77.1214392240603,76.03905632540291,76.86487579345703,2222400,0.0,0.0
76.96912717894436,77.45018300042143,76.68049246266679,76.84886169433594,2111200,0.0,0.0
76.9691187542339,77.9793401506309,76.88894381225612,77.8270034790039,1671400,0.0,0.0
77.75482944471206,78.44433867592804,77.65059653957529,77.843017578125,1810700,0.0,0.0
77.5062528474998,77.94722394922607,77.30581254979738,77.62651824951172,1050100,0.0,0.0
77.93924516814337,77.97131636649331,77.289820223185,77.81096649169922,1078300,0.0,0.0
77.77085604455971,77.85103096142102,77.19358685603177,77.5463638305664,826300,0.0,0.0
77.84300767853641,78.42027683772656,77.69067717932784,78.39622497558594,1513700,0.0,0.0
78.41228021233071,79.12584748587143,78.41228021233071,78.78108978271484,1280200,0.0,0.0
78.46035476396158,79.00555264717158,78.42026425552372,78.72493743896484,1232100,0.0,0.0
78.34011879805193,79.13386100441991,78.34011879805193,78.92540740966797,1202700,0.0,0.0
78.5485869340386,79.2140505470801,78.5485869340386,78.91739654541016,1316800,0.0,0.0
78.77306751205278,80.02381349680334,78.40425795544569,79.76725006103516,2221200,0.0,0.0
79.5748291015625,79.74319828300729,79.27817514361415,79.5748291015625,1376600,0.0,0.0
79.34231218877737,80.07993125313541,79.32627965127149,79.75923156738281,1806000,0.0,0.0
79.5908589742977,80.12002448421853,79.5908589742977,79.98372650146484,1516500,0.0,0.0
80.0719153602166,80.13605162504571,79.53473055897398,79.6229248046875,1775500,0.0,0.0
79.63094023909923,79.7431863432561,79.2380788745502,79.26213073730469,1709800,0.0,0.0
79.29422006410314,80.0959816297322,79.14990273761171,79.82337951660156,1797700,0.0,0.0
79.53473880214852,80.00778127063509,79.46258320287954,79.91156768798828,1913000,0.0,0.0
79.59888273050937,79.59888273050937,78.70892695391248,78.73297882080078,2038100,0.0,0.0
78.6848749630135,79.57483073820778,78.64478444029287,79.4706039428711,1705900,0.0,0.0
78.70891991404922,79.10178742793592,78.25191613318184,78.38821411132812,2361400,0.0,0.0
78.34813720479953,79.41448150116074,78.32408533776137,79.12584686279297,1549700,0.0,0.0
78.3721916742352,78.46038593427362,77.55439758300781,77.55439758300781,1868600,0.0,0.0
77.63456391964674,77.75482936247104,77.08936588020379,77.1214370727539,1884000,0.0,0.0
77.3860200122111,78.7730701474897,77.27377388761688,78.63677215576172,1420200,0.0,0.0
78.50850246131073,78.62074860747418,77.57044276110638,78.300048828125,1784100,0.0,0.0
78.60468973456997,79.49464539314901,78.41226870802574,79.43852233886719,1378000,0.0,0.0
79.08573986511081,79.37437444335202,78.86124766357958,79.18195343017578,1450100,0.0,0.0
78.86125212286164,80.28838644211197,78.04345206595036,80.0238037109375,2568000,0.0,0.0
79.66301643952765,79.91957985330414,79.18997401343564,79.67103576660156,1666600,0.0,0.0
79.92760485784987,79.96768926215815,78.87729314691575,78.99755859375,5200100,0.0,0.0
79.13384469522317,79.31825250160342,78.48441994358026,78.49243927001953,1815600,0.0,0.0
78.30003162316183,78.70892558707212,78.18777938470751,78.25994110107422,1628800,0.0,0.0
78.40426059342605,78.5405585851799,77.36196815976186,77.36998748779297,1761900,0.0,0.0
77.03325271091845,77.71474881846433,76.79272179439387,77.39404296875,1684800,0.0,0.0
77.75261851038002,78.15552357946373,77.3980662301199,77.95407104492188,1860800,0.485,0.0
78.3247719129545,79.14670200039353,78.2844850798656,78.88078308105469,1973600,0.0,0.0
78.43756492150814,78.63096380336373,78.01854630650938,78.27640533447266,1741500,0.0,0.0
78.1636090199176,78.28448180982677,77.43837842830804,77.77681732177734,1479700,0.0,0.0
77.6075739527069,78.40533043149377,77.56728713371913,77.84931945800781,1074600,0.0,0.0
77.47059384002256,79.17085389124476,77.35778090136893,78.77600860595703,1095300,0.0,0.0
78.84047271069029,79.58182282059008,78.6148468220512,78.92105865478516,1592700,0.0,0.0
78.78407438728763,79.16280623146652,78.01855702196289,78.37311553955078,1405900,0.0,0.0
78.21998654852021,78.759877842712,77.97824105818555,78.38920593261719,954600,0.0,0.0
78.51815219973919,78.8646508508248,78.23611369585878,78.5987319946289,1386600,0.0,0.0
78.30058316538832,79.11445326681236,78.15553706956864,79.00164031982422,1551000,0.0,0.0
78.83240239591754,80.22645040556694,78.63094987388843,80.1700439453125,2239800,0.0,0.0
80.50043126889193,80.51654476605097,79.73490797520743,79.80743408203125,2330500,0.0,0.0
79.44482071752357,79.6382195823566,78.98550917227149,79.16278839111328,1431900,0.0,0.0
78.51007535251395,78.55036831514421,76.89039539069644,77.25301361083984,2628400,0.0,0.0
77.59951700724194,78.39726730456465,77.59145718464664,78.17969512939453,1493800,0.0,0.0
77.32555863296041,77.69623064751708,75.83481075002629,76.08460998535156,3956700,0.0,0.0
76.0845883629787,76.29410071091579,75.35935804153742,76.1007080078125,2578000,0.0,0.0
75.93955889604074,76.62449640294065,75.56082708163227,76.31829071044922,2653600,0.0,0.0
76.31827335094604,76.39885313086816,75.9153683034923,76.2538070678711,1925500,0.0,0.0
76.36662372143317,76.76952878857722,76.17323101060018,76.51972961425781,2404400,0.0,0.0
76.24577750591685,76.7695493149738,76.10073139704929,76.68091583251953,1911900,0.0,0.0
76.02820218802533,76.72925937711919,75.81868978418497,76.17324829101562,1527900,0.0,0.0
75.89925952402206,76.41497752498888,75.19014266181003,75.40771484375,1731900,0.0,0.0
75.80255801320057,76.6808942440159,75.6172189798876,76.59225463867188,2113100,0.0,0.0
76.81788140148639,77.15632018163096,76.70506847477154,77.05156707763672,1516400,0.0,0.0
77.0918500557576,77.63174134212255,76.26186664433382,76.37467956542969,1094700,0.0,0.0
76.68896242604457,76.8823613185677,76.00402492159752,76.43916320800781,1008100,0.0,0.0
76.34244362409105,76.79370143976747,76.11681779017427,76.56806945800781,992200,0.0,0.0
77.3738842249655,77.67203617953572,77.08379824075212,77.29330444335938,1096100,0.0,0.0
77.27718037043078,77.6800853711652,77.18048095703125,77.18048095703125,1199000,0.0,0.0
77.06768057523452,77.34971289202167,76.55196258229704,77.05156707763672,1157600,0.0,0.0
77.26912500227324,77.72843648366829,76.95485957541572,77.18854522705078,1750400,0.0,0.0
77.72039356405803,78.6148434035864,77.69622024101847,78.53426361083984,1324700,0.0,0.0
78.6148367112997,78.655129678165,77.66398048300834,78.26028442382812,1624100,0.0,0.0
78.22804729906976,78.3569737203595,77.92183552130047,78.115234375,1152900,0.0,0.0
78.30060268781298,78.46176847215362,77.79294429979359,77.89769744873047,1886100,0.0,0.0
78.02661924447523,78.13137237887018,77.42226146974897,77.90574645996094,1014100,0.0,0.0
77.90572293640233,78.93715891017214,77.77679036575942,78.57454681396484,1294400,0.0,0.0
78.52619845193259,78.61483806228463,78.06688690185547,78.06688690185547,1270900,0.0,0.0
77.98630499026991,78.00242463599139,76.49555744889668,76.85816955566406,2152700,0.0,0.0
77.09186555427699,77.6639900970952,76.64867360311355,77.5028305053711,1251100,0.0,0.0
77.22885334499,77.26914631763778,76.49556919598724,76.98711395263672,1332800,0.0,0.0
76.76146229304673,77.10796083883245,75.6091537475586,75.6091537475586,3743800,0.0,0.0
76.0120915830428,76.05237841172554,74.94036234499183,75.56889343261719,1949300,0.0,0.0
75.4641243830432,76.56002671671507,75.19014572570336,76.23770141601562,1479300,0.0,0.0
76.32636283937948,76.82596135778358,76.18937654548454,76.616455078125,1594300,0.0,0.0
76.13296838183766,76.25383502210832,75.1740520500545,75.302978515625,1481500,0.0,0.0
75.10957462668847,75.29491369408119,74.71472931527116,75.12569427490234,1472000,0.0,0.0
75.02090458074674,75.14177730195367,74.58576647310699,74.59382629394531,1878500,0.0,0.0
74.6905375502928,75.09344258634299,74.45685189164254,74.72277069091797,1449400,0.0,0.0
75.0048115834829,76.46332601384677,74.8919986522859,76.2215805053711,2234300,0.0,0.0
76.31021877318636,76.48749798990481,75.9073136980421,76.41497802734375,1322000,0.0,0.0
76.01206644649632,76.22963246340207,75.31100946252353,75.50440216064453,1149200,0.0,0.0
74.71472277019357,74.84364920538813,74.24735137844493,74.64219665527344,1784600,0.0,0.0
74.44879440805506,74.9000460952959,74.42462108878762,74.66636657714844,1823800,0.0,0.0
74.84365261615406,75.02899167575717,73.94920276105553,74.61802673339844,1370000,0.0,0.0
75.04509111777361,75.64944868244932,74.7388854982281,75.36741638183594,1712700,0.0,0.0
75.19820183296892,75.32713440601502,74.71471697973296,74.82752990722656,3285000,0.0,0.0
75.33517748433823,75.61720976340172,75.04508538363218,75.55274963378906,1350000,0.0,0.0
75.4721673779884,75.57692046452505,75.04508291477963,75.19818878173828,1273700,0.0,0.0
75.20626298702133,76.32633860685183,75.05315709077973,75.88314056396484,2072300,0.0,0.0
76.13295013276876,76.14906363166064,74.77918875562547,74.86782836914062,1800800,0.0,0.0
75.16351288631307,75.34981837893201,74.88809643708058,75.15541076660156,1476400,0.485,0.0
74.29675499960928,75.11489586600581,74.04564496521344,74.07804107666016,1624700,0.0,0.0
74.58836655943311,75.00958397311078,74.17524508325148,74.35345458984375,1702400,0.0,0.0
74.84758396407796,75.85203031354877,74.49926704400507,75.68192291259766,2583400,0.0,0.0
75.75479343256657,76.01400549041571,75.17966687234204,75.6575927734375,1662900,0.0,0.0
74.76654725847821,75.82769559146546,74.76654725847821,75.43077850341797,1344300,0.0,0.0
75.51989850479197,76.13552336753827,74.69365570357924,76.00592041015625,1891800,0.0,0.0
75.48750840220117,75.60900926307156,74.12664313950955,74.46685791015625,1801600,0.0,0.0
75.30120531399704,75.61711994826425,74.41016387939453,74.41016387939453,1439600,0.0,0.0
75.495582318813,75.77910072509285,74.92855786645939,74.99336242675781,1668700,0.0,0.0
75.81152212871555,76.02213392992971,75.49560751694686,75.93302917480469,1362500,0.0,0.0
75.86821296885847,76.40283519404282,75.76290400291188,76.176025390625,1197600,0.0,0.0
76.20034066096746,76.32994982009673,75.44700441881695,75.63331604003906,1455400,0.0,0.0
76.35425469771053,76.41095716329764,75.65762087472305,75.82772827148438,1265200,0.0,0.0
75.7224156978455,76.2327378223502,75.21208739323637,75.34979248046875,1379000,0.0,0.0
75.30929008940278,75.95731726528642,75.12297849102248,75.70620727539062,1764100,0.0,0.0
75.45509657612986,75.58469953804654,74.42634409667859,74.65316009521484,2055900,0.0,0.0
75.14727410052843,75.82770970103816,71.98002656107991,72.5632553100586,4548700,0.0,0.0
72.95207219783104,73.58390129847548,72.24734259177559,72.41744995117188,2469700,0.0,0.0
72.31215204242712,72.34455433204538,71.16189857145069,71.50211334228516,1920100,0.0,0.0
71.00798425546077,71.16188738181644,70.48145794713956,70.68396759033203,2596600,0.0,0.0
70.95939172758615,72.17444982627805,70.76498416222486,71.8828353881836,1921200,0.0,0.0
71.8666155426344,72.4903424582677,71.58310330825562,72.36883544921875,1255000,0.0,0.0
72.02864464788205,72.53897301905806,71.90713759854943,72.32025909423828,1411400,0.0,0.0
72.67667655459606,72.79818360130442,72.2797593034469,72.47416687011719,1702100,0.0,0.0
72.49038181141962,72.57948658775466,71.47783315316381,71.81805419921875,1426800,0.0,0.0
72.02863124699982,72.11773598792551,71.43730652642465,71.55880737304688,1690000,0.0,0.0
72.23114298646433,73.21128898488013,72.17444052969992,72.57135772705078,1344800,0.0,0.0
72.5794570342188,72.76576863072079,72.19064196862936,72.27164459228516,1026400,0.0,0.0
72.20684714411041,72.68477317700116,72.04484188081793,72.33645629882812,1342100,0.0,0.0
72.71719151280378,74.0375589146381,72.71719151280378,74.02135467529297,1258400,0.0,0.0
73.1302835272239,73.16268581270702,72.09343511217998,72.27164459228516,1513200,0.0,0.0
74.57214112228216,74.57214112228216,71.17808406482789,72.36883544921875,1626200,0.0,0.0
72.12583502481664,72.77386217284783,71.769416076332,72.4417495727539,968800,0.0,0.0
72.38505920955072,72.76577838990865,72.25545005023531,72.70907592773438,824500,0.0,0.0
72.3202665788933,73.0817050654166,71.83424451136803,72.93589782714844,752800,0.0,0.0
72.93591417390294,73.0655172035742,72.5065944816993,72.84680938720703,764400,0.0,0.0
72.19063004458965,72.58754716101537,71.6884039727121,71.97191619873047,957600,0.0,0.0
71.54260520182947,71.54260520182947,70.78926909561716,70.80547332763672,1462100,0.0,0.0
70.40046920552962,70.54627024447358,69.0072015968622,69.03150177001953,2253100,0.0,0.0
64.82740072111802,68.62648446833305,63.82295439306543,66.57708740234375,3721000,0.0,0.0
68.52118182360891,68.65889312191162,64.81930460904965,64.87600708007812,2899200,0.0,0.0
66.2935726015273,67.58153751060114,65.67794756156913,67.44383239746094,2768800,0.0,0.0
