Open,High,Low,Close,Volume,Dividends,Stock Splits
68.22142910497921,69.08006775668797,67.50049548607241,68.70745086669922,2341100,0.0,0.0
68.37535066270594,68.93427300816163,68.04323192140198,68.90187072753906,1334800,0.0,0.0
68.22954921297331,68.86947422361003,67.94603077877044,68.4725570678711,1610100,0.0,0.0
66.74719739611608,67.14411467197837,65.91285843293177,66.29357147216797,2320900,0.0,0.0
67.14409905899208,67.35471082541933,66.26115995144991,66.98209381103516,1631900,0.0,0.0
67.8488591742994,68.01896659963045,67.1927234707582,67.43573760986328,1464200,0.0,0.0
66.47177530265343,66.64188269202864,66.00195754251924,66.22876739501953,1547700,0.0,0.0
67.42761135340173,68.20524766801795,67.21700576701471,68.1728515625,1609100,0.0,0.0
68.81277527032614,68.97478669526284,67.60581951004156,67.67872619628906,1689500,0.0,0.0
67.5329205902281,68.03514056906899,67.11169705560224,67.56532287597656,1518400,0.0,0.0
67.45190205517811,67.70301818847656,66.90917775241915,67.70301818847656,1242600,0.0,0.0
67.63820732213229,67.71920992721611,66.81197086211307,66.9334716796875,1129500,0.0,0.0
67.16029935930706,68.55356047842538,66.97398777297234,68.41585540771484,1591700,0.0,0.0
68.41586510701745,69.67952345052848,68.25385984557923,69.46891784667969,1833900,0.0,0.0
69.3069076538086,70.40046481858481,69.08009781166692,69.3069076538086,3093900,0.0,0.0
68.47258488641803,69.29072587786736,68.31057958400116,68.67509460449219,4858400,0.0,0.0
68.71558111398122,69.05579586846586,68.12425017204923,68.26195526123047,1792100,0.0,0.0
67.36281164279245,68.09184142464373,67.17650004914124,67.67872619628906,2531100,0.0,0.0
67.65443033494785,67.73543915002578,67.0469013024928,67.4033203125,1754200,0.0,0.0
66.67425706940907,67.40329284731192,65.83991852696008,67.13597869873047,2311300,0.0,0.0
67.58152300326392,67.67872986349315,66.49606802773603,66.771484375,1809000,0.0,0.0
66.39636141325316,66.82856469610954,65.5319548475404,65.67874145507812,1798300,0.55,0.0
65.8499781126224,66.74700443392014,65.58086834974839,66.33110809326172,2204000,0.0,0.0
67.00797230511041,67.57881188642926,66.31481573358187,67.12213897705078,1792900,0.0,0.0
67.0161304067983,67.45649024666668,66.05386399114897,66.50238037109375,1600600,0.0,0.0
65.5074864445342,67.50540924072266,65.36885638734583,67.50540924072266,1101200,0.0,0.0
68.04364725390829,69.8703205524724,67.99471422747715,69.82954406738281,1686300,0.0,0.0
69.73982003991094,70.16387296092273,69.5685700523695,69.82137298583984,1393400,0.0,0.0
70.30250366104413,71.40340000343136,69.73982068136377,70.4329833984375,1039100,0.0,0.0
70.22097098229254,71.75407087363295,70.04972095892082,71.50127410888672,1238400,0.0,0.0
71.52574798801949,72.16997791601086,71.31372145208877,71.48497772216797,1474900,0.0,0.0
71.5746415912827,71.5746415912827,71.06089168423578,71.44416809082031,860300,0.0,0.0
70.93859657953303,71.3544930812597,70.49008635599309,70.5634765625,890700,0.0,0.0
70.36773913756213,70.57976558678403,69.18528992230141,69.28314971923828,1971800,0.0,0.0
69.69091631283838,69.821396092212,68.82650955015224,69.76431274414062,1616500,0.0,0.0
69.86214979249434,69.96000960382165,68.5329200187867,68.7612533569336,2730600,0.0,0.0
68.63894553058537,68.7612687667537,68.38614873835756,68.54109191894531,1672900,0.0,0.0
68.51661555767475,69.69906509554917,68.22304853000064,69.42179870605469,2111000,0.0,0.0
68.60632647786382,70.28621941839849,67.17108623446387,69.76431274414062,3203200,0.0,0.0
70.08232623703621,73.27900511439505,69.7724399743835,73.00989532470703,3514400,0.0,0.0
73.34424887810063,73.95585867535866,73.17299888146238,73.87430572509766,2088400,0.0,0.0
73.89061218628417,74.33912848608504,73.56441907930318,73.98847198486328,1526300,0.0,0.0
73.4747472796184,74.12713377291797,73.10778376564907,73.86618041992188,1636300,0.0,0.0
73.7927635007335,75.13830638115589,73.7927635007335,75.1301498413086,1545100,0.0,0.0
74.94260122118303,75.16277804834756,74.37991812053706,74.95890808105469,959400,0.0,0.0
75.13014902287686,75.44003531752847,74.81211241008373,74.97521209716797,1739000,0.0,0.0
75.01599151290951,76.42677442577822,74.8773614281725,76.24736785888672,1221100,0.0,0.0
76.0598062405324,76.4838592654187,75.74176958267657,75.84778594970703,1993800,0.0,0.0
76.12503173250911,76.50830820198075,75.66020853416656,75.78253173828125,1037100,0.0,0.0
75.92115783691406,76.36151761577298,75.26062127943383,75.92115783691406,1109400,0.0,0.0
75.51343392794206,76.04349708222209,74.80397043029707,75.52974700927734,2009100,0.0,0.0
75.41560231242362,75.4971490780207,74.15976221304638,74.52672576904297,1312600,0.0,0.0
74.25760664327977,74.82028983294138,73.9558830257894,74.7632064819336,900000,0.0,0.0
75.35847770964098,75.35847770964098,74.15972162443887,74.48590850830078,1880900,0.0,0.0
73.86616915278734,74.62456569137855,73.1403925560473,73.16485595703125,1543600,0.0,0.0
73.18114427470569,73.77644717482248,72.87942077686318,72.91204071044922,1195000,0.0,0.0
72.92835995671618,74.3391427713225,72.8060367403903,74.2739028930664,1333500,0.0,0.0
74.42069103457428,74.67348779097955,73.36056476683159,73.4747314453125,1942000,0.0,0.0
73.8580000679026,74.78764647710838,73.61335365637825,74.7142562866211,1226900,0.0,0.0
74.69793937196314,75.51341907301432,74.12710606987389,75.41556549072266,1391600,0.0,0.0
75.72545699105447,76.66326003343225,75.49712363568263,76.27998352050781,1971200,0.0,0.0
76.3452170944716,76.59801382823862,75.96194061320107,76.10057067871094,1709300,0.0,0.0
75.66837478037975,76.35337485670821,75.5786715006295,76.15766143798828,1305700,0.0,0.0
76.15766143798828,76.55724481584656,76.01087481854398,76.15766143798828,1074900,0.0,0.0
76.07609720932162,76.40229031327705,75.83960736449433,76.00270080566406,439900,0.0,0.0
76.1495010905483,76.76111093738646,75.92932428319807,76.6387939453125,2228400,0.0,0.0
76.89975017414346,77.47058356439206,76.29629062260372,76.78558349609375,2320800,0.0,0.0
76.52464093094548,76.94869401902689,76.10875060661246,76.14952087402344,1656300,0.0,0.0
76.22290934690336,76.56540942114422,74.82028288482968,75.3177261352539,1803100,0.0,0.0
75.31772159628134,76.95683788367957,75.31772159628134,76.91606140136719,1982600,0.0,0.0
76.32073126278475,76.48383091251685,75.8232944405444,76.1657943725586,1426400,0.0,0.0
75.55418563940488,75.83144571502972,74.95073248180952,75.26061248779297,1794000,0.0,0.0
74.94259498414051,76.20658494319107,74.7224119536829,75.34217834472656,1844000,0.0,0.0
75.3421702240585,76.67139991713202,75.20354016596706,76.07610321044922,1760600,0.0,0.0
75.08940111755801,75.78255788453654,74.40439467114695,74.58380126953125,1478400,0.0,0.0
74.8202771632812,75.79070018770624,74.55932385691702,75.74992370605469,1960600,0.0,0.0
75.95376622724143,76.24733936852863,75.09751019488455,75.21983337402344,1744400,0.0,0.0
75.45635272720176,76.71219249609025,75.19539941299232,76.63064575195312,1565700,0.0,0.0
76.61433845616436,76.79374503978569,75.46451496727403,75.47267150878906,2007600,0.0,0.0
75.08939230800802,75.18724591628735,74.10266235427711,74.1434326171875,2650800,0.0,0.0
74.77134450688321,75.0404481112088,74.17604151812667,74.89366149902344,1483300,0.0,0.0
75.49711954158862,75.83146301621865,74.8202698308571,75.69283294677734,1426200,0.0,0.0
76.198430674137,76.94051401960826,75.96194079742597,76.82634735107422,1139300,0.0,0.0
76.65511350599016,77.01392666651047,76.63065010352162,76.76112365722656,339000,0.0,0.0
76.51648327205736,76.67142022794965,75.96195667117695,76.4349365234375,750000,0.0,0.0
77.18958447504214,77.4602827176369,76.984511186714,77.31262969970703,800100,0.55,0.0
77.18958639753865,77.45207996280276,76.41851506989168,76.44312286376953,969200,0.0,0.0
76.11500539506957,76.63178784867083,75.80329623773967,76.02477264404297,1071100,0.0,0.0
76.02475396147358,76.02475396147358,73.75254515083688,74.69587707519531,1895500,0.0,0.0
74.71231411993843,75.05683579865168,73.11273845447067,73.60491943359375,2428600,0.0,0.0
72.12019472477749,72.73541477903233,71.29170289105392,71.79207611083984,2547700,0.0,0.0
69.99563085859269,70.53702119824732,69.32299058305732,69.50345611572266,2606600,0.0,0.0
69.87258667057384,70.12687560228204,68.765191917695,68.9210433959961,2159100,0.0,0.0
69.20811928290318,69.20811928290318,67.1081650497937,68.24017333984375,4311200,0.0,0.0
68.97845267598922,69.33117900483867,67.73160975676585,68.73236846923828,2132700,0.0,0.0
69.30656046094406,69.6264742609418,67.46090103403107,67.65777587890625,3002500,0.0,0.0
67.94487762451172,68.88821592242962,67.11637985764403,67.94487762451172,2530200,0.0,0.0
66.25506033226849,67.25581875547766,66.14021981731058,66.6488037109375,2556000,0.0,0.0
67.2148389620741,67.50194038230951,66.18947227670363,67.009765625,2432400,0.0,0.0
65.85313226564114,67.39528737389247,64.9262032706156,66.72264099121094,2990600,0.0,0.0
67.12460464875103,67.68240436309287,66.09923798697129,66.9769515991211,3716000,0.0,0.0
67.88748424168749,68.25661377218596,66.86211748103392,67.39530944824219,2039500,0.0,0.0
68.9456752624745,68.9456752624745,66.40276025516555,66.48479461669922,1654600,0.0,0.0
67.32966988801964,69.18352808367614,67.19022154078135,69.15892028808594,2525800,0.0,0.0
71.77566261172736,72.18580925522294,69.41322019819559,70.71748352050781,3423800,0.0,0.0
71.45573445553772,72.81741778557804,71.04558789397836,72.80921936035156,3301700,0.0,0.0
73.21936886750166,73.88380432128906,72.76000044440383,73.88380432128906,3257900,0.0,0.0
72.57956961243546,74.05609411631076,72.53034774813315,73.76078796386719,2481100,0.0,0.0
73.25219521805683,73.5803075359738,72.34986756876125,72.67798614501953,3340400,0.0,0.0
73.62952441154309,73.82639304064938,72.18580652863494,73.80998992919922,2023900,0.0,0.0
73.47367858852351,76.04939932882984,73.4326614157445,75.02403259277344,1751200,0.0,0.0
74.64668208691484,74.95019282752357,73.77717328725271,74.16271209716797,1866400,0.0,0.0
73.27680740525645,74.29396942007666,72.73541078325012,74.03968048095703,2372600,0.0,0.0
73.39981802032719,74.6794730562818,73.2111478827586,74.12167358398438,1373800,0.0,0.0
74.34315923247686,75.35212246972938,73.90840490348674,74.1708984375,1682000,0.0,0.0
72.94869591250341,74.12992046946873,72.44831641314128,73.498291015625,1779000,0.0,0.0
74.18731993577393,75.54900341041689,73.875604510549,75.36853790283203,1587300,0.0,0.0
76.295470226436,76.86967294761199,75.20447879786134,76.730224609375,2250300,0.0,0.0
77.107549548268,78.10010342443113,76.93528875240558,77.87042236328125,2767700,0.0,0.0
78.00989266087,78.62511264440737,77.73099593900355,78.39543151855469,1668600,0.0,0.0
78.04269629210596,78.65791620586022,77.3700561034016,78.63330841064453,2579600,0.0,0.0
78.95322282381274,79.84733943412566,78.92041034384611,79.10087585449219,1640700,0.0,0.0
78.90400249481516,79.20750696418467,77.66535804840419,77.7227783203125,1558400,0.0,0.0
76.79585330869104,77.56692467780417,76.2790645761037,77.27982330322266,2790200,0.0,0.0
77.63255029629438,78.00988442871069,77.08295533766676,77.91145324707031,1583000,0.0,0.0
78.33798916871908,78.52665933085764,77.73097404163161,77.87042236328125,1276500,0.0,0.0
78.03448542161964,78.47744447540921,77.31262969970703,77.31262969970703,1566700,0.0,0.0
78.03447913723042,79.66686688686536,77.68995754258631,79.43717956542969,1201500,0.0,0.0
79.07626869883661,79.63406834610048,78.83017822626641,79.58484649658203,1122800,0.0,0.0
79.47000238846924,79.6176554137354,78.62510139991193,79.21571350097656,1632000,0.0,0.0
79.37155868351833,80.47895306906724,78.92859967763088,80.16724395751953,1546000,0.0,0.0
79.56843952429031,80.4215451939021,79.56843952429031,80.20826721191406,1377700,0.0,0.0
79.82272773659358,80.02780103260443,79.10907667181364,79.65046691894531,1302900,0.0,0.0
79.896557180022,80.16725543208894,79.21571233694708,79.47000122070312,1312600,0.0,0.0
79.77352588633349,80.08523509694814,78.85479510898412,79.61766815185547,1348800,0.0,0.0
80.36412684461303,80.9383295887025,80.21647381636994,80.52818298339844,1474500,0.0,0.0
80.20827655858835,80.79888872624676,79.94578295722252,80.42155456542969,1306900,0.0,0.0
79.6504828193042,80.38054339817515,79.3551767134304,80.37234497070312,1314200,0.0,0.0
80.24109842593688,81.01217620815743,80.03602508031157,80.6512451171875,1285600,0.0,0.0
80.7578709173702,82.88243376703137,80.72506469350841,82.58712768554688,2363600,0.0,0.0
82.75118291079166,83.11211395263672,82.28361599673826,83.11211395263672,2781300,0.0,0.0
82.87420126767394,83.59606311718318,82.55428749649197,83.46481323242188,1689000,0.0,0.0
83.2105538045281,84.0554548966075,83.00548048088393,83.89959716796875,1696800,0.0,0.0
83.91600791221117,84.03904690173884,83.40742380824543,83.75194549560547,1731100,0.0,0.0
83.21056520835458,83.52227445000997,83.03009965748072,83.16954803466797,1576600,0.0,0.0
83.25155012517673,83.44842498738026,82.98085814174202,83.17772674560547,1442100,0.0,0.0
82.82309412348496,83.77157735746968,82.74886811970289,83.63961791992188,1609500,0.55,0.0
84.21695980043195,84.90151792816084,84.08499405859236,84.64583587646484,1725800,0.0,0.0
84.58806556598196,84.93447234107734,84.126198255815,84.48909759521484,1234200,0.0,0.0
83.92001549185991,85.45408212611615,83.59835696781948,85.31387329101562,1170500,0.0,0.0
85.33863379876165,85.52832666564264,84.40664315657101,84.67881774902344,1444700,0.0,0.0
84.15922313545275,84.41489888487513,83.5983813390788,83.9612808227539,1032800,0.0,0.0
83.9777652159126,84.78603954380536,83.12825631864565,84.71180725097656,1374600,0.0,0.0
84.18393979506543,85.28913048424305,84.11795694653854,84.58807373046875,2046000,0.0,0.0
85.46234107501698,86.07266676650458,84.77778309684393,85.12418365478516,1123800,0.0,0.0
85.25614751227073,86.06441546320903,85.01696438200125,85.02520751953125,1032800,0.0,0.0
85.23966340775237,86.60053013987346,85.17368054126193,86.08917236328125,1345900,0.0,0.0
86.51804172008686,86.64175800307342,85.8994665976255,86.57577514648438,1863500,0.0,0.0
86.72421242178217,87.09535488837457,86.29533025030605,86.54276275634766,1133200,0.0,0.0
86.64176392003506,86.7984653495461,86.43557219846664,86.50154876708984,1251100,0.0,0.0
86.11390422168616,86.97990558231453,86.11390422168616,86.84794616699219,1326100,0.0,0.0
87.16134085915371,87.58197361754237,86.84793179371975,87.15309143066406,2090900,0.0,0.0
86.34483130999816,87.13660661875257,85.50356571837293,86.06440734863281,2930400,0.0,0.0
86.27886392789641,87.54075624907608,86.03968077730121,86.2458724975586,2086800,0.0,0.0
86.43555044979117,86.94690176343396,85.95718426592437,86.32008361816406,1765600,0.0,0.0
86.17987399610946,86.46854109358526,85.8334734791385,86.171630859375,1315600,0.0,0.0
86.427313853382,86.95516410275559,85.81698818238218,86.94691467285156,1488800,0.0,0.0
87.13661964809106,87.45002878827258,86.49330250681379,87.00465393066406,1124400,0.0,0.0
86.35308992680254,87.14487166996618,86.02318820836828,86.2458724975586,1279300,0.0,0.0
85.90771771518322,86.51804341944083,85.47058600104849,86.20462799072266,1768500,0.0,0.0
85.97369259193454,86.69124199927944,84.86850806018995,86.57577514648438,1389500,0.0,0.0
86.22112453926454,86.39432481721441,85.6850248451503,86.16339111328125,1504000,0.0,0.0
85.89947266517703,86.02318895690236,85.19017263792188,85.38811492919922,1255100,0.0,0.0
85.74276413560837,86.06442271558282,84.93449611655991,85.08295440673828,1369500,0.0,0.0
85.03345031495215,85.93244934082031,84.95922432814507,85.93244934082031,979500,0.0,0.0
85.7509847325609,86.09738519567604,85.29736058386025,85.8499526977539,990400,0.0,0.0
86.01492671143617,87.15310258230298,85.64377789155472,86.88092803955078,1181500,0.0,0.0
86.83144247056975,87.14485786288603,86.00667572021484,86.00667572021484,947600,0.0,0.0
86.20461830738951,86.62525111356763,85.58604324226268,86.2128677368164,1488400,0.0,0.0
86.11390314481392,86.46030368473345,84.72004526291278,84.93448638916016,1247900,0.0,0.0
85.16541233668582,86.23760528546484,85.0829369240829,86.0231704711914,1192400,0.0,0.0
86.00667106503609,86.71597093534757,85.28087862929738,85.63552856445312,1509900,0.0,0.0
85.45408997047589,86.04792308243776,84.68705658293703,85.20665740966797,1088000,0.0,0.0
84.60456299412041,85.19839597857626,83.86227176355061,84.75302124023438,1233000,0.0,0.0
85.2314105228317,85.59430998135232,84.95924222141345,85.06645965576172,1269200,0.0,0.0
84.91796924949944,85.3880859646093,84.61280333908887,85.1489028930664,925900,0.0,0.0
85.66029076072456,86.74898281732214,84.6293321354438,86.52629852294922,931600,0.0,0.0
86.67473204718215,87.34279737282912,86.52628007756142,86.71597290039062,1286600,0.0,0.0
86.84794046042515,87.27681639763148,86.59225849149306,86.81494903564453,834600,0.0,0.0
86.80670205105713,87.0128937423898,86.46854465688543,86.88092803955078,836000,0.0,0.0
86.98815245765395,87.54074468475183,86.5345282160237,87.45001983642578,2029400,0.0,0.0
87.4500170434803,88.0438501072048,86.2706003453805,88.00260925292969,2725300,0.0,0.0
87.78820297861856,88.34904479980469,87.36757003961073,88.34904479980469,1376100,0.0,0.0
88.3490375450311,88.55522928158763,87.81293777148964,88.42326354980469,1238500,0.0,0.0
88.49749243490987,89.07482675801927,88.37377613925152,88.87688446044922,1080700,0.0,0.0
88.80262491154022,89.94905006734395,88.80262491154022,89.51192474365234,1797100,0.0,0.0
89.59442782332927,90.34496873730558,89.43772638816418,90.22125244140625,1422400,0.0,0.0
89.5366706027882,89.88307739776734,88.89335358599492,89.734619140625,1481700,0.0,0.0
89.14081997083024,89.52846147241216,88.7531784692483,89.14906311035156,1279800,0.0,0.0
88.04385058361656,88.3820079715837,87.09536756239488,87.12010955810547,3362800,0.0,0.0
86.91393129617943,87.58199674591619,86.5510381489164,87.1778564453125,1876800,0.0,0.0
87.57375221426597,87.78819337633024,86.61701956234248,86.74898529052734,2201300,0.0,0.0
86.52629184184157,87.06238525161557,85.6602841464855,86.85619354248047,1677200,0.0,0.0
86.98815468897294,87.78817948520337,86.70773070718901,87.62322235107422,2115200,0.0,0.0
88.28301938753123,89.23974539061152,88.00259546582964,88.02734375,1532500,0.0,0.0
87.95312613642405,88.03560155332353,87.40053392147941,87.4830093383789,1180200,0.0,0.0
87.58198109217615,87.99436445726978,87.21908171730311,87.26032257080078,1445300,0.0,0.0
87.71395919435821,88.10160064697266,87.35106603460027,88.10160064697266,1488600,0.0,0.0
85.19015465893955,85.8417211182091,83.4746383833289,83.87052917480469,3068700,0.0,0.0
83.21898630008822,83.2519777331003,81.0910860643516,81.40449523925781,2783300,0.0,0.0
82.44950697563608,83.39500928090222,82.13433532205966,83.37841796875,1944800,0.55,0.0
84.38198876739604,84.59763156078665,83.9341181939228,84.4483413696289,1495400,0.0,0.0
84.71373848441024,86.38910675048828,84.71373848441024,86.38910675048828,1609900,0.0,0.0
86.38912509423346,87.44244589885851,86.37253377765043,86.92822265625,1603100,0.0,0.0
86.47203975177203,86.5466816733924,85.65094064755854,86.18175506591797,1418600,0.0,0.0
85.80022706892755,87.3097136971333,85.49335741203463,87.22677612304688,1811200,0.0,0.0
87.38439080507457,88.16401817999599,87.07751471909343,87.84884643554688,1641700,0.0,0.0
88.58698103753207,89.98035392939093,88.48745847022695,89.8725357055664,1630400,0.0,0.0
90.2208818388805,90.76828129724242,90.0467110096923,90.4116439819336,1098900,0.0,0.0
91.04198908073505,91.36545647487715,90.64388607333944,91.24933624267578,1289500,0.0,0.0
91.67231512804798,91.87966226488975,90.73510834750684,91.72207641601562,1708400,0.0,0.0
92.43536521464424,92.70906499580445,92.07872783160518,92.1036148071289,1321300,0.0,0.0
92.4519608256551,92.52660277249282,91.8630955989117,92.24461364746094,1230300,0.0,0.0
92.15336606947972,92.29436061009625,91.46497202614106,91.78014373779297,919900,0.0,0.0
91.39033011012374,92.19483804916676,91.1166303587051,92.15336608886719,1290700,0.0,0.0
93.30620079000502,94.98156267776584,93.02421175381757,94.73274993896484,2947000,0.0,0.0
94.68299817163171,95.39626649005764,94.29318454783214,94.55029296875,2244300,0.0,0.0
94.575175319261,95.09769415537276,94.32636255096574,95.03134155273438,1420000,0.0,0.0
95.03134347741603,95.23869061906107,94.60005787926407,95.22209930419922,993500,0.0,0.0
95.35480515455987,96.19248938421441,94.96499151320383,96.12613677978516,1316900,0.0,0.0
96.18418309190884,96.47446779452504,95.172328133305,96.00171661376953,1197200,0.0,0.0
95.76950168391126,95.98514448949113,94.7742315773576,95.67826843261719,988600,0.0,0.0
95.64508081251218,95.993422461109,95.01474378571882,95.71143341064453,856400,0.0,0.0
95.31330528451205,96.092932338928,94.80737789742052,95.74459075927734,1302700,0.0,0.0
95.71973703676508,96.17589694950688,94.54200046892198,95.44603729248047,1848600,0.0,0.0
95.7197321424607,95.7197321424607,95.08939509541698,95.50408935546875,925800,0.0,0.0
95.37138053083699,96.54911699370663,95.0562151831575,95.91048431396484,1112900,0.0,0.0
96.28371268362969,96.93064106087972,96.04319557515358,96.90575408935547,1077200,0.0,0.0
97.18775511766027,97.58586442460535,96.93064667993013,97.41998291015625,1626800,0.0,0.0
97.51120656163019,97.93419647216797,97.30385943478078,97.93419647216797,1416900,0.0,0.0
98.18302884152531,98.18302884152531,97.26240690818504,97.70198822021484,1144000,0.0,0.0
97.79319293421612,98.76357587980768,97.70195970058975,98.59769439697266,1002200,0.0,0.0
98.57281125310368,98.85480660289582,98.12494075242066,98.60598754882812,866300,0.0,0.0
98.57283651617749,99.39392948066724,98.57283651617749,98.92947387695312,967600,0.0,0.0
98.66405946828282,98.81334965784949,98.14154696866564,98.16642761230469,927200,0.0,0.0
98.08346910883152,98.75527165475943,97.86782636372304,98.68891906738281,1096200,0.0,0.0
98.53135099928564,98.68893050290075,98.19129869537541,98.6806411743164,938900,0.0,0.0
98.4318303780454,99.39391777640897,98.07519305926606,99.22804260253906,1314800,0.0,0.0
98.8796772139248,99.35242830651971,98.6972107698126,99.31925201416016,994000,0.0,0.0
99.31926608765308,99.94130742014359,99.26950480592797,99.34414672851562,1226200,0.0,0.0
99.29439614882416,99.48515196781803,98.90458252601194,99.13681030273438,1217900,0.0,0.0
98.79677914637571,99.29441107526354,98.58113632368878,99.02900695800781,1172000,0.0,0.0
99.22802984784138,100.1735321383767,98.75527870257373,99.21973419189453,1347500,0.0,0.0
99.28610708874143,100.0823193737218,99.17828885030848,99.93302917480469,1057700,0.0,0.0
99.92473254414895,99.92473254414895,99.41880503632373,99.66761779785156,1162400,0.0,0.0
99.47687473055964,99.51005103522886,98.4899002317834,98.57283782958984,1604700,0.0,0.0
98.58112056562123,99.23633825955224,97.90102222838297,99.22804260253906,1427200,0.0,0.0
102.42947821103049,102.42947821103049,99.48514654917528,100.45553588867188,1519400,0.0,0.0
100.3809093815271,100.61313719591213,98.7553083530986,99.37734985351562,2116900,0.0,0.0
99.11193895005354,99.33587109067544,98.73042094856957,99.24464416503906,1062000,0.0,0.0
98.82993399007093,99.43538403495592,98.6308761995566,98.71381378173828,1268300,0.0,0.0
97.94248141066399,98.13324354301601,96.02659606933594,96.02659606933594,1800400,0.0,0.0
95.49577763078524,97.90100519993848,95.30502184678724,97.66877746582031,1542400,0.0,0.0
96.86428378816247,97.36191562320086,95.75289990643569,95.95195770263672,2287200,0.0,0.0
95.9768522946348,96.63207006496289,95.81097077369115,96.30860900878906,1591900,0.0,0.0
96.26712667225637,97.5692664146052,96.06807519630807,97.32874298095703,974100,0.0,0.0
96.98867947044322,97.01356010948021,96.05976220409812,96.36663818359375,1743800,0.0,0.0
97.03846788009373,97.85127150636882,96.79794442260145,97.17117309570312,999200,0.0,0.0
97.79320162419808,98.6557601006616,97.70196838246464,98.19960021972656,1731900,0.0,0.0
98.53138040003037,98.87142647767509,97.68540037984705,98.74701690673828,1537700,0.0,0.0
99.61786531416621,99.99108765330516,99.21146667167868,99.26952362060547,998200,0.0,0.0
98.98752527964389,99.05387788437945,97.61903286370301,97.71026611328125,1112800,0.0,0.0
97.48633504240951,98.39036556276803,97.03846444717155,97.6439208984375,1134000,0.0,0.0
97.6107457029915,99.0787607309249,97.27898899967413,98.6972427368164,1582200,0.0,0.0
99.0141568855431,100.13163859930242,98.85570551680628,100.08160400390625,1473100,0.65,0.0
99.71465611030558,100.51524136428834,99.23096719774746,99.27266693115234,1515100,0.0,0.0
99.93148447914461,100.69037000889314,99.47281285609225,99.9398193359375,1962300,0.0,0.0
99.54788122653164,100.85717283707011,99.33939526076128,99.98152923583984,1587600,0.0,0.0
99.74802407797158,100.17333722156278,98.98079726550299,99.28935241699219,1724100,0.0,0.0
99.78136495820289,100.07324398064934,99.26431757380807,99.46446228027344,999600,0.0,0.0
99.29765303277682,99.8397175843257,98.97241557434431,99.70628356933594,1070800,0.0,0.0
99.53949543004815,99.72296401576199,97.61308800502067,97.73817443847656,2175500,0.0,0.0
98.0550732803975,98.81395851839004,96.87087509749537,97.07936096191406,1824200,0.0,0.0
96.8292015050115,97.07938715480975,94.91946970817531,95.93688201904297,3983300,0.0,0.0
96.11200968240686,97.73819732292849,96.05363387896469,97.40462493896484,1781200,0.0,0.0
96.76247811971746,96.92092944500133,96.30381294189908,96.6040267944336,1297900,0.0,0.0
97.62979053326832,97.62979053326832,96.62906061951719,96.64573669433594,1195300,0.0,0.0
96.72912038458705,97.36291932830565,96.65406851147452,96.79583740234375,1500300,0.0,0.0
97.45466417323232,97.68816739814052,95.8701698238736,95.97024536132812,1790500,0.0,0.0
96.37886683646498,96.67908705778314,95.95355379585007,96.50395965576172,2659000,0.0,0.0
94.83607635449788,95.90352324742811,93.26825816333191,94.4691390991211,3767000,0.0,0.0
93.51843321797337,94.88610018991123,93.5100920006183,94.28565979003906,2427400,0.0,0.0
94.65261946826713,94.94449852012139,93.80199960822243,94.31069946289062,2232400,0.0,0.0
93.96878082017157,94.34405295794751,93.26826477050781,93.26826477050781,1807300,0.0,0.0
93.13482672681681,95.58662308434332,92.98471661589713,94.55252838134766,2324600,0.0,0.0
94.73600566586224,95.01120862146495,93.62685898721058,94.50250244140625,1668500,0.0,0.0
94.66093779175651,95.70336726944856,94.44411067890087,94.9361343383789,1264200,0.0,0.0
95.34477457282976,95.37813308076801,94.68595835664017,94.71097564697266,1465300,0.0,0.0
