Open,High,Low,Close,Volume,Dividends,Stock Splits
94.71100129676083,94.94450455308149,93.00975510608474,93.50178527832031,1400500,0.0,0.0
93.61018668473541,95.06124703982232,93.27660790957546,94.58589935302734,2484100,0.0,0.0
94.91948678493529,94.99454503837248,94.34406350436738,94.7026596069336,1322500,0.0,0.0
94.76100519376654,95.87849288163811,94.42743285707363,95.08624267578125,1945400,0.0,0.0
96.17038198101991,97.81325199835828,95.90352026608326,97.70484161376953,1605400,0.0,0.0
97.54635063840988,99.13917906262809,97.30450631340116,98.18848419189453,1462700,0.0,0.0
97.12942321936545,101.44925181595369,96.73746866453732,101.03227996826172,2558200,0.0,0.0
101.39920457473316,103.06709186198911,101.39086971928613,102.78355407714844,2256100,0.0,0.0
102.37492500975358,103.56746469253915,102.17477395128967,103.3339614868164,1655400,0.0,0.0
103.80930782411463,104.21793842904285,102.79189555828573,103.00038146972656,1482200,0.0,0.0
102.80022570444207,104.2262748723565,102.24148501437315,104.21793365478516,1345800,0.0,0.0
103.93440348366516,104.36805778085085,103.32562813134672,103.88436889648438,1308800,0.0,0.0
103.82598979238749,104.22628556457464,103.32562484901766,103.48406982421875,1161800,0.0,0.0
103.35898768225827,103.73425981485651,102.75854718011252,103.37566375732422,1064800,0.0,0.0
102.87530440053989,103.7759652028516,102.79191129569313,102.97537994384766,1897400,0.0,0.0
103.00872216709254,103.92606531944526,102.73352558387218,103.77595520019531,1569900,0.0,0.0
103.80930357227636,104.44309613610825,103.7509277739633,104.19291687011719,1151800,0.0,0.0
104.24296743843237,104.88510131835938,104.02614028466442,104.88510131835938,465000,0.0,0.0
104.58489002537421,104.86842784986167,104.01780801391328,104.13455963134766,906200,0.0,0.0
103.90102198045554,105.21031943850129,103.51740871782117,104.75164794921875,1222800,0.0,0.0
105.33538964759965,106.41951862113126,104.39303588867188,104.39303588867188,2457700,0.0,0.0
104.8267288495432,105.30207654170157,104.15957765418175,104.49315643310547,2443100,0.0,0.0
103.90104571051414,104.88509956114582,102.99205010367324,104.40975189208984,1918400,0.0,0.0
104.86007107132663,105.59394554343223,104.62656787110576,105.16863250732422,1661600,0.0,0.0
105.16028953476705,105.65231958058105,104.58487276167699,105.48552703857422,1011700,0.0,0.0
105.27707233825329,106.73647411035058,105.19367922377366,106.68643951416016,1021200,0.0,0.0
106.66138266471758,106.71141724235456,105.1602817107637,105.72736358642578,1393500,0.0,0.0
105.46884796069871,105.9275131225586,104.62656314439529,105.9275131225586,1157300,0.0,0.0
105.92751362797702,106.39452637203385,105.40213144870846,105.90249633789062,803600,0.0,0.0
106.18604732912421,106.42789175305293,104.71830471191215,105.21033477783203,1247500,0.0,0.0
105.24366618837705,105.49385178107276,103.33394118990316,103.54242706298828,1640300,0.0,0.0
103.3506428877904,105.36044389420339,103.29226708335067,104.30133819580078,1364100,0.0,0.0
104.30967305138635,104.89343106017448,103.53410520400494,104.17623901367188,3206600,0.0,0.0
104.3847322918698,105.06856587719997,103.97610165688221,105.04354858398438,1048200,0.0,0.0
105.51055017045073,105.68568393987475,104.7433235221994,105.01018524169922,836600,0.0,0.0
104.91845296262869,105.00185242110808,103.9927749633789,103.9927749633789,859700,0.0,0.0
103.94273910402286,104.20960082542338,103.20887096079277,103.95108032226562,821400,0.0,0.0
104.16792272920912,104.39308475488777,103.91773704513396,104.11788177490234,436100,0.0,0.0
104.30967280739236,104.69328612119654,104.05948716850547,104.41808319091797,498200,0.0,0.0
104.58574429623722,104.79531816307244,102.72472733543063,102.80855560302734,991900,0.65,0.0
103.10194798699995,103.43726742136214,102.27203734361034,102.68280029296875,905600,0.0,0.0
103.09358632130258,103.09358632130258,102.14630828625806,102.65766906738281,830400,0.0,0.0
103.72230522121622,104.00732262181431,102.03732947230293,102.70796203613281,1298800,0.0,0.0
103.15227657258423,103.3534657266387,102.59899840432455,103.10197448730469,1135000,0.0,0.0
103.06842701233228,103.63846819624445,101.18226217675793,101.94511413574219,1480500,0.0,0.0
102.19660909073176,103.2863894205497,101.76907658817976,103.00975036621094,958600,0.0,0.0
102.8420714255756,103.30313641573257,102.43130850432674,102.50675201416016,980900,0.0,0.0
102.57384426063379,103.0265246262239,102.09601605179213,102.74988555908203,1560400,0.0,0.0
102.69119063276892,103.34506004777384,102.28880601047311,103.24446868896484,1139000,0.0,0.0
103.10198205711767,103.26126028010272,100.64577550261238,102.78343200683594,1287100,0.0,0.0
102.7834017154162,103.66361446261462,102.7834017154162,103.43727111816406,1021600,0.0,0.0
102.89238459524199,103.32830182291382,102.48162160414451,102.9594497680664,964100,0.0,0.0
103.06005382359137,103.97379287532164,103.06005382359137,103.66362762451172,989600,0.0,0.0
103.61332899262588,104.16660712711385,102.78341818658144,103.42052459716797,1145600,0.0,0.0
103.73909000879162,104.30074657730833,103.35347476492842,103.73070526123047,1109700,0.0,0.0
103.61331801356827,104.057613585931,103.23608761325306,103.99055480957031,1145700,0.0,0.0
104.30908718012817,106.8826535630342,103.83125910237969,106.51380157470703,2431200,0.0,0.0
108.2323293852414,109.11254219304963,104.65280412222063,107.77965545654297,3539400,0.0,0.0
107.92219334305081,109.01196752318187,106.61444769810308,107.47789764404297,1915600,0.0,0.0
107.5281748040016,108.6766356251976,107.5281748040016,108.02276611328125,1176000,0.0,0.0
107.98921092101696,108.0227371061285,107.06708093830409,107.96405029296875,1483900,0.0,0.0
107.71258811467757,107.82994896726396,106.09467122755056,106.63117980957031,1664200,0.0,0.0
106.58090420780024,107.23477376559113,105.59171512415334,106.36294555664062,1371300,0.0,0.0
106.12819810509164,106.75691966542476,105.67551781416944,106.4467544555664,964400,0.0,0.0
106.96651453690751,107.01681662068488,106.01924283565499,106.63957977294922,1486600,0.0,0.0
106.51384659000527,107.11742050028514,106.31265741847481,106.70665740966797,741000,0.0,0.0
106.91621457323645,107.2850666596442,106.30425601130428,106.41323852539062,1114600,0.0,0.0
106.39645450812233,106.79045438378209,106.06113505677233,106.56411743164062,759200,0.0,0.0
106.56411193575352,107.51976176993195,106.56411193575352,106.68147277832031,1164100,0.0,0.0
107.00003197049227,107.38565351018042,106.61441682649092,107.30181884765625,725200,0.0,0.0
107.58683593798601,108.67662259093338,107.58683593798601,108.45027923583984,897700,0.0,0.0
108.39162856231178,108.73533284385582,107.75451569088841,108.64311981201172,960900,0.0,0.0
108.29938469475577,108.96163243207566,108.05627186576186,108.77720642089844,838400,0.0,0.0
108.83592725010237,109.23830558597254,108.4670751124811,109.1963882446289,1185500,0.0,0.0
108.2826400458975,109.28021384664956,107.32698358300593,109.23829650878906,1939500,0.0,0.0
108.93649150073156,109.73286962238035,108.64309576716279,109.32211303710938,1502900,0.0,0.0
108.7688371499461,109.69096728279571,108.68500248646023,109.0790023803711,1299600,0.0,0.0
109.38080105806033,109.69935746401546,108.45029247505335,109.33050537109375,1589000,0.0,0.0
108.97843398093578,110.38676452636719,108.61797299301337,110.38676452636719,1661300,0.0,0.0
110.21907936615243,110.66337491998208,109.87538796188431,110.55440521240234,1125100,0.0,0.0
110.32807040306106,110.82266167425983,110.08497033816859,110.66338348388672,2274600,0.0,0.0
111.72803238769325,113.37109733076605,111.68611505097769,113.10283660888672,1884000,0.0,0.0
112.75913699959406,113.08607177323938,112.22262832511518,112.53280639648438,1661100,0.0,0.0
112.38190246332724,112.70045887428911,111.77832862749176,112.60824584960938,1030000,0.0,0.0
111.92921263279707,112.70044291574055,111.86214746149241,112.4489517211914,1256200,0.0,0.0
112.15555919202261,112.63339380895526,111.81186772820519,112.24777221679688,1167000,0.0,0.0
112.23101043701172,112.8764887898504,112.10525843180469,112.23101043701172,869800,0.0,0.0
112.05495161785456,112.38188633272465,110.94840827189947,111.45137786865234,1154200,0.0,0.0
112.25616801388244,112.39867673237468,111.46816809520409,112.34838104248047,976500,0.0,0.0
112.348386597748,112.70046923579274,111.99630395970327,112.5579605102539,890500,0.0,0.0
112.01306269762804,112.13042357910814,111.25860171545263,111.69451904296875,913600,0.0,0.0
112.25615846299243,113.9495062384463,112.08850191381751,113.5555191040039,1002000,0.0,0.0
113.26213153924856,114.02498368944782,112.41545749461528,112.73400115966797,1001700,0.0,0.0
113.16989490466804,113.83214273553503,112.76751663770297,113.58904266357422,2867700,0.0,0.0
113.77346445468905,114.03333400889242,113.18666017239528,113.35431671142578,915600,0.0,0.0
113.7734931449941,113.98306706947407,111.69452339573847,111.89570617675781,1109100,0.0,0.0
111.86215970883454,112.36512936162747,111.40109460024317,112.20586395263672,819600,0.0,0.0
112.09690439483472,112.65856099073183,111.54362615121876,111.8621826171875,1207800,0.0,0.0
111.87889423743765,112.49084621320986,110.94838596048797,111.30046844482422,1215400,0.0,0.0
109.74127353799486,110.74722563988087,108.2826346758664,110.35322570800781,1734700,0.0,0.0
110.50410018042392,111.88728240393681,109.7077093575938,111.41783905029297,1476100,0.0,0.0
111.26622587735783,111.44312591028579,110.78604293664742,111.15670776367188,947600,0.65,0.0
110.97136269125942,112.10020895049107,110.90396792546667,111.71269226074219,752200,0.0,0.0
111.48526184220623,112.35294876063323,111.29150988046509,111.59477996826172,1095800,0.0,0.0
112.01597333545799,112.36136672389644,110.11211921729618,110.84501647949219,1945500,0.0,0.0
110.84502885725989,111.11459512290101,110.30588347173774,110.87030029296875,981200,0.0,0.0
111.3673048733832,112.19286830366214,110.33113760905692,110.40695190429688,1190400,0.0,0.0
110.5923049617501,111.49369570985824,110.21322056051147,110.87872314453125,958900,0.0,0.0
110.74391638644319,111.46839402847131,110.72706448195784,110.97135925292969,725300,0.0,0.0
110.95453710525035,111.85591489185965,110.95453710525035,111.40101623535156,927500,0.0,0.0
111.13143066738142,111.90645124155796,110.65968013129466,111.88117980957031,1400100,0.0,0.0
111.86433853798279,111.86433853798279,110.17950768936696,110.24690246582031,1453900,0.0,0.0
110.11210749694153,110.83658515580788,109.65719604492188,109.65719604492188,747400,0.0,0.0
110.05315402831994,110.75236039531022,109.65721773792495,110.6681137084961,862200,0.0,0.0
110.00257435023724,112.04121751744492,110.00257435023724,111.52734375,1610400,0.0,0.0
111.87274528169159,112.20128670771211,111.02189767141142,111.29989624023438,1098400,0.0,0.0
111.86432282193584,113.65867153697656,111.63687994437889,113.37225341796875,1276400,0.0,0.0
113.61656188964844,114.32420060112948,113.3806866039011,113.61656188964844,2193400,0.0,0.0
116.91882559192207,120.31377141831578,116.78404889958537,117.73596954345703,4098900,0.0,0.0
117.01992063758884,118.77214612732477,116.85985966265437,117.31475830078125,2972700,0.0,0.0
117.51693120790851,117.85389217720413,117.10414309441992,117.21366119384766,1938600,0.0,0.0
117.34002108258633,118.1150544676828,117.12099773285571,117.44953918457031,1230300,0.0,0.0
117.38213586599095,117.61801110366525,116.17748824888545,116.32911682128906,1535500,0.0,0.0
116.15222271588793,116.3207032007448,115.05708028296269,115.95845794677734,1626800,0.0,0.0
116.64082916231685,117.02833300549352,115.1244790375793,115.59622955322266,1675300,0.0,0.0
115.46144773958191,116.32071501009642,114.97284528592614,116.21119689941406,1223000,0.0,0.0
116.46389150644866,116.72503813958664,115.77310493109744,116.48074340820312,1541600,0.0,0.0
116.96936955522735,117.63487198641145,116.58185286133464,117.60118103027344,924600,0.0,0.0
117.38212531276797,117.7527900398563,117.17995390107268,117.55060577392578,874000,0.0,0.0
117.44956331349579,117.7612529241149,116.75035693071669,117.05362701416016,792200,0.0,0.0
116.98620487258125,117.31474631495038,115.91634673069848,116.50603485107422,893300,0.0,0.0
116.53972927361147,116.53972927361147,114.96441677925718,116.25331115722656,1084900,0.0,0.0
116.0174667765908,116.2364901848944,115.51201232144001,115.73104858398438,961000,0.0,0.0
115.86578698330243,116.41336460434701,115.7141584094429,115.99215698242188,776800,0.0,0.0
116.2954699892566,116.31232189955149,115.41935061329987,116.01747131347656,772700,0.0,0.0
116.01743638113538,116.01743638113538,113.48177095048543,113.54073333740234,1625800,0.0,0.0
113.69235551378259,114.76221351065645,112.79938464769067,114.0208969116211,1216400,0.0,0.0
115.56252488550003,116.10168301850815,113.98721238510873,115.41089630126953,1085300,0.0,0.0
115.84896546472149,116.28701220276228,115.57096684967341,116.13538360595703,817700,0.0,0.0
116.25331745076407,117.1378561326501,115.83210977884102,116.910400390625,1064100,0.0,0.0
117.34848103929966,117.69387447731134,116.66612654494116,117.5338134765625,862100,0.0,0.0
117.92130014867591,118.55311167754358,117.2305262279846,118.35935974121094,891200,0.0,0.0
117.98869307820623,118.59523316478544,117.96342164578527,118.24983978271484,693900,0.0,0.0
118.03082648395696,119.13438864125641,117.76124737615652,118.86482238769531,972500,0.0,0.0
118.76370467874438,119.19334470586584,118.18243606857108,118.96588897705078,1223600,0.0,0.0
120.60017957983867,121.04665866844752,119.62297472942633,120.7518081665039,1343400,0.0,0.0
120.93712471579778,122.03226705262587,120.5833118723738,120.979248046875,1084000,0.0,0.0
121.00459257614816,121.61955244783108,120.92034586309848,121.32471466064453,1490900,0.0,0.0
121.04665260403816,121.40046547610201,120.28847114598396,120.44853210449219,963300,0.0,0.0
120.5580698594887,121.90593965741037,120.22952836370315,121.78800201416016,1513600,0.0,0.0
121.78800866321511,122.11655017693748,120.5496569143601,121.80484771728516,1455300,0.0,0.0
121.88906141083692,122.47032997490548,121.14773189675105,121.98172760009766,1140500,0.0,0.0
121.98173955495926,122.65567437433776,120.86132564926795,121.91434478759766,1139100,0.0,0.0
122.25130074656124,123.55704699528124,121.88063596842271,123.34644317626953,1175400,0.0,0.0
123.80139079282432,123.83508175784488,122.97581432605202,123.61605834960938,1259800,0.0,0.0
122.39451374944122,124.87121679759555,122.36082279317675,124.85437774658203,1104200,0.0,0.0
125.15767856159675,125.99166169025497,125.00603708550581,125.20822143554688,2145600,0.0,0.0
125.78945124103194,126.56447172816003,125.3429593328437,126.513916015625,890200,0.0,0.0
125.82316814889212,126.60660832259249,125.5283176090165,126.02535247802734,1296400,0.0,0.0
126.0843122168475,126.32018750208238,123.43070883083566,123.50652313232422,2165200,0.0,0.0
123.36328324216004,123.53176371035343,122.53771995004742,123.15267944335938,1196200,0.0,0.0
123.22010017189399,123.48124688076953,122.6725224670609,122.80731201171875,1344600,0.0,0.0
123.00111590924477,123.24542366892308,122.06603393629948,122.43669891357422,837400,0.0,0.0
121.9059521051005,122.5209118181096,119.75779001904581,119.85045623779297,1702100,0.0,0.0
120.8152014782071,122.05923692571446,120.40898977490997,121.55147552490234,773900,0.65,0.0
121.58532923170628,121.69535002017946,119.40192019679898,119.85044860839844,1049800,0.0,0.0
120.20582155864784,121.80529311677705,120.20582155864784,121.22982788085938,1231700,0.0,0.0
122.03382674868222,122.55005913686287,121.61068587027955,121.9576644897461,469500,0.0,0.0
122.19462899318074,123.3540309308138,121.99151671173829,123.11707305908203,1079200,0.0,0.0
122.73623961531766,123.26093016143876,121.9068871265249,122.16077423095703,836900,0.0,0.0
122.4569362279997,124.38645710571018,122.31306991581963,123.60787963867188,989400,0.0,0.0
123.2355580112778,124.59807229687095,123.2355580112778,123.76026153564453,1088700,0.0,0.0
123.734857402544,124.01411900974676,122.46543480777564,123.4048080444336,1085500,0.0,0.0
124.21724804965565,124.83503018017096,123.57407849687507,123.76026153564453,754300,0.0,0.0
123.64176474413847,123.65868108104905,122.28770882370341,122.45696258544922,1157200,0.0,0.0
122.67701291901389,123.52329470183115,122.48235881143655,123.30325317382812,911100,0.0,0.0
123.07475920912513,124.15801182176149,122.67701863285214,123.73487091064453,801400,0.0,0.0
123.53172487821517,124.22566906799308,123.26090857072859,124.0987319946289,907800,0.0,0.0
124.3610997781259,125.01274033713065,123.92950073717283,124.9788818359375,940700,0.0,0.0
124.7927582266164,125.01278691341,124.00570919607574,124.50501251220703,1178600,0.0,0.0
123.99722175258403,125.15662376863888,123.49790564108541,124.64884948730469,1642700,0.0,0.0
121.39911023556388,121.75454700862232,118.49637013230277,120.15507507324219,3224800,0.0,0.0
121.01827117535447,121.50065789517436,118.97027121274408,119.87578582763672,2068700,0.0,0.0
119.92657474921819,120.02812441197408,118.47096932129737,118.5386734008789,1307300,0.0,0.0
118.79253334509237,119.19875777397968,118.06473071820832,119.17337036132812,1394600,0.0,0.0
119.06337532569401,119.38496650632352,118.40327662783746,119.18185424804688,1305900,0.0,0.0
119.50343255561643,119.93503153057362,118.95334175783641,119.08029174804688,1181200,0.0,0.0
119.4103672035307,119.61346657115905,118.10708599948322,118.40328979492188,1621300,0.0,0.0
118.53865708712664,119.97733306884766,118.53865708712664,119.97733306884766,1484700,0.0,0.0
120.00276929697225,120.0366148892567,118.6233257448188,119.68963623046875,1419300,0.0,0.0
119.8335234950641,121.06908785094977,119.64734044200125,120.91676330566406,1223300,0.0,0.0
119.90122703105997,120.60364263754028,119.19035325338297,119.89276885986328,1335600,0.0,0.0
120.129643124435,120.129643124435,119.26643247370981,119.61341094970703,1009500,0.0,0.0
119.5373144519592,119.98584281118019,118.7248781727979,119.09724426269531,1306600,0.0,0.0
118.93643433849353,119.19879253445326,116.23680633784653,116.3383560180664,2062200,0.0,0.0
116.88843283333915,117.56546082557533,116.61762938438562,117.09154510498047,964300,0.0,0.0
118.10706744647162,118.37788377841517,117.51467286188692,117.67546844482422,777800,0.0,0.0
117.68393265009144,118.23402351010968,117.62469964521095,117.70932006835938,1165000,0.0,0.0
118.08169614464816,118.64024522058435,117.54853448914223,118.50483703613281,1091400,0.0,0.0
117.25233710786652,117.59084463697971,115.2043368562924,115.25511169433594,1633300,0.0,0.0
115.07738585817037,116.3721958700817,114.70501983140788,114.8150405883789,1123700,0.0,0.0
114.75581359863281,115.12816673168254,114.3072852919448,114.75581359863281,1150600,0.0,0.0
115.23817311314039,116.85457419723095,115.05199011323292,116.67684936523438,918900,0.0,0.0
116.10137679774958,116.3383346168293,115.46666558666477,115.5005111694336,729000,0.0,0.0
115.72901543016602,115.86442359309939,114.84041711661135,114.98428344726562,740900,0.0,0.0
115.69516474307387,116.26217187296105,115.4666650923564,115.77978515625,621700,0.0,0.0
116.0336839841068,116.35527516117922,115.26356454071437,115.54283905029297,591800,0.0,0.0
114.98431700109131,116.01678194658612,114.41730968073547,115.81368255615234,912100,0.0,0.0
115.72905117276729,116.12680470345843,115.34822689597965,115.88984680175781,1016900,0.0,0.0
116.28759483195543,116.59225682162223,115.91522874311418,116.3722152709961,867800,0.0,0.0
116.7869152007098,117.34546441606433,116.43993648390729,116.54995727539062,706700,0.0,0.0
116.2114403780646,116.6091810034532,115.12818763166108,115.47516632080078,1069800,0.0,0.0
116.06752745162352,116.27909787199705,115.58515360805339,115.85595703125,1097300,0.0,0.0
116.15218707000771,117.38776428641988,115.66134203407613,116.89691925048828,1219400,0.0,0.0
116.651510688486,118.82646168105347,116.651510688486,118.5133285522461,1302900,0.0,0.0
119.2157095740967,119.774258645064,118.80949793759099,119.76580047607422,1125300,0.0,0.0
120.01121713938285,120.8998155909092,119.62193475204741,120.891357421875,810900,0.0,0.0
120.58671143075283,121.18756434261486,120.2905076032804,121.018310546875,753200,0.0,0.0
120.83211095595007,123.10861099972865,120.42589931913646,122.77010345458984,1901400,0.0,0.0
122.68544192552382,123.41324460227605,121.77145626774902,123.25244903564453,1915700,0.0,0.0
123.54017179182978,124.43722813050788,123.23550993027578,124.35260772705078,712000,0.0,0.0
124.48807677190524,125.33435869989036,124.31881005571829,125.24972534179688,1025700,0.0,0.0
125.35971045888051,125.48664754666873,124.63190769134924,125.04657745361328,932000,0.0,0.0
125.04655302260507,125.33429855409626,124.64034150781268,124.69111633300781,825700,0.0,0.0
124.69961671574202,125.18199058167971,124.52189187256438,124.7419204711914,793200,0.0,0.0
124.6911332287132,124.87731622181077,123.61636484783442,124.462646484375,1112100,0.0,0.0
124.67423784688098,124.93658313218234,124.24262587523734,124.47958374023438,617900,0.0,0.0
124.93656961527473,125.34278120943083,124.29338726852437,125.04657745361328,931600,0.0,0.0
124.97853780333878,125.57408923774457,124.57867348904443,125.23377227783203,697500,0.78,0.0
125.0210972625988,125.95695281151397,124.74034059792426,125.88038635253906,1006100,0.0,0.0
125.88036969749571,127.75206756591797,125.88036969749571,127.75206756591797,1180900,0.0,0.0
127.79459952093532,128.35609975341612,127.2586084544505,127.43726348876953,1586300,0.0,0.0
127.42873082594367,127.90516144911639,127.1649933725274,127.62440490722656,1376100,0.0,0.0
127.68400904156802,129.84496667586487,127.46281274255033,128.89210510253906,1336300,0.0,0.0
128.55177699537356,129.04521380203474,128.2369822275565,129.002685546875,801000,0.0,0.0
129.4025881325755,129.5301988993756,128.68792889319485,129.06227111816406,750900,0.0,0.0
129.742855380248,129.742855380248,128.78999397358675,128.99417114257812,930200,0.0,0.0
128.9941973609932,129.0197195123046,128.35611761467763,128.841064453125,974300,0.0,0.0
128.68788347843375,130.46600841952608,128.50071243200298,130.36390686035156,814700,0.0,0.0
131.0190426323477,131.34234052807307,129.89601603567996,130.01513671875,702400,0.0,0.0
130.56808835270962,130.84884490376837,130.18524323099726,130.5170440673828,535800,0.0,0.0
130.20223282315018,130.50000842546783,129.87043202885093,130.22776794433594,725900,0.0,0.0
130.3724420398053,131.35082566836908,129.9470555957751,130.81483459472656,785500,0.0,0.0
130.4149654600667,130.80632668603013,129.88749044320443,130.5766143798828,876200,0.0,0.0
131.30824374270875,131.9718453512426,130.87435437767047,131.89527893066406,1477800,0.0,0.0
127.0629295621531,133.80955199009463,126.28872315777062,132.30368041992188,2293900,0.0,0.0
133.25657159118424,135.57917811464455,132.72058047739918,134.77944946289062,2129300,0.0,0.0
134.56673749915956,134.6007756822825,132.76310324654133,134.03074645996094,1621700,0.0,0.0
134.9921066313627,135.25584409886173,133.93714377960515,133.9967041015625,950400,0.0,0.0
133.9967252504663,135.37497312744964,133.97970615839785,135.3239288330078,1136500,0.0,0.0
134.80493706670336,135.15375700316463,133.8520757590645,133.8690948486328,979100,0.0,0.0
134.07328402344666,134.3200154081544,133.14594477609248,133.1629638671875,1015900,0.0,0.0
133.53727905520756,133.59682638938915,131.8442368311047,131.9718475341797,1725100,0.0,0.0
132.2271025838641,133.57982817487652,131.60604209558534,133.55430603027344,883900,0.0,0.0
133.56280064616107,134.07325643812055,132.89068299470486,133.8265380859375,1031300,0.0,0.0
133.99672137417372,134.61778190818887,133.23103101616942,134.41360473632812,1061700,0.0,0.0
134.4050918144719,134.7794339472429,133.78403126606375,134.27748107910156,570100,0.0,0.0
133.81808032959393,134.38810966726044,133.6734504764638,134.12435913085938,425800,0.0,0.0
133.37569470527788,133.42673901120364,132.05699388120823,133.01837158203125,1160300,0.0,0.0
132.51637426073574,133.92866030542112,132.48234905875836,133.69044494628906,757000,0.0,0.0
132.9672903175341,134.4901810724639,132.77161618618078,134.09031677246094,916800,0.0,0.0
133.19698897505356,135.00062317698632,133.00131486376682,134.8815155029297,1084100,0.0,0.0
134.27746773245033,134.27746773245033,132.17605795380064,132.5929412841797,918500,0.0,0.0
132.8226860944422,134.7879697877559,132.5844706759658,134.3540802001953,839500,0.0,0.0
133.54581511979913,134.12433442575886,133.1289317504363,133.69044494628906,793200,0.0,0.0
134.03077067170278,135.77485789155813,133.61390021636635,135.14529418945312,713800,0.0,0.0
135.34946604389236,136.0896473409676,135.281402649807,135.6642608642578,851700,0.0,0.0
135.5280982225611,136.01303192720476,134.72836978082995,135.8003387451172,744700,0.0,0.0
136.1236450712411,136.52350931717885,135.82586940494278,135.98751831054688,346200,0.0,0.0
136.19177326614752,137.05956555135822,135.99609906812847,136.82135009765625,759600,0.0,0.0
137.18712686215815,139.98616392460994,136.77024347763813,139.93511962890625,1609800,0.0,0.0
139.95210448572325,141.2793077764089,138.91416078777462,141.1261749267578,1455600,0.0,0.0
141.50907627836645,144.22304425672098,141.11771498188003,143.9933319091797,2090300,0.0,0.0
144.04430869060573,144.36760643694726,138.30159356638455,140.26687622070312,1913600,0.0,0.0
141.9940009453259,143.69554685470914,141.27085172289705,141.4154815673828,2221600,0.0,0.0
142.10459535114921,142.50445964960264,140.24991667471758,140.39454650878906,1118400,0.0,0.0
141.67069156403556,142.30877116976976,140.4710987896322,141.4835205078125,978500,0.0,0.0
141.15173752911787,142.71715657804643,141.15173752911787,141.6451873779297,872400,0.0,0.0
141.47502240941463,142.0705738356884,141.27084521801973,141.6451873779297,1178700,0.0,0.0
142.4193732014112,142.56401601321872,139.8755706292238,140.40304565429688,1844600,0.0,0.0
140.66680392047667,140.92203841540746,139.30557491712187,139.4246826171875,1481300,0.0,0.0
139.62034514508844,140.56470361046016,139.05032884354185,139.37362670898438,2143100,0.0,0.0
139.84153474425693,140.35200366719948,138.32716004976166,138.37820434570312,979400,0.0,0.0
139.5352257969186,140.98154977174036,139.14387762486373,140.52212524414062,1985400,0.0,0.0
140.94754174679036,141.71324512934268,140.78589282219275,141.2793426513672,1330000,0.0,0.0
142.01947648799012,142.8192048800307,141.28782444956067,142.47039794921875,1004100,0.0,0.0
