Open,High,Low,Close,Volume,Dividends,Stock Splits
142.8873124162945,143.6870410555197,142.61507182650826,143.3977813720703,1057500,0.0,0.0
143.78062338675662,143.95077537429339,142.7426793864886,143.1510467529297,829500,0.0,0.0
143.635962543774,143.635962543774,142.03650564629683,142.1896514892578,623400,0.0,0.0
142.52144651177835,143.04892143225464,141.82380666568673,142.16412353515625,524000,0.0,0.0
142.1641293457246,142.29174006339068,141.49201161465209,142.1896514892578,1215900,0.0,0.0
142.8392903587811,142.8392903587811,142.09565152986133,142.4973907470703,866800,0.78,0.0
143.13847084638664,143.22393923309974,142.44610257099143,142.6170654296875,724300,0.0,0.0
143.01023408233357,143.16409803090343,140.7365639375181,141.2665252685547,1281100,0.0,0.0
140.8989505137052,142.01014360838244,140.1125711193911,141.85629272460938,1547300,0.0,0.0
141.0357513027599,142.67689302553038,140.61691316414857,142.0187225341797,1392200,0.0,0.0
142.5059102560504,142.83072396364662,140.80492931710194,141.91612243652344,1442600,0.0,0.0
141.95033983577218,144.12997262811805,141.71099446266405,143.23248291015625,2292300,0.0,0.0
143.33499807964904,144.83083112268946,143.19823307119722,144.33506774902344,1116500,0.0,0.0
144.26672453039686,144.26672453039686,142.45463332415736,143.01022338867188,1027200,0.0,0.0
143.07004761875513,144.52314020593144,142.74523393077962,144.4547576904297,830200,0.0,0.0
144.80522676428072,146.60877502146707,144.57443738315885,145.75401306152344,953200,0.0,0.0
146.52331145682928,146.95069248886153,144.23255538560062,144.64283752441406,1365300,0.0,0.0
145.76257363672528,147.01907491340756,145.3522914982068,146.18141174316406,1135800,0.0,0.0
146.1728589873735,147.19858392016096,145.11296235269012,145.5830841064453,918800,0.0,0.0
146.28397266629574,147.56611570580728,145.93351710526392,147.37806701660156,1245400,0.0,0.0
147.37807882130727,148.2071990966797,146.10447860469813,148.2071990966797,1141500,0.0,0.0
148.0704178383913,148.35249086394606,147.19001402043244,147.92510986328125,1497400,0.0,0.0
150.44663650575546,151.8484454924293,147.4720687618634,148.52342224121094,2294700,0.0,0.0
148.90812609529996,149.9936646803372,146.71138101779604,149.37823486328125,1535500,0.0,0.0
150.04492611873926,152.91692715907965,149.36112690555237,152.89984130859375,1851000,0.0,0.0
152.63486152450494,153.06224253829237,150.58342483274524,151.2073974609375,1507600,0.0,0.0
150.21586446220914,150.50648038467313,149.00210410136077,149.74574279785156,1360100,0.0,0.0
150.41245773131934,150.76291325253834,147.83107305308536,148.44650268554688,1529400,0.0,0.0
147.53191762342334,149.27562626073114,146.77972293461528,147.94219970703125,1263000,0.0,0.0
146.94213845342307,148.08751640243653,145.18133082140443,145.6343536376953,1518800,0.0,0.0
144.9077732028364,146.420705306468,137.12943526803014,137.71922302246094,2068100,0.0,0.0
135.23188175361267,141.03570913628133,133.56508566607897,140.3006134033203,2478200,0.0,0.0
139.88177846011388,143.3008260293694,139.42875570059803,139.70228576660156,1631700,0.0,0.0
139.6680932905272,140.1040302194448,133.31721844994203,133.4710693359375,2062600,0.0,0.0
135.21480646406303,138.08680738217478,132.18894159968872,136.873046875,2279700,0.0,0.0
137.6337931356617,139.5228100198317,136.19778606574718,137.97569274902344,1766400,0.0,0.0
137.078219442228,138.76210213758924,136.95001032030183,138.34327697753906,1205000,0.0,0.0
137.18077415643248,139.43734557925487,137.09529272935865,138.87319946289062,1348900,0.0,0.0
139.75357728278667,140.3519080326575,138.08679410720646,139.6339111328125,1118900,0.0,0.0
139.25778600156715,140.88184119012485,138.7449367651512,138.9415283203125,1613600,0.0,0.0
138.12102392891413,139.36042653875285,137.31754535570332,137.90733337402344,1537300,0.0,0.0
138.1039307111946,140.48016851146159,137.80475873324562,137.8389434814453,1225300,0.0,0.0
138.71080201432628,141.02721320222608,138.08682929066558,139.59976196289062,1283500,0.0,0.0
140.57418587529003,140.8904436902794,138.86466161241114,140.1468048095703,773600,0.0,0.0
140.28351426615998,141.67678029123306,139.75356607913488,141.42034912109375,981500,0.0,0.0
141.42032717536003,142.77939521077656,139.48857033966038,139.53131103515625,762200,0.0,0.0
139.98439514346165,140.73657693522924,137.98424188313123,137.9927978515625,1172000,0.0,0.0
138.09533509928255,139.03557843780547,134.57372012705486,135.42848205566406,1871600,0.0,0.0
134.6250060627127,136.02681512794612,133.5907383726156,135.5310516357422,1412200,0.0,0.0
135.00111054883692,137.1551144117674,134.1548914848846,136.48838806152344,1840300,0.0,0.0
137.2662109389294,138.39450291189826,136.54821407029368,138.17225646972656,1230500,0.0,0.0
136.53968304007435,139.95017498448502,135.94989518852378,139.32620239257812,1194700,0.0,0.0
140.44596167298076,142.42046008086518,139.8305319039473,142.1042022705078,2453000,0.0,0.0
142.899127531337,146.2412506108812,142.34353736039802,145.5659942626953,2205000,0.0,0.0
145.73692566597805,145.89933253799904,143.4632555429513,144.625732421875,1832200,0.0,0.0
145.13007440917102,146.74557451459074,144.79671765861255,145.24974060058594,1647300,0.0,0.0
145.9249983284745,146.36947830766312,144.11290670640363,144.74542236328125,2172800,0.0,0.0
145.03599794148707,146.8737439155469,144.5402474998782,145.46337890625,1184300,0.0,0.0
145.85661206474222,146.87378110525512,145.05313356071912,146.13014221191406,1940600,0.0,0.0
145.50612572598712,145.86512418635868,141.76227718632245,143.28375244140625,1653700,0.0,0.0
143.68546251831418,144.54022431070717,142.84778657107555,143.4290313720703,1402800,0.0,0.0
143.42908740955048,145.39504290867552,142.53158456835914,143.7880859375,1317800,0.0,0.0
142.360600969634,142.86490737427508,138.78768934718065,139.1125030517578,1277300,0.0,0.0
139.37747765256879,140.2065977647099,133.91554946377056,134.12069702148438,1898700,0.0,0.0
136.8815852690535,137.30042334168044,133.68477071447347,136.7704620361328,1510100,0.0,0.0
137.06964962739858,137.26624125666763,132.1547675972306,133.03517150878906,1567300,0.0,0.0
133.41314535203634,134.11757367439913,131.49742907202162,132.17608642578125,1891000,0.78,0.0
133.03520347323587,136.0762968818529,132.64862569113728,134.58152770996094,1148800,0.0,0.0
133.7567954603147,134.00593235424637,129.4958283726767,131.31704711914062,2008800,0.0,0.0
131.97852354899888,133.576389373072,131.05931517596832,133.46470642089844,1582700,0.0,0.0
130.46656441716647,135.99896067964156,130.26898258160048,135.7584228515625,1868600,0.0,0.0
136.54873230340704,137.51948245884714,135.50926830553936,136.3511505126953,1493700,0.0,0.0
134.95084603357748,135.43192150668662,130.01121026565747,131.09364318847656,1514800,0.0,0.0
132.22765954127715,133.8598955515261,130.86174544993398,131.08509826660156,1011900,0.0,0.0
134.17772610814998,135.31168814830423,132.6743583059928,134.23785400390625,1909600,0.0,0.0
132.84616000484374,133.67087033864797,132.00427776390632,132.72589111328125,898900,0.0,0.0
133.52483106630623,134.74471823084872,133.17262341738302,133.79115295410156,933400,0.0,0.0
134.88217375213242,134.9938567137631,132.61423623962853,133.17263793945312,732000,0.0,0.0
134.51275683738385,134.82202158380898,133.57637664427006,134.32376098632812,836400,0.0,0.0
135.11410486473517,136.24808000086793,134.71034218217218,135.7068634033203,802700,0.0,0.0
136.3168036981639,137.6311888312118,135.08834365359752,136.93533325195312,1270000,0.0,0.0
136.8666470967005,137.15012785025718,135.33749481212834,136.66905212402344,976400,0.0,0.0
136.64323594720992,137.16726749887334,135.3718200758216,135.98175048828125,1181300,0.0,0.0
136.1106337897386,136.49721147772712,134.16054722404107,134.5299530029297,1128600,0.0,0.0
135.02817749500196,135.72403294464817,126.78972611423255,128.5594024658203,2220600,0.0,0.0
128.54225536519314,130.96481854352209,126.88424851705675,130.234619140625,2070900,0.0,0.0
127.85495871437308,127.8635446664201,120.6473862331552,121.48068237304688,4182600,0.0,0.0
122.48582747083513,123.37066581531501,120.58728281108073,122.47724151611328,2946500,0.0,0.0
123.39643807526636,124.56477023769092,121.92742708617826,122.00475311279297,2307600,0.0,0.0
121.18862763497359,123.7056884765625,119.2471271903875,123.7056884765625,2667900,0.0,0.0
123.06136231472557,124.88258037560975,122.79505361053857,122.94109344482422,2073800,0.0,0.0
121.85869045996452,124.65065892633083,121.12847807927697,123.95480346679688,2312800,0.0,0.0
123.74004050904314,125.75026782965668,122.64903454318181,124.96851348876953,1462000,0.0,0.0
125.19187902973752,125.83617953083579,123.92046304456855,124.38435363769531,1289100,0.0,0.0
123.07860741303898,125.20050523873118,122.99269541760064,124.12667083740234,1352500,0.0,0.0
124.70220729353026,126.06812109844529,123.66273013554907,125.82758331298828,1246800,0.0,0.0
126.18835997735913,126.26567286679732,124.67640667005699,125.2691650390625,1246600,0.0,0.0
125.56987325029064,126.43752655668456,124.85684577523668,125.24342346191406,1084700,0.0,0.0
125.58703642111284,126.11965389195765,124.56474435288472,124.99427795410156,1273600,0.0,0.0
124.34144003510704,125.50977240986107,123.83458022590226,125.3895034790039,1596800,0.0,0.0
125.39806270502359,125.90490929785659,123.51670310253655,123.97200775146484,1859900,0.0,0.0
123.96338189535805,125.95641069867628,123.87746994428535,125.22621154785156,1448200,0.0,0.0
125.26919411074333,126.81550469165715,125.07159920300288,126.11107635498047,1864500,0.0,0.0
127.20211664281318,129.50441099064935,127.15916065100136,128.62815856933594,1658500,0.0,0.0
128.57661936409914,129.4700568228535,126.43753676621147,126.50626373291016,1272100,0.0,0.0
125.94788201467765,127.27943921181608,125.20908346782421,127.19352722167969,1146400,0.0,0.0
126.79833632363857,127.37390983074648,125.63859024725639,126.59215545654297,889300,0.0,0.0
125.89632000646019,127.32237492222166,125.83617900128036,126.65229034423828,671400,0.0,0.0
125.37231608701019,125.70735189580002,123.26760328264696,123.72290802001953,1634800,0.0,0.0
124.42730228454127,125.77604421259119,124.19536355582655,125.1918716430664,1115800,0.0,0.0
125.41526222620072,125.50116110653325,122.68342090837703,123.44799041748047,2677800,0.0,0.0
124.59912947767594,126.92720789092,124.57335850443542,126.24855041503906,1266100,0.0,0.0
126.69526262528785,127.11621039069834,125.53552944404782,125.59565734863281,1170000,0.0,0.0
125.73310016965323,126.05095090030106,124.56476802795447,125.11457061767578,1987800,0.0,0.0
125.5526845900935,126.45470790505415,124.79671425604187,126.4375228881836,1333700,0.0,0.0
126.4547259248702,127.57151623071059,126.36022798110689,127.33097839355469,886700,0.0,0.0
127.30519680438302,127.56291963937012,126.34304553598096,126.935791015625,1199200,0.0,0.0
127.16773274487889,128.66251458203348,127.16773274487889,128.15565490722656,1130300,0.0,0.0
128.5422239912378,128.89443156628053,127.3996630896988,128.80853271484375,945600,0.0,0.0
128.61100136181682,129.3841568695018,127.66602186724207,127.73474884033203,2243800,0.0,0.0
128.10408353543136,129.93390067849293,127.7089200046077,127.90650177001953,1469700,0.0,0.0
127.03889829219794,128.26735844975016,124.94277162360495,127.70037078857422,3290000,0.0,0.0
126.18842650939887,126.84131310053444,124.84828328592954,125.18331909179688,1379500,0.0,0.0
123.7915745944775,124.30700699048737,122.20229521305208,122.94109344482422,1866900,0.0,0.0
123.02703506012006,123.38784175681451,122.29682260431402,122.82085418701172,1313200,0.0,0.0
122.17656933321344,122.52019105735368,120.61306033921971,120.92232513427734,1633500,0.0,0.0
121.91025169996793,123.16448269972302,121.22299519314157,121.52367401123047,2461200,0.0,0.0
121.05118311007072,121.48930273839864,119.6852691732301,121.0941390991211,1631700,0.0,0.0
121.79855289875948,122.25385748976146,120.93948565410278,121.08552551269531,2005500,0.0,0.0
121.46350704759759,123.32768123972409,120.92229053402627,121.12847137451172,1474800,0.0,0.0
121.34446833377913,121.78502511990689,118.30372623039365,119.69451904296875,1768500,0.78,0.0
120.09189410215137,121.69000155278438,119.52175248611654,119.67723846435547,1332800,0.0,0.0
118.57150397700862,119.78953006997244,118.165495279354,119.73770141601562,1080400,0.0,0.0
119.97094669566064,121.543139692431,119.97094669566064,120.27328491210938,790100,0.0,0.0
121.13714624851039,121.92324943657442,120.10053346775116,121.69865417480469,1153300,0.0,0.0
121.59496767168217,121.79366175763101,120.42013649306107,120.6274642944336,1738400,0.0,0.0
120.93842404207561,124.53202609139541,120.85203418097727,124.13465118408203,1276300,0.0,0.0
124.13464789659118,124.92938450892854,123.33991128425382,124.44563293457031,1150500,0.0,0.0
123.16714756432143,124.21239370112373,122.13053514110086,122.32921600341797,1142800,0.0,0.0
122.90804117872631,125.01582809970982,121.88870894910991,123.07217407226562,1251700,0.0,0.0
122.87344624490761,124.58385744567637,122.87344624490761,124.17784881591797,1028700,0.0,0.0
124.20378921150812,124.50614061415715,122.37243972687801,122.51065826416016,1028300,0.0,0.0
122.37241140644106,124.26423600627734,122.30330215379382,123.70272827148438,1545500,0.0,0.0
124.0396499633789,124.69618139106304,123.64228816569648,124.0396499633789,1714500,0.0,0.0
123.68544853563843,126.00919609498283,123.4263053129357,125.655029296875,1763100,0.0,0.0
125.01578820530244,127.87511621977752,124.7825461056909,126.86441802978516,2432600,0.0,0.0
118.20868914613179,119.9191137986643,116.32551110280619,117.70765686035156,5825900,0.0,0.0
116.61920984423779,120.99026848940056,116.40324834452623,119.38351440429688,3355700,0.0,0.0
118.47648539937053,119.66859721581726,117.13753451132699,119.26258850097656,2648500,0.0,0.0
119.77225209115056,122.3551565804832,119.43535265178065,122.01825714111328,2291300,0.0,0.0
122.07871203001352,122.59701167449327,120.73110131938367,121.11984252929688,1118100,0.0,0.0
121.2494503950882,122.55385338210242,120.63611380732196,120.7052230834961,1457700,0.0,0.0
121.44812041001511,124.55797165210325,121.10258724144775,123.8150634765625,2158300,0.0,0.0
123.09805186475299,123.80641189370847,119.88454377209995,120.22144317626953,1575000,0.0,0.0
118.95157019996803,121.02480813635941,118.22594285378973,120.1004867553711,1283700,0.0,0.0
120.47195490854263,120.8434023182219,119.34895260327482,120.54969787597656,1156600,0.0,0.0
120.92983006647896,121.75048129161382,120.63611235097308,121.43086242675781,1155000,0.0,0.0
121.43087185937878,123.11536938524168,121.16306845366685,121.232177734375,1512900,0.0,0.0
121.0939265184607,121.58632506775706,120.42877458585032,121.28397369384766,1051500,0.0,0.0
121.30990438082547,121.45676982081399,119.55629781062326,119.65132141113281,1386200,0.0,0.0
119.21075197306529,119.42671348026286,117.120246165142,117.88906860351562,1451700,0.0,0.0
118.12227466108793,118.70968345434102,117.2843432144696,117.38800048828125,1605500,0.0,0.0
117.46578829984308,119.34897964107029,117.46578829984308,118.60607147216797,1289000,0.0,0.0
117.85451020697278,120.11779581992229,116.90428746126405,119.72042083740234,2084700,0.0,0.0
120.4288081779143,121.1630695774094,119.32308603882362,120.03143310546875,1427000,0.0,0.0
119.75497864696726,120.80887185181912,119.46126098076276,120.446044921875,1290000,0.0,0.0
120.72248660842308,121.25806694639772,119.14164674049543,119.46126556396484,1711200,0.0,0.0
119.41808765067385,119.85864440919993,118.64926516153311,119.26258850097656,1647800,0.0,0.0
118.86523264929338,119.40944674743703,117.35350192320769,117.62129211425781,1478800,0.0,0.0
117.63851375902003,117.91495073976448,116.498244166551,116.74011993408203,1925300,0.0,0.0
117.05113489703554,117.48305790403568,116.14409394608644,117.09432983398438,1722600,0.0,0.0
118.07910356154983,119.73768618339199,117.50032836392076,119.32304382324219,1490800,0.0,0.0
119.60811565354034,120.20415828488647,119.30576429951176,119.49581146240234,796200,0.0,0.0
119.47853029689635,121.45674488835195,118.89112138250765,119.8154296875,1164800,0.0,0.0
119.66860471326983,120.80888794500665,119.34033896208874,119.69451904296875,1432400,0.0,0.0
119.48718797338182,120.62745786706158,119.23666524574965,119.97093963623047,1523300,0.0,0.0
119.80680461190605,120.23872761465644,118.94295860640523,120.02276611328125,1410500,0.0,0.0
119.64268095713712,122.23421917281519,119.47854809447831,122.11328125,1861200,0.0,0.0
122.08737295450176,122.94258535317852,121.32718415567797,121.86277770996094,1458800,0.0,0.0
121.37037706340313,121.63816724543342,119.86728010398878,121.48268127441406,1319100,0.0,0.0
122.10461755088943,124.4542793439613,122.10461755088943,123.05484008789062,1422400,0.0,0.0
122.4242723359986,122.72662374841023,121.71591219548934,122.26013946533203,1489400,0.0,0.0
122.06143894639408,123.96189745580935,122.04415833613986,122.38105773925781,1887900,0.0,0.0
123.08944094636153,123.59910700427211,122.26014285415019,123.35723114013672,932000,0.0,0.0
123.69413806334676,125.26633127500324,123.68549116544823,125.16267395019531,1282000,0.0,0.0
125.27496420106439,126.35477181820612,124.75665127233822,126.29429626464844,1614600,0.0,0.0
126.30293384140768,127.08902371093309,124.83438504546615,126.45841979980469,1204600,0.0,0.0
126.59664746792977,127.75419806815968,126.23383369089855,126.76078033447266,987400,0.0,0.0
127.73692855672196,128.18613225452347,126.62257280051321,127.8405990600586,915900,0.0,0.0
128.2465896936869,128.85127928918902,127.69372875190717,128.22930908203125,2265600,0.0,0.0
128.1515799179343,128.20340857724452,125.87102663956261,126.1388168334961,822800,0.0,0.0
126.25975840830272,126.37204944629917,123.79779157007009,123.9705581665039,1674700,0.0,0.0
124.01373252064994,124.43702181569255,123.2967387423096,123.4695053100586,1672400,0.0,0.0
123.68695375578419,124.40030453096203,123.01711551951652,123.51296997070312,856700,1.0,0.0
123.38255060656576,123.79142001818452,122.27773241299259,122.764892578125,925400,0.0,0.0
123.72178143557015,124.69610143211229,123.16502525552973,124.5221176147461,2037500,0.0,0.0
124.79179330541002,125.98360965467646,124.40032640162637,125.8879165649414,1039900,0.0,0.0
126.08802133336845,126.17500662073327,124.643930167121,125.0093002319336,1365400,0.0,0.0
124.93100032511823,125.5051589308917,123.87837621453356,124.84400177001953,1196900,0.0,0.0
124.77440144216719,124.94839854659334,121.71224886117444,122.6691665649414,1551300,0.0,0.0
122.15592994333632,122.66049242706517,121.2077066273834,122.3734130859375,1661300,0.0,0.0
121.7818403005906,121.93842175953152,119.00675384703088,119.06764221191406,1663900,0.0,0.0
118.83278150979038,118.94586370525097,115.605326183802,115.70101928710938,2884400,0.0,0.0
115.73581965688864,116.33607523529696,112.00381488877895,112.5257797241211,2231100,0.0,0.0
114.50052849737295,114.86589860902924,112.08211684823,113.6740951538086,2055200,0.0,0.0
113.41308689168692,114.97027337819098,113.3434907042456,114.16993713378906,1301100,0.0,0.0
114.78760475231032,115.96201908052242,113.83938139718336,115.77932739257812,1611000,0.0,0.0
115.1964429137628,115.6836029174058,113.64796435613412,114.83976745605469,1346500,0.0,0.0
110.20303541618348,113.46527524119688,110.20303541618348,111.72541046142578,3778700,0.0,0.0
111.68192903772989,111.85591286801355,109.72457444322144,110.50751495361328,1873400,0.0,0.0
110.96858571008545,111.48184269066653,110.00296012035882,110.75980377197266,1744900,0.0,0.0
108.36748825862917,111.06427760653862,106.10566514867473,110.10735321044922,3985600,0.0,0.0
109.602799585472,109.91597583292042,103.85254492684767,104.2440185546875,3615000,0.0,0.0
105.14874429671325,108.35879072781908,104.78336760035157,106.72332000732422,2860600,0.0,0.0
105.41841694539234,109.55929735960594,104.99215189360885,107.9586181640625,3383000,0.0,0.0
109.69849797031645,112.28220545450904,107.83684276379395,109.45491790771484,2923500,0.0,0.0
109.75069809129377,113.12602749413718,109.4984168452383,112.83025360107422,2391800,0.0,0.0
114.08294601094364,115.05726615034656,110.66411106565576,110.97728729248047,3454800,0.0,0.0
110.97726190507251,113.03900382051006,109.95074153798912,112.63013458251953,2258200,0.0,0.0
114.64840832289646,115.86632189347459,112.66496311202218,113.70889282226562,2027200,0.0,0.0
114.06554287397638,114.80499079385352,112.71715814520178,113.91765594482422,1089400,0.0,0.0
113.64798775695859,115.24866046254964,113.46529608091784,114.57011413574219,1309700,0.0,0.0
115.39653767826647,116.49266109390263,114.11773587610173,116.4056625366211,1001400,0.0,0.0
116.1707770512539,117.26690046689005,115.77061554563765,116.4056625366211,1080200,0.0,0.0
115.94461270974955,116.52746594298857,113.93507058231353,115.3182601928711,1277000,0.0,0.0
115.2051497143537,115.21385753441872,113.3522025943882,114.1264419555664,2205800,0.0,0.0
114.76148277132192,117.28429474319121,114.15253273470357,115.68360900878906,2799400,0.0,0.0
116.49268586484736,117.60619860942367,114.77891746009247,115.88373565673828,1573900,0.0,0.0
115.11815444945134,118.46738617740101,114.22212515211011,117.64095306396484,1316600,0.0,0.0
117.00590628200717,118.52828796225633,116.32736008073958,117.96283721923828,2089400,0.0,0.0
117.85846216632024,118.032446027415,115.7097276327995,116.56227111816406,1335300,0.0,0.0
115.48354578955245,117.17991160395407,114.83109637831204,116.28388214111328,1657000,0.0,0.0
117.08421389378796,118.79798200859467,116.55355452919122,116.61445617675781,1485800,0.0,0.0
115.63139626605548,117.44085698885134,115.57050790941486,116.75361633300781,446800,0.0,0.0
117.44956898066896,118.34559829406106,116.77973058754885,118.22380828857422,1101100,0.0,0.0
117.53657975444287,118.34561060200572,115.91850478520074,118.21512603759766,1271600,0.0,0.0
118.95456758115179,120.08546914295628,116.84062483240714,120.07677459716797,1095900,0.0,0.0
120.04197709964102,120.06807400980856,118.04112991740148,118.22380828857422,1560300,0.0,0.0
118.1542555530287,121.08592425289947,117.79757999082742,120.9641342163086,1572100,0.0,0.0
122.47776830929011,123.3825053764036,120.32033982281915,121.3033676147461,1734800,0.0,0.0
121.0162939415374,121.0162939415374,114.7962827327044,115.49221801757812,2456000,0.0,0.0
113.70017523843546,116.13598889632782,111.79502093717639,115.92720031738281,2369200,0.0,0.0
116.16205755400084,118.12809974957304,112.06468390399475,112.63013458251953,2326300,0.0,0.0
112.6562499489077,114.2743248034628,110.85549008007156,113.66537475585938,1904100,0.0,0.0
115.64013256566795,116.48396823806249,113.50010583242738,114.07426452636719,2444400,0.0,0.0
115.55309424897399,117.4147486023279,114.92674201101269,115.01374053955078,1459100,0.0,0.0
115.59662908250611,117.4843809204633,115.34434123658335,115.90980529785156,1610800,0.0,0.0
114.51792892903784,116.26648870683205,113.39572169609013,113.99596405029297,1985800,0.0,0.0
112.84765629478855,113.63929813507808,110.78591367339463,111.43836975097656,1734000,0.0,0.0
110.82070034723729,112.36917913116086,109.83767901421098,110.67281341552734,2083100,0.0,0.0
110.89900837185175,113.16952630269306,108.38489710608573,109.27223205566406,1781700,0.0,0.0
108.7328651968613,110.23785139587382,106.99300013477253,108.9155502319336,2606700,0.0,0.0
108.91554370029874,111.51664659081615,107.2887742125201,107.90642547607422,3601600,0.0,0.0
107.2887626856617,107.64543151241047,103.4436631350378,103.47845458984375,976600,0.0,0.0
104.16570745125097,107.5497440775809,102.4345437715767,107.51494598388672,1261400,0.0,0.0
106.0969615584225,109.55929565429688,105.18353646167553,109.55929565429688,1281300,0.0,0.0
110.3046718420759,111.2604846052925,108.91040469395206,109.36639404296875,1024400,1.0,0.0
109.83991147435165,111.17278943913205,109.35761636429731,111.0938720703125,1189400,0.0,0.0
109.47161587340882,111.13771843109352,108.73502696653522,111.01495361328125,1905600,0.0,0.0
110.33973882011882,110.76941565015923,107.4898290533935,108.25272369384766,2191400,0.0,0.0
109.90128182920036,111.84799032878651,109.36637519858687,111.5235366821289,1419100,0.0,0.0
111.4621775185767,112.83013223472483,110.33098162246147,111.54986572265625,1669500,0.0,0.0
113.08441293942815,114.00514221191406,111.95321061781995,114.00514221191406,1309900,0.0,0.0
114.46991449554868,114.92590382960242,113.61933830562344,113.98763275146484,1152700,0.0,0.0
112.24258780885,115.27665114791601,111.64629879350831,115.25910949707031,2390400,0.0,0.0
114.42609001825845,114.6891479442114,113.1721225896454,114.26824188232422,1120600,0.0,0.0
113.39133910578184,114.82068285259709,112.86520990758177,114.14546966552734,1032600,0.0,0.0
114.6628280162223,114.6628280162223,113.12826119565014,114.07530975341797,973900,0.0,0.0
114.09284231529764,114.7592778930562,113.68070047446967,113.97007751464844,1407200,0.0,0.0
113.50532432420664,116.39030383535899,113.50532432420664,116.33769226074219,1281300,0.0,0.0
117.24968828080192,120.57311591577577,117.07429849881684,119.84529113769531,1777000,0.0,0.0
118.36331978335579,118.96837966043802,115.09250417316399,115.89924621582031,1555300,0.0,0.0
116.35521481888466,116.84627394187322,114.04897638732314,114.96971893310547,1116100,0.0,0.0
115.14509882494616,115.64493547789273,114.07528568248736,114.81187438964844,1105800,0.0,0.0
116.18863433208072,117.42505999173144,115.22404409114161,116.84630584716797,1269700,0.0,0.0
115.4520438393689,115.4520438393689,113.75086473649928,114.9171371459961,1538800,0.0,0.0
115.3643591611168,118.94209407560837,115.25913599257247,118.3282699584961,1622500,0.0,0.0
119.10867423615092,119.46820447223642,117.25842486599309,118.91575622558594,1381200,0.0,0.0
118.60009943883304,120.77479622178323,117.36367374910816,120.40650177001953,2584800,0.0,0.0
116.2938564168721,120.23112133436504,113.99639489380482,117.88103485107422,3388900,0.0,0.0
118.67025435186156,121.39739954118627,118.35457147726456,121.37109375,2285500,0.0,0.0
119.30163221106255,120.94142246981261,119.30163221106255,120.87126922607422,2300200,0.0,0.0
120.95893029112013,121.20445988534321,119.85403373675689,120.63448333740234,1554300,0.0,0.0
119.6611306427028,120.57309580726867,117.898562642381,118.39839935302734,1438000,0.0,0.0
117.83717833309409,119.02097879549781,116.76736514521724,119.01221466064453,1739400,0.0,0.0
