Open,High,Low,Close,Volume,Dividends,Stock Splits
119.64357311427797,119.7838795457027,118.95081847184196,119.45941925048828,899000,0.0,0.0
120.26617519926162,121.92350664539728,120.24864692855579,121.57275390625,1295100,0.0,0.0
121.96735501359568,122.94948677534934,121.59906062057283,122.60749816894531,997500,0.0,0.0
122.05507899511706,122.59874988869839,121.02033541337545,121.66924285888672,1179800,0.0,0.0
122.76534192816868,126.55353604452516,122.54611810329695,126.45707702636719,1981500,0.0,0.0
125.7379915279785,126.32550965650348,124.69448418762896,125.61522674560547,1681500,0.0,0.0
125.80812055617078,126.18517896512513,125.27321409716552,125.9308853149414,936900,0.0,0.0
125.58019460327061,126.45708999267018,125.07159367177546,125.58895874023438,1049600,0.0,0.0
125.57138143188347,127.12348957692475,125.57138143188347,127.00072479248047,825300,0.0,0.0
127.50934702550592,128.30732494878563,126.79028646685117,127.1673583984375,1059300,0.0,0.0
126.59736596836024,127.7460966322931,126.36061387909466,126.57106018066406,1150900,0.0,0.0
126.28165491607314,127.54438596475278,125.53630213064208,127.41285705566406,835500,0.0,0.0
127.28134964271034,127.50057347149928,126.19400801534805,126.34307861328125,1461100,0.0,0.0
127.18487353535039,127.50933385701153,125.17678942079156,126.63243865966797,1463300,0.0,0.0
127.56195611841987,127.99163961805735,125.50124687981972,126.57106018066406,1297200,0.0,0.0
126.4482871202532,126.89551224260207,125.63278099420849,125.97476959228516,1130700,0.0,0.0
126.21150228949585,126.29919714953284,124.97509039725952,125.00139617919922,1121200,0.0,0.0
124.7471188476688,124.77342463587865,122.66888129692872,123.42301177978516,1861900,0.0,0.0
122.4935075177232,123.5633208621858,121.98490663426061,123.33531951904297,1490900,0.0,0.0
123.21256367392117,125.97479211880722,123.12488216510096,125.948486328125,1073200,0.0,0.0
126.10631575150897,126.66752822965323,125.66786808482249,126.25538635253906,1365600,0.0,0.0
126.92183893225491,127.98287482241926,126.37815471165607,127.35150909423828,1469400,0.0,0.0
127.00075807093684,127.78995855196744,126.00109788412938,127.0621337890625,1709100,0.0,0.0
127.37780736802065,128.25470267426428,125.39602879283981,125.55386352539062,4524400,0.0,0.0
125.89589168053585,127.54444609992858,125.659126152188,127.48307037353516,1268000,0.0,0.0
128.04425012341383,128.86853381196556,127.38657867578554,128.0179443359375,1599400,0.0,0.0
127.7636389544206,128.29854560764872,125.77308293268837,127.72856903076172,1776700,0.0,0.0
127.18487566247741,128.7983730216475,127.18487566247741,128.4388427734375,1315000,0.0,0.0
128.00917765632514,128.02671930958095,124.08069028976512,124.21221923828125,1570100,0.0,0.0
124.16836132497016,125.18554955228534,123.83513687892162,124.55418395996094,980000,0.0,0.0
125.61522674560547,126.0887442260849,125.01894448275303,125.61522674560547,782200,0.0,0.0
125.60650096345228,126.23786671710866,124.48407593036582,125.07159423828125,1021000,0.0,0.0
125.59263767912589,127.02323434660268,125.46018001541086,126.14898681640625,653900,1.0,0.0
126.91722405702372,127.50889054048864,126.18426046486552,126.74943542480469,1294100,0.0,0.0
127.61487655861978,131.30618661924683,127.61487655861978,130.99710083007812,1238900,0.0,0.0
131.34150230455555,131.6859056341174,129.96388898630812,131.350341796875,1094500,0.0,0.0
132.14510709788237,133.37259720053063,131.58875810662994,132.56898498535156,1174700,0.0,0.0
132.89573194342617,134.0967304812619,132.55132864451625,134.01724243164062,769900,0.0,0.0
134.22917759235753,135.0592812413363,134.08788048724762,134.40579223632812,993300,0.0,0.0
133.90242664936156,136.00416361298784,133.57567544159767,135.91586303710938,1172300,0.0,0.0
134.90917369344422,134.90917369344422,133.05468603059643,133.3372802734375,918800,0.0,0.0
133.81417769357628,134.35286132536106,132.6573358306054,133.95547485351562,790100,0.0,0.0
134.39701380131808,136.3398025224734,133.85833018785408,136.2868194580078,1024800,0.0,0.0
137.2669904591939,138.22955166971747,136.59583598410137,138.11474609375,807200,0.0,0.0
138.34436681830292,138.56513849515778,136.73714254287916,137.4259490966797,839900,0.0,0.0
137.80565561927565,139.35105704585393,137.7879901157335,139.30690002441406,832200,0.0,0.0
139.58952024460882,140.13702968316215,137.8586643947463,137.89398193359375,998500,0.0,0.0
138.28257674939545,140.13706466034083,137.68208411527567,139.81915283203125,1198200,0.0,0.0
139.58067426490254,139.6866403513522,138.13241269248098,138.81239318847656,1284600,0.0,0.0
138.87424524132828,139.4747513583971,137.99999780779464,139.46591186523438,1046500,0.0,0.0
139.6071871695738,139.7396582727589,138.35320554679805,138.47683715820312,1690400,0.0,0.0
134.2821554938201,135.15641613900766,130.21112544827972,133.5315399169922,2554000,0.0,0.0
134.8384825289713,135.6774120257292,133.6992933753565,135.6332550048828,1548200,0.0,0.0
136.24261853163986,137.52309158488384,135.8187406775995,136.88726806640625,1103300,0.0,0.0
137.11688741613634,137.68206241350953,136.057185980416,137.43479919433594,1685400,0.0,0.0
137.9205111109735,138.22959692831662,134.41466837407933,136.30447387695312,1422600,0.0,0.0
135.92470156405298,136.72831368506303,134.68838558929403,136.52520751953125,1017700,0.0,0.0
137.42596566562736,139.18331327620936,137.22285947138656,139.00669860839844,669800,0.0,0.0
136.11903092035988,137.66443318488479,135.68631343535108,137.16990661621094,816000,0.0,0.0
137.47893457372447,138.92720973533784,133.0281834185694,133.91127014160156,1661300,0.0,0.0
133.8318171075912,134.73256948299257,133.1959934867004,133.46092224121094,1009600,0.0,0.0
131.5534755574707,134.0084564157994,130.84700324054157,133.84066772460938,1421800,0.0,0.0
133.47857445485857,135.49201143208919,131.19138270504146,134.9003448486328,1038400,0.0,0.0
131.54458896694712,132.48948464431646,130.0698224523176,130.42306518554688,1879100,0.0,0.0
131.22670955187027,132.56016582666643,130.7763266404748,131.53578186035156,1279400,0.0,0.0
130.33473046105337,134.12317900940843,129.47813549673208,133.29307556152344,1995900,0.0,0.0
134.317473095482,135.69508599289918,133.5050215907589,134.6442108154297,1018300,0.0,0.0
133.10766626375042,134.84734829425037,132.24224499433723,132.9928741455078,1233000,0.0,0.0
132.17159261094523,132.7102760688872,131.36798043232395,131.95082092285156,1014600,0.0,0.0
133.01934803671563,133.78762911971393,132.1274218853577,133.5315399169922,889700,0.0,0.0
133.20482643508237,134.0084387581365,132.4188796232044,132.42771911621094,872000,0.0,0.0
130.67921736017163,130.80284900768055,128.45384770501096,129.18679809570312,1986200,0.0,0.0
129.76074685440264,130.4848708577847,128.46260847747303,128.68338012695312,1041400,0.0,0.0
129.54883114733192,129.54883114733192,125.67208062587754,125.74272918701172,3252300,0.0,0.0
124.983239634719,126.02528878139677,123.90587295460219,124.87727355957031,1726400,0.0,0.0
125.05393197258624,125.99000189711248,123.72047565224896,124.39161682128906,1480400,0.0,0.0
123.41141013000457,124.33865418909753,120.91227226495302,123.31427001953125,2070600,0.0,0.0
123.60565850271085,125.14223436114605,123.1022925668177,123.86174774169922,1734300,0.0,0.0
125.21290026446623,128.70993072633706,125.00096800757838,128.19773864746094,1736100,0.0,0.0
129.16912488348973,129.9992287270544,127.90630360715461,129.96389770507812,1006100,0.0,0.0
130.0168445301571,131.22668241120738,128.85117715168613,130.74098205566406,999900,0.0,0.0
131.3768453833109,133.86714350068954,131.29735731931893,133.46975708007812,1273400,0.0,0.0
134.62661393272163,136.22499928803717,134.3528591116241,134.4235076904297,1126500,0.0,0.0
135.73926765882123,136.86077810785446,134.017237749598,134.58241271972656,1157400,0.0,0.0
134.4499889639921,134.82088386829156,132.39239474086315,132.9045867919922,1254900,0.0,0.0
133.6640382668977,134.23803938147614,132.97523153946867,134.2115478515625,844300,0.0,0.0
133.50503463457855,133.55803115297627,130.0433365484113,131.6240692138672,1090500,0.0,0.0
132.11862652742684,132.11862652742684,129.99922343950396,130.15817260742188,782200,0.0,0.0
130.8557739499241,133.56685644620663,130.18463294367973,131.76536560058594,1074100,0.0,0.0
132.1274265064209,132.73675847969594,130.97942458702377,132.05677795410156,890300,0.0,0.0
134.58241798422992,135.01513535126847,132.37470106536242,134.3881378173828,1051200,0.0,0.0
134.56478880878439,134.94450971541073,133.7523504616154,134.16738891601562,1484300,0.0,0.0
134.43227982094353,135.46548960647857,134.0702245276021,134.27333068847656,1062800,0.0,0.0
134.22035892018664,134.58241424394438,133.0281864271969,133.18714904785156,1085200,0.0,0.0
132.0303165881902,133.45208702563195,131.6947527315696,132.5248565673828,1368200,0.0,0.0
132.70263613381533,133.52052438170796,131.66249520230318,132.53372192382812,811800,1.0,0.0
132.7915688149079,134.3562368576667,132.59598530956302,134.07174682617188,1616000,0.0,0.0
135.8141779554636,135.8141779554636,133.32494510796656,134.72958374023438,1041800,0.0,0.0
134.5073380897836,134.65846829945812,132.49816498007027,133.1204833984375,898500,0.0,0.0
133.7694355859792,133.84055806686717,132.56926576448748,133.4405059814453,688500,0.0,0.0
132.10701258023434,132.1959055226276,129.2799511336495,131.55581665039062,1063400,0.0,0.0
131.03125248731547,131.3957500352702,129.58216108192966,130.00889587402344,1033500,0.0,0.0
128.93322554463535,130.29341088114836,127.84863136496485,130.16006469726562,1456100,0.0,0.0
130.73789694636037,131.26240994583284,129.85778513221422,129.92889404296875,1255000,0.0,0.0
129.96446427706536,130.5867689959557,129.12879212660172,130.56898498535156,1308200,0.0,0.0
131.2890996135315,134.86292658772865,131.21799069170902,134.66734313964844,1184200,0.0,0.0
134.75624592179548,135.00516783698842,133.97391215105947,134.4717559814453,869800,0.0,0.0
133.71608446244375,137.03209012433186,132.7026129448457,136.41867065429688,1512900,0.0,0.0
136.07197374317255,136.80096901868592,133.50273339730435,133.63609313964844,1273000,0.0,0.0
133.52056831830492,133.83171403862227,132.25817428776685,133.35165405273438,955400,0.0,0.0
134.30287830258177,135.58304255735183,133.90281255991,134.48956298828125,1402700,0.0,0.0
134.8362647587734,136.009765511728,134.6762493280404,135.0585174560547,994100,0.0,0.0
136.01864541851262,139.5480191985772,135.59192405467905,139.512451171875,1874700,0.0,0.0
138.2411640885554,141.21935536478537,138.2411640885554,141.0948944091797,1427400,0.0,0.0
140.90819285593574,142.93513612220994,140.04585141065292,141.03265380859375,2054400,0.0,0.0
137.79669975629864,139.58360691481658,136.1164695728472,138.35678100585938,2869100,0.0,0.0
138.51672197126229,139.31683954963344,136.92539916636687,138.45449829101562,1697600,0.0,0.0
137.43215876079623,138.86346650857047,135.67192139991243,138.58787536621094,1552200,0.0,0.0
138.52567437347753,139.40578641553773,135.307445936819,137.1121368408203,1182300,0.0,0.0
136.62317787423598,139.21020264578064,134.19618210604676,134.60513305664062,1709700,0.0,0.0
134.39173735401818,135.95639120314286,132.95154445237813,134.83624267578125,1761300,0.0,0.0
132.54263555168745,132.78267229970027,129.21774337395755,130.40011596679688,2016200,0.0,0.0
131.4757905623299,132.56038469067485,129.92890707635596,132.44480895996094,1536000,0.0,0.0
130.5245864538159,132.96046763068804,129.39553881597263,132.48040771484375,1393400,0.0,0.0
133.3782588272288,134.6317670250714,133.29825112912613,134.1072540283203,970300,0.0,0.0
133.68947211291916,133.8672715913507,131.6269601804677,132.93380737304688,966300,0.0,0.0
132.21366162081537,132.72039062462594,131.20019004796865,131.44911193847656,1127000,0.0,0.0
131.10243841447627,136.38316532713716,130.90685493139773,135.02297973632812,1219400,0.0,0.0
132.48037129994594,133.39605118725996,130.31118313632695,130.320068359375,1265500,0.0,0.0
131.03128274011834,131.3335431137206,129.11101642801046,130.34674072265625,942600,0.0,0.0
131.4491145109932,133.89389378471876,131.4491145109932,133.54718017578125,926300,0.0,0.0
135.4052297565782,136.20534759786398,134.8629326380681,136.04531860351562,1124800,0.0,0.0
135.73417224475773,136.2764694145689,134.40065594835937,135.2718963623047,1009100,0.0,0.0
136.72095626477014,137.53885808613407,134.73846610516503,135.24520874023438,785400,0.0,0.0
135.87643461661742,136.3565081412482,134.240657672816,134.96075439453125,691000,0.0,0.0
134.24064098590375,134.24952621109577,129.19995099525397,130.11563110351562,1449800,0.0,0.0
131.48465227664244,131.6446812263433,128.45313667163327,129.17323303222656,1543900,0.0,0.0
130.34677906850803,130.34677906850803,128.57765598798107,128.90658569335938,1291200,0.0,0.0
128.01751662740654,129.59995428938848,127.2351830182562,129.17323303222656,1330400,0.0,0.0
130.9423898950812,131.92919238900265,129.97337141476245,131.70693969726562,1253200,0.0,0.0
133.0760121447521,133.9116843624584,132.2670091624852,133.22714233398438,1330400,0.0,0.0
131.59139331583572,131.7780780027736,128.4620712423259,128.9599151611328,1352300,0.0,0.0
130.4534393440224,130.85349145929402,129.47552211537874,130.4978790283203,992800,0.0,0.0
132.23146239302136,135.44079170804835,131.93808722090102,134.66734313964844,1258000,0.0,0.0
135.44080087136948,135.76973052665494,134.06283141765968,135.5652618408203,957600,0.0,0.0
136.07196101747635,136.81872666994883,135.1207267241371,136.6498260498047,1056300,0.0,0.0
136.67651509875427,139.8947296142578,135.9741890225206,139.8947296142578,1486700,0.0,0.0
140.0992256331723,141.9217007062798,138.77460806297228,141.83279418945312,1274000,0.0,0.0
142.08172919559706,143.06851827646506,140.61485306478681,142.1083984375,1822200,0.0,0.0
143.04181959455968,143.7619296734196,141.18379044317155,142.03724670410156,1224600,0.0,0.0
140.66819363834844,141.17493637249189,139.08575529086022,139.3880157470703,1459800,0.0,0.0
138.90790928616713,140.32143291540905,136.81872890441298,140.0013885498047,915500,0.0,0.0
139.14798799780309,140.1614598675851,137.9478178728269,139.84141540527344,799500,0.0,0.0
139.87696114487545,140.2414588418944,138.35676021766574,138.5701141357422,661000,0.0,0.0
138.82790799735307,139.68135063489424,137.4854932182725,137.84999084472656,2046200,0.0,0.0
132.61374742097047,137.88558883742476,132.46261720366627,137.17437744140625,1447900,0.0,0.0
137.25437764921136,137.74333630503506,134.30286883036084,135.32522583007812,1254100,0.0,0.0
135.46746101823862,137.80555004208898,135.41412254422926,137.449951171875,894100,0.0,0.0
137.39660421385304,139.01459660821394,136.78318467016828,138.08114624023438,896100,0.0,0.0
138.94050851705873,139.2717198275874,137.32918625351076,138.6988067626953,811300,1.07,0.0
139.32544305300442,140.44441506854812,138.75252992741912,140.0863494873047,821600,0.0,0.0
141.16952386801194,141.53655001185592,136.29080802049052,136.72048950195312,1081200,0.0,0.0
134.9569426904851,135.50300146212194,132.75481389028138,133.5067596435547,1111700,0.0,0.0
133.14872560391856,134.18712127363315,130.99134423737434,134.1244659423828,948200,0.0,0.0
134.50939006913796,135.78054070528043,133.855914202946,135.61941528320312,679800,0.0,0.0
135.25236538874225,136.022218586208,134.3571878874716,134.45565795898438,696800,0.0,0.0
132.76379342281123,133.05920368272973,130.74069687651325,131.0540008544922,1088000,0.0,0.0
132.3520149614745,133.4083179836745,131.10771863127087,132.6563720703125,700300,0.0,0.0
132.79960415959772,134.72423056102468,132.4504854374073,134.18711853027344,668500,0.0,0.0
136.1296729791821,141.4738710297088,136.05805712743827,138.33180236816406,1785700,0.0,0.0
137.40975433488768,138.4034019647247,137.10539724521792,137.8036346435547,667900,0.0,0.0
137.4813771125829,140.7487698809018,137.21282110137113,139.4418182373047,994100,0.0,0.0
139.45078396590498,140.22063735057853,138.50189776930623,139.43287658691406,1017500,0.0,0.0
140.3101094414179,141.78714667556224,139.9072686872667,140.50704956054688,647500,0.0,0.0
140.47127974448307,142.18107238954985,139.96103557032177,141.715576171875,1336200,0.0,0.0
142.46752556306225,143.70287516066966,142.20793004003562,142.7718963623047,1450800,0.0,0.0
142.9688291644425,145.14410430770283,141.59919478691594,144.64280700683594,1276900,0.0,0.0
144.2310117134762,145.17095093298224,143.7028602034211,144.68756103515625,937300,0.0,0.0
144.66967736650753,145.1620278630603,142.1989916828908,143.34481811523438,1460700,0.0,0.0
146.90758147275318,154.27488854342047,141.49175481422563,153.80044555664062,2709500,0.0,0.0
155.36701857055508,155.53710449621573,149.47674845612605,152.12648010253906,2469700,0.0,0.0
151.1776141063104,155.1790595116863,150.89115068628914,154.35548400878906,1357600,0.0,0.0
153.80043982721233,154.00632682189564,151.36555600194467,152.3681640625,1095600,0.0,0.0
151.1507441364693,151.3834853965173,148.5010124143651,150.90904235839844,1610600,0.0,0.0
153.00377169645702,154.67774963378906,151.75052837321292,154.67774963378906,1523200,0.0,0.0
155.47443843050263,157.15737668319773,155.20589607896713,157.10366821289062,1310200,0.0,0.0
157.3185356253042,158.65234167083204,156.42335791557423,157.71240234375,1648300,0.0,0.0
157.30953688713535,159.0014218011004,156.21741925385376,158.9387664794922,1225000,0.0,0.0
159.44901836194114,160.49637444007746,157.77504074038887,158.00778198242188,1013000,0.0,0.0
157.5781020878391,158.1331077945234,156.6650171677091,157.91827392578125,1011600,0.0,0.0
157.08575978310827,158.3479634641667,156.54866142431231,156.8709259033203,777200,0.0,0.0
157.37219646408832,158.06148691653632,156.05628453638013,156.45016479492188,1057800,0.0,0.0
155.40285754940993,155.8593932689395,154.17645478550594,155.20591735839844,1163500,0.0,0.0
154.8120444046965,156.38755234905787,154.61510420423525,155.45657348632812,724500,0.0,0.0
156.68292369630444,157.06785714126232,155.9041236076732,156.79930114746094,758200,0.0,0.0
155.7609267736043,157.46175901602152,155.30439104352263,157.40805053710938,1167600,0.0,0.0
158.04361698661404,158.13312655610127,155.66244115715705,156.17269897460938,1113600,0.0,0.0
155.17011070254233,155.841494027139,153.15596072875232,154.3644561767578,1168100,0.0,0.0
154.3465256771371,155.07161737359687,153.6930498303597,154.5255584716797,833400,0.0,0.0
155.36700439453125,155.84144737580817,154.4181184319774,155.36700439453125,630400,0.0,0.0
156.16370871221,157.15735626175248,155.6087030453874,156.8171844482422,853200,0.0,0.0
156.5665548690899,157.16633587399085,156.16372768586209,156.98728942871094,1102400,0.0,0.0
156.98730365482808,157.06788002623625,155.74300723960067,156.7545623779297,730900,0.0,0.0
157.03206054335587,157.22005385854644,155.33122848487304,156.0563201904297,584900,0.0,0.0
156.3606666945933,156.65607693593446,153.88102096648183,154.0421600341797,1221600,0.0,0.0
152.49353137010783,153.17386152576907,151.35665183137152,152.8157958984375,1309500,0.0,0.0
153.92578778658063,156.0921159704021,153.2544045769916,153.64828491210938,1326500,0.0,0.0
153.89893817580028,154.98210912992485,153.08432324544705,154.64193725585938,979800,0.0,0.0
156.19954050233505,157.14842654952147,155.84146127554013,155.9309844970703,941100,0.0,0.0
155.66239269983467,156.53966269994845,155.4923068136312,156.14578247070312,733400,0.0,0.0
156.1457889162696,157.2826680504621,155.21481042088737,156.1636962890625,816900,0.0,0.0
156.76347179987198,158.44640978895302,156.1995192906584,158.3300323486328,995800,0.0,0.0
158.26739804899321,160.9350233988449,157.75714027458264,160.32630920410156,921700,0.0,0.0
160.3800568712159,161.50797597443764,158.24952935024575,158.68817138671875,1102500,0.0,0.0
159.71755756166348,160.14723890921053,158.63440050607062,158.8671417236328,881900,0.0,0.0
158.8850642906087,160.460571821823,158.5448924591377,159.16256713867188,1176300,0.0,0.0
159.35952077889254,160.4068769357318,158.54490588157552,160.13832092285156,1394500,0.0,0.0
159.95032921809752,160.3531700711158,159.2073438200548,159.75340270996094,1043800,0.0,0.0
161.47215385719065,161.57062394810018,159.88768554321996,161.40948486328125,2683100,0.0,0.0
161.4990079462969,162.09877535062088,161.0066574922019,162.08982849121094,807800,0.0,0.0
162.11668155599025,162.1703900307162,160.86342462196671,161.29310607910156,272200,0.0,0.0
161.74963477509414,162.2777862548828,161.05139737417758,162.2777862548828,471300,0.0,0.0
162.82383891041312,163.22666606339914,161.70486700804915,162.1435089111328,616500,0.0,0.0
162.32361914254585,162.7288538719903,161.5131771646504,162.00845336914062,732700,1.07,0.0
161.54919288861052,162.1795519237581,161.10795805260346,161.75631713867188,816100,0.0,0.0
162.22456581647037,163.62033923087358,161.17098573657162,163.60232543945312,1257500,0.0,0.0
160.92786203304254,162.152538785128,159.84725439141064,161.28805541992188,1400800,0.0,0.0
160.3244859798112,160.8197620968951,159.2078784509249,160.7747344970703,1587300,0.0,0.0
159.98231679654265,160.63967582691504,158.65858497095343,160.1173858642578,1144100,0.0,0.0
160.52261597957715,161.6032235450211,159.74818788594018,160.95486450195312,1168400,0.0,0.0
161.59422049690633,161.90940001448013,160.3875575413611,161.75631713867188,1264400,0.0,0.0
161.64822957887927,162.68380948884567,160.29748392800641,160.50460815429688,1157500,0.0,0.0
160.8197924855194,161.97242780826602,160.46859912531528,161.9274139404297,698500,0.0,0.0
161.819331890454,162.3866494806363,160.47759995754078,160.86480712890625,1127000,0.0,0.0
160.65768432617188,161.4501123981673,159.40599395807658,160.65768432617188,1262200,0.0,0.0
161.66625105550526,162.08948581214332,160.61267104658586,161.90037536621094,1104200,0.0,0.0
162.2155769266035,162.73786698967558,161.30607963464055,162.47671508789062,2144900,0.0,0.0
161.38709804693295,161.83734661558512,159.76620045168585,160.18043518066406,1175900,0.0,0.0
161.27000062034605,161.57616629539072,159.36995144563772,159.8472137451172,1151000,0.0,0.0
158.8206631478533,161.89136144091032,157.6320141656829,161.72927856445312,1431600,0.0,0.0
162.0894968208837,162.0894968208837,157.82113512468823,158.75765991210938,1093800,0.0,0.0
155.80402064336099,157.35287683963662,153.42670871846056,156.1191864013672,1226300,0.0,0.0
156.884604991541,159.18087533191056,155.7139560199315,158.36141967773438,1138400,0.0,0.0
159.2259018448604,160.27046802514332,157.85714242247866,158.31639099121094,1228200,0.0,0.0
156.6595082017389,160.2795110060941,156.61448059098993,160.19845581054688,1647600,0.0,0.0
160.19848151346713,161.6122690229328,157.49698932106128,157.56903076171875,3070500,0.0,0.0
158.10930669085766,162.22457192330177,157.20880945289207,158.90174865722656,1898000,0.0,0.0
161.5221850376852,164.51184246059242,160.9908949654629,163.91751098632812,1178200,0.0,0.0
166.41188232687588,167.27635192871094,165.2772470812846,167.27635192871094,1584700,0.0,0.0
167.61853913011862,167.93371862915313,166.09669674651644,167.55551147460938,1073000,0.0,0.0
166.30380311546728,166.8080930495029,164.73694690561058,165.27723693847656,996600,0.0,0.0
164.8449919226041,165.65544753229474,164.06156386634854,165.54737854003906,908500,0.0,0.0
166.4028815248038,169.02333183172564,166.18677097775713,168.5100555419922,1027000,0.0,0.0
169.07733419153612,171.1394802896344,168.53704416419487,170.7972869873047,979100,0.0,0.0
169.86076761400523,170.7432508999578,169.1853948079151,170.25698852539062,659200,0.0,0.0
170.19392437680486,170.19392437680486,167.5914887282819,169.1673583984375,765100,0.0,0.0
168.84323946357597,168.87925330884244,166.8351343828953,167.9247283935547,778700,0.0,0.0
168.32092020560293,169.4645553965923,167.73560257316112,168.87022399902344,974100,0.0,0.0
168.59107102304208,171.859879948488,168.47400200109635,171.09445190429688,1047000,0.0,0.0
169.97783331653704,171.00439949514328,169.4195294928815,170.71624755859375,1133800,0.0,0.0
165.50237559312168,166.7900937439132,163.86347782179251,164.8450164794922,1656200,0.0,0.0
165.70948466013505,165.89858136155945,159.04579769605343,159.91928100585938,1871700,0.0,0.0
161.66623870572815,162.08947343003504,158.19931947227664,158.47848510742188,1673100,0.0,0.0
155.1106488639992,159.3609969161451,152.76035052897996,153.20159912109375,2031000,0.0,0.0
147.54647131034488,151.21148775920523,146.2317393561427,151.08541870117188,2842000,0.0,0.0
152.11196392587513,156.49738027452983,148.54600321138847,156.0381317138672,1950800,0.0,0.0
155.75901243435314,159.8652777486683,151.42762280464353,152.05796813964844,1978300,0.0,0.0
154.57935427447964,159.8922823141243,153.40870515407576,159.74819946289062,1722900,0.0,0.0
154.48929046282672,156.0381466761807,150.14890129972727,151.0223846435547,2368700,0.0,0.0
146.5198881781581,150.22993180765926,144.87197684764308,147.78057861328125,2953000,0.0,0.0
136.56936885818203,142.61169561498113,135.07454064400343,139.14479064941406,3172300,0.0,0.0
144.1155590169483,148.65407238468507,139.45099033729818,148.23983764648438,1957800,0.0,0.0
143.34112908499242,146.447855230659,140.99984475001423,142.66575622558594,2290200,0.0,0.0
133.27359653755346,136.67747513366464,125.6103696832234,126.24071502685547,3807900,0.0,0.0
132.39108577596767,140.8827667236328,129.04123550808094,140.8827667236328,2994200,0.0,0.0
125.41226229228467,148.8522058137235,125.41226229228467,134.37220764160156,3752300,0.0,0.0
136.92960163169658,144.04353773511863,134.79542767091837,143.62930297851562,2965600,0.0,0.0
134.30914580843557,137.96517581707533,121.18890934297723,127.65447235107422,3671500,0.0,0.0
126.22268389630052,126.69094626174946,118.30731999175883,122.76477813720703,2662700,0.0,0.0
125.05205561055224,125.05205561055224,111.5626099085829,113.2645492553711,2794200,0.0,0.0
109.96870786016258,112.90432344716771,104.40363553089085,106.3396987915039,2777000,0.0,0.0
110.37392542829396,125.00700966392799,110.1127804539589,123.99844360351562,3077700,0.0,0.0
124.31361694641653,134.9844984395345,123.9083960336009,129.2483367919922,3272400,0.0,0.0
132.8953733152898,136.67745866177657,128.6630393861142,135.5158233642578,2097900,0.0,0.0
128.51893931328405,133.74182492041783,125.30415826840627,129.04122924804688,1818300,0.0,0.0
128.66019675808138,131.88101404173042,125.56639695788398,129.15013122558594,2262800,1.07,0.0
127.06342180700202,131.944534809634,125.97469838623022,128.94146728515625,3034500,0.0,0.0
