Open,High,Low,Close,Volume,Dividends,Stock Splits
122.82644060418208,125.0492533814765,120.87579824723113,124.54118347167969,1962800,0.0,0.0
124.22362719327737,129.26805513040054,123.25285376928349,128.46966552734375,1428800,0.0,0.0
128.6965034439602,130.6471321714731,124.87688328014497,127.39002990722656,1503500,0.0,0.0
134.06754840524823,138.13212190928436,132.41630719943691,137.03431701660156,2138300,0.0,0.0
141.9789563171051,143.02231325660642,137.061545260454,138.1502685546875,1992700,0.0,0.0
139.62001573798113,145.04549563208417,138.2500407061736,144.07472229003906,1363000,0.0,0.0
145.74412874206672,149.0193802094041,143.58481761553963,144.51023864746094,1752300,0.0,0.0
143.42154258511172,143.42154258511172,136.28131721333676,137.84181213378906,1611000,0.0,0.0
141.29850166158846,142.43259130360238,139.4748766571548,141.5888214111328,1889800,0.0,0.0
137.73291873096213,138.89422543460384,134.5211829070491,138.54039001464844,1395000,0.0,0.0
137.5968460053365,139.4658237186214,134.64821262330346,139.10292053222656,1442100,0.0,0.0
143.12206985403887,145.29044804482413,141.19865882866753,143.87510681152344,1284700,0.0,0.0
141.18961307585602,142.24205153722767,138.97586798258013,140.81764221191406,1186200,0.0,0.0
136.32663567882358,138.91236546692576,135.57359853406444,137.69662475585938,1300400,0.0,0.0
141.18960304314004,142.27834004656995,138.61295500193685,141.1170196533203,1342400,0.0,0.0
141.96986719914318,145.88020588606136,139.8287055018685,140.73597717285156,1378800,0.0,0.0
141.8972628372989,143.72088748658885,138.7581110721078,143.5575714111328,1331900,0.0,0.0
144.5465118213868,149.81775737861594,143.85697657458178,148.09393310546875,1495400,0.0,0.0
151.15143875747395,154.46297422384612,150.27138428727972,151.0425567626953,1185800,0.0,0.0
154.59909602390317,155.0527318852924,151.19682706348394,151.97708129882812,934000,0.0,0.0
149.08286621536774,149.8721880257531,146.47898747968702,147.43162536621094,2374400,0.0,0.0
145.37214532874313,145.37214532874313,143.39429960366334,144.6644744873047,1946900,0.0,0.0
143.34891013465395,144.63723412143568,140.84484554900482,143.65737915039062,1733600,0.0,0.0
138.77628285127471,147.52238132972542,138.1502631744072,144.88221740722656,2225300,0.0,0.0
145.5898707668129,147.06872786429344,142.21481939986197,144.05657958984375,1316000,0.0,0.0
145.85298886262345,146.932644366254,141.76119860974396,142.3962860107422,1324800,0.0,0.0
144.6462823796006,146.63320909417345,144.26523002725105,146.07977294921875,829900,0.0,0.0
144.50117210535205,148.40244330750917,143.7662842201289,146.8782196044922,1092800,0.0,0.0
147.26833599462665,147.61308979637693,140.13718050809953,140.36399841308594,1416600,0.0,0.0
139.74706112391203,141.39830228991372,136.88916075982323,138.34986877441406,1324600,0.0,0.0
136.43552223852674,140.59082827246593,134.87501381202145,140.49102783203125,1726200,0.0,0.0
139.56560476375398,141.7339835340255,139.1119689219075,141.24404907226562,2081100,0.0,0.0
147.4225926541987,150.38936132949752,146.38830340584707,149.43673706054688,1437400,0.0,0.0
148.66553933136962,150.1353150357135,146.30662740530934,146.34292602539062,1151900,0.0,0.0
148.33892156427555,151.05166890572642,148.33892156427555,149.6998291015625,1027900,0.0,0.0
148.49315150833317,150.3349118777853,148.2754013252944,148.88328552246094,1009300,0.0,0.0
149.03752000447335,149.11917113164114,147.67661250954254,148.56573486328125,735300,0.0,0.0
152.8843638083441,157.9106572597323,152.4670265389868,157.0487518310547,1604800,0.0,0.0
159.28060060063657,162.13851445986867,158.5366450840856,159.89755249023438,1245500,0.0,0.0
160.85019879264007,161.05888125795923,156.73119123301356,156.87635803222656,1219400,0.0,0.0
155.8329621710601,157.4297690178164,154.30875255610079,156.4680633544922,1707500,0.0,0.0
156.9035523399592,157.95599071594447,155.1343754930065,155.35211181640625,787200,0.0,0.0
156.62232970901923,157.3481360481814,155.22512343400814,156.30477905273438,1105100,0.0,0.0
157.5295912293764,162.301835433884,157.24833921466652,161.9026336669922,1019200,0.0,0.0
160.15158823752648,162.37440090997833,159.5618533855757,162.1475830078125,985000,0.0,0.0
167.52767714989025,167.59119280002574,164.18892467071143,165.91273498535156,1747200,0.0,0.0
165.123437536114,167.31903323109947,162.2201710734831,163.51756286621094,1144200,0.0,0.0
161.3491920936812,162.93691753215606,160.3693370189584,161.52157592773438,850200,0.0,0.0
161.48526072109595,161.48526072109595,158.25536252320197,158.31887817382812,946100,0.0,0.0
154.36322211324733,154.40858847161408,149.69077792271764,149.8540802001953,1257500,0.0,0.0
154.42674262917268,154.42674262917268,145.72599535089543,149.64541625976562,1727400,0.0,0.0
146.21588124037206,150.90647332963732,145.47191195016538,149.65443420410156,1889400,0.0,0.0
155.37023011948153,156.2412167708672,151.36915984906,153.6917724609375,1787400,0.0,0.0
155.01644752381907,157.50237703469787,153.71904175795174,156.44085693359375,1625900,0.0,0.0
153.7281024058944,155.9327657529529,153.61923424372833,154.6807403564453,1395600,0.0,0.0
157.7654744930182,158.20096103034422,153.70996890877595,155.0345916748047,4293200,0.0,0.0
154.10010881365864,155.82391956239118,152.95693757426082,155.7694854736328,1123500,0.0,0.0
157.51145819467905,158.3915129506633,156.46810115929273,156.56790161132812,1059100,0.0,0.0
154.34504764736246,155.88742051725697,152.52143662671304,153.3561248779297,1359800,0.0,0.0
152.78453549610788,155.7241005330413,151.89541318347725,155.10716247558594,1129300,0.0,0.0
154.09101002031963,155.57893493690335,150.98814271295115,152.25833129882812,3738000,0.0,0.0
154.5775911546932,156.4494356001289,153.8471275071387,155.59112548828125,1079900,1.07,0.0
155.2349908948558,160.43963398437418,155.2349908948558,159.6543731689453,1133600,0.0,0.0
159.6543853250811,160.32093960075662,157.2072877870527,157.45382690429688,940900,0.0,0.0
159.78223811325583,162.28410541032272,158.6043396846459,159.42613220214844,857600,0.0,0.0
161.82753167906563,162.86845754821738,160.4944231808234,162.2201690673828,789600,0.0,0.0
161.4714326367297,162.40279180083618,159.72742090833702,160.09266662597656,1584500,0.0,0.0
159.96482743592398,161.16097750431626,158.03819989541995,159.17044067382812,986300,0.0,0.0
158.78693748528033,160.2752841932274,157.71861987383292,158.22994995117188,1115500,0.0,0.0
158.54040571482855,159.03347000244727,157.31685001462824,158.9330291748047,753600,0.0,0.0
159.56307767193377,161.76363619283106,159.27088108521042,159.59046936035156,1050400,0.0,0.0
159.84610583289953,163.97329132003014,159.10650251243203,163.83631896972656,1094100,0.0,0.0
166.3108478861004,167.14176630672202,164.38422006286729,166.37477111816406,1166700,0.0,0.0
165.9547368243285,167.20567040960205,164.47552987340939,165.826904296875,994500,0.0,0.0
166.90434628914136,167.2878578005124,165.96386114634663,166.2560577392578,1965300,0.0,0.0
165.1968624440818,165.7812416846637,162.1836513246719,162.84107971191406,846000,0.0,0.0
163.46197346744506,166.45691850508828,163.45283361712688,166.12820434570312,938100,0.0,0.0
165.59865261011745,167.4887490800952,165.08732243336408,166.7491455078125,891600,0.0,0.0
166.95914668861474,169.12317375568412,166.566509251214,167.83570861816406,706800,0.0,0.0
168.3378910723753,168.92227026083455,167.66219697556036,168.7305145263672,786900,0.0,0.0
168.5387712438893,171.5428422176939,167.79002801350774,171.4058837890625,655000,0.0,0.0
170.70282308983462,171.24154489852486,168.8401185233104,169.0318603515625,729200,0.0,0.0
169.7623440911353,171.7620211117891,169.54319663246733,171.19590759277344,535200,0.0,0.0
169.32403478690387,170.32842912256837,167.16913390153235,169.53404235839844,1191400,0.0,0.0
168.21923268512745,169.32408208897598,166.6761022475097,168.91319274902344,1234700,0.0,0.0
169.6892952073464,171.7437556127499,169.3423291464485,169.76234436035156,1001500,0.0,0.0
169.7349330794479,170.0910389513095,168.25572621674584,169.00445556640625,648300,0.0,0.0
170.1092982324068,172.26419915070375,170.1092982324068,172.14549255371094,922400,0.0,0.0
171.9629010099468,172.57467198474103,170.6389182177681,171.6159210205078,716000,0.0,0.0
171.67069455104803,174.13605801267246,171.2324135961216,173.98995971679688,731400,0.0,0.0
174.3003824653317,178.87497496091987,174.0081998493298,178.81106567382812,968200,0.0,0.0
179.5689934066715,182.02521745665547,178.79285826197741,179.258544921875,1237800,0.0,0.0
181.16684622558745,182.5273463348881,180.05287127741622,181.2764129638672,948400,0.0,0.0
179.7333065912842,181.3677516257842,179.36807479404285,180.34507751464844,775100,0.0,0.0
179.88855005792837,181.48646372413302,178.7106655429433,179.0850372314453,806100,0.0,0.0
179.6419795590478,180.85639531119193,179.03933464155708,179.48675537109375,998200,0.0,0.0
179.79720642614015,180.86552392341187,178.78367229805704,179.2310791015625,721600,0.0,0.0
179.85201119210402,180.6281461684731,178.27236348421263,178.7563018798828,703900,0.0,0.0
176.88447470727954,177.37753906904484,176.01703866503064,176.90274047851562,846600,0.0,0.0
177.0488198621967,178.93893004989835,176.86620395308418,178.18106079101562,602900,0.0,0.0
178.66503637913368,180.21729282848398,178.29980448494666,180.12599182128906,504000,0.0,0.0
181.2033667440914,181.2033667440914,179.12151508707794,180.2263641357422,591800,0.0,0.0
179.74241253013568,182.55472749022937,178.40929024959746,181.61424255371094,736600,0.0,0.0
182.61868226641752,183.35828570036455,180.8655445885839,181.40426635742188,710500,0.0,0.0
181.51386480136748,183.33092602295642,180.61903700317743,183.2213592529297,572500,0.0,0.0
182.31736063845824,183.5135107837773,179.88852880888075,180.38160705566406,1147900,0.0,0.0
180.45464759507922,183.65047439757964,179.0576158503164,183.55003356933594,713700,0.0,0.0
183.15737776207664,185.05661345713375,182.4816976515423,184.39918518066406,1137400,0.0,0.0
185.06573695462026,185.06573695462026,176.43700835463977,177.71534729003906,897300,0.0,0.0
179.80634346631413,180.31767352063608,175.37784901301228,177.04879760742188,961600,0.0,0.0
176.07181863168174,176.65619790559418,173.04948142132045,174.3004150390625,1130100,0.0,0.0
175.79788625544006,179.78810029698695,175.51482950641054,178.18106079101562,1353500,0.0,0.0
178.564549033271,178.92979476507858,174.64738434694732,175.2591552734375,805800,0.0,0.0
175.94399363509783,179.36809435528048,175.64267109979758,178.4732666015625,789100,0.0,0.0
180.0254857184915,181.68730834730567,179.11239238122914,180.9933624267578,817200,0.0,0.0
181.06644364402212,183.58657668557018,180.82903041734582,181.37689208984375,1213800,0.0,0.0
182.60042083928394,183.8787600051677,180.5733523033069,182.16213989257812,1207600,0.0,0.0
179.5780770328696,184.02483742564053,178.97543204593853,183.47698974609375,989200,0.0,0.0
183.24875029965958,185.52234436591505,181.41342331196654,181.80606079101562,1794400,0.0,0.0
179.23110155287588,180.04375414059874,172.9398884368552,174.86651611328125,1172200,0.0,0.0
175.11305395753078,176.48269407958844,174.4921571232272,176.3092041015625,981100,0.0,0.0
176.26353279255824,177.57838943563712,173.8712326924945,174.25473022460938,1036800,0.0,0.0
173.86212598948129,178.08061324165647,173.2046975952851,175.6243896484375,713400,0.0,0.0
174.3186688703764,176.37312907379524,173.90777961623263,175.88919067382812,919200,0.0,0.0
177.88885586553934,181.47730609843168,177.523610160313,178.67410278320312,930800,0.0,0.0
178.96802780035534,180.4007984334273,177.0025578780536,177.69139099121094,790000,1.14,0.0
178.60982546462125,181.06206953287196,175.9004181692064,177.4525909423828,1573800,0.0,0.0
178.56392118761505,179.050695496571,173.30123980126638,175.33099365234375,1218500,0.0,0.0
173.33796635407404,178.33430494095063,172.79608765073345,176.20352172851562,907000,0.0,0.0
178.32510868982328,182.09991447748516,177.78323003769862,181.64987182617188,817200,0.0,0.0
181.9713264701267,184.82768806322974,179.79460451365424,180.3916015625,1010800,0.0,0.0
182.18259261489038,183.85415377640615,181.3559984381683,183.3582000732422,810500,0.0,0.0
183.91842220944204,184.85523907055517,181.59475986896715,184.58888244628906,667700,0.0,0.0
186.49923572767722,189.86074411904286,185.07564472992303,188.93312072753906,1282400,0.0,0.0
189.56689292125367,190.0353084710987,186.92178293667982,187.18812561035156,835500,0.0,0.0
186.6829462326129,188.28104404183955,185.52571169000774,186.5911102294922,571900,0.0,0.0
186.81153277315792,189.36480636535018,186.50845853909047,186.5360107421875,557900,0.0,0.0
184.52462898324956,187.50957265586104,183.83579582803154,187.16973876953125,548500,0.0,0.0
188.069821580601,190.80678135544923,188.02389656801924,189.7873077392578,1219700,0.0,0.0
189.73219964314063,190.4302121720427,185.53490303009093,185.91146850585938,826300,0.0,0.0
186.63704362789886,189.7964797613052,186.14107593424126,186.84828186035156,712900,0.0,0.0
187.10543786136117,189.5576819880845,186.10433713071978,186.12269592285156,666400,0.0,0.0
186.8482643545829,187.6381268175189,185.13077842357157,185.26853942871094,1203000,0.0,0.0
191.0363567414874,191.10983394503228,185.52569260471373,189.84237670898438,1447800,0.0,0.0
187.1421410652002,188.2259122533762,181.53964117348593,183.60614013671875,1359600,0.0,0.0
184.0929619281159,184.24909576398855,182.00808962210516,182.42138671875,867500,0.0,0.0
178.56392719792274,180.9243356181571,176.66275491136366,176.95664978027344,1133600,0.0,0.0
177.64544738302757,183.55104994236294,176.60760111659917,180.75897216796875,1091400,0.0,0.0
179.62931014107926,181.56722787543998,177.72812400673413,179.90484619140625,1034200,0.0,0.0
183.05510314249113,185.77370402025258,181.8152119360794,185.5991973876953,1321300,0.0,0.0
188.00547784349726,192.45993670343506,187.54625585852813,191.22003173828125,810100,0.0,0.0
189.59441760536524,191.42212649406582,185.94820725291544,186.1686248779297,1090600,0.0,0.0
188.92397507451685,193.12127192731313,188.8137662516441,191.84463500976562,802500,0.0,0.0
192.06504011833215,193.4702585756202,190.8067760915131,192.340576171875,678900,0.0,0.0
203.97725346739603,206.36521381112405,196.02352393818674,196.44601440429688,1368400,0.0,0.0
196.6205158273151,201.2035569598602,196.25312977643316,199.79832458496094,1199000,0.0,0.0
200.3310065116216,200.47796091925716,195.98677019168,196.25311279296875,1021000,0.0,0.0
195.73879929592684,195.73879929592684,191.1006678690222,192.54261779785156,1130300,0.0,0.0
193.86518077749074,195.43571232804481,192.84570727397445,194.22337341308594,776600,0.0,0.0
196.59298378512878,197.22671252533476,192.1385238100188,194.5815887451172,1309700,0.0,0.0
192.72632352814662,194.05806478738572,191.21089623562386,192.75387573242188,797900,0.0,0.0
193.699872175881,194.3336009030949,189.18112848687912,189.29135131835938,1248900,0.0,0.0
188.40964462998696,190.57717352559894,185.6083869873438,190.0169219970703,1235000,0.0,0.0
189.84237235375028,189.9342223596601,186.88498154704735,187.2156219482422,1086300,0.0,0.0
188.36370951054698,192.54263324362557,187.9136808410903,191.74359130859375,1155800,0.0,0.0
193.98462326133154,196.20725674541612,193.86522101989948,194.99490356445312,1445300,0.0,0.0
195.04998947839346,195.04998947839346,191.74359878041014,193.88357543945312,967500,0.0,0.0
194.80199851593335,195.25202715413602,193.89273381503565,194.92138671875,539000,0.0,0.0
193.79171777868345,193.88356780043057,191.08231030929136,193.87437438964844,2758600,0.0,0.0
196.01434813811645,196.63889744543127,192.69876420742918,192.92837524414062,1810800,0.0,0.0
192.87328678194586,194.50811637733082,187.56468029547622,188.2994384765625,2011200,0.0,0.0
189.04336930814316,190.88943708486607,186.2880367381618,186.8574676513672,1234700,0.0,0.0
187.7391859608516,189.69546261539452,187.39017267342805,188.4004669189453,1816800,0.0,0.0
187.91366697531979,188.27185961090504,184.9746346671546,186.1961669921875,1157000,0.0,0.0
185.52570143351554,189.75972914066608,185.25016541069593,189.4658203125,1272100,0.0,0.0
189.84242594389923,191.56910563915278,189.1995177640752,189.72303771972656,1296100,0.0,0.0
188.8780370347983,189.3648113213797,184.983842742147,186.03086853027344,1101800,0.0,0.0
184.68992276155936,187.64731391762916,184.60726615508196,186.95848083496094,909700,0.0,0.0
188.64842325557336,188.8137504904286,183.2387877597055,183.3857421875,902300,0.0,0.0
185.0389401626215,187.94122697953662,184.41439086618692,187.08706665039062,954900,0.0,0.0
186.9768696606016,188.0698204877033,185.82881442446055,187.224853515625,862800,0.0,0.0
188.45555492531687,189.9158777413467,187.37178355497818,189.30052185058594,1003700,0.0,0.0
188.74025527112266,190.0260713557965,185.17668781596336,187.25238037109375,2372200,0.0,0.0
184.01946953884797,187.90448434999843,182.09992463834303,187.23402404785156,1035800,0.0,0.0
186.4992364135655,187.19726282280456,184.97461600999347,185.88388061523438,787400,0.0,0.0
187.04112409163025,187.56464392397817,185.4246676181721,185.50732421875,543600,0.0,0.0
185.69103563441834,186.41661437702828,184.6715760591022,185.92984008789062,309000,0.0,0.0
187.69325618200267,188.55659596728174,185.39714569534397,185.87474060058594,482100,0.0,0.0
186.96770160516877,187.04116481211338,182.60509144320068,184.06541442871094,575300,0.0,0.0
184.74893320950255,187.25216236368584,184.63809389897008,186.74412536621094,658200,1.14,0.0
186.3838816923056,188.3975517459449,185.83890296148218,188.3236541748047,659300,0.0,0.0
193.3947440634065,193.3947440634065,186.12524161814522,187.63087463378906,1418100,0.0,0.0
187.10433479835427,190.11560042821765,187.10433479835427,188.26820373535156,1012700,0.0,0.0
190.30034580203892,195.73168273805913,189.77383095562107,193.08990478515625,1243800,0.0,0.0
193.66260915312617,194.2260657386563,191.20556803625593,193.29312133789062,986200,0.0,0.0
194.03209683966756,194.1614140606781,189.66300705711117,193.0160369873047,861400,0.0,0.0
191.29795060379362,194.0136121502012,190.66059643159406,192.19393920898438,995400,0.0,0.0
193.8103897395511,195.17745931706756,193.20997737028094,193.36700439453125,971500,0.0,0.0
193.4131910252194,194.05054512234238,191.25174033503362,191.41799926757812,612300,0.0,0.0
192.33248296238983,192.63730512729612,189.45978035986968,189.7368927001953,724500,0.0,0.0
188.25898309737065,188.58228319999088,185.01680653856707,187.68629455566406,1537200,0.0,0.0
190.74371548128252,192.11078513729814,188.56378674057282,189.1826629638672,976900,0.0,0.0
189.83848170904525,189.83848170904525,187.49228009522704,189.3489227294922,725900,0.0,0.0
189.15496124125409,190.61440643558853,187.35375214190816,188.27745056152344,673700,0.0,0.0
187.03041924605392,188.60070346501743,185.76495714343017,187.93565368652344,662000,0.0,0.0
187.53846254578227,187.90793622368895,184.82278732016434,186.8826446533203,1027300,0.0,0.0
188.14810164315904,188.14810164315904,183.93603981457883,184.47178649902344,692600,0.0,0.0
181.9223966839162,182.42120171181267,178.17218344281457,180.43524169921875,1433300,0.0,0.0
182.2549281096826,185.774216740424,181.60834205191838,182.2364501953125,914200,0.0,0.0
181.0264309740272,181.9408975776561,179.17903394452935,179.39149475097656,1557900,0.0,0.0
181.60833971572785,181.89468395944573,178.44929293598696,180.01034545898438,1070900,0.0,0.0
181.69147966893442,185.76499315721836,181.69147966893442,183.11398315429688,997200,0.0,0.0
182.2179872639859,183.2155832270518,181.10955200319677,182.3380584716797,818000,0.0,0.0
183.52965034281115,184.06539714407785,181.74690497546436,182.02401733398438,1247900,0.0,0.0
183.14170729641106,186.9565725536928,183.02162198001375,186.76260375976562,1886200,0.0,0.0
187.51076740485465,189.70917401570918,186.80876172406508,188.65615844726562,1278700,0.0,0.0
188.3605760711008,188.776237532273,185.89430303399212,187.7878875732422,1000000,0.0,0.0
188.74852400784803,189.60757083231536,187.68627650628432,189.2657928466797,1407800,0.0,0.0
189.4782388480033,189.84771253421076,183.48343174184097,185.60794067382812,878900,0.0,0.0
184.85053147959525,186.4115841335933,182.356548454143,185.64491271972656,1059100,0.0,0.0
186.67025025606395,187.5108193808012,182.77224096206385,183.84373474121094,1009500,0.0,0.0
182.92923219135244,184.0931012420162,181.37742558316023,183.11398315429688,1183700,0.0,0.0
183.47423257552717,184.4348727878128,181.53446014047253,184.03768920898438,839800,0.0,0.0
184.80436086171827,187.52926854705888,184.80436086171827,186.03286743164062,988200,0.0,0.0
184.85976324497653,186.34691821620703,184.1023238000368,185.68185424804688,715500,0.0,0.0
186.56858501417616,187.45534161383426,185.1091399593435,186.15292358398438,871900,0.0,0.0
185.98669428853137,188.0927256920035,185.88508689211298,187.92645263671875,937300,0.0,0.0
187.67702945372162,189.94933366249046,186.29148188836754,187.22442626953125,1050100,0.0,0.0
187.46456277804293,188.88706601967567,184.92439251250167,186.75331115722656,1472900,0.0,0.0
188.129614921609,193.099115859299,188.129614921609,190.68826293945312,831200,0.0,0.0
190.73449672728475,191.90758360281347,189.40436871313844,190.7437286376953,778400,0.0,0.0
191.09474641204622,192.97908511320125,190.5589996012962,191.7228546142578,910400,0.0,0.0
191.1224599010837,193.0252765547995,187.60317087335403,188.4067840576172,1939100,0.0,0.0
190.1340950993921,194.60479243888585,188.5083908199,193.9859161376953,864700,0.0,0.0
195.05735958845713,199.86058771455046,193.69952202067554,197.11720275878906,867400,0.0,0.0
197.28350294974905,197.68068649031275,194.65095691215475,194.76181030273438,1341400,0.0,0.0
194.28147601428245,198.96461932849007,194.28147601428245,197.65296936035156,786400,0.0,0.0
197.24654850426728,199.00158390647422,196.1288813424349,196.7939453125,980900,0.0,0.0
197.80999701058155,200.0915330741296,197.15417907171005,199.5188446044922,952500,0.0,0.0
199.46345353877902,203.15824748679523,199.46345353877902,202.94580078125,1245500,0.0,0.0
202.798011736204,203.8510274792586,200.69198025009476,201.8466033935547,1206000,0.0,0.0
202.3268956507411,205.0610491746584,201.6525997508214,203.12127685546875,1139400,0.0,0.0
203.4168512978819,206.5758979562922,202.8441628324416,204.83010864257812,1038100,0.0,0.0
204.13737291785105,205.1719107499935,200.10081489574023,202.00363159179688,6863100,0.0,0.0
201.31081517858107,202.8441577805594,200.12848245030133,202.39154052734375,886500,0.0,0.0
200.9967422859435,203.0842952304138,199.50034155567047,200.193115234375,932800,0.0,0.0
201.21844926005457,205.87389693135168,201.1537977033936,203.54617309570312,954800,0.0,0.0
204.04495205771713,205.97549224706825,201.190727648282,205.78150939941406,802900,0.0,0.0
206.90842936640794,210.39077607497734,206.58512930771565,210.24298095703125,1015800,0.0,0.0
209.3285232352763,211.31448321724073,208.7466028377307,209.476318359375,1308900,0.0,0.0
209.50417854717642,209.9962109829833,207.72171901573338,208.65936279296875,804700,1.14,0.0
208.65007430669186,208.9471579639863,205.00160594706335,205.65145874023438,1421100,0.0,0.0
206.607669916124,207.16468051464165,203.40481293603094,205.521484375,953000,0.0,0.0
206.61694967818283,207.7866988568043,205.53076413069738,206.37557983398438,1015100,0.0,0.0
206.68196110188836,208.58509854065696,206.180635931748,207.1925506591797,1011400,0.0,0.0
206.468446726181,207.31326258853358,204.0732766058166,204.19395446777344,1095800,0.0,0.0
203.74832555118593,204.53744169159836,201.91016629552118,202.66213989257812,1606000,0.0,0.0
203.7575869667378,206.77477381990306,203.4140963811029,206.68194580078125,1071600,0.0,0.0
206.80262098426795,207.74955742780247,206.35700966731633,207.58245849609375,843300,0.0,0.0
207.13684108244388,207.35965383246355,203.80401337895796,205.56790161132812,821000,0.0,0.0
205.50292335806364,206.86762134939661,205.43793099384354,205.74429321289062,730900,0.0,0.0
206.04136156703288,206.29202412139352,204.70451349808,205.40078735351562,1232000,0.0,0.0
207.025459081612,208.5758274116181,206.1992145424895,207.98167419433594,1222100,0.0,0.0
207.7402903432568,207.86096818979854,206.19920067014053,207.79598999023438,775100,0.0,0.0
207.98166292237931,208.56653755475233,205.43793707320802,206.89547729492188,738400,0.0,0.0
207.42463613860838,211.37948107683437,206.47771380516284,210.57180786132812,1072000,0.0,0.0
210.71104819175693,211.49087155115348,209.5877200795537,209.80125427246094,1082900,0.0,0.0
210.8131762283938,212.94841907129634,209.66199825390592,212.1500244140625,977600,0.0,0.0
213.26404979465636,214.16456515045317,211.1009572303207,211.3887481689453,839700,0.0,0.0
211.34232938347824,213.16193138489234,210.3582645507075,212.92984008789062,1005600,0.0,0.0
213.51470826446766,214.6844432664954,212.6420427474841,213.52398681640625,1018500,0.0,0.0
214.0160483156115,215.6499661198224,213.59828676992618,214.23886108398438,1136300,0.0,0.0
214.16455455984695,218.16580601210572,210.88742677726376,213.95103454589844,1594700,0.0,0.0
215.38071685211622,217.3859889949969,213.0041043119887,216.82896423339844,921300,0.0,0.0
217.2003047408266,219.7440160453872,216.4204672919083,219.07559204101562,1146500,0.0,0.0
219.3727023632093,220.15252574128138,217.59952140904406,218.77854919433594,1091100,0.0,0.0
219.6976291795408,220.4960238554766,218.3886449523296,220.07826232910156,801300,0.0,0.0
219.08491110710943,222.01853440608843,218.17510300157122,221.2108612060547,808000,0.0,0.0
222.80764785374845,224.72937061603685,221.42437860699408,221.9349822998047,948400,0.0,0.0
221.2851196106208,221.35009780549723,217.1631760428989,219.4376678466797,980500,0.0,0.0
219.4005619382035,219.69763145297983,215.16721865110148,215.18577575683594,1157800,0.0,0.0
215.58496664018642,221.84215315194373,215.31573280092323,220.9044952392578,884800,0.0,0.0
221.4522132113707,223.1789729302023,220.89520262945172,221.4150848388672,821500,0.0,0.0
220.55172861914258,221.18301015918664,218.42576436623145,220.5331573486328,679800,0.0,0.0
219.87401119420844,220.33819379552997,215.92845908297542,216.02130126953125,1022500,0.0,0.0
213.52401815443093,215.68711099475257,212.48425355558217,215.59426879882812,954000,0.0,0.0
215.94702162335093,217.0981995277521,214.9722353668376,215.4178466796875,760100,0.0,0.0
216.54116439573875,218.32362372753343,213.8767610324553,215.37142944335938,1473600,0.0,0.0
