Open,High,Low,Close,Volume,Dividends,Stock Splits
216.55045186841062,216.55045186841062,214.54519389111167,215.44570922851562,977900,0.0,0.0
215.68708410758083,216.95893987196322,214.96296039997483,215.90989685058594,816300,0.0,0.0
212.04788829761375,214.03458916122577,211.06382350055287,213.5425567626953,1147900,0.0,0.0
215.69636930447317,215.77991877352574,213.70966832342611,214.26669311523438,1050500,0.0,0.0
214.67517350432945,215.84490855425142,214.14599854187244,215.1579132080078,701000,0.0,0.0
217.57165541089074,218.72283328750655,215.74277494650434,216.52259826660156,702000,0.0,0.0
216.74541989718142,217.58094289361983,215.325022303799,216.94036865234375,731800,0.0,0.0
216.45763007809032,218.23081098239246,215.4642725299311,217.6273651123047,749000,0.0,0.0
218.24009825713813,219.1963133032824,217.58095271608542,218.9178009033203,556300,0.0,0.0
219.54907241183895,219.54907241183895,216.2069523122787,216.76397705078125,809400,0.0,0.0
215.95629376646588,216.90323017318215,214.25738386484147,216.01199340820312,817600,0.0,0.0
215.99348200029647,216.82900513457352,214.96299591296503,215.67784118652344,907200,0.0,0.0
217.07034326412165,217.8130240415884,214.9815217046088,216.01199340820312,734000,0.0,0.0
217.12605303703586,218.15653895444078,214.50805642740715,216.07699584960938,747200,0.0,0.0
215.427153332485,216.45763929904638,213.43115959894462,215.77992248535156,709800,0.0,0.0
216.0398510406206,216.3090706896748,214.22952774303923,215.38998413085938,824800,0.0,0.0
216.0398810733531,216.04915962608365,211.48160434855322,211.57443237304688,1327700,0.0,0.0
211.76010068892535,211.9828992633916,205.13157394971665,207.06256103515625,1399400,0.0,0.0
204.3331885499275,205.54934470947887,203.42338044407856,203.8318634033203,1821600,0.0,0.0
205.7814215896929,207.74027261369244,205.13156882086727,207.12754821777344,1370300,0.0,0.0
206.96971646001543,208.52008446813545,205.75356045258593,207.6009979248047,787000,0.0,0.0
207.2853967639538,208.14878383294774,206.06924052435562,206.11566162109375,645600,0.0,0.0
206.84904992037997,207.6474445666318,205.05731186682308,206.61695861816406,709300,0.0,0.0
207.35035978478857,208.32513184967402,206.5241153764212,206.96043395996094,2861600,0.0,0.0
206.72837266994404,209.1606993235227,205.45651677602768,208.5386962890625,899600,0.0,0.0
209.57441819760314,210.4701868761665,208.03479353446858,208.08145141601562,657800,1.14,0.0
207.82020268391975,209.19186194199153,207.42830207275463,208.60400390625,971200,0.0,0.0
209.56507423450125,209.99430680367996,208.27740500293754,209.583740234375,779200,0.0,0.0
210.08761587967734,211.0860404580154,209.10787153987076,210.5075225830078,452000,0.0,0.0
209.78902541672431,209.81701729779502,205.90732321107419,207.7921905517578,919800,0.0,0.0
207.26030867823007,210.40486750286556,207.14834115808387,210.1436004638672,631400,0.0,0.0
207.90417502450924,210.17161724198422,206.99906616147442,208.85594177246094,638900,0.0,0.0
211.63658275963877,212.9335922567055,211.43129945178754,212.16845703125,819900,0.0,0.0
211.09536093031755,212.61631958104346,210.98339340589132,212.25241088867188,789400,0.0,0.0
212.82160286781578,213.90400306389049,211.74852855278115,212.25241088867188,800600,0.0,0.0
212.30839905773,214.05329279352682,211.4966060128169,213.66139221191406,605300,0.0,0.0
213.36279283725534,215.63022052716695,213.23215931896394,214.13726806640625,649200,0.0,0.0
214.6224735867476,215.76085750927047,212.62563878195903,213.11085510253906,726000,0.0,0.0
210.98338486742426,211.45926106496347,207.58689913008254,209.96630859375,715200,0.0,0.0
210.04096037494494,214.43585642895684,209.53707805459572,213.76402282714844,826500,0.0,0.0
214.20259600721616,215.5649293040637,213.3161531832199,214.00665283203125,479800,0.0,0.0
214.70646185177387,214.70646185177387,212.13109498634626,212.34571838378906,436300,0.0,0.0
213.7453611756142,213.7453611756142,210.63813447051865,211.24464416503906,985400,0.0,0.0
211.42197267894758,212.084466247686,210.03164741581116,211.81387329101562,1440500,0.0,0.0
211.12338158047672,213.15754872532233,209.6397547277151,212.4950408935547,853000,0.0,0.0
212.43902397692332,213.32546674974694,210.32088150780802,210.7221221923828,728100,0.0,0.0
212.28040854941156,213.24150112820072,210.80610773971878,213.1201934814453,897700,0.0,0.0
208.7906091928946,212.0844535514627,206.68180671953533,211.5059356689453,1558800,0.0,0.0
212.0378182703752,213.1668621977583,210.2555924315614,210.40489196777344,884000,0.0,0.0
211.24465391768413,215.4529326903143,210.26489539531528,215.19166564941406,797000,0.0,0.0
214.26794227321355,215.33167662072336,212.30842488875365,212.37374877929688,804200,0.0,0.0
213.76403961350266,214.04397267590292,211.37530405859624,211.79519653320312,556400,0.0,0.0
212.17779003912545,213.60543312204527,211.41265478797328,212.4950408935547,753900,0.0,0.0
211.81386996842497,212.48570364657087,210.90876110308918,212.06581115722656,584300,0.0,0.0
212.36438146441384,216.14344208594758,212.36438146441384,215.27566528320312,968200,0.0,0.0
215.4529731423789,218.55087469181805,215.4529731423789,218.1869659423828,923600,0.0,0.0
217.70171308521594,218.99872243535265,216.8619281849496,217.0205535888672,603300,0.0,0.0
217.2071742783644,217.79503226055732,216.2647477210273,217.42178344726562,556400,0.0,0.0
217.34714363617744,219.81054320273407,215.92884079468894,219.4652862548828,618500,0.0,0.0
219.02671368572663,219.2040050890025,216.39537723127611,217.61773681640625,674000,0.0,0.0
216.6659763726247,217.8230263485715,214.33322465836736,214.50119018554688,601100,0.0,0.0
213.6707303178633,215.37830627464956,212.95223880601642,214.79977416992188,537400,0.0,0.0
214.88375349562946,216.2647527801351,214.1559360901677,215.14503479003906,671700,0.0,0.0
216.07814849003972,217.1045507768943,214.92109842912564,215.3316650390625,670500,0.0,0.0
215.39694819234947,216.4233645909332,214.47318767160994,215.13568115234375,719100,0.0,0.0
215.46227833774253,216.45136276624245,214.4078700283484,215.1730194091797,700700,0.0,0.0
214.41721425534217,215.01439816353204,213.16686267225515,214.62249755859375,813800,0.0,0.0
215.57425110652832,217.05787778537507,214.6038326543858,215.21034240722656,737600,0.0,0.0
216.02216506464967,218.2242835627648,215.87287975476872,217.23519897460938,545300,0.0,0.0
217.32847245457245,217.64572325355965,216.35803982027704,217.2818145751953,945200,0.0,0.0
217.393824696113,217.393824696113,214.71582990331453,215.80755615234375,678000,0.0,0.0
216.60065740824777,217.281816892865,214.39853931522453,215.6675567626953,878400,0.0,0.0
215.10771763826546,215.38765071461063,213.07356481026676,213.24151611328125,695100,0.0,0.0
211.4406083560687,211.94447643132355,206.34587265389527,206.75643920898438,1759600,0.0,0.0
206.383196108145,207.93214661308312,205.31946193060634,206.97105407714844,972300,0.0,0.0
207.1483390226926,207.6895390944633,204.9928788541828,205.27281188964844,859100,0.0,0.0
206.08461945897702,206.36455251424815,204.0131347831519,204.14376831054688,649500,0.0,0.0
205.67403893136617,206.21523900473326,202.83741928397856,204.67562866210938,824400,0.0,0.0
205.2448478620827,205.71139823850882,201.83902157137967,202.54818725585938,890800,0.0,0.0
202.2868885481084,205.82334807053246,201.79234633066966,205.46876525878906,987200,0.0,0.0
205.1421888052894,205.40345585488285,203.04271228949358,203.2666473388672,851900,0.0,0.0
201.97901787769342,202.53886984939587,200.20611770566285,201.4471435546875,2025500,0.0,0.0
198.87175410693249,201.22315758836476,198.04129506447714,201.05520629882812,1085200,0.0,0.0
201.41911183497606,201.41911183497606,198.9277347467274,199.4595947265625,1026200,0.0,0.0
200.8872232437627,203.1733311193373,200.38335518112905,201.24180603027344,1023600,0.0,0.0
202.01628690808815,204.1437552108527,202.01628690808815,203.30397033691406,976300,0.0,0.0
203.08004281139964,203.7425505960573,201.34447487977525,201.4937744140625,689800,0.0,0.0
201.0831660733476,203.649192554562,200.84989093869174,202.07225036621094,882600,0.0,0.0
201.54977869477,202.64150495414137,199.328994169662,199.5716094970703,1116100,0.0,0.0
200.13465881347656,201.14819066916237,198.61436818978237,200.13465881347656,879300,1.22,0.0
200.7821627261578,201.57046038359846,193.85638427911957,193.91268920898438,1100200,0.0,0.0
194.58839230801007,195.4142218770768,191.45394587561623,194.13792419433594,1471200,0.0,0.0
194.25991058465448,196.19312286261115,192.55191802394845,195.2265167236328,1683300,0.0,0.0
194.80422661164621,200.744640429315,194.29745357942127,199.44956970214844,1372100,0.0,0.0
198.6237505586602,199.79681786486458,195.36731457106325,199.3275909423828,1088200,0.0,0.0
201.29835685703398,202.771736319126,200.27544556660243,202.002197265625,795200,0.0,0.0
201.5329322436414,204.01044944092789,200.16278353984137,203.0813751220703,871500,0.0,0.0
202.89370659364764,204.48907517318244,200.6789550758105,200.7071075439453,771800,0.0,0.0
200.7164554309201,202.36812856971375,199.65599830767462,200.4536895751953,871600,0.0,0.0
201.101233472768,203.41921521585104,200.07832239479754,201.5610809326172,969500,0.0,0.0
202.79984289302152,208.1302528409517,202.79984289302152,207.80178833007812,1087100,0.0,0.0
208.8247346096369,210.70164212896216,208.25227724345598,209.7162628173828,956900,0.0,0.0
208.2428636552026,209.91331004231006,207.2387256744807,208.13963317871094,711700,0.0,0.0
209.43471335397257,210.32624151714273,208.5807170386584,209.5004119873047,542400,0.0,0.0
209.72562217560434,211.07699775163806,209.40655136450377,209.9039306640625,663400,0.0,0.0
209.7350585965214,210.7485904849867,207.51091320808248,210.71104431152344,521700,0.0,0.0
211.64947325551046,212.60670009075727,210.61716840184545,210.74856567382812,520400,0.0,0.0
210.2886944309973,212.4095945130228,209.21885784878393,211.63067626953125,605800,0.0,0.0
211.96855186383883,212.70993837310166,209.80072591134754,210.00718688964844,913600,0.0,0.0
210.07288666694078,210.54211356204704,208.40244006593596,208.52442932128906,759800,0.0,0.0
207.86750471911776,213.1603832732648,205.24922506868202,212.59730529785156,1122100,0.0,0.0
211.94977752904558,214.9997521066583,211.6588448485066,213.84544372558594,1480000,0.0,0.0
214.16455165554515,215.85375706865372,211.546257489823,214.75576782226562,1122300,0.0,0.0
215.37514393160995,216.4262075898538,213.25424352989128,216.00390625,961800,0.0,0.0
215.60977563430654,215.7693110731076,212.0248749940619,215.168701171875,882900,0.0,0.0
215.73173146898594,219.59815595739556,215.73173146898594,218.30308532714844,1183000,0.0,0.0
220.1706381263949,221.04339325340118,218.95064536936343,219.66387939453125,841100,0.0,0.0
221.1372473115882,221.84108764393108,218.16235055857905,219.08203125,683900,0.0,0.0
218.5564831985215,221.11845780851604,217.51479901121226,220.36770629882812,679200,0.0,0.0
219.95478914251365,221.87860782735675,219.95478914251365,220.2644805908203,645200,0.0,0.0
219.73892688480748,219.93600846134674,218.1341790858937,219.3541717529297,523000,0.0,0.0
220.41462117349903,224.05582619830324,219.025713674007,223.90567016601562,1078500,0.0,0.0
224.28109740716968,226.73984198467483,223.5209377376404,224.3092498779297,756500,0.0,0.0
225.2758130509571,228.1005535266328,225.09750455720453,227.17149353027344,872600,0.0,0.0
227.10579584326285,228.29763605409585,225.40719693409426,227.70640563964844,957800,0.0,0.0
227.58443379298276,228.73874231726398,225.36030279197345,226.13922119140625,852400,0.0,0.0
227.04012106791546,228.11935153022694,225.79199011463365,227.0495147705078,1047800,0.0,0.0
227.4999485126898,229.26424608415243,226.26119705162785,227.2090301513672,801300,0.0,0.0
227.96919047366657,229.40502361120608,226.955658673109,229.02964782714844,802700,0.0,0.0
228.26952199816273,229.02966733340475,225.82015685145535,226.88059997558594,888000,0.0,0.0
222.91093292371772,226.41136163461823,219.748348158083,220.30203247070312,1061700,0.0,0.0
222.08508188985383,224.23414907068758,220.74309985438552,223.45523071289062,846400,0.0,0.0
222.0475089067871,222.1507393765212,217.26138977499284,217.86199951171875,2850700,0.0,0.0
221.08095141122763,223.0516958305267,216.56699085314003,216.60452270507812,1095100,0.0,0.0
217.6461819592522,221.56892589984105,217.2426537387748,220.64923095703125,989500,0.0,0.0
221.1184701635758,222.04754454027758,218.50956985853588,221.40000915527344,939100,0.0,0.0
223.5678385570611,226.96505095611104,222.96722871452397,224.54383850097656,969300,0.0,0.0
225.79196455317017,227.23717694158972,224.14027688678559,225.21011352539062,1090800,0.0,0.0
226.04534913084947,226.22365763366855,221.90677899550923,225.76382446289062,974300,0.0,0.0
225.6230752621387,228.62612474966306,224.49693349427577,226.73983764648438,662600,0.0,0.0
227.82843017578125,228.7574902615317,226.0735118544345,227.82843017578125,721600,0.0,0.0
228.56978799091672,229.67717083759067,227.20903294752145,228.44778442382812,1114300,0.0,0.0
227.79085540249903,228.8043870848724,225.06934548625568,226.82424926757812,860200,0.0,0.0
228.10056575797668,230.63438801431232,226.47704478301486,229.9680938720703,985800,0.0,0.0
229.96808432692666,231.44144920429449,228.86070150373038,230.2871551513672,1097100,0.0,0.0
230.06192824330563,230.61562683191485,223.0516776718107,223.52090454101562,1982100,0.0,0.0
221.68154722185702,222.03816423116365,218.05911515362345,221.06216430664062,1128500,0.0,0.0
223.09860522495813,223.67106258331262,221.05278293030403,222.12261962890625,889200,0.0,0.0
222.43231385726637,223.45522501734825,221.6064699674626,223.10800170898438,601700,0.0,0.0
223.57725009157394,226.59907263026162,223.26755860311187,225.69815063476562,614800,0.0,0.0
227.04011990354007,228.8513431753353,225.73566970039988,228.72933959960938,664300,0.0,0.0
228.20379807895523,230.74701405782076,228.20379807895523,230.5874786376953,635800,0.0,0.0
230.859632361206,232.8397704310746,229.8273274642438,231.86378479003906,1038500,0.0,0.0
232.37303592521437,232.92946776319488,231.06211267789536,231.44879150390625,555200,1.22,0.0
231.74117377434482,233.50478626521442,231.12815754542922,232.75973510742188,533900,0.0,0.0
233.23129104196138,233.5142271447295,226.7143923143817,229.62860107421875,839700,0.0,0.0
231.0621187652473,234.5893579221622,230.3076273360317,233.49534606933594,797700,0.0,0.0
233.91034973442294,235.5985117712304,232.44852508447332,232.59942626953125,1120900,0.0,0.0
233.07096877175405,234.13667415422293,230.93952922535976,232.5711212158203,732600,0.0,0.0
231.91089707077325,233.29727084161564,231.48650016741306,232.12782287597656,695500,0.0,0.0
231.4865179301649,231.4865179301649,228.0347293219458,229.96810913085938,815300,0.0,0.0
230.87353597683565,230.87353597683565,226.58237878660222,230.2416534423828,696200,0.0,0.0
231.02441728312527,233.05209965365103,230.32651014253545,232.23159790039062,783700,0.0,0.0
232.85402092154132,234.0423495873136,231.76944939682963,232.957763671875,702400,0.0,0.0
231.51481009984477,231.51481009984477,228.42140816187396,229.96810913085938,1078300,0.0,0.0
228.0818872430285,230.28876281766333,225.39403039414572,230.16616821289062,1107400,0.0,0.0
230.8074684289637,232.5616548370308,228.09131950636663,228.44969177246094,1159000,0.0,0.0
229.71350169158876,230.01528966076813,223.62099966518656,224.14913940429688,1136100,0.0,0.0
224.8375874278723,226.79925943086303,223.0834009322661,223.94163513183594,1572000,0.0,0.0
221.6310173958274,224.79986996486065,217.0757909284216,224.37547302246094,1363600,0.0,0.0
220.98969892434428,223.53609485315246,217.00977074888473,220.6218719482422,1150200,0.0,0.0
221.73476989662348,223.85676909262637,217.24556788929726,219.763671875,1064300,0.0,0.0
221.46125378292854,221.86678446228206,215.51965370132993,217.45303344726562,1068600,0.0,0.0
216.519369352629,218.7168191436682,212.3885396312934,218.56591796875,1200900,0.0,0.0
217.1512426696071,220.9142596124915,216.08552295396993,220.61245727539062,1271800,0.0,0.0
221.43296024416767,221.83850533809485,217.2549866502813,219.7825164794922,1113200,0.0,0.0
218.84884511260074,222.98910059131018,218.29241324244376,222.54583740234375,1839500,0.0,0.0
223.40405732681944,232.94833258308583,223.40405732681944,227.7140655517578,1555600,0.0,0.0
225.95047569119504,227.37456774605388,215.85919352293405,215.89691162109375,1726000,0.0,0.0
216.03838733055494,217.12295894138495,211.58690342032963,212.03016662597656,904500,0.0,0.0
212.03956772272295,214.54824548841705,211.54914615865857,212.64315795898438,1140000,0.0,0.0
213.44484158100965,215.03868673298027,213.08645487463363,213.85037231445312,1255600,0.0,0.0
211.01158656051066,212.09615807510056,205.85277004254218,207.3240203857422,1483200,0.0,0.0
207.17313903256746,208.87074127961654,204.44754951034605,205.33407592773438,1304100,0.0,0.0
206.40922182876858,208.28601742473614,204.50413406121547,206.7015838623047,1394700,0.0,0.0
208.72926763819467,210.08733496193085,206.56953607011042,207.23915100097656,958300,0.0,0.0
206.541237937892,208.6066526197872,205.09827975561146,207.55979919433594,778700,0.0,0.0
205.69246514898367,207.62583071918422,204.32494301687143,204.80593872070312,815500,0.0,0.0
204.14573011934027,205.9659266993171,202.78764853079488,203.53269958496094,933100,0.0,0.0
204.04199582938028,204.5984276616846,201.34469878225119,202.6839141845703,1276400,0.0,0.0
203.08003156189667,204.8153518200824,200.83542345987172,201.34471130371094,1466000,0.0,0.0
199.36417862101354,202.8725517227496,197.39308062949286,201.95773315429688,1936500,0.0,0.0
202.63676441290553,206.6638511081621,202.26895181764874,206.003662109375,1160600,0.0,0.0
203.39126910806957,205.50382799160286,201.69366686899596,204.03257751464844,1876300,0.0,0.0
204.25891309630603,205.10770695324118,197.75144076047087,198.86431884765625,1439800,0.0,0.0
200.45815788769386,203.3440739776935,200.2789645738778,201.98599243164062,1202500,0.0,0.0
203.768510434731,204.90024047931374,201.39186726759746,203.07061767578125,1079600,0.0,0.0
200.09982137244276,201.55222009709902,197.6288756238905,200.06210327148438,1353400,0.0,0.0
199.72254459083047,199.8262873370302,194.7051890702262,194.7806396484375,1442800,0.0,0.0
195.97839161393225,198.21355919996734,191.26283846822034,191.94187927246094,1547000,0.0,0.0
196.00670335943892,199.10010538074852,195.6294504356648,195.9501190185547,950400,0.0,0.0
193.1867902727763,195.55400731458172,192.1022187356404,194.46942138671875,790000,0.0,0.0
195.82751546552277,196.56314069893077,192.12109712725382,192.26255798339844,886400,0.0,0.0
193.86582463505394,196.21417535509357,193.347110894797,194.42225646972656,1080200,0.0,0.0
195.75204748835156,197.05354481217097,194.29966339495846,196.59141540527344,663100,0.0,0.0
197.5628275698553,199.4113308940159,195.4879868852818,198.0438232421875,1019900,0.0,0.0
196.96868258080565,200.04321839343032,196.75175675063016,199.35475158691406,850600,0.0,0.0
200.260127830882,201.467308407251,197.4213697301706,200.25070190429688,1710600,0.0,0.0
200.4110503098076,201.42961172768142,198.74174012017588,199.93006896972656,1059200,0.0,0.0
201.1183590339212,201.76910772674663,200.05263932591853,200.41102600097656,750900,0.0,0.0
199.74137847585231,200.74108775418478,197.42133456512664,197.44020080566406,727600,0.0,0.0
198.0909793761369,198.87376304045378,197.41195286265602,198.70401000976562,945600,0.0,0.0
199.53393655772174,200.85428577382888,198.73228671104638,199.7036895751953,609400,0.0,0.0
202.15578973879872,202.2500921768989,199.27929914828255,202.11805725097656,960900,0.0,0.0
204.3155156680658,207.76730452366814,203.87225245701003,206.13572692871094,843500,0.0,0.0
205.38648123817808,206.61941001269557,202.56971864642443,203.5845184326172,865900,1.22,0.0
202.49381354425876,203.76468640916585,198.55794116401935,198.5958709716797,1507900,0.0,0.0
199.82883058340337,200.0754250217406,196.19643951497847,199.3072052001953,1015100,0.0,0.0
197.81817766899664,198.66225694716914,194.98244350136017,198.16908264160156,795000,0.0,0.0
197.46731769969503,198.93733317481784,195.2575333618748,195.77914428710938,712400,0.0,0.0
193.1710176708788,195.7601723225148,192.22261319023661,194.55569458007812,1086000,0.0,0.0
193.028761133524,195.23854529106745,191.44492740100222,194.3565216064453,1066100,0.0,0.0
194.48930993695458,195.17214783569992,192.45023166108484,193.14256286621094,821700,0.0,0.0
192.66834419913485,194.0530209627667,190.0981764308318,190.44908142089844,760900,0.0,0.0
190.97073178193486,193.4270959777049,188.53332525678928,189.50070190429688,1009500,0.0,0.0
189.20671036147883,189.68091264308654,188.41005400153912,189.05496215820312,1021400,0.0,0.0
189.20668331370172,189.32048721413724,185.8872678169701,186.14334106445312,1540800,0.0,0.0
185.84934248327528,188.08757756526524,185.17596895597384,186.48477172851562,968800,0.0,0.0
188.0875777904585,193.06670116143331,187.46162737923228,192.89598083496094,956900,0.0,0.0
195.0298951325512,197.8751085498544,194.6220881557262,195.88345336914062,876700,0.0,0.0
197.87508390929722,199.7244695059473,196.51887262892117,197.5431365966797,1093000,0.0,0.0
196.03519365705557,196.87927302464297,192.66835502130687,192.85804748535156,906400,0.0,0.0
192.69681534424876,194.18581732451196,189.04546677831414,193.58831787109375,957900,0.0,0.0
191.83376129437502,193.47449684797684,188.277244808199,188.35311889648438,1046700,0.0,0.0
188.35313989205338,191.30267847223143,187.5564691120037,188.07809448242188,1163700,0.0,0.0
189.79468656004377,193.51243012362545,188.18240195172305,192.2605438232422,1113000,0.0,0.0
191.18886594741593,193.03825188872256,186.29509509387793,186.9400177001953,1922900,0.0,0.0
186.99690349009472,191.25524467624095,185.68810071947223,189.69036865234375,1881900,0.0,0.0
199.0700870068066,202.80680283160353,189.54811275651727,193.6641845703125,1916700,0.0,0.0
194.33755558825564,202.6929963167563,193.3037982307812,202.01962280273438,1786000,0.0,0.0
200.19867557982843,201.6876773914354,196.19640796891952,197.42933654785156,1955300,0.0,0.0
196.2912772655283,199.43049379299651,193.63574181529253,198.4726104736328,1612600,0.0,0.0
196.4050785421008,200.99535271128798,195.6368732355782,198.6338348388672,1634100,0.0,0.0
200.63497773184082,200.98588277096596,192.60199034451063,193.05722045898438,1554500,0.0,0.0
192.9528646508327,195.8075710436378,191.59665335881732,193.31326293945312,1040100,0.0,0.0
192.8770046023073,197.1163735688113,192.30797062631206,196.8792724609375,1590800,0.0,0.0
197.7992117966615,198.44413428922002,193.90126928262336,196.9266815185547,1492000,0.0,0.0
194.6979503601261,197.2491607402421,191.37853466259304,196.38612365722656,921600,0.0,0.0
198.91835652724612,201.4885245082162,197.34400165145792,201.28936767578125,958500,0.0,0.0
198.95628470191582,199.38306381084152,192.36487665749752,192.89598083496094,1208800,0.0,0.0
190.73362404271313,193.1425650353936,188.6471370975207,190.4396209716797,1603500,0.0,0.0
191.05607698848706,191.66305526852483,187.62285744872696,191.3595733642578,1179300,0.0,0.0
193.6642136902215,193.74008779373048,191.03712893330706,192.04244995117188,1007400,0.0,0.0
191.38802386646324,193.76851386306546,188.50486618979792,192.73475646972656,1169800,0.0,0.0
191.79583099663208,192.69681234451213,189.13081676414845,191.5113067626953,870200,0.0,0.0
193.15206157410077,194.75486747488262,192.50713899682873,193.78749084472656,835400,0.0,0.0
195.1531819290948,196.15848830077925,193.58830595019663,196.07313537597656,792400,0.0,0.0
193.80643777827297,198.28290753883752,192.1277580001857,197.33450317382812,2172200,0.0,0.0
198.61483874358493,198.8614186667104,193.08563960465838,195.35232543945312,817800,0.0,0.0
196.8129049465263,198.652811983128,194.26169453834171,198.46311950683594,483500,0.0,0.0
196.86032312328854,197.57162647701367,195.92139748662998,197.10690307617188,514300,0.0,0.0
197.5905635546462,198.6622651267836,196.8413304676003,197.42933654785156,458400,0.0,0.0
196.7654911065177,199.56328160571434,193.77802259358825,199.2977294921875,922600,0.0,0.0
197.54315715138654,198.33982789026322,195.1721460188448,195.6937713623047,677800,0.0,0.0
195.09627936622527,197.48624808220998,192.67784520389276,192.86752319335938,810600,0.0,0.0
189.5291634382287,189.95594259511927,186.56066701167518,186.61756896972656,1173500,0.0,0.0
182.95672514546368,184.32243001239542,177.78792324419135,178.8880615234375,1297400,0.0,0.0
178.87858477524156,180.0261606611685,174.93321832950758,176.33685302734375,1206600,0.0,0.0
177.4654428213733,179.3148431466093,174.82887950753917,176.79208374023438,1304300,0.0,0.0
173.71924657579336,173.71924657579336,168.88239241874862,169.92562866210938,1324000,0.0,0.0
169.4324413008523,171.14906543134458,168.18055501042736,169.05308532714844,2128600,0.0,0.0
170.82660517558443,172.85619012296146,169.39451966354153,171.9267578125,1029300,0.0,0.0
169.4609328766084,173.27352355325624,169.27125484431136,172.02163696289062,1019900,0.0,0.0
171.6896415621093,173.53902718520195,168.95823235169422,170.80763244628906,695000,0.0,0.0
172.0690166292058,178.23364570510796,171.65173081705407,178.2241668701172,1507200,0.0,0.0
179.14411375842982,179.61831597754488,176.232519658245,177.6361541748047,1381100,0.0,0.0
178.48971736513286,179.77954801600592,173.19761871544063,173.5485382080078,979300,0.0,0.0
173.91134172732964,173.9399836605304,170.77015498103512,172.61285400390625,749500,1.22,0.0
170.88471891159583,174.15003034152826,169.7294554485146,174.00682067871094,1486900,0.0,0.0
174.67512748346877,176.87110088046109,172.10679445684178,174.6178436279297,779400,0.0,0.0
171.82995138104008,174.7992865482737,169.02292535925628,174.39828491210938,1428400,0.0,0.0
174.94250192762772,175.4103444694126,172.42190972612337,173.98773193359375,937800,0.0,0.0
174.71336511844916,177.5872175338315,172.9852192047955,177.24349975585938,1220900,0.0,0.0
175.67767263414478,176.8520356056883,173.7299483260084,174.0259246826172,1149200,0.0,0.0
173.35758871262473,175.41988075504455,173.08069726565827,174.66561889648438,1127500,0.0,0.0
174.40784002014118,178.20782066878326,173.92091254846557,174.58924865722656,800700,0.0,0.0
171.58171804835857,172.40282080688053,170.13046361195455,170.23548889160156,1154100,0.0,0.0
167.4380116842001,168.26867149804565,165.6716959101248,168.01087951660156,1271300,0.0,0.0
170.77014126233,172.97565735340987,169.06110958790075,172.45053100585938,858000,0.0,0.0
