Open,High,Low,Close,Volume,Dividends,Stock Splits
172.92792833443997,173.99728058296114,171.54351482344939,172.13546752929688,863900,0.0,0.0
174.21689334602507,179.23897859766996,173.69176690131056,178.981201171875,1152100,0.0,0.0
178.89524872289212,180.32740371076255,177.7304281672668,179.8022918701172,765700,0.0,0.0
179.55402917882984,182.12236259968344,178.33192484430688,182.06507873535156,619200,0.0,0.0
182.39923700365384,184.0509994356257,181.94095152655478,182.89572143554688,743700,0.0,0.0
182.32287059406758,183.16305821819847,181.473125946798,182.83843994140625,581300,0.0,0.0
182.18921949970218,185.3208639532355,181.71183449680217,184.99623107910156,894800,0.0,0.0
185.22537605485573,189.9133001514791,184.05101305908622,188.8726043701172,850500,0.0,0.0
189.74142807398303,194.6394025791798,189.74142807398303,194.29568481445312,1035200,0.0,0.0
195.2695461473457,198.96450103850106,194.63939451003205,198.3629913330078,1275900,0.0,0.0
196.7589956851948,198.8403872111879,196.70171181840726,197.9715576171875,1087000,0.0,0.0
193.81829767910014,203.56650516961207,192.97809547054834,195.63235473632812,2000300,0.0,0.0
196.17657572674554,200.06248170760642,195.29818915261637,199.1077117919922,1276200,0.0,0.0
199.22230183356123,200.93133363875313,198.19114853637453,199.9479217529297,1097000,0.0,0.0
198.2197756234751,201.33232019155483,197.3413890809857,201.227294921875,1058700,0.0,0.0
203.07957545180122,203.79565294956402,199.11728579163403,199.8524627685547,707500,0.0,0.0
199.55645249851435,200.69263101587148,198.76399172952884,199.56600952148438,902300,0.0,0.0
203.18458686445197,204.1202573184405,202.22027447799877,203.79563903808594,725800,0.0,0.0
205.63835301775055,206.3830724006744,203.14640290761824,203.52830505371094,649800,0.0,0.0
204.61673367057486,207.75793478055172,203.38508691740228,207.624267578125,595300,0.0,0.0
203.8433909850144,205.9916234427019,202.9172629377651,204.3112335205078,2414900,0.0,0.0
203.74789396252592,208.0539156015999,202.97453266262673,207.2423553466797,818600,0.0,0.0
205.32328877456567,207.04187766620225,203.862491858833,206.20167541503906,652200,0.0,0.0
206.9559442696944,206.97504374931012,205.30419621447803,206.80319213867188,453300,0.0,0.0
205.99164436696125,206.25897882336034,203.29918575355362,204.03436279296875,1030800,0.0,0.0
201.23686758597,201.24641004081633,196.39617691897735,197.09315490722656,1138900,0.0,0.0
196.13835262181058,198.39160992796926,195.61324088778426,196.10971069335938,742600,0.0,0.0
196.55848619018454,196.7398948128155,195.3172969022254,196.31979370117188,654000,0.0,0.0
196.92129234640547,198.42983054025262,196.23385685126925,198.4202880859375,618200,0.0,0.0
199.2032064265519,199.2032064265519,190.19017555757318,190.44796752929688,860900,0.0,0.0
189.31177176471485,189.56000669028086,187.19218145304183,187.6504669189453,1297700,0.0,0.0
188.18516002009636,188.5193207561739,185.19672546151799,187.2876739501953,1466000,0.0,0.0
188.5288563119747,188.5288563119747,185.3303715664073,186.01780700683594,1321500,0.0,0.0
185.2349149332761,188.53842540932618,184.3278863838355,188.31883239746094,1159200,0.0,0.0
189.31178435184086,190.83942209793312,185.30175347914027,186.56204223632812,1303000,0.0,0.0
186.68616774462862,188.84394259370097,184.6907020393303,188.61480712890625,1786900,0.0,0.0
188.86303254587585,193.96150034126197,188.1755970488988,193.61778259277344,1417300,0.0,0.0
192.72982568497858,195.29815868833143,190.99213771667647,194.73484802246094,1160400,0.0,0.0
195.28862729380842,198.12429503845664,195.24090045411572,197.16952514648438,1026500,0.0,0.0
197.74240381112813,199.86199425365518,196.69215104460275,198.19114685058594,1270600,0.0,0.0
193.88512364354654,195.71828003767124,190.49568770618473,191.36451721191406,1064800,0.0,0.0
191.46954975824556,192.0424175269625,187.57410137804754,189.6459503173828,1632000,0.0,0.0
190.1997254562371,191.1258388914796,185.55954298220246,185.97962951660156,1103200,0.0,0.0
184.5283767630749,186.4570014101083,182.55199614020663,185.2826385498047,2016700,0.0,0.0
183.88869226014447,188.64344237840808,183.78366698629014,188.51931762695312,727400,0.0,0.0
186.71480979967788,186.71480979967788,184.0128090826867,186.02737426757812,891200,0.0,0.0
187.87962903532014,190.04696089457525,183.9364244916147,184.00326538085938,1078200,0.0,0.0
183.8409425664232,184.02235117387283,179.85955393111323,180.3464813232422,815900,0.0,0.0
179.04800156683487,179.6876956636939,176.32690147293303,179.23895263671875,1092700,0.0,0.0
178.71383498732135,181.32036748018936,177.8640903015421,178.77113342285156,1499600,0.0,0.0
179.95504697091658,180.89073206787313,173.80632579038684,175.2098388671875,1317600,0.0,0.0
176.83295077921414,181.33945158924428,175.72541412865726,179.94549560546875,1153000,0.0,0.0
177.59956324608206,179.09942727401793,175.22477364498172,176.7919464111328,1297500,1.31,0.0
177.59955158458408,178.3879352039044,173.32108981900456,173.68643188476562,1450800,0.0,0.0
175.51320501493177,181.15692804542368,174.3786831246157,179.74359130859375,977400,0.0,0.0
182.34914571291554,185.94496987744483,181.96455578181227,185.78152465820312,773700,0.0,0.0
183.6567068528477,187.0025582866598,182.82023299144126,185.37770080566406,906900,0.0,0.0
185.80071344979206,186.57948770220764,183.66628752137785,184.50274658203125,1478900,0.0,0.0
182.92601439501823,183.04139871330514,179.29172378701568,180.18588256835938,815800,0.0,0.0
181.95492799930744,181.95492799930744,177.41686996882035,178.9552001953125,1092700,0.0,0.0
178.16680740924014,181.0127140147533,177.22458781855065,178.8590545654297,1029000,0.0,0.0
178.8686623274202,180.99347935015606,177.263038002821,178.01296997070312,1038400,0.0,0.0
173.50378265479378,184.26242740604408,173.50378265479378,183.43557739257812,1601900,0.0,0.0
184.5989263913088,184.9162075565164,178.33987432477113,178.92636108398438,987000,0.0,0.0
181.71456428514927,184.49316206226203,181.68572187716504,183.60862731933594,1263300,0.0,0.0
188.3389875898037,188.44474798417005,182.70487361937114,185.91612243652344,1174500,0.0,0.0
184.65660266866766,186.2333845051809,182.22412851850888,184.55084228515625,929300,0.0,0.0
184.45470699322408,185.4161596965078,180.79155987040573,181.69532775878906,1197700,0.0,0.0
182.2048995200232,189.3965764219157,181.57996112083345,188.07937622070312,3526100,0.0,0.0
189.70423935821606,193.8288798626232,189.17543741270174,193.0404815673828,1617000,0.0,0.0
193.30967993901803,198.2707794541806,189.31965705222035,197.93426513671875,2157800,0.0,0.0
200.01099647445741,204.01064307676606,198.08809114687864,199.55911254882812,1821700,0.0,0.0
200.56866603068303,202.08776319119062,198.5880756412254,198.88612365722656,951000,0.0,0.0
199.7321712901961,206.45271567207698,199.0976090440864,205.79893493652344,938600,0.0,0.0
204.289467692162,206.49120261337538,203.81836525349672,205.2989959716797,1294100,0.0,0.0
206.71234323684504,207.39498115097237,203.251107435335,205.06825256347656,818500,0.0,0.0
203.78954028768203,208.2410567395106,201.26091474962834,201.49166870117188,984100,0.0,0.0
198.68419107398398,206.0777645535608,198.097704350529,202.86651611328125,1281000,0.0,0.0
206.0200625366738,207.34687182301684,203.11647156869805,206.8565216064453,774600,0.0,0.0
207.5776259722365,207.79877064958382,205.5778173250346,207.40457153320312,1083800,0.0,0.0
208.40447109930147,208.4621705815989,203.92411290067537,206.40464782714844,986800,0.0,0.0
205.39516068943323,206.37583195552955,202.7415416454889,203.46263122558594,972100,0.0,0.0
210.82735270124715,215.94228824831072,209.46209159003803,215.60577392578125,1432800,0.0,0.0
215.605776522988,218.69204626741313,215.0385229284434,217.7017364501953,841100,0.0,0.0
217.17295143228802,221.51870729080196,216.6153070779255,217.00950622558594,1269500,0.0,0.0
218.91316918018316,221.21104056283767,217.29792100388573,219.0766143798828,1023200,0.0,0.0
218.93239430782242,219.97075028303223,217.47098213920327,218.87469482421875,714600,0.0,0.0
216.54798904844995,217.8171136633373,212.70217822118502,217.72096252441406,883900,0.0,0.0
220.3745860286269,220.3745860286269,216.62491159065988,218.1343994140625,914900,0.0,0.0
217.91325702143845,220.07652568017122,216.83643465035158,217.2979278564453,969900,0.0,0.0
219.40351007603962,220.58609282630061,218.3843725294241,219.93231201171875,998800,0.0,0.0
220.0476838610208,221.86482895239868,219.5285058366005,219.86500549316406,694800,0.0,0.0
220.65339811104764,221.05720649090907,219.28813701610537,220.14382934570312,417300,0.0,0.0
218.28821514044975,219.6823332956851,214.49047989934905,215.5192413330078,1127100,0.0,0.0
215.73075428695756,216.24993227248336,213.40404059144674,215.72113037109375,1117600,0.0,0.0
215.5577205675264,218.91319621032162,213.54828768294794,218.70167541503906,2640400,0.0,0.0
220.89377017967035,221.48025694629695,217.0287260017279,218.66319274902344,1306200,0.0,0.0
216.67298656997943,220.5380306300573,214.32703957501278,219.4900360107422,850500,0.0,0.0
216.85567203803754,217.20179561700277,214.1828345501524,215.548095703125,1410200,0.0,0.0
215.55771700515498,216.69223894933978,211.42346698923686,213.04832458496094,1058400,0.0,0.0
212.48105476844424,213.95207628165434,211.1734784599681,211.61575317382812,1435200,0.0,0.0
212.1926161336562,215.0481319363544,211.95225294939274,212.78872680664062,865200,0.0,0.0
213.259829928223,214.02899505440206,210.98119162884424,211.28884887695312,916900,0.0,0.0
212.11569583386083,215.98073990230625,210.71198306865617,215.60577392578125,1027900,0.0,0.0
222.0090720877247,222.75900410658454,215.34619647941693,216.97105407714844,825000,0.0,0.0
216.70183276123123,219.730403027895,214.90392082970612,215.57693481445312,881000,0.0,0.0
212.58681352064977,213.4328966168612,207.981461403272,209.59669494628906,1138400,0.0,0.0
207.14499119188912,208.9044514775443,206.38544997761403,208.43333435058594,1922300,0.0,0.0
208.61601449350198,211.03887954179672,207.7987884548146,208.9140625,732000,0.0,0.0
208.62562313049966,210.70234977776246,208.1064304657312,209.68321228027344,771700,0.0,0.0
211.3465468926504,213.78863038036002,211.07732663034895,213.7405548095703,735100,0.0,0.0
212.40414217427838,212.40414217427838,208.0872139964862,211.70228576660156,880200,0.0,0.0
211.14462162276646,214.05782204166363,210.72158010031478,213.4136505126953,627400,0.0,0.0
213.42328173399926,215.71154402073364,212.64450733775234,215.11544799804688,766900,0.0,0.0
215.84614902984197,217.1056498238774,211.57729634093045,211.9330291748047,952100,0.0,0.0
213.75135880007366,215.47297489843191,212.9775952735694,214.68954467773438,712000,1.31,0.0
213.86743780805185,213.86743780805185,211.0141983779055,213.0743408203125,635300,0.0,0.0
213.41285224396196,214.39940119981208,210.7047017899625,213.09368896484375,746000,0.0,0.0
214.51544163046955,215.8888796429711,211.30434290787522,213.5772705078125,929900,0.0,0.0
212.3682680714608,213.4418466971059,210.8497558649575,211.70089721679688,871500,0.0,0.0
214.62184351975563,220.221944205139,214.22530242303358,219.50621032714844,824800,0.0,0.0
219.81572954432198,222.43683544284931,218.73245461466013,219.51589965820312,1228400,0.0,0.0
219.37080659397213,221.3439044502185,219.26441391781853,220.01882934570312,803900,0.0,0.0
221.4019493474654,223.30733619602083,220.79260809141877,223.12356567382812,789600,0.0,0.0
223.7232062843448,226.07351181439762,221.69209353561467,224.70008850097656,843000,0.0,0.0
223.38471850888135,226.25729150330216,222.60127341042406,225.58993530273438,701800,0.0,0.0
226.2572749946732,227.42759445082044,224.1004213531564,224.69041442871094,992300,0.0,0.0
225.27075075510606,226.68285571414694,219.66098294218347,220.32835388183594,974500,0.0,0.0
219.95112626749534,219.95112626749534,213.17103955949682,213.74169921875,1651900,0.0,0.0
214.5735075304215,219.00327429272087,212.73581711991636,218.8582000732422,1084700,0.0,0.0
218.88718777400706,222.79468686163332,217.8135944080561,221.49862670898438,666300,0.0,0.0
221.7694549472805,224.39057549085263,219.10965286710876,221.82749938964844,1129800,0.0,0.0
219.06128877836602,221.53732017425003,216.76901311591877,220.88929748535156,668800,0.0,0.0
221.95323007237008,222.23372656222716,218.97424990957165,221.1697998046875,651000,0.0,0.0
219.46750262863029,224.0230094170725,219.46750262863029,223.1041717529297,656500,0.0,0.0
221.9629175506346,224.3228751125163,221.45030230580855,222.40782165527344,850000,0.0,0.0
223.17189795172524,228.61722793321843,222.262726919682,228.2980499267578,1723900,0.0,0.0
228.25938170279164,234.05291962764738,227.04071404567603,231.6929473876953,1861600,0.0,0.0
240.28166986208907,245.05964382150952,236.83843763046306,242.3224639892578,2288900,0.0,0.0
241.01675624175206,242.16772749074886,236.70303442120888,238.63743591308594,1864200,0.0,0.0
237.4477852891713,238.87923827386206,233.90782698482047,234.2270050048828,1153200,0.0,0.0
232.9696388590345,233.72405425990198,228.8783838376667,231.41244506835938,1639600,0.0,0.0
230.0003433578747,231.68326323260024,227.92085287179665,228.97511291503906,1186500,0.0,0.0
231.1996517967235,232.0121116114503,226.55710018388723,227.3018341064453,744600,0.0,0.0
226.9246459270726,228.36578042542072,225.49319288200016,227.79513549804688,840800,0.0,0.0
228.7429976641889,231.70262986037423,227.8048116728081,231.61558532714844,987400,0.0,0.0
230.67736382228014,232.23455751849883,228.220680571247,230.24212646484375,831000,0.0,0.0
229.44903097636276,232.3796480833483,228.89773422033505,232.17654418945312,910100,0.0,0.0
229.01377363936422,231.56718281981003,227.9595284502421,229.69081115722656,708600,0.0,0.0
229.55542891840315,232.8342389627751,228.57856144642477,232.45703125,902000,0.0,0.0
230.27115124947238,230.8417961373847,225.46416244738597,225.74464416503906,1148700,0.0,0.0
226.547414118491,227.70805199806716,224.50662006656427,225.8897247314453,816900,0.0,0.0
226.98266424988694,227.8628204717601,223.30731321748465,226.2185821533203,1253700,0.0,0.0
223.66517355774442,225.58022691144654,222.5045356087829,225.06761169433594,742400,0.0,0.0
227.2438282634541,228.03694001480514,224.72911500242031,225.1643524169922,598500,0.0,0.0
225.35777180584716,227.74675880780157,224.932201120077,225.5125274658203,1178600,0.0,0.0
224.70009588198565,226.10253408371966,223.23961323554207,224.69041442871094,1168500,0.0,0.0
223.54909891061618,229.12016953983257,222.93975775677757,228.21099853515625,939700,0.0,0.0
229.6134457928641,231.3640914989029,228.0272371970898,231.09326171875,677000,0.0,0.0
231.04491551745858,232.97931698091134,230.76441904060323,230.8804931640625,622600,0.0,0.0
230.9288419248469,230.9288419248469,228.42379556591197,228.73330688476562,650400,0.0,0.0
228.73330231363929,230.08737741078357,228.20133896893557,229.35231018066406,574800,0.0,0.0
230.67738695358227,231.72196557116206,226.80858381809242,227.0890655517578,667600,0.0,0.0
227.91119447294207,228.46250600942787,222.2433972306371,222.7173309326172,1231300,0.0,0.0
220.5798028820184,224.5840134365928,219.1676980375999,222.7076416015625,1189500,0.0,0.0
225.51252036436335,227.75641833006492,223.23959279980795,226.4603729248047,1322700,0.0,0.0
222.58190509582073,222.98812762481347,216.53690063168196,221.05372619628906,2232200,0.0,0.0
219.1386676823825,223.95532299208207,218.2101485252023,222.78500366210938,1332300,0.0,0.0
224.37120833620384,224.37120833620384,219.1289824514574,222.2723846435547,3897900,0.0,0.0
223.60714308776156,226.42170080387265,222.90109067469214,226.2185821533203,1292200,0.0,0.0
228.43344873709324,229.38131602623528,225.27071315029488,227.44691467285156,1392200,0.0,0.0
227.1857796070441,228.83969935429886,223.33632482164163,223.5394287109375,1172400,0.0,0.0
223.95534695528437,226.6248158355545,221.65340434133242,223.69419860839844,1148900,0.0,0.0
221.97257983294256,224.32287065306593,220.28964515651066,224.02304077148438,1049600,0.0,0.0
225.91876099562933,226.5474356021767,223.95534458392342,225.01925659179688,723000,0.0,0.0
225.2803947241804,227.3405370242691,224.86450548972212,226.43136596679688,1243300,0.0,0.0
228.78164177290543,231.6155474324349,227.77575956191524,231.58653259277344,1427700,0.0,0.0
232.63687976833495,235.51553516285608,232.3548402168814,233.28846740722656,991100,1.31,0.0
234.64999080330747,237.04240026826702,234.00812303959876,236.76036071777344,1043100,0.0,0.0
235.4377276237178,238.33585239354744,234.6013585356966,237.66481018066406,1111600,0.0,0.0
237.8009591942443,237.8690279820913,226.98651012074168,228.04656982421875,1240000,0.0,0.0
226.5099960534724,227.07406032893303,222.44484828877364,223.10617065429688,1105800,0.0,0.0
222.18227159981362,222.4837508948091,220.19831940129407,221.44314575195312,1061400,0.0,0.0
220.22749163535303,222.8824711864836,219.274424716396,222.44483947753906,963700,0.0,0.0
223.4854525714073,225.66389132091453,222.76578129051595,224.2245635986328,864800,0.0,0.0
224.46770153622458,227.08378693779392,224.16622222338972,225.96539306640625,1033100,0.0,0.0
224.8567199209068,225.42076937573515,220.29559135911083,224.87615966796875,1105800,0.0,0.0
224.48714319722956,228.17299321148957,224.07868594147124,224.96368408203125,838200,0.0,0.0
224.73999679114988,226.89899577476518,223.94253685314382,226.40301513671875,796400,0.0,0.0
227.1907415202032,229.49561265870886,226.23767463332112,228.853759765625,992000,0.0,0.0
228.231365455417,228.231365455417,226.06264640931101,226.7628631591797,635300,0.0,0.0
225.790327417625,229.86519510331684,225.32352122675258,229.18443298339844,857700,0.0,0.0
229.94298999854368,230.42925075734976,227.560315248294,229.69985961914062,562700,0.0,0.0
229.7095832030111,231.8783020672613,229.7095832030111,231.1586456298828,843100,0.0,0.0
230.20559080473208,231.63518388165738,228.5328524921712,228.57174682617188,612400,0.0,0.0
227.57003492170185,228.5328365655139,224.84697170687537,225.01229858398438,868100,0.0,0.0
227.01569987669814,234.31934626541295,226.5391738111557,233.9497833251953,1058500,0.0,0.0
234.28042418495073,236.1865728606019,234.08592285221093,235.29185485839844,1444300,0.0,0.0
236.25464475987778,240.30033782793436,235.74894425599624,239.05551147460938,1728800,0.0,0.0
230.4778720998358,231.89774515798487,223.44653107800772,227.94931030273438,2445500,0.0,0.0
227.47278747208708,229.495634102286,224.6913752105012,225.8195037841797,1731300,0.0,0.0
226.18904903026257,226.18904903026257,220.81100639899512,220.94715881347656,1334800,0.0,0.0
223.27149349550442,224.87614807599192,221.48205745094242,223.98143005371094,1079500,0.0,0.0
224.59411750472756,226.34465917200728,221.53066587711294,222.34759521484375,821700,0.0,0.0
220.94714176350837,222.66850881622585,220.09131817309532,221.97801208496094,732500,0.0,0.0
223.54377856569192,224.26344977278325,218.8659528183471,222.4642791748047,1164400,0.0,0.0
220.8401743985577,221.74461223127236,219.37167233962867,221.63763427734375,905600,0.0,0.0
223.03809106638036,223.65078439797864,219.63426560550346,222.24063110351562,858100,0.0,0.0
222.99917567759587,224.23428209755474,221.5403934749594,222.97000122070312,800700,0.0,0.0
221.9683248391179,221.9683248391179,219.30361043879415,219.7898712158203,875500,0.0,0.0
221.3167338915795,223.427103851789,220.23723438903446,223.04782104492188,937000,0.0,0.0
222.30868898230327,224.78862180709407,217.49471046329788,221.4042510986328,1484700,0.0,0.0
223.19369167756955,223.6799524437516,219.94547332095354,221.7738037109375,1971300,0.0,0.0
221.4334213196641,222.46429172887457,217.43635738616857,221.08331298828125,1054600,0.0,0.0
219.01185967700204,220.46092219213966,216.9306640625,216.9306640625,1090800,0.0,0.0
217.19323532016128,217.49471462048055,215.10230512460674,215.8803253173828,1086300,0.0,0.0
216.7166933855173,217.9906942108048,214.59660358088635,215.7928009033203,925300,0.0,0.0
216.38603436783313,219.17716633216236,216.17207845006223,218.8854217529297,894300,0.0,0.0
218.73952830045397,219.64398098843054,215.81224400393845,217.26129150390625,1001000,0.0,0.0
216.0553916511696,217.04735295021575,211.41645969097863,212.71963500976562,2594500,0.0,0.0
213.00166989546247,215.91923448874712,211.0955211651361,215.8803253173828,1136800,0.0,0.0
218.34080304871577,223.04781852526713,217.61141190224922,222.88247680664062,941600,0.0,0.0
222.2211701556491,222.2211701556491,219.03130071650492,219.40086364746094,899500,0.0,0.0
218.33108077715738,222.91166365602726,217.40718830301608,222.68797302246094,827700,0.0,0.0
223.34929837103965,230.5459517646425,222.00721390961877,229.9429931640625,1597300,0.0,0.0
229.2427834282495,230.78908914796438,228.03685135100886,230.49732971191406,906900,0.0,0.0
231.17808244749475,231.24615123305517,227.68671913318684,230.9835662841797,913100,0.0,0.0
231.79078972052872,233.2787465501575,230.1764003369113,233.18150329589844,692700,0.0,0.0
234.03731207070535,238.0052018941073,233.34683005967682,237.8787841796875,944500,0.0,0.0
239.5514899724896,239.90158344752578,236.00177778687694,237.7425994873047,971500,0.0,0.0
236.40052935892976,240.3684188824665,236.40052935892976,240.018310546875,1085600,0.0,0.0
242.59548649071286,243.58746258102167,239.26946472385438,241.1756134033203,2187600,0.0,0.0
239.64874322354763,240.43648325428188,236.68254971809756,237.3535919189453,1159000,0.0,0.0
236.06989720435743,239.64876954935676,234.82507075048795,238.19970703125,968900,0.0,0.0
238.94853069573975,238.94853069573975,234.77641997067548,235.33074951171875,892000,0.0,0.0
233.41488446759192,236.16712214751024,232.08253473500454,235.5933380126953,1361600,0.0,0.0
235.84619601195274,239.42508303649453,235.84619601195274,238.53036499023438,860800,0.0,0.0
240.19337734474854,243.57776315114032,239.3959173601402,242.76083374023438,1048500,0.0,0.0
242.6246773645518,243.26654516285652,240.7574377290756,241.25343322753906,728100,0.0,0.0
240.83301054457948,243.33588033080127,238.18347914099397,242.96435546875,847200,1.31,0.0
245.16414688402452,245.78009286030058,243.6389615316083,244.57754516601562,878700,0.0,0.0
243.1501225592654,245.36947046369582,241.39028754514175,245.301025390625,512800,0.0,0.0
242.33864506950098,243.1696828372203,240.4223918604473,240.608154296875,725400,0.0,0.0
238.77011010291756,239.66957805392718,236.20858148334054,237.07872009277344,1109300,0.0,0.0
236.10102723131106,241.62493850079156,235.70994449366682,238.36924743652344,986300,0.0,0.0
238.44745843801383,243.45319801718338,238.44745843801383,242.8079376220703,826800,0.0,0.0
243.72695476650765,246.3667147680124,243.15991090245043,245.58456420898438,892500,0.0,0.0
248.2438806135372,248.56651829605877,245.50636096770594,245.7703399658203,839200,0.0,0.0
245.61389838231258,245.6334562492004,243.2479037104531,243.57054138183594,880300,0.0,0.0
243.3554418408965,244.03981797733337,240.95033151195454,244.00071716308594,925100,0.0,0.0
243.79539596716467,245.98541451399603,242.99368755436964,245.56500244140625,910600,0.0,0.0
245.34991885747738,248.9771348657555,244.89040595544608,248.78160095214844,910400,0.0,0.0
248.41007964317163,249.94503655123975,246.43515277531358,249.27044677734375,931300,0.0,0.0
248.9086833312428,250.88359520118658,247.29550993799825,249.8081512451172,879100,0.0,0.0
250.43388043367185,250.8347346618221,248.78160614864092,249.86683654785156,2819300,0.0,0.0
250.17969010591816,252.04705619286304,248.62517530646596,248.66427612304688,675900,0.0,0.0
247.784357655985,250.92271649087974,246.21028504227462,250.26766967773438,701800,0.0,0.0
249.26063704071024,251.58751578923125,248.0287600561991,249.70059204101562,835100,0.0,0.0
250.4143296701871,251.69509394712108,248.7424826517931,249.9059295654297,908600,0.0,0.0
251.392027457397,254.34462399078114,250.80541077328675,254.207763671875,1294700,0.0,0.0
255.14631373438803,258.2944588768936,254.25661729883626,257.4438781738281,2141200,0.0,0.0
249.76904071799652,250.73693874899237,241.78136077289662,246.22982788085938,2058300,0.0,0.0
244.91972966771016,249.7690511724345,242.80794256369438,244.440673828125,1883600,0.0,0.0
242.99367653743448,247.4910307877867,242.99367653743448,244.64596557617188,1107600,0.0,0.0
244.4113420278855,244.67530608930525,240.74502532535783,241.13609313964844,1219300,0.0,0.0
242.40708639764085,245.31081042530445,242.36797066516516,244.15713500976562,1074300,0.0,0.0
242.41686041938985,243.82472843769366,239.01452265400965,243.18923950195312,887600,0.0,0.0
243.84427145637733,244.03003388057587,240.89166037101347,241.39027404785156,724800,0.0,0.0
241.14587461720376,243.35545112262136,236.18902198726437,236.40411376953125,1621500,0.0,0.0
235.6219631197827,236.32589714912174,231.66233793432093,232.13162231445312,1889700,0.0,0.0
232.1316065326589,233.6763497187824,230.61620760418754,233.61769104003906,1166600,0.0,0.0
231.83833279611378,232.84534664867212,230.88997762727237,232.15118408203125,626200,0.0,0.0
232.4933819169613,234.64428487802013,231.26148987365133,231.7307891845703,630400,0.0,0.0
232.17072307134677,233.01153227891297,230.71396789827264,231.5841064453125,843700,0.0,0.0
230.52821935029598,233.09953433303832,230.14692299589873,230.51844787597656,885800,0.0,0.0
230.73352633301297,231.20281068402937,228.89547482396802,230.48910522460938,659700,0.0,0.0
231.89698855599275,232.65958127126106,229.94161955924693,230.72377014160156,573600,0.0,0.0
230.94862739103533,235.68061665967102,230.7433070876745,235.3970947265625,628500,0.0,0.0
234.7322666586946,237.9292991322098,232.33694263128945,232.36627197265625,669500,0.0,0.0
234.39984494160726,235.9934753557274,232.42491819188368,235.20155334472656,667600,0.0,0.0
235.62196835174862,238.44747600620636,235.5046509836809,237.02005004882812,525900,0.0,0.0
236.4334469989478,241.15566497554644,236.4334469989478,240.14865112304688,758000,0.0,0.0
240.66682142503927,243.01325827064164,239.82601215368013,242.729736328125,1014200,0.0,0.0
242.95457708140427,244.6068661293656,241.8302459716797,241.8302459716797,1043400,0.0,0.0
243.33589234253955,244.06915571071204,240.66681785951045,241.8498077392578,631300,0.0,0.0
241.08722156088285,241.55652087038922,236.62898254854525,236.9418487548828,995400,0.0,0.0
236.35522530114707,239.22962008677064,236.35522530114707,238.75054931640625,871200,0.0,0.0
237.45022208095384,238.45723589000482,230.85085191885096,233.07997131347656,1246000,0.0,0.0
232.4347128494485,233.64703205279503,231.64277589200546,233.1288604736328,1031800,0.0,0.0
