Open,High,Low,Close,Volume,Dividends,Stock Splits
234.18476736222613,234.66383813836123,231.0757378094076,232.72801208496094,1065200,0.0,0.0
231.6329933750617,234.39007062855126,231.5645632224647,232.20982360839844,1011800,0.0,0.0
232.36627198163438,234.42918686144117,230.83131508301346,232.60092163085938,1152700,0.0,0.0
234.77136615618258,236.6582899389298,232.95287252579817,234.32162475585938,986300,0.0,0.0
233.6763499935644,234.90824192174514,231.53523362551212,232.99197387695312,1541000,0.0,0.0
233.40260766005784,234.17498674001615,231.91653801755447,232.40538024902344,1003900,0.0,0.0
231.8089940633115,232.99198391909584,230.45001324522437,232.21961975097656,958900,0.0,0.0
233.82302984792173,235.75884099113117,230.62599733874552,230.9290771484375,766900,0.0,0.0
229.99048533775843,229.99048533775843,226.73479447134181,226.93032836914062,1028400,0.0,0.0
226.90100594021064,229.90248940444098,226.85211873470212,228.29908752441406,994900,0.0,0.0
227.5365097547991,229.90250445717285,227.5365097547991,229.23768615722656,577100,0.0,0.0
227.77114983697606,228.83682231797607,224.95541381835938,224.95541381835938,837000,0.0,0.0
226.32418564858273,227.65383713813043,224.86743040278344,227.2138671875,801700,0.0,0.0
225.82698669732136,230.13520273539905,223.27944073333194,228.24667358398438,1078900,1.4,0.0
229.85977744837132,230.59748480121155,225.0007426162725,226.53517150878906,827100,0.0,0.0
226.05322679869246,227.48928879939257,224.65648758014402,226.3089599609375,1187800,0.0,0.0
225.46306200075395,227.34176050785848,225.07945474091497,226.63356018066406,1072600,0.0,0.0
226.79094256719085,229.07290973791373,225.32535840840737,228.266357421875,969300,0.0,0.0
227.87289445839383,230.83355473377566,226.83027040821605,229.01388549804688,1066200,0.0,0.0
228.13846732243857,232.59421867021388,227.76469078269835,231.19749450683594,1132000,0.0,0.0
230.00731587933566,231.20732105611464,227.57779843197952,230.63682556152344,917700,0.0,0.0
231.87618466150153,233.67619243540832,230.58764318837765,231.12863159179688,953700,0.0,0.0
231.62043444405847,233.0761877728123,231.069615350452,232.73191833496094,820500,0.0,0.0
232.13192268906178,232.13192268906178,228.60076695871754,229.8991241455078,1087300,0.0,0.0
230.1647131901323,231.0106182919481,226.84995267902283,227.7056884765625,1098200,0.0,0.0
229.73192917344613,231.70899470667663,227.7647093449238,229.78111267089844,1047300,0.0,0.0
228.55158973544167,232.06306916285442,227.88272722007534,231.4434051513672,801700,0.0,0.0
229.35813760573282,229.35813760573282,221.48925880618205,221.7154998779297,1145200,0.0,0.0
221.12533064323048,224.9909252048597,220.3286090565156,221.21385192871094,1309000,0.0,0.0
221.53845498951816,223.02371555356987,218.99090893433416,219.8958282470703,2513300,0.0,0.0
221.8040292669683,222.17780582638707,218.67615703402936,218.80401611328125,1586600,0.0,0.0
221.81386347361843,222.29583772846115,213.93515356610752,219.40402221679688,2174500,0.0,0.0
218.06630849309818,223.1810768931324,215.42039550117408,222.26632690429688,2168900,0.0,0.0
223.1319053877763,225.72863484859025,219.60073454193633,220.48599243164062,1304400,0.0,0.0
220.4859964311531,223.31878270698382,218.56796014837818,219.60073852539062,1118800,0.0,0.0
220.43680885726494,222.90566423109613,218.88270345956835,219.91549682617188,921400,0.0,0.0
219.64007252005354,221.06630373596604,218.18433421067832,220.44662475585938,1767500,0.0,0.0
221.30239292392238,221.74501436942248,218.20401278803027,220.85975646972656,931800,0.0,0.0
223.4466345859948,228.27616226547,222.17778455849012,227.9122314453125,1282000,0.0,0.0
230.548326124291,233.67621344152408,228.16799194396322,229.289306640625,1098400,0.0,0.0
229.18110397457303,230.1155303667216,226.7712627499701,227.36141967773438,1043600,0.0,0.0
226.9581446977082,227.55814731317994,225.3253487265956,226.1220703125,1093600,0.0,0.0
226.23024880935,227.18435149415453,224.22369146721422,225.2564697265625,1204200,0.0,0.0
225.73846215179242,226.40730965029064,223.9286236172375,224.75485229492188,1121200,0.0,0.0
225.69912198393536,228.8171633963276,224.69583573806085,228.67945861816406,1178300,0.0,0.0
227.7155074170202,229.0827244868379,227.42043647358076,228.30567932128906,747600,0.0,0.0
232.1319255723708,234.56144311274335,231.30569689699666,232.55487060546875,1021200,0.0,0.0
233.22373052235594,236.09586946346707,233.22373052235594,233.62701416015625,878900,0.0,0.0
233.8335671304239,236.39095876241097,233.8335671304239,235.10243225097656,792500,0.0,0.0
236.21389695909426,236.6663640891028,234.83684918723353,235.9876708984375,1251700,0.0,0.0
235.68276573980256,236.67620632302842,233.70571526909512,235.69259643554688,942800,0.0,0.0
235.77127756663683,238.07292100889708,235.27947264263105,237.84669494628906,1052600,0.0,0.0
238.43687759092282,238.74179425613985,235.88933157199136,236.75489807128906,931500,0.0,0.0
236.8630847181217,237.88604736328125,236.32209630084458,237.88604736328125,284800,0.0,0.0
236.7352150317562,238.2991661232373,234.77784100656885,237.8368682861328,777800,0.0,0.0
238.0335905875567,238.6631003094239,236.32210399590414,237.29588317871094,971100,0.0,0.0
239.17457952110377,239.73522934231758,236.55817366558458,236.8827667236328,698500,0.0,0.0
237.8270134872381,238.63358074962196,235.06307227451833,238.24014282226562,2014400,0.0,0.0
237.76802429909583,241.54509783885317,236.45982129047752,241.2205047607422,774300,0.0,0.0
239.60736626571455,243.73852464780714,239.09588493956738,243.51229858398438,807200,0.0,0.0
242.71556599991973,243.53196399266577,240.29589412576706,240.6106414794922,686600,0.0,0.0
241.81063624543535,244.89917050158454,241.81063624543535,242.8434295654297,1040400,0.0,0.0
243.96475071162993,244.5647533224866,242.77459119401445,243.51229858398438,582200,0.0,0.0
243.93523221436567,246.44344022476034,243.37456742002215,245.5188446044922,1781200,0.0,0.0
245.92213690344633,247.2500011849518,245.4991768668577,246.2958984375,1115400,0.0,0.0
247.71231584537446,248.76478565202947,246.45329636272854,247.62379455566406,982100,0.0,0.0
247.86968598874768,249.413960681026,245.06639186992058,248.45001220703125,913000,0.0,0.0
250.82050802531137,255.60083741697596,250.15166054141747,255.05001831054688,1019400,0.0,0.0
253.20085443745057,255.70904748502033,251.12542209701616,254.1057586669922,2269700,0.0,0.0
254.86315179744352,254.86315179744352,252.4238184085579,253.4369354248047,639800,0.0,0.0
254.50905049072534,254.97134832419638,252.99428290612371,254.35166931152344,831500,0.0,0.0
253.83035931554437,256.43691945385444,252.43365011723068,252.48281860351562,955900,0.0,0.0
254.44018859382192,256.3779011974944,253.66315842545382,256.22052001953125,855600,0.0,0.0
256.9287096622804,258.91562068649336,256.74182139728237,257.61724853515625,496900,0.0,0.0
257.69593861071365,260.4402185355778,257.69593861071365,259.4074401855469,924500,0.0,0.0
259.3975876743964,260.65660706632303,258.68938739035076,259.3484191894531,626200,0.0,0.0
259.09129470345886,259.7538141994768,258.151865355229,258.9627380371094,764900,1.4,0.0
258.62655660340624,259.89229670408093,258.0530006738489,259.0220947265625,634200,0.0,0.0
257.1926731189597,259.17039372905833,255.87750219139764,257.6871032714844,755700,0.0,0.0
256.4114830552351,256.49060878467014,254.24587642071455,255.42262268066406,876900,0.0,0.0
256.7180191511402,258.80453016715416,256.0851642240083,256.4906005859375,926200,0.0,0.0
256.4708089936857,257.6475552386325,254.13711302471017,255.08641052246094,723400,0.0,0.0
254.97764688211984,255.21496370890733,252.00116757646043,254.3546600341797,1155500,0.0,0.0
253.31636359795104,253.95911677587026,251.70450134546923,253.55368041992188,772500,0.0,0.0
250.02344140814282,252.77247190955674,250.02344140814282,251.15074157714844,1095000,0.0,0.0
251.48697630532533,251.7638560015609,248.79727489434129,251.140869140625,1065800,0.0,0.0
253.17791580188128,254.09754869055803,250.2113347331512,250.80465698242188,974000,0.0,0.0
249.74657064035614,251.20019657976317,248.06551104253106,250.87387084960938,726500,0.0,0.0
249.46969769189857,251.08154495414345,247.27442642154725,247.43264770507812,1177000,0.0,0.0
247.59086770153672,250.70577187469598,247.23487735984892,249.96412658691406,1047600,0.0,0.0
250.40909595445098,252.6636962890625,248.075384983157,252.6636962890625,895900,0.0,0.0
253.15813417587523,255.5214945922598,252.99991290711313,254.8194122314453,623400,0.0,0.0
255.4621920862932,258.1518935810992,254.84910346678123,258.0035705566406,1078300,0.0,0.0
259.40771372701107,259.6845934087159,255.65995485279632,255.7192840576172,1132800,0.0,0.0
258.03322223645876,259.7736261099271,256.62902726079716,259.2593994140625,1322100,0.0,0.0
259.74396027053695,261.24701713198357,258.73530340429335,259.4868469238281,1071900,0.0,0.0
259.03198230202776,261.23712158203125,258.4782229169272,261.23712158203125,1174000,0.0,0.0
260.2284946010575,263.3928296299722,260.0999379265086,262.8489685058594,1072400,0.0,0.0
264.14436476250336,264.14436476250336,257.9046585359572,257.99365234375,2665600,0.0,0.0
251.17054095406988,253.36581224352935,246.46357089414713,252.70327758789062,2916000,0.0,0.0
251.98140338072452,253.6327832772316,249.87512599216768,253.20758056640625,1391800,0.0,0.0
250.8343281178442,252.2879540864799,249.76635709463352,251.37820434570312,1195700,0.0,0.0
249.69712156287775,252.87136992566266,248.718159473153,252.84170532226562,1258300,0.0,0.0
253.56358298810315,254.77986189899062,250.66621433055644,251.259521484375,1134500,0.0,0.0
250.89365740093783,251.91218238758836,248.52039851897405,251.6748504638672,732400,0.0,0.0
251.57596226227002,252.92081292577177,250.80465240558047,252.90103149414062,685200,0.0,0.0
252.67360000872392,254.364557840625,251.6254104554522,253.56358337402344,786600,0.0,0.0
251.61550855477924,251.85284046652103,246.8096467358896,248.91592407226562,1026800,0.0,0.0
250.181681010361,251.3880919045515,248.95548868331804,251.28919982910156,904200,0.0,0.0
251.42763084999962,254.1173473374012,250.82442542409206,253.968994140625,903500,0.0,0.0
253.6426768899112,254.23599912868698,250.15200110122123,251.09141540527344,1202800,0.0,0.0
251.17053344032794,253.88989945198503,251.01231216015307,252.75271606445312,1095000,0.0,0.0
253.68224118113642,255.2050643834981,252.10005859470266,255.17539978027344,822100,0.0,0.0
255.17539443375955,256.4411344408618,254.29532443811968,255.78851318359375,1398300,0.0,0.0
255.85770844535315,258.08264415583443,255.85770844535315,257.23223876953125,990600,0.0,0.0
256.3423097686729,257.9046960286473,255.82808301206302,256.85650634765625,907200,0.0,0.0
257.92441486416175,258.85394594629224,255.74894034368575,258.59686279296875,1012300,0.0,0.0
259.14073702270855,260.73281785470994,258.83419273301297,259.74395751953125,844300,0.0,0.0
260.6932605191653,260.6932605191653,258.468324717837,259.229736328125,1370400,0.0,0.0
258.824286341733,259.0813996776413,255.38307179709707,257.29156494140625,1139800,0.0,0.0
251.22985163103309,257.52888706974807,251.1804055970453,256.1840515136719,1652400,0.0,0.0
256.2335014552094,257.99367175622757,254.3645709956906,255.00732421875,1383700,0.0,0.0
255.95658397278518,258.80450632659074,255.5907105080124,257.36077880859375,1107300,0.0,0.0
259.72418000194835,260.3867297531476,257.64756711061267,258.5672302246094,1160100,0.0,0.0
259.06164471469066,260.03070854160944,257.8651019662685,258.2705383300781,912900,0.0,0.0
258.7946336168901,258.99241775783855,256.54003322714397,258.8638610839844,1200400,0.0,0.0
259.4077383061169,260.61414921448676,257.3904847958262,259.9516296386719,1053000,0.0,0.0
260.663590388618,261.22724802229925,259.0616414740482,259.74395751953125,1588300,0.0,0.0
262.26554862794234,263.83783299546366,259.7143021506267,261.9689025878906,2400300,0.0,0.0
259.88239291943177,263.97628936002496,259.88239291943177,263.9466247558594,11556400,0.0,0.0
266.0034423590368,266.24075919352117,261.7117919289085,261.9095458984375,970600,0.0,0.0
260.8811704948946,264.1048350328702,260.8811704948946,263.3631896972656,1117500,0.0,0.0
263.8180374070829,265.8649552117808,262.02820274939023,265.7561950683594,818600,0.0,0.0
265.874875863118,267.52628591575365,265.3705474308382,267.318603515625,1164700,0.0,0.0
267.8229447383681,268.1294890454383,265.36069202105483,265.667236328125,1046200,0.0,0.0
264.9651517395414,266.1913289578237,262.7303176167536,262.8984069824219,969600,0.0,0.0
262.9972973224087,264.1443789806302,262.32487950892073,262.53253173828125,978400,0.0,0.0
264.2125729620997,266.697829322394,263.99386918888973,266.62823486328125,887000,1.4,0.0
267.43346127343705,268.0995233409274,265.7931981077344,266.7475280761719,1132500,0.0,0.0
266.5487238717377,267.0060025541312,263.5862873257917,263.66583251953125,919900,0.0,0.0
264.5306899651585,264.98796863557897,262.03548290055676,262.37347412109375,906700,0.0,0.0
261.9857932349998,263.31788700494604,261.77700985745145,262.6518249511719,856700,0.0,0.0
265.0376777119249,266.45926747624816,260.0075210192216,260.2361755371094,1064100,0.0,0.0
261.5682439124094,262.7015353199796,260.48467583220315,261.3893127441406,908500,0.0,0.0
262.2243575569278,263.148865605559,260.25602367548004,260.49462890625,771800,0.0,0.0
260.9817401132238,262.85065775318554,258.3573251680876,261.03143310546875,917200,0.0,0.0
258.8842050176198,259.7589897969502,256.19016520579066,257.7608642578125,761800,0.0,0.0
257.4327894136765,259.2122414834897,255.72293180380962,256.16033935546875,1104300,0.0,0.0
254.19201003037827,254.79841317122933,250.46412559944156,252.01492309570312,1132400,0.0,0.0
254.96743446333005,256.0609230047577,251.89564603725518,252.3330535888672,2036400,0.0,0.0
252.36286597292195,252.82015980574005,249.33085025749943,249.72850036621094,1032100,0.0,0.0
251.2494844171954,251.35883630465173,247.56135727553212,248.06834411621094,845300,0.0,0.0
249.05250483117294,249.34080305847968,246.61695667421955,247.36253356933594,810800,0.0,0.0
247.93911472864855,249.4402040826154,247.01459149139953,248.98292541503906,2118600,0.0,0.0
249.62908218163042,251.21965226699064,247.90928908460506,248.48587036132812,1004400,0.0,0.0
249.19168709769517,250.99101030575096,248.65487838913097,249.161865234375,891200,0.0,0.0
248.69463387705616,250.4541996432246,247.75023948541588,250.27525329589844,1252500,0.0,0.0
248.76422250892313,250.49395120268005,245.69243416366362,246.6964874267578,1144700,0.0,0.0
246.32866492792124,248.6151038335288,246.32866492792124,246.81578063964844,947200,0.0,0.0
246.5672555765926,249.46009765301662,246.5672555765926,247.77012634277344,1629700,0.0,0.0
248.95308435678305,250.2653069513157,241.19909691200118,242.6703643798828,2423700,0.0,0.0
243.44577616208682,244.39017056362567,240.5131766336025,240.8412322998047,1304300,0.0,0.0
241.27862611505685,241.86514295359407,238.04779296775123,240.61256408691406,1325900,0.0,0.0
241.72597861502203,243.07795868371406,239.81730354783343,242.4814910888672,929900,0.0,0.0
243.59487881417687,244.7381058321719,242.09378944517226,243.74400329589844,758700,0.0,0.0
245.4240339238802,246.5374238874201,244.7082788990901,245.6824951171875,728800,0.0,0.0
245.23515943218024,246.38832202573477,244.47963178939574,245.9409637451172,621400,0.0,0.0
246.020486743219,248.33674742886956,246.020486743219,248.25721740722656,574700,0.0,0.0
249.2513184086758,249.55948776016785,247.53152531140688,248.8536834716797,585400,0.0,0.0
249.59926857168367,250.4641329309609,248.24728850507046,248.8139190673828,628500,0.0,0.0
250.24543367715856,250.86178758036414,247.82977173259883,247.9093017578125,781000,0.0,0.0
248.95309598267417,250.21561047689335,247.00466346615445,247.62100219726562,1045200,0.0,0.0
246.9648881308739,248.74434018208765,245.14569382090826,248.2969970703125,1113200,0.0,0.0
248.74433701353283,249.23145271545698,247.00465758083342,249.12210083007812,961800,0.0,0.0
249.14197396233422,249.66884709554097,247.5712901273553,249.11215209960938,701400,0.0,0.0
248.87358400639536,249.16186707688917,247.08419634994695,247.31283569335938,901200,0.0,0.0
246.4976725212766,248.50574873077292,246.0801361058833,247.2730712890625,975000,0.0,0.0
244.20128976359118,244.20128976359118,238.85302826249423,240.02606201171875,1621100,0.0,0.0
240.5330585260603,241.09968908908354,237.43144827005563,238.65420532226562,997900,0.0,0.0
238.4355003202639,239.71788592277298,235.44324196640784,236.0098876953125,1224800,0.0,0.0
234.17079814163344,235.38360448628777,233.21646817230632,233.62403869628906,1075400,0.0,0.0
233.62402847405951,236.57651418093167,233.47491916312686,236.3975830078125,1053400,0.0,0.0
236.43734281489782,241.61662368624673,236.06952973169368,241.31838989257812,2501400,0.0,0.0
241.45756191757985,242.07390062964325,236.59640117251013,238.4553680419922,1022200,0.0,0.0
237.41157553292845,240.70205250845694,237.41157553292845,239.2506561279297,1260100,0.0,0.0
239.74770953831342,240.6921039245915,238.01796564505378,239.97634887695312,582100,0.0,0.0
239.28047722834373,240.54299169552021,238.047799792525,239.54888916015625,730200,0.0,0.0
239.40972192156252,240.68217198792252,238.22673744530567,239.00213623046875,670900,0.0,0.0
238.26648233940372,238.85301434865028,237.27237982930515,237.95831298828125,655200,0.0,0.0
236.95427890428263,237.07356635348717,235.11518316210874,236.83499145507812,845100,0.0,0.0
239.08165459715804,240.92075031542564,237.43144078354285,238.39572143554688,788400,0.0,0.0
237.41157475055536,239.3600072251261,235.6221871533367,239.1810760498047,842800,0.0,0.0
236.9940433226308,238.01796774197842,231.60600928846318,233.78309631347656,1019500,0.0,0.0
234.17079495408677,238.1670914643499,233.81291742826022,237.54080200195312,1170200,0.0,0.0
238.1273219946051,240.34418163840806,237.8887470867887,239.0717315673828,823400,0.0,0.0
238.73371977845255,242.41191132482004,237.9881428707512,241.8949737548828,1193100,0.0,0.0
241.9347244554398,242.47154830858713,238.41560822320972,238.98223876953125,1813700,0.0,0.0
239.94652595937862,242.78965983922305,238.5846103294311,241.15933227539062,1296100,0.0,0.0
240.09564517637088,240.3640419355683,235.68182755507146,236.54669189453125,793800,0.0,0.0
235.31402121125817,237.89867873917004,233.61409917701675,237.47122192382812,855800,0.0,0.0
237.20281182668964,237.82910129186465,234.45909422904884,235.99000549316406,1158300,0.0,0.0
236.74000549316406,238.72000122070312,235.35000610351562,236.9600067138672,3403600,1.4,0.0
238.49000549316406,238.83999633789062,232.77000427246094,233.41000366210938,913000,0.0,0.0
233.33999633789062,235.6699981689453,233.33999633789062,235.50999450683594,949400,0.0,0.0
236.61000061035156,237.47999572753906,235.02000427246094,235.99000549316406,475400,0.0,0.0
236.0,236.0,232.8000030517578,233.13999938964844,1312100,0.0,0.0
233.77999877929688,235.22000122070312,232.80999755859375,233.91000366210938,992800,0.0,0.0
232.97000122070312,235.41000366210938,232.97000122070312,234.05999755859375,804500,0.0,0.0
233.27000427246094,235.94000244140625,233.1699981689453,235.91000366210938,859200,0.0,0.0
236.85000610351562,241.63999938964844,236.00999450683594,240.19000244140625,909300,0.0,0.0
242.38999938964844,247.02000427246094,241.5800018310547,245.92999267578125,1072300,0.0,0.0
245.9199981689453,248.0,244.91000366210938,246.72999572753906,890800,0.0,0.0
247.8000030517578,253.58999633789062,247.8000030517578,253.49000549316406,983600,0.0,0.0
253.27999877929688,255.0,252.6199951171875,253.88999938964844,782200,0.0,0.0
251.02000427246094,254.94000244140625,249.0399932861328,249.2899932861328,1202700,0.0,0.0
250.07000732421875,250.27999877929688,241.82000732421875,242.6199951171875,2575400,0.0,0.0
244.11000061035156,245.74000549316406,240.47000122070312,245.38999938964844,763300,0.0,0.0
244.6199951171875,245.75,242.74000549316406,243.05999755859375,642900,0.0,0.0
241.82000732421875,244.2100067138672,238.58999633789062,239.3000030517578,893000,0.0,0.0
239.19000244140625,246.89999389648438,238.5,243.8300018310547,970500,0.0,0.0
245.47999572753906,248.7899932861328,243.69000244140625,247.49000549316406,882200,0.0,0.0
247.6999969482422,249.9199981689453,246.5800018310547,248.02000427246094,1312400,0.0,0.0
255.44000244140625,256.32000732421875,240.02000427246094,249.33999633789062,1814600,0.0,0.0
249.24000549316406,250.24000549316406,245.77999877929688,247.27999877929688,1813600,0.0,0.0
247.52999877929688,248.97999572753906,240.9199981689453,242.25999450683594,1217100,0.0,0.0
240.57000732421875,244.07000732421875,237.9199981689453,243.85000610351562,1281600,0.0,0.0
241.9499969482422,242.74000549316406,237.5500030517578,239.36000061035156,1190100,0.0,0.0
239.83999633789062,242.11000061035156,237.55999755859375,238.3699951171875,1059600,0.0,0.0
240.1999969482422,243.6300048828125,236.41000366210938,236.86000061035156,838300,0.0,0.0
238.0,240.13999938964844,237.02999877929688,239.77000427246094,800500,0.0,0.0
239.14999389648438,240.2100067138672,236.2899932861328,239.2100067138672,652500,0.0,0.0
239.1999969482422,240.0,236.35000610351562,236.6199951171875,870800,0.0,0.0
237.3800048828125,239.47000122070312,235.49000549316406,238.75999450683594,598800,0.0,0.0
238.61000061035156,240.5399932861328,237.9600067138672,238.66000366210938,554600,0.0,0.0
241.16000366210938,242.8000030517578,239.5,240.25999450683594,970000,0.0,0.0
239.5399932861328,242.7100067138672,239.5399932861328,241.94000244140625,895100,0.0,0.0
242.57000732421875,243.10000610351562,241.0500030517578,242.66000366210938,571600,0.0,0.0
242.5800018310547,243.92999267578125,241.85000610351562,243.3800048828125,569800,0.0,0.0
244.4199981689453,246.77000427246094,243.44000244140625,246.6300048828125,668600,0.0,0.0
246.6300048828125,247.05999755859375,244.57000732421875,245.83999633789062,595400,0.0,0.0
246.86000061035156,248.89999389648438,245.63999938964844,246.99000549316406,494800,0.0,0.0
247.83999633789062,250.2100067138672,247.25,248.60000610351562,620700,0.0,0.0
248.69000244140625,249.72999572753906,247.91000366210938,249.27000427246094,763300,0.0,0.0
249.42999267578125,250.7100067138672,247.75,248.55999755859375,725100,0.0,0.0
250.14999389648438,251.94000244140625,248.77000427246094,250.44000244140625,585600,0.0,0.0
250.6999969482422,253.75,249.52999877929688,253.17999267578125,822600,0.0,0.0
252.5,252.97999572753906,248.41000366210938,249.77999877929688,959100,0.0,0.0
249.5500030517578,250.0,242.75,244.72999572753906,1052300,0.0,0.0
244.85000610351562,244.85000610351562,241.19000244140625,243.05999755859375,866000,0.0,0.0
242.99000549316406,245.8300018310547,242.33999633789062,243.60000610351562,754300,0.0,0.0
245.16000366210938,247.3300018310547,244.38999938964844,246.74000549316406,971500,0.0,0.0
247.0,248.1999969482422,244.9499969482422,247.57000732421875,811400,0.0,0.0
247.6699981689453,248.10000610351562,241.47000122070312,247.02000427246094,1027000,0.0,0.0
247.52999877929688,248.4499969482422,244.44000244140625,248.1999969482422,629000,0.0,0.0
248.83999633789062,252.3000030517578,248.07000732421875,251.75,669600,0.0,0.0
253.41000366210938,255.39999389648438,252.2100067138672,255.1300048828125,690100,0.0,0.0
255.64999389648438,258.3800048828125,254.05999755859375,254.72000122070312,812900,0.0,0.0
254.97000122070312,256.6499938964844,252.6199951171875,252.97000122070312,826300,0.0,0.0
256.5400085449219,259.0299987792969,254.9600067138672,257.9599914550781,727600,0.0,0.0
256.5899963378906,256.5899963378906,253.36000061035156,254.32000732421875,1773000,0.0,0.0
254.50999450683594,256.92999267578125,253.02999877929688,256.6499938964844,716200,0.0,0.0
258.2099914550781,259.7099914550781,256.69000244140625,258.5199890136719,709900,0.0,0.0
259.05999755859375,259.7900085449219,257.5199890136719,258.05999755859375,1150200,0.0,0.0
260.0,263.2300109863281,259.1499938964844,262.0,730600,0.0,0.0
263.0,267.70001220703125,262.80999755859375,263.9700012207031,1066400,0.0,0.0
262.1499938964844,263.0299987792969,259.3299865722656,262.07000732421875,876500,0.0,0.0
262.0199890136719,262.1700134277344,258.6300048828125,261.3500061035156,754500,0.0,0.0
260.3699951171875,262.3999938964844,260.0,261.8900146484375,776200,0.0,0.0
260.3900146484375,262.05999755859375,257.6000061035156,259.989990234375,827700,0.0,0.0
260.9599914550781,261.4100036621094,256.489990234375,258.4100036621094,624300,0.0,0.0
256.4100036621094,258.1300048828125,255.1300048828125,256.0400085449219,521000,0.0,0.0
256.29998779296875,257.010009765625,253.1199951171875,255.72000122070312,529800,0.0,0.0
255.61000061035156,259.2900085449219,254.33999633789062,257.9800109863281,717400,0.0,0.0
257.3800048828125,257.8299865722656,255.25999450683594,256.8299865722656,582200,0.0,0.0
257.3900146484375,260.9200134277344,257.3900146484375,260.5899963378906,664200,0.0,0.0
259.8399963378906,261.8999938964844,258.94000244140625,261.5,513500,0.0,0.0
262.7200012207031,264.7699890136719,261.2900085449219,261.3500061035156,729600,0.0,0.0
260.989990234375,263.239990234375,259.3399963378906,260.8299865722656,682200,0.0,0.0
261.94000244140625,262.20001220703125,258.95001220703125,260.6600036621094,684100,0.0,0.0
261.8699951171875,261.95001220703125,259.6300048828125,261.0299987792969,699700,0.0,0.0
260.29998779296875,261.0199890136719,257.739990234375,258.3699951171875,559200,0.0,0.0
257.9700012207031,259.2900085449219,254.25,256.9800109863281,852500,0.0,0.0
256.4599914550781,257.989990234375,255.5500030517578,256.32000732421875,860800,0.0,0.0
256.1499938964844,257.1600036621094,254.05999755859375,255.52999877929688,666000,0.0,0.0
257.1400146484375,257.1600036621094,253.8300018310547,254.0800018310547,730700,0.0,0.0
255.72000122070312,258.5199890136719,255.72000122070312,256.8699951171875,753800,0.0,0.0
255.4499969482422,257.54998779296875,253.0,256.0400085449219,1304900,0.0,0.0
263.0,264.75,253.4600067138672,264.3299865722656,1655900,0.0,0.0
264.6400146484375,265.3900146484375,260.80999755859375,261.1300048828125,1267500,0.0,0.0
261.9800109863281,264.2799987792969,260.739990234375,263.0799865722656,882600,0.0,0.0
263.6199951171875,265.45001220703125,262.0,263.8800048828125,737100,0.0,0.0
263.3599853515625,266.9599914550781,262.1300048828125,266.42999267578125,794700,0.0,0.0
272.95001220703125,277.5799865722656,272.0400085449219,275.4700012207031,1151600,0.0,0.0
275.67999267578125,275.9599914550781,271.2900085449219,272.9100036621094,833500,0.0,0.0
272.6099853515625,275.7300109863281,271.82000732421875,271.95001220703125,833600,0.0,0.0
